EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Travels,SecondChanceTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsUnassisted2s,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,OffThreePtRebounds,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsPutbacks,SelfOReb,Charge Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,3SecondViolations,SelfORebPct,FTOffRebounds,LostBallSteals,BlockingFoulsDrawn,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,on,Charge Fouls Drawn
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,5804.0,97,-22,171,173,48.0,47.0,29.0,344,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,2.0,2.0,8.0,1.0,3.0,1.0,5.0,5.0,13.0,2.0,19.0,196,1.0,2.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,2.0,15.0,8.0,2.0,1.0,8.0,1.0,9.0,1.0,7.0,1.0,19.0,3.0,8.0,2.0,2.0,12.0,3.0,15.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,3.0,1.0,1.0,3.0,1.0,7.0,47.0,1.0,1.0,1.0,0.38461538461538464,0.5,0.3333333333333333,0.38461538461538464,0.2,0.5,0.4722222222222222,0.75,0.5,0.5,0.75,0.5833333333333334,0.7222222222222222,0.2,0.25,10.526315789473685,0.6666666666666666,0.4,0.041666666666666664,0.04411764705882353,0.24242424242424243,0.12345679012345678,0.03125,0.16666666666666666,0.0625,0.0625,0.2631578947368421,0.21428571428571427,0.05555555555555555,1.0,1.0,1.0,0.2222222222222222,0.2777777777777778,0.6,0.6,1.0,0.4444444444444444,0.25,0.25,1.0,1.0,0.5,1.0,0.2,1.0,0.6,0.3333333333333333,0.7777777777777778,0.25,0.4791166666666666,0.5424,0.42827000000000004,0.05263157894736842,0.07142857142857142,0.15789473684210525,0.3684210526315789,15.1,25.22307692307692,0.2807017543859649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,4376.0,73,-26,132,129,28.0,26.0,12.0,261,,,,,2.0,2.0,2.0,,,2.0,3.0,,,,2.0,4.0,5.0,,12.0,147,,,,,1.0,,,,,,9.0,3.0,2.0,,,,,,,,,2.0,2.0,9.0,,11.0,2.0,13.0,,,2.0,,1.0,2.0,,3.0,6.0,7.0,1.0,,,,,,27.0,,,0.75,0.8,,,0.8,,,0.8571428571428571,,,0.8571428571428571,,,0.7142857142857143,,,6.622516556291391,0.6666666666666666,,0.25,0.05,0.09090909090909091,0.1896551724137931,0.03333333333333333,0.14285714285714285,0.2,0.16666666666666666,0.14285714285714285,,,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.7142857142857143,0.6666666666666666,0.5186071428571428,,0.4353,,,,,18.1,24.44,0.21212121212121213,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05,0.4444444444444444,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,3822.0,64,-29,117,121,37.0,58.0,18.0,238,2.0,3.0,1.0,2.0,3.0,1.0,4.0,,,,,,,6.0,12.0,1.0,4.0,4.0,19.0,134,,,4.0,3.0,6.0,,,2.0,8.0,6.0,3.0,,,1.0,5.0,1.0,6.0,,4.0,,13.0,2.0,4.0,3.0,,7.0,2.0,9.0,3.0,3.0,3.0,2.0,1.0,1.0,,4.0,2.0,2.0,3.0,,,4.0,,8.0,37.0,0.5,0.5,1.0,0.25,,,0.25,0.5,0.5,0.46875,1.0,0.5,0.5277777777777778,1.0,0.5714285714285714,0.25,0.08333333333333333,,16.05839416058394,0.75,,0.10714285714285714,0.046511627906976744,0.18181818181818182,0.14,0.03278688524590164,,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.3,0.1875,0.6666666666666666,1.0,1.0,0.1875,0.25,0.25,0.25,1.0,,,,,,,,0.3333333333333333,0.5,,,0.4375,,0.51054375,0.5951,0.47156666666666663,0.1111111111111111,,0.21052631578947367,0.42105263157894735,9.216666666666667,23.525,0.3162393162393162,,,,,,,,,0.058823529411764705,0.14285714285714285,,2.0,6.0,2.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.06666666666666667,0.375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,1248.0,21,11,37,37,21.0,13.0,6.0,74,1.0,4.0,,1.0,1.0,,,,,,,,,4.0,7.0,,,2.0,10.0,28,,,2.0,2.0,3.0,,,2.0,6.0,4.0,,,,2.0,,,,,,,,2.0,1.0,3.0,1.0,5.0,3.0,8.0,,,1.0,1.0,1.0,,,2.0,2.0,6.0,2.0,2.0,,2.0,,6.0,21.0,0.5,0.5,,,,,,0.5714285714285714,0.6666666666666666,0.5714285714285714,,0.6666666666666666,0.625,0.25,0.75,,0.2857142857142857,,22.22222222222222,0.5,0.3333333333333333,0.25,0.13333333333333333,0.1,0.18181818181818182,0.15,,,0.25,,0.25,0.5714285714285714,0.25,0.5,,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,,,,0.5714285714285714,,0.45454285714285714,0.4409,0.4889333333333334,,,0.2,0.6,5.1,,0.5675675675675675,,,,,,,,1.0,0.1111111111111111,0.4,,2.0,2.0,1.0,,3.0,2.0,4.0,,,,1.0,,,0.5,0.2,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2747,1610612752,JR Smith,JR Smith,2747,NYK,10509.0,175,-47,315,319,77.0,107.0,44.0,634,5.0,14.0,,3.0,25.0,2.0,6.0,,,3.0,22.0,1.0,5.0,19.0,48.0,5.0,28.0,8.0,61.0,357,,2.0,4.0,3.0,10.0,2.0,6.0,4.0,16.0,4.0,6.0,20.0,3.0,4.0,6.0,5.0,11.0,3.0,5.0,,27.0,,3.0,5.0,3.0,11.0,2.0,13.0,6.0,6.0,8.0,4.0,3.0,4.0,,11.0,10.0,19.0,10.0,1.0,1.0,8.0,,16.0,76.0,0.10526315789473684,0.10526315789473684,0.4,0.17857142857142858,,0.3333333333333333,0.19230769230769232,0.3958333333333333,0.3,0.34868421052631576,0.16666666666666666,0.375,0.38125,0.2857142857142857,0.4444444444444444,0.3684210526315789,0.08333333333333333,,24.462365591397848,0.7272727272727273,0.2,0.058823529411764705,,0.05660377358490566,0.057971014492753624,0.012903225806451613,,0.027777777777777776,0.13043478260869565,0.03125,0.09523809523809523,0.18421052631578946,0.35714285714285715,0.5,0.4,0.32894736842105265,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.5,0.2894736842105263,0.13636363636363635,0.13636363636363635,0.3333333333333333,,,,0.1875,,0.3125,0.2,0.5526315789473685,0.15,0.4784216216216217,0.4816833333333333,0.41540999999999995,0.02564102564102564,,0.06557377049180328,0.26229508196721313,12.66666666666667,26.875000000000004,0.24444444444444444,9.0,,,1.0,,1.0,1.0,4.0,,0.038461538461538464,1.0,4.0,9.0,10.0,1.0,4.0,2.0,34.0,2.0,1.0,1.0,1.0,2.0,0.25,0.2857142857142857,,0.11842105263157894,0.4444444444444444,0.4444444444444444,0.4,0.4,,0.04,1.0,2.0,,2.0,2.0,0.043478260869565216,0.05714285714285714,,0.16666666666666666,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.0625,1.0,,,,,,,,,,,,,,,,,,True,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,6551.0,109,-22,193,198,44.0,68.0,26.0,391,6.0,16.0,1.0,2.0,,,,,,,,,,6.0,18.0,,,6.0,18.0,215,,,6.0,1.0,4.0,,,2.0,4.0,6.0,,,,1.0,2.0,,2.0,,2.0,,4.0,11.0,6.0,8.0,1.0,15.0,14.0,29.0,5.0,5.0,4.0,2.0,7.0,2.0,,11.0,7.0,13.0,12.0,1.0,1.0,11.0,,4.0,44.0,0.5,1.0,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.2727272727272727,0.25,0.391304347826087,0.2727272727272727,0.4,,0.05555555555555555,,14.718614718614718,0.36363636363636365,0.14285714285714285,0.15384615384615385,0.171875,0.17647058823529413,0.16279069767441862,0.15384615384615385,0.14285714285714285,0.20833333333333334,,0.15789473684210525,0.2,0.8888888888888888,0.375,0.4,0.5,,,,,,,,,,,,,0.5,0.5,,,0.8888888888888888,,0.5634277777777777,0.5773777777777778,0.48597500000000005,0.2608695652173913,,0.3333333333333333,0.2222222222222222,1.844444444444444,,0.22797927461139897,,,,5.0,1.0,5.0,2.0,1.0,0.17647058823529413,0.1875,0.4,,2.0,,3.0,11.0,,6.0,,,1.0,1.0,6.0,0.2727272727272727,0.0625,0.1875,0.1111111111111111,,,,,,0.2608695652173913,10.0,3.0,2.0,,,0.1111111111111111,0.13636363636363635,,0.9090909090909091,3.0,,,,,,,,0.3,,,,6.0,2.0,2.0,1.0,4.0,1.0,0.18181818181818182,,,,,,,,,,,True,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,5503.0,92,-16,167,163,28.0,44.0,22.0,330,8.0,13.0,,2.0,7.0,,,,,,,,,14.0,26.0,,,15.0,43.0,195,,,6.0,1.0,5.0,,,1.0,3.0,20.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,3.0,2.0,11.0,3.0,16.0,4.0,20.0,3.0,1.0,5.0,1.0,5.0,4.0,,10.0,8.0,15.0,14.0,1.0,,19.0,,2.0,27.0,0.7142857142857143,0.7142857142857143,,,,,,0.5384615384615384,0.2,0.5384615384615384,0.6666666666666666,0.2,0.6323529411764706,0.75,0.25,,0.038461538461538464,,23.036649214659686,0.5,0.3333333333333333,0.22916666666666666,0.058823529411764705,0.09090909090909091,0.18571428571428572,0.041666666666666664,0.06666666666666667,0.23529411764705882,0.2857142857142857,0.14285714285714285,,0.5,0.6153846153846154,0.6666666666666666,0.875,0.2692307692307692,,,,,,,,,,,,0.4,,,,0.5,,0.5045115384615384,0.3501,0.45362,0.30303030303030304,,0.13953488372093023,0.06976744186046512,6.576923076923077,,0.16766467065868262,,2.0,3.0,1.0,1.0,1.0,1.0,,0.125,0.17647058823529413,1.0,3.0,6.0,3.0,2.0,3.0,2.0,8.0,,,,,10.0,0.6666666666666666,0.07692307692307693,,0.23076923076923078,0.5,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.30303030303030304,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,2.0,,,,,,,,2.0,3.0,,,,1.0,2.0,1.0,1.0,0.2,,,,,,True,
2407,1610612752,Jared Jeffries,Jared Jeffries,2407,NYK,1907.0,32,-18,54,62,6.0,16.0,13.0,116,,3.0,,,1.0,,,,,,,,,1.0,5.0,,,,2.0,64,,,,,,,,,,2.0,,,,,,,,,,,,4.0,3.0,1.0,1.0,5.0,6.0,11.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,5.0,2.0,,1.0,,,,6.0,1.0,1.0,,,,,,0.2,,0.2,,,0.2,,,,,,8.333333333333334,1.0,0.3333333333333333,0.06666666666666667,0.12121212121212122,0.21428571428571427,0.13793103448275862,0.13953488372093023,0.3,0.1111111111111111,,0.3,,0.6,,,,0.2,,,,,,,,,,,,,,,,0.6,,0.51554,0.5222333333333333,,,,,,5.64,,0.1111111111111111,,,,,,,,1.0,0.1,,,,1.0,1.0,,4.0,,,,,,,,,,,0.2,,,1.0,1.0,1.0,,3.0,2.0,,,,0.2,0.125,,0.75,,,,,,,,,,,,,,2.0,,,,,0.5,,,,,,1.0,0.5,,,,True,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,8577.0,143,-44,259,264,67.0,102.0,36.0,523,17.0,31.0,5.0,11.0,23.0,1.0,3.0,1.0,1.0,2.0,9.0,,3.0,35.0,71.0,3.0,12.0,28.0,107.0,305,1.0,1.0,18.0,11.0,21.0,1.0,4.0,11.0,36.0,20.0,3.0,9.0,2.0,4.0,3.0,4.0,7.0,2.0,2.0,,18.0,10.0,9.0,6.0,3.0,18.0,12.0,30.0,2.0,2.0,6.0,3.0,6.0,3.0,1.0,12.0,11.0,17.0,20.0,,1.0,36.0,1.0,36.0,66.0,0.2857142857142857,0.3225806451612903,0.3333333333333333,0.25,1.0,0.25,0.25,0.49295774647887325,0.5238095238095238,0.4759036144578313,0.5666666666666667,0.5,0.5360824742268041,0.6,0.5833333333333334,0.14457831325301204,0.056338028169014086,,35.85526315789474,0.5,0.23076923076923078,0.08955223880597014,0.12048192771084337,0.24324324324324326,0.14423076923076922,0.08196721311475409,0.125,0.14285714285714285,0.058823529411764705,0.3181818181818182,0.13333333333333333,0.37349397590361444,0.5483870967741935,0.6071428571428571,0.47058823529411764,0.27710843373493976,0.03614457831325301,0.3333333333333333,0.3333333333333333,1.0,0.10843373493975904,0.2222222222222222,0.2222222222222222,,0.06666666666666667,1.0,1.0,0.44,0.45454545454545453,0.12,,0.5180722891566265,0.2222222222222222,0.46817771084337356,0.5010678571428571,0.4709439999999999,0.15789473684210525,0.07692307692307693,0.16822429906542055,0.3364485981308411,8.694366197183099,24.49166666666667,0.25868725868725867,6.0,,2.0,1.0,,1.0,1.0,1.0,0.09375,0.045454545454545456,1.0,5.0,17.0,13.0,7.0,14.0,1.0,50.0,2.0,1.0,1.0,4.0,14.0,0.5,0.0967741935483871,0.14814814814814814,0.20481927710843373,0.29411764705882354,0.3125,0.5652173913043478,0.5652173913043478,0.15384615384615385,0.17073170731707318,11.0,,1.0,2.0,2.0,,,,0.7333333333333333,6.0,1.0,1.0,,,2.0,1.0,,0.5454545454545454,,0.04,1.0,8.0,2.0,1.0,3.0,1.0,,0.04878048780487805,2.0,,,,0.25,,,4.0,0.058823529411764705,0.16666666666666666,True,
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,3238.0,54,-2,99,97,29.0,42.0,11.0,196,3.0,3.0,1.0,1.0,,,,,,2.0,7.0,,2.0,4.0,4.0,2.0,7.0,3.0,17.0,101,,,2.0,2.0,2.0,,2.0,2.0,6.0,,3.0,6.0,2.0,,7.0,1.0,8.0,,3.0,1.0,17.0,,1.0,2.0,,3.0,,3.0,,,3.0,3.0,2.0,,,5.0,2.0,8.0,3.0,,1.0,3.0,,6.0,29.0,,,0.5,0.2857142857142857,,,0.3333333333333333,1.0,1.0,0.6363636363636364,1.0,0.5,0.7083333333333334,1.0,0.6,0.6363636363636364,,,15.04424778761062,0.6,,0.09523809523809523,,0.06666666666666667,0.08333333333333333,,,0.25,,0.1,,0.2727272727272727,1.0,1.0,,,,,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.5,,,,0.25,1.0,0.5,,0.9090909090909091,0.3333333333333333,0.49826,0.5702,0.40526666666666666,0.09090909090909091,,0.11764705882352941,0.35294117647058826,4.6000000000000005,32.228571428571435,0.29292929292929293,3.0,1.0,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,,8.0,1.0,3.0,,1.0,1.0,1.0,,,0.09090909090909091,1.0,1.0,,,,0.25,1.0,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,True,
