EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Assists,SelfOReb,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,SelfORebPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,Loose Ball Fouls,Offensive Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,Travels,Loose Ball Fouls Drawn,PenaltyArc3FGM,PenaltyFG3M,ThreePtShootingFoulsDrawn,BlockedCorner3,PenaltyFg3Pct,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,FTOffRebounds,BlockingFouls,OffFTReboundPct,on,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,10576.0,176,34,312,322,95,87.0,40,634,6.0,14.0,1.0,1.0,3.0,5.0,8.0,17.0,8.0,16.0,1.0,3.0,1.0,3.0,20.0,1.0,5.0,6.0,22.0,47.0,4.0,23.0,18.0,74.0,305,2.0,3.0,1.0,5.0,2.0,9.0,9.0,14.0,7.0,14.0,32.0,8.0,36.0,6.0,6.0,2.0,20.0,3.0,6.0,1.0,19.0,7.0,26.0,7.0,10.0,2.0,7.0,59.0,2.0,5.0,4.0,1.0,10.0,2.0,12.0,6.0,5.0,1.0,5.0,1.0,2.0,4.0,2.0,3.0,9.0,1.0,4.0,5.0,11.0,1.0,23.0,1.0,1.0,1.0,20.0,4.0,10.0,2.0,32.0,95,2.0,0.18181818181818182,0.19047619047619047,0.5,0.17391304347826086,0.2,0.17391304347826086,0.46808510638297873,0.6666666666666666,0.6428571428571429,0.4,0.4375,0.42857142857142855,0.47435897435897434,0.5,0.5925925925925926,0.32857142857142857,0.043478260869565216,0.1276595744680851,0.2857142857142857,0.058823529411764705,0.0625,0.05,24.233983286908078,0.5555555555555556,0.08333333333333333,0.03571428571428571,0.017391304347826087,0.12195121951219512,0.058823529411764705,0.013245033112582781,0.027777777777777776,0.024390243902439025,0.03125,0.03125,0.041666666666666664,0.0967741935483871,0.2,0.2,0.42857142857142855,0.6,0.3333333333333333,0.24285714285714285,0.47058823529411764,0.5,0.22857142857142856,0.5,0.5333333333333333,0.25,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.15,0.15789473684210525,0.3333333333333333,0.125,1.0,0.625,0.2,0.23809523809523808,0.6,0.047619047619047616,0.2857142857142857,0.5285714285714286,0.15,0.46650357142857146,0.47273571428571426,0.46167619047619046,0.13157894736842105,0.18867924528301888,0.12162162162162163,0.43243243243243246,10.10212765957447,25.691304347826087,0.30448717948717946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,3484.0,58,-7,102,104,15,12.0,15,206,3.0,4.0,1.0,1.0,,,6.0,9.0,4.0,9.0,,,,,,,,,13.0,22.0,,,3.0,29.0,110,2.0,2.0,,,,4.0,4.0,4.0,,,8.0,14.0,12.0,,,2.0,,,,,,,,,,,,,4.0,2.0,6.0,2.0,10.0,4.0,14.0,5.0,3.0,2.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,2.0,,,,4.0,,2.0,,8.0,15,,0.5384615384615384,0.5833333333333334,,,,,0.5909090909090909,1.0,1.0,0.5909090909090909,1.0,1.0,0.6041666666666666,1.0,1.0,,,,,,,,20.66115702479339,1.0,0.5,0.20689655172413793,0.09090909090909091,0.2,0.20512820512820512,0.07142857142857142,0.09090909090909091,0.1,0.1111111111111111,0.375,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.18181818181818182,0.75,0.75,0.6666666666666666,0.4090909090909091,0.6666666666666666,0.6666666666666666,0.4090909090909091,0.4444444444444444,0.4444444444444444,0.5,,,,,,,,,0.5,1.0,,,,,,,0.18181818181818182,,0.44417727272727264,0.6599,0.387025,0.08333333333333333,0.08333333333333333,0.13793103448275862,0.27586206896551724,11.236363636363636,,0.14705882352941177,3.0,3.0,3.0,2.0,0.07692307692307693,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,9754.0,163,27,297,298,47,56.0,42,595,9.0,16.0,2.0,4.0,,,6.0,10.0,6.0,13.0,1.0,2.0,,6.0,15.0,1.0,3.0,2.0,21.0,39.0,7.0,17.0,8.0,71.0,284,3.0,5.0,1.0,3.0,1.0,10.0,3.0,4.0,2.0,,6.0,16.0,26.0,9.0,12.0,2.0,15.0,6.0,2.0,,17.0,6.0,23.0,2.0,9.0,3.0,5.0,52.0,7.0,6.0,11.0,,17.0,7.0,24.0,7.0,2.0,5.0,3.0,1.0,3.0,6.0,3.0,,9.0,,3.0,4.0,6.0,,11.0,,1.0,1.0,11.0,,5.0,,6.0,47,,0.38095238095238093,0.4,0.42857142857142855,0.4117647058823529,0.3333333333333333,0.4117647058823529,0.5384615384615384,0.6,0.75,0.5625,0.5625,0.5,0.5737704918032787,0.5555555555555556,0.5,0.30357142857142855,,0.05128205128205128,0.0625,,0.07692307692307693,,20.057306590257877,0.3333333333333333,,0.1111111111111111,0.05555555555555555,0.16216216216216217,0.125,0.045454545454545456,0.05,0.021739130434782608,0.08333333333333333,0.13043478260869565,0.125,0.18518518518518517,0.1,0.2857142857142857,0.5625,0.6,0.4444444444444444,0.17857142857142858,0.6,0.6,0.23214285714285715,0.46153846153846156,0.5,0.3333333333333333,0.03571428571428571,0.5,0.5,1.0,0.26785714285714285,0.4,0.4,0.3333333333333333,0.5,0.5,0.375,0.3333333333333333,,,,0.3333333333333333,0.5892857142857143,0.4,0.49697232142857145,0.576675,0.46564999999999995,0.08196721311475409,0.11363636363636363,0.14084507042253522,0.08450704225352113,9.289743589743589,24.935294117647057,0.15824915824915825,1.0,,2.0,2.0,0.1,1.0,0.3333333333333333,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,3656.0,61,1,105,115,32,36.0,13,220,2.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,4.0,1.0,1.0,5.0,,1.0,2.0,4.0,6.0,3.0,9.0,4.0,21.0,117,,1.0,,1.0,,,1.0,1.0,3.0,4.0,6.0,6.0,2.0,9.0,,,5.0,1.0,,,2.0,,2.0,,2.0,,,4.0,,,1.0,,1.0,,1.0,3.0,3.0,,3.0,1.0,3.0,1.0,,,4.0,,1.0,2.0,6.0,,4.0,,2.0,,4.0,,1.0,1.0,6.0,32,1.0,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,1.0,0.5666666666666667,,0.25,0.6176470588235294,,0.5,0.6,,,,,,,17.5,0.75,,0.030303030303030304,,,0.020833333333333332,,,,,0.125,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,1.0,1.0,0.06666666666666667,,,,0.26666666666666666,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,1.0,,,0.5,,0.25,1.0,0.25,0.5,0.8,0.2,0.5490966666666667,0.45982500000000004,0.580075,0.0625,0.14285714285714285,,0.2857142857142857,6.533333333333334,24.444444444444443,0.3047619047619048,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,14154.0,236,22,419,435,109,107.0,57,854,16.0,21.0,6.0,9.0,3.0,5.0,6.0,16.0,12.0,24.0,,,,,,,,,34.0,61.0,,,7.0,75.0,420,9.0,13.0,,,1.0,19.0,10.0,16.0,,3.0,23.0,54.0,14.0,,,14.0,,,5.0,,2.0,1.0,3.0,1.0,1.0,1.0,,7.0,16.0,7.0,30.0,1.0,38.0,21.0,59.0,10.0,8.0,2.0,3.0,,2.0,2.0,,1.0,5.0,1.0,1.0,13.0,30.0,1.0,7.0,,,,12.0,2.0,7.0,,23.0,109,,0.7941176470588235,1.0,,,,,0.5573770491803278,0.6923076923076923,0.625,0.5573770491803278,0.6923076923076923,0.625,0.5681818181818182,0.6785714285714286,0.6388888888888888,,,0.08196721311475409,0.19047619047619047,0.0625,,,14.519427402862986,0.6,0.08333333333333333,0.20408163265306123,0.09467455621301775,0.12962962962962962,0.18407960199004975,0.1,0.11764705882352941,0.06451612903225806,0.2222222222222222,0.18421052631578946,0.203125,0.15,0.07142857142857142,0.3442622950819672,0.7619047619047619,0.9411764705882353,0.625,0.26229508196721313,0.375,0.4,0.39344262295081966,0.5,0.5,1.0,,,,,,,,,0.6923076923076923,0.6666666666666666,,,0.3125,0.6,,,0.3442622950819672,,0.4524311475409837,0.50915,0.4571,0.10606060606060606,0.10606060606060606,0.25333333333333335,0.30666666666666664,10.326229508196723,,0.26014319809069214,11.0,9.0,11.0,5.0,0.10714285714285714,0.45454545454545453,0.8333333333333334,,1.0,,,,,2.0,0.045454545454545456,,5.0,3.0,1.0,1.0,2.0,0.12195121951219512,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,9228.0,154,-2,268,284,59,67.0,36,552,7.0,22.0,1.0,4.0,1.0,5.0,4.0,20.0,6.0,12.0,,,,,1.0,,,,17.0,54.0,,1.0,6.0,40.0,275,2.0,10.0,,,1.0,5.0,3.0,14.0,,4.0,10.0,14.0,20.0,,,2.0,1.0,,10.0,,10.0,1.0,11.0,,5.0,2.0,3.0,23.0,3.0,4.0,17.0,3.0,24.0,3.0,27.0,4.0,1.0,3.0,3.0,,2.0,3.0,,1.0,6.0,,1.0,7.0,15.0,1.0,17.0,,1.0,,12.0,4.0,7.0,1.0,10.0,59,1.0,0.4117647058823529,0.4375,,,,,0.3148148148148148,0.2,0.21428571428571427,0.3090909090909091,0.2,0.21428571428571427,0.3389830508474576,0.22727272727272727,0.3125,0.01818181818181818,,0.18518518518518517,0.22727272727272727,0.25,,,20.90032154340836,0.5,0.3333333333333333,0.1717171717171717,0.02727272727272727,0.11764705882352941,0.15789473684210525,0.022727272727272728,0.06451612903225806,,0.10344827586206896,0.1724137931034483,0.21951219512195122,0.13043478260869565,0.09090909090909091,0.4,0.3181818181818182,0.4117647058823529,0.5714285714285714,0.36363636363636365,0.2,0.26666666666666666,0.21818181818181817,0.5,0.5,0.3333333333333333,,,,,0.01818181818181818,,,,0.4,0.25,,,0.35714285714285715,0.2,,,0.41818181818181815,,0.4744572727272727,0.4852222222222221,0.4677071428571429,0.1206896551724138,0.12280701754385964,0.125,0.25,7.93148148148148,24.6,0.22014925373134328,2.0,1.0,2.0,,0.023255813953488372,,0.25,1.0,1.0,1.0,,,,1.0,0.03571428571428571,,,2.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,10040.0,167,13,299,310,96,81.0,43,609,8.0,15.0,1.0,1.0,1.0,4.0,2.0,4.0,4.0,20.0,2.0,3.0,,8.0,14.0,2.0,2.0,6.0,14.0,39.0,10.0,17.0,11.0,69.0,299,2.0,3.0,2.0,2.0,,10.0,2.0,11.0,6.0,9.0,25.0,14.0,14.0,27.0,3.0,,14.0,8.0,3.0,,19.0,2.0,21.0,1.0,8.0,5.0,6.0,44.0,7.0,4.0,14.0,2.0,20.0,8.0,28.0,5.0,4.0,1.0,5.0,2.0,4.0,4.0,,1.0,9.0,2.0,2.0,7.0,12.0,2.0,15.0,,1.0,1.0,22.0,1.0,8.0,2.0,25.0,96,2.0,0.5,0.5,0.9,0.5882352941176471,1.0,0.5882352941176471,0.358974358974359,0.6666666666666666,0.18181818181818182,0.5178571428571429,1.0,0.47058823529411764,0.5227272727272727,1.0,0.5208333333333334,0.30357142857142855,,0.07692307692307693,0.13333333333333333,,0.05,,21.126760563380284,0.5555555555555556,0.3333333333333333,0.12962962962962962,0.05384615384615385,0.10810810810810811,0.12413793103448276,0.05194805194805195,0.10256410256410256,,0.09375,0.07692307692307693,0.18,0.10344827586206896,0.125,0.26785714285714285,0.5333333333333333,0.6153846153846154,0.875,0.07142857142857142,0.5,0.5,0.35714285714285715,0.2,0.21052631578947367,,0.05357142857142857,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5714285714285714,0.5714285714285714,0.875,0.2,1.0,0.4,1.0,0.23529411764705882,0.25,,0.35294117647058826,0.5714285714285714,0.5714285714285714,0.5162554545454545,0.49474,0.49830624999999995,0.140625,0.17391304347826086,0.14492753623188406,0.36231884057971014,11.082051282051282,25.623529411764704,0.3210702341137124,,,1.0,,0.075,,,1.0,,,,1.0,,,,1.0,1.0,,,,,0.041666666666666664,0.05,,1.0,4.0,4.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.05555555555555555,,,,,True,,,,,,,,,,,
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,2075.0,35,14,66,66,21,17.0,8,132,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,,,,,,,,,8.0,10.0,,,3.0,19.0,57,1.0,1.0,,,,2.0,2.0,3.0,,,4.0,12.0,4.0,,,2.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,1.0,2.0,7.0,,9.0,2.0,11.0,,,,2.0,,1.0,1.0,,1.0,3.0,1.0,,2.0,3.0,,4.0,,1.0,,6.0,,3.0,,4.0,21,,0.75,0.8571428571428571,,,,,0.8,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.7307692307692307,0.5,0.6666666666666666,,,,,,,,21.333333333333332,0.6666666666666666,,0.28,0.05,0.2,0.2571428571428571,0.07407407407407407,,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.3,0.16666666666666666,0.25,0.3,1.0,1.0,0.6666666666666666,0.1,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,0.3,,0.46463,,0.5026,0.23076923076923078,0.23076923076923078,0.10526315789473684,0.21052631578947367,11.05,,0.3181818181818182,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,0.5,,1.0,,1.0,,,0.14285714285714285,,,,,,,,,,,,0.3333333333333333,,,,True,,,,,,,,,,,
201970,1610612755,Sam Young,Sam Young,201970,PHI,70.0,1,-2,2,3,2,,1,5,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,4,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,0.5,,,,,,,66.66666666666667,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,1.0,,,,,0.5,0.5,,0.436975,0.48855,0.436975,,,,,21.6,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,7733.0,129,10,225,238,69,72.0,30,463,11.0,23.0,2.0,6.0,2.0,6.0,4.0,11.0,1.0,6.0,,,,,,,,,16.0,40.0,,,12.0,44.0,229,2.0,6.0,,,3.0,7.0,2.0,11.0,,3.0,7.0,20.0,12.0,,,4.0,,,4.0,,8.0,,8.0,,4.0,1.0,3.0,16.0,9.0,9.0,14.0,2.0,25.0,13.0,38.0,2.0,,2.0,3.0,,2.0,2.0,,1.0,5.0,1.0,1.0,4.0,10.0,,14.0,,2.0,1.0,16.0,,6.0,2.0,7.0,69,2.0,0.625,0.7142857142857143,,,,,0.4,0.3333333333333333,0.18181818181818182,0.4,0.3333333333333333,0.18181818181818182,0.4583333333333333,0.4375,0.2692307692307692,,,0.1,0.08695652173913043,0.18181818181818182,,,20.152091254752854,0.6,0.4,0.1686746987951807,0.09375,0.28125,0.2,0.10434782608695652,0.08823529411764706,0.10344827586206896,0.12,0.2,0.18421052631578946,0.32,0.14285714285714285,0.575,0.4782608695652174,0.5238095238095238,0.7272727272727273,0.275,0.36363636363636365,0.4444444444444444,0.15,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,1.0,0.3333333333333333,,,0.5454545454545454,0.3333333333333333,,,0.575,,0.47448250000000003,0.42977499999999996,0.4866818181818182,0.13043478260869565,0.13043478260869565,0.1590909090909091,0.1590909090909091,5.305,,0.30666666666666664,3.0,2.0,3.0,3.0,0.09090909090909091,1.0,0.25,,2.0,1.0,,,,1.0,0.1,,3.0,2.0,,,2.0,0.15789473684210525,0.17647058823529413,,1.0,,,,,,,,,,1.0,1.0,0.14285714285714285,True,,,,,,,,,,,
