EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PtsAssisted2s,Fg3aBlocked,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Corner3PctBlocked,AtRimPctAssisted,Corner3Frequency,PtsAssisted3s,LostBallTurnovers,Assisted3sPct,Arc3PctAssisted,FTDefRebounds,Travels,BlockingFoulsDrawn,DefFTReboundPct,DefAtRimReboundPct,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,OffRebounds,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,on,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,Corner3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFouls,SecondChanceFg3Pct,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,1729.0,29.0,8.0,58,56,21,22,3.0,114,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,4.0,4.0,8.0,2.0,5.0,4.0,18.0,56.0,3.0,4.0,1.0,4.0,2.0,11.0,8.0,6.0,5.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,11.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,11.0,21,1.0,1.0,0.4,0.25,0.4,0.5,0.75,0.5384615384615384,0.5625,0.6,0.6111111111111112,0.38461538461538464,0.125,0.3333333333333333,29.508196721311474,1.0,0.09523809523809523,0.2,0.11538461538461539,0.2222222222222222,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.5,0.15384615384615385,0.5,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.38461538461538464,0.4,0.4,0.125,1.0,0.5,0.25,0.6153846153846154,0.4,0.4520461538461538,0.418975,0.07142857142857142,0.1111111111111111,0.6111111111111112,9.0625,26.159999999999997,0.3620689655172414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,1641.0,27.0,7.0,55,54,26,24,2.0,109,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,,1.0,,1.0,3.0,6.0,,2.0,2.0,8.0,57.0,2.0,4.0,,1.0,,4.0,4.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,1.0,,,,1.0,,3.0,,1.0,2.0,1.0,,4.0,26,,,,,,0.5,0.5,0.375,0.4,0.4444444444444444,0.4,0.25,,,17.54385964912281,,,,,,,0.125,1.0,1.0,0.125,,,0.5,0.5,0.5,0.125,,,0.2,1.0,0.2,,0.375,,0.4437375,0.45986000000000005,0.1111111111111111,0.14285714285714285,0.5,13.25,24.65,0.4727272727272727,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201156,1610612746,Nick Young,Nick Young,201156,LAC,530.0,9.0,4.0,21,19,12,15,1.0,40,,1.0,,1.0,,,1.0,1.0,3.0,5.0,2.0,3.0,1.0,2.0,3.0,5.0,,11.0,19.0,1.0,2.0,2.0,3.0,,8.0,2.0,6.0,5.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,8.0,12,,,0.6,0.6666666666666666,0.6,0.5,0.5,0.7857142857142857,0.8,0.7857142857142857,0.8,0.7142857142857143,,,36.36363636363637,1.0,,,,,,0.14285714285714285,,,,,,0.14285714285714285,1.0,1.0,0.7142857142857143,0.6,0.6,0.2,,0.6,0.6666666666666666,0.8571428571428571,0.6,0.4502428571428571,0.42628000000000005,,,0.7272727272727273,10.25,26.3,0.5714285714285714,,,,,,,,,,,,,,,3.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,1347.0,22.0,4.0,45,44,18,14,2.0,89,4.0,5.0,1.0,1.0,,1.0,,,,,,,4.0,6.0,,,3.0,11.0,46.0,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,,3.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,,5.0,,4.0,4.0,2.0,,2.0,18,2.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6875,1.0,,,,23.404255319148938,0.3333333333333333,0.15789473684210525,,0.13636363636363635,0.2857142857142857,,0.8333333333333334,0.8,0.8,0.16666666666666666,,,,,,,,,1.0,1.0,,,0.8333333333333334,,0.50765,0.807,0.25,0.25,0.18181818181818182,2.433333333333333,,0.4,,2.0,,,2.0,,1.0,1.0,0.25,0.25,,,0.25,,,,,,1.0,1.0,1.0,0.3333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,1909.0,32.0,8.0,64,62,27,28,3.0,126,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,4.0,,11.0,63.0,2.0,2.0,1.0,2.0,,7.0,4.0,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,7.0,,,,,,7.0,27,,,0.25,0.5,0.25,0.8,1.0,0.6111111111111112,0.875,0.6111111111111112,0.875,0.4444444444444444,,,14.925373134328357,,0.047619047619047616,,0.037037037037037035,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,0.5,1.0,0.25,1.0,0.7777777777777778,0.5,0.5267111111111111,0.61775,,,0.6363636363636364,7.18,24.975,0.421875,2.0,4.0,1.0,,1.0,,1.0,1.0,0.5,0.5,0.25,0.5,0.5,0.2222222222222222,3.0,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,1563.0,26.0,3.0,49,50,18,20,2.0,99,3.0,3.0,,,,,,,,,,,3.0,3.0,,,,6.0,51.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,2.0,5.0,7.0,8.0,1.0,,2.0,2.0,3.0,,,,2.0,3.0,2.0,,,18,,,,,,1.0,,1.0,,0.75,,,,,13.72549019607843,0.6666666666666666,0.2631578947368421,0.4,0.2916666666666667,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.7137666666666668,,0.5,0.5,,0.6666666666666666,,0.3673469387755102,,4.0,,1.0,1.0,2.0,,,0.6666666666666666,1.0,,,0.6666666666666666,,,,,,,,,,0.25,,1.0,1.0,2.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.1111111111111111,0.07692307692307693,0.5,0.25,0.5,0.3333333333333333,1.0,1.0,0.5987,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,562.0,9.0,4.0,19,18,9,14,1.0,37,2.0,2.0,,,1.0,1.0,,,,,,,3.0,3.0,,,,6.0,17.0,1.0,1.0,,,,2.0,6.0,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,2.0,9,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,20.0,1.0,,0.3333333333333333,0.2,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,,0.47323333333333334,0.4171,,,0.3333333333333333,3.5,,0.47368421052631576,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.14285714285714285,,,,,,,,1.0,0.25,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,40.0,1.0,3.0,2,1,2,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,198.0,3.0,-1.0,6,5,1,1,1.0,11,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,26.0,,,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
