EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,FTDefRebounds,Steals,BadPassSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LostBallSteals,NonShootingPenaltyNonTakeFouls,Corner3FGA,BadPassOutOfBoundsTurnovers,Corner3Frequency,Corner3FGM,SecondChanceCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,Travels,Corner3Assists,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,PenaltyCorner3FGA,PenaltyCorner3Frequency,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,2321.0,39.0,-3.0,67,67,21,15.0,13.0,134,1.0,4.0,3.0,7.0,3.0,6.0,1.0,2.0,2.0,3.0,3.0,12.0,3.0,6.0,2.0,17.0,64,2.0,1.0,2.0,3.0,1.0,4.0,2.0,3.0,2.0,10.0,2.0,4.0,6.0,3.0,6.0,3.0,1.0,4.0,4.0,1.0,3.0,8.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,10.0,21,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.25,0.25,0.4166666666666667,0.375,0.5714285714285714,0.4473684210526316,0.375,0.625,0.3333333333333333,0.08333333333333333,1.0,26.19047619047619,0.3333333333333333,0.0625,0.05263157894736842,0.14285714285714285,0.05555555555555555,0.2222222222222222,0.3888888888888889,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.3888888888888889,0.5,0.41910000000000003,0.4341125,0.4136642857142857,0.05263157894736842,0.07692307692307693,0.17647058823529413,0.5882352941176471,13.058333333333332,25.533333333333335,0.31343283582089554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,5050.0,84.0,-1.0,143,150,23,25.0,22.0,293,8.0,14.0,6.0,16.0,1.0,4.0,,,,2.0,15.0,38.0,1.0,4.0,3.0,36.0,136,9.0,,,10.0,3.0,5.0,,2.0,,6.0,22.0,8.0,,3.0,3.0,1.0,4.0,6.0,6.0,,3.0,12.0,5.0,6.0,12.0,3.0,2.0,,,,3.0,,1.0,6.0,4.0,,5.0,2.0,6.0,23,0.7333333333333333,0.9166666666666666,,0.25,,,0.3333333333333333,0.39473684210526316,0.6,0.39285714285714285,0.5555555555555556,0.42857142857142855,0.3977272727272727,0.5,0.42857142857142855,0.09523809523809523,0.10526315789473684,0.125,27.810650887573967,1.0,0.08333333333333333,0.07792207792207792,0.06896551724137931,0.19047619047619047,0.3333333333333333,0.38095238095238093,0.375,0.4,0.8333333333333334,0.09523809523809523,0.25,0.25,,,,,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.44156707317073174,0.4497375,0.44236666666666663,0.045454545454545456,0.05,0.2777777777777778,0.16666666666666666,11.207894736842105,32.05,0.16083916083916083,4.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,1.0,3.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.14285714285714285,0.0625,0.07246376811594203,0.058823529411764705,0.07142857142857142,0.07228915662650602,0.045454545454545456,0.11764705882352941,0.5,0.15789473684210525,0.07142857142857142,0.09523809523809523,0.5,0.5714285714285714,0.5,0.35714285714285715,0.4166666666666667,0.8,0.1111111111111111,1.0,0.2857142857142857,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,7695.0,128.0,-2.0,221,228,45,39.0,34.0,449,12.0,1.0,1.0,1.0,,,,,,,7.0,14.0,,,6.0,20.0,210,3.0,,,6.0,2.0,2.0,,,2.0,6.0,14.0,,,,,,1.0,6.0,8.0,,2.0,18.0,12.0,20.0,28.0,1.0,1.0,7.0,2.0,,8.0,3.0,8.0,14.0,16.0,,17.0,7.0,6.0,45,1.0,1.0,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.45454545454545453,0.6,0.6,,0.07142857142857142,0.08333333333333333,11.363636363636363,0.125,0.12121212121212122,0.15833333333333333,0.1590909090909091,0.8571428571428571,0.07142857142857142,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,,0.8571428571428571,,0.5320285714285714,0.5523666666666667,0.50625,0.35,0.35,0.3,0.3,3.314285714285714,,0.20361990950226244,6.0,1.0,3.0,2.0,2.0,,1.0,,,4.0,2.0,6.0,7.0,8.0,2.0,,2.0,4.0,,0.3333333333333333,,,0.058823529411764705,0.3333333333333333,0.10526315789473684,0.06611570247933884,0.1111111111111111,0.038461538461538464,,0.09090909090909091,0.2222222222222222,0.3333333333333333,0.5,0.5454545454545454,1.0,,,,1.0,0.3333333333333333,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,5.0,1.0,4.0,10.0,5.0,1.0,1.0,1.0,0.1,0.043478260869565216,0.125,0.09090909090909091,1.0,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,3707.0,62.0,12.0,104,109,39,27.0,24.0,213,10.0,5.0,3.0,8.0,,,,,,,12.0,23.0,,,7.0,31.0,91,4.0,,,6.0,5.0,10.0,,,3.0,13.0,20.0,4.0,,,,,3.0,2.0,2.0,,2.0,4.0,7.0,11.0,17.0,,,,,,,,3.0,7.0,8.0,,12.0,6.0,13.0,39,0.8333333333333334,0.9090909090909091,,,,,,0.5217391304347826,0.5,0.5217391304347826,0.5,0.5,0.5344827586206896,0.6,0.5416666666666666,,0.13043478260869565,,21.323529411764703,,0.1346153846153846,0.140625,0.16,0.43478260869565216,0.21739130434782608,0.34782608695652173,0.375,0.42857142857142855,1.0,,,,,,,,,,0.43478260869565216,,0.49506956521739126,0.5202749999999999,0.48681,0.20689655172413793,0.20689655172413793,0.1935483870967742,0.41935483870967744,9.2,,0.375,7.0,2.0,3.0,3.0,5.0,2.0,2.0,2.0,,,,6.0,2.0,6.0,1.0,,,1.0,,0.5,0.4,0.125,0.11538461538461539,0.16666666666666666,,0.09523809523809523,,0.14814814814814814,,0.125,0.2222222222222222,0.125,0.7,0.7,0.8571428571428571,0.4,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5,0.6,2.0,,,2.0,2.0,1.0,,1.0,,,,,3.0,2.0,,1.0,3.0,2.0,,,,0.4,0.13333333333333333,,0.09090909090909091,,0.6666666666666666,0.5,1.0,2.0,,,,,,,,,,,,,,,True,,,,,,,
2594,1610612741,Kyle Korver,Kyle Korver,2594,CHI,1521.0,25.0,12.0,45,43,15,8.0,9.0,88,,,3.0,4.0,,,,,,,3.0,4.0,,1.0,,6.0,39,1.0,,,2.0,,1.0,,,,,6.0,,,,,,1.0,1.0,3.0,,1.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,,,,,15,1.0,1.0,,,,,,0.75,,0.6,1.0,,0.6,1.0,,0.2,0.25,,12.499999999999998,0.5,0.1111111111111111,0.1,0.16666666666666666,,,0.8,0.75,1.0,1.0,,,,,,,,,,0.2,,0.43970000000000004,0.418,0.4255,,,0.3333333333333333,,19.35,23.4,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,1.0,1.0,0.2,,,,,,,,,,,,True,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,6713.0,112.0,-9.0,193,199,36,30.0,27.0,392,7.0,5.0,9.0,16.0,3.0,7.0,,,1.0,2.0,17.0,28.0,5.0,10.0,3.0,52.0,185,6.0,,1.0,12.0,,2.0,1.0,2.0,2.0,5.0,22.0,12.0,15.0,,7.0,3.0,2.0,4.0,4.0,1.0,1.0,8.0,15.0,24.0,27.0,4.0,,1.0,,,5.0,1.0,5.0,6.0,5.0,,3.0,1.0,5.0,36,0.6470588235294118,0.7333333333333333,1.0,0.5,,0.5,0.5,0.6071428571428571,,0.6447368421052632,0.8571428571428571,0.375,0.6666666666666666,0.8571428571428571,0.5,0.2631578947368421,0.07142857142857142,0.14285714285714285,19.383259911894275,0.8,0.1724137931034483,0.19811320754716982,0.15,0.18421052631578946,0.13157894736842105,0.42105263157894735,0.5625,0.5625,0.7777777777777778,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,,,,0.5,0.5,0.4473684210526316,0.42857142857142855,0.46517499999999995,0.5549666666666667,0.4440625,0.02631578947368421,0.03571428571428571,0.23076923076923078,0.09615384615384616,12.057142857142859,24.869999999999997,0.18652849740932642,5.0,3.0,3.0,,,3.0,6.0,4.0,,2.0,,3.0,6.0,3.0,,4.0,1.0,,,1.0,0.2,,0.03333333333333333,0.3157894736842105,,0.02830188679245283,,0.046511627906976744,,0.16666666666666666,0.375,,0.7142857142857143,0.8333333333333334,0.6,0.6,0.75,0.3333333333333333,0.42857142857142855,1.0,,,,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,2.0,1.0,,3.0,2.0,,,1.0,0.3,0.047619047619047616,,0.23529411764705882,,0.6666666666666666,0.3333333333333333,2.0,,3.0,,0.07894736842105263,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,,,True,,,,,,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,3988.0,66.0,-14.0,117,119,6,12.0,10.0,236,5.0,8.0,8.0,18.0,,,,,,,13.0,31.0,,,1.0,27.0,119,2.0,,,2.0,1.0,2.0,,,,2.0,18.0,8.0,,,,,2.0,7.0,9.0,1.0,4.0,20.0,12.0,16.0,19.0,6.0,1.0,4.0,1.0,,10.0,,4.0,5.0,2.0,,1.0,1.0,2.0,6,0.6923076923076923,0.75,,,,,,0.41935483870967744,0.5,0.41935483870967744,0.5,0.5,0.43548387096774194,0.5,0.5,,0.06451612903225806,0.2,32.03125,0.6,0.2553191489361702,0.23214285714285715,0.3157894736842105,0.16129032258064516,0.25806451612903225,0.5806451612903226,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,,0.16129032258064516,,0.42865806451612903,0.4474,0.40175,0.03225806451612903,0.03225806451612903,0.07407407407407407,0.07407407407407407,12.48709677419355,,0.05128205128205128,4.0,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,2.0,1.0,3.0,,5.0,,,,0.5,0.125,,0.04,0.1111111111111111,0.125,0.05172413793103448,0.058823529411764705,0.04,,0.17647058823529413,0.1111111111111111,,0.8,1.0,0.75,0.125,0.14285714285714285,,0.5,1.0,,,,2.0,2.0,3.0,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,0.6,,0.14285714285714285,0.2727272727272727,,,,1.0,,,,,,,,,,,1.0,,,,,True,,,,,,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,2096.0,35.0,-3.0,60,63,15,14.0,10.0,123,4.0,,1.0,4.0,,,,,,,2.0,8.0,,,,4.0,57,1.0,,,,,,,,,,4.0,,,,,,2.0,2.0,4.0,,,10.0,7.0,7.0,10.0,2.0,1.0,1.0,1.0,,3.0,,,2.0,3.0,,1.0,1.0,,15,1.0,1.0,,,,,,0.25,,0.25,,,0.25,,,,0.25,0.5,14.666666666666666,0.6666666666666666,0.21212121212121213,0.1891891891891892,0.38461538461538464,0.5,,0.5,0.25,0.25,1.0,,,,,,,,,,0.5,,0.46320000000000006,0.5127,,0.125,0.125,,,11.0,,0.25,1.0,,1.0,,,,,,,2.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,0.1111111111111111,,,0.0967741935483871,,0.06666666666666667,,0.09090909090909091,,0.25,0.25,0.5,1.0,,,,1.0,,,,,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,,0.2222222222222222,,0.1111111111111111,,,,1.0,,,,,,,,,,,,1.0,,,,True,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,13.0,,-3.0,1,1,1,1.0,,2,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201228,1610612741,C.J. Watson,C.J. Watson,201228,CHI,5035.0,84.0,1.0,144,152,18,24.0,19.0,296,3.0,1.0,1.0,12.0,3.0,11.0,1.0,1.0,,3.0,1.0,16.0,3.0,12.0,1.0,12.0,134,2.0,1.0,1.0,5.0,,,,3.0,,,,2.0,6.0,3.0,10.0,3.0,1.0,20.0,22.0,3.0,9.0,46.0,5.0,7.0,7.0,,,1.0,,,1.0,,3.0,8.0,6.0,1.0,2.0,1.0,,18,,,0.6666666666666666,0.25,1.0,,0.2727272727272727,0.0625,,0.19642857142857142,0.8333333333333334,,0.20689655172413793,0.8333333333333334,,0.42857142857142855,0.0625,0.3333333333333333,17.964071856287426,,0.07936507936507936,0.07692307692307693,0.13333333333333333,0.10714285714285714,0.03571428571428571,0.42857142857142855,0.08333333333333333,0.08333333333333333,,0.39285714285714285,0.2727272727272727,0.3,0.6666666666666666,0.3333333333333333,1.0,,1.0,,0.5357142857142857,0.3,0.45837777777777783,0.3836,0.477,0.034482758620689655,0.058823529411764705,0.4166666666666667,,15.25,26.825,0.125,,,,,,,1.0,,1.0,8.0,,,1.0,,,,,,,0.5,,,,0.06666666666666667,,,,,,,0.07692307692307693,,,,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,,,,0.14285714285714285,,,0.07692307692307693,,,,1.0,,1.0,1.0,0.03571428571428571,,,,,,,,1.0,1.0,0.08333333333333333,0.09090909090909091,True,,,,,,,
