EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SelfOReb,Offensive Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceTurnovers,SecondChanceAtRimAccuracy,HeaveAttempts,Charge Fouls,Clear Path Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,FTOffRebounds,Charge Fouls Drawn,BlockedCorner3,OffensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,on,3SecondViolations
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,21789.0,363,69.0,726,741,225,169,80.0,1467,4.0,6.0,12.0,21.0,9.0,27.0,10.0,15.0,1.0,3.0,1.0,5.0,30.0,81.0,2.0,8.0,4.0,16.0,25.0,54.0,40.0,96.0,24.0,194,804,1.0,6.0,3.0,11.0,3.0,14.0,8.0,20.0,5.0,21.0,4.0,35,34.0,16.0,117.0,3.0,81.0,30.0,3.0,4.0,6.0,11.0,17.0,9.0,2.0,3.0,2.0,1.0,45.0,2.0,2.0,8.0,6.0,1.0,15.0,4.0,19.0,5.0,2.0,3.0,8.0,1.0,4.0,5.0,1.0,4.0,1.0,1.0,13.0,3.0,18.0,28.0,1.0,1.0,16.0,1.0,26.0,2.0,3.0,6.0,6.0,2.0,2.0,2.0,2.0,1.0,35,225,2.0,0.68,0.68,0.975,0.4166666666666667,0.2727272727272727,0.23809523809523808,0.4166666666666667,0.46296296296296297,0.16666666666666666,0.4,0.5666666666666667,0.3235294117647059,0.3780487804878049,0.610062893081761,0.3888888888888889,0.4069767441860465,0.64,0.041666666666666664,0.05555555555555555,0.047619047619047616,0.07407407407407407,0.13333333333333333,0.024691358024691357,20.79806529625151,0.6153846153846154,0.043478260869565216,0.031413612565445025,0.013513513513513514,0.05,0.010810810810810811,0.039886039886039885,0.012012012012012012,0.01639344262295082,0.027777777777777776,0.012987012987012988,0.023529411764705882,0.029411764705882353,0.05263157894736842,0.06722689075630252,0.5,0.04,0.6666666666666666,0.6666666666666666,0.5,0.14,0.5714285714285714,0.6,0.75,0.18,0.3333333333333333,0.36,0.6666666666666666,0.1,0.6666666666666666,0.7692307692307693,1.0,0.54,0.37037037037037035,0.379746835443038,0.9666666666666667,0.17647058823529413,0.3333333333333333,1.0,0.47058823529411764,0.25,1.0,0.12195121951219512,0.2,0.3902439024390244,0.25,0.68,0.37037037037037035,0.4963736666666667,0.46121923076923077,0.46118902439024384,0.07643312101910828,0.10344827586206896,0.06060606060606061,0.07216494845360824,0.18041237113402062,12.816666666666665,25.464583333333337,0.30991735537190085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,15008.0,250,-22.0,490,497,69,80,61.0,987,11.0,17.0,3.0,13.0,10.0,19.0,2.0,6.0,,,,1.0,18.0,34.0,3.0,5.0,5.0,7.0,24.0,49.0,20.0,40.0,6.0,114,565,1.0,3.0,3.0,5.0,,11.0,2.0,6.0,5.0,8.0,2.0,21,12.0,36.0,42.0,18.0,34.0,18.0,5.0,,24.0,11.0,35.0,7.0,4.0,8.0,10.0,6.0,81.0,,3.0,7.0,10.0,,17.0,3.0,20.0,7.0,5.0,2.0,10.0,1.0,8.0,3.0,1.0,2.0,1.0,,13.0,1.0,6.0,14.0,,,13.0,,7.0,1.0,,3.0,,1.0,1.0,,1.0,1.0,21,68,1.0,0.25,0.25,0.7,0.5,0.6,0.625,0.5,0.4897959183673469,0.3333333333333333,0.3333333333333333,0.6067415730337079,0.6875,0.6785714285714286,0.6195652173913043,0.6875,0.7,0.449438202247191,,0.10204081632653061,0.23076923076923078,,,,18.617021276595747,0.7692307692307693,,0.09345794392523364,0.022222222222222223,0.06140350877192982,,0.07692307692307693,0.012295081967213115,0.0196078431372549,0.041666666666666664,,0.14705882352941177,0.0625,0.08,0.04819277108433735,1.0,0.19101123595505617,0.6470588235294118,0.7333333333333333,0.36363636363636365,0.14606741573033707,0.23076923076923078,0.3,,0.21348314606741572,0.5263157894736842,0.5263157894736842,0.2,0.06741573033707865,0.3333333333333333,0.3333333333333333,1.0,0.38202247191011235,0.5294117647058824,0.5294117647058824,0.6666666666666666,,,,0.625,0.6,1.0,0.07142857142857142,,0.5,0.7142857142857143,0.6404494382022472,0.5294117647058824,0.49131797752808987,0.473225,0.4519,0.03296703296703297,0.058823529411764705,,0.09649122807017543,0.18421052631578946,10.220408163265306,25.4875,0.14081632653061224,1.0,1.0,3.0,3.0,4.0,1.0,2.0,0.11764705882352941,0.016666666666666666,0.0967741935483871,0.07692307692307693,0.125,0.21428571428571427,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,
1628432,1610612743,Davon Reed,Davon Reed,1628432,DEN,15618.0,260,-11.0,520,528,185,169,55.0,1048,11.0,17.0,6.0,9.0,9.0,10.0,5.0,10.0,1.0,1.0,1.0,3.0,15.0,29.0,1.0,1.0,4.0,7.0,26.0,36.0,20.0,39.0,2.0,114,604,2.0,5.0,2.0,2.0,,10.0,11.0,13.0,5.0,10.0,2.0,39,26.0,26.0,54.0,6.0,29.0,15.0,2.0,,10.0,11.0,21.0,10.0,1.0,8.0,1.0,1.0,53.0,3.0,3.0,19.0,9.0,5.0,33.0,6.0,39.0,10.0,5.0,5.0,6.0,1.0,3.0,2.0,,3.0,,1.0,8.0,2.0,13.0,23.0,1.0,,4.0,,4.0,2.0,,3.0,,,7.0,2.0,7.0,6.0,39,185,,0.5,0.52,0.9,0.5128205128205128,1.0,0.5,0.5128205128205128,0.7222222222222222,0.4,0.8461538461538461,0.7466666666666667,0.7142857142857143,0.8043478260869565,0.75,0.7142857142857143,0.8125,0.52,,0.05555555555555555,0.1111111111111111,,,,14.334470989761092,0.75,0.3333333333333333,0.07964601769911504,0.02654867256637168,0.16101694915254236,0.02127659574468085,0.12121212121212122,0.023622047244094488,0.02127659574468085,0.041666666666666664,0.025210084033613446,0.08333333333333333,0.05660377358490566,0.125,0.15151515151515152,0.8571428571428571,0.22666666666666666,0.6470588235294118,0.6875,0.5454545454545454,0.12,0.6666666666666666,0.75,0.5,0.13333333333333333,0.9,0.9,0.4444444444444444,0.13333333333333333,0.5,0.5,1.0,0.38666666666666666,0.5172413793103449,0.5172413793103449,0.8666666666666667,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,0.13043478260869565,0.3333333333333333,0.30434782608695654,0.5714285714285714,0.7466666666666667,0.5172413793103449,0.5248864864864867,0.55495,0.5556608695652173,0.039473684210526314,0.08108108108108109,,0.08771929824561403,0.34210526315789475,8.41111111111111,25.700000000000006,0.3557692307692308,3.0,6.0,8.0,1.0,,5.0,2.0,0.058823529411764705,0.023809523809523808,0.21052631578947367,0.038461538461538464,0.42857142857142855,0.34782608695652173,0.75,1.0,2.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,True,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,35732.0,596,-23.0,1190,1191,339,313,138.0,2381,30.0,45.0,9.0,36.0,10.0,27.0,8.0,23.0,1.0,3.0,4.0,5.0,57.0,149.0,3.0,7.0,16.0,46.0,49.0,108.0,65.0,172.0,46.0,339,1369,2.0,7.0,4.0,10.0,5.0,21.0,18.0,43.0,20.0,51.0,15.0,111,22.0,76.0,114.0,81.0,148.0,57.0,11.0,4.0,55.0,44.0,99.0,29.0,15.0,38.0,11.0,6.0,242.0,,5.0,37.0,39.0,6.0,82.0,5.0,87.0,20.0,17.0,3.0,21.0,5.0,13.0,15.0,4.0,8.0,1.0,4.0,36.0,13.0,31.0,70.0,,,46.0,2.0,55.0,2.0,1.0,18.0,3.0,4.0,4.0,,7.0,3.0,111,338,3.0,0.22448979591836735,0.22916666666666666,0.5846153846153846,0.37790697674418605,0.4,0.39215686274509803,0.38011695906432746,0.4537037037037037,0.2857142857142857,0.4186046511627907,0.5232142857142857,0.47058823529411764,0.5106382978723404,0.554635761589404,0.5263157894736842,0.5495049504950495,0.6142857142857143,0.023255813953488372,0.10185185185185185,0.16666666666666666,0.037037037037037035,0.08695652173913043,0.013422818791946308,25.0,0.5833333333333334,0.1875,0.14130434782608695,0.02032520325203252,0.13909774436090225,,0.14022140221402213,0.008665511265164644,0.02127659574468085,,,0.1956521739130435,0.10655737704918032,0.12903225806451613,0.11057692307692307,0.42857142857142855,0.16071428571428573,0.6666666666666666,0.7317073170731707,0.3,0.12857142857142856,0.25,0.3,0.1111111111111111,0.09642857142857143,0.37037037037037035,0.38461538461538464,0.1,0.08214285714285714,0.34782608695652173,0.38095238095238093,0.75,0.5321428571428571,0.3825503355704698,0.3877551020408163,0.5614035087719298,0.17647058823529413,0.3333333333333333,1.0,0.4117647058823529,0.42857142857142855,0.6666666666666666,0.05319148936170213,0.8,0.48936170212765956,0.34782608695652173,0.775,0.38513513513513514,0.5020655913978492,0.48840357142857144,0.4702204301075268,0.07046979865771812,0.14516129032258066,0.017241379310344827,0.061946902654867256,0.3274336283185841,7.562962962962964,26.743604651162798,0.2848739495798319,3.0,11.0,16.0,2.0,1.0,3.0,6.0,0.08888888888888889,0.03125,0.2413793103448276,0.013793103448275862,0.17647058823529413,0.1702127659574468,0.6875,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,1.0,5.0,3.0,3.0,1.0,,,,,,,,,,True,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,65124.0,1085,-89.0,2164,2185,549,483,240.0,4349,101.0,151.0,15.0,35.0,10.0,17.0,13.0,38.0,2.0,3.0,1.0,3.0,20.0,86.0,2.0,4.0,4.0,21.0,126.0,203.0,33.0,124.0,81.0,432,2483,33.0,54.0,4.0,7.0,25.0,103.0,25.0,41.0,5.0,24.0,22.0,87,174.0,78.0,99.0,,84.0,20.0,30.0,1.0,29.0,30.0,59.0,26.0,4.0,15.0,8.0,6.0,148.0,35.0,45.0,90.0,95.0,15.0,200.0,81.0,281.0,43.0,18.0,25.0,21.0,8.0,15.0,36.0,2.0,6.0,1.0,1.0,57.0,14.0,77.0,158.0,10.0,20.0,79.0,8.0,93.0,2.0,,40.0,1.0,6.0,25.0,14.0,26.0,16.0,87,548,5.0,0.6904761904761905,0.8365384615384616,1.0,0.2661290322580645,0.5714285714285714,0.20833333333333334,0.27049180327868855,0.6206896551724138,0.6111111111111112,0.6097560975609756,0.536697247706422,0.639344262295082,0.5,0.5806451612903226,0.6866666666666666,0.564935064935065,0.37920489296636084,0.008064516129032258,0.1477832512315271,0.2,,,0.011627906976744186,17.524509803921568,0.3684210526315789,0.28846153846153844,0.1903807615230461,0.09554140127388536,0.18072289156626506,0.062388591800356503,0.1855566700100301,0.07751937984496124,0.14444444444444443,0.04040404040404041,0.062360801781737196,0.17142857142857143,0.20095693779904306,0.2,0.19261213720316622,0.6153846153846154,0.4617737003058104,0.6688741721854304,0.7890625,0.6732673267326733,0.10703363914373089,0.42857142857142855,0.5357142857142857,0.7333333333333333,0.05198776758409786,0.5882352941176471,0.5882352941176471,0.8,0.1162079510703364,0.34210526315789475,0.34210526315789475,1.0,0.26299694189602446,0.23255813953488372,0.23529411764705882,1.0,0.04918032786885246,0.6666666666666666,1.0,0.06557377049180328,0.5,1.0,0.046153846153846156,0.3333333333333333,0.3230769230769231,0.19047619047619047,0.8409785932721713,0.23809523809523808,0.5627283076923076,0.5809500000000002,0.5689578125000001,0.11202185792349727,0.16597510373443983,0.008,0.23842592592592593,0.2013888888888889,3.9605911330049266,25.545161290322575,0.25369685767097966,47.0,22.0,32.0,8.0,4.0,10.0,12.0,0.152317880794702,0.078125,0.14285714285714285,0.05925925925925926,0.7704918032786885,0.49230769230769234,0.6875,30.0,44.0,5.0,0.6382978723404256,2.0,3.0,,,1.0,,1.0,1.0,6.0,1.0,1.0,0.024390243902439025,0.0625,0.23333333333333334,,,True,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,15580.0,260,22.0,519,520,156,106,62.0,1039,30.0,50.0,9.0,25.0,2.0,5.0,,,,,,,15.0,47.0,1.0,3.0,7.0,18.0,41.0,80.0,15.0,47.0,34.0,161,605,11.0,19.0,1.0,3.0,4.0,29.0,10.0,18.0,7.0,18.0,11.0,52,40.0,42.0,45.0,,47.0,15.0,10.0,1.0,16.0,19.0,35.0,9.0,10.0,13.0,2.0,1.0,89.0,13.0,13.0,37.0,35.0,4.0,76.0,28.0,104.0,11.0,6.0,5.0,22.0,4.0,13.0,20.0,,9.0,,2.0,42.0,11.0,28.0,56.0,1.0,8.0,45.0,2.0,47.0,4.0,,22.0,,3.0,7.0,4.0,7.0,4.0,52,156,3.0,0.4878048780487805,0.625,1.0,0.3191489361702128,0.3333333333333333,0.3888888888888889,0.3191489361702128,0.5125,0.5789473684210527,0.5555555555555556,0.5,0.5681818181818182,0.5694444444444444,0.543918918918919,0.58,0.5909090909090909,0.3700787401574803,0.02127659574468085,0.125,0.2,,,0.02127659574468085,31.666666666666668,0.5238095238095238,0.26666666666666666,0.28,0.13,0.3394495412844037,0.0948905109489051,0.3076923076923077,0.10970464135021098,0.14285714285714285,0.13636363636363635,0.08928571428571429,0.32,0.1956521739130435,0.3448275862068966,0.35365853658536583,0.5714285714285714,0.3937007874015748,0.6,0.6666666666666666,0.4666666666666667,0.1968503937007874,0.36,0.45,0.5555555555555556,0.03937007874015748,0.4,0.4,0.5,,,,,0.3700787401574803,0.3191489361702128,0.32608695652173914,1.0,,,,0.13636363636363635,0.3333333333333333,1.0,,,0.5,0.3888888888888889,0.7637795275590551,0.3191489361702128,0.5009913385826772,0.5081214285714285,0.5221291666666665,0.15172413793103448,0.22448979591836735,,0.18012422360248448,0.32298136645962733,4.5175,26.182978723404254,0.30057803468208094,14.0,7.0,11.0,4.0,,3.0,5.0,0.1,0.1111111111111111,0.2962962962962963,0.06779661016949153,0.6363636363636364,0.3055555555555556,0.6363636363636364,9.0,18.0,3.0,0.6428571428571429,,4.0,,1.0,,,,2.0,3.0,,1.0,0.14285714285714285,0.12,,,,True,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,32666.0,544,-29.0,1089,1104,308,251,116.0,2193,19.0,29.0,8.0,20.0,,3.0,18.0,38.0,,1.0,4.0,10.0,8.0,42.0,,6.0,2.0,10.0,27.0,52.0,26.0,80.0,14.0,146,1240,2.0,4.0,,7.0,2.0,6.0,8.0,12.0,6.0,20.0,6.0,40,16.0,38.0,60.0,18.0,42.0,8.0,9.0,,12.0,30.0,42.0,23.0,7.0,5.0,5.0,2.0,114.0,5.0,8.0,20.0,13.0,3.0,36.0,13.0,49.0,17.0,11.0,6.0,13.0,3.0,8.0,8.0,1.0,5.0,1.0,2.0,21.0,9.0,22.0,47.0,,1.0,20.0,1.0,21.0,3.0,,9.0,,2.0,2.0,2.0,2.0,2.0,40,308,2.0,0.2962962962962963,0.3076923076923077,0.7692307692307693,0.325,,0.3,0.325,0.5192307692307693,0.5,0.6666666666666666,0.5,0.18181818181818182,0.53125,0.5214285714285715,0.25,0.5714285714285714,0.6060606060606061,,0.17307692307692307,0.2,0.3333333333333333,,,13.185913185913185,0.6190476190476191,0.0967741935483871,0.04905660377358491,0.038461538461538464,0.07722007722007722,0.017064846416382253,0.06297709923664122,0.02594810379241517,0.05263157894736842,0.044444444444444446,0.021834061135371178,0.020618556701030927,0.07,0.058823529411764705,0.07329842931937172,1.0,0.2196969696969697,0.6551724137931034,0.76,0.3157894736842105,0.15151515151515152,0.4,0.5,0.25,0.022727272727272728,,,,0.2878787878787879,0.47368421052631576,0.47368421052631576,0.8333333333333334,0.3181818181818182,0.19047619047619047,0.19047619047619047,0.625,0.09090909090909091,,,0.5454545454545454,,,0.3125,0.4,0.3125,0.2,0.8257575757575758,0.19047619047619047,0.527668181818182,0.51545,0.5244640625,0.06521739130434782,0.15517241379310345,,0.0410958904109589,0.273972602739726,4.880769230769231,24.817500000000003,0.2828282828282828,2.0,4.0,4.0,1.0,1.0,,5.0,0.13793103448275862,0.022988505747126436,0.08823529411764706,0.014492753623188406,0.18181818181818182,0.125,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,True,
203115,1610612743,Will Barton,Will Barton,203115,DEN,22370.0,373,-67.0,743,741,130,131,83.0,1484,25.0,40.0,14.0,35.0,7.0,18.0,2.0,6.0,,,,,26.0,71.0,1.0,5.0,5.0,14.0,46.0,93.0,28.0,77.0,15.0,191,848,5.0,15.0,1.0,5.0,,13.0,6.0,13.0,5.0,14.0,5.0,32,26.0,66.0,63.0,21.0,70.0,26.0,5.0,,30.0,17.0,47.0,11.0,6.0,21.0,7.0,2.0,111.0,1.0,10.0,22.0,15.0,2.0,39.0,11.0,50.0,11.0,6.0,5.0,13.0,6.0,6.0,12.0,3.0,7.0,1.0,1.0,25.0,4.0,12.0,18.0,,,21.0,1.0,19.0,1.0,,7.0,,2.0,7.0,4.0,7.0,4.0,31,129,1.0,0.2826086956521739,0.29545454545454547,0.75,0.36363636363636365,0.2,0.35714285714285715,0.3684210526315789,0.4946236559139785,0.3333333333333333,0.46153846153846156,0.5176470588235295,0.325,0.5,0.5365168539325843,0.325,0.5333333333333333,0.45294117647058824,,0.053763440860215055,0.02857142857142857,,,,24.023668639053255,0.52,0.14285714285714285,0.08670520231213873,0.052083333333333336,0.13333333333333333,0.0056179775280898875,0.10946745562130178,0.02972972972972973,0.08333333333333333,,,0.061224489795918366,0.05747126436781609,0.1891891891891892,0.13953488372093023,0.5714285714285714,0.23529411764705882,0.625,0.6944444444444444,0.24,0.20588235294117646,0.4,0.4117647058823529,0.42857142857142855,0.10588235294117647,0.3888888888888889,0.3888888888888889,0.14285714285714285,0.03529411764705882,0.3333333333333333,0.3333333333333333,1.0,0.4176470588235294,0.36619718309859156,0.36619718309859156,0.7307692307692307,,,,0.25,0.2,1.0,,,0.5185185185185185,0.35714285714285715,0.6882352941176471,0.37142857142857144,0.5107576923076922,0.5239846153846155,0.5089055555555555,0.03977272727272727,0.0707070707070707,,0.06806282722513089,0.16753926701570682,7.439784946236559,26.25324675324675,0.17496635262449528,11.0,5.0,6.0,8.0,1.0,3.0,2.0,0.1,0.047619047619047616,0.1111111111111111,0.09195402298850575,0.55,0.2222222222222222,0.8333333333333334,3.0,4.0,3.0,0.2727272727272727,1.0,1.0,,2.0,,,,,,,,,0.027777777777777776,,,,True,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,18205.0,303,-48.0,601,601,133,93,75.0,1202,32.0,42.0,12.0,33.0,2.0,9.0,3.0,14.0,,2.0,,2.0,3.0,13.0,,1.0,1.0,4.0,46.0,84.0,6.0,27.0,22.0,132,721,6.0,13.0,,3.0,,12.0,8.0,19.0,1.0,6.0,11.0,30,52.0,40.0,12.0,6.0,12.0,3.0,7.0,,12.0,6.0,18.0,4.0,2.0,7.0,3.0,2.0,42.0,6.0,15.0,21.0,15.0,,36.0,21.0,57.0,5.0,3.0,2.0,12.0,1.0,6.0,11.0,1.0,6.0,1.0,1.0,23.0,5.0,12.0,28.0,,4.0,27.0,,28.0,4.0,,13.0,,3.0,1.0,1.0,1.0,1.0,30,133,1.0,0.5652173913043478,0.6341463414634146,0.6666666666666666,0.2222222222222222,,0.16666666666666666,0.23076923076923078,0.5476190476190477,0.46153846153846156,0.42105263157894735,0.4954954954954955,0.375,0.38,0.5365853658536586,0.375,0.4838709677419355,0.24324324324324326,,0.08333333333333333,0.12121212121212122,0.1111111111111111,,,21.15942028985507,0.5217391304347826,,0.11538461538461539,0.10135135135135136,0.15671641791044777,0.045454545454545456,0.13636363636363635,0.075,0.07547169811320754,0.10344827586206896,0.04040404040404041,0.07692307692307693,0.13114754098360656,0.13333333333333333,0.17708333333333334,1.0,0.3783783783783784,0.7619047619047619,0.8,0.59375,0.2972972972972973,0.36363636363636365,0.41379310344827586,0.5,0.08108108108108109,0.2222222222222222,0.25,0.5,0.12612612612612611,0.21428571428571427,0.21428571428571427,1.0,0.11711711711711711,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.125,,,0.0625,,,0.08,,0.16,0.25,0.6216216216216216,0.25,0.5178322727272727,0.5137423076923077,0.4928770833333333,0.10833333333333334,0.13978494623655913,,0.09090909090909091,0.22727272727272727,6.140476190476191,25.555555555555557,0.22129783693843594,8.0,7.0,9.0,3.0,1.0,,,0.047619047619047616,0.12121212121212122,0.10526315789473684,0.061224489795918366,0.5,0.36,0.7777777777777778,5.0,10.0,,0.625,1.0,2.0,,,,,,,,,1.0,,0.06060606060606061,,1.0,,True,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,12914.0,215,17.0,439,445,136,87,46.0,884,29.0,46.0,27.0,43.0,6.0,9.0,,2.0,,,,1.0,5.0,19.0,1.0,2.0,1.0,4.0,62.0,98.0,5.0,21.0,40.0,179,491,5.0,12.0,1.0,2.0,8.0,21.0,18.0,29.0,1.0,5.0,19.0,58,76.0,48.0,15.0,,19.0,5.0,8.0,,27.0,15.0,42.0,10.0,5.0,20.0,6.0,1.0,99.0,4.0,10.0,31.0,41.0,5.0,77.0,14.0,91.0,7.0,4.0,3.0,16.0,9.0,7.0,10.0,,9.0,,,26.0,8.0,9.0,12.0,,1.0,42.0,1.0,48.0,4.0,,19.0,,7.0,5.0,1.0,5.0,1.0,58,135,6.0,0.6129032258064516,0.6551724137931034,1.0,0.23809523809523808,0.5,0.2,0.23809523809523808,0.6326530612244898,0.4166666666666667,0.6206896551724138,0.5840336134453782,0.4642857142857143,0.5735294117647058,0.6312056737588653,0.5833333333333334,0.6304347826086957,0.17647058823529413,,0.08163265306122448,0.11627906976744186,,,,34.01639344262295,0.6153846153846154,0.5555555555555556,0.3565217391304348,0.11627906976744186,0.29523809523809524,0.045454545454545456,0.32727272727272727,0.08045977011494253,0.13953488372093023,0.125,0.03389830508474576,0.4642857142857143,0.3090909090909091,0.34375,0.3037974683544304,0.2,0.3865546218487395,0.6304347826086957,0.6744186046511628,0.5517241379310345,0.36134453781512604,0.627906976744186,0.7105263157894737,0.6296296296296297,0.07563025210084033,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.01680672268907563,,,,0.15966386554621848,0.2631578947368421,0.2631578947368421,1.0,,,,0.14285714285714285,0.5,1.0,0.029411764705882353,,0.11764705882352941,0.25,0.5630252100840336,0.2631578947368421,0.4752478991596639,0.5557038461538462,0.4820029411764705,0.1417910447761194,0.168141592920354,,0.11731843575418995,0.3240223463687151,5.359183673469387,25.69523809523809,0.3097949886104784,9.0,10.0,15.0,6.0,1.0,4.0,,0.06521739130434782,0.08571428571428572,0.2692307692307692,0.14285714285714285,0.6428571428571429,0.4411764705882353,0.6666666666666666,4.0,8.0,,0.4444444444444444,,,,1.0,,,,,,,,,0.06896551724137931,,,1.0,True,
