EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,Charge Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,3SecondViolations,on,BlockedCorner3,3pt And 1 Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes
1626158,1610612758,Richaun Holmes,Richaun Holmes,1626158,SAC,13736.0,229,5,489,486,52,103.0,49.0,975,25.0,32.0,8.0,10.0,1.0,3.0,12.0,25.0,3.0,5.0,40.0,62.0,13.0,93.0,553,8.0,10.0,1.0,17.0,1.0,5.0,3.0,5.0,64.0,16.0,12.0,6.0,4.0,9.0,13.0,8.0,1.0,1.0,1.0,2.0,35.0,6.0,10.0,19.0,29.0,3.0,51.0,16.0,67.0,1.0,5.0,2.0,3.0,2.0,2.0,6.0,1.0,8.0,2.0,1.0,15.0,30.0,3.0,3.0,23.0,1.0,3.0,2.0,20.0,3.0,9.0,2.0,13.0,9.0,4.0,13.0,10.0,2.0,1.0,1.0,5.0,50,2.0,0.8,0.9411764705882353,0.6451612903225806,0.8,0.2,0.6451612903225806,0.8,0.2,0.6642857142857143,0.7727272727272727,0.35714285714285715,0.0967741935483871,0.125,0.04,0.2,14.285714285714286,0.25,0.25,0.19333333333333333,0.07633587786259542,0.19791666666666666,0.06521739130434782,0.1951219512195122,0.07174887892376682,0.06976744186046512,0.1,0.08571428571428572,0.05454545454545454,0.26865671641791045,0.2857142857142857,0.21518987341772153,0.11764705882352941,0.0625,0.7692307692307693,0.5161290322580645,0.78125,0.8928571428571429,0.68,0.4032258064516129,0.48,0.5,1.0,0.08064516129032258,0.6,0.75,1.0,1.0,0.8,0.6,0.3333333333333333,0.5161290322580645,0.5180048387096775,0.5738500000000001,0.47268,0.1323529411764706,0.1323529411764706,0.1827956989247312,0.053763440860215055,6.069354838709678,0.10633946830265849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,12684.0,211,57,441,432,124,144.0,56.0,873,8.0,16.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,9.0,15.0,31.0,15.0,111.0,464,3.0,4.0,1.0,13.0,1.0,2.0,7.0,21.0,18.0,12.0,2.0,3.0,8.0,10.0,18.0,6.0,4.0,5.0,2.0,1.0,46.0,4.0,3.0,15.0,8.0,4.0,27.0,8.0,35.0,1.0,4.0,4.0,,9.0,6.0,3.0,,12.0,,3.0,6.0,15.0,1.0,,11.0,,1.0,,16.0,,4.0,3.0,3.0,1.0,2.0,3.0,2.0,,,,19.0,122,1.0,0.6,0.6428571428571429,0.4838709677419355,0.75,0.5,0.5052631578947369,0.5,0.3888888888888889,0.5343137254901961,0.5,0.4772727272727273,0.0967741935483871,0.125,0.16666666666666666,,22.754491017964074,0.75,0.2857142857142857,0.06299212598425197,0.02830188679245283,0.17045454545454544,0.0392156862745098,0.10697674418604651,0.03365384615384615,0.044444444444444446,0.023255813953488372,0.036585365853658534,0.08333333333333333,0.05172413793103448,0.047619047619047616,0.1891891891891892,0.07142857142857142,0.019230769230769232,0.6666666666666666,0.16842105263157894,0.5,0.5714285714285714,0.625,0.06315789473684211,0.3333333333333333,0.4,0.5,0.09473684210526316,0.5555555555555556,0.5555555555555556,0.6,0.16666666666666666,1.0,0.05555555555555555,1.0,0.8421052631578947,0.5130292553191489,0.50315,0.5123176470588235,0.04040404040404041,0.11428571428571428,0.11711711711711711,0.1891891891891892,7.912903225806452,0.2811791383219955,4.0,7.0,1.0,1.0,18.0,57.0,2.0,8.0,3.0,15.0,22.0,64.0,2.0,8.0,4.0,16.0,54.0,12.0,1.0,56.0,18.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.8181818181818182,0.34375,0.25,0.25,0.3492063492063492,0.6736842105263158,0.015625,0.017543859649122806,0.07692307692307693,0.05,0.07368421052631578,0.5714285714285714,0.5714285714285714,1.0,0.6,0.3157894736842105,0.32142857142857145,0.7777777777777778,0.5,0.6666666666666666,0.25,1.0,0.05555555555555555,1.0,0.8333333333333334,0.2,0.32142857142857145,26.253124999999997,,,,,,,,,,,,,True,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,17429.0,290,40,625,624,122,140.0,71.0,1249,27.0,39.0,,1.0,7.0,10.0,27.0,56.0,14.0,28.0,68.0,123.0,33.0,190.0,707,2.0,3.0,,7.0,15.0,25.0,8.0,38.0,24.0,112.0,,5.0,26.0,16.0,42.0,10.0,6.0,18.0,7.0,1.0,100.0,,1.0,18.0,15.0,3.0,36.0,1.0,37.0,1.0,12.0,6.0,6.0,11.0,6.0,9.0,5.0,20.0,,6.0,16.0,28.0,1.0,1.0,45.0,,1.0,6.0,46.0,10.0,24.0,4.0,5.0,2.0,3.0,5.0,3.0,,,,37.0,119,,0.17647058823529413,0.17647058823529413,0.5528455284552846,0.6666666666666666,0.6,0.548951048951049,0.7,0.5172413793103449,0.5900621118012422,0.7,0.5588235294117647,0.04065040650406504,,0.08928571428571429,,25.857142857142858,0.55,0.17647058823529413,0.09146341463414634,0.006369426751592357,0.14634146341463414,,0.11498257839721254,0.0036231884057971015,0.01639344262295082,,,0.03278688524590164,0.10144927536231885,0.17647058823529413,0.15151515151515152,0.125,0.01639344262295082,0.6,0.2727272727272727,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.3916083916083916,0.48214285714285715,0.5294117647058824,0.07407407407407407,0.1958041958041958,0.5,0.5,0.2857142857142857,0.2,,0.3448275862068966,0.7,0.4125874125874126,0.4818489510489509,0.49094,0.5039586206896552,0.15286624203821655,0.17518248175182483,0.03684210526315789,0.2,8.948780487804877,0.1952,,,,,7.0,20.0,1.0,2.0,,4.0,7.0,20.0,1.0,2.0,,4.0,9.0,12.0,,20.0,7.0,1.0,,1.0,5.0,,,,1.0,0.42857142857142855,0.35,0.5,,0.35,0.13986013986013987,0.05,0.05,,,,,,,0.13986013986013987,0.35,0.3684210526315789,0.42857142857142855,,0.4,0.5,,,,0.13793103448275862,,0.35,26.03,2.0,,,,,,,,,,,,True,,,,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,11057.0,184,63,384,380,65,98.0,37.0,764,13.0,19.0,3.0,3.0,2.0,2.0,5.0,17.0,1.0,3.0,19.0,39.0,8.0,64.0,371,3.0,4.0,,6.0,2.0,4.0,,10.0,30.0,8.0,4.0,9.0,8.0,4.0,12.0,2.0,2.0,6.0,,2.0,28.0,2.0,6.0,17.0,24.0,1.0,42.0,8.0,50.0,1.0,5.0,5.0,,3.0,2.0,2.0,,5.0,1.0,1.0,2.0,10.0,,,13.0,,1.0,1.0,12.0,2.0,7.0,,7.0,3.0,4.0,7.0,4.0,2.0,,,10.0,65,,0.7894736842105263,0.8823529411764706,0.48717948717948717,0.75,0.5,0.4444444444444444,0.42857142857142855,0.5555555555555556,0.47058823529411764,0.42857142857142855,0.5555555555555556,0.23076923076923078,0.10526315789473684,0.4117647058823529,,17.257683215130022,0.6,0.16666666666666666,0.19834710743801653,0.06382978723404255,0.19318181818181818,0.024390243902439025,0.19617224880382775,0.045454545454545456,0.0625,0.08333333333333333,0.015151515151515152,0.20454545454545456,0.1875,0.20689655172413793,0.18571428571428572,0.2222222222222222,0.034482758620689655,0.5714285714285714,0.30158730158730157,0.6842105263157895,0.7647058823529411,0.7692307692307693,0.2698412698412698,0.29411764705882354,0.5,0.8,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,1.0,0.2222222222222222,1.0,0.6825396825396826,0.5436492063492064,0.574925,0.5412388888888889,0.10294117647058823,0.1590909090909091,0.09375,0.15625,5.6512820512820525,0.16927083333333334,2.0,9.0,1.0,2.0,4.0,15.0,,3.0,1.0,3.0,6.0,24.0,,3.0,2.0,5.0,18.0,,,15.0,4.0,,,1.0,1.0,,1.0,,,1.0,0.25,,0.4,0.25,0.38095238095238093,,,,0.0625,0.14285714285714285,0.2222222222222222,0.2222222222222222,1.0,0.23809523809523808,0.26666666666666666,0.26666666666666666,1.0,0.3333333333333333,0.42857142857142855,,,0.2222222222222222,0.5,0.3333333333333333,0.3333333333333333,0.26666666666666666,24.8125,,,,,,,,,,,,,True,,,,,
1629056,1610612758,Terence Davis,Terence Davis,1629056,SAC,32174.0,536,60,1125,1125,234,268.0,134.0,2250,48.0,79.0,4.0,10.0,7.0,15.0,12.0,28.0,4.0,11.0,64.0,118.0,36.0,311.0,1248,6.0,13.0,3.0,30.0,13.0,24.0,14.0,55.0,72.0,56.0,4.0,13.0,28.0,12.0,40.0,7.0,5.0,17.0,9.0,2.0,92.0,2.0,9.0,41.0,37.0,5.0,83.0,11.0,94.0,5.0,25.0,15.0,10.0,16.0,13.0,17.0,2.0,33.0,2.0,7.0,34.0,70.0,2.0,2.0,34.0,,1.0,2.0,44.0,8.0,19.0,5.0,11.0,8.0,3.0,11.0,7.0,,1.0,1.0,55.0,231,7.0,0.5625,0.5806451612903226,0.5423728813559322,0.46153846153846156,0.5416666666666666,0.5149812734082397,0.5,0.4019607843137255,0.545774647887324,0.5178571428571429,0.47413793103448276,0.11016949152542373,0.1518987341772152,0.03571428571428571,,25.019731649565905,0.48484848484848486,0.17857142857142858,0.11349693251533742,0.03125,0.1759656652360515,0.008298755186721992,0.13953488372093023,0.020793950850661626,0.05454545454545454,0.015267175572519083,0.010526315789473684,0.1092436974789916,0.11805555555555555,0.1111111111111111,0.17010309278350516,0.20512820512820512,0.0364963503649635,0.6363636363636364,0.2958801498127341,0.6075949367088608,0.7164179104477612,0.6041666666666666,0.10486891385767791,0.42857142857142855,0.4444444444444444,0.5,0.04119850187265917,0.36363636363636365,0.36363636363636365,0.25,0.37037037037037035,0.4,0.29411764705882354,0.4666666666666667,0.8539325842696629,0.5455881578947368,0.5238,0.5468569999999999,0.07168458781362007,0.14728682170542637,0.09646302250803858,0.17684887459807075,4.8254237288135595,0.208,11.0,31.0,1.0,6.0,38.0,118.0,4.0,11.0,4.0,21.0,49.0,149.0,5.0,14.0,5.0,27.0,117.0,30.0,1.0,117.0,38.0,1.0,,3.0,3.0,1.0,3.0,1.0,5.0,0.7959183673469388,0.3288590604026846,0.35714285714285715,0.18518518518518517,0.3310810810810811,0.5580524344569289,0.006711409395973154,0.00847457627118644,,,0.11610486891385768,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.4419475655430712,0.3220338983050847,0.3247863247863248,0.7631578947368421,0.25,0.4074074074074074,0.36363636363636365,1.0,0.11764705882352941,0.16666666666666666,0.4117647058823529,0.19047619047619047,0.3247863247863248,25.40872483221477,4.0,1.0,3.0,1.0,0.02127659574468085,0.1111111111111111,0.3333333333333333,1.0,0.006666666666666667,,,,True,,,,,
1630169,1610612758,Tyrese Haliburton,Tyrese Haliburton,1630169,SAC,16568.0,276,-28,584,592,82,126.0,60.0,1176,8.0,13.0,3.0,3.0,1.0,3.0,9.0,22.0,7.0,11.0,24.0,46.0,8.0,122.0,685,3.0,5.0,1.0,10.0,2.0,5.0,2.0,12.0,12.0,36.0,6.0,2.0,48.0,22.0,70.0,16.0,6.0,32.0,10.0,6.0,162.0,3.0,5.0,11.0,14.0,,25.0,8.0,33.0,1.0,15.0,12.0,3.0,12.0,12.0,8.0,1.0,20.0,,2.0,5.0,12.0,,2.0,6.0,,,,8.0,,2.0,1.0,5.0,2.0,3.0,7.0,3.0,,,,12.0,80,,0.25,0.2857142857142857,0.5217391304347826,0.6,0.4,0.6195652173913043,0.75,0.3333333333333333,0.631578947368421,0.75,0.375,0.043478260869565216,,0.09090909090909091,,17.719568567026194,0.6,,0.07734806629834254,0.032467532467532464,0.09482758620689655,0.025423728813559324,0.08417508417508418,0.029411764705882353,0.03571428571428571,0.02702702702702703,0.021505376344086023,0.11764705882352941,0.05263157894736842,0.05405405405405406,0.10752688172043011,0.043478260869565216,0.022727272727272728,0.42857142857142855,0.14130434782608695,0.6153846153846154,0.6153846153846154,0.25,0.2391304347826087,0.4090909090909091,0.45,0.2222222222222222,0.11956521739130435,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.5,1.0,0.2,0.3333333333333333,0.6413043478260869,0.5096928571428572,0.55055,0.4924107142857143,0.02127659574468085,0.041666666666666664,0.08196721311475409,0.09836065573770492,9.21086956521739,0.1404109589041096,5.0,10.0,1.0,4.0,17.0,36.0,1.0,1.0,1.0,6.0,22.0,46.0,1.0,1.0,2.0,10.0,30.0,36.0,,36.0,17.0,,,2.0,,3.0,,2.0,,0.45454545454545453,0.4782608695652174,1.0,0.2,0.4782608695652174,0.5,,,,0.04,0.10869565217391304,0.5,0.5,1.0,0.391304347826087,0.4722222222222222,0.4722222222222222,0.29411764705882354,,0.16666666666666666,1.0,1.0,0.26666666666666666,0.25,0.4,0.16666666666666666,0.4722222222222222,26.219565217391303,,,,,0.041666666666666664,,,,,2.0,2.0,,True,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,15280.0,255,45,521,524,144,147.0,69.0,1045,14.0,25.0,2.0,3.0,3.0,6.0,6.0,20.0,7.0,19.0,27.0,64.0,5.0,107.0,534,3.0,6.0,,9.0,8.0,20.0,1.0,29.0,6.0,48.0,,5.0,28.0,10.0,38.0,8.0,2.0,19.0,8.0,1.0,86.0,5.0,3.0,10.0,10.0,2.0,22.0,8.0,30.0,3.0,9.0,3.0,6.0,5.0,4.0,2.0,,7.0,1.0,2.0,7.0,19.0,2.0,,10.0,,1.0,1.0,7.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,29.0,142,3.0,0.1111111111111111,0.1111111111111111,0.421875,0.5,0.4,0.5368421052631579,0.5,0.5,0.5459183673469388,0.5,0.5,0.078125,0.12,0.1,,17.676767676767675,0.7142857142857143,0.14285714285714285,0.05847953216374269,0.021897810218978103,0.0847457627118644,0.04132231404958678,0.06920415224913495,0.031007751937984496,,0.03333333333333333,0.05319148936170213,0.047619047619047616,0.06578947368421052,0.0625,0.0784313725490196,0.125,0.06382978723404255,,0.2631578947368421,0.56,0.6363636363636364,0.14285714285714285,0.21052631578947367,0.3,0.3333333333333333,0.16666666666666666,0.2,0.3684210526315789,0.3684210526315789,,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.5,0.5894736842105263,0.4890010526315791,0.51675625,0.463,0.030927835051546393,0.045454545454545456,0.08411214953271028,0.27102803738317754,8.878125,0.2763915547024952,1.0,2.0,,1.0,15.0,29.0,1.0,3.0,4.0,7.0,16.0,31.0,1.0,3.0,4.0,8.0,21.0,27.0,,29.0,15.0,,,,1.0,2.0,,,1.0,0.4375,0.5161290322580645,0.3333333333333333,0.5,0.5161290322580645,0.3263157894736842,,,,,0.021052631578947368,0.5,0.5,1.0,0.30526315789473685,0.5172413793103449,0.5172413793103449,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.03571428571428571,,0.25,0.5714285714285714,0.5172413793103449,25.451612903225804,,,,,0.038461538461538464,,,,,,,,True,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,12550.0,209,-20,453,455,66,97.0,52.0,908,10.0,16.0,,,2.0,2.0,12.0,22.0,2.0,2.0,24.0,40.0,34.0,112.0,580,2.0,4.0,3.0,16.0,4.0,5.0,4.0,12.0,28.0,20.0,,3.0,11.0,8.0,19.0,7.0,1.0,4.0,6.0,1.0,46.0,2.0,1.0,13.0,12.0,2.0,27.0,3.0,30.0,1.0,4.0,2.0,2.0,6.0,3.0,2.0,2.0,8.0,,1.0,2.0,5.0,1.0,,22.0,,,,38.0,3.0,19.0,,,,,,,,,,12.0,66,,0.5833333333333334,0.5833333333333334,0.6,0.5,0.8,0.5909090909090909,0.7222222222222222,0.8,0.6707317073170732,0.75,0.7857142857142857,0.075,0.125,0.045454545454545456,,17.716535433070867,0.75,0.18181818181818182,0.11214953271028037,0.00819672131147541,0.1566265060240964,0.022727272727272728,0.13157894736842105,0.014285714285714285,,0.017543859649122806,0.027777777777777776,0.13157894736842105,0.07407407407407407,0.2,0.13636363636363635,0.23529411764705882,0.034482758620689655,,0.24242424242424243,0.625,0.7142857142857143,0.6,0.3333333333333333,0.5454545454545454,0.5714285714285714,0.6666666666666666,0.030303030303030304,1.0,1.0,,,,0.4,1.0,0.6363636363636364,0.5087833333333334,0.5079857142857143,0.47935999999999995,0.23170731707317074,0.3392857142857143,0.14285714285714285,0.10714285714285714,5.657500000000001,0.1456953642384106,3.0,5.0,,,7.0,21.0,3.0,5.0,,,10.0,26.0,3.0,5.0,,,27.0,3.0,,21.0,7.0,,,,3.0,,,3.0,,0.9,0.38461538461538464,0.6,,0.38461538461538464,0.3939393939393939,,,,,0.07575757575757576,0.6,0.6,0.6666666666666666,0.3181818181818182,0.3333333333333333,0.3333333333333333,1.0,,0.5555555555555556,0.6,1.0,,,,,0.3333333333333333,25.58846153846154,,,,,,,,,,,,,True,,,,,
1628963,1610612758,Marvin Bagley III,Marvin Bagley III,1628963,SAC,7019.0,117,23,232,231,50,45.0,37.0,463,10.0,13.0,5.0,6.0,1.0,2.0,5.0,13.0,1.0,3.0,16.0,29.0,6.0,50.0,261,5.0,7.0,1.0,14.0,3.0,4.0,5.0,14.0,22.0,10.0,4.0,2.0,3.0,,3.0,,,2.0,,1.0,6.0,3.0,5.0,11.0,16.0,1.0,28.0,10.0,38.0,1.0,,,,1.0,,2.0,,3.0,,1.0,5.0,8.0,,1.0,10.0,,2.0,2.0,8.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,,14.0,49,,0.6875,0.7857142857142857,0.5517241379310345,0.7142857142857143,0.75,0.55,0.8125,0.9,0.5813953488372093,0.7777777777777778,0.875,0.06896551724137931,0.07692307692307693,0.07692307692307693,,16.91176470588235,0.3333333333333333,0.16666666666666666,0.24615384615384617,0.08620689655172414,0.20754716981132076,0.05263157894736842,0.2288135593220339,0.06956521739130435,0.09523809523809523,0.06896551724137931,0.06666666666666667,0.30434782608695654,0.25,0.14285714285714285,0.1875,0.4,0.05555555555555555,0.6666666666666666,0.325,0.7692307692307693,0.8333333333333334,0.6,0.325,0.38461538461538464,0.4166666666666667,0.8,0.075,0.3333333333333333,0.3333333333333333,1.0,0.75,0.8333333333333334,0.4,0.5,0.6,0.5253262499999999,0.5168833333333333,0.5077,0.07317073170731707,0.1,0.28,0.28,6.23103448275862,0.21551724137931033,4.0,10.0,1.0,1.0,,1.0,,,,,4.0,11.0,1.0,1.0,1.0,1.0,9.0,3.0,,1.0,,,2.0,,1.0,,,,2.0,0.75,0.36363636363636365,1.0,1.0,0.36363636363636365,0.275,,,0.16666666666666666,,0.25,0.4,0.4,0.75,0.025,,,,0.2,,,,0.2,1.0,,,,23.38181818181818,,1.0,1.0,,0.125,0.125,1.0,,,,,,True,,,,,
1630186,1610612758,Jahmi'us Ramsey,Jahmi'us Ramsey,1630186,SAC,812.0,14,15,28,28,22,4.0,6.0,56,2.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,3.0,5.0,,6.0,19,,,,,2.0,3.0,,4.0,4.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,22,,0.6666666666666666,0.6666666666666666,0.6,,0.6666666666666666,0.5,,0.6666666666666666,0.5,,0.6666666666666666,,,,,18.18181818181818,,,,,0.125,,0.0625,,,,,,,,0.125,,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5,0.5630583333333333,0.54405,0.7114333333333333,,,,0.6666666666666666,7.779999999999999,0.7857142857142857,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,25.0,,,1.0,,,1.0,,,,,,,True,,,,,
