EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Fouls,FG3APct,Usage,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,Corner3FGA,ShootingFouls,PenaltyOffPossExcludingTakeFouls,Corner3Frequency,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGA,PtsAssisted2s,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,FTDefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,DefFTReboundPct,DefShortMidRangeReboundPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,192.0,3,-8,5,7,1,12,1.0,1.0,1.0,1.0,12,1.0,1.0,1.0,1.0,2.0,1.0,0.5,33.333333333333336,0.5,0.5,0.5,0.49125,14.9,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629083,1610612766,Arnoldas Kulboka,Arnoldas Kulboka,1629083,CHA,318.0,5,-12,11,12,2,23,,,,1.0,18,,,,,,1.0,1.0,7.692307692307692,,,1.0,0.5091,,23.5,2.0,2.0,1.0,1.0,2.0,1.0,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630176,1610612766,Vernon Carey Jr.,Vernon Carey Jr.,1630176,CHA,163.0,3,-8,5,6,1,11,,,1.0,,12,,,,,,1.0,,16.666666666666668,,,1.0,0.5837,1.9,,,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5837,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,318.0,5,-12,11,12,2,23,,,4.0,,18,,,,,,2.0,,30.769230769230766,,,0.75,0.546325,4.6,,2.0,2.0,,1.0,2.0,,0.18181818181818182,2.0,3.0,,,2.0,4.0,,,,2.0,,,,1.0,0.5,,0.5,,0.5,,,,,0.75,0.6666666666666666,1.0,,,,,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,0.25,0.14285714285714285,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,163.0,3,-8,5,6,1,11,,1.0,,1.0,12,1.0,,,,,,1.0,16.666666666666668,,1.0,1.0,0.55125,,25.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,155.0,3,-4,6,6,1,12,,,,,6,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,155.0,3,-4,6,6,1,12,,,,,6,,,,,,1.0,,14.285714285714285,,,,,,,2.0,2.0,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612766,Isaiah Thomas,Isaiah Thomas,202738,CHA,126.0,2,-4,6,5,1,11,,,1.0,,6,,,,,,,,14.285714285714285,,,,0.3912,11.9,,2.0,2.0,,,2.0,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612766,Montrezl Harrell,Montrezl Harrell,1626149,CHA,31410.0,524,44,1071,1084,138,2155,6.0,2.0,170.0,2.0,1242,2.0,28.0,49.0,16.0,119.0,49.0,0.011627906976744186,18.841761827079935,0.03488372093023256,0.011627906976744186,0.8081395348837209,0.6090739766081872,2.9164705882352937,32.7,307.0,311.0,,22.0,307.0,,0.28664799253034545,98.0,137.0,28.0,37.0,111.0,285.0,29.0,40.0,70.0,74.0,48.0,37.0,53.0,122.0,0.6529411764705882,0.725,0.6453488372093024,0.725,0.6818181818181818,0.7446808510638298,0.13962264150943396,0.10663983903420524,0.1925925925925926,0.7965116279069767,0.7153284671532847,0.8032786885245902,0.925,0.7567567567567568,0.6190968749999999,0.24561403508771928,27.0,148.0,17.0,29.0,69.0,0.6666666666666666,0.8505747126436781,0.1,0.10948905109489052,0.11153846153846154,0.11637080867850098,0.1415929203539823,0.6938775510204082,0.1569767441860465,30.0,0.1214574898785425,0.1301775147928994,74.0,2.0,12.0,7.0,5.0,12.0,6.0,0.5,10.0,9.0,22.0,2.0,0.29411764705882354,0.09473684210526316,False,27.0,37.0,12.0,1.0,2.0,63.0,12.0,30.0,42.0,2.0,26.0,86.0,21.0,16.0,5.0,7.0,5.0,16.0,2.0,11.0,9.0,2.0,13.0,6.0,5.0,8.0,5.0,7.0,3.0,2.0,3.0,91.0,17.0,49.0,5.0,86.0,5.0,4.0,0.7142857142857143,0.6818181818181818,0.7413793103448276,0.07407407407407407,0.5909090909090909,0.06896551724137931,0.09183673469387756,0.0625,0.06626506024096386,0.07575757575757576,0.07692307692307693,0.10256410256410256,0.046511627906976744,0.4444444444444444,0.48,0.4166666666666667,0.16666666666666666,0.16666666666666666,1.0,0.07142857142857142,0.8409090909090909,0.7297297297297297,0.045454545454545456,0.6175127906976744,0.24019607843137256,0.24257425742574257,0.3017543859649123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,119948.0,1999,-26,4153,4180,497,8333,21.0,377.0,379.0,553.0,4780,375.0,54.0,84.0,37.0,198.0,189.0,0.5933476394849786,22.76577721304532,0.022532188841201718,0.40450643776824036,0.851931330472103,0.5531869892473117,4.407651715039576,25.382278481012662,1090.0,1234.0,176.0,79.0,1081.0,0.1888412017167382,0.26246087165904164,163.0,241.0,34.0,57.0,219.0,1137.0,35.0,66.0,131.0,170.0,48.0,48.0,79.0,302.0,0.5778364116094987,0.5303030303030303,0.5423819742489271,0.49099099099099097,0.5634291377601586,0.524,0.04701273261508325,0.038748137108792845,0.06535947712418301,0.25858369098712447,0.6763485477178424,0.7546296296296297,0.5135135135135135,0.5964912280701754,0.5664669117647056,0.11521547933157432,117.0,268.0,40.0,95.0,223.0,0.6118721461187214,0.6871794871794872,0.10554089709762533,0.1037344398340249,0.10127931769722814,0.10932642487046632,0.08413461538461539,0.6257668711656442,0.1255364806866953,116.0,0.11693548387096774,0.1111111111111111,160.0,10.0,26.0,15.0,10.0,31.0,14.0,0.45161290322580644,12.0,26.0,67.0,2.0,0.10909090909090909,0.10511363636363637,False,28.0,51.0,50.0,6.0,96.0,126.0,22.0,36.0,76.0,150.0,38.0,260.0,30.0,17.0,13.0,11.0,6.0,30.0,17.0,77.0,41.0,36.0,41.0,7.0,19.0,22.0,5.0,13.0,10.0,,17.0,189.0,22.0,85.0,9.0,258.0,21.0,7.0,0.47368421052631576,0.4911504424778761,0.5098039215686274,0.1282051282051282,0.6119402985074627,0.03024193548387097,0.035545023696682464,0.02142857142857143,0.028011204481792718,0.03597122302158273,0.13529411764705881,0.13307984790874525,0.036093418259023353,0.42735042735042733,0.49019607843137253,0.54,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.23529411764705882,0.22566371681415928,0.5490196078431373,0.4247787610619469,0.5462618303571427,0.096,0.19230769230769232,0.22867194371152155,59.0,8.0,18.0,16.0,54.0,132.0,5.0,27.0,34.0,191.0,13.0,45.0,50.0,534.0,39.0,2.0,132.0,3.0,1.0,10.0,3.0,2.0,2.0,6.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,0.9319371727748691,0.3453887884267631,0.28888888888888886,0.3333333333333333,0.3466424682395644,0.0054249547920434,0.011363636363636364,0.002652519893899204,0.008264462809917356,0.3352272727272727,0.3390804597701149,0.9491525423728814,0.35013262599469497,0.35106382978723405,0.9242424242424242,0.16216216216216217,0.4444444444444444,0.625,0.24324324324324326,0.18518518518518517,1.0,0.23893805309734514,0.2962962962962963,0.3541666666666667,0.352,0.01971326164874552,,,,
