EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,LongMidRangeFGA,FG2A,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,DefFTReboundPct,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,3SecondViolations
101139,1610612738,CJ Miles,CJ Miles,101139,BOS,117.0,2,-5,5,5,5.0,4,10,9,1.0,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612738,Justin Jackson,Justin Jackson,1628382,BOS,117.0,2,-5,5,5,5.0,4,10,9,,,5.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,40.0,1.0,0.3826,0.3826,1.0,21.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612738,Bruno Fernando,Bruno Fernando,1628981,BOS,117.0,2,-5,5,5,5.0,4,10,9,,,5.0,1.0,,,,,,,,,,,,,,20.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,117.0,2,-5,5,5,5.0,4,10,9,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,117.0,2,-5,5,5,5.0,4,10,9,,,5.0,1.0,1.0,1.0,,2.0,1.0,,2.0,,,,2.0,1.0,1.0,20.0,1.0,0.3604,0.3604,1.0,18.1,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612738,Josh Richardson,Josh Richardson,1626196,BOS,65211.0,1087,70,2161,2158,641.0,577,4319,2355,39.0,82.0,632.0,0.2966219342896807,58.0,187.0,61.0,427.0,49.0,39.0,119.0,61.0,71.0,10.0,117.0,0.5666666666666667,0.5673076923076923,16.877293110476966,0.1690962099125364,0.4922793002915452,0.476698795180723,0.2786885245901639,9.863101604278071,6.0,99.0,125.0,17.0,3.0,39.0,12.0,0.1363636363636363,26.0,90.0,22.0,100.0,0.481283422459893,0.4489795918367347,0.5335276967930029,0.4819277108433735,0.4482758620689655,0.4561403508771929,False,250.0,34.0,51.0,5.0,10.0,11.0,14.0,30.0,78.0,14.0,37.0,3.0,11.0,48.0,119.0,2.0,16.0,9.0,23.0,62.0,156.0,11.0,21.0,2.0,16.0,11.0,39.0,12.0,34.0,80.0,183.0,3.0,6.0,119.0,48.0,14.0,3.0,32.0,34.0,66.0,27.0,7.0,19.0,9.0,4.0,166.0,15.0,11.0,39.0,54.0,26.0,5.0,34.0,22.0,12.0,22.0,3.0,16.0,3.0,6.0,4.0,4.0,1.0,3.0,2.0,3.0,6.0,3.0,2.0,23.0,2.0,21.0,2.0,2.0,12.0,1.0,8.0,23.0,14.0,13.0,8.0,0.4444444444444444,0.4597701149425287,0.9838709677419356,0.3974358974358974,0.125,0.3529411764705882,0.3974358974358974,0.5238095238095238,0.3783783783783784,0.4534883720930232,0.4548104956268221,0.0192307692307692,0.0748663101604278,0.1372549019607843,0.0769230769230769,0.0172413793103448,0.054054054054054,0.0084033613445378,0.5641025641025641,0.0927835051546391,0.0213178294573643,0.0849673202614379,0.0306122448979591,0.0893371757925072,0.025844930417495,0.0067567567567567,0.0253164556962025,0.0305343511450381,0.038860103626943,0.0689655172413793,0.092250922509225,0.1240875912408759,0.0896739130434782,0.0659340659340659,0.0294117647058823,0.6086956521739131,0.1486880466472303,0.6666666666666666,0.7727272727272727,0.5294117647058824,0.227405247813411,0.3846153846153846,0.4166666666666667,0.3666666666666666,0.4230769230769231,0.107871720116618,0.3783783783783784,0.4,1.0,0.3469387755102041,0.4033613445378151,0.4067796610169492,0.9791666666666666,0.2702702702702703,0.5,0.4,0.4324324324324324,0.125,1.0,0.1686746987951807,0.7857142857142857,0.1325301204819277,0.2727272727272727,0.2771084337349397,0.391304347826087,0.6034985422740525,0.4033613445378151,0.4949999999999999,0.0684931506849315,0.1111111111111111,0.0126582278481012,0.0913348946135831,25.691666666666663,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,133226.0,2220,453,4479,4460,972.0,980,8939,4728,68.0,163.0,957.0,0.2170127260549229,152.0,753.0,241.0,1559.0,155.0,58.0,347.0,283.0,318.0,21.0,346.0,0.574648928307465,0.5841750841750841,30.38728897715988,0.1248972884141331,0.5072871499176276,0.5026761627906976,0.2225785760102629,7.399203187250992,23.0,351.0,404.0,79.0,13.0,178.0,40.0,0.23,70.0,410.0,92.0,434.0,0.5444887118193891,0.5935483870967742,0.5414954806902219,0.5557692307692308,0.4605263157894737,0.4729729729729729,False,479.0,228.0,319.0,20.0,29.0,55.0,74.0,112.0,282.0,31.0,92.0,7.0,21.0,135.0,372.0,15.0,36.0,28.0,84.0,166.0,464.0,35.0,65.0,21.0,50.0,21.0,154.0,35.0,105.0,386.0,378.0,120.0,28.0,370.0,135.0,92.0,4.0,127.0,104.0,231.0,62.0,42.0,86.0,33.0,8.0,566.0,21.0,31.0,173.0,155.0,53.0,11.0,70.0,40.0,30.0,99.0,18.0,56.0,23.0,43.0,6.0,11.0,7.0,7.0,11.0,6.0,11.0,37.0,4.0,146.0,6.0,17.0,1.0,1.0,8.0,1.0,8.0,18.0,11.0,12.0,19.0,0.4707317073170731,0.4873737373737373,0.7590361445783133,0.3577586206896552,0.42,0.3333333333333333,0.3593073593073593,0.5384615384615384,0.5782608695652174,0.59765625,0.38126540673788,0.0086206896551724,0.1221779548472775,0.1191222570532915,0.1773049645390071,0.0263157894736842,,0.010752688172043,0.5561797752808989,0.1277823577906018,0.030214424951267,0.1629001883239171,0.0200381679389312,0.1441758241758241,0.0250723240115718,0.0484848484848484,0.0233050847457627,0.0178571428571428,0.0228716645489199,0.1234177215189873,0.1292962356792144,0.1293706293706293,0.1595615103532277,0.1742738589211618,0.0205223880597014,0.6111111111111112,0.2621199671322925,0.7147335423197492,0.8113879003558719,0.5482456140350878,0.2317173377156943,0.3971631205673759,0.4827586206896552,0.3660714285714285,0.3857142857142857,0.0755957271980279,0.3369565217391304,0.3369565217391304,1.0,0.3056696795398521,0.3629032258064516,0.3668478260869565,0.7037037037037037,0.2521739130434782,0.6896551724137931,0.35,0.3130434782608696,0.4166666666666667,0.6,0.2846153846153846,0.7432432432432432,0.0807692307692307,0.3333333333333333,0.3230769230769231,0.3333333333333333,0.6433853738701726,0.3648648648648648,0.4761078125,0.1141141141141141,0.1693735498839907,0.0127659574468085,0.0987812700449005,26.070258620689653,6.0,14.0,2.0,1.0,2.0,1.0,1.0,0.0111111111111111,0.0114942528735632,0.1217391304347826,0.4285714285714285,1.0,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,163858.0,2731,667,5462,5443,1234.0,1149,10905,5776,67.0,174.0,1219.0,0.2259245697546686,206.0,913.0,400.0,2046.0,191.0,154.0,482.0,342.0,469.0,44.0,464.0,0.5746438746438747,0.585820895522388,32.04815357084757,0.1317135549872122,0.5143451602564107,0.4895578947368421,0.2355816226783968,7.574479737130342,27.0,524.0,609.0,102.0,7.0,217.0,60.0,0.2596153846153846,79.0,478.0,104.0,546.0,0.5235487404162102,0.5445026178010471,0.5262148337595908,0.5015290519877675,0.3834951456310679,0.3872549019607843,False,599.0,289.0,424.0,33.0,54.0,67.0,89.0,110.0,283.0,33.0,85.0,6.0,14.0,197.0,566.0,10.0,37.0,34.0,122.0,230.0,651.0,43.0,86.0,14.0,48.0,38.0,166.0,40.0,136.0,410.0,390.0,300.0,44.0,564.0,197.0,80.0,3.0,169.0,165.0,334.0,107.0,58.0,112.0,39.0,18.0,833.0,40.0,45.0,262.0,235.0,85.0,31.0,75.0,53.0,22.0,115.0,37.0,62.0,18.0,53.0,1.0,17.0,11.0,7.0,22.0,2.0,11.0,39.0,36.0,174.0,14.0,42.0,7.0,6.0,19.0,1.0,22.0,49.0,31.0,12.0,30.0,0.4288702928870292,0.4495614035087719,0.5652173913043478,0.3533026113671275,0.2916666666666667,0.2941176470588235,0.3543913713405239,0.5,0.4776119402985074,0.5397350993377483,0.4162404092071611,0.0046082949308755,0.0876232201533406,0.1014150943396226,0.1236749116607773,0.0097087378640776,,0.0053003533568904,0.5299539170506913,0.1600817438692098,0.0370065789473684,0.2066246056782334,0.031080031080031,0.1816520467836257,0.0339592489013184,0.0477326968973747,0.0373134328358208,0.0191570881226053,0.0317622950819672,0.1237864077669902,0.158357771260997,0.2032085561497326,0.2062374245472837,0.2080291970802919,0.0412234042553191,0.6326530612244898,0.2710997442455243,0.6816037735849056,0.7585301837270341,0.4636678200692041,0.1809462915601023,0.3886925795053003,0.4435483870967742,0.3454545454545454,0.4177215189873418,0.0543478260869565,0.388235294117647,0.388235294117647,0.8181818181818182,0.3618925831202046,0.3480565371024735,0.3499111900532859,0.5228426395939086,0.4029850746268656,0.6111111111111112,0.2121212121212121,0.2761194029850746,0.2702702702702703,0.7,0.2721712538226299,0.7528089887640449,0.0428134556574923,0.4285714285714285,0.3730886850152905,0.2786885245901639,0.6873401534526854,0.3492907801418439,0.5308455696202532,0.1098772647574517,0.166030534351145,0.0211161387631975,0.0811339198435972,25.900614439324105,4.0,11.0,2.0,,,1.0,,,0.0289389067524115,0.0820895522388059,0.3636363636363636,1.0,1.0,2.0,1.0,1.0,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,108264.0,1804,370,3603,3587,685.0,646,7190,3788,90.0,137.0,671.0,0.1901193449902858,6.0,367.0,65.0,607.0,52.0,19.0,93.0,74.0,90.0,6.0,93.0,0.7493827160493827,0.7265625,11.400730816077957,0.0163043478260869,0.5896710597826086,0.612125,0.1532125205930807,2.35149863760218,25.0,350.0,588.0,32.0,1.0,63.0,12.0,0.4032258064516129,2.0,271.0,37.0,166.0,0.7384196185286104,0.7115384615384616,0.7364130434782609,0.7115384615384616,0.3333333333333333,0.3333333333333333,False,415.0,247.0,313.0,74.0,111.0,35.0,46.0,22.0,48.0,,,,,,1.0,,1.0,,,,1.0,79.0,123.0,,1.0,11.0,169.0,,,376.0,,,146.0,1.0,,10.0,,61.0,60.0,121.0,45.0,15.0,35.0,14.0,12.0,302.0,97.0,140.0,176.0,149.0,238.0,16.0,56.0,44.0,12.0,31.0,9.0,22.0,3.0,9.0,1.0,8.0,,9.0,8.0,11.0,1.0,14.0,,45.0,,125.0,9.0,8.0,42.0,7.0,76.0,134.0,70.0,3.0,6.0,0.6937269372693727,0.9494949494949496,,,,,,0.6422764227642277,0.6370967741935484,0.6450381679389313,0.0027173913043478,,0.0272479564032697,0.0255591054313099,0.0416666666666666,,,,0.492063492063492,0.1573389651531151,0.1574803149606299,0.1921397379912663,0.1156138259833134,0.1744498121309715,0.1371527777777778,0.1862068965517241,0.1725,0.0854271356783919,0.0984375,0.1169811320754717,0.1655913978494623,0.1889400921658986,0.1884669479606188,0.2048780487804878,0.1860465116279069,0.5223880597014925,0.8505434782608695,0.7891373801916933,0.8098360655737705,0.6882591093117408,0.1304347826086956,0.4583333333333333,0.4782608695652174,0.8181818181818182,,,,,,0.0027173913043478,,,,0.8951612903225806,0.6666666666666666,0.027027027027027,0.0080645161290322,,,0.8846153846153846,0.7608695652173914,,,,,0.8532608695652174,,0.5929614583333334,0.112781954887218,0.1130653266331658,,0.2784184514003295,26.3,,,,1.0,,4.0,5.0,0.0142857142857142,0.1708542713567839,,,,,,1.0,6.0,2.0
1629684,1610612738,Grant Williams,Grant Williams,1629684,BOS,112505.0,1875,146,3744,3756,883.0,819,7500,4164,91.0,186.0,876.0,0.2358440170940171,8.0,174.0,86.0,602.0,50.0,36.0,131.0,103.0,95.0,11.0,129.0,0.6393617021276595,0.5413223140495868,12.678741658722592,0.0185185185185185,0.5424284722222222,0.5022053921568627,0.2176079734219269,4.690804597701149,13.0,210.0,274.0,25.0,3.0,62.0,15.0,0.1688311688311688,1.0,99.0,25.0,56.0,0.5689655172413793,0.5,0.5972222222222222,0.4656862745098039,0.125,0.1428571428571428,False,394.0,75.0,102.0,13.0,16.0,14.0,23.0,23.0,64.0,61.0,130.0,7.0,22.0,45.0,128.0,4.0,15.0,8.0,30.0,106.0,258.0,17.0,27.0,6.0,19.0,14.0,66.0,15.0,52.0,142.0,315.0,3.0,24.0,128.0,45.0,17.0,1.0,38.0,40.0,78.0,24.0,16.0,17.0,11.0,10.0,196.0,35.0,27.0,86.0,111.0,64.0,8.0,38.0,25.0,13.0,37.0,4.0,24.0,4.0,13.0,3.0,10.0,,12.0,10.0,10.0,16.0,14.0,1.0,41.0,,49.0,8.0,4.0,25.0,9.0,15.0,57.0,33.0,14.0,9.0,0.7171717171717171,0.8160919540229885,0.9905660377358492,0.4108527131782946,0.3157894736842105,0.2884615384615384,0.4108527131782946,0.6296296296296297,0.5652173913043478,0.6132075471698113,0.5972222222222222,0.003875968992248,0.0977011494252873,0.0980392156862745,0.09375,0.125,0.0076923076923076,,0.5967741935483871,0.1086105675146771,0.0321428571428571,0.1053921568627451,0.0388457269700332,0.1071817192600652,0.0356117174037909,0.0297397769516728,0.0358056265984654,0.0277777777777777,0.0394922425952045,0.096085409252669,0.0958083832335329,0.15,0.0977917981072555,0.1318681318681318,0.0392156862745098,0.5789473684210527,0.2361111111111111,0.7352941176470589,0.8152173913043478,0.7066666666666667,0.1481481481481481,0.359375,0.396551724137931,0.7391304347826086,1.0,0.3009259259259259,0.4692307692307692,0.4728682170542636,1.0,0.2962962962962963,0.3515625,0.3515625,0.9777777777777776,0.3478260869565217,0.8125,0.1538461538461538,0.3260869565217391,0.2666666666666666,1.0,0.2254901960784313,0.6086956521739131,0.2156862745098039,0.3181818181818182,0.2941176470588235,0.2666666666666666,0.8333333333333334,0.3515625,0.4918195652173912,0.0893246187363834,0.2039800995024875,,0.1096345514950166,24.5701550387597,2.0,4.0,,2.0,6.0,1.0,1.0,0.0317460317460317,0.0364583333333333,0.0869565217391304,0.5,1.0,,,4.0,,
