EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGA,PtsUnassisted3s,ThreePtAssists,Arc3Assists,LostBallTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceFtPoints,FTOffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Corner3Assists,LongMidRangeAssists,Offensive Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,on,SecondChanceCorner3FGM,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,BlockedArc3,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Corner3PctBlocked,3SecondViolations
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,321.0,5,12,12,12.0,2.0,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,9,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2,2.0,12.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,14.285714285714285,0.4,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.4373,0.4373,1.0,18.3,27.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628021,1610612745,David Nwaba,David Nwaba,1628021,HOU,5148.0,86,176,179,100.0,20.0,355,,,3.0,1.0,18.0,25.0,7.0,55,183,10.0,13.0,3.0,29.0,18.0,3.0,7.0,7.0,,14.0,9.0,16.0,21,29.0,100.0,0.72,0.7692307692307693,0.75,0.8125,0.7432432432432432,0.8055555555555556,0.21875,19.095477386934675,0.18,0.13186813186813187,0.1951219512195122,,,,0.09375,0.0625,0.96875,0.6285171875,0.608246875,0.5272727272727272,1.8240000000000003,24.914285714285715,0.5681818181818182,26.0,65.0,17.0,24.0,3.0,4.0,10.0,13.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,7.0,3.0,4.0,1.0,1.0,9.0,2.0,3.0,18.0,12.0,4.0,2.0,1.0,7.0,2.0,3.0,3.0,4.0,5.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,9.0,12.0,2.0,6.0,1.0,5.0,1.0,1.0,1.0,4.0,6.0,3.0,1.0,1.0,0.5,0.5625,1.0,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,0.75,0.9,0.9,0.04,0.041666666666666664,1.0,0.6666666666666666,0.07317073170731707,0.08108108108108109,0.05,0.06493506493506493,0.1,0.07692307692307693,0.03225806451612903,0.1111111111111111,0.1,0.08333333333333333,0.1111111111111111,0.1111111111111111,0.5,0.75,0.7083333333333334,0.7391304347826086,0.47058823529411764,0.03125,1.0,1.0,1.0,0.125,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.8,0.75,0.2,1.0,1.0,0.8125,0.7692307692307693,0.125,0.5,1.0,0.6666666666666666,0.6094,0.16666666666666666,0.20689655172413793,0.16363636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629717,1610612745,Armoni Brooks,Armoni Brooks,1629717,HOU,3391.0,57,122,122,56.0,16.0,244,,1.0,16.0,4.0,4.0,6.0,18.0,22,112,3.0,5.0,6.0,13.0,2.0,16.0,4.0,6.0,1.0,14.0,1.0,2.0,3,13.0,56.0,0.6666666666666666,0.6,0.4166666666666667,0.5454545454545454,0.4375,0.5909090909090909,0.75,17.857142857142858,0.03333333333333333,0.0392156862745098,0.05263157894736842,0.041666666666666664,,,0.6666666666666666,0.36363636363636365,0.9166666666666666,0.52079375,0.5127181818181819,0.5909090909090909,5.3,26.383333333333336,0.45901639344262296,30.0,62.0,3.0,4.0,,,2.0,3.0,1.0,1.0,,2.0,,2.0,4.0,,1.0,2.0,4.0,2.0,,1.0,,2.0,,2.0,1.0,6.0,6.0,,4.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,2.0,5.0,,3.0,2.0,1.0,1.0,,,,,,,,,2.0,,0.75,0.75,0.5,0.2222222222222222,,0.3333333333333333,0.2222222222222222,,,,0.16666666666666666,0.25,1.0,,0.047619047619047616,0.041666666666666664,,0.01639344262295082,,0.2,,,,,,,,0.16666666666666666,0.75,1.0,0.6666666666666666,0.041666666666666664,1.0,1.0,1.0,0.08333333333333333,,,,0.25,0.25,0.5,,,0.3333333333333333,,,0.2727272727272727,0.6666666666666666,0.18181818181818182,,0.5,0.25,0.44603333333333334,0.041666666666666664,0.16666666666666666,,1.0,6.0,2.0,2.0,1.0,1.0,1.0,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630528,1610612745,Josh Christopher,Josh Christopher,1630528,HOU,10273.0,171,362,367,157.0,43.0,729,2.0,4.0,17.0,6.0,28.0,54.0,25.0,94,403,17.0,31.0,9.0,50.0,32.0,17.0,18.0,27.0,1.0,63.0,6.0,14.0,16,50.0,157.0,0.5185185185185185,0.5483870967741935,0.46835443037974683,0.5,0.5,0.5319148936170213,0.31645569620253167,27.764127764127764,0.06896551724137931,0.07878787878787878,0.07246376811594203,0.05063291139240506,0.5,0.5,0.21518987341772153,0.15,0.620253164556962,0.5286962025316456,0.5427125,0.5319148936170213,6.861111111111111,25.127999999999997,0.43370165745856354,7.0,157.0,15.0,24.0,2.0,2.0,10.0,15.0,11.0,26.0,3.0,8.0,1.0,3.0,3.0,,2.0,1.0,6.0,20.0,2.0,2.0,,2.0,6.0,2.0,10.0,24.0,9.0,,3.0,1.0,17.0,1.0,,7.0,1.0,2.0,,10.0,6.0,4.0,12.0,6.0,19.0,3.0,9.0,4.0,10.0,,19.0,30.0,,11.0,4.0,3.0,,1.0,,2.0,3.0,1.0,,4.0,0.42857142857142855,0.42857142857142855,0.5,0.24,,0.2222222222222222,0.24,1.0,0.5,0.6,0.018518518518518517,,0.631578947368421,0.1111111111111111,0.08974358974358974,,0.010526315789473684,0.006329113924050633,,,0.01282051282051282,,0.06060606060606061,0.12121212121212122,0.05555555555555555,,0.3333333333333333,0.3037974683544304,0.625,0.625,0.4666666666666667,0.3291139240506329,0.4230769230769231,0.44,0.45454545454545453,0.10126582278481013,0.375,0.375,0.6666666666666666,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.5,1.0,0.5,,,0.375,0.6666666666666666,0.075,0.3333333333333333,0.16666666666666666,0.17647058823529413,0.6971499999999999,0.12222222222222222,0.16923076923076924,0.06382978723404255,,9.0,9.0,9.0,6.0,,,0.08333333333333333,,2.0,1.0,7.0,2.0,2.0,2.0,1.0,2.0,0.038461538461538464,0.058823529411764705,0.5,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630586,1610612745,Usman Garuba,Usman Garuba,1630586,HOU,14391.0,240,507,516,186.0,59.0,1023,,,15.0,6.0,14.0,24.0,20.0,48,580,3.0,7.0,8.0,14.0,12.0,15.0,10.0,17.0,1.0,41.0,32.0,62.0,83,14.0,186.0,0.5833333333333334,0.42857142857142855,0.48863636363636365,0.4,0.5106382978723404,0.4117647058823529,0.45454545454545453,9.281961471103328,0.2831858407079646,0.25462962962962965,0.2696629213483146,,,,0.3409090909090909,0.4,0.9545454545454546,0.6051488636363637,0.6054766666666667,0.2916666666666667,1.8833333333333335,25.434999999999995,0.3668639053254438,33.0,215.0,14.0,22.0,6.0,9.0,3.0,6.0,,2.0,,5.0,,2.0,5.0,,1.0,2.0,5.0,5.0,6.0,10.0,,2.0,15.0,2.0,2.0,16.0,15.0,10.0,5.0,6.0,8.0,9.0,11.0,23.0,7.0,21.0,,10.0,2.0,8.0,4.0,3.0,6.0,,4.0,13.0,28.0,1.0,8.0,7.0,1.0,4.0,,11.0,,9.0,,2.0,11.0,7.0,3.0,,0.5714285714285714,0.8888888888888888,1.0,0.25,,0.25,0.25,0.6,0.5,0.5769230769230769,0.25,0.18181818181818182,0.6666666666666666,0.4375,0.22330097087378642,0.12222222222222222,0.06521739130434782,0.08771929824561403,0.1276595744680851,0.12121212121212122,0.07964601769911504,,0.18604651162790697,0.2619047619047619,0.3333333333333333,,0.6363636363636364,0.5,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.045454545454545456,,,,0.11363636363636363,,,,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.08333333333333333,,,0.4,0.5,0.13333333333333333,,0.3333333333333333,0.3333333333333333,0.64716875,0.0851063829787234,0.14814814814814814,0.3125,1.0,,7.0,5.0,1.0,,,0.2222222222222222,0.08333333333333333,3.0,1.0,2.0,,,,2.0,1.0,1.0,0.043478260869565216,0.16666666666666666,2.0,1.0,2.0,1.0,0.1,,,,,,,,,True,,,,,,,,,,,,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,4918.0,82,173,177,36.0,21.0,350,4.0,8.0,31.0,6.0,17.0,23.0,32.0,75,221,3.0,3.0,7.0,23.0,26.0,31.0,10.0,19.0,,47.0,4.0,12.0,14,23.0,36.0,0.7391304347826086,1.0,0.6090909090909091,0.9,0.625,0.8846153846153846,0.5818181818181818,32.47422680412371,0.125,0.16666666666666666,0.1111111111111111,0.14545454545454545,0.5,0.5,0.5636363636363636,0.6,0.7636363636363637,0.5389581818181818,0.48904500000000006,0.30666666666666664,8.460869565217392,25.9625,0.20809248554913296,-2.0,68.0,10.0,10.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,3.0,11.0,8.0,1.0,1.0,1.0,2.0,5.0,4.0,5.0,8.0,9.0,2.0,10.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,,5.0,2.0,3.0,3.0,1.0,3.0,1.0,,2.0,6.0,,8.0,11.0,1.0,5.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,0.23529411764705882,0.25,0.2727272727272727,0.34375,0.5,0.5714285714285714,0.34375,1.0,0.8333333333333334,0.8333333333333334,0.043478260869565216,,1.0,0.14285714285714285,0.20588235294117646,0.03333333333333333,0.01818181818181818,0.023529411764705882,0.07142857142857142,,0.021739130434782608,,0.21428571428571427,0.14285714285714285,0.2,,,0.18181818181818182,1.0,1.0,0.3,0.09090909090909091,0.6,0.75,,0.01818181818181818,1.0,1.0,1.0,0.3225806451612903,0.3225806451612903,0.2,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.1,1.0,0.1,1.0,0.5,0.3225806451612903,0.57465,0.0847457627118644,0.18518518518518517,0.06666666666666667,,24.0,9.0,9.0,2.0,,,0.3333333333333333,,,,,,,,,,0.2,,,,,,,,0.25,,,,,,,,True,,,,,,,,,,,,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,9431.0,157,330,332,125.0,40.0,662,,,18.0,5.0,24.0,34.0,20.0,81,368,10.0,15.0,5.0,31.0,14.0,18.0,5.0,9.0,1.0,22.0,10.0,16.0,22,31.0,125.0,0.7058823529411765,0.6666666666666666,0.6388888888888888,0.65,0.6639344262295082,0.6739130434782609,0.37037037037037035,17.741935483870968,0.13333333333333333,0.10204081632653061,0.10344827586206896,,,,0.3333333333333333,0.25,0.9074074074074074,0.5879685185185185,0.6064675,0.38271604938271603,2.4117647058823524,25.830000000000002,0.3787878787878788,34.0,143.0,21.0,29.0,5.0,7.0,8.0,12.0,3.0,5.0,,2.0,,,7.0,,,2.0,7.0,12.0,5.0,7.0,,,10.0,2.0,5.0,34.0,21.0,4.0,7.0,1.0,4.0,3.0,3.0,5.0,1.0,6.0,2.0,4.0,4.0,,3.0,,5.0,1.0,,9.0,13.0,2.0,9.0,15.0,1.0,8.0,,4.0,,1.0,,3.0,4.0,3.0,,,0.7083333333333334,0.7727272727272727,1.0,0.35,,0.4,0.35,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.029411764705882353,0.034482758620689655,0.6,0.1111111111111111,0.06944444444444445,0.06,0.03333333333333333,0.04285714285714286,0.04,0.1,0.013157894736842105,0.14285714285714285,0.06666666666666667,0.06666666666666667,0.23529411764705882,0.09523809523809523,0.75,0.5370370370370371,0.7241379310344828,0.75,0.7142857142857143,0.09259259259259259,0.6,0.6,0.6666666666666666,0.037037037037037035,,,,0.3888888888888889,0.4117647058823529,1.0,1.0,0.7142857142857143,,,,0.6,0.6666666666666666,,,0.4,0.3888888888888889,0.6424,0.13114754098360656,0.1951219512195122,0.12345679012345678,,,4.0,4.0,3.0,,,0.08333333333333333,,,,2.0,,1.0,,,,,,0.4,,,,,,,1.0,0.05,0.05555555555555555,,,,,True,,,,,,,,,,,,,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,5557.0,93,197,196,56.0,22.0,393,,,21.0,3.0,1.0,2.0,23.0,41,245,1.0,1.0,3.0,7.0,,21.0,3.0,4.0,,9.0,2.0,6.0,7,7.0,56.0,0.5,1.0,0.7,0.625,0.7321428571428571,0.7,0.92,13.004484304932735,0.04878048780487805,0.07407407407407407,0.05714285714285714,,,,0.84,0.75,1.0,0.5377019999999999,0.534075,0.17073170731707318,1.4000000000000001,26.130434782608695,0.28426395939086296,19.0,59.0,1.0,2.0,,,1.0,1.0,,,,2.0,,,11.0,,,1.0,11.0,6.0,,,,1.0,,1.0,2.0,2.0,30.0,,11.0,,3.0,1.0,,4.0,,1.0,,3.0,1.0,2.0,1.0,,1.0,,,7.0,14.0,1.0,5.0,8.0,,1.0,,4.0,,3.0,,1.0,4.0,2.0,2.0,,1.0,1.0,0.9090909090909091,0.4782608695652174,,0.3333333333333333,0.4782608695652174,,,,,,1.0,,0.1,,0.0196078431372549,0.011235955056179775,,,0.023809523809523808,,0.125,0.058823529411764705,,,0.5,0.08,0.5,0.5,1.0,,,,,0.08,,,,0.5238095238095238,0.5238095238095238,0.9090909090909091,,,,,,0.25,1.0,,,0.3333333333333333,0.5238095238095238,0.5601,0.10714285714285714,0.3333333333333333,,1.0,3.0,1.0,1.0,1.0,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,2.0,0.08,,,True,,,,,,,,,,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,3510.0,58,122,128,29.0,14.0,250,,,3.0,1.0,6.0,12.0,6.0,24,153,1.0,3.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,13.0,3.0,5.0,7,4.0,29.0,0.5,0.3333333333333333,0.5,0.2,0.5714285714285714,0.3333333333333333,0.3333333333333333,17.39130434782609,0.12,0.10869565217391304,0.15,,,,0.16666666666666666,0.2,0.8888888888888888,0.5859583333333334,0.53556,0.16666666666666666,2.6166666666666667,24.299999999999997,0.23770491803278687,-1.0,56.0,5.0,10.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,1.0,1.0,,2.0,6.0,3.0,3.0,1.0,1.0,10.0,,2.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,3.0,3.0,,2.0,,3.0,,,6.0,10.0,,5.0,7.0,1.0,3.0,1.0,,,,,,,,,1.0,0.6666666666666666,0.8,0.5,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.125,1.25,0.08333333333333333,0.1,0.6666666666666666,,0.09523809523809523,0.038461538461538464,0.029411764705882353,0.03333333333333333,0.0625,,,0.1111111111111111,0.2222222222222222,,,,,0.5555555555555556,0.5,0.5555555555555556,0.8,0.1111111111111111,0.5,0.5,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.75,1.0,0.25,1.0,1.0,0.4,0.5,0.2,,,0.3333333333333333,0.6649833333333334,0.15,0.21428571428571427,0.4166666666666667,,3.0,3.0,2.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,0.6666666666666666,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,1631.0,27,58,60,36.0,7.0,118,,1.0,2.0,1.0,7.0,10.0,2.0,19,57,3.0,6.0,1.0,7.0,6.0,1.0,4.0,4.0,1.0,8.0,5.0,5.0,7,7.0,36.0,0.7,0.5,0.5833333333333334,0.42857142857142855,0.6785714285714286,0.5,0.16666666666666666,24.242424242424242,0.29411764705882354,0.22727272727272727,0.375,0.08333333333333333,,,0.16666666666666666,0.14285714285714285,0.8333333333333334,0.6609590909090909,0.61805,0.3684210526315789,3.3800000000000003,40.9,0.6206896551724138,-1.0,32.0,7.0,8.0,1.0,1.0,3.0,4.0,,1.0,,,,,,,,,,5.0,1.0,2.0,,,2.0,,1.0,8.0,,,,,3.0,2.0,,,,2.0,,3.0,2.0,1.0,2.0,,2.0,1.0,,3.0,3.0,,4.0,6.0,2.0,4.0,,2.0,,2.0,,,2.0,2.0,,,0.5714285714285714,0.5714285714285714,,,,,,0.5,0.5,0.5,,,1.0,,,,0.15384615384615385,0.07142857142857142,,,0.2222222222222222,,,,0.2222222222222222,,1.0,0.6666666666666666,0.875,0.875,0.5714285714285714,0.08333333333333333,,,,,,,,,,,0.5,1.0,,,,0.5714285714285714,0.75,,,,,0.6766,0.2857142857142857,0.3333333333333333,0.10526315789473684,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,
