EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,BlockedArc3,3SecondViolations,HeaveMakes,on,Clear Path Fouls
1626155,1610612761,Sam Dekker,Sam Dekker,1626155,TOR,26.0,-2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,146874.0,170,4903,1214,9809,5501,2448.0,4906.0,1182.0,651.0,66.0,120.0,4.0,12.0,11.0,29.0,81.0,190.0,94.0,231.0,40.0,110.0,8.0,20.0,6.0,19.0,169.0,435.0,16.0,44.0,40.0,99.0,241.0,541.0,209.0,545.0,174.0,1283.0,12.0,38.0,24.0,64.0,13.0,109.0,55.0,116.0,46.0,118.0,84.0,332.0,198.0,284.0,480.0,147.0,2.0,3.0,432.0,169.0,38.0,6.0,72.0,69.0,141.0,47.0,22.0,44.0,21.0,7.0,351.0,9.0,16.0,1.0,102.0,61.0,2.0,165.0,26.0,191.0,11.0,122.0,52.0,70.0,35.0,6.0,23.0,37.0,10.0,12.0,2.0,1.0,72.0,7.0,18.0,51.0,144.0,5.0,5.0,11.0,152.0,1.0,8.0,15.0,204.0,12.0,1.0,20.0,60.0,9.0,25.0,19.0,7.0,1.0,11.0,19.0,9.0,1.0,324.0,1162.0,18.0,16.0,0.4107883817427386,0.4125,0.7655502392344498,0.3834862385321101,0.375,0.3898305084745763,0.3856088560885609,0.4454713493530499,0.3157894736842105,0.47413793103448276,0.5105893186003683,0.47058823529411764,0.5299145299145299,0.5424164524421594,0.5,0.592057761732852,0.501841620626151,0.011009174311926606,0.07024029574861368,0.13333333333333333,0.08421052631578947,0.025974025974025976,0.03636363636363636,0.004597701149425287,21.75364610788965,0.4861111111111111,0.01652892561983471,0.008620689655172414,0.054030115146147036,0.01132342533616419,0.09705042816365367,0.008341056533827619,0.07477064220183487,0.010032102728731942,0.014018691588785047,0.015822784810126583,0.00718562874251497,0.012295081967213115,0.04466501240694789,0.05436893203883495,0.07109004739336493,0.09640287769784173,0.09831460674157304,0.019197207678883072,0.47368421052631576,0.11049723756906077,0.55,0.6346153846153846,0.5606060606060606,0.17495395948434622,0.4263157894736842,0.46551724137931033,0.2962962962962963,0.212707182320442,0.4069264069264069,0.4177777777777778,0.40425531914893614,0.10128913443830571,0.36363636363636365,0.37735849056603776,0.95,0.4005524861878453,0.38850574712643676,0.3903002309468822,0.7218934911242604,0.11764705882352941,0.3333333333333333,0.25,0.19607843137254902,0.4,0.75,0.43137254901960786,0.36363636363636365,0.8125,0.12393162393162394,0.3793103448275862,0.0811965811965812,0.3157894736842105,0.4230769230769231,0.40404040404040403,0.6123388581952118,0.3912037037037037,0.5011055504162814,0.5119717105263158,0.4774971861471862,0.06042031523642732,0.10186757215619695,0.0162748643761302,0.08495713172252534,0.2587685113016368,11.186506469500921,25.770825688073383,0.24092947411333063,,,,,,,,,True,
1629067,1610612761,Isaac Bonga,Isaac Bonga,1629067,TOR,718.0,-2,27,16,52,25,12.0,25.0,14.0,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,3.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,,14.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,7.142857142857142,,,,,,0.25,,0.07692307692307693,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.4035,,0.4035,0.5,0.5,,,,3.0,,0.56,,,,,,,,,True,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,14870.0,25,495,150,990,589,248.0,495.0,156.0,78.0,7.0,14.0,2.0,2.0,4.0,7.0,6.0,13.0,7.0,11.0,4.0,7.0,,1.0,1.0,1.0,13.0,28.0,3.0,3.0,3.0,9.0,20.0,38.0,17.0,35.0,10.0,101.0,2.0,2.0,3.0,4.0,,13.0,7.0,11.0,4.0,10.0,5.0,31.0,10.0,30.0,39.0,12.0,2.0,1.0,27.0,13.0,4.0,1.0,8.0,19.0,27.0,9.0,10.0,5.0,2.0,1.0,73.0,7.0,1.0,1.0,15.0,9.0,1.0,25.0,9.0,34.0,,8.0,3.0,5.0,2.0,,2.0,1.0,,,,,3.0,,,10.0,20.0,1.0,1.0,,19.0,,,2.0,17.0,1.0,,,6.0,,3.0,1.0,,,1.0,1.0,1.0,,31.0,156.0,2.0,3.0,0.25,0.2631578947368421,0.7647058823529411,0.4857142857142857,0.75,0.4,0.5,0.5263157894736842,1.0,0.6363636363636364,0.6232876712328768,1.0833333333333333,0.6190476190476191,0.6234567901234568,1.0833333333333333,0.6458333333333334,0.4794520547945205,0.02857142857142857,0.10526315789473684,0.21428571428571427,0.07692307692307693,,0.14285714285714285,,14.334470989761092,0.6666666666666666,0.1111111111111111,0.0625,0.08035714285714286,0.006802721088435374,0.13761467889908258,0.06363636363636363,0.1085972850678733,0.0311284046692607,,0.015873015873015872,0.07058823529411765,0.04,0.05405405405405406,0.06382978723404255,0.14285714285714285,0.16216216216216217,0.08571428571428572,,1.0,0.1917808219178082,0.5,0.6363636363636364,0.14285714285714285,0.1780821917808219,0.46153846153846156,0.5,0.3333333333333333,0.1506849315068493,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.0958904109589041,0.5714285714285714,0.6666666666666666,0.75,0.3835616438356164,0.4642857142857143,0.4642857142857143,0.7692307692307693,0.3333333333333333,1.0,,0.16666666666666666,,,0.5,1.0,1.0,0.3333333333333333,0.5714285714285714,0.047619047619047616,1.0,0.42857142857142855,0.3333333333333333,0.6712328767123288,0.48148148148148145,0.5183409722222222,0.54225,0.5561349999999999,0.07692307692307693,0.13953488372093023,,0.12871287128712872,0.3069306930693069,8.555263157894736,26.46857142857143,0.3151515151515151,,,,,,,,,True,
1630551,1610612761,Justin Champagnie,Justin Champagnie,1630551,TOR,4069.0,76,137,50,280,132,68.0,143.0,74.0,25.0,5.0,9.0,3.0,6.0,3.0,6.0,1.0,2.0,,,2.0,3.0,2.0,2.0,,,,2.0,,,,1.0,6.0,11.0,2.0,5.0,5.0,23.0,4.0,7.0,2.0,2.0,,14.0,4.0,7.0,,1.0,,8.0,6.0,6.0,6.0,,4.0,,2.0,,2.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,3.0,7.0,1.0,3.0,2.0,,5.0,11.0,16.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,,2.0,,3.0,1.0,2.0,5.0,10.0,,1.0,,3.0,,,,5.0,1.0,,,3.0,,,1.0,,,1.0,1.0,1.0,,8.0,73.0,2.0,,0.5,0.75,1.0,0.4,1.0,,0.4,0.5454545454545454,0.5714285714285714,0.5714285714285714,0.5625,0.7777777777777778,0.5,0.6388888888888888,0.7777777777777778,0.5,0.3125,,0.18181818181818182,0.2222222222222222,,,,,12.0,0.3333333333333333,,0.16666666666666666,0.0625,0.16666666666666666,0.09090909090909091,0.10714285714285714,0.07692307692307693,0.14285714285714285,0.15384615384615385,0.22727272727272727,0.10526315789473684,0.1111111111111111,0.1,,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.16666666666666666,1.0,0.5625,0.5555555555555556,0.7142857142857143,0.4,0.125,0.5,0.5,1.0,,,,,0.1875,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,0.6666666666666666,0.5,,0.2222222222222222,1.0,1.0,,,,0.75,0.5,,,0.125,,0.875,,0.57504375,0.5746,0.56303125,0.16666666666666666,0.23076923076923078,,0.6086956521739131,0.34782608695652173,2.3727272727272726,24.12,0.5174825174825175,,,,,,,,,True,
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,102702.0,164,3406,770,6827,3852,1712.0,3421.0,780.0,439.0,148.0,213.0,24.0,44.0,41.0,58.0,154.0,320.0,46.0,117.0,12.0,29.0,,2.0,1.0,7.0,40.0,122.0,8.0,17.0,13.0,33.0,348.0,650.0,52.0,151.0,198.0,1050.0,38.0,84.0,8.0,19.0,19.0,119.0,87.0,160.0,14.0,40.0,63.0,279.0,196.0,500.0,153.0,3.0,38.0,,122.0,40.0,38.0,,115.0,107.0,222.0,83.0,24.0,73.0,26.0,16.0,551.0,37.0,49.0,2.0,140.0,157.0,23.0,320.0,88.0,408.0,20.0,52.0,27.0,25.0,65.0,14.0,42.0,43.0,5.0,23.0,,4.0,108.0,3.0,22.0,58.0,141.0,12.0,8.0,6.0,232.0,,5.0,5.0,263.0,31.0,,1.0,120.0,,27.0,28.0,19.0,,9.0,30.0,15.0,,269.0,762.0,17.0,17.0,0.28160919540229884,0.2978723404255319,0.9807692307692307,0.3443708609271523,0.42105263157894735,0.35,0.3443708609271523,0.5353846153846153,0.4523809523809524,0.54375,0.5318352059925093,0.4854368932038835,0.54,0.5719738276990185,0.5173913043478261,0.5815899581589958,0.18851435705368288,,0.05846153846153846,0.046948356807511735,0.078125,0.02564102564102564,,,25.943754750443375,0.6018518518518519,0.2804878048780488,0.024390243902439025,0.20179948586118251,0.051041666666666666,0.19363762102351315,0.049531459170013385,0.19786808794137242,0.05038078500292911,0.08812260536398467,0.048458149779735685,0.04631217838765009,0.06097560975609756,0.16544117647058823,0.23705722070844687,0.17985611510791366,0.1825726141078838,0.2157676348547718,0.055865921787709494,0.5,0.26591760299625467,0.6948356807511737,0.729064039408867,0.3918918918918919,0.3995006242197253,0.48125,0.5220338983050847,0.2012987012987013,0.14606741573033707,0.39316239316239315,0.40350877192982454,0.1956521739130435,0.03620474406991261,0.41379310344827586,0.41379310344827586,1.0,0.1523096129837703,0.32786885245901637,0.32786885245901637,0.975,0.42718446601941745,0.5454545454545454,0.125,0.019417475728155338,,,0.1650485436893204,0.47058823529411764,1.0,0.29,0.7068965517241379,0.035,0.14285714285714285,0.165,0.3939393939393939,0.4544319600499376,0.32786885245901637,0.4844961922596754,0.5030302631578948,0.4861174999999998,0.1348314606741573,0.16238159675236807,,0.11333333333333333,0.26571428571428574,7.894615384615385,25.62516556291391,0.228003507746273,2.0,2.0,1.0,2.0,0.0163265306122449,,,,True,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,96326.0,160,3218,750,6451,3561,1605.0,3233.0,696.0,392.0,55.0,91.0,2.0,6.0,13.0,20.0,36.0,105.0,45.0,101.0,33.0,65.0,7.0,16.0,5.0,11.0,119.0,339.0,15.0,31.0,34.0,94.0,136.0,297.0,152.0,404.0,121.0,849.0,9.0,21.0,22.0,47.0,19.0,103.0,28.0,63.0,39.0,105.0,46.0,219.0,62.0,210.0,285.0,171.0,2.0,4.0,335.0,119.0,23.0,6.0,187.0,109.0,296.0,62.0,47.0,107.0,60.0,20.0,701.0,10.0,19.0,1.0,68.0,73.0,3.0,144.0,30.0,174.0,12.0,75.0,24.0,51.0,76.0,14.0,54.0,32.0,5.0,22.0,4.0,2.0,108.0,6.0,26.0,41.0,108.0,2.0,9.0,4.0,132.0,1.0,3.0,16.0,138.0,13.0,2.0,14.0,39.0,10.0,17.0,24.0,8.0,,16.0,26.0,16.0,,217.0,679.0,2.0,14.0,0.22794117647058823,0.22962962962962963,0.625,0.37623762376237624,0.46808510638297873,0.37142857142857144,0.38,0.45791245791245794,0.42857142857142855,0.4444444444444444,0.5192582025677603,0.6176470588235294,0.5148809523809523,0.5571808510638298,0.6710526315789473,0.5575916230366492,0.5763195435092725,0.01485148514851485,0.07744107744107744,0.10989010989010989,0.08571428571428572,0.039603960396039604,,0.017699115044247787,23.178629249865082,0.7037037037037037,0.04285714285714286,0.014925373134328358,0.09431524547803617,0.021252796420581657,0.09700427960057062,0.013908205841446454,0.09559322033898306,0.017978921264724116,0.027131782945736434,0.01240694789081886,0.016216216216216217,0.006097560975609756,0.08070175438596491,0.08238636363636363,0.15328467153284672,0.10278372591006424,0.08547008547008547,0.032520325203252036,0.6153846153846154,0.12981455064194009,0.6043956043956044,0.6790123456790124,0.23636363636363636,0.14978601997146934,0.34285714285714286,0.375,0.16666666666666666,0.14407988587731813,0.44554455445544555,0.4639175257731959,0.26666666666666666,0.09272467902995721,0.5076923076923077,0.5076923076923077,0.8484848484848485,0.48359486447931527,0.35103244837758113,0.35735735735735735,0.5630252100840336,0.08823529411764706,0.3333333333333333,,0.23529411764705882,0.4375,0.8571428571428571,0.45588235294117646,0.4838709677419355,0.7333333333333333,0.11904761904761904,0.65,0.06547619047619048,0.45454545454545453,0.5595238095238095,0.3617021276595745,0.7061340941512125,0.35522388059701493,0.5020732040229885,0.48833139534883707,0.48527469512195126,0.06666666666666667,0.12074303405572756,0.024271844660194174,0.12131919905771496,0.2579505300353357,9.836363636363636,26.623267326732677,0.21527992576554283,2.0,,,1.0,0.030042918454935622,2.0,,,True,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,66171.0,38,2217,443,4437,2500,1103.0,2220.0,464.0,258.0,93.0,138.0,12.0,22.0,17.0,28.0,14.0,51.0,19.0,50.0,25.0,57.0,2.0,5.0,3.0,10.0,34.0,123.0,8.0,20.0,5.0,26.0,126.0,239.0,59.0,180.0,55.0,484.0,14.0,26.0,10.0,25.0,11.0,69.0,22.0,42.0,8.0,36.0,19.0,87.0,122.0,130.0,165.0,12.0,24.0,,123.0,34.0,29.0,2.0,38.0,34.0,72.0,18.0,16.0,19.0,13.0,6.0,178.0,26.0,19.0,1.0,61.0,52.0,15.0,128.0,46.0,174.0,6.0,42.0,33.0,9.0,29.0,4.0,19.0,17.0,3.0,10.0,,1.0,46.0,4.0,6.0,35.0,79.0,3.0,6.0,2.0,66.0,1.0,3.0,1.0,71.0,6.0,,2.0,28.0,1.0,8.0,11.0,5.0,2.0,4.0,18.0,9.0,,85.0,455.0,11.0,6.0,0.48412698412698413,0.5350877192982456,0.9322033898305084,0.3277777777777778,0.4,0.2222222222222222,0.3277777777777778,0.5271966527196653,0.5384615384615384,0.5238095238095238,0.5119331742243437,0.5686274509803921,0.4358974358974359,0.5366666666666666,0.5964912280701754,0.4887640449438202,0.4295942720763723,0.011111111111111112,0.12133891213389121,0.13043478260869565,0.19607843137254902,0.02,0.017543859649122806,0.008130081300813009,19.643564356435643,0.6304347826086957,0.3409090909090909,0.023809523809523808,0.10317460317460317,0.03177257525083612,0.13232104121475055,0.053169734151329244,0.11709844559585492,0.04139834406623735,0.03910614525139665,0.023076923076923078,0.04774535809018567,0.07142857142857142,0.10982658959537572,0.07264957264957266,0.16494845360824742,0.14802631578947367,0.10191082802547771,0.030303030303030304,0.5,0.32935560859188545,0.6739130434782609,0.775,0.5591397849462365,0.12171837708830549,0.27450980392156865,0.34146341463414637,0.21428571428571427,0.11933174224343675,0.38,0.3877551020408163,0.3157894736842105,0.1360381861575179,0.43859649122807015,0.44642857142857145,0.96,0.2935560859188544,0.2764227642276423,0.2786885245901639,0.9117647058823529,0.43137254901960786,0.5454545454545454,0.08333333333333333,0.09803921568627451,0.4,1.0,0.39215686274509803,0.4,1.0,0.358974358974359,0.6071428571428571,0.1282051282051282,0.3,0.3333333333333333,0.19230769230769232,0.7589498806682577,0.2764227642276423,0.5477306682577566,0.5570333333333334,0.5463660256410257,0.06561085972850679,0.10727969348659004,0.0055248618784530384,0.14256198347107438,0.1797520661157025,6.450209205020922,25.183333333333337,0.209009009009009,7.0,4.0,,3.0,0.03773584905660377,3.0,,,True,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,48737.0,56,1633,498,3262,1786,812.0,1629.0,491.0,231.0,76.0,116.0,24.0,49.0,19.0,28.0,6.0,22.0,3.0,12.0,15.0,30.0,,1.0,7.0,10.0,13.0,70.0,,4.0,3.0,16.0,85.0,150.0,28.0,100.0,68.0,322.0,25.0,62.0,,5.0,21.0,71.0,20.0,34.0,10.0,26.0,33.0,103.0,116.0,54.0,84.0,,42.0,,70.0,13.0,22.0,1.0,9.0,4.0,13.0,3.0,1.0,5.0,1.0,3.0,30.0,19.0,63.0,2.0,73.0,74.0,9.0,156.0,84.0,240.0,7.0,20.0,16.0,4.0,10.0,2.0,5.0,10.0,1.0,5.0,2.0,1.0,20.0,2.0,3.0,63.0,90.0,1.0,2.0,2.0,78.0,6.0,12.0,7.0,84.0,6.0,,,37.0,,7.0,34.0,16.0,,18.0,43.0,30.0,1.0,103.0,488.0,9.0,7.0,0.6823529411764706,0.90625,1.0,0.28,,0.38461538461538464,0.28,0.5666666666666667,0.4032258064516129,0.5882352941176471,0.508,0.373134328358209,0.5833333333333334,0.5590277777777778,0.44936708860759494,0.6688311688311688,0.4,0.01,0.14666666666666667,0.14655172413793102,0.22727272727272727,,,0.014285714285714285,16.100365917407213,0.5,0.19148936170212766,0.04878048780487805,0.193717277486911,0.13347457627118645,0.19414893617021275,0.050397877984084884,0.19393139841688653,0.09658421672555949,0.16326530612244897,0.11274509803921569,0.051194539249146756,0.047619047619047616,0.1678832116788321,0.1864406779661017,0.2647058823529412,0.21153846153846154,0.15517241379310345,0.06140350877192982,0.6976744186046512,0.464,0.6551724137931034,0.7676767676767676,0.6578947368421053,0.088,0.2727272727272727,0.35294117647058826,0.8333333333333334,0.048,0.25,0.25,1.0,0.12,0.5,0.5,1.0,0.28,0.18571428571428572,0.18840579710144928,1.0,0.7313432835820896,0.4897959183673469,0.08333333333333333,0.014925373134328358,,,0.05970149253731343,,,0.4666666666666667,0.6785714285714286,0.16666666666666666,0.7,0.26666666666666666,0.1875,0.864,0.18571428571428572,0.5810348000000001,0.5696714285714286,0.5739291666666667,0.13167259786476868,0.20441988950276244,,0.2204968944099379,0.3198757763975155,3.343333333333333,25.083,0.3014119091467158,9.0,7.0,,1.0,0.1322314049586777,2.0,,,True,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,14398.0,-2,481,179,967,550,240.0,486.0,122.0,62.0,11.0,16.0,2.0,3.0,,1.0,2.0,5.0,,2.0,7.0,11.0,2.0,3.0,1.0,1.0,4.0,18.0,1.0,3.0,1.0,3.0,13.0,23.0,11.0,29.0,15.0,74.0,3.0,4.0,3.0,6.0,,15.0,,2.0,2.0,4.0,5.0,11.0,18.0,8.0,27.0,6.0,2.0,,18.0,4.0,4.0,,7.0,8.0,15.0,5.0,3.0,5.0,1.0,1.0,38.0,3.0,4.0,,10.0,11.0,4.0,25.0,7.0,32.0,1.0,10.0,4.0,6.0,3.0,,2.0,4.0,,1.0,2.0,1.0,7.0,1.0,,7.0,21.0,,2.0,1.0,11.0,,,2.0,17.0,,,,4.0,1.0,3.0,2.0,2.0,,,2.0,1.0,,11.0,122.0,5.0,3.0,0.6923076923076923,0.75,0.8181818181818182,0.3793103448275862,0.5,0.5,0.3793103448275862,0.5652173913043478,0.75,,0.5673076923076923,0.75,0.5,0.6166666666666667,0.75,0.6111111111111112,0.5576923076923077,,0.17391304347826086,0.125,0.4,,,,12.137681159420291,0.42857142857142855,0.26666666666666666,,0.102803738317757,0.031496062992125984,0.10416666666666667,0.02586206896551724,0.10344827586206896,0.02880658436213992,0.022222222222222223,0.04,0.03,,0.07142857142857142,0.10638297872340426,0.16666666666666666,0.08771929824561403,0.1282051282051282,0.043478260869565216,0.5,0.3076923076923077,0.6875,0.7857142857142857,0.8181818181818182,0.09615384615384616,0.4,0.6666666666666666,,0.038461538461538464,,,,0.21153846153846154,0.6363636363636364,0.6363636363636364,1.0,0.34615384615384615,0.2222222222222222,0.2222222222222222,0.5,0.3,0.6666666666666666,1.0,0.3,0.6666666666666666,1.0,0.3,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.8653846153846154,0.2222222222222222,0.555483653846154,0.5683333333333332,0.46293333333333336,0.08771929824561403,0.14814814814814814,0.03333333333333333,0.20270270270270271,0.14864864864864866,4.591304347826087,24.95862068965517,0.25102880658436216,,,,,0.03125,,,,True,
