EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefensiveGoaltends,BlockedLongMidRange,Technical Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,on,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,14548.0,242,-13.0,494,499,74.0,95,49,993,22.0,32.0,5.0,9.0,3.0,5.0,2.0,5.0,2.0,9.0,26.0,46.0,10.0,62.0,561,6.0,11.0,3.0,15.0,3.0,7.0,4.0,10.0,42.0,10.0,4.0,3.0,17.0,13.0,30,11.0,2.0,10.0,1.0,6.0,73,6.0,15.0,1.0,19,41.0,2.0,62,22.0,84,3.0,11.0,6.0,5.0,6.0,2.0,2.0,4.0,8.0,1.0,15.0,24.0,3.0,2.0,17.0,4.0,19.0,1.0,9.0,1.0,5.0,4.0,1.0,5.0,2.0,10.0,72.0,1.0,0.8076923076923077,0.875,0.5652173913043478,0.5454545454545454,0.42857142857142855,0.5652173913043478,0.5454545454545454,0.42857142857142855,0.5636363636363636,0.5769230769230769,0.5,0.06521739130434782,0.0625,0.2,11.413043478260871,0.75,0.125,0.1,0.31297709923664124,0.13513513513513514,0.1743119266055046,0.049586776859504134,0.25,0.09051724137931035,0.125,0.14285714285714285,0.13953488372093023,0.054945054945054944,0.03333333333333333,0.3023255813953488,0.3582089552238806,0.19047619047619047,0.14473684210526316,0.24242424242424243,0.17647058823529413,0.4,0.6956521739130435,0.6875,0.7333333333333333,0.8181818181818182,0.10869565217391304,0.4,0.5,0.5,0.1956521739130435,0.2222222222222222,0.2222222222222222,1.0,0.8181818181818182,0.5555555555555556,0.2,0.7142857142857143,0.6,0.6956521739130435,0.5348108695652174,0.608875,0.5533714285714285,0.16666666666666666,0.16666666666666666,0.24193548387096775,0.16129032258064516,5.106521739130435,0.14979757085020243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,6814.0,114,-3.0,232,239,89.0,83,24,471,13.0,17.0,3.0,3.0,3.0,6.0,1.0,1.0,,,14.0,18.0,6.0,46.0,272,3.0,3.0,,6.0,3.0,6.0,2.0,17.0,24.0,4.0,2.0,2.0,7.0,4.0,11,4.0,,4.0,1.0,2.0,26,2.0,2.0,1.0,11,,3.0,14,5.0,19,,9.0,7.0,2.0,4.0,4.0,2.0,,6.0,1.0,3.0,11.0,1.0,,6.0,1.0,9.0,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,17.0,89.0,1.0,0.8571428571428571,0.9230769230769231,0.7777777777777778,1.0,0.5,0.7142857142857143,1.0,0.6818181818181818,0.71875,1.0,0.6538461538461539,0.1111111111111111,0.11764705882352941,,14.728682170542635,0.6666666666666666,0.375,0.09090909090909091,,0.047619047619047616,0.20754716981132076,0.03571428571428571,0.10576923076923077,0.04081632653061224,,0.07142857142857142,0.09090909090909091,0.05555555555555555,,,,,0.2631578947368421,0.06666666666666667,,1.0,0.6071428571428571,0.7647058823529411,0.8666666666666667,0.8461538461538461,0.03571428571428571,1.0,1.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.5454545454545454,0.5,0.9642857142857143,0.6124410714285714,0.7565,0.610040909090909,0.12903225806451613,0.19047619047619047,0.13043478260869565,0.3695652173913043,1.8833333333333333,0.38362068965517243,3.0,7.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,10.0,3.0,5.0,12.0,3.0,1.0,1.0,1.0,1.0,1.0,0.4,0.6,0.4,0.35714285714285715,0.25,0.42857142857142855,0.42857142857142855,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.5,0.3333333333333333,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,13621.0,227,-14.0,466,479,163.0,177,38,945,13.0,22.0,3.0,3.0,3.0,4.0,4.0,14.0,,,17.0,36.0,12.0,73.0,538,4.0,4.0,1.0,12.0,4.0,7.0,9.0,26.0,20.0,14.0,6.0,7.0,14.0,21.0,35,14.0,7.0,12.0,2.0,,91,1.0,4.0,,20,20.0,2.0,42,5.0,47,2.0,9.0,5.0,4.0,12.0,9.0,8.0,3.0,20.0,6.0,15.0,25.0,1.0,2.0,16.0,2.0,22.0,2.0,6.0,5.0,2.0,1.0,1.0,2.0,1.0,23.0,160.0,2.0,0.5882352941176471,0.7142857142857143,0.4722222222222222,1.0,0.5714285714285714,0.5,0.6875,0.53125,0.5214285714285715,0.6666666666666666,0.5416666666666666,0.19444444444444445,0.18181818181818182,0.21428571428571427,17.786561264822137,0.6,0.14285714285714285,,0.23255813953488372,0.05063291139240506,0.16666666666666666,0.009433962264150943,0.1941747572815534,0.02702702702702703,0.03333333333333333,0.06060606060606061,0.0625,0.013157894736842105,,0.09090909090909091,0.2926829268292683,0.4166666666666667,0.13043478260869565,0.2857142857142857,0.07692307692307693,0.5,0.36065573770491804,0.5909090909090909,0.7222222222222222,0.5384615384615384,0.22950819672131148,0.2857142857142857,0.36363636363636365,0.75,,,,,0.375,1.0,,0.25,0.75,0.7704918032786885,0.5247959016393443,0.5692857142857143,0.5081093750000001,0.09230769230769231,0.15,0.1643835616438356,0.3561643835616438,3.308333333333334,0.3497854077253219,2.0,5.0,1.0,2.0,7.0,20.0,2.0,7.0,9.0,25.0,3.0,9.0,21.0,20.0,7.0,1.0,,2.0,0.7777777777777778,0.36,0.3333333333333333,0.36,0.4098360655737705,0.08196721311475409,0.4,0.4,1.0,0.32786885245901637,0.35,0.35,0.7142857142857143,0.125,0.5,0.4375,0.2857142857142857,0.35,25.364000000000004,1.0,1.0,3.0,1.0,4.0,6.0,4.0,1.0,1.0,0.25,0.125,0.375,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,17825.0,297,-25.0,608,610,135.0,169,54,1218,22.0,33.0,1.0,1.0,6.0,9.0,13.0,21.0,7.0,13.0,42.0,67.0,28.0,205.0,682,2.0,2.0,,7.0,10.0,16.0,5.0,49.0,24.0,60.0,4.0,9.0,26.0,12.0,38,9.0,3.0,18.0,5.0,3.0,88,2.0,3.0,,19,13.0,2.0,34,5.0,39,1.0,9.0,5.0,4.0,17.0,9.0,13.0,8.0,30.0,5.0,9.0,22.0,1.0,,31.0,,29.0,2.0,11.0,3.0,3.0,1.0,2.0,3.0,1.0,49.0,131.0,3.0,0.2857142857142857,0.3,0.6268656716417911,1.0,0.625,0.560126582278481,0.3888888888888889,0.5945945945945946,0.5994152046783626,0.3888888888888889,0.6125,0.13432835820895522,0.12121212121212122,0.23809523809523808,30.04484304932735,0.5666666666666667,0.10526315789473684,,0.0948905109489051,0.025210084033613446,0.12751677852348994,0.012048192771084338,0.11188811188811189,0.017543859649122806,0.022727272727272728,0.023809523809523808,0.030303030303030304,0.01652892561983471,,0.05660377358490566,0.09375,0.2,0.14423076923076922,0.08888888888888889,0.0136986301369863,0.3333333333333333,0.2088607594936709,0.6666666666666666,0.7586206896551724,0.3181818181818182,0.13291139240506328,0.6190476190476191,0.8125,0.23076923076923078,0.08227848101265822,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.1111111111111111,1.0,,0.24324324324324326,0.6666666666666666,0.7848101265822784,0.5129970967741936,0.59625,0.48577142857142847,0.07142857142857142,0.14473684210526316,0.03414634146341464,0.23902439024390243,7.152238805970149,0.22203947368421054,3.0,14.0,2.0,4.0,28.0,77.0,6.0,17.0,31.0,91.0,8.0,21.0,51.0,76.0,28.0,4.0,4.0,3.0,0.5483870967741935,0.34065934065934067,0.38095238095238093,0.34444444444444444,0.5759493670886076,0.08860759493670886,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.4873417721518987,0.36363636363636365,0.3684210526315789,0.5357142857142857,0.10810810810810811,0.5,0.4594594594594595,0.35294117647058826,0.3684210526315789,26.93296703296704,5.0,,2.0,1.0,7.0,42.0,2.0,1.0,1.0,0.14285714285714285,0.5555555555555556,0.2222222222222222,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01098901098901099,0.012987012987012988,0.2,1.0,0.010869565217391304,,,,,,,,,,True,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,36423.0,607,-42.0,1246,1248,299.0,346,112,2494,29.0,45.0,3.0,9.0,8.0,12.0,7.0,14.0,4.0,14.0,40.0,73.0,28.0,228.0,1386,4.0,11.0,4.0,27.0,12.0,19.0,13.0,58.0,56.0,24.0,6.0,2.0,13.0,10.0,23,9.0,1.0,7.0,4.0,2.0,56,9.0,7.0,1.0,27,23.0,13.0,63,17.0,80,,7.0,3.0,4.0,6.0,5.0,7.0,1.0,13.0,4.0,25.0,43.0,2.0,2.0,33.0,3.0,36.0,5.0,16.0,4.0,10.0,4.0,6.0,10.0,6.0,56.0,295.0,3.0,0.7,0.7567567567567568,0.547945205479452,0.36363636363636365,0.631578947368421,0.546448087431694,0.4791666666666667,0.5769230769230769,0.5757575757575758,0.54,0.6304347826086957,0.0273972602739726,0.022222222222222223,0.07142857142857142,15.267727930535456,0.46153846153846156,0.34210526315789475,0.03333333333333333,0.076158940397351,0.028,0.0903010033444816,0.028481012658227847,0.08319467554076539,0.028268551236749116,0.061224489795918366,,0.015625,0.022321428571428572,0.043478260869565216,0.06422018348623854,0.10204081632653061,0.021739130434782608,0.08520179372197309,0.10526315789473684,,0.6,0.2459016393442623,0.6444444444444445,0.6590909090909091,0.7586206896551724,0.07650273224043716,0.5,0.5384615384615384,0.5714285714285714,0.07650273224043716,0.2857142857142857,0.2857142857142857,0.5,0.375,0.3333333333333333,,0.3076923076923077,0.6666666666666666,0.8469945355191257,0.5485677595628414,0.5555333333333333,0.5521256410256411,0.08762886597938144,0.19047619047619047,0.11842105263157894,0.2543859649122807,6.16986301369863,0.23996789727126805,10.0,38.0,1.0,7.0,30.0,72.0,6.0,13.0,40.0,110.0,7.0,20.0,120.0,72.0,30.0,,2.0,3.0,1.0,0.36363636363636365,0.35,0.36363636363636365,0.6010928961748634,0.20765027322404372,0.2631578947368421,0.2631578947368421,1.0,0.39344262295081966,0.4166666666666667,0.4225352112676056,1.0,0.1794871794871795,0.14285714285714285,0.3333333333333333,0.46153846153846156,0.4166666666666667,25.031818181818185,3.0,4.0,10.0,5.0,13.0,,4.0,1.0,,0.38461538461538464,0.125,0.4166666666666667,0.4,1.0,1.0,,1.0,,,,1.0,0.00909090909090909,0.013888888888888888,0.3333333333333333,1.0,0.00909090909090909,4.0,1.0,1.0,,,,,,,True,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,18549.0,309,-18.0,638,634,190.0,224,60,1272,41.0,55.0,7.0,12.0,14.0,19.0,4.0,18.0,2.0,2.0,47.0,75.0,27.0,181.0,698,7.0,13.0,5.0,25.0,15.0,24.0,8.0,53.0,46.0,48.0,8.0,6.0,7.0,10.0,17,8.0,2.0,5.0,1.0,1.0,44,5.0,13.0,,24,11.0,3.0,38,18.0,56,8.0,7.0,3.0,4.0,17.0,11.0,9.0,6.0,26.0,9.0,22.0,46.0,3.0,2.0,31.0,2.0,44.0,2.0,19.0,3.0,5.0,1.0,4.0,5.0,1.0,53.0,190.0,3.0,0.48936170212765956,0.5348837209302325,0.6266666666666667,0.5384615384615384,0.625,0.6062992125984252,0.5882352941176471,0.5769230769230769,0.6156462585034014,0.6578947368421053,0.5760869565217391,0.08,0.07272727272727272,0.1111111111111111,24.400564174894217,0.6538461538461539,0.15,,0.0738255033557047,0.11304347826086956,0.14814814814814814,0.030864197530864196,0.11254019292604502,0.06498194945848375,0.08695652173913043,0.17647058823529413,,0.017857142857142856,0.06,0.034482758620689655,0.1,0.09523809523809523,0.16393442622950818,0.1,0.1568627450980392,0.2,0.4330708661417323,0.7454545454545455,0.803921568627451,0.4878048780487805,0.14173228346456693,0.2222222222222222,0.25,0.25,0.015748031496062992,1.0,1.0,1.0,0.7058823529411765,0.5833333333333334,0.2857142857142857,0.48717948717948717,0.7368421052631579,0.84251968503937,0.5616186507936507,0.5912,0.5551,0.13194444444444445,0.20652173913043478,0.13812154696132597,0.292817679558011,3.4080000000000004,0.29780564263322884,6.0,18.0,,2.0,14.0,34.0,5.0,13.0,20.0,52.0,5.0,15.0,60.0,33.0,14.0,1.0,,10.0,1.0,0.38461538461538464,0.3333333333333333,0.39215686274509803,0.4094488188976378,0.14173228346456693,0.3333333333333333,0.3333333333333333,1.0,0.2677165354330709,0.4117647058823529,0.4117647058823529,1.0,0.05128205128205128,,0.3333333333333333,0.38461538461538464,0.42424242424242425,26.178846153846152,1.0,2.0,3.0,2.0,4.0,,3.0,,1.0,0.5,0.058823529411764705,0.17647058823529413,0.6666666666666666,1.0,,1.0,,,3.0,,,,,,,,,,,3.0,,,,,,True,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,7932.0,132,-16.0,266,270,37.0,29,22,536,4.0,5.0,1.0,2.0,,,8.0,18.0,11.0,22.0,23.0,45.0,4.0,71.0,289,2.0,5.0,,4.0,2.0,4.0,2.0,6.0,26.0,20.0,,1.0,11.0,7.0,18,6.0,1.0,6.0,3.0,2.0,43,3.0,,,13,9.0,1.0,23,3.0,26,1.0,1.0,,1.0,3.0,1.0,4.0,2.0,7.0,1.0,6.0,7.0,,,3.0,,4.0,,2.0,,5.0,4.0,,5.0,1.0,6.0,36.0,,0.5652173913043478,0.5652173913043478,0.5111111111111111,0.4,0.5,0.43506493506493504,0.4,0.3333333333333333,0.44936708860759494,0.4,0.42857142857142855,0.022222222222222223,,0.05555555555555555,29.25170068027211,0.42857142857142855,0.2,,0.10588235294117647,,0.19117647058823528,0.04411764705882353,0.1437908496732026,0.023809523809523808,,,,0.04,0.05555555555555555,0.1,0.0975609756097561,0.14285714285714285,0.15384615384615385,0.3125,0.021739130434782608,0.2,0.06493506493506493,0.8,0.8,1.0,0.23376623376623376,0.4444444444444444,0.47058823529411764,0.25,0.2857142857142857,0.5,0.5,0.6363636363636364,0.4,0.5,1.0,,,0.4805194805194805,0.4881474025974025,0.45163333333333333,0.4665166666666667,0.02531645569620253,0.0425531914893617,0.056338028169014086,0.08450704225352113,12.344444444444447,0.13909774436090225,2.0,7.0,,1.0,5.0,25.0,,1.0,7.0,32.0,,2.0,21.0,25.0,5.0,,,1.0,1.0,0.21875,,0.21875,0.4155844155844156,0.09090909090909091,0.2857142857142857,0.2857142857142857,1.0,0.3246753246753247,0.2,0.2,1.0,0.16666666666666666,,0.16666666666666666,,0.2,25.8625,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,True,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,11860.0,198,-41.0,400,410,57.0,61,39,810,14.0,23.0,4.0,8.0,2.0,4.0,9.0,19.0,7.0,23.0,30.0,65.0,6.0,114.0,449,4.0,11.0,,11.0,5.0,7.0,5.0,27.0,26.0,34.0,4.0,3.0,7.0,9.0,16,5.0,4.0,5.0,1.0,1.0,41,5.0,6.0,,15,14.0,1.0,30,11.0,41,4.0,7.0,6.0,1.0,14.0,8.0,6.0,6.0,20.0,1.0,5.0,20.0,2.0,2.0,8.0,,8.0,1.0,2.0,1.0,4.0,2.0,2.0,4.0,4.0,27.0,57.0,1.0,0.43333333333333335,0.4642857142857143,0.46153846153846156,0.36363636363636365,0.7142857142857143,0.54,0.4230769230769231,0.9166666666666666,0.5533980582524272,0.4230769230769231,0.9642857142857143,0.046153846153846156,0.043478260869565216,0.10526315789473684,27.212389380530976,0.7,0.09090909090909091,,0.1320754716981132,0.057692307692307696,0.15151515151515152,0.04807692307692308,0.14146341463414633,0.052884615384615384,0.16666666666666666,,,0.06756756756756757,,0.058823529411764705,0.08928571428571429,0.4375,0.1891891891891892,0.04,0.08,1.0,0.23,0.6086956521739131,0.6363636363636364,0.5,0.19,0.47368421052631576,0.5294117647058824,0.3333333333333333,0.23,0.30434782608695654,0.30434782608695654,0.42857142857142855,0.6153846153846154,0.5,0.5,0.3333333333333333,0.5,0.58,0.5102359999999999,0.6029833333333333,0.5117416666666667,0.029411764705882353,0.030303030303030304,0.09649122807017543,0.23684210526315788,9.250769230769228,0.1425,1.0,6.0,,,15.0,29.0,4.0,5.0,16.0,35.0,4.0,5.0,45.0,29.0,15.0,1.0,,2.0,0.9375,0.45714285714285713,0.8,0.45714285714285713,0.35,0.06,0.16666666666666666,0.16666666666666666,1.0,0.29,0.5172413793103449,0.5172413793103449,0.9333333333333333,,,0.4166666666666667,0.8,0.5172413793103449,25.545714285714286,,1.0,2.0,1.0,2.0,3.0,2.0,,1.0,0.5,,0.15384615384615385,0.5,1.0,,,,,,,1.0,,,,,0.027777777777777776,,,,,,,,,,True,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,12789.0,213,-8.0,432,426,44.0,46,36,858,13.0,20.0,,1.0,3.0,3.0,7.0,13.0,5.0,13.0,25.0,46.0,29.0,157.0,492,,1.0,,9.0,4.0,7.0,6.0,20.0,28.0,22.0,,3.0,19.0,13.0,32,9.0,4.0,15.0,3.0,1.0,77,1.0,1.0,,23,11.0,,34,2.0,36,1.0,7.0,5.0,2.0,11.0,8.0,7.0,3.0,18.0,2.0,7.0,13.0,,,21.0,1.0,31.0,1.0,9.0,,,,,,,20.0,43.0,,0.56,0.56,0.5434782608695652,,0.5714285714285714,0.5925925925925926,0.6428571428571429,0.5833333333333334,0.6512605042016807,0.6428571428571429,0.6785714285714286,0.06521739130434782,0.1,0.07692307692307693,28.36438923395445,0.6111111111111112,,,0.1,0.011235955056179775,0.21100917431192662,0.009345794392523364,0.1552511415525114,0.01020408163265306,,0.038461538461538464,,0.0125,,0.029411764705882353,0.08928571428571429,0.25,0.2235294117647059,0.16666666666666666,0.0196078431372549,,0.18518518518518517,0.65,0.7222222222222222,0.46153846153846156,0.12037037037037036,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.12037037037037036,0.38461538461538464,0.38461538461538464,0.6,0.14285714285714285,,,0.25,1.0,0.7592592592592593,0.5164180555555556,0.51052,0.4876958333333334,0.11764705882352941,0.16666666666666666,0.05732484076433121,0.12738853503184713,8.260869565217389,0.10185185185185185,1.0,6.0,,,25.0,56.0,2.0,5.0,26.0,62.0,2.0,5.0,45.0,56.0,25.0,2.0,,,0.5769230769230769,0.41935483870967744,0.4,0.41935483870967744,0.5740740740740741,0.05555555555555555,0.16666666666666666,0.2,1.0,0.5185185185185185,0.44642857142857145,0.45454545454545453,0.56,,,0.4166666666666667,0.4,0.44642857142857145,26.83225806451613,,3.0,6.0,3.0,6.0,33.0,1.0,1.0,,0.5,,0.8571428571428571,0.5,1.0,,,2.0,1.0,1.0,,5.0,0.03225806451612903,0.017857142857142856,,,0.07692307692307693,1.0,2.0,,,,3.0,1.0,0.16666666666666666,,True,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,12505.0,208,14.0,442,434,142.0,163,42,876,12.0,14.0,1.0,1.0,5.0,6.0,4.0,14.0,4.0,7.0,20.0,35.0,12.0,82.0,487,1.0,1.0,,5.0,9.0,12.0,9.0,36.0,20.0,20.0,2.0,1.0,9.0,8.0,17,7.0,1.0,7.0,1.0,1.0,42,1.0,1.0,,17,11.0,1.0,29,2.0,31,1.0,11.0,9.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,10.0,15.0,1.0,1.0,21.0,1.0,16.0,2.0,4.0,5.0,,,,,,34.0,140.0,4.0,0.5,0.5263157894736842,0.5714285714285714,1.0,0.75,0.5147058823529411,0.35714285714285715,0.6428571428571429,0.5466666666666666,0.35714285714285715,0.6923076923076923,0.02857142857142857,,0.07142857142857142,16.2217659137577,0.75,0.07142857142857142,,0.13253012048192772,0.012987012987012988,0.15178571428571427,0.009708737864077669,0.14358974358974358,0.011111111111111112,,0.03333333333333333,,0.013157894736842105,,0.12121212121212122,0.15789473684210525,0.08333333333333333,0.1728395061728395,0.0967741935483871,0.027777777777777776,,0.20588235294117646,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.20588235294117646,0.2857142857142857,0.3076923076923077,0.75,0.10294117647058823,0.5714285714285714,0.5714285714285714,0.75,0.14285714285714285,1.0,,0.2857142857142857,0.8333333333333334,0.6911764705882353,0.5130595588235294,0.56822,0.5171857142857144,0.05714285714285714,0.10810810810810811,0.06097560975609756,0.43902439024390244,8.037142857142857,0.3212669683257919,2.0,10.0,,,8.0,23.0,3.0,9.0,10.0,33.0,3.0,9.0,30.0,23.0,8.0,,5.0,1.0,1.0,0.30303030303030304,0.3333333333333333,0.30303030303030304,0.4852941176470588,0.14705882352941177,0.2,0.2222222222222222,1.0,0.3382352941176471,0.34782608695652173,0.34782608695652173,1.0,,,0.42857142857142855,0.3333333333333333,0.34782608695652173,25.2,3.0,,3.0,1.0,6.0,,,,,0.16666666666666666,0.42857142857142855,0.42857142857142855,,,1.0,,1.0,,,,,0.030303030303030304,,0.3333333333333333,1.0,,1.0,,,,,,,0.1,,True,,,,,
