EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,SecondChanceTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,SecondChanceCorner3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations,on,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,13232.0,221,-6.0,450,448,135.0,109.0,46.0,898,9.0,20.0,3.0,8.0,2.0,6.0,12.0,28.0,10.0,19.0,2.0,8.0,1.0,4.0,9.0,20.0,1.0,3.0,4.0,31.0,67.0,11.0,28.0,14.0,109.0,485,4.0,10.0,1.0,3.0,5.0,16.0,7.0,19.0,1.0,8.0,5.0,22.0,36.0,26.0,33.0,6.0,20.0,9.0,6.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,23.0,4.0,7.0,1.0,16.0,23.0,3.0,42.0,12.0,54.0,2.0,7.0,3.0,4.0,3.0,1.0,10.0,2.0,2.0,2.0,13.0,5.0,7.0,20.0,1.0,1.0,5.0,20.0,3.0,19.0,1.0,7.0,3.0,3.0,2.0,1.0,3.0,1.0,22.0,135.0,2.0,0.5806451612903226,0.6428571428571429,1.0,0.3928571428571428,0.3333333333333333,0.125,0.3928571428571428,0.4626865671641791,0.4,0.3684210526315789,0.5,0.4230769230769231,0.3148148148148148,0.5240384615384616,0.5,0.3666666666666666,0.2947368421052631,0.0895522388059701,0.25,0.0357142857142857,23.03149606299213,0.2307692307692307,0.3333333333333333,0.1,0.1854838709677419,0.0578512396694214,0.135593220338983,0.0412371134020618,0.1611570247933884,0.0504587155963302,0.032258064516129,0.0566037735849056,0.081081081081081,0.028169014084507,0.0769230769230769,0.1956521739130435,0.2075471698113207,0.12,0.1348314606741573,0.1379310344827586,0.0434782608695652,0.2105263157894736,0.45,0.6,0.6666666666666666,0.2947368421052631,0.4285714285714285,0.4444444444444444,0.5,0.2,0.5263157894736842,0.5263157894736842,0.6,0.0842105263157894,0.25,0.25,1.0,0.2105263157894736,0.45,0.45,1.0,0.6153846153846154,0.375,0.2307692307692307,0.3333333333333333,1.0,0.2222222222222222,0.3333333333333333,0.1481481481481481,0.25,0.1481481481481481,0.5052631578947369,0.45,0.4961073684210527,0.5698666666666666,0.4882148148148147,0.0693069306930693,0.0958904109589041,0.146788990825688,0.2018348623853211,8.940298507462687,25.785714285714285,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,14669.6,244,7.0,506,499,153.0,109.0,48.0,1005,13.0,17.0,1.0,2.0,3.0,3.0,5.0,7.0,,,6.0,13.0,2.0,4.0,21.0,51.0,2.0,4.0,12.0,18.0,24.0,27.0,64.0,7.0,124.0,562,1.0,2.0,2.0,5.0,,8.0,3.0,4.0,9.0,16.0,7.0,40.0,28.0,8.0,78.0,,50.0,21.0,2.0,4.0,5.0,9.0,2.0,3.0,1.0,2.0,23.0,4.0,2.0,,19.0,21.0,1.0,41.0,6.0,47.0,,12.0,7.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,5.0,12.0,,,1.0,7.0,,7.0,,,,3.0,2.0,1.0,5.0,,40.0,153.0,,0.7777777777777778,0.7777777777777778,0.9629629629629628,0.421875,0.4,0.5625,0.4285714285714285,0.75,0.5,0.75,0.6647727272727273,0.5714285714285714,0.825,0.6833333333333333,0.5714285714285714,0.8863636363636364,0.7272727272727273,0.0833333333333333,0.1176470588235294,,17.11229946524064,0.5,0.1666666666666666,,0.1981132075471698,0.0198019801980198,0.1417910447761194,0.0303030303030303,0.1666666666666666,0.0257510729613733,0.0344827586206896,,0.037037037037037,0.0297029702970297,0.032258064516129,0.1621621621621621,0.2666666666666666,0.125,0.1698113207547169,0.0357142857142857,,0.1931818181818181,0.7647058823529411,0.8666666666666667,0.8461538461538461,0.0795454545454545,0.7142857142857143,0.7142857142857143,0.6,,,,,0.1477272727272727,0.4615384615384615,0.4615384615384615,1.0,0.5795454545454546,0.4117647058823529,0.4117647058823529,0.9523809523809524,0.2857142857142857,0.5,0.5714285714285714,0.5,0.5,0.15,1.0,0.2,0.5,0.6,0.9204545454545454,0.42,0.5432959770114943,0.5974750000000001,0.5565175,0.0222222222222222,,0.064516129032258,0.3225806451612903,3.7,26.4640625,0.3023715415019762,1.0,7.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,0.4,1.0,0.1428571428571428,0.5833333333333334,0.0303030303030303,,,,,,,,,,,,,,,,True,,,
1628400,1610612749,Semi Ojeleye,Semi Ojeleye,1628400,MIL,5395.0,90,-48.0,180,182,85.0,64.0,18.0,362,2.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,,,2.0,9.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,3.0,8.0,3.0,17.0,5.0,20.0,203,2.0,2.0,1.0,2.0,2.0,9.0,3.0,6.0,2.0,4.0,4.0,16.0,6.0,,9.0,,7.0,1.0,,1.0,,1.0,,,,1.0,2.0,4.0,,1.0,4.0,2.0,,6.0,5.0,11.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,5.0,10.0,,1.0,,3.0,,6.0,,2.0,1.0,1.0,,,1.0,,16.0,85.0,1.0,1.0,1.0,1.0,0.1764705882352941,0.5,0.5,0.1875,0.375,1.0,0.5,0.3,0.875,0.6,0.3571428571428571,0.9,0.6666666666666666,0.68,,,,14.285714285714286,1.0,,0.2,0.0512820512820512,,0.0784313725490196,0.064516129032258,0.0666666666666666,0.04,,,,0.0697674418604651,0.0526315789473684,,0.0833333333333333,0.0769230769230769,0.0789473684210526,0.0769230769230769,,0.08,1.0,1.0,1.0,0.24,0.1666666666666666,0.1666666666666666,1.0,,,,,0.36,0.2222222222222222,0.2222222222222222,1.0,0.32,0.125,0.125,1.0,0.25,1.0,0.5,0.5,1.0,0.2,1.0,0.3,0.3333333333333333,0.1,0.76,0.1428571428571428,0.5358208333333333,0.450675,0.529475,0.074074074074074,0.2,0.45,0.8,6.3625,25.841176470588238,0.4722222222222222,,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,True,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,14177.0,236,57.0,480,479,114.0,102.0,45.0,959,25.0,40.0,3.0,9.0,5.0,8.0,26.0,47.0,8.0,14.0,1.0,4.0,,,12.0,27.0,,,8.0,59.0,101.0,13.0,31.0,28.0,185.0,491,8.0,15.0,1.0,2.0,,19.0,14.0,20.0,5.0,8.0,11.0,54.0,10.0,108.0,9.0,2.0,27.0,12.0,4.0,29.0,26.0,55.0,21.0,5.0,21.0,7.0,136.0,4.0,5.0,,16.0,12.0,1.0,29.0,9.0,38.0,2.0,11.0,6.0,5.0,20.0,11.0,11.0,3.0,9.0,1.0,31.0,7.0,6.0,14.0,1.0,,2.0,29.0,,37.0,1.0,14.0,4.0,4.0,1.0,2.0,4.0,,54.0,114.0,4.0,0.0847457627118644,0.0862068965517241,0.2307692307692307,0.4193548387096774,0.5,0.625,0.4193548387096774,0.5841584158415841,0.5333333333333333,0.7,0.5946969696969697,0.5588235294117647,0.7678571428571429,0.6140939597315436,0.5588235294117647,0.7361111111111112,0.2348484848484848,0.0396039603960396,0.025,0.0638297872340425,33.39517625231911,0.6451612903225806,0.125,,0.116504854368932,0.053763440860215,0.1159420289855072,0.0310077519379844,0.1161825726141078,0.0405405405405405,0.0303030303030303,0.073170731707317,0.0526315789473684,0.03,0.0344827586206896,0.0909090909090909,0.0434782608695652,0.2916666666666667,0.1333333333333333,0.0606060606060606,0.0363636363636363,0.303030303030303,0.625,0.6410256410256411,0.2,0.3560606060606061,0.5531914893617021,0.5909090909090909,,0.106060606060606,0.5714285714285714,0.5714285714285714,,0.0303030303030303,0.25,0.25,1.0,0.2045454545454545,0.4444444444444444,0.4615384615384615,0.1666666666666666,0.5294117647058824,0.3333333333333333,,,,0.2857142857142857,0.625,,,0.2857142857142857,0.5378787878787878,0.4444444444444444,0.4960037878787878,0.4942272727272728,0.4869571428571428,0.096551724137931,0.1228070175438596,0.1027027027027027,0.2918918918918919,6.981188118811882,26.06451612903226,0.2375,2.0,5.0,30.0,,1.0,3.0,,2.0,,,,2.0,1.0,0.5,0.3333333333333333,0.1176470588235294,0.625,,1.0,1.0,1.0,1.0,0.032258064516129,0.037037037037037,0.5,1.0,,,,,,,,True,,,
203918,1610612749,Rodney Hood,Rodney Hood,203918,MIL,34875.6,581,-18.0,1185,1187,381.0,315.0,124.0,2372,12.0,15.0,4.0,5.0,1.0,1.0,6.0,16.0,4.0,20.0,10.0,26.0,4.0,13.0,14.0,54.0,1.0,9.0,16.0,22.0,51.0,24.0,80.0,13.0,129.0,1291,5.0,6.0,1.0,11.0,2.0,15.0,5.0,12.0,8.0,29.0,5.0,39.0,24.0,20.0,66.0,8.0,53.0,14.0,,13.0,17.0,30.0,14.0,3.0,10.0,2.0,77.0,5.0,8.0,,32.0,21.0,1.0,54.0,13.0,67.0,3.0,12.0,10.0,2.0,3.0,3.0,4.0,1.0,,,7.0,3.0,17.0,27.0,,2.0,,15.0,1.0,14.0,1.0,5.0,2.0,4.0,1.0,3.0,4.0,,39.0,381.0,2.0,0.5454545454545454,0.6666666666666666,0.9166666666666666,0.3,0.0909090909090909,0.2758620689655172,0.3037974683544304,0.4313725490196078,0.8333333333333334,0.4166666666666667,0.4427480916030534,0.3823529411764705,0.4146341463414634,0.4671532846715328,0.4117647058823529,0.4534883720930232,0.6106870229007634,,,,10.843373493975903,0.4285714285714285,0.0454545454545454,,0.077490774907749,0.0304182509505703,0.0984615384615384,0.0170068027210884,0.0889261744966442,0.0233393177737881,,0.0526315789473684,0.0266666666666666,0.0226244343891402,,0.099009900990099,0.0535714285714285,0.0862068965517241,0.0988142292490118,0.0972222222222222,0.0365853658536585,0.1145038167938931,0.8,0.8,0.6666666666666666,0.1221374045801526,0.375,0.375,0.5,0.1526717557251908,0.2,0.2,0.25,0.1984732824427481,0.3846153846153846,0.3846153846153846,1.0,0.4122137404580153,0.2592592592592592,0.2592592592592592,0.8571428571428571,0.2941176470588235,0.8,0.5294117647058824,0.1111111111111111,1.0,0.024390243902439,1.0,0.3170731707317073,0.3076923076923077,0.3902439024390244,0.7251908396946565,0.2641509433962264,0.5227930232558139,0.5916222222222223,0.5155825,0.037037037037037,0.0909090909090909,0.1162790697674418,0.3023255813953488,10.437254901960785,25.894999999999992,0.3215189873417721,2.0,4.0,6.0,1.0,1.0,1.0,,1.0,,,,4.0,,1.0,0.25,0.1176470588235294,0.25,,,,,2.0,,,,,1.0,2.0,,,,,,True,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,7215.0,120,-46.0,238,244,54.0,47.0,19.0,482,5.0,6.0,,,2.0,2.0,3.0,7.0,,2.0,2.0,5.0,1.0,2.0,9.0,27.0,,1.0,2.0,8.0,15.0,11.0,32.0,9.0,58.0,278,,,,1.0,,,3.0,3.0,1.0,4.0,3.0,12.0,14.0,2.0,24.0,,27.0,9.0,1.0,2.0,4.0,6.0,4.0,,1.0,1.0,16.0,5.0,1.0,,11.0,8.0,,19.0,6.0,25.0,2.0,3.0,3.0,,5.0,5.0,3.0,,,,8.0,2.0,4.0,10.0,,,1.0,9.0,,10.0,,2.0,,3.0,2.0,1.0,3.0,,12.0,54.0,,0.875,0.875,0.7272727272727273,0.34375,,0.25,0.34375,0.5333333333333333,,1.0,0.5212765957446809,,0.6428571428571429,0.5686274509803921,,0.75,0.6808510638297872,0.0666666666666666,,0.1428571428571428,22.519083969465647,0.625,,,0.1428571428571428,0.0188679245283018,0.1466666666666666,0.0735294117647058,0.1450381679389313,0.0495867768595041,,0.0555555555555555,,0.0727272727272727,0.0769230769230769,0.0909090909090909,0.1904761904761904,0.1538461538461538,0.1379310344827586,0.1764705882352941,0.074074074074074,0.1276595744680851,0.8333333333333334,0.8333333333333334,0.8,0.1489361702127659,0.4285714285714285,0.5,1.0,0.0425531914893617,,,,0.1063829787234042,0.4,0.4,1.0,0.574468085106383,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,1.0,,,0.2857142857142857,1.0,0.2857142857142857,0.5,0.2857142857142857,0.8085106382978723,0.3333333333333333,0.5357276595744682,,0.5608785714285714,0.0784313725490196,0.1176470588235294,,0.2068965517241379,6.526666666666667,25.590625000000006,0.226890756302521,,,9.0,,,1.0,,,2.0,,,1.0,1.0,0.3333333333333333,,,,0.0588235294117647,,,,1.0,,,,,1.0,,,,,,,True,,,
201588,1610612749,George Hill,George Hill,201588,MIL,11088.0,185,59.0,385,375,143.0,99.0,44.0,760,10.0,11.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,7.0,1.0,3.0,5.0,19.0,1.0,3.0,3.0,12.0,17.0,9.0,26.0,16.0,67.0,367,1.0,1.0,1.0,3.0,4.0,9.0,4.0,4.0,2.0,6.0,12.0,26.0,12.0,12.0,24.0,,18.0,5.0,1.0,7.0,8.0,15.0,5.0,3.0,3.0,2.0,38.0,5.0,4.0,,6.0,10.0,1.0,17.0,9.0,26.0,2.0,8.0,7.0,1.0,9.0,8.0,3.0,1.0,1.0,,12.0,2.0,5.0,7.0,,1.0,,14.0,1.0,16.0,,1.0,6.0,2.0,,2.0,2.0,,26.0,143.0,6.0,0.5,0.5,0.8888888888888888,0.3461538461538461,0.3333333333333333,0.3333333333333333,0.36,0.7058823529411765,1.0,1.0,0.5930232558139535,0.625,0.7,0.65,0.75,0.8125,0.6046511627906976,0.0588235294117647,0.0909090909090909,,14.318706697459584,0.75,0.125,,0.1333333333333333,0.0444444444444444,0.0560747663551401,0.057471264367816,0.0879120879120879,0.0508474576271186,0.05,0.0526315789473684,0.03125,0.0757575757575757,,0.088235294117647,0.1724137931034483,0.1666666666666666,0.0434782608695652,0.1333333333333333,0.1111111111111111,0.2558139534883721,0.9090909090909092,1.0,0.6,0.0697674418604651,0.3333333333333333,0.3333333333333333,,0.0697674418604651,0.3333333333333333,0.3333333333333333,,0.1627906976744186,0.5714285714285714,0.5714285714285714,1.0,0.4418604651162791,0.2631578947368421,0.2631578947368421,0.8,0.25,1.0,0.75,0.3333333333333333,1.0,0.4,1.0,0.3,0.3333333333333333,0.3,0.8604651162790697,0.2777777777777778,0.5600756097560977,0.691425,0.6475055555555556,0.0227272727272727,0.0555555555555555,0.1343283582089552,0.3880597014925373,5.605882352941176,27.557692307692307,0.3714285714285714,,1.0,3.0,1.0,2.0,3.0,3.0,2.0,,,,2.0,,1.0,1.0,,0.3333333333333333,,,,,2.0,,,,,,1.0,,,,,,True,,,
1629620,1610612749,Justin Robinson,Justin Robinson,1629620,MIL,4810.6,80,-6.0,158,164,60.0,66.0,13.0,322,2.0,2.0,,,,,,3.0,,,1.0,5.0,,1.0,5.0,12.0,1.0,2.0,6.0,2.0,5.0,6.0,17.0,,22.0,166,,,1.0,2.0,,3.0,,,2.0,7.0,,6.0,,4.0,15.0,,12.0,5.0,,11.0,1.0,12.0,1.0,,7.0,1.0,25.0,,1.0,,3.0,,,3.0,1.0,4.0,,4.0,2.0,2.0,4.0,4.0,1.0,,,,5.0,3.0,5.0,6.0,,,,3.0,,,,,,,,,,,6.0,60.0,,,,0.8333333333333334,0.3529411764705882,0.5,0.2857142857142857,0.3529411764705882,0.4,,,0.5,0.75,0.4285714285714285,0.5,0.75,0.4285714285714285,0.7727272727272727,,,,15.517241379310343,0.8,,,,0.0344827586206896,0.0638297872340425,,0.0326086956521739,0.0129870129870129,0.125,,,,,,,,0.054054054054054,0.1,,0.0909090909090909,1.0,1.0,,0.1363636363636363,,,,,,,,0.2272727272727272,0.2,0.2,1.0,0.5454545454545454,0.4166666666666667,0.4166666666666667,0.8,,,1.0,0.5,1.0,,,0.1428571428571428,,0.8571428571428571,0.8636363636363636,0.4166666666666667,0.5522113636363636,0.5361,0.5642142857142858,,,0.1363636363636363,0.2727272727272727,8.120000000000001,25.364705882352943,0.379746835443038,,2.0,3.0,,3.0,,3.0,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,True,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,13063.0,218,-37.0,450,448,175.0,107.0,38.0,898,33.0,44.0,2.0,3.0,17.0,22.0,7.0,18.0,4.0,12.0,,,,,8.0,29.0,,,11.0,44.0,74.0,8.0,29.0,59.0,171.0,509,2.0,4.0,,,,4.0,19.0,30.0,3.0,11.0,26.0,73.0,34.0,54.0,6.0,2.0,29.0,8.0,2.0,18.0,30.0,48.0,19.0,11.0,13.0,4.0,126.0,5.0,4.0,1.0,38.0,21.0,3.0,62.0,10.0,72.0,3.0,4.0,2.0,2.0,20.0,11.0,11.0,,9.0,2.0,31.0,15.0,8.0,21.0,4.0,2.0,3.0,57.0,2.0,81.0,6.0,38.0,5.0,6.0,3.0,3.0,6.0,1.0,73.0,175.0,4.0,0.3863636363636363,0.3953488372093023,0.25,0.2758620689655172,,0.2727272727272727,0.2758620689655172,0.5945945945945946,0.5,0.6333333333333333,0.5436893203883495,0.5,0.573170731707317,0.6107142857142858,0.5,0.6403508771929824,0.2815533980582524,0.027027027027027,0.0227272727272727,0.0555555555555555,34.33734939759036,0.6451612903225806,0.3,0.1,0.2164948453608247,0.0454545454545454,0.2773722627737226,0.0434782608695652,0.2521367521367521,0.0443349753694581,0.04,0.0465116279069767,0.05,0.0609756097560975,,0.2647058823529412,0.1891891891891892,0.1923076923076923,0.2857142857142857,0.24,0.0666666666666666,0.4271844660194174,0.75,0.7674418604651163,0.4545454545454545,0.174757281553398,0.3888888888888889,0.4117647058823529,0.1428571428571428,0.116504854368932,0.3333333333333333,0.3333333333333333,0.25,,,,,0.2815533980582524,0.2758620689655172,0.2758620689655172,0.25,0.75,0.6666666666666666,,,,0.5365853658536586,0.7727272727272727,,,0.2682926829268293,0.7087378640776699,0.2758620689655172,0.5219597087378641,0.5614,0.5496365853658537,0.2814814814814815,0.3584905660377358,0.023391812865497,0.4269005847953216,6.163513513513513,26.855172413793102,0.3888888888888889,,3.0,18.0,,1.0,3.0,1.0,1.0,,,,4.0,,0.6666666666666666,0.5,,0.2727272727272727,,,,,1.0,,,,,,,1.0,,,,,True,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,13561.6,226,-6.0,472,472,166.0,167.0,56.0,944,12.0,16.0,2.0,2.0,4.0,6.0,5.0,17.0,6.0,19.0,5.0,15.0,2.0,5.0,12.0,36.0,,1.0,12.0,23.0,52.0,17.0,51.0,6.0,103.0,475,3.0,7.0,2.0,3.0,,12.0,9.0,17.0,5.0,17.0,2.0,35.0,28.0,18.0,36.0,4.0,36.0,12.0,3.0,3.0,6.0,9.0,5.0,1.0,3.0,,24.0,3.0,2.0,,22.0,16.0,2.0,40.0,5.0,45.0,,7.0,5.0,2.0,7.0,4.0,6.0,2.0,3.0,1.0,13.0,5.0,6.0,10.0,1.0,,1.0,9.0,1.0,8.0,,4.0,,2.0,1.0,1.0,2.0,,35.0,166.0,,0.6086956521739131,0.6666666666666666,0.7058823529411765,0.3333333333333333,0.6666666666666666,0.2941176470588235,0.3333333333333333,0.4423076923076923,0.4285714285714285,0.5294117647058824,0.470873786407767,0.6,0.4852941176470588,0.4813084112149532,0.6,0.5,0.4951456310679611,0.0576923076923076,,0.1176470588235294,22.81368821292776,0.5384615384615384,0.1818181818181818,,0.1415929203539823,0.0192307692307692,0.1605839416058394,0.0254237288135593,0.152,0.0225225225225225,,0.0208333333333333,0.0277777777777777,0.0235294117647058,0.0303030303030303,0.1363636363636363,0.125,0.1904761904761904,0.1485148514851485,0.1944444444444444,,0.1553398058252427,0.75,0.75,0.5833333333333334,0.1650485436893204,0.2941176470588235,0.3333333333333333,0.8,0.1844660194174757,0.3157894736842105,0.3333333333333333,0.5,0.145631067961165,0.3333333333333333,0.3333333333333333,0.8,0.3495145631067961,0.3333333333333333,0.3428571428571428,0.6666666666666666,0.2,1.0,0.1,,,0.1764705882352941,0.6666666666666666,0.1470588235294117,0.4,0.3529411764705882,0.6504854368932039,0.3333333333333333,0.5071752427184466,0.48622,0.5059338235294117,0.0373831775700934,0.0714285714285714,0.116504854368932,0.3398058252427184,9.719230769230771,25.735294117647054,0.3516949152542373,2.0,3.0,15.0,,,2.0,,,,,,1.0,,0.5,,0.2,0.25,,,2.0,1.0,,0.0196078431372549,0.0277777777777777,1.0,1.0,1.0,,,0.0526315789473684,,,,True,,,
