EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg3aBlocked,BadPassTurnovers,Loose Ball Fouls,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,Technical Free Throw Trips,BlockedShortMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,FTOffRebounds,LostBallSteals,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,Charge Fouls,LongMidRangeAssists,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Charge Fouls Drawn,BlockedCorner3,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,6013.0,100.0,11.0,199.0,202,33.0,31.0,26.0,401,8.0,12.0,5.0,8.0,4.0,12.0,3.0,8.0,2.0,1.0,4.0,1.0,15.0,32.0,1.0,6.0,2.0,35.0,224.0,6.0,10.0,12.0,2.0,1.0,8.0,22.0,3.0,8.0,4.0,1.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,15.0,7.0,5.0,20.0,12.0,3.0,35.0,12.0,47.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,9.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,0.26666666666666666,0.36363636363636365,1.0,0.16666666666666666,0.16666666666666666,0.46875,0.6,0.4342105263157895,0.6,0.44871794871794873,0.6,0.15789473684210525,0.09375,0.16666666666666666,0.08333333333333333,18.34061135371179,0.3333333333333333,0.6,0.3,0.09090909090909091,0.31746031746031744,0.14893617021276595,0.3106796116504854,0.11764705882352941,0.15384615384615385,0.037037037037037035,0.13333333333333333,0.14634146341463414,0.16666666666666666,0.07142857142857142,0.3333333333333333,0.5454545454545454,0.34782608695652173,0.23529411764705882,0.05263157894736842,1.0,0.3157894736842105,0.6666666666666666,0.8,0.25,0.3157894736842105,0.3333333333333333,0.36363636363636365,0.21052631578947367,0.375,0.375,0.6666666666666666,0.05263157894736842,0.10526315789473684,0.25,0.25,1.0,0.8,0.625,0.3333333333333333,0.47368421052631576,0.25,0.5192934210526315,0.639575,0.49205000000000004,0.02564102564102564,0.14285714285714285,0.34285714285714286,8.234375,25.483333333333334,0.1658291457286432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,5197.0,87.0,-25.0,172.0,178,48.0,61.0,15.0,350,7.0,9.0,1.0,2.0,1.0,1.0,,,7.0,6.0,16.0,6.0,8.0,10.0,7.0,23.0,4.0,41.0,223.0,1.0,2.0,3.0,3.0,6.0,12.0,4.0,18.0,2.0,16.0,6.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,2.0,2.0,1.0,9.0,1.0,11.0,4.0,15.0,1.0,1.0,1.0,1.0,,,1.0,2.0,4.0,,3.0,,5.0,1.0,1.0,1.0,1.0,1.0,,,48.0,0.75,0.8571428571428571,0.8571428571428571,0.30434782608695654,0.30434782608695654,0.8,0.5,0.5606060606060606,0.25,0.5857142857142857,0.3,0.696969696969697,0.1,0.1111111111111111,,18.75,1.0,0.25,0.2,0.05128205128205128,0.030303030303030304,0.045454545454545456,0.1282051282051282,0.04819277108433735,0.07692307692307693,,0.1111111111111111,0.0625,,0.25,0.11764705882352941,0.25,0.04,,0.06666666666666667,1.0,0.2727272727272727,0.7777777777777778,0.875,0.7142857142857143,0.030303030303030304,1.0,1.0,,,,,0.21212121212121213,0.48484848484848486,0.375,0.4,0.8333333333333334,0.5,0.5,0.6666666666666666,0.9696969696969697,0.375,0.5560333333333335,0.5712625,0.5460611111111111,0.08571428571428572,0.043478260869565216,0.07317073170731707,2.34,26.165217391304346,0.27906976744186046,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,10.0,3.0,1.0,1.0,1.0,1.0,2.0,10.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.043478260869565216,0.0625,1.0,0.14285714285714285,0.14285714285714285,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.24390243902439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,7025.0,117.0,-1.0,239.0,234,17.0,25.0,35.0,473,5.0,7.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,5.0,13.0,,7.0,10.0,7.0,16.0,6.0,41.0,273.0,1.0,2.0,2.0,,,10.0,4.0,21.0,,13.0,5.0,,7.0,2.0,9.0,1.0,1.0,7.0,,20.0,1.0,,7.0,8.0,,15.0,1.0,16.0,,,,5.0,,2.0,5.0,3.0,4.0,,4.0,,7.0,,1.0,,1.0,1.0,,,17.0,0.7142857142857143,0.7142857142857143,1.0,0.4375,0.4375,0.7,0.5,0.6730769230769231,0.25,0.7142857142857143,0.25,0.6153846153846154,,,,11.785714285714286,1.0,,0.11594202898550725,,0.13725490196078433,0.018518518518518517,0.125,0.008130081300813009,,,,0.02127659574468085,,0.07407407407407407,0.21739130434782608,0.05263157894736842,0.1282051282051282,0.16666666666666666,,1.0,0.2692307692307692,0.7142857142857143,0.7142857142857143,0.6,0.07692307692307693,0.5,0.5,0.038461538461538464,1.0,1.0,1.0,0.11538461538461539,0.5,0.38461538461538464,0.38461538461538464,1.0,0.5,0.5,,0.8846153846153846,0.38461538461538464,0.5697653846153846,0.6068625000000001,,0.07142857142857142,,0.04878048780487805,4.39,26.19375,0.07112970711297072,,,2.0,1.0,1.0,,2.0,,,,,,,,3.0,,,2.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,,,,0.16666666666666666,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,3368.0,56.0,-24.0,115.0,118,27.0,29.0,9.0,233,1.0,2.0,,,3.0,3.0,1.0,1.0,4.0,2.0,3.0,,5.0,6.0,5.0,7.0,,25.0,152.0,,,,1.0,1.0,6.0,4.0,9.0,,3.0,2.0,1.0,3.0,1.0,4.0,1.0,,3.0,,9.0,1.0,,3.0,5.0,,8.0,1.0,9.0,,1.0,1.0,,,,,3.0,6.0,,,,,,,,1.0,1.0,,,27.0,0.6,0.6,0.6,0.7142857142857143,0.7142857142857143,0.8333333333333334,,0.9615384615384616,,0.9615384615384616,,0.5384615384615384,0.16666666666666666,0.5,,10.317460317460318,,,0.2,,0.10714285714285714,0.04,0.1509433962264151,0.018518518518518517,,,,0.05,,0.375,0.09090909090909091,0.16666666666666666,0.047619047619047616,0.2857142857142857,,1.0,0.15384615384615385,0.5,1.0,1.0,0.23076923076923078,1.0,1.0,0.07692307692307693,1.0,1.0,,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,0.6923076923076923,0.6666666666666666,0.5344,,0.60915,,,,9.866666666666667,24.5,0.23478260869565218,1.0,1.0,3.0,,,,,,1.0,1.0,,5.0,6.0,,,,,,5.0,1.0,1.0,1.25,1.25,,,0.6666666666666666,0.75,0.75,1.0,,,0.5,1.0,,,0.2,,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,17905.0,298.0,-7.0,618.0,618,109.0,105.0,71.0,1236,34.0,44.0,12.0,13.0,8.0,29.0,,5.0,18.0,10.0,35.0,6.0,42.0,78.0,19.0,53.0,20.0,161.0,711.0,12.0,17.0,33.0,11.0,8.0,60.0,24.0,54.0,14.0,35.0,10.0,5.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,4.0,14.0,12.0,21.0,1.0,34.0,19.0,53.0,5.0,8.0,6.0,6.0,6.0,2.0,12.0,18.0,34.0,5.0,21.0,2.0,23.0,,15.0,10.0,15.0,11.0,,,108.0,0.7142857142857143,0.8571428571428571,0.9473684210526315,0.3584905660377358,0.3584905660377358,0.5384615384615384,0.7058823529411765,0.5381679389312977,0.675,0.5709219858156028,0.75,0.40458015267175573,0.0641025641025641,0.045454545454545456,0.06896551724137931,21.794871794871796,0.5,0.07692307692307693,0.13125,0.08433734939759036,0.08633093525179857,0.028169014084507043,0.11036789297658862,0.05844155844155844,0.08928571428571429,0.08955223880597014,0.06976744186046512,0.037037037037037035,,0.16071428571428573,0.15254237288135594,0.06666666666666667,0.09523809523809523,0.058823529411764705,0.07936507936507936,0.7333333333333333,0.33587786259541985,0.7727272727272727,0.8095238095238095,0.6764705882352942,0.22137404580152673,0.27586206896551724,0.2962962962962963,0.03816793893129771,,,,0.13740458015267176,0.26717557251908397,0.2857142857142857,0.2857142857142857,1.0,0.65,0.9230769230769231,0.3157894736842105,0.7404580152671756,0.2857142857142857,0.5511148854961831,0.5743766666666666,0.49170789473684207,0.07246376811594203,,0.20496894409937888,4.9064102564102585,25.41320754716981,0.17637540453074432,4.0,5.0,9.0,3.0,,,3.0,6.0,4.0,,9.0,17.0,3.0,,4.0,3.0,,10.0,17.0,,0.36363636363636365,0.21052631578947367,0.3541666666666667,,,0.875,0.5,0.5,0.8888888888888888,0.15,,0.2631578947368421,0.8,,0.11764705882352941,0.10559006211180125,5.0,,5.0,0.25,,2.0,,,0.10526315789473684,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0,0.3333333333333333,0.2,0.07692307692307693,0.3333333333333333,1.0,,,,,,,,,True,,,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,4693.0,78.0,-16.0,165.0,163,39.0,56.0,21.0,328,3.0,7.0,,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,1.0,4.0,9.0,2.0,7.0,5.0,19.0,195.0,,1.0,,3.0,1.0,2.0,6.0,3.0,,6.0,1.0,1.0,5.0,4.0,9.0,4.0,,4.0,1.0,22.0,,2.0,4.0,4.0,,8.0,2.0,10.0,,2.0,,1.0,2.0,,3.0,4.0,8.0,,4.0,,7.0,,1.0,,1.0,,,,39.0,0.25,0.25,0.5,0.2857142857142857,0.2857142857142857,0.4444444444444444,,0.4375,,0.5,,0.4375,0.1111111111111111,0.14285714285714285,,11.578947368421053,0.3333333333333333,,0.08,0.03773584905660377,0.12121212121212122,,0.0963855421686747,0.022222222222222223,,0.05263157894736842,0.06666666666666667,,,,0.1111111111111111,0.2222222222222222,0.13793103448275862,,,,0.4375,0.42857142857142855,0.5,0.3333333333333333,0.0625,,,0.0625,1.0,1.0,,0.0625,0.375,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,0.25,0.875,0.16666666666666666,0.561925,0.5688,0.40328749999999997,0.16666666666666666,,,4.277777777777778,25.58571428571429,0.23636363636363636,1.0,1.0,1.0,,2.0,,2.0,,2.0,,4.0,8.0,3.0,,1.0,1.0,,3.0,8.0,,0.6666666666666666,0.5,0.5714285714285714,,,,1.0,1.0,1.0,,0.6666666666666666,0.25,1.0,,0.2727272727272727,0.42105263157894735,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,13296.0,222.0,33.0,457.0,459,79.0,62.0,49.0,916,17.0,25.0,1.0,2.0,14.0,29.0,2.0,8.0,3.0,13.0,34.0,4.0,33.0,62.0,13.0,37.0,11.0,116.0,509.0,1.0,2.0,2.0,13.0,5.0,18.0,48.0,21.0,2.0,34.0,13.0,2.0,26.0,19.0,45.0,13.0,6.0,20.0,4.0,109.0,,4.0,10.0,12.0,1.0,23.0,4.0,27.0,2.0,10.0,7.0,13.0,1.0,3.0,14.0,6.0,11.0,,12.0,,14.0,,1.0,1.0,1.0,,,,78.0,0.2727272727272727,0.28125,0.5384615384615384,0.35135135135135137,0.35135135135135137,0.532258064516129,0.5,0.5303030303030303,0.3333333333333333,0.5480769230769231,0.3333333333333333,0.37373737373737376,0.03225806451612903,,0.06896551724137931,22.868217054263564,0.9285714285714286,0.1,0.11320754716981132,0.03333333333333333,0.09090909090909091,,0.10185185185185185,0.01834862385321101,0.02702702702702703,0.018867924528301886,0.06666666666666667,,,0.15625,0.10526315789473684,0.08333333333333333,0.05,0.2,0.04,,0.25252525252525254,0.68,0.68,0.4117647058823529,0.29292929292929293,0.4827586206896552,0.5185185185185185,0.08080808080808081,0.25,0.25,,0.030303030303030304,0.3434343434343434,0.38235294117647056,0.38235294117647056,0.5384615384615384,0.6666666666666666,0.5,0.2222222222222222,0.6262626262626263,0.38235294117647056,0.5165066326530612,0.609575,0.5119194444444444,0.0673076923076923,,0.017241379310344827,7.372580645161291,26.85135135135135,0.17286652078774617,5.0,5.0,,1.0,,2.0,1.0,,10.0,2.0,2.0,28.0,18.0,,10.0,,,7.0,28.0,0.4,0.7692307692307693,0.7222222222222222,0.7368421052631579,,,0.14285714285714285,,,,0.3333333333333333,,0.2777777777777778,1.0,0.5,0.1044776119402985,0.2413793103448276,,2.0,,,,1.0,,,0.05555555555555555,,,,,3.0,,2.0,2.0,,,,,,,,,1.0,,2.0,3.0,,,,,True,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,11101.0,185.0,2.0,388.0,383,54.0,38.0,49.0,771,5.0,7.0,,2.0,7.0,17.0,9.0,25.0,6.0,12.0,33.0,5.0,21.0,49.0,13.0,39.0,22.0,103.0,437.0,1.0,3.0,3.0,5.0,5.0,12.0,30.0,18.0,,33.0,12.0,4.0,19.0,6.0,25.0,3.0,3.0,14.0,3.0,56.0,,2.0,17.0,19.0,,36.0,2.0,38.0,,6.0,3.0,14.0,4.0,8.0,18.0,3.0,9.0,,19.0,,26.0,4.0,3.0,1.0,3.0,3.0,1.0,,53.0,0.2857142857142857,0.2857142857142857,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.4602272727272727,0.16666666666666666,0.5204081632653061,0.21428571428571427,0.4431818181818182,0.08163265306122448,0.14285714285714285,,26.00896860986547,0.7777777777777778,,0.18811881188118812,0.01834862385321101,0.19540229885057472,,0.19148936170212766,0.010050251256281407,0.025,0.02631578947368421,,,,0.10810810810810811,0.14285714285714285,0.3448275862068966,0.20588235294117646,0.15789473684210525,,1.0,0.07954545454545454,0.7142857142857143,0.8333333333333334,0.6,0.19318181818181818,0.4117647058823529,0.4117647058823529,0.2840909090909091,0.36,0.4090909090909091,0.1111111111111111,0.06818181818181818,0.375,0.36363636363636365,0.3870967741935484,0.4166666666666667,0.3333333333333333,,0.5,0.5227272727272727,0.36363636363636365,0.4991573863636363,0.58877,0.48175,0.10309278350515463,0.07142857142857142,0.02912621359223301,12.681632653061227,25.461538461538467,0.13917525773195877,,,1.0,1.0,2.0,,3.0,1.0,1.0,,2.0,4.0,21.0,2.0,6.0,2.0,,7.0,4.0,,0.2,0.1,0.18181818181818182,0.05128205128205128,0.06060606060606061,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,,,0.12727272727272726,0.038834951456310676,5.0,1.0,2.0,,,,,,,,,,,3.0,,4.0,1.0,,,,,0.12,,,,1.0,1.0,2.0,,2.0,,,,True,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,9335.0,156.0,1.0,325.0,328,68.0,45.0,29.0,653,4.0,7.0,1.0,1.0,1.0,3.0,,,9.0,2.0,7.0,,5.0,10.0,7.0,16.0,7.0,38.0,361.0,1.0,1.0,7.0,,5.0,8.0,2.0,21.0,2.0,7.0,2.0,1.0,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,4.0,1.0,4.0,2.0,1.0,7.0,5.0,12.0,1.0,4.0,3.0,2.0,,,2.0,5.0,10.0,,9.0,1.0,8.0,,1.0,,1.0,1.0,,,67.0,0.8,1.0,1.0,0.4375,0.4375,0.5,1.0,0.5961538461538461,1.25,0.6333333333333333,1.1666666666666667,0.6153846153846154,0.1,,0.3333333333333333,8.98876404494382,1.0,0.14285714285714285,0.025,0.01282051282051282,0.05263157894736842,0.05714285714285714,0.038461538461538464,0.033783783783783786,0.04,,,0.05555555555555555,0.0625,0.08,,,0.05555555555555555,0.045454545454545456,0.07692307692307693,1.0,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.75,0.11538461538461539,0.3333333333333333,0.5,,,,,0.34615384615384615,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,0.8846153846153846,0.2857142857142857,0.5769384615384615,0.634,0.6038699999999999,0.10344827586206896,,0.18421052631578946,3.4,24.50625,0.20923076923076922,,,5.0,,1.0,,1.0,2.0,,3.0,2.0,11.0,,,2.0,,,3.0,11.0,0.6,,0.9,0.9166666666666666,,,1.0,0.5555555555555556,0.5555555555555556,1.0,,0.5,,,,0.23076923076923078,0.2894736842105263,,,1.0,,3.0,5.0,,,1.0,0.6,,1.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,3.0,,1.0,1.0,1.0,True,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,9253.0,154.0,19.0,325.0,324,36.0,32.0,36.0,649,31.0,47.0,5.0,11.0,6.0,16.0,4.0,12.0,,,9.0,2.0,41.0,75.0,,9.0,28.0,110.0,362.0,6.0,13.0,13.0,7.0,2.0,28.0,54.0,,12.0,9.0,,5.0,12.0,17.0,29.0,9.0,8.0,9.0,3.0,75.0,6.0,10.0,30.0,23.0,5.0,58.0,16.0,74.0,6.0,6.0,6.0,12.0,5.0,6.0,17.0,6.0,11.0,,36.0,2.0,42.0,,5.0,4.0,5.0,3.0,,,35.0,0.34146341463414637,0.4,,,,0.5466666666666666,0.46153846153846156,0.4880952380952381,0.46153846153846156,0.5392156862745098,0.4642857142857143,0.10714285714285714,0.06666666666666667,0.06382978723404255,0.0625,32.075471698113205,0.7058823529411765,0.7142857142857143,0.24210526315789474,0.11494252873563218,0.4838709677419355,0.0821917808219178,0.3375796178343949,0.1,0.1388888888888889,0.15625,,0.07547169811320754,0.1,0.08823529411764706,0.3333333333333333,0.32142857142857145,0.4791666666666667,0.5,0.15789473684210525,0.6,0.5595238095238095,0.6595744680851063,0.7045454545454546,0.45161290322580644,0.19047619047619047,0.375,0.4,0.14285714285714285,0.3333333333333333,0.36363636363636365,,,0.10714285714285714,,,,0.8461538461538461,0.45454545454545453,0.2222222222222222,0.6666666666666666,,0.5466583333333335,0.5413333333333333,0.5167611111111111,0.21212121212121213,,0.11818181818181818,5.536,26.355555555555554,0.11076923076923077,3.0,4.0,,,,,,1.0,4.0,,9.0,17.0,,,6.0,,,21.0,16.0,,0.5714285714285714,0.4444444444444444,0.5666666666666667,,,,,,,,,0.4444444444444444,0.75,,0.23333333333333334,0.15454545454545454,1.0,,1.0,,,,,,,,,,,,3.0,,6.0,3.0,,2.0,,0.08333333333333333,,,,1.0,1.0,,,,,,,True,,,,,,,,,
