EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Travels,LongMidRangeFGM,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,BlockedLongMidRange,FTOffRebounds,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,LongMidRangePctBlocked,on,OffensiveGoaltends
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,52552.0,876,68.0,1777,1779,597.0,405.0,214.0,3556,24.0,37.0,4.0,6.0,14.0,21.0,4.0,10.0,1.0,11.0,36.0,1.0,1.0,5.0,10.0,27.0,55.0,2.0,5.0,6.0,19.0,28.0,48.0,38.0,91.0,19.0,189.0,2024,4.0,7.0,3.0,6.0,5.0,22.0,14.0,23.0,11.0,29.0,12.0,73.0,38.0,18.0,111.0,3.0,4.0,55.0,27.0,7.0,40.0,32.0,72.0,26.0,6.0,25.0,15.0,176.0,15.0,8.0,46.0,62.0,6.0,114.0,23.0,137.0,4.0,29.0,24.0,5.0,19.0,2.0,16.0,11.0,2.0,3.0,30.0,4.0,9.0,38.0,78.0,1.0,4.0,32.0,1.0,9.0,26.0,2.0,7.0,7.0,16.0,9.0,7.0,16.0,6.0,73.0,596.0,6.0,6.0,0.6785714285714286,0.7307692307692307,0.9736842105263158,0.4175824175824176,0.5,0.3793103448275862,0.4175824175824176,0.5833333333333334,0.5714285714285714,0.6086956521739131,0.6115107913669064,0.6538461538461539,0.5865384615384616,0.6258278145695364,0.6470588235294118,0.6186440677966102,0.6546762589928058,0.14583333333333334,0.16216216216216217,0.1,8.955962394854032,0.6333333333333333,0.15,0.1297071129707113,0.021621621621621623,0.11979166666666667,0.03225806451612903,0.12529002320185614,0.027544910179640718,0.013888888888888888,0.02577319587628866,0.03125,0.03468208092485549,0.025210084033613446,0.11728395061728394,0.11926605504587157,0.17346938775510204,0.1111111111111111,0.14583333333333334,0.0625,0.375,0.26618705035971224,0.6486486486486487,0.7741935483870968,0.625,0.07194244604316546,0.4,0.4444444444444444,1.0,0.007194244604316547,0.2589928057553957,0.3055555555555556,0.3055555555555556,1.0,0.39568345323741005,0.4909090909090909,0.4909090909090909,0.9629629629629629,0.46153846153846156,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,0.38461538461538464,0.4,1.0,0.40384615384615385,0.6666666666666666,0.19230769230769232,0.5,0.36538461538461536,0.3157894736842105,0.920863309352518,0.4909090909090909,0.55498345323741,0.57979,0.5774846153846155,0.04861111111111111,0.1320754716981132,0.1164021164021164,0.3862433862433862,3.5250000000000004,25.1956043956044,0.33595948227349465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627756,1610612762,Denzel Valentine,Denzel Valentine,1627756,UTA,1107.0,18,-2.0,35,37,12.0,12.0,1.0,72,,,,,,,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,,1.0,1.0,1.0,3.0,,5.0,44,,,,,,,1.0,1.0,,,,2.0,,2.0,3.0,,,2.0,1.0,,,,,,,,,,,,2.0,,2.0,4.0,,4.0,,1.0,1.0,,2.0,,,,,2.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,2.0,12.0,2.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,0.625,,1.0,0.625,,1.0,0.75,,,,16.666666666666668,1.0,1.0,,,0.25,,0.14285714285714285,,,,,,,,,,0.3333333333333333,,,,,,,,0.25,1.0,1.0,,,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.75,0.5,0.48991250000000003,,0.3968,,,,0.4,8.1,26.066666666666666,0.34285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,30430.0,507,43.0,1012,1009,299.0,256.0,101.0,2021,38.0,60.0,9.0,13.0,6.0,13.0,11.0,22.0,,15.0,38.0,,1.0,1.0,6.0,8.0,27.0,,3.0,3.0,8.0,49.0,82.0,23.0,65.0,32.0,199.0,1097,11.0,17.0,,4.0,4.0,26.0,8.0,19.0,4.0,14.0,7.0,35.0,54.0,44.0,66.0,3.0,14.0,26.0,8.0,12.0,7.0,16.0,23.0,12.0,4.0,5.0,1.0,62.0,14.0,11.0,20.0,26.0,9.0,55.0,25.0,80.0,5.0,9.0,4.0,5.0,11.0,2.0,4.0,9.0,,7.0,20.0,2.0,6.0,9.0,30.0,3.0,3.0,39.0,3.0,2.0,46.0,8.0,26.0,1.0,4.0,4.0,,5.0,1.0,35.0,299.0,3.0,1.0,0.5510204081632653,0.6428571428571429,0.9565217391304348,0.35384615384615387,,0.2857142857142857,0.359375,0.5975609756097561,0.6470588235294118,0.42105263157894735,0.5680272108843537,0.5238095238095238,0.42424242424242425,0.5993975903614458,0.5416666666666666,0.47297297297297297,0.4421768707482993,0.14634146341463414,0.11666666666666667,0.22727272727272727,16.301489921121824,0.55,0.34615384615384615,0.09961685823754789,0.06043956043956044,0.09049773755656108,0.051094890510948905,0.0954356846473029,0.05482456140350877,0.05555555555555555,0.0594059405940594,0.1111111111111111,0.05314009661835749,0.04477611940298507,0.09210526315789473,0.10833333333333334,0.09230769230769231,0.06666666666666667,0.1951219512195122,0.08196721311475409,0.2,0.40816326530612246,0.6333333333333333,0.7169811320754716,0.5526315789473685,0.14965986394557823,0.5,0.6470588235294118,0.5454545454545454,,0.2585034013605442,0.39473684210526316,0.40540540540540543,1.0,0.1836734693877551,0.2962962962962963,0.2962962962962963,0.875,0.6190476190476191,0.6923076923076923,0.2222222222222222,0.047619047619047616,,,0.14285714285714285,,,0.3939393939393939,0.46153846153846156,0.18181818181818182,0.16666666666666666,0.24242424242424243,0.375,0.8503401360544217,0.3076923076923077,0.5340390410958904,0.5325681818181818,0.5233453124999999,0.15757575757575756,0.26,0.1306532663316583,0.17587939698492464,3.434146341463415,24.53076923076923,0.29545454545454547,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.015384615384615385,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,True,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,29130.0,486,108.0,956,958,277.0,162.0,127.0,1914,26.0,44.0,3.0,4.0,6.0,9.0,21.0,46.0,1.0,1.0,6.0,,1.0,,1.0,,5.0,,1.0,,2.0,47.0,91.0,1.0,11.0,28.0,125.0,1017,4.0,8.0,,2.0,2.0,10.0,13.0,25.0,,3.0,11.0,37.0,20.0,74.0,3.0,,4.0,3.0,,7.0,29.0,26.0,55.0,15.0,11.0,15.0,13.0,136.0,6.0,10.0,21.0,30.0,1.0,52.0,16.0,68.0,2.0,20.0,10.0,10.0,16.0,2.0,12.0,9.0,1.0,4.0,25.0,2.0,5.0,13.0,25.0,,2.0,31.0,,,37.0,5.0,18.0,3.0,6.0,6.0,,6.0,3.0,37.0,276.0,5.0,3.0,0.2127659574468085,0.2222222222222222,1.0,0.09090909090909091,,,0.1111111111111111,0.5164835164835165,0.5,0.52,0.47549019607843135,0.4,0.4642857142857143,0.5296610169491526,0.45454545454545453,0.5441176470588235,0.10784313725490197,0.07692307692307693,0.09090909090909091,0.06521739130434782,12.98819255222525,0.64,0.043478260869565216,0.11583011583011583,0.04201680672268908,0.08860759493670886,0.029850746268656716,0.1028225806451613,0.03644646924829157,0.047058823529411764,0.029411764705882353,0.11764705882352941,0.019736842105263157,0.061224489795918366,0.09411764705882353,0.09649122807017543,0.18333333333333332,0.08888888888888889,0.08771929824561403,0.044444444444444446,0.5,0.43137254901960786,0.5909090909090909,0.65,0.19230769230769232,0.45098039215686275,0.45652173913043476,0.4883720930232558,0.23809523809523808,0.00980392156862745,0.058823529411764705,0.16666666666666666,0.16666666666666666,1.0,0.049019607843137254,,,,0.4,0.75,0.3333333333333333,0.1,,,0.1,,,0.32142857142857145,0.6666666666666666,0.03571428571428571,,0.07142857142857142,,0.5392156862745098,,0.49022600000000005,0.5176111111111111,0.45813846153846155,0.1565217391304348,0.17307692307692307,0.08,0.296,4.754945054945056,30.518181818181816,0.2897489539748954,2.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,128449.0,2141,383.0,4297,4294,1365.0,1017.0,554.0,8591,100.0,165.0,11.0,21.0,39.0,56.0,167.0,323.0,28.0,42.0,121.0,2.0,14.0,12.0,40.0,148.0,476.0,14.0,34.0,42.0,145.0,276.0,516.0,190.0,597.0,144.0,1266.0,4691,27.0,54.0,16.0,48.0,7.0,109.0,85.0,159.0,54.0,185.0,58.0,390.0,122.0,430.0,384.0,186.0,24.0,474.0,148.0,33.0,106.0,88.0,194.0,50.0,38.0,83.0,19.0,476.0,26.0,41.0,98.0,103.0,5.0,206.0,67.0,273.0,20.0,66.0,41.0,25.0,74.0,11.0,41.0,55.0,15.0,33.0,129.0,12.0,30.0,45.0,149.0,3.0,9.0,162.0,4.0,8.0,174.0,25.0,63.0,17.0,15.0,7.0,8.0,16.0,9.0,388.0,1363.0,9.0,15.0,0.2210144927536232,0.23106060606060605,0.6736842105263158,0.31825795644891125,0.3333333333333333,0.2918918918918919,0.31932773109243695,0.5348837209302325,0.5,0.5345911949685535,0.5040431266846361,0.5,0.48255813953488375,0.5360780984719864,0.5190476190476191,0.5200534759358288,0.5363881401617251,0.06395348837209303,0.09090909090909091,0.05572755417956656,26.42005255710532,0.5736434108527132,0.05154639175257732,0.08995633187772925,0.045104510451045104,0.10092687950566426,0.023381294964028777,0.0949905482041588,0.033151904997525974,0.04229607250755287,0.05148514851485148,0.0136986301369863,0.019230769230769232,0.03571428571428571,0.08902077151335312,0.08592321755027423,0.09961685823754789,0.10568031704095113,0.08411214953271028,0.03389830508474576,0.5625,0.14824797843665768,0.6060606060606061,0.6666666666666666,0.25,0.29020664869721474,0.5170278637770898,0.5475409836065573,0.20958083832335328,0.025157232704402517,0.1087151841868823,0.34710743801652894,0.35,0.9285714285714286,0.4276729559748428,0.31092436974789917,0.3148936170212766,0.6013513513513513,0.20588235294117646,0.5238095238095238,,0.13725490196078433,0.14285714285714285,1.0,0.3333333333333333,0.4117647058823529,0.5,0.16279069767441862,0.6964285714285714,0.11627906976744186,0.3,0.42151162790697677,0.2896551724137931,0.6846361185983828,0.31223628691983124,0.49585373873873856,0.5133514084507043,0.4845151026392962,0.06459948320413436,0.11371841155234658,0.08609794628751975,0.3080568720379147,6.772674418604649,25.60871021775544,0.3176634861531301,2.0,7.0,4.0,2.0,,1.0,1.0,0.011725293132328308,0.008264462809917356,3.0,11.0,9.0,1.0,2.0,7.0,12.0,1.0,0.012605042016806723,0.32142857142857145,0.32142857142857145,0.1111111111111111,0.019769357495881382,,,,,,,,,True,
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,51140.0,852,203.0,1693,1681,574.0,461.0,234.0,3374,17.0,39.0,2.0,6.0,6.0,10.0,43.0,101.0,6.0,11.0,27.0,3.0,5.0,1.0,7.0,59.0,142.0,4.0,15.0,18.0,48.0,62.0,146.0,70.0,169.0,55.0,389.0,1779,5.0,11.0,7.0,20.0,3.0,34.0,21.0,50.0,19.0,55.0,26.0,125.0,28.0,96.0,99.0,111.0,2.0,138.0,58.0,13.0,98.0,66.0,164.0,49.0,17.0,70.0,26.0,394.0,7.0,14.0,34.0,42.0,3.0,79.0,21.0,100.0,9.0,40.0,20.0,20.0,30.0,9.0,25.0,16.0,4.0,5.0,46.0,3.0,17.0,20.0,53.0,5.0,1.0,70.0,4.0,9.0,68.0,4.0,25.0,8.0,6.0,2.0,3.0,6.0,2.0,124.0,573.0,2.0,6.0,0.22580645161290322,0.22950819672131148,0.4714285714285714,0.41420118343195267,0.35,0.34545454545454546,0.41566265060240964,0.4246575342465753,0.45454545454545453,0.42,0.5301587301587302,0.5,0.4714285714285714,0.5621387283236994,0.53125,0.5208333333333334,0.5365079365079365,0.08904109589041095,0.15384615384615385,0.06930693069306931,19.908583037074656,0.6521739130434783,0.075,0.0958904109589041,0.040697674418604654,0.09115281501340483,0.014767932489451477,0.093711467324291,0.02567237163814181,0.038461538461538464,0.042105263157894736,0.041666666666666664,0.008379888268156424,0.034482758620689655,0.1320754716981132,0.0776255707762557,0.09734513274336283,0.08441558441558442,0.12307692307692308,0.05660377358490566,0.3333333333333333,0.12380952380952381,0.4358974358974359,0.5151515151515151,0.23529411764705882,0.32063492063492066,0.42574257425742573,0.4574468085106383,0.20930232558139536,0.01904761904761905,0.08571428571428572,0.4074074074074074,0.4230769230769231,0.9090909090909091,0.4507936507936508,0.4154929577464789,0.41843971631205673,0.3898305084745763,0.1935483870967742,0.3333333333333333,,0.16129032258064516,0.6,1.0,0.4838709677419355,0.26666666666666666,1.0,0.09523809523809523,0.6,0.06666666666666667,0.14285714285714285,0.45714285714285713,0.375,0.6603174603174603,0.42028985507246375,0.4862036858974358,0.5446545454545455,0.460853431372549,0.07988165680473373,0.1497005988023952,0.08740359897172237,0.3213367609254499,6.9465753424657555,25.90059171597633,0.3390431187241583,3.0,2.0,2.0,,1.0,,,0.011834319526627219,0.037037037037037035,,,2.0,,,,2.0,,0.007042253521126761,0.3333333333333333,0.3333333333333333,0.5,0.011695906432748537,1.0,1.0,,,,,,,True,
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,9108.0,152,29.0,282,290,81.0,53.0,36.0,572,10.0,13.0,4.0,4.0,5.0,7.0,,,,4.0,9.0,1.0,2.0,2.0,5.0,5.0,11.0,1.0,2.0,1.0,2.0,10.0,13.0,9.0,20.0,3.0,50.0,349,4.0,4.0,2.0,4.0,1.0,15.0,5.0,7.0,3.0,7.0,2.0,21.0,16.0,4.0,27.0,,,11.0,5.0,2.0,1.0,6.0,7.0,2.0,4.0,1.0,,20.0,5.0,1.0,10.0,11.0,,21.0,6.0,27.0,,5.0,5.0,,2.0,,2.0,1.0,,,3.0,,2.0,6.0,10.0,,,3.0,,,4.0,2.0,3.0,,2.0,1.0,1.0,2.0,2.0,21.0,81.0,,,0.8,0.8,1.0,0.45,0.5,0.42857142857142855,0.45,0.7692307692307693,1.0,0.7142857142857143,0.7121212121212122,0.875,0.6785714285714286,0.7352941176470589,0.9375,0.75,0.6060606060606061,0.15384615384615385,0.15384615384615385,,11.349693251533743,0.6666666666666666,,0.14666666666666667,0.02040816326530612,0.15873015873015872,0.06944444444444445,0.15217391304347827,0.049586776859504134,,,0.5,0.07142857142857142,0.0625,0.2727272727272727,0.08333333333333333,0.11764705882352941,0.14285714285714285,0.21428571428571427,,1.0,0.3939393939393939,0.7692307692307693,0.9090909090909091,0.8,,,,,,0.2727272727272727,0.4444444444444444,0.5,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,0.5,1.0,1.0,0.25,0.5,1.0,0.25,0.5,1.0,0.5,0.7142857142857143,0.35714285714285715,0.4,0.14285714285714285,0.5,1.0,0.45454545454545453,0.589289393939394,0.6652666666666667,0.6065142857142857,0.08823529411764706,0.21428571428571427,0.3,0.42,1.907692307692308,24.66,0.2872340425531915,,1.0,,,,,,0.05,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,True,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,53514.0,892,104.0,1820,1806,581.0,427.0,215.0,3626,88.0,135.0,12.0,18.0,26.0,39.0,63.0,137.0,45.0,9.0,20.0,1.0,3.0,2.0,6.0,76.0,234.0,3.0,13.0,24.0,86.0,170.0,317.0,85.0,254.0,114.0,709.0,2073,16.0,27.0,4.0,16.0,14.0,58.0,50.0,89.0,26.0,92.0,35.0,213.0,52.0,288.0,111.0,144.0,18.0,233.0,76.0,17.0,74.0,75.0,149.0,47.0,28.0,50.0,23.0,373.0,11.0,15.0,48.0,46.0,3.0,97.0,26.0,123.0,11.0,41.0,26.0,15.0,53.0,14.0,24.0,32.0,9.0,29.0,85.0,1.0,26.0,22.0,73.0,8.0,3.0,117.0,1.0,5.0,139.0,21.0,58.0,13.0,4.0,3.0,1.0,4.0,1.0,213.0,580.0,3.0,11.0,0.15294117647058825,0.16149068322981366,0.43529411764705883,0.3346456692913386,0.25,0.2826086956521739,0.3359683794466403,0.5362776025236593,0.5925925925925926,0.5617977528089888,0.521015761821366,0.5116279069767442,0.49171270718232046,0.5638977635782748,0.58,0.5221674876847291,0.4448336252189142,0.05362776025236593,0.08888888888888889,0.0364963503649635,34.34782608695652,0.6235294117647059,0.075,0.10065645514223195,0.0398936170212766,0.12244897959183673,0.023305084745762712,0.11071849234393404,0.030660377358490566,0.04580152671755725,0.038461538461538464,0.02702702702702703,0.019830028328611898,0.03361344537815126,0.0763888888888889,0.09691629955947137,0.1511627906976744,0.13013698630136986,0.1,0.03728813559322034,0.25,0.23642732049036777,0.6518518518518519,0.7154471544715447,0.18181818181818182,0.23992994746059546,0.45985401459854014,0.4772727272727273,0.12698412698412698,0.07880910683012259,0.03502626970227671,0.45,0.45,0.8888888888888888,0.4098073555166375,0.3247863247863248,0.3247863247863248,0.3815789473684211,0.4186046511627907,0.6666666666666666,,0.06976744186046512,0.3333333333333333,1.0,0.3023255813953488,0.23076923076923078,0.3333333333333333,0.2154696132596685,0.6666666666666666,0.03314917127071823,0.3333333333333333,0.47513812154696133,0.27906976744186046,0.681260945709282,0.3261802575107296,0.49867254385964904,0.5029565217391304,0.4893716666666666,0.10277324632952692,0.1638418079096045,0.08180535966149506,0.3004231311706629,7.172239747634069,26.406299212598434,0.3192307692307692,1.0,,1.0,2.0,,,,,,1.0,1.0,19.0,,,3.0,5.0,,,0.4222222222222222,0.4222222222222222,0.10526315789473684,0.019305019305019305,,,,,,,,,True,
202328,1610612762,Greg Monroe,Greg Monroe,202328,UTA,1161.0,19,-1.0,39,41,13.0,21.0,5.0,80,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,2.0,3.0,,,4.0,8.0,53,1.0,1.0,,,2.0,4.0,,1.0,,,,,2.0,2.0,,,2.0,,,,2.0,1.0,3.0,,1.0,2.0,,7.0,1.0,3.0,1.0,1.0,,2.0,4.0,6.0,,,,,,,,,,,,,,4.0,5.0,1.0,,3.0,,,5.0,1.0,3.0,,1.0,1.0,,1.0,,,13.0,1.0,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.8,1.0,,,,,,11.363636363636363,,,0.14285714285714285,0.375,0.125,0.125,0.13333333333333333,0.25,1.0,0.4,,,1.0,,,1.0,0.16666666666666666,,,,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,0.4681666666666667,,0.4152,0.6,0.6,0.5,,3.466666666666667,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202355,1610612762,Hassan Whiteside,Hassan Whiteside,202355,UTA,44487.0,741,191.0,1510,1499,481.0,311.0,219.0,3009,114.0,142.0,45.0,63.0,41.0,50.0,32.0,70.0,3.0,,,,,,,,,,,,,146.0,215.0,,,82.0,374.0,1665,56.0,89.0,,,32.0,144.0,51.0,70.0,,,38.0,140.0,184.0,108.0,,,76.0,,,15.0,7.0,10.0,17.0,8.0,2.0,7.0,,44.0,36.0,72.0,89.0,104.0,18.0,211.0,110.0,321.0,9.0,17.0,12.0,5.0,12.0,2.0,3.0,20.0,1.0,9.0,32.0,8.0,8.0,70.0,102.0,10.0,8.0,107.0,20.0,,127.0,11.0,51.0,18.0,69.0,39.0,27.0,70.0,46.0,140.0,481.0,5.0,17.0,0.6301369863013698,0.8518518518518519,,,,,,0.6790697674418604,0.6292134831460674,0.7285714285714285,0.6790697674418604,0.6292134831460674,0.7285714285714285,0.684981684981685,0.6545454545454545,0.7142857142857143,,0.06976744186046512,0.06338028169014084,0.08571428571428572,17.290249433106574,0.375,0.5294117647058824,0.2447058823529412,0.20869565217391303,0.29180327868852457,0.0989010989010989,0.26438356164383564,0.152327221438646,0.19626168224299065,0.2318840579710145,0.0967741935483871,0.09961685823754789,0.0970873786407767,0.14285714285714285,0.28342245989304815,0.3047619047619048,0.2936170212765957,0.2857142857142857,0.16981132075471697,0.6571428571428571,0.6604651162790698,0.8028169014084507,0.8571428571428571,0.6228070175438597,0.32558139534883723,0.45714285714285713,0.5,0.65625,0.013953488372093023,,,,,,,,,0.7078651685393258,0.7142857142857143,0.13333333333333333,,,,,,,0.7142857142857143,0.82,,,,,0.6604651162790698,,0.5239423255813953,0.5319046875000001,0.5149642857142857,0.2,0.2,0.3850267379679144,0.37433155080213903,3.616279069767441,,0.3185430463576159,,,,2.0,1.0,1.0,,,,1.0,3.0,,,,,,2.0,,,,,,,3.0,2.0,1.0,2.0,3.0,0.041666666666666664,,True,
