EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,LostBallSteals,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,SelfOReb,SelfORebPct,on,Travels,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,3732.0,62,11,127,124,35,40.0,9,251,8.0,13.0,2.0,2.0,2.0,4.0,6.0,11.0,14.0,24.0,6.0,34.0,133,3.0,3.0,1.0,7.0,5.0,7.0,4.0,14.0,20.0,8.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,3.0,11.0,6.0,1.0,18,4.0,22,3.0,1.0,2.0,3.0,5.0,2.0,3.0,6.0,1.0,12.0,11.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,13.0,32,1.0,0.7142857142857143,0.8333333333333334,0.5833333333333334,1.0,0.7142857142857143,0.5833333333333334,1.0,0.7142857142857143,0.5862068965517241,0.875,0.7,0.041666666666666664,0.07692307692307693,24.999999999999996,0.6,0.5,0.23076923076923078,0.12,0.36666666666666664,0.043478260869565216,0.30357142857142855,0.08333333333333333,0.23076923076923078,0.06666666666666667,0.25,0.2857142857142857,0.35,0.4,0.5,0.5416666666666666,0.6153846153846154,0.6666666666666666,0.75,0.4583333333333333,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5714285714285714,0.5,0.5416666666666666,0.5117458333333333,0.4314,0.5709428571428572,0.14814814814814814,0.14814814814814814,0.20588235294117646,0.4117647058823529,4.7625,0.2755905511811024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,4258.0,71,7,140,140,45,30.0,9,280,3.0,7.0,1.0,1.0,,,,3.0,4.0,11.0,2.0,19.0,134,1.0,1.0,,2.0,1.0,2.0,2.0,10.0,6.0,2.0,2.0,3.0,,,,,,,1.0,1.0,5.0,3.0,,8,2.0,10,1.0,1.0,2.0,,3.0,1.0,4.0,8.0,1.0,5.0,2.0,,1.0,,4.0,3.0,7.0,3.0,10.0,45,,0.75,1.0,0.36363636363636365,1.0,0.5,0.5,1.0,0.8,0.5277777777777778,1.0,0.8333333333333334,0.2727272727272727,0.42857142857142855,13.90728476821192,0.3333333333333333,,0.08571428571428572,0.03333333333333333,0.1282051282051282,0.03333333333333333,0.10810810810810811,0.03333333333333333,0.07692307692307693,,,0.09090909090909091,0.12121212121212122,0.16666666666666666,0.42857142857142855,0.4117647058823529,0.42857142857142855,0.75,0.6666666666666666,0.17647058823529413,,,,1.0,1.0,,,,0.7647058823529411,0.5609088235294118,,0.43939000000000006,0.05555555555555555,0.08333333333333333,0.10526315789473684,0.5263157894736842,5.40909090909091,0.32142857142857145,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,6.0,2.0,3.0,6.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.35294117647058826,0.125,0.25,0.058823529411764705,1.0,1.0,1.0,0.23529411764705882,0.25,0.25,1.0,0.11764705882352941,1.0,1.0,0.5,0.2,0.4,1.0,1.0,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,2202.0,37,-8,75,75,18,10.0,9,150,,,,,,,,,,,,9.0,90,,,,,,,,3.0,,,,,2.0,2.0,4.0,2.0,,10.0,1.0,,3.0,3.0,,6,1.0,7,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,3.0,18,,,,,,,0.45,,0.75,0.45,,0.75,,,13.095238095238095,1.0,,0.2727272727272727,,0.17647058823529413,0.045454545454545456,0.21428571428571427,0.02631578947368421,,0.0625,0.4,,0.09090909090909091,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,0.56814,0.55005,0.5982,,,,0.3333333333333333,,0.24,,,1.0,2.0,1.0,2.0,8.0,,1.0,3.0,10.0,1.0,2.0,9.0,,8.0,2.0,2.0,1.0,,,,,,,,,,1.0,0.3,0.5,0.3,1.0,,0.3333333333333333,,,,,0.2,0.5,0.5,1.0,0.8,0.25,0.25,1.0,0.5,0.5,,0.25,25.41,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,6600.0,110,3,222,225,63,65.0,12,447,8.0,13.0,,,1.0,2.0,9.0,15.0,19.0,33.0,9.0,62.0,235,,,,,5.0,11.0,2.0,15.0,10.0,28.0,,4.0,7.0,6.0,13.0,2.0,5.0,32.0,,,7.0,3.0,1.0,11,,11,9.0,,4.0,4.0,13.0,4.0,2.0,3.0,,14.0,11.0,5.0,7.0,1.0,,,,,14.0,60,,0.2631578947368421,0.2631578947368421,0.5757575757575758,,0.45454545454545453,0.5096153846153846,,0.43333333333333335,0.5636363636363636,,0.46875,0.12121212121212122,0.23076923076923078,28.691983122362867,0.6923076923076923,0.14285714285714285,0.05357142857142857,,0.1320754716981132,,0.09174311926605505,,,,,0.041666666666666664,0.175,,,0.25,0.6153846153846154,0.8,0.375,0.28846153846153844,0.6,0.6428571428571429,,,,,0.13333333333333333,0.5,0.6153846153846154,0.48594134615384615,0.5595,0.4394933333333333,0.12962962962962962,0.2,,0.24193548387096775,7.703030303030304,0.28378378378378377,2.0,5.0,1.0,6.0,,4.0,13.0,1.0,4.0,5.0,19.0,1.0,4.0,12.0,3.0,13.0,4.0,3.0,2.0,5.0,1.0,,,,,,,,0.8,0.2631578947368421,0.25,0.2631578947368421,0.36538461538461536,,0.2,0.09615384615384616,0.4,0.4,1.0,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.25,0.3076923076923077,0.3076923076923077,0.75,,0.26666666666666666,0.25,0.3076923076923077,25.900000000000006,,,1.0,1.0,1.0,,,1.0,4.0,1.0,1.0,2.0,1.0,0.06666666666666667,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,10387.0,173,-5,349,351,117,99.0,26,700,12.0,19.0,,,2.0,5.0,4.0,9.0,20.0,37.0,14.0,99.0,376,,,,6.0,4.0,10.0,10.0,33.0,10.0,30.0,,3.0,16.0,12.0,28.0,7.0,12.0,68.0,2.0,1.0,14.0,6.0,,20,3.0,23,11.0,3.0,5.0,5.0,16.0,7.0,8.0,13.0,,17.0,19.0,2.0,7.0,3.0,1.0,,1.0,1.0,32.0,114,2.0,0.25,0.25,0.5405405405405406,,0.4,0.5821917808219178,1.0,0.5,0.6049382716049383,1.0,0.5517241379310345,0.08108108108108109,0.05263157894736842,25.593667546174142,0.6875,,0.08333333333333333,0.012658227848101266,0.15217391304347827,0.02564102564102564,0.12195121951219512,0.01910828025477707,,0.03333333333333333,0.11538461538461539,0.06896551724137931,0.18181818181818182,0.07692307692307693,1.0,0.2602739726027397,0.631578947368421,0.6666666666666666,0.3333333333333333,0.1232876712328767,0.4444444444444444,0.5714285714285714,,,,,0.21739130434782608,0.4,0.7534246575342466,0.5315444444444446,0.55185,0.5020272727272727,0.08974358974358974,0.16666666666666666,0.06060606060606061,0.3333333333333333,7.4,0.335243553008596,4.0,9.0,4.0,5.0,2.0,11.0,31.0,4.0,11.0,15.0,36.0,5.0,13.0,21.0,24.0,30.0,11.0,5.0,4.0,6.0,1.0,,3.0,,,,1.0,1.0,0.4666666666666667,0.4166666666666667,0.38461538461538464,0.42857142857142855,0.4931506849315068,,0.058823529411764705,0.1232876712328767,0.4444444444444444,0.4444444444444444,0.25,0.0684931506849315,0.8,0.8,1.0,0.4246575342465753,0.3548387096774194,0.3548387096774194,0.2727272727272727,0.08695652173913043,0.4782608695652174,0.36363636363636365,0.36666666666666664,26.63888888888889,1.0,2.0,3.0,2.0,1.0,0.6666666666666666,0.5,1.0,5.0,2.0,1.0,1.0,,0.2222222222222222,0.3333333333333333,2.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.029411764705882353,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,4289.0,71,12,143,142,60,51.0,8,285,5.0,6.0,,,3.0,3.0,,,5.0,7.0,,52.0,140,,,,3.0,3.0,3.0,,18.0,10.0,,,1.0,2.0,4.0,6.0,3.0,1.0,16.0,1.0,,2.0,4.0,1.0,7,1.0,8,4.0,,,2.0,4.0,1.0,,3.0,,3.0,,,,,1.0,1.0,1.0,,18.0,57,,1.0,1.0,0.7142857142857143,,1.0,0.7428571428571429,0.75,0.6923076923076923,0.7428571428571429,0.75,0.6923076923076923,0.14285714285714285,0.16666666666666666,25.49019607843137,1.0,0.2,0.10810810810810811,,0.06060606060606061,0.03225806451612903,0.08571428571428572,0.015873015873015872,,0.041666666666666664,0.2222222222222222,0.05555555555555555,0.07692307692307693,,,0.17142857142857143,0.8333333333333334,1.0,1.0,,,,,,,,0.23076923076923078,1.0,0.9714285714285714,0.55078,0.5154000000000001,0.5638461538461539,,,0.057692307692307696,0.34615384615384615,4.4714285714285715,0.4195804195804196,,1.0,4.0,7.0,3.0,10.0,21.0,2.0,7.0,14.0,28.0,4.0,10.0,42.0,,21.0,10.0,2.0,2.0,2.0,,1.0,1.0,,,,,1.0,1.0,0.5,0.4,0.5,0.8,,0.1,0.02857142857142857,,,,0.2,0.5714285714285714,0.5714285714285714,1.0,0.6,0.47619047619047616,0.47619047619047616,1.0,0.23076923076923078,0.5384615384615384,0.2857142857142857,0.47619047619047616,25.725000000000005,2.0,1.0,2.0,,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,1.0,,0.5,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,4351.0,73,-15,144,146,33,46.0,11,290,,,,,,,,1.0,1.0,3.0,7.0,18.0,171,,2.0,,,,1.0,6.0,6.0,,2.0,,,7.0,9.0,16.0,6.0,5.0,41.0,,,1.0,5.0,,6,,6,2.0,2.0,2.0,,4.0,1.0,5.0,6.0,,12.0,8.0,,1.0,3.0,,,,,6.0,30,3.0,,,0.3333333333333333,,,0.5,,,0.6,,0.6,,,12.101910828025478,0.5,,0.13513513513513514,,0.03125,,0.08695652173913043,,,,0.0625,0.125,,0.08333333333333333,,,,,,0.09090909090909091,,,,,,,,,0.7272727272727273,0.51034,0.4124,0.4188,0.08333333333333333,0.25,,0.3333333333333333,16.46666666666667,0.22916666666666666,1.0,2.0,1.0,1.0,,2.0,7.0,,1.0,3.0,8.0,,1.0,6.0,3.0,6.0,2.0,,,2.0,,1.0,,,,,,,0.6666666666666666,0.375,,0.42857142857142855,0.7272727272727273,,0.4,0.18181818181818182,0.5,0.5,,0.09090909090909091,1.0,1.0,1.0,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.5,,0.5,,0.3333333333333333,30.012500000000003,,1.0,1.0,,,0.3333333333333333,,,3.0,2.0,,,,,,,,1.0,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,1422.0,24,-3,51,50,39,24.0,5,101,4.0,6.0,,,4.0,6.0,1.0,2.0,5.0,8.0,5.0,15.0,51,,,,,4.0,7.0,4.0,12.0,4.0,6.0,,,2.0,,2.0,,,4.0,,1.0,2.0,1.0,,3,1.0,4,,,1.0,,1.0,1.0,1.0,3.0,,6.0,6.0,2.0,4.0,,,,,,12.0,39,,0.4,0.4,0.625,,0.5714285714285714,0.5555555555555556,,0.5714285714285714,0.6818181818181818,,0.6666666666666666,,,21.428571428571427,,,0.1111111111111111,0.08333333333333333,0.2222222222222222,,0.16666666666666666,0.045454545454545456,,,,0.16666666666666666,0.2222222222222222,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.2222222222222222,0.5,0.5,1.0,,,,0.8571428571428571,0.6666666666666666,0.7777777777777778,0.6051611111111111,,0.6493428571428571,0.36363636363636365,0.4,,0.8,2.9124999999999996,0.7647058823529411,,,,,,,1.0,,,,1.0,,,,,1.0,,4.0,3.0,,,1.0,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,0.1111111111111111,,,,,,,,25.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,0.25,,,True,,,,,,,,,,,,,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,704.0,12,-2,22,22,1,1.0,1,44,,,,,,,,1.0,,1.0,,,19,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1,,,,,,,,,,,,,,,13.043478260869565,1.0,,0.14285714285714285,,,,0.08333333333333333,,,,0.5,,,,,,,,,0.5,,,,,,,,,0.5,0.50715,,,,,,,5.3,0.045454545454545456,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,22.8,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200782,1610612748,P.J. Tucker,P.J. Tucker,200782,MIA,673.0,11,-4,26,27,24,20.0,3,53,,1.0,,1.0,,1.0,,1.0,,2.0,,,25,,1.0,,,,2.0,,,,,,,1.0,,1.0,,1.0,2.0,,2.0,,1.0,1.0,2,2.0,4,,,,,,,,,,1.0,,,,,,,,,,24,,,,,,,,,,,,,,,10.0,,0.5,0.2,0.2222222222222222,,,0.1111111111111111,0.14285714285714285,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,,0.3333333333333333,,0.6666666666666666,0.5139,0.648,0.5139,,,,,2.15,0.9230769230769231,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,23.3,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.2,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,
202693,1610612748,Markieff Morris,Markieff Morris,202693,MIA,924.0,15,-6,30,31,11,5.0,2,61,,,,,,,,1.0,1.0,3.0,,2.0,32,,,,,1.0,2.0,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,2.0,,2.0,4,,4,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,11,,1.0,1.0,0.3333333333333333,,0.5,0.25,,0.5,0.25,,0.5,,,15.625,1.0,1.0,,,0.2,,0.18181818181818182,,,,,,0.2,0.2,,,,,,0.25,,,,,,,,,0.25,0.446125,,0.39965,,,,1.0,14.333333333333334,0.36666666666666664,1.0,2.0,,,,,1.0,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.25,,,0.5,0.5,0.5,1.0,,,,,0.25,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1628539,1610612748,Mychal Mulder,Mychal Mulder,1628539,MIA,2023.0,34,-4,68,69,13,15.0,7,137,,1.0,,,,,,,,2.0,2.0,11.0,85,,,,,,1.0,,3.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,2.0,,,2,,2,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,1.0,,3.0,13,,,,,,,0.6428571428571429,,0.75,0.6875,,0.75,0.5,1.0,10.526315789473685,,,,,0.08,,0.06451612903225806,,,,,,0.0625,0.1111111111111111,,0.14285714285714285,,,,,,,,,,,,,0.8571428571428571,0.5267714285714286,,0.48355,0.125,0.3333333333333333,,0.2727272727272727,11.7,0.19117647058823528,,1.0,1.0,2.0,,2.0,3.0,1.0,1.0,3.0,5.0,1.0,1.0,9.0,,3.0,2.0,,,,,,,1.0,,1.0,,,1.0,0.6,1.0,0.6,0.7142857142857143,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.5,1.0,0.6666666666666666,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,2406.0,40,12,79,80,27,16.0,8,159,2.0,4.0,1.0,3.0,,1.0,1.0,2.0,4.0,7.0,,14.0,86,1.0,3.0,,5.0,,1.0,,,6.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,1.0,,4,3.0,7,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,27,,0.75,1.0,0.5714285714285714,0.3333333333333333,,0.5384615384615384,0.625,,0.5384615384615384,0.625,,,,15.909090909090908,1.0,,0.1111111111111111,0.1111111111111111,0.10344827586206896,0.047619047619047616,0.10526315789473684,0.07692307692307693,,0.05555555555555555,,,0.15789473684210525,,,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,0.5,0.5,1.0,0.75,0.3333333333333333,,1.0,,0.7692307692307693,0.5738192307692308,0.5802999999999999,0.6277,0.07692307692307693,0.14285714285714285,0.35714285714285715,,5.700000000000001,0.34177215189873417,1.0,1.0,,2.0,,2.0,4.0,,,2.0,6.0,,,6.0,,4.0,2.0,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.46153846153846156,,0.14285714285714285,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,0.3076923076923077,0.5,0.5,1.0,,,,0.5,25.116666666666664,,1.0,1.0,,,0.25,,,,,,,,,,1.0,1.0,,,,1.0,0.2,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,
1630209,1610612748,Omer Yurtseven,Omer Yurtseven,1630209,MIA,2893.0,48,18,97,97,38,23.0,9,194,5.0,6.0,1.0,1.0,,,1.0,9.0,6.0,15.0,,12.0,107,1.0,1.0,,2.0,,3.0,,,10.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,1.0,5.0,2.0,,7,3.0,10,1.0,,,1.0,1.0,,2.0,2.0,,2.0,,,,,,,,,,38,,0.8333333333333334,1.0,0.4,1.0,,0.375,1.0,,0.375,1.0,,0.06666666666666667,,15.887850467289718,1.0,,0.14285714285714285,0.05263157894736842,0.18518518518518517,0.09090909090909091,0.17073170731707318,0.07317073170731707,0.2,,,,0.15,0.2857142857142857,,0.375,0.8333333333333334,0.8333333333333334,0.8,0.5625,0.1111111111111111,0.125,1.0,1.0,1.0,,,,0.4375,0.50405625,0.6054,0.41583333333333333,,,0.16666666666666666,,6.386666666666667,0.3917525773195876,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,0.0625,0.4,0.3333333333333333,,,,,,,,,0.0625,,,,,,,,28.7,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,1.0,,1.0,0.1111111111111111,True,,,,,,,,,,,,,,,,,,,
1630606,1610612748,Javonte Smart,Javonte Smart,1630606,MIA,1264.0,21,-4,44,44,17,15.0,3,88,1.0,1.0,,,,,2.0,2.0,3.0,4.0,,6.0,53,,,,,,,,,,6.0,,,1.0,,1.0,,,2.0,,,2.0,,,2,,2,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,17,,,,0.75,,,0.42857142857142855,,,0.42857142857142855,,,,,14.893617021276597,,,,,0.10526315789473684,,0.09523809523809523,,,,,,0.08333333333333333,0.14285714285714285,1.0,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,,,,,,,0.5714285714285714,0.5306285714285714,,0.5616,,,,,7.425,0.38636363636363635,,1.0,,,,,3.0,,1.0,,3.0,,1.0,,,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,0.42857142857142855,,,0.14285714285714285,,,,,,,,0.42857142857142855,,,,,1.0,,,27.933333333333334,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,470.0,8,-13,17,17,3,,1,34,,,,,,,,1.0,,1.0,,,22,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2,,2,,,,,,,,,,1.0,,,,,,,,,,3,,,,,,,,,,,,,,,5.555555555555555,,,0.5,,0.125,,0.2,,,,,,0.2,,,,,,,1.0,,,,,,,,,,0.3395,,,,,,,7.2,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,
