EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,SelfOReb,Charge Fouls,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,FTOffRebounds,Travels,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Charge Fouls Drawn,OffensiveGoaltends,on
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,22069.0,368,101.0,767,774,187.0,199.0,98.0,1541,18.0,23.0,1.0,1.0,6.0,7.0,23.0,56.0,9.0,15.0,4.0,11.0,3.0,2.0,15.0,31.0,3.0,6.0,6.0,12.0,50.0,94.0,19.0,42.0,13.0,170.0,809,5.0,5.0,3.0,9.0,19.0,14.0,24.0,6.0,14.0,5.0,51.0,44.0,56.0,45.0,12.0,31.0,15.0,1.0,43.0,50.0,93.0,29.0,21.0,24.0,15.0,4.0,236.0,1.0,23.0,20.0,43.0,1.0,44.0,17.0,15.0,2.0,8.0,3.0,5.0,6.0,1.0,3.0,14.0,2.0,6.0,4.0,13.0,2.0,15.0,1.0,15.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,51.0,186.0,1.0,2.0,0.44,0.44,0.7894736842105263,0.4523809523809524,0.3333333333333333,0.42857142857142855,0.4523809523809524,0.5319148936170213,1.0,0.5833333333333334,0.5772058823529411,0.6785714285714286,0.6052631578947368,0.5915492957746479,0.6785714285714286,0.6375,0.3088235294117647,0.010638297872340425,0.017857142857142856,17.474633596392334,0.5714285714285714,0.09803921568627451,0.004366812227074236,0.13068181818181818,0.11315789473684211,0.0025575447570332483,0.007751937984496124,0.06666666666666667,0.07216494845360824,0.25,0.12244897959183673,0.1724137931034483,1.0,0.16911764705882354,0.782608695652174,0.782608695652174,0.3888888888888889,0.4117647058823529,0.4107142857142857,0.41818181818181815,0.4782608695652174,0.11029411764705882,0.6,0.6,0.4444444444444444,0.08088235294117647,0.36363636363636365,0.36363636363636365,1.0,0.22794117647058823,0.4838709677419355,0.4838709677419355,0.7333333333333333,0.07142857142857142,1.0,0.21428571428571427,0.42857142857142855,0.5,0.3333333333333333,0.18421052631578946,0.8571428571428571,0.05263157894736842,0.3157894736842105,0.5,0.47794117647058826,0.4838709677419355,0.49282279411764707,0.4855111111111111,0.4855907894736841,0.03597122302158273,0.05154639175257732,0.11176470588235295,0.3,9.046808510638296,25.271428571428572,0.2438070404172099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,5164.0,86,32.0,185,187,36.0,31.0,31.0,372,9.0,10.0,3.0,3.0,1.0,1.0,5.0,21.0,6.0,15.0,1.0,2.0,,,4.0,13.0,,1.0,1.0,2.0,20.0,46.0,5.0,15.0,14.0,69.0,180,5.0,8.0,,1.0,11.0,2.0,5.0,1.0,2.0,1.0,8.0,22.0,18.0,12.0,3.0,13.0,4.0,3.0,10.0,2.0,12.0,2.0,,4.0,6.0,,26.0,4.0,2.0,2.0,5.0,6.0,11.0,4.0,3.0,1.0,3.0,,1.0,2.0,,2.0,5.0,,3.0,4.0,8.0,1.0,13.0,,14.0,3.0,1.0,8.0,,,,,,8.0,33.0,,,0.55,0.6111111111111112,0.8,0.3333333333333333,,0.5,0.3333333333333333,0.43478260869565216,0.625,0.4,0.45081967213114754,0.5555555555555556,0.5,0.5151515151515151,0.6111111111111112,0.5714285714285714,0.2459016393442623,0.06521739130434782,0.14285714285714285,32.27272727272727,0.6,0.043478260869565216,0.057971014492753624,0.047619047619047616,0.045454545454545456,0.058823529411764705,0.06521739130434782,0.058823529411764705,0.045454545454545456,,0.0625,,,0.16393442622950818,0.9,0.9,0.5555555555555556,0.3442622950819672,0.23809523809523808,0.2777777777777778,0.4,0.2459016393442623,0.4,0.4,0.6666666666666666,0.03278688524590164,0.5,0.5,1.0,0.21311475409836064,0.3076923076923077,0.3076923076923077,0.75,0.3333333333333333,1.0,,0.1111111111111111,,,0.14285714285714285,1.0,,0.2857142857142857,0.5,0.4098360655737705,0.3076923076923077,0.49290819672131153,0.4482928571428571,0.39570714285714287,0.12121212121212122,0.1568627450980392,0.15942028985507245,0.11594202898550725,9.908695652173915,25.586666666666666,0.1945945945945946,1.0,4.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.06060606060606061,0.09090909090909091,0.037037037037037035,0.16666666666666666,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,40218.0,670,74.0,1392,1395,245.0,196.0,203.0,2787,63.0,116.0,14.0,27.0,9.0,14.0,41.0,110.0,2.0,4.0,3.0,14.0,,1.0,43.0,110.0,5.0,7.0,9.0,17.0,106.0,230.0,46.0,124.0,84.0,434.0,1557,18.0,36.0,5.0,7.0,64.0,14.0,28.0,9.0,18.0,27.0,82.0,124.0,88.0,138.0,,109.0,43.0,34.0,16.0,6.0,22.0,3.0,3.0,10.0,3.0,3.0,50.0,28.0,59.0,55.0,119.0,45.0,164.0,20.0,12.0,8.0,16.0,4.0,9.0,22.0,,7.0,38.0,3.0,5.0,50.0,90.0,14.0,90.0,5.0,104.0,8.0,,46.0,6.0,67.0,16.0,72.0,38.0,82.0,237.0,3.0,6.0,0.5849056603773585,0.6458333333333334,1.0,0.3709677419354839,0.7142857142857143,0.5,0.37398373983739835,0.4608695652173913,0.5,0.5,0.4943502824858757,0.5930232558139535,0.5978260869565217,0.5425,0.6530612244897959,0.6721311475409836,0.3502824858757062,0.14782608695652175,0.18181818181818182,26.78899082568807,0.42105263157894735,0.14824797843665768,0.0673076923076923,0.17151162790697674,0.15944055944055943,0.05825242718446602,0.03755868544600939,0.11560693641618497,0.1956521739130435,0.13333333333333333,0.17857142857142858,0.140625,0.5277777777777778,0.327683615819209,0.5431034482758621,0.6176470588235294,0.5555555555555556,0.3107344632768362,0.37272727272727274,0.45555555555555555,0.6097560975609756,0.011299435028248588,0.5,0.5,1.0,0.03954802259887006,0.21428571428571427,0.21428571428571427,1.0,0.3107344632768362,0.39090909090909093,0.39814814814814814,1.0,0.627906976744186,0.5185185185185185,,0.16279069767441862,0.7142857142857143,1.0,0.30434782608695654,0.6428571428571429,0.021739130434782608,0.3695652173913043,0.5294117647058824,0.6779661016949152,0.3944954128440367,0.518826062322946,0.5384375,0.503878888888889,0.1218274111675127,0.17164179104477612,0.14746543778801843,0.1889400921658986,4.8756521739130445,25.950806451612902,0.17600574712643677,13.0,20.0,14.0,5.0,11.0,2.0,0.19230769230769232,0.04590163934426229,0.06818181818181818,0.048458149779735685,0.038461538461538464,0.06748466257668712,0.14285714285714285,1.0,2.0,3.0,1.0,6.0,3.0,2.0,5.0,3.0,51.0,2.0,4.0,1.0,0.016129032258064516,0.1206896551724138,0.01818181818181818,0.08333333333333333,0.1069182389937107,0.015873015873015872,,,,,,,,,,,,,,,True
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,24727.0,412,-28.0,877,897,292.0,336.0,101.0,1774,48.0,64.0,13.0,21.0,12.0,15.0,23.0,48.0,1.0,3.0,2.0,6.0,,1.0,1.0,2.0,,,,,72.0,115.0,3.0,8.0,33.0,186.0,1013,16.0,26.0,,,33.0,19.0,36.0,,1.0,15.0,53.0,106.0,38.0,9.0,,2.0,1.0,8.0,24.0,14.0,38.0,11.0,3.0,18.0,4.0,2.0,90.0,21.0,34.0,32.0,72.0,32.0,104.0,14.0,8.0,6.0,7.0,,2.0,10.0,,5.0,17.0,2.0,4.0,18.0,43.0,7.0,41.0,4.0,47.0,8.0,,23.0,4.0,20.0,6.0,20.0,10.0,53.0,286.0,6.0,3.0,0.7361111111111112,0.8688524590163934,1.0,0.375,,,0.375,0.6260869565217392,0.6153846153846154,0.5277777777777778,0.6219512195121951,0.6153846153846154,0.5135135135135135,0.6549295774647887,0.6111111111111112,0.5638297872340425,0.06504065040650407,0.06956521739130435,0.0625,15.915915915915916,0.4117647058823529,0.1461187214611872,0.07954545454545454,0.17525773195876287,0.15980629539951574,0.07710843373493977,0.05673758865248227,0.08791208791208792,0.16279069767441862,0.23809523809523808,0.18471337579617833,0.13513513513513514,0.5,0.5203252032520326,0.75,0.8135593220338984,0.75,0.3902439024390244,0.4791666666666667,0.5111111111111111,0.6956521739130435,0.024390243902439025,0.3333333333333333,0.3333333333333333,1.0,0.04878048780487805,0.3333333333333333,0.3333333333333333,1.0,0.016260162601626018,0.5,0.5,1.0,0.8076923076923077,0.6190476190476191,,,,,0.40540540540540543,0.8,0.02702702702702703,,,0.5853658536585366,0.5,0.5594865853658537,0.622755,0.5301851351351352,0.17391304347826086,0.17692307692307693,0.1774193548387097,0.2849462365591398,4.488695652173914,23.55,0.3329532497149373,1.0,22.0,11.0,6.0,2.0,1.0,0.21428571428571427,0.0728476821192053,0.0967741935483871,0.0761904761904762,0.06521739130434782,0.05,0.15384615384615385,,,,1.0,7.0,1.0,1.0,,,14.0,,,1.0,,0.078125,,,0.10869565217391304,0.125,1.0,,,,,,,,,,,,,,True
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,80786.0,1346,122.0,2823,2836,723.0,634.0,391.0,5659,70.0,84.0,12.0,16.0,13.0,17.0,21.0,59.0,24.0,39.0,41.0,122.0,15.0,26.0,35.0,120.0,4.0,10.0,13.0,36.0,115.0,182.0,76.0,242.0,43.0,501.0,3149,21.0,34.0,11.0,25.0,81.0,27.0,44.0,20.0,62.0,18.0,132.0,184.0,46.0,219.0,9.0,118.0,35.0,16.0,39.0,26.0,65.0,17.0,9.0,23.0,15.0,1.0,156.0,12.0,56.0,45.0,103.0,26.0,129.0,35.0,28.0,7.0,20.0,7.0,14.0,21.0,6.0,6.0,41.0,1.0,16.0,58.0,113.0,,51.0,2.0,55.0,6.0,,24.0,4.0,11.0,4.0,12.0,8.0,131.0,712.0,13.0,3.0,0.8,0.8363636363636363,0.9605263157894737,0.3140495867768595,0.44,0.3225806451612903,0.31666666666666665,0.6318681318681318,0.6176470588235294,0.6136363636363636,0.5400943396226415,0.635593220338983,0.5377358490566038,0.5604026845637584,0.6532258064516129,0.5546218487394958,0.5707547169811321,0.08791208791208792,0.13559322033898305,14.81931369571819,0.4878048780487805,0.06198347107438017,0.014354066985645933,0.08763693270735524,0.073992673992674,0.017985611510791366,0.009302325581395349,0.05647840531561462,0.07017543859649122,0.05714285714285714,0.09142857142857143,0.07017543859649122,0.6666666666666666,0.19811320754716982,0.8333333333333334,0.9090909090909091,0.8142857142857143,0.1391509433962264,0.3559322033898305,0.4117647058823529,0.7619047619047619,0.09198113207547169,0.6153846153846154,0.631578947368421,0.7916666666666666,0.28773584905660377,0.3360655737704918,0.33884297520661155,1.0,0.2830188679245283,0.2916666666666667,0.2916666666666667,0.9142857142857143,0.2711864406779661,0.75,0.2542372881355932,0.1694915254237288,0.4,0.75,0.16037735849056603,0.7647058823529411,0.24528301886792453,0.33962264150943394,0.3611111111111111,0.7688679245283019,0.2966101694915254,0.5599600710900475,0.5267214285714285,0.5405600961538461,0.056433408577878104,0.12,0.16167664670658682,0.2634730538922156,7.200549450549452,24.725619834710745,0.2561105207226355,6.0,10.0,13.0,2.0,5.0,1.0,0.03225806451612903,0.023465703971119134,0.02631578947368421,0.02763819095477387,0.01282051282051282,0.023923444976076555,0.5,2.0,1.0,1.0,2.0,3.0,13.0,1.0,1.0,1.0,6.0,,1.0,,0.004132231404958678,0.08333333333333333,,0.011235955056179775,0.017123287671232876,0.00411522633744856,,7.0,7.0,4.0,1.0,3.0,0.02564102564102564,0.00819672131147541,0.4666666666666667,1.0,0.2692307692307692,,,,True
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,41514.0,692,162.0,1434,1426,253.0,231.0,223.0,2860,59.0,103.0,24.0,53.0,6.0,17.0,17.0,44.0,,1.0,,,,,,,,,,,76.0,148.0,,,30.0,182.0,1583,27.0,60.0,,,67.0,7.0,22.0,,,11.0,25.0,88.0,64.0,,,,,13.0,85.0,17.0,102.0,14.0,3.0,49.0,23.0,13.0,221.0,88.0,73.0,85.0,163.0,121.0,284.0,23.0,21.0,2.0,21.0,6.0,16.0,17.0,2.0,5.0,38.0,5.0,8.0,23.0,52.0,8.0,65.0,13.0,66.0,7.0,,27.0,9.0,22.0,7.0,22.0,10.0,25.0,249.0,6.0,8.0,0.5789473684210527,0.8,,,,,,0.5135135135135135,0.45,0.3181818181818182,0.5135135135135135,0.45,0.3181818181818182,0.5141242937853108,0.4589041095890411,0.390625,,0.08783783783783784,0.13636363636363635,12.5073056691993,0.5526315789473685,0.22135416666666666,0.1925601750547046,0.22054380664652568,0.22097902097902097,0.16877637130801687,0.21338912133891214,0.1987179487179487,0.23717948717948717,0.2361111111111111,0.22181818181818183,0.21428571428571427,0.45454545454545453,0.6959459459459459,0.5728155339805825,0.6145833333333334,0.5254237288135594,0.2972972972972973,0.38636363636363635,0.4473684210526316,0.7647058823529411,0.006756756756756757,,,,,,,,,,,,0.8833333333333333,0.4528301886792453,,,,,0.7727272727272727,0.35294117647058826,,,,0.6959459459459459,,0.5675628378378379,0.586726,0.5750181818181819,0.16071428571428573,0.16071428571428573,0.36813186813186816,0.13736263736263737,3.1364864864864868,,0.17642956764295675,13.0,42.0,32.0,5.0,12.0,,0.19230769230769232,0.12598425196850394,0.08823529411764706,0.11602209944751381,0.1506849315068493,0.2033898305084746,0.041666666666666664,,,1.0,,8.0,3.0,,,,15.0,,,,,0.06796116504854369,,0.02040816326530612,0.20666666666666667,,,,,,,2.0,,,,,,1.0,1.0,,True
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,4225.0,70,-8.0,142,144,47.0,17.0,21.0,286,9.0,10.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,,1.0,6.0,1.0,2.0,,2.0,11.0,13.0,2.0,9.0,5.0,33.0,162,2.0,3.0,1.0,2.0,8.0,3.0,3.0,,2.0,2.0,8.0,14.0,8.0,6.0,,6.0,1.0,1.0,1.0,4.0,5.0,4.0,,1.0,,,14.0,2.0,2.0,3.0,5.0,4.0,9.0,,,,1.0,1.0,1.0,2.0,1.0,,3.0,1.0,2.0,5.0,5.0,,9.0,3.0,8.0,2.0,,4.0,1.0,3.0,,3.0,3.0,8.0,47.0,,,0.6363636363636364,0.7777777777777778,1.0,0.2222222222222222,0.5,,0.2222222222222222,0.8461538461538461,0.6666666666666666,1.0,0.6363636363636364,0.7,0.6,0.66,0.6666666666666666,0.5714285714285714,0.4090909090909091,0.07692307692307693,,16.47058823529412,0.3333333333333333,0.1,0.04878048780487805,0.05128205128205128,0.07246376811594203,0.041666666666666664,0.06666666666666667,,0.08333333333333333,0.2857142857142857,0.06060606060606061,,1.0,0.45454545454545453,0.9,1.0,0.6666666666666666,0.09090909090909091,0.5,0.5,,0.045454545454545456,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.4,1.0,,0.4,0.5,1.0,0.2,1.0,,0.4,,0.8636363636363636,0.16666666666666666,0.5764545454545454,0.5754333333333334,0.52428,0.16666666666666666,0.26666666666666666,0.24242424242424243,0.24242424242424243,3.815384615384615,25.211111111111116,0.33098591549295775,1.0,4.0,1.0,,,,,0.03225806451612903,0.08333333333333333,0.045454545454545456,,,,,,1.0,,,1.0,,,,3.0,,,,,0.1,,0.125,,,,,,,,,,,,,,,,,True
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,35151.0,586,101.0,1213,1211,239.0,201.0,164.0,2424,35.0,53.0,4.0,5.0,8.0,13.0,22.0,61.0,18.0,52.0,9.0,23.0,6.0,6.0,58.0,114.0,7.0,10.0,12.0,21.0,75.0,166.0,67.0,137.0,48.0,399.0,1378,8.0,18.0,9.0,16.0,46.0,13.0,27.0,15.0,27.0,11.0,82.0,100.0,50.0,156.0,45.0,114.0,58.0,17.0,32.0,32.0,64.0,17.0,15.0,23.0,9.0,,160.0,9.0,38.0,27.0,74.0,12.0,86.0,26.0,16.0,10.0,15.0,2.0,9.0,11.0,1.0,6.0,26.0,,9.0,20.0,36.0,1.0,37.0,1.0,56.0,6.0,12.0,18.0,4.0,4.0,2.0,4.0,2.0,78.0,235.0,5.0,1.0,0.6666666666666666,0.6756756756756757,0.7761194029850746,0.48905109489051096,0.5625,0.5555555555555556,0.48905109489051096,0.45180722891566266,0.4444444444444444,0.48148148148148145,0.5792079207920792,0.6323529411764706,0.6574074074074074,0.6074766355140186,0.6428571428571429,0.6779661016949152,0.4521452145214521,0.10240963855421686,0.04918032786885246,24.575070821529746,0.5769230769230769,0.08598726114649681,0.02556818181818182,0.1292517006802721,0.1069078947368421,0.01864406779661017,0.017341040462427744,0.11258278145695365,0.027777777777777776,0.12727272727272726,0.12601626016260162,0.14583333333333334,0.5,0.17491749174917492,0.660377358490566,0.7608695652173914,0.6857142857142857,0.20132013201320131,0.36065573770491804,0.3793103448275862,0.6363636363636364,0.1716171617161716,0.34615384615384615,0.4,0.6666666666666666,0.07590759075907591,0.391304347826087,0.42857142857142855,1.0,0.37623762376237624,0.5087719298245614,0.5132743362831859,0.7413793103448276,0.14705882352941177,0.8,0.17647058823529413,0.29411764705882354,0.7,0.8571428571428571,0.24074074074074073,0.6153846153846154,0.1111111111111111,0.3888888888888889,0.5714285714285714,0.6270627062706271,0.5087719298245614,0.5175318481848185,0.5197645161290323,0.5218657407407407,0.06309148264984227,0.10112359550561797,0.11528822055137844,0.20551378446115287,9.370481927710841,25.55255474452555,0.19703215169002472,3.0,2.0,2.0,9.0,4.0,1.0,0.36,0.008403361344537815,0.02040816326530612,0.0058823529411764705,0.014705882352941176,0.02857142857142857,0.75,,3.0,1.0,5.0,,,2.0,,,2.0,,,,0.021897810218978103,0.1320754716981132,0.008771929824561403,0.029411764705882353,0.038461538461538464,0.014388489208633094,,2.0,3.0,,,,0.1346153846153846,0.08695652173913043,0.3333333333333333,1.0,0.5,,,,True
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,28968.0,483,73.0,1037,1049,336.0,337.0,145.0,2086,27.0,50.0,2.0,7.0,10.0,19.0,9.0,27.0,3.0,17.0,10.0,20.0,3.0,4.0,36.0,99.0,4.0,7.0,14.0,37.0,39.0,94.0,46.0,119.0,30.0,246.0,1104,3.0,11.0,6.0,10.0,26.0,17.0,33.0,17.0,41.0,22.0,107.0,48.0,30.0,120.0,18.0,98.0,36.0,12.0,39.0,22.0,61.0,16.0,6.0,21.0,14.0,4.0,144.0,8.0,39.0,45.0,90.0,15.0,105.0,22.0,12.0,10.0,27.0,3.0,20.0,11.0,2.0,7.0,38.0,1.0,11.0,20.0,38.0,3.0,25.0,,36.0,1.0,1.0,9.0,9.0,14.0,8.0,14.0,8.0,100.0,331.0,4.0,5.0,0.6153846153846154,0.6486486486486487,0.8695652173913043,0.3865546218487395,0.6,0.4146341463414634,0.3898305084745763,0.4148936170212766,0.2727272727272727,0.5151515151515151,0.5070422535211268,0.5714285714285714,0.5743243243243243,0.5347826086956522,0.5909090909090909,0.622093023255814,0.5586854460093896,0.1276595744680851,0.14814814814814814,22.039473684210527,0.7105263157894737,0.16129032258064516,0.026143790849673203,0.17105263157894737,0.16568047337278108,0.029296875,0.00625,0.1326530612244898,0.11764705882352941,0.2903225806451613,0.16939890710382513,0.17777777777777778,0.5714285714285714,0.2347417840375587,0.54,0.627906976744186,0.6666666666666666,0.1267605633802817,0.3333333333333333,0.391304347826087,0.4444444444444444,0.07981220657276995,0.17647058823529413,0.1875,0.6666666666666666,0.09389671361502347,0.5,0.5,0.9,0.4647887323943662,0.36363636363636365,0.3711340206185567,0.8611111111111112,0.3333333333333333,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.5714285714285714,1.0,0.25675675675675674,0.5263157894736842,0.05405405405405406,0.5,0.3783783783783784,0.7934272300469484,0.3673469387755102,0.5434495283018868,0.5681576923076923,0.5328972602739727,0.04072398190045249,0.08823529411764706,0.10569105691056911,0.4349593495934959,6.721276595744682,25.864705882352947,0.3240115718418515,2.0,4.0,7.0,6.0,4.0,,0.2,0.03398058252427184,0.07317073170731707,0.0392156862745098,0.018867924528301886,0.03669724770642202,0.5,1.0,2.0,,2.0,2.0,1.0,,,,6.0,,,,0.01680672268907563,0.14,0.020202020202020204,,0.0380952380952381,,,2.0,3.0,,,,0.058823529411764705,,0.6666666666666666,0.5,0.75,,,,True
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,13785.0,230,-17.0,476,476,173.0,118.0,63.0,952,18.0,32.0,5.0,12.0,7.0,11.0,14.0,23.0,,1.0,2.0,3.0,1.0,2.0,,12.0,,1.0,,4.0,32.0,56.0,2.0,15.0,14.0,84.0,530,5.0,12.0,1.0,2.0,19.0,13.0,19.0,2.0,6.0,3.0,35.0,46.0,18.0,6.0,,12.0,,7.0,20.0,7.0,27.0,6.0,1.0,10.0,3.0,7.0,61.0,14.0,20.0,16.0,39.0,22.0,61.0,15.0,13.0,2.0,3.0,,2.0,6.0,,1.0,9.0,,2.0,9.0,21.0,5.0,17.0,2.0,24.0,2.0,,11.0,2.0,2.0,,2.0,,35.0,173.0,,2.0,0.71875,0.8518518518518519,1.0,0.13333333333333333,0.5,0.3333333333333333,0.13333333333333333,0.5714285714285714,0.4166666666666667,0.6842105263157895,0.49295774647887325,0.4642857142857143,0.64,0.5121951219512195,0.5277777777777778,0.625,0.2112676056338028,0.125,0.043478260869565216,16.545454545454547,0.3333333333333333,0.1568627450980392,0.109375,0.19607843137254902,0.17647058823529413,0.09565217391304348,0.08064516129032258,0.1388888888888889,0.1956521739130435,0.1,0.17647058823529413,0.29411764705882354,,0.4507042253521127,0.5625,0.6923076923076923,0.6111111111111112,0.323943661971831,0.6086956521739131,0.6363636363636364,0.8571428571428571,0.014084507042253521,,,,0.04225352112676056,0.6666666666666666,0.6666666666666666,1.0,0.16901408450704225,,,,0.8571428571428571,0.4166666666666667,0.07142857142857142,0.07142857142857142,,,0.44,0.6363636363636364,0.08,0.16,,0.6619718309859155,,0.5397887323943662,0.63276,0.538698,0.1375,0.16923076923076924,0.2261904761904762,0.4166666666666667,4.758928571428571,24.993333333333332,0.3634453781512605,6.0,10.0,8.0,3.0,4.0,1.0,0.375,0.0784313725490196,0.19047619047619047,0.05263157894736842,0.15384615384615385,0.13333333333333333,,,,,,1.0,,,,,2.0,,,,,0.1875,,,0.1111111111111111,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,True
