EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LostBallSteals,Clear Path Fouls,Offensive Fouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,BlockedLongMidRange,on,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends,3SecondViolations,HeaveMakes
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,11571.0,193,24,393,386,106,107,54.0,779,18.0,24.0,6.0,10.0,5.0,7.0,21.0,45.0,10.0,22.0,4.0,1.0,1.0,15.0,1.0,1.0,6.0,49.0,91.0,1.0,19.0,23.0,124.0,415,7.0,15.0,1.0,1.0,15.0,13.0,24.0,1.0,7.0,11.0,40.0,22.0,76.0,3.0,10.0,15.0,1.0,5.0,10.0,11.0,21.0,9.0,2.0,9.0,1.0,53.0,7.0,9.0,16.0,14.0,1.0,31.0,16.0,47.0,6.0,3.0,3.0,7.0,1.0,3.0,5.0,4.0,4.0,12.0,2.0,3.0,12.0,25.0,1.0,25.0,2.0,1.0,28.0,3.0,1.0,14.0,1.0,5.0,1.0,1.0,2.0,3.0,6.0,3.0,40.0,106,4.0,1.0,0.22448979591836735,0.25,1.0,0.05263157894736842,0.14285714285714285,0.05263157894736842,0.5384615384615384,0.4666666666666667,0.5416666666666666,0.4590909090909091,0.4375,0.46774193548387094,0.5040983606557377,0.46875,0.5416666666666666,0.17272727272727273,0.054945054945054944,0.041666666666666664,0.08888888888888889,29.58057395143488,0.5833333333333334,0.09090909090909091,0.14432989690721648,0.0891089108910891,0.1927710843373494,0.07,0.16666666666666666,0.07960199004975124,0.07407407407407407,0.11363636363636363,0.06666666666666667,0.08333333333333333,0.03571428571428571,0.10714285714285714,0.1509433962264151,0.1875,0.10909090909090909,0.35714285714285715,0.11538461538461539,0.5,0.21818181818181817,0.75,0.782608695652174,0.3888888888888889,0.4090909090909091,0.4666666666666667,0.5121951219512195,0.14285714285714285,0.2,0.45454545454545453,0.45454545454545453,0.1,0.03636363636363636,0.13636363636363635,0.06666666666666667,0.06666666666666667,1.0,0.625,0.6,0.0625,0.22580645161290322,0.7142857142857143,0.03225806451612903,0.1935483870967742,0.16666666666666666,0.39090909090909093,0.06666666666666667,0.47475636363636353,0.53867,0.4815887096774194,0.11570247933884298,0.13725490196078433,0.12096774193548387,0.3225806451612903,8.995604395604396,25.863157894736844,0.2697201017811705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,9579.0,160,-2,330,332,112,140,43.0,662,7.0,9.0,,,4.0,4.0,5.0,13.0,6.0,9.0,3.0,1.0,8.0,29.0,2.0,2.0,11.0,18.0,31.0,8.0,32.0,17.0,77.0,363,,2.0,3.0,2.0,8.0,6.0,11.0,2.0,12.0,15.0,33.0,6.0,30.0,9.0,,29.0,8.0,2.0,14.0,10.0,24.0,6.0,4.0,6.0,1.0,58.0,2.0,1.0,13.0,10.0,1.0,24.0,3.0,27.0,,11.0,6.0,8.0,,4.0,2.0,,4.0,10.0,,3.0,6.0,13.0,,13.0,1.0,2.0,19.0,1.0,2.0,4.0,5.0,2.0,,,2.0,,2.0,1.0,33.0,112,1.0,4.0,0.16666666666666666,0.16666666666666666,0.375,0.25,0.16666666666666666,0.25,0.5806451612903226,,0.5454545454545454,0.47619047619047616,0.6,0.391304347826087,0.5422535211267606,0.6666666666666666,0.55,0.5079365079365079,0.06451612903225806,,0.15384615384615385,21.25984251968504,0.8,0.1,0.12345679012345678,0.012195121951219513,0.18571428571428572,0.023255813953488372,0.152317880794702,0.017857142857142856,,,0.05555555555555555,0.03389830508474576,,0.07692307692307693,0.1282051282051282,0.1875,0.15555555555555556,0.24,,0.5,0.14285714285714285,0.7777777777777778,0.7777777777777778,,0.20634920634920634,0.38461538461538464,0.45454545454545453,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.4603174603174603,0.27586206896551724,0.2857142857142857,0.375,,,0.4,0.17391304347826086,1.0,0.043478260869565216,0.4782608695652174,0.18181818181818182,0.6507936507936508,0.27586206896551724,0.5022380952380952,0.44706666666666667,0.5057478260869565,0.06060606060606061,0.11764705882352941,0.1038961038961039,0.42857142857142855,9.383870967741936,26.496875,0.3393939393939394,1.0,2.0,2.0,15.0,1.0,7.0,5.0,1.0,1.0,0.6666666666666666,0.03125,0.034482758620689655,0.2,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,4032.0,67,-8,136,137,32,35,18.0,273,5.0,7.0,,1.0,1.0,2.0,3.0,6.0,,3.0,4.0,1.0,3.0,11.0,,,,8.0,16.0,4.0,15.0,7.0,35.0,142,,1.0,,1.0,1.0,1.0,4.0,,1.0,5.0,7.0,6.0,10.0,9.0,,11.0,3.0,,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,5.0,1.0,5.0,5.0,1.0,11.0,6.0,17.0,2.0,4.0,3.0,4.0,,3.0,1.0,,1.0,5.0,1.0,,1.0,4.0,,10.0,,2.0,13.0,1.0,,5.0,2.0,1.0,,,,1.0,1.0,1.0,7.0,32,1.0,2.0,0.375,0.375,0.75,0.26666666666666666,,0.26666666666666666,0.5,,0.25,0.45161290322580644,,0.2,0.47297297297297297,0.16666666666666666,0.3888888888888889,0.4838709677419355,,,,26.751592356687897,0.8,0.2,0.1388888888888889,0.03225806451612903,0.18518518518518517,0.14705882352941177,0.15873015873015872,0.09230769230769231,0.16666666666666666,,,0.041666666666666664,0.4,0.21428571428571427,0.058823529411764705,0.2,0.2777777777777778,,0.10526315789473684,1.0,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.6,0.1935483870967742,0.5,0.5,,0.0967741935483871,,,,0.12903225806451613,0.3548387096774194,0.2727272727272727,0.2727272727272727,0.6666666666666666,1.0,,,0.4,0.5,0.2,,,0.7096774193548387,0.2727272727272727,0.5302532258064515,,0.54874,0.14285714285714285,0.25,0.02857142857142857,0.2,7.425,25.48666666666667,0.23529411764705882,,,,3.0,,,1.0,,1.0,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,26724.0,445,-54,923,926,298,314,122.0,1849,16.0,27.0,2.0,3.0,2.0,4.0,9.0,24.0,4.0,8.0,35.0,10.0,13.0,44.0,6.0,3.0,17.0,29.0,59.0,27.0,79.0,24.0,163.0,1048,2.0,7.0,10.0,10.0,26.0,7.0,17.0,6.0,27.0,12.0,44.0,38.0,20.0,81.0,4.0,44.0,13.0,7.0,12.0,9.0,21.0,5.0,4.0,8.0,,51.0,5.0,12.0,32.0,39.0,3.0,74.0,18.0,92.0,3.0,11.0,9.0,13.0,1.0,8.0,6.0,1.0,5.0,19.0,1.0,6.0,17.0,38.0,2.0,36.0,1.0,2.0,40.0,4.0,,19.0,3.0,16.0,,,7.0,9.0,16.0,7.0,42.0,295,8.0,2.0,0.6551724137931034,0.7037037037037037,1.0,0.34177215189873417,0.2222222222222222,0.34177215189873417,0.4915254237288136,0.2857142857142857,0.4117647058823529,0.5036231884057971,0.47058823529411764,0.36363636363636365,0.5224358974358975,0.5416666666666666,0.4230769230769231,0.572463768115942,0.11864406779661017,0.18518518518518517,0.08333333333333333,16.44736842105263,0.6842105263157895,0.10344827586206896,0.17333333333333334,0.05150214592274678,0.1641025641025641,0.02100840336134454,0.16904761904761906,0.036093418259023353,0.05405405405405406,0.029411764705882353,0.08771929824561403,0.022988505747126436,0.015625,0.15584415584415584,0.15315315315315314,0.2702702702702703,0.12949640287769784,0.25,0.04,0.4375,0.1956521739130435,0.5925925925925926,0.7272727272727273,0.625,0.17391304347826086,0.375,0.4090909090909091,0.6666666666666666,0.057971014492753624,0.5,0.5,0.75,0.2536231884057971,0.3188405797101449,0.29545454545454547,0.29545454545454547,1.0,0.17647058823529413,0.6666666666666666,0.35294117647058826,0.09090909090909091,0.5,0.22727272727272727,0.38636363636363635,0.17647058823529413,0.7681159420289855,0.29545454545454547,0.5298554347826087,0.5592409090909091,0.4963863636363637,0.12418300653594772,0.25675675675675674,0.15950920245398773,0.26993865030674846,6.6966101694915245,25.02405063291139,0.3228602383531961,4.0,3.0,4.0,,,4.0,2.0,,1.0,0.4,,,0.23529411764705882,0.5,1.0,14.0,0.4,0.4,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.02857142857142857,0.25,1.0,0.3,,,,,,,,,True,,,,,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,6597.0,110,-8,214,217,54,59,35.0,431,7.0,19.0,2.0,7.0,1.0,4.0,7.0,16.0,,,2.0,,3.0,5.0,,2.0,3.0,14.0,35.0,3.0,7.0,8.0,45.0,235,4.0,10.0,,1.0,9.0,2.0,7.0,2.0,3.0,2.0,12.0,10.0,18.0,9.0,6.0,5.0,3.0,4.0,2.0,,2.0,,,2.0,,4.0,3.0,7.0,11.0,9.0,2.0,22.0,10.0,32.0,2.0,6.0,5.0,3.0,,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,9.0,2.0,13.0,,1.0,15.0,1.0,,7.0,1.0,2.0,,,1.0,1.0,2.0,1.0,12.0,54,2.0,1.0,0.35714285714285715,0.45454545454545453,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.4,0.4,0.2857142857142857,0.44047619047619047,0.4,0.5,0.45918367346938777,0.4090909090909091,0.42857142857142855,0.16666666666666666,0.11428571428571428,0.05263157894736842,0.1875,20.948616600790515,0.75,0.25,0.14285714285714285,0.11475409836065574,0.2391304347826087,0.05454545454545454,0.1834862385321101,0.08620689655172414,0.041666666666666664,0.1875,,0.06976744186046512,,0.16666666666666666,0.16129032258064516,0.07142857142857142,0.28125,0.14285714285714285,0.09523809523809523,0.5,0.4523809523809524,0.3684210526315789,0.3888888888888889,0.5714285714285714,0.38095238095238093,0.4375,0.5384615384615384,0.14285714285714285,,,,,0.047619047619047616,0.11904761904761904,0.6,0.6,1.0,0.7,0.2857142857142857,,0.4,0.25,,0.3,0.6666666666666666,0.6190476190476191,0.6,0.5293511904761905,0.47725000000000006,0.537355,0.14583333333333334,0.17073170731707318,0.2,0.26666666666666666,4.185714285714286,25.04285714285714,0.2523364485981308,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,10260.0,171,2,346,351,96,126,43.0,697,14.0,25.0,3.0,8.0,4.0,4.0,11.0,20.0,6.0,12.0,1.0,1.0,4.0,12.0,1.0,2.0,4.0,31.0,57.0,5.0,13.0,16.0,93.0,385,4.0,9.0,1.0,,11.0,8.0,10.0,3.0,5.0,5.0,30.0,26.0,36.0,12.0,4.0,12.0,4.0,1.0,8.0,9.0,17.0,9.0,,5.0,,43.0,4.0,8.0,5.0,17.0,,22.0,13.0,35.0,4.0,5.0,3.0,4.0,1.0,2.0,4.0,,2.0,8.0,1.0,3.0,5.0,10.0,2.0,23.0,3.0,1.0,22.0,4.0,,12.0,1.0,9.0,,,6.0,3.0,9.0,6.0,28.0,95,,,0.41935483870967744,0.4482758620689655,0.8,0.38461538461538464,0.6,0.38461538461538464,0.543859649122807,0.4444444444444444,0.8,0.55,0.55,0.8333333333333334,0.5886075949367089,0.55,0.8823529411764706,0.18571428571428572,0.017543859649122806,0.04,,21.75,0.5,,0.1717171717171717,0.07920792079207921,0.06944444444444445,0.05063291139240506,0.1286549707602339,0.06666666666666667,0.14705882352941177,0.07692307692307693,,0.01694915254237288,0.15,0.1875,0.18,0.11764705882352941,0.08888888888888889,0.037037037037037035,0.12121212121212122,0.6666666666666666,0.35714285714285715,0.56,0.5833333333333334,0.5714285714285714,0.2857142857142857,0.55,0.55,0.18181818181818182,0.17142857142857143,0.5,0.5,0.5,0.014285714285714285,0.17142857142857143,0.3333333333333333,0.3333333333333333,0.75,0.8,0.375,0.1,0.26666666666666666,1.0,0.06666666666666667,0.26666666666666666,0.5,0.5428571428571428,0.3333333333333333,0.5168142857142858,0.6861285714285714,0.4786833333333334,0.15384615384615385,0.18461538461538463,0.11827956989247312,0.3225806451612903,7.366666666666667,26.023076923076925,0.2774566473988439,,1.0,1.0,3.0,,3.0,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,0.08333333333333333,,,1.0,,1.0,0.3333333333333333,,,,,,True,,,,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,1546.0,26,-2,52,52,6,10,7.0,104,1.0,1.0,,,,,2.0,2.0,,,1.0,,,,,,,3.0,3.0,,1.0,,6.0,63,2.0,2.0,,,4.0,,,,,,,4.0,2.0,,2.0,,,,3.0,,3.0,,,,3.0,6.0,2.0,2.0,1.0,2.0,,3.0,4.0,7.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,6,,,0.6666666666666666,1.0,,,,,1.0,1.0,,0.75,1.0,,0.75,1.0,,0.25,,,,8.333333333333334,1.0,,0.3333333333333333,0.2857142857142857,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.2,,,1.0,0.2,,0.3333333333333333,,0.5,0.1111111111111111,,,,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,0.25,,,,,,,,,,,,,0.5,,0.46485,0.4674,,,,0.6666666666666666,,4.866666666666666,23.8,0.11538461538461539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,9515.0,159,-36,331,331,89,95,42.0,662,21.0,30.0,8.0,12.0,5.0,7.0,2.0,6.0,1.0,3.0,7.0,1.0,4.0,21.0,1.0,1.0,6.0,24.0,39.0,8.0,28.0,21.0,93.0,389,8.0,15.0,1.0,4.0,20.0,5.0,9.0,1.0,7.0,6.0,19.0,36.0,12.0,24.0,10.0,21.0,4.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,16.0,5.0,9.0,10.0,20.0,1.0,31.0,14.0,45.0,,2.0,2.0,2.0,,1.0,4.0,,1.0,6.0,,1.0,16.0,20.0,,21.0,2.0,1.0,25.0,2.0,,11.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,4.0,19.0,88,,1.0,0.75,0.9473684210526315,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.6153846153846154,0.5333333333333333,0.5555555555555556,0.5373134328358209,0.5,0.40625,0.5961538461538461,0.5555555555555556,0.5,0.417910447761194,0.05128205128205128,0.06666666666666667,,22.163588390501317,0.3333333333333333,0.1,0.2564102564102564,0.11688311688311688,0.14705882352941177,0.053763440860215055,0.2054794520547945,0.08235294117647059,0.09523809523809523,0.12121212121212122,0.13043478260869565,0.02857142857142857,0.13043478260869565,0.1724137931034483,0.3333333333333333,0.23076923076923078,0.14583333333333334,0.15,,1.0,0.44776119402985076,0.7,0.75,0.7619047619047619,0.08955223880597014,0.3333333333333333,0.3333333333333333,0.5,0.04477611940298507,0.3333333333333333,0.3333333333333333,1.0,0.1044776119402985,0.31343283582089554,0.19047619047619047,0.19047619047619047,1.0,0.75,0.6666666666666666,0.0625,0.4375,0.7142857142857143,0.0625,0.375,0.16666666666666666,0.8656716417910447,0.19047619047619047,0.5749507462686567,0.65118,0.562475,0.15584415584415584,0.22916666666666666,0.21505376344086022,0.20430107526881722,3.71025641025641,25.339285714285715,0.2688821752265861,,,,,,,,,,,,,,,,4.0,0.5714285714285714,0.5714285714285714,1.0,,,,,3.0,1.0,2.0,,,,,,,0.375,1.0,0.034482758620689655,,,,True,,,,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,11890.0,198,-37,419,423,134,128,53.0,842,10.0,16.0,2.0,2.0,2.0,3.0,4.0,10.0,1.0,6.0,15.0,5.0,9.0,33.0,3.0,4.0,13.0,15.0,32.0,13.0,48.0,6.0,75.0,476,2.0,3.0,4.0,2.0,9.0,3.0,7.0,5.0,18.0,1.0,22.0,18.0,12.0,39.0,2.0,33.0,9.0,2.0,6.0,6.0,12.0,3.0,3.0,6.0,,30.0,3.0,1.0,12.0,8.0,2.0,22.0,4.0,26.0,,10.0,6.0,9.0,1.0,5.0,4.0,1.0,4.0,13.0,1.0,4.0,5.0,13.0,,6.0,,1.0,9.0,,,3.0,,3.0,,,1.0,2.0,3.0,1.0,22.0,131,1.0,,0.6,0.6428571428571429,1.0,0.2708333333333333,0.2777777777777778,0.2708333333333333,0.46875,0.6666666666666666,0.42857142857142855,0.43125,0.5,0.42,0.44642857142857145,0.5,0.4230769230769231,0.6,0.0625,0.125,,20.208333333333336,0.6923076923076923,0.18181818181818182,0.07920792079207921,0.009615384615384616,0.14634146341463414,0.028037383177570093,0.1092896174863388,0.018957345971563982,,0.020833333333333332,,0.039473684210526314,,0.02631578947368421,0.12244897959183673,0.07142857142857142,0.1746031746031746,0.05263157894736842,,0.3333333333333333,0.2,0.625,0.7142857142857143,0.5,0.125,0.4,0.4,0.75,0.075,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.4125,0.2727272727272727,0.2727272727272727,1.0,0.2857142857142857,1.0,0.42857142857142855,0.12,0.6666666666666666,0.2,0.52,0.3076923076923077,0.8,0.2727272727272727,0.5352341772151898,0.47913333333333336,0.49660600000000005,0.047619047619047616,0.08571428571428572,0.12,0.29333333333333333,6.915625000000002,25.522916666666664,0.3198090692124105,1.0,1.0,1.0,,,,4.0,,,0.25,,,0.14285714285714285,0.3333333333333333,1.0,4.0,0.26666666666666666,0.26666666666666666,1.0,,1.0,,1.0,,1.0,,,,,0.2,,,0.5,1.0,0.02040816326530612,,,,True,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,8762.0,146,-11,291,293,91,114,40.0,584,1.0,1.0,,,,,6.0,11.0,7.0,23.0,7.0,3.0,15.0,33.0,3.0,6.0,9.0,14.0,35.0,19.0,40.0,10.0,95.0,349,,1.0,4.0,,9.0,5.0,11.0,8.0,12.0,7.0,41.0,4.0,24.0,39.0,,33.0,15.0,1.0,4.0,7.0,11.0,3.0,4.0,2.0,1.0,29.0,,,4.0,2.0,1.0,7.0,,7.0,,6.0,1.0,3.0,,2.0,1.0,1.0,1.0,4.0,,2.0,3.0,9.0,,9.0,,2.0,13.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,41.0,91,3.0,1.0,0.14285714285714285,0.14285714285714285,0.6842105263157895,0.475,0.6666666666666666,0.475,0.4,,0.45454545454545453,0.5666666666666667,0.9,0.7391304347826086,0.5875,0.9,0.7692307692307693,0.5333333333333333,0.02857142857142857,,0.09090909090909091,25.07462686567164,0.75,0.07142857142857142,0.03225806451612903,,0.07142857142857142,,0.05084745762711865,,,,,,,,0.05263157894736842,,0.05555555555555555,0.1,,,0.013333333333333334,1.0,1.0,,0.14666666666666667,0.5454545454545454,0.6,0.16666666666666666,0.30666666666666664,0.30434782608695654,0.30434782608695654,0.14285714285714285,0.09333333333333334,0.44,0.45454545454545453,0.46875,0.6,,,0.6,,,0.13043478260869565,0.391304347826087,0.6666666666666666,0.5466666666666666,0.45454545454545453,0.46816081081081085,0.56925,0.4446954545454545,0.05063291139240506,0.05405405405405406,0.09473684210526316,0.43157894736842106,14.577142857142857,26.179999999999996,0.3127147766323024,1.0,2.0,3.0,18.0,1.0,1.0,5.0,,,0.75,0.025,0.030303030303030304,0.2,0.6666666666666666,1.0,4.0,0.5714285714285714,0.5714285714285714,1.0,1.0,2.0,,,,,,,1.0,1.0,0.6666666666666666,,,,2.0,0.047619047619047616,,,,True,,,,,,
