EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeAssists,DefAtRimReboundPct,PenaltyDefPoss,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedAtRim,OffTwoPtReboundPct,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffAtRimReboundPct,DefLongMidRangeReboundPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceFtPoints,LostBallSteals,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,FTDefRebounds,DefFTReboundPct,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3FGM,HeaveMakes,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,3SecondViolations
1628370,1610612747,Malik Monk,Malik Monk,1628370,LAL,483.0,8,17,18,18,10.0,2.0,36,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,5,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,10.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.625,1.5,0.625,1.5,0.75,30.0,0.5,0.3333333333333333,0.25,0.5,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0.75,0.5,0.47655,0.4587,0.6,6.2,25.633333333333336,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629635,1610612747,Sekou Doumbouya,Sekou Doumbouya,1629635,LAL,483.0,8,17,18,18,10.0,2.0,36,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,10.0,5,,,5.0,2.0,,1.0,1.0,,,,,,,2.0,3.0,4.0,1.0,,,,1.0,,5.0,10.0,0.3333333333333333,0.5,1.0,,1.0,1.0,1.125,1.0,1.0,0.8333333333333334,0.25,30.0,1.0,0.2222222222222222,0.25,0.16666666666666666,,,,,,0.25,1.0,1.0,,,1.0,1.0,0.6123125,0.67485,0.5,1.6333333333333335,28.1,0.5555555555555556,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.14285714285714285,0.25,1.0,0.3333333333333333,1.0,0.75,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.828,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,483.0,8,17,18,18,10.0,2.0,36,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,5,1.0,1.0,7.0,,,2.0,1.0,1.0,,1.0,,,2.0,2.0,3.0,3.0,,,,,,,7.0,10.0,,,0.5,1.0,0.5,0.5,0.625,0.8333333333333334,0.7,0.875,0.5,25.0,,0.2222222222222222,0.25,0.16666666666666666,0.5,0.5,0.5,,,0.5,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.4247875,0.4059333333333333,1.0,6.4,28.5,0.5555555555555556,,,,,,,2.0,,,,1.0,2.0,2.0,2.0,3.0,,,1.0,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,0.5,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630643,1610612747,Jay Huff,Jay Huff,1630643,LAL,1215.0,20,15,44,46,32.0,4.0,90,,1.0,,,2.0,,1.0,,1.0,,2.0,,24,,1.0,,,,2.0,,,1.0,1.0,1.0,,3.0,3.0,3.0,4.0,,,1.0,,1.0,1.0,,32.0,,,,,,,,,,,0.6666666666666666,8.333333333333334,,0.1875,0.12,0.15384615384615385,0.3333333333333333,,,,,0.6666666666666666,,,1.0,,0.6666666666666666,,0.48819999999999997,0.5253,,8.4,25.700000000000003,0.7272727272727273,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,0.041666666666666664,,,0.3333333333333333,,,,,,,,,,,,,,,20.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,985.0,16,22,36,38,24.0,4.0,74,,,3.0,,2.0,,1.0,,,1.0,5.0,3.0,15,1.0,4.0,3.0,,,2.0,,,,,,,,2.0,3.0,3.0,,,1.0,,1.0,1.0,3.0,24.0,,,0.2,0.25,0.2,,0.3,0.375,0.3,0.375,1.0,15.0,,0.14285714285714285,0.14285714285714285,0.18181818181818182,,,,,0.6,0.4,,,0.25,,1.0,,0.53775,0.5495625,1.0,,24.24,0.6666666666666666,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,0.25,12.0,,,,,,,1.0,1.0,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629203,1610612747,Jemerrio Jones,Jemerrio Jones,1629203,LAL,419.0,7,-5,14,15,10.0,2.0,29,,,,,,,,1.0,1.0,,,2.0,12,,,2.0,,,,,,,,,,,,1.0,3.0,,,,,,,2.0,10.0,,,,,,1.0,1.0,1.0,1.0,1.0,,6.25,,,0.1111111111111111,,,,,,,,,,,,1.0,,0.6827,0.6827,1.0,,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.2,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.6827,1.0,,,12.0,2.0,,,,0.4,0.3333333333333333,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,230.0,4,-7,8,8,8.0,,16,,1.0,,,,,,,1.0,,,,9,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,8.0,,,,,,,,,,,,12.5,,0.5,0.25,0.5,1.0,,,,,,,,,,,,0.3879,0.3879,,4.5,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630222,1610612747,Mason Jones,Mason Jones,1630222,LAL,419.0,7,-5,14,15,10.0,2.0,29,,,,,2.0,,1.0,2.0,4.0,,2.0,5.0,12,,1.0,2.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,10.0,0.5,0.5,,,,0.5,0.3333333333333333,0.25,0.35714285714285715,0.25,0.3333333333333333,50.0,1.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,,,,,,0.3333333333333333,,,0.25,,1.0,,0.5159083333333333,0.493175,0.4,2.6500000000000004,26.5,0.7142857142857143,2.0,4.0,,,1.0,3.0,1.0,,,1.0,1.0,3.0,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,0.3333333333333333,,0.5,,,,,,,,0.6666666666666666,0.5,0.5,0.5,,,,0.75,0.3333333333333333,,0.2,,,12.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.14285714285714285,0.2,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612747,Isaiah Thomas,Isaiah Thomas,202738,LAL,543.0,9,-4,20,21,20.0,,41,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,7.0,16,1.0,4.0,7.0,,,3.0,1.0,,,,,,,,1.0,1.0,,,,,,,7.0,20.0,,,0.25,0.25,0.25,0.25,0.3125,0.3125,0.3888888888888889,0.3888888888888889,0.5,45.0,,,0.125,,0.375,0.3333333333333333,0.5,,0.125,0.375,0.3333333333333333,0.3333333333333333,0.375,0.3333333333333333,0.5,0.3333333333333333,0.46208125,0.46208125,1.0,10.55,25.7,1.0,,,,,,,2.0,,,,1.0,4.0,2.0,2.0,3.0,,,1.0,,,,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,1.0,,0.25,,,0.2,,,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,16.0,,,,,,,,,1.0,,,,,0.125,,,,1.0,0.25,0.3333333333333333,,,,0.1111111111111111,,1.0,1.0,0.125,0.2,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,189.0,3,2,6,7,2.0,2.0,13,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
