EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,ShortMidRangeFGM,FG2M,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefAtRimReboundPct,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefLongMidRangeReboundPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsPutbacks,AtRimAssists,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyFtPoints,LiveBallTurnovers,BadPassTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,PtsAssisted2s,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,on,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,3SecondViolations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Clear Path Fouls,3pt And 1 Free Throw Trips
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,262.0,4,,8,10,2.0,10.0,2.0,18,9,,,2.0,0.25,1.0,,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.5,,,8.333333333333334,,,,,,1.0,,,,,,,,,,,,,1.0,0.5454,,,1.0,1.0,,2.6,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630648,1610612764,Jordan Schakel,Jordan Schakel,1630648,WAS,246.0,4,2.0,8,9,2.0,9.0,2.0,17,7,,,2.0,0.25,,,,3.0,,,,,,1.0,,3.0,,1.0,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,33.333333333333336,,,0.125,,,,0.75,,,,,,0.25,,,,,,0.25,0.414425,0.3861,,,,,5.066666666666666,26.7,,,,2.0,,,,,,,,1.0,,1.0,,,0.6666666666666666,,0.6666666666666666,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.2,0.5,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612764,Montrezl Harrell,Montrezl Harrell,1626149,WAS,67017.0,1117,41.0,2235,2227,642.0,620.0,222.0,4462,2447,18.0,13.0,635.0,0.287248322147651,250.0,65.0,73.0,93.0,25.0,1.0,2.0,,1.0,13.0,9.0,368.0,4.0,15.0,149.0,647.0,73.0,105.0,2.0,10.0,209.0,12.0,9.0,30.0,,96.0,309.0,5.0,7.0,24.0,50.0,13.0,42.0,89.0,172.0,205.0,104.0,28.0,12.0,16.0,30.0,20.0,207.0,1.0,0.26666666666666666,0.2,0.25,0.6501305483028721,0.6347826086956522,0.6882978723404255,0.6875,0.0391644908616188,20.967741935483872,,0.07177033492822966,0.0967741935483871,0.07232704402515723,0.6666666666666666,0.6527415143603134,0.24281984334203655,0.06527415143603134,0.005221932114882507,0.5,0.5,1.0,0.033942558746736295,0.8666666666666667,0.6347826086956522,0.008695652173913044,,0.0782608695652174,0.6919060052219321,0.5312051315789473,0.5526696721311475,0.5035,0.22807017543859648,0.23582766439909297,0.3230293663060278,4.398097826086957,31.106666666666666,42.0,243.0,172.0,21.0,70.0,26.0,96.0,20.0,6.0,21.0,218.0,66.0,112.0,213.0,10.0,0.6603260869565217,0.057065217391304345,0.076,0.021505376344086023,0.18635607321131448,0.11498257839721254,0.17896678966789667,0.0673076923076923,0.1918238993710692,0.09009009009009009,0.45161290322580644,0.46153846153846156,0.17293233082706766,3.0,2.0,2.0,0.23076923076923078,0.23076923076923078,1.0,0.2222222222222222,0.2222222222222222,0.18666666666666668,192.0,48.0,56.0,52.0,125.0,70.0,86.0,41.0,0.7123287671232876,0.6666666666666666,0.6933333333333334,0.7183908045977011,0.15555555555555556,0.768,0.8311688311688312,0.7384615384615385,0.7671232876712328,0.19319938176197837,63.0,26.0,14.0,14.0,12.0,0.52,314.0,82.0,0.6460905349794238,0.785,0.16977225672877846,0.10689655172413794,0.17819148936170212,0.6822916666666666,0.5,31.0,False,9.0,2.0,2.0,21.0,1.0,3.0,8.0,19.0,4.0,12.0,1.0,3.0,4.0,9.0,6.0,10.0,12.0,2.0,2.0,2.0,2.0,1.0,2.0,9.0,0.36538461538461536,0.07,0.14018691588785046,0.36,0.36,0.5555555555555556,0.08333333333333333,0.02666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,132254.0,2204,-281.0,4442,4466,1099.0,974.0,427.0,8908,5195,42.0,29.0,1076.0,0.2474110760918505,211.0,36.0,59.0,263.0,87.0,30.0,89.0,9.0,21.0,286.0,67.0,561.0,128.0,375.0,156.0,1130.0,56.0,129.0,34.0,88.0,306.0,339.0,284.0,27.0,,70.0,561.0,13.0,22.0,80.0,169.0,46.0,74.0,128.0,184.0,219.0,101.0,54.0,25.0,28.0,57.0,23.0,299.0,0.8828125,0.3413333333333333,0.38636363636363635,0.34316353887399464,0.5202991452991453,0.5529953917050692,0.5469506292352372,0.5862068965517241,0.40064102564102566,24.420967086550185,,0.030033370411568408,0.034653465346534656,0.02262443438914027,0.40350877192982454,0.22542735042735043,0.280982905982906,0.09294871794871795,0.09508547008547008,0.33707865168539325,0.3409090909090909,1.0,0.3055555555555556,0.43373493975903615,0.271889400921659,0.0967741935483871,0.42857142857142855,0.3087557603686636,0.6260683760683761,0.49571909871244635,0.5078166666666666,0.48039275700934614,0.09980237154150198,0.15855572998430142,0.27079646017699116,7.329233511586449,26.040799999999994,117.0,295.0,300.0,34.0,145.0,88.0,233.0,56.0,32.0,21.0,554.0,43.0,274.0,491.0,11.0,0.5258467023172906,0.06060606060606061,0.07109004739336493,0.057034220532319393,0.21141975308641975,0.0383586083853702,0.21531322505800465,0.05185185185185185,0.21311475409836064,0.023504273504273504,0.4448669201520912,0.4717741935483871,0.14921465968586387,98.0,25.0,98.0,0.34265734265734266,0.34265734265734266,0.8469387755102041,0.373134328358209,0.34507042253521125,0.28618421052631576,151.0,25.0,43.0,32.0,112.0,69.0,40.0,111.0,0.5714285714285714,0.5348837209302325,0.5843373493975904,0.6021505376344086,0.052307692307692305,0.7156398104265402,0.7704081632653061,0.6944444444444444,0.7288135593220338,0.09911504424778761,66.0,89.0,52.0,21.0,16.0,0.5266272189349113,290.0,190.0,0.4915254237288136,0.5272727272727272,0.22118742724097787,0.022813688212927757,0.21770682148040638,0.5231788079470199,0.4444444444444444,25.0,False,27.0,21.0,27.0,15.0,,2.0,13.0,27.0,11.0,37.0,17.0,9.0,14.0,7.0,5.0,2.0,9.0,4.0,3.0,2.0,4.0,1.0,,9.0,0.27835051546391754,0.05084745762711865,0.23529411764705882,0.3103448275862069,0.3253012048192771,0.5185185185185185,0.16,0.25301204819277107,3.0,6.0,8.0,11.0,45.0,1.0,9.0,1.0,1.0,0.4074074074074074,0.0026666666666666666,0.04597701149425287,0.011235955056179775,0.07228915662650602,0.5,1.0,0.38095238095238093,0.875,,,,,,,
1628988,1610612764,Aaron Holiday,Aaron Holiday,1628988,WAS,39205.0,653,-86.0,1297,1301,259.0,237.0,134.0,2598,1456,24.0,17.0,256.0,0.19969159599074787,50.0,2.0,11.0,84.0,12.0,5.0,13.0,,,53.0,10.0,146.0,22.0,66.0,28.0,248.0,6.0,27.0,5.0,10.0,57.0,48.0,53.0,5.0,,9.0,66.0,7.0,5.0,18.0,38.0,7.0,27.0,59.0,44.0,35.0,14.0,9.0,3.0,6.0,9.0,4.0,57.0,0.7272727272727273,0.3333333333333333,0.5,0.3333333333333333,0.5188679245283019,0.6621621621621622,0.543859649122807,0.6785714285714286,0.3113207547169811,18.225584594222834,,0.017543859649122806,0.014150943396226415,0.013513513513513514,0.4444444444444444,0.2358490566037736,0.39622641509433965,0.05660377358490566,0.06132075471698113,0.38461538461538464,0.38461538461538464,0.6,0.25,0.18181818181818182,0.2972972972972973,,,0.2702702702702703,0.5471698113207547,0.4832452830188679,0.51108125,0.4714945945945946,0.06696428571428571,0.08917197452229299,0.22983870967741934,6.918493150684933,26.22727272727273,44.0,77.0,98.0,9.0,47.0,31.0,78.0,21.0,10.0,6.0,187.0,4.0,28.0,57.0,1.0,0.5273972602739726,0.06164383561643835,0.1,0.03571428571428571,0.07692307692307693,0.011396011396011397,0.09076433121019108,0.03278688524590164,0.08629441624365482,0.00980392156862745,0.5238095238095238,0.5432098765432098,0.04819277108433735,17.0,5.0,17.0,0.32075471698113206,0.3269230769230769,0.7647058823529411,0.5,0.32075471698113206,0.08333333333333333,30.0,1.0,8.0,3.0,14.0,17.0,,35.0,0.5,0.6296296296296297,0.5454545454545454,0.5833333333333334,,0.6,0.6666666666666666,0.5,0.7272727272727273,0.056451612903225805,8.0,20.0,13.0,4.0,3.0,0.5263157894736842,56.0,29.0,0.36363636363636365,0.36363636363636365,0.10984848484848485,0.0111731843575419,0.1095890410958904,0.4,0.3181818181818182,3.0,False,3.0,3.0,5.0,2.0,,,6.0,,5.0,7.0,3.0,,1.0,1.0,1.0,,2.0,7.0,,,1.0,,,8.0,,0.031746031746031744,0.1111111111111111,0.25,0.2727272727272727,0.6666666666666666,,0.2727272727272727,1.0,2.0,1.0,2.0,18.0,1.0,1.0,,,0.4,0.015151515151515152,0.08333333333333333,,0.18181818181818182,0.5,1.0,0.3333333333333333,,1.0,1.0,0.018867924528301886,0.014925373134328358,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,56608.0,943,-129.0,1879,1894,468.0,376.0,171.0,3773,2240,23.0,16.0,467.0,0.24906865353911656,90.0,14.0,25.0,74.0,94.0,16.0,36.0,5.0,10.0,87.0,19.0,258.0,55.0,123.0,46.0,475.0,23.0,61.0,16.0,29.0,116.0,162.0,87.0,8.0,,25.0,160.0,7.0,5.0,20.0,33.0,9.0,22.0,53.0,60.0,66.0,33.0,9.0,6.0,2.0,9.0,7.0,116.0,0.9818181818181818,0.44715447154471544,0.5517241379310345,0.44715447154471544,0.562992125984252,0.5777777777777777,0.5806845965770171,0.5918367346938775,0.3228346456692913,21.301204819277107,,0.02318840579710145,0.029205607476635514,0.022304832713754646,0.7777777777777778,0.23622047244094488,0.1942257217847769,0.24671916010498687,0.09448818897637795,0.4444444444444444,0.4444444444444444,1.0,0.2283464566929134,0.4375,0.2777777777777778,0.1111111111111111,0.5,0.2111111111111111,0.5590551181102362,0.5023125984251966,0.5586795454545453,0.5194661111111111,0.0812807881773399,0.1166077738515901,0.24421052631578946,9.666666666666663,25.16422764227642,29.0,132.0,104.0,16.0,19.0,29.0,48.0,21.0,8.0,5.0,125.0,17.0,55.0,135.0,7.0,0.5116279069767442,0.06201550387596899,0.1,0.06756756756756757,0.11530398322851153,0.033268101761252444,0.14109742441209405,0.018633540372670808,0.11467889908256881,0.03954802259887006,0.3918918918918919,0.42028985507246375,0.1056338028169014,39.0,11.0,39.0,0.4482758620689655,0.4482758620689655,0.9743589743589743,0.5789473684210527,0.4482758620689655,0.1282051282051282,70.0,11.0,18.0,13.0,39.0,28.0,18.0,10.0,0.5652173913043478,0.45901639344262296,0.546875,0.5735294117647058,0.03007518796992481,0.7777777777777778,0.8641975308641975,0.7857142857142857,0.72,0.08210526315789474,12.0,13.0,6.0,3.0,3.0,0.3939393939393939,160.0,71.0,0.6060606060606061,0.6504065040650406,0.17067307692307693,0.04608294930875576,0.15915915915915915,0.6571428571428571,0.5172413793103449,8.0,False,33.0,8.0,9.0,4.0,,,4.0,9.0,3.0,7.0,6.0,1.0,1.0,1.0,2.0,,,1.0,,,3.0,,1.0,5.0,0.3,0.02631578947368421,0.21686746987951808,0.35106382978723405,0.358695652173913,0.5757575757575758,0.18181818181818182,0.25,,1.0,3.0,3.0,3.0,,2.0,,1.0,0.3333333333333333,,0.02127659574468085,,0.03125,,,0.375,0.6666666666666666,,,,,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,107452.0,1791,31.0,3605,3575,869.0,698.0,372.0,7180,4146,35.0,23.0,859.0,0.24105409153952842,108.0,26.0,21.0,58.0,27.0,45.0,109.0,5.0,22.0,209.0,49.0,193.0,112.0,318.0,54.0,632.0,32.0,37.0,21.0,71.0,116.0,330.0,209.0,22.0,,52.0,208.0,12.0,3.0,25.0,50.0,9.0,48.0,93.0,47.0,62.0,27.0,21.0,13.0,8.0,21.0,11.0,112.0,0.9821428571428571,0.3522012578616352,0.29577464788732394,0.3522012578616352,0.5655577299412916,0.47685185185185186,0.5856610800744879,0.5087719298245614,0.6223091976516634,14.551775515271913,,0.029333333333333333,0.03164942178940962,0.02564102564102564,0.5238095238095238,0.21135029354207435,0.11350293542074363,0.05283757338551859,0.21330724070450097,0.41284403669724773,0.42452830188679247,1.0,0.4090019569471624,0.4,0.19444444444444445,0.2037037037037037,0.22727272727272727,0.4537037037037037,0.8336594911937377,0.5377204500978472,0.561829347826087,0.5298143518518518,0.0525328330206379,0.1261682242990654,0.18354430379746836,5.713989637305698,25.570754716981135,30.0,121.0,46.0,12.0,56.0,28.0,84.0,22.0,6.0,10.0,196.0,30.0,78.0,156.0,6.0,0.6269430051813472,0.06217616580310881,0.06481481481481481,0.06896551724137931,0.07738095238095238,0.0335946248600224,0.08743485813549508,0.035398230088495575,0.07099391480730223,0.023529411764705882,0.5172413793103449,0.5555555555555556,0.07612456747404844,67.0,16.0,67.0,0.32057416267942584,0.3284313725490196,0.9701492537313433,0.32653061224489793,0.32057416267942584,0.09292035398230089,81.0,17.0,14.0,21.0,80.0,20.0,28.0,33.0,0.65625,0.5405405405405406,0.5769230769230769,0.5895522388059702,0.035856573705179286,0.75,0.801980198019802,0.6538461538461539,0.6666666666666666,0.12658227848101267,13.0,25.0,18.0,4.0,1.0,0.5,196.0,73.0,0.8099173553719008,0.9158878504672897,0.10152990264255911,0.03125,0.10332749562171628,0.8271604938271605,0.8,6.0,False,10.0,22.0,33.0,5.0,,,13.0,5.0,7.0,7.0,6.0,3.0,2.0,3.0,5.0,,1.0,6.0,,,,,,6.0,0.06578947368421052,0.04242424242424243,0.0945945945945946,0.37037037037037035,0.38461538461538464,0.7,0.29411764705882354,0.3384615384615385,3.0,11.0,8.0,11.0,6.0,8.0,2.0,,,0.3333333333333333,0.025157232704402517,0.037037037037037035,0.027522935779816515,0.16923076923076924,0.2727272727272727,1.0,0.36363636363636365,1.0,1.0,,0.023923444976076555,0.003134796238244514,4.0,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,118829.0,1980,-64.0,4004,4022,1259.0,1079.0,387.0,8026,4555,59.0,38.0,1242.0,0.3144355644355644,173.0,22.0,38.0,117.0,29.0,19.0,68.0,7.0,25.0,190.0,65.0,319.0,82.0,258.0,103.0,685.0,31.0,86.0,26.0,90.0,204.0,231.0,189.0,25.0,1.0,52.0,423.0,21.0,10.0,24.0,87.0,18.0,105.0,190.0,113.0,136.0,51.0,44.0,19.0,25.0,44.0,22.0,201.0,0.9390243902439024,0.3178294573643411,0.28888888888888886,0.31906614785992216,0.5043327556325823,0.4602272727272727,0.5360501567398119,0.5024630541871922,0.44714038128249567,16.339869281045754,0.009433962264150943,0.03263707571801567,0.028700056274620148,0.0328719723183391,0.5,0.29982668977469673,0.2027729636048527,0.05025996533795494,0.11785095320623917,0.27941176470588236,0.27941176470588236,1.0,0.3292894280762565,0.43137254901960786,0.2159090909090909,0.14204545454545456,0.28,0.3693181818181818,0.7469670710571924,0.5126412326388886,0.514928787878788,0.4946497142857145,0.08414239482200647,0.14206128133704735,0.29781021897810217,5.256426332288401,25.62248062015503,47.0,168.0,138.0,37.0,114.0,52.0,166.0,31.0,21.0,19.0,384.0,26.0,189.0,371.0,14.0,0.5266457680250783,0.11598746081504702,0.10404624277456648,0.1623931623931624,0.1796577946768061,0.025717111770524232,0.17578947368421052,0.00851063829787234,0.18235294117647058,0.04964539007092199,0.4017094017094017,0.47959183673469385,0.16206896551724137,63.0,19.0,63.0,0.33157894736842103,0.3351063829787234,0.9206349206349206,0.2923076923076923,0.3333333333333333,0.19444444444444445,109.0,14.0,24.0,17.0,52.0,42.0,20.0,84.0,0.5483870967741935,0.4883720930232558,0.45098039215686275,0.4727272727272727,0.039603960396039604,0.630057803468208,0.7032258064516129,0.6363636363636364,0.631578947368421,0.07591240875912408,42.0,63.0,45.0,20.0,18.0,0.7241379310344828,198.0,145.0,0.5892857142857143,0.6265822784810127,0.17099056603773585,0.02536997885835095,0.18181818181818182,0.5963302752293578,0.5531914893617021,11.0,False,12.0,16.0,20.0,6.0,,1.0,11.0,37.0,2.0,18.0,7.0,5.0,2.0,5.0,2.0,,8.0,2.0,,,,,2.0,24.0,0.40217391304347827,0.031914893617021274,0.12994350282485875,0.41379310344827586,0.41379310344827586,0.6666666666666666,0.07142857142857142,0.3137254901960784,1.0,4.0,3.0,4.0,15.0,2.0,,,,0.2,0.007751937984496124,,,0.0784313725490196,0.25,1.0,0.1875,1.0,1.0,,0.010526315789473684,0.003861003861003861,2.0,1.0,
202722,1610612764,Davis Bertans,Davis Bertans,202722,WAS,30051.0,501,-33.0,1014,1000,283.0,315.0,106.0,2014,1159,11.0,5.0,282.0,0.27909270216962523,13.0,,4.0,11.0,3.0,17.0,29.0,4.0,7.0,115.0,30.0,27.0,46.0,144.0,28.0,194.0,4.0,8.0,9.0,37.0,48.0,138.0,114.0,4.0,,6.0,61.0,6.0,2.0,6.0,14.0,3.0,28.0,55.0,27.0,30.0,2.0,6.0,3.0,2.0,6.0,5.0,46.0,1.0,0.3194444444444444,0.24324324324324326,0.32167832167832167,0.4853801169590643,0.36666666666666664,0.5220994475138122,0.4411764705882353,0.8421052631578947,17.195767195767196,,0.017937219730941704,0.012295081967213115,0.010752688172043012,0.8333333333333334,0.07602339181286549,0.06432748538011696,0.017543859649122806,0.1695906432748538,0.5862068965517241,0.5862068965517241,1.0,0.672514619883041,,0.08888888888888889,0.15555555555555556,0.5714285714285714,0.6666666666666666,0.9181286549707602,0.5242132352941178,0.48166538461538466,0.5197033333333333,0.03409090909090909,0.06896551724137931,0.24742268041237114,6.848148148148145,26.774305555555557,3.0,14.0,6.0,,11.0,5.0,16.0,4.0,1.0,1.0,37.0,2.0,35.0,55.0,1.0,0.5185185185185185,,,,0.12962962962962962,0.007547169811320755,0.10967741935483871,,0.15671641791044777,0.009259259259259259,0.2727272727272727,0.2727272727272727,0.14035087719298245,29.0,5.0,29.0,0.25217391304347825,0.25217391304347825,1.0,0.16666666666666666,0.2543859649122807,0.0759493670886076,9.0,,3.0,1.0,13.0,3.0,,7.0,0.25,0.375,0.39285714285714285,0.43333333333333335,,0.6923076923076923,0.6923076923076923,,0.75,0.06701030927835051,15.0,8.0,6.0,5.0,4.0,0.5714285714285714,22.0,16.0,0.7857142857142857,0.7857142857142857,0.08205128205128205,0.016260162601626018,0.08,0.7777777777777778,0.6666666666666666,,False,2.0,5.0,10.0,2.0,,1.0,3.0,4.0,2.0,2.0,,1.0,,3.0,2.0,1.0,2.0,3.0,,,,,,5.0,0.15384615384615385,0.05405405405405406,0.08888888888888889,0.6666666666666666,0.6666666666666666,1.0,,0.35714285714285715,1.0,5.0,2.0,3.0,,,,,1.0,0.3,,,,0.35714285714285715,0.2,1.0,0.4,1.0,4.0,,,0.027210884353741496,6.0,,1.0
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,86339.0,1439,-102.0,2925,2925,783.0,624.0,298.0,5850,3292,36.0,27.0,772.0,0.2676923076923077,196.0,14.0,54.0,226.0,139.0,19.0,52.0,6.0,13.0,158.0,44.0,561.0,63.0,210.0,169.0,928.0,37.0,149.0,16.0,57.0,241.0,114.0,158.0,10.0,,38.0,189.0,9.0,23.0,53.0,135.0,38.0,50.0,95.0,161.0,203.0,81.0,13.0,1.0,12.0,15.0,5.0,238.0,0.6031746031746031,0.3,0.2807017543859649,0.3,0.49221789883268485,0.4029126213592233,0.5367990654205608,0.4876543209876543,0.2723735408560311,30.309531106343854,,0.017064846416382253,0.028106508875739646,0.014563106796116505,0.3333333333333333,0.25421530479896237,0.2931258106355383,0.18028534370946822,0.06744487678339818,0.36538461538461536,0.37254901960784315,0.8947368421052632,0.20492866407263294,0.2545454545454545,0.2621359223300971,0.06310679611650485,0.46153846153846156,0.21359223300970873,0.5265888456549935,0.48968499999999987,0.4834720930232559,0.4737180487804876,0.10225921521997622,0.12939297124600638,0.25969827586206895,8.354188948306591,25.607142857142847,91.0,285.0,362.0,33.0,172.0,93.0,265.0,50.0,43.0,41.0,623.0,28.0,82.0,151.0,19.0,0.5080213903743316,0.058823529411764705,0.0663265306122449,0.06637168141592921,0.09738717339667459,0.03655352480417755,0.10459363957597173,0.01282051282051282,0.10352941176470588,0.04960835509138381,0.4026548672566372,0.4312796208530806,0.09170305676855896,44.0,10.0,44.0,0.27848101265822783,0.27848101265822783,0.4772727272727273,0.22727272727272727,0.27848101265822783,0.09042553191489362,131.0,9.0,32.0,22.0,79.0,59.0,18.0,117.0,0.5945945945945946,0.3959731543624161,0.6181818181818182,0.6475409836065574,0.0321285140562249,0.6683673469387755,0.7158469945355191,0.6428571428571429,0.5925925925925926,0.08512931034482758,75.0,82.0,54.0,15.0,12.0,0.6074074074074074,208.0,66.0,0.3649122807017544,0.37681159420289856,0.11518324607329843,0.04986149584487535,0.1130820399113082,0.44274809160305345,0.34065934065934067,16.0,False,63.0,9.0,18.0,11.0,,,14.0,3.0,10.0,28.0,1.0,4.0,7.0,4.0,3.0,7.0,4.0,10.0,2.0,2.0,1.0,,4.0,6.0,0.03896103896103896,0.022988505747126436,0.12295081967213115,0.45323741007194246,0.4701492537313433,0.23809523809523808,,0.16363636363636364,5.0,9.0,3.0,8.0,75.0,1.0,5.0,,,0.4444444444444444,0.004761904761904762,0.03597122302158273,0.019230769230769232,0.16363636363636364,0.5555555555555556,1.0,0.3333333333333333,0.6666666666666666,5.0,,,0.023255813953488372,14.0,,
