EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,HeaveAttempts,Charge Fouls Drawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Charge Fouls,OffensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,HeaveMakes
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,2895.0,48,10,110,110,54,33,11.0,220,2.0,7.0,4.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,8.0,3.0,3.0,5.0,18.0,95,4.0,2.0,2.0,1.0,1.0,4.0,11.0,4.0,9.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,6.0,2.0,3.0,3.0,8.0,7.0,15.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,3.0,6.0,3.0,11.0,54,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5909090909090909,1.1666666666666667,0.6428571428571429,1.1,0.2727272727272727,0.125,1.0,12.0,1.0,0.42857142857142855,0.0967741935483871,0.18181818181818182,0.1,0.058823529411764705,0.09803921568627451,0.14,0.2857142857142857,0.18181818181818182,0.08333333333333333,0.16666666666666666,0.14285714285714285,0.4,0.8,0.6363636363636364,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,0.2727272727272727,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.9090909090909091,0.6140636363636364,0.601475,0.7193333333333333,0.21428571428571427,0.2727272727272727,0.6111111111111112,1.1875,22.933333333333334,0.4909090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,9011.0,150,13,309,301,104,88,34.0,610,12.0,16.0,5.0,4.0,8.0,5.0,,,,,15.0,27.0,,,8.0,38.0,334,5.0,5.0,10.0,,,4.0,14.0,22.0,,4.0,6.0,4.0,10.0,4.0,1.0,24.0,8.0,5.0,4.0,18.0,4.0,26.0,14.0,40.0,,3.0,2.0,6.0,4.0,10.0,1.0,4.0,5.0,17.0,11.0,11.0,6.0,14.0,104,0.7333333333333333,0.9166666666666666,,,,,0.5555555555555556,0.5,0.5555555555555556,0.5,0.59375,0.5833333333333334,,0.14814814814814814,,12.138728323699421,0.6,0.8,0.17647058823529413,0.06756756756756757,0.06896551724137931,0.14545454545454545,0.1375,0.10077519379844961,0.05,0.11764705882352941,0.08333333333333333,0.14634146341463414,0.13636363636363635,,,0.5925925925925926,0.75,1.0,0.6666666666666666,0.18518518518518517,,,,,1.0,0.8,0.5,,,0.5925925925925926,0.5686296296296296,0.6869,0.6041399999999999,0.1875,0.1875,0.3684210526315789,6.122222222222222,,0.3365695792880259,3.0,2.0,1.0,6.0,3.0,3.0,9.0,8.0,6.0,1.0,4.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,12.0,9.0,3.0,12.0,7.0,1.0,2.0,0.6,0.6,0.6428571428571429,0.25,0.1,0.2631578947368421,0.23076923076923078,0.0851063829787234,0.5833333333333334,0.4,0.4,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.6,0.23684210526315788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,18611.0,310,9,639,633,188,207,69.0,1272,11.0,23.0,4.0,3.0,6.0,7.0,6.0,24.0,2.0,6.0,16.0,36.0,10.0,38.0,11.0,73.0,701,5.0,3.0,8.0,5.0,11.0,4.0,25.0,20.0,27.0,6.0,13.0,8.0,21.0,7.0,9.0,50.0,8.0,7.0,30.0,28.0,5.0,63.0,16.0,79.0,,8.0,4.0,6.0,4.0,10.0,1.0,4.0,6.0,16.0,10.0,15.0,7.0,25.0,187,0.625,0.6666666666666666,0.9,0.2631578947368421,0.45454545454545453,0.2631578947368421,0.4444444444444444,0.375,0.4189189189189189,0.5526315789473685,0.4506172839506173,0.5681818181818182,0.5135135135135135,0.16666666666666666,0.2857142857142857,12.674094707520892,0.6,0.29411764705882354,0.16,0.046052631578947366,0.24,0.06451612903225806,0.19333333333333333,0.05434782608695652,0.038461538461538464,0.037037037037037035,0.07954545454545454,0.1076923076923077,0.2702702702702703,0.13793103448275862,,0.3108108108108108,0.4782608695652174,0.5789473684210527,0.6363636363636364,0.0945945945945946,0.32432432432432434,0.25,0.2608695652173913,1.0,0.5714285714285714,0.3157894736842105,0.5,0.3157894736842105,0.3333333333333333,0.8243243243243243,0.5400486486486485,0.7079333333333334,0.5027368421052631,0.0875,0.16666666666666666,0.3424657534246575,5.575,24.513157894736846,0.2942097026604069,1.0,2.0,3.0,6.0,1.0,3.0,8.0,12.0,2.0,,4.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,0.2,0.35714285714285715,0.4444444444444444,0.17391304347826086,0.07692307692307693,0.027777777777777776,0.1506849315068493,0.2708333333333333,,0.2857142857142857,0.4,0.5,0.08108108108108109,0.5,0.5,0.6666666666666666,0.25,0.1095890410958904,1.0,2.0,4.0,14.0,3.0,5.0,1.0,2.0,3.0,14.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.05263157894736842,0.041666666666666664,0.07142857142857142,0.06521739130434782,0.1891891891891892,0.2857142857142857,0.3076923076923077,0.75,0.2857142857142857,0.5,1.0,0.2631578947368421,0.6,0.2857142857142857,,,,,,,,,,,,,,,,,,True,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,10502.0,175,-19,346,351,74,77,29.0,697,17.0,26.0,2.0,3.0,7.0,20.0,1.0,3.0,,,26.0,54.0,13.0,33.0,5.0,96.0,421,6.0,7.0,15.0,2.0,6.0,,20.0,16.0,30.0,5.0,17.0,7.0,24.0,3.0,11.0,55.0,,3.0,5.0,6.0,,11.0,3.0,14.0,3.0,1.0,,5.0,,7.0,1.0,2.0,11.0,15.0,8.0,6.0,3.0,20.0,74,0.3076923076923077,0.3076923076923077,0.7692307692307693,0.3939393939393939,0.3333333333333333,0.40625,0.48148148148148145,0.4666666666666667,0.5229885057471264,0.47619047619047616,0.5333333333333333,0.47619047619047616,0.3793103448275862,0.09259259259259259,0.15,25.326370757180158,0.7142857142857143,,0.06896551724137931,0.03260869565217391,0.0625,,0.0658682634730539,0.019230769230769232,0.07407407407407407,0.038461538461538464,,0.07692307692307693,0.05555555555555555,,0.075,0.2988505747126437,0.6538461538461539,0.7083333333333334,0.4117647058823529,0.22988505747126436,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.42857142857142855,,,0.6781609195402298,0.5242726744186047,0.50855,0.49758571428571424,0.03333333333333333,0.05263157894736842,0.20833333333333334,6.65925925925926,26.690909090909088,0.2138728323699422,,8.0,1.0,8.0,,,3.0,36.0,,4.0,2.0,,1.0,5.0,2.0,,,,,3.0,2.0,1.0,3.0,3.0,,,,0.1875,0.1875,0.07692307692307693,,,0.06666666666666667,0.0847457627118644,1.0,0.4,0.47058823529411764,0.125,0.09195402298850575,0.125,0.125,,,0.03125,,1.0,12.0,30.0,2.0,6.0,1.0,2.0,9.0,29.0,12.0,,4.0,,2.0,,,,,0.5,,,,,0.3448275862068966,0.4,0.4,0.75,0.125,,,0.2857142857142857,0.3333333333333333,0.41379310344827586,1.0,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,True,,,,,,
1629744,1610612741,Matt Thomas,Matt Thomas,1629744,CHI,27567.0,459,32,948,935,269,264,90.0,1883,1.0,1.0,,,,9.0,11.0,23.0,2.0,5.0,20.0,43.0,35.0,91.0,16.0,161.0,1038,8.0,4.0,9.0,10.0,21.0,4.0,42.0,34.0,93.0,2.0,12.0,8.0,20.0,4.0,7.0,48.0,2.0,1.0,16.0,28.0,3.0,47.0,3.0,50.0,1.0,8.0,5.0,4.0,1.0,8.0,1.0,1.0,8.0,18.0,16.0,20.0,2.0,40.0,268,0.85,0.85,0.8857142857142857,0.38461538461538464,0.47619047619047616,0.38461538461538464,0.46511627906976744,0.4444444444444444,0.5410447761194029,0.6333333333333333,0.5709219858156028,0.65625,0.6791044776119403,0.046511627906976744,0.1111111111111111,14.17697431018078,0.5,0.11538461538461539,0.10294117647058823,0.004166666666666667,0.08791208791208792,0.011494252873563218,0.09691629955947137,0.007246376811594203,,,,0.05504587155963303,0.1746031746031746,0.10869565217391304,0.013513513513513514,0.007462686567164179,1.0,1.0,1.0,0.06716417910447761,0.17164179104477612,0.4782608695652174,0.5,1.0,,,,0.16666666666666666,0.4,0.6865671641791045,0.49600410447761184,0.4167571428571429,0.48822499999999996,0.04316546762589928,0.044444444444444446,0.2608695652173913,16.45348837209302,25.49230769230769,0.28375527426160335,,,19.0,33.0,3.0,1.0,13.0,6.0,,,5.0,,3.0,3.0,4.0,,,1.0,,3.0,1.0,2.0,3.0,2.0,,1.0,0.375,0.375,0.38235294117647056,,,0.045454545454545456,0.11,0.08088235294117647,0.6666666666666666,,,,0.2462686567164179,0.5757575757575758,0.59375,0.8421052631578947,,0.08074534161490683,,3.0,24.0,68.0,8.0,16.0,2.0,8.0,12.0,68.0,24.0,3.0,4.0,1.0,,,,2.0,1.0,0.25,0.03296703296703297,0.043478260869565216,0.029411764705882353,0.012345679012345678,0.5074626865671642,0.35294117647058826,0.36363636363636365,0.8333333333333334,0.1875,,,0.5333333333333333,0.5,0.35294117647058826,2.0,5.0,,,0.3125,0.4,1.0,3.0,1.0,4.0,0.030303030303030304,0.0425531914893617,,,,,,True,,,,,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,15934.0,266,8,559,547,159,148,43.0,1106,18.0,26.0,3.0,5.0,6.0,14.0,3.0,6.0,1.0,2.0,27.0,48.0,7.0,16.0,14.0,89.0,612,5.0,8.0,14.0,1.0,3.0,5.0,24.0,28.0,21.0,5.0,34.0,10.0,44.0,8.0,22.0,98.0,1.0,1.0,14.0,15.0,,29.0,2.0,31.0,,7.0,2.0,7.0,3.0,17.0,,4.0,11.0,26.0,11.0,17.0,7.0,24.0,158,0.5185185185185185,0.5384615384615384,1.0,0.4375,0.3333333333333333,0.4375,0.5625,0.5714285714285714,0.5859375,0.5588235294117647,0.6180555555555556,0.6,0.25,0.10416666666666667,0.07142857142857142,14.710743801652892,0.4117647058823529,,0.09554140127388536,0.007751937984496124,0.14432989690721648,0.00980392156862745,0.1141732283464567,0.008658008658008658,0.02631578947368421,,0.012987012987012988,0.06451612903225806,0.08823529411764706,0.13043478260869565,,0.40625,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.21875,0.09375,0.5,0.5,1.0,0.5,0.35294117647058826,0.8333333333333334,0.11764705882352941,0.5,0.65625,0.56759296875,0.49946666666666667,0.5155911764705882,0.1,0.12962962962962962,0.2696629213483146,6.322916666666667,24.625,0.2844364937388193,1.0,5.0,4.0,8.0,2.0,,7.0,26.0,2.0,9.0,3.0,,5.0,4.0,10.0,,2.0,,1.0,8.0,3.0,5.0,8.0,3.0,,3.0,0.4,0.5833333333333334,0.5833333333333334,0.15384615384615385,,,0.13114754098360656,0.14864864864864866,0.375,0.35714285714285715,0.38461538461538464,0.4,0.125,0.5,0.5,0.5,0.3333333333333333,0.07865168539325842,,,4.0,10.0,,1.0,1.0,1.0,,10.0,4.0,,2.0,5.0,1.0,1.0,,2.0,2.0,1.0,,,,,0.15625,0.4,0.4,1.0,,,,0.058823529411764705,,0.4,1.0,1.0,,,0.16666666666666666,1.0,1.0,1.0,,,,,1.0,,,,,True,,,,,,
1630792,1610612741,Malcolm Hill,Malcolm Hill,1630792,CHI,5307.0,88,-3,184,185,53,83,13.0,369,2.0,4.0,,1.0,2.0,3.0,2.0,4.0,,1.0,6.0,9.0,6.0,19.0,4.0,34.0,201,1.0,3.0,4.0,4.0,7.0,1.0,19.0,8.0,12.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,2.0,2.0,8.0,1.0,11.0,3.0,14.0,,1.0,,1.0,1.0,2.0,,1.0,4.0,11.0,6.0,6.0,1.0,19.0,53,0.6666666666666666,0.8,0.6666666666666666,0.3157894736842105,0.5714285714285714,0.3157894736842105,0.6666666666666666,0.75,0.5357142857142857,0.8181818181818182,0.5862068965517241,0.8636363636363636,0.6785714285714286,0.1111111111111111,0.3333333333333333,15.577889447236181,0.5,0.25,0.13793103448275862,0.0425531914893617,0.06451612903225806,0.02857142857142857,0.11235955056179775,0.036585365853658534,,0.045454545454545456,,0.25,,,,0.14285714285714285,0.5,0.5,0.5,0.10714285714285714,0.14285714285714285,0.5,0.5,1.0,,0.18181818181818182,0.5,0.09090909090909091,,0.8214285714285714,0.5261232142857143,0.457925,0.53235,0.06896551724137931,0.1111111111111111,0.5588235294117647,7.71111111111111,24.931578947368422,0.28804347826086957,,2.0,2.0,2.0,1.0,,2.0,4.0,2.0,,,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,,,0.14285714285714285,0.14285714285714285,0.08,1.0,0.6666666666666666,1.0,0.5,0.07142857142857142,1.0,1.0,1.0,,0.058823529411764705,,,4.0,15.0,4.0,6.0,,1.0,6.0,15.0,4.0,1.0,,,,,2.0,,,,0.05263157894736842,,0.06666666666666667,0.06666666666666667,0.5357142857142857,0.26666666666666666,0.2857142857142857,0.5,,,,0.5454545454545454,0.6666666666666666,0.26666666666666666,,1.0,,,0.5,,,,,1.0,,0.05,,,,,,True,,,,,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,14394.0,240,19,484,474,126,118,48.0,958,13.0,27.0,2.0,3.0,6.0,51.0,,,,,86.0,165.0,1.0,9.0,73.0,248.0,556,9.0,18.0,41.0,1.0,7.0,19.0,58.0,24.0,3.0,14.0,20.0,21.0,41.0,12.0,12.0,103.0,2.0,6.0,17.0,19.0,1.0,37.0,9.0,46.0,3.0,6.0,2.0,8.0,4.0,16.0,1.0,5.0,4.0,11.0,54.0,80.0,39.0,58.0,125,0.13953488372093023,0.1411764705882353,1.0,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.5212121212121212,0.43902439024390244,0.5028735632183908,0.40625,0.5913461538461539,0.5,0.05172413793103448,0.08484848484848485,0.058823529411764705,41.48148148148148,0.5,0.06666666666666667,0.1357142857142857,0.043478260869565216,0.18478260869565216,0.0273972602739726,0.15517241379310345,0.037914691943127965,0.07142857142857142,0.018518518518518517,0.0392156862745098,0.08196721311475409,0.17142857142857143,0.18181818181818182,0.04411764705882353,0.15517241379310345,0.48148148148148145,0.6842105263157895,0.46153846153846156,0.29310344827586204,,,,,0.18181818181818182,0.125,0.5,,,0.20689655172413793,0.4437382183908046,0.4747928571428571,0.4185614583333334,0.1902439024390244,0.1989795918367347,0.23387096774193547,12.694545454545457,26.77777777777778,0.2603305785123967,1.0,30.0,43.0,87.0,4.0,1.0,12.0,148.0,2.0,2.0,6.0,1.0,4.0,4.0,8.0,2.0,1.0,,8.0,2.0,1.0,1.0,2.0,2.0,,,0.4444444444444444,0.5,0.5454545454545454,0.2962962962962963,0.16666666666666666,,0.18181818181818182,0.18571428571428572,1.0,0.5882352941176471,0.625,0.06666666666666667,0.5,0.4942528735632184,0.5119047619047619,0.09302325581395349,0.5,0.04838709677419355,,,1.0,9.0,1.0,7.0,1.0,2.0,,9.0,1.0,,9.0,1.0,2.0,,,3.0,3.0,0.5,,,,0.047619047619047616,0.05172413793103448,0.1111111111111111,0.1111111111111111,1.0,,,,0.14583333333333334,0.14285714285714285,0.1111111111111111,1.0,2.0,,,0.18181818181818182,0.5,1.0,4.0,,,0.034482758620689655,,,2.0,,,,True,,,,,,
1629076,1610612741,Tyler Cook,Tyler Cook,1629076,CHI,6448.0,107,7,221,223,56,55,22.0,444,13.0,20.0,8.0,1.0,3.0,3.0,,,,,15.0,23.0,,,7.0,37.0,256,8.0,2.0,5.0,,,4.0,8.0,22.0,,1.0,1.0,,1.0,,,2.0,1.0,7.0,14.0,10.0,2.0,26.0,9.0,35.0,,2.0,2.0,1.0,1.0,3.0,,1.0,9.0,13.0,15.0,12.0,5.0,8.0,56,0.7333333333333333,0.9166666666666666,,,,,0.6521739130434783,0.4,0.6521739130434783,0.4,0.6379310344827587,0.5,,0.043478260869565216,,13.061224489795917,0.3333333333333333,0.3333333333333333,0.18518518518518517,0.10144927536231885,0.3333333333333333,0.03333333333333333,0.25,0.08080808080808081,0.08333333333333333,0.125,0.043478260869565216,0.15384615384615385,0.18181818181818182,0.3333333333333333,,0.8695652173913043,0.65,0.6842105263157895,0.7692307692307693,0.13043478260869565,,,,,1.0,0.6,0.3333333333333333,,,0.8695652173913043,0.6338826086956522,0.617475,0.44844,0.17857142857142858,0.17857142857142858,0.21621621621621623,1.7565217391304346,,0.25339366515837103,4.0,2.0,,,4.0,,8.0,8.0,6.0,,1.0,1.0,,,2.0,1.0,2.0,3.0,,2.0,2.0,,2.0,,,,0.5,0.5,0.5,0.05,0.3333333333333333,,0.23529411764705882,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.21621621621621623,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,True,,,,,,
202696,1610612741,Nikola Vucevic,Nikola Vucevic,202696,CHI,9465.0,158,11,325,316,74,88,24.0,641,22.0,26.0,5.0,3.0,4.0,27.0,,,,,40.0,63.0,6.0,28.0,12.0,110.0,353,5.0,3.0,7.0,3.0,7.0,5.0,20.0,66.0,18.0,1.0,6.0,8.0,14.0,3.0,5.0,36.0,3.0,4.0,21.0,22.0,4.0,47.0,7.0,54.0,1.0,3.0,2.0,12.0,6.0,19.0,1.0,3.0,8.0,12.0,13.0,14.0,5.0,20.0,73,0.825,0.868421052631579,1.0,0.21428571428571427,0.42857142857142855,0.23076923076923078,0.6349206349206349,0.42857142857142855,0.5384615384615384,0.5357142857142857,0.5729166666666666,0.5882352941176471,0.3076923076923077,0.015873015873015872,,32.212885154061624,0.631578947368421,0.6666666666666666,0.25287356321839083,0.05128205128205128,0.3181818181818182,0.043478260869565216,0.28104575163398693,0.047619047619047616,0.08,0.05,0.03508771929824561,0.2903225806451613,0.17391304347826086,0.47058823529411764,0.024390243902439025,0.2857142857142857,0.8461538461538461,0.88,0.7727272727272727,0.2967032967032967,,,,,0.8333333333333334,0.2857142857142857,0.75,,,0.5934065934065934,0.5299679775280898,0.6564833333333333,0.512923076923077,0.05319148936170213,0.07575757575757576,0.18181818181818182,7.146031746031746,28.85,0.2276923076923077,3.0,15.0,3.0,10.0,3.0,1.0,7.0,14.0,4.0,1.0,,,1.0,6.0,7.0,,1.0,,2.0,6.0,4.0,2.0,6.0,2.0,,,0.6,0.5,0.5,0.038461538461538464,,0.08333333333333333,0.2727272727272727,0.2653061224489796,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.8666666666666667,0.10989010989010989,0.3,0.3,1.0,0.6,0.06363636363636363,,,6.0,28.0,3.0,7.0,,1.0,,26.0,6.0,,5.0,2.0,1.0,,1.0,2.0,2.0,,,,,0.030303030303030304,0.3076923076923077,0.21428571428571427,0.21428571428571427,1.0,,,,0.5,0.42857142857142855,0.23076923076923078,,1.0,2.0,,0.16666666666666666,,,1.0,,,,,,,0.3333333333333333,2.0,,True,,,,,,
