EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedCorner3,HeaveAttempts,on,HeaveMakes,3SecondViolations
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,80928.0,1349,-154,2821,2809,736,665,283,5630,134.0,185.0,34.0,45.0,29.0,44.0,52.0,111.0,6.0,30.0,13.0,26.0,1.0,2.0,1.0,4.0,82.0,193.0,3.0,7.0,21.0,50.0,192.0,326,95.0,219.0,122.0,791,3230,40.0,55.0,4.0,9.0,20.0,112.0,42.0,79.0,22.0,54.0,51.0,201.0,226.0,158.0,237.0,48.0,56.0,193.0,82.0,29.0,61.0,45.0,106.0,31.0,14.0,48.0,10.0,3.0,257.0,23.0,36.0,7.0,163,197.0,26.0,386,66.0,452,12.0,39.0,32.0,7.0,46,8.0,26.0,40.0,8.0,20.0,1.0,5.0,86,7.0,21.0,66.0,110.0,6.0,9.0,11.0,193.0,16.0,9.0,190.0,22.0,76.0,3.0,26.0,40.0,4.0,4.0,27.0,1.0,12.0,44.0,26.0,1.0,2.0,201.0,732,7.0,24.0,0.5885416666666666,0.6890243902439024,0.8315789473684211,0.4337899543378995,0.4444444444444444,0.4074074074074074,0.4337899543378995,0.588957055214724,0.7272727272727273,0.5316455696202531,0.6137614678899083,0.71875,0.5639097744360902,0.6297770700636943,0.7368421052631579,0.5946745562130178,0.4018348623853211,0.08895705521472393,0.10270270270270271,0.09009009009009009,22.808701215611002,0.5348837209302325,0.3880597014925373,0.07291666666666667,0.29185185185185186,0.05950413223140496,0.24076809453471196,0.03582554517133956,0.26627218934911245,0.04731355252606255,0.07526881720430108,0.059574468085106386,0.01098901098901099,0.028409090909090908,0.07017543859649122,0.3,0.2785714285714286,0.30344827586206896,0.2495049504950495,0.21511627906976744,0.05263157894736842,0.5909090909090909,0.3394495412844037,0.7243243243243244,0.8072289156626506,0.6343283582089553,0.2036697247706422,0.46846846846846846,0.5148514851485149,0.5,0.05504587155963303,0.2,0.2,0.3333333333333333,0.047706422018348627,0.5,0.5,0.8461538461538461,0.3541284403669725,0.42487046632124353,0.42487046632124353,0.8292682926829268,0.703125,0.7555555555555555,0.17647058823529413,0.03125,0.5,1.0,0.109375,0.42857142857142855,0.3333333333333333,0.3308270676691729,0.6590909090909091,0.03007518796992481,0.25,0.37593984962406013,0.42,0.7412844036697248,0.42487046632124353,0.5304923853211009,0.5343152173913043,0.5092917293233084,0.13122923588039867,0.2,0.013513513513513514,0.1415929203539823,0.25410872313527183,5.1282208588957054,25.780821917808222,0.260900389932648,,,,,,,,,,,,,True,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,3686.0,61,-7,138,133,58,37,14,271,3.0,5.0,2.0,2.0,2.0,3.0,,,1.0,2.0,1.0,2.0,,,1.0,1.0,3.0,6.0,,1.0,2.0,2.0,4.0,7,4.0,8.0,5.0,25,158,2.0,2.0,,1.0,,4.0,3.0,4.0,3.0,3.0,5.0,20.0,6.0,2.0,9.0,3.0,2.0,6.0,3.0,1.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,,2.0,,6,4.0,3.0,13,2.0,15,,2.0,2.0,,1,3.0,1.0,3.0,,,,,4,,1.0,3.0,6.0,,,,3.0,,,6.0,,,,3.0,,,,,,,,,,,18.0,55,1.0,2.0,0.75,1.0,0.75,0.5,,1.0,0.5,0.5714285714285714,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0714285714285714,0.6944444444444444,0.6666666666666666,1.0,0.5333333333333333,0.14285714285714285,0.2,,14.285714285714285,0.25,0.42857142857142855,,0.21052631578947367,0.06060606060606061,0.15384615384615385,,0.1724137931034483,0.03125,0.05263157894736842,,0.25,,,0.2,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,0.3333333333333333,0.6,0.75,0.6666666666666666,,,,,0.13333333333333333,0.5,0.5,1.0,0.13333333333333333,0.5,0.5,1.0,0.4,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.2857142857142857,1.0,0.8666666666666667,0.5,0.5720466666666667,0.6512166666666667,0.5802714285714285,,,,0.16,0.8,6.371428571428572,24.7625,0.42028985507246375,,,,,,,,,,,,,True,,
1628464,1610612745,Daniel Theis,Daniel Theis,1628464,HOU,17633.0,294,-134,609,615,128,80,71,1224,23.0,34.0,7.0,13.0,7.0,8.0,4.0,10.0,3.0,6.0,3.0,8.0,,,,2.0,11.0,30.0,1.0,1.0,4.0,7.0,30.0,50,14.0,38.0,13.0,115,692,7.0,13.0,1.0,1.0,,17.0,8.0,10.0,4.0,9.0,3.0,31.0,48.0,12.0,42.0,,8.0,30.0,11.0,3.0,2.0,6.0,8.0,5.0,1.0,1.0,,1.0,22.0,4.0,10.0,,24,18.0,1.0,43,14.0,57,2.0,7.0,5.0,2.0,11,1.0,7.0,5.0,,4.0,,1.0,16,1.0,4.0,19.0,35.0,,1.0,3.0,22.0,1.0,5.0,18.0,2.0,9.0,,1.0,8.0,,,8.0,,,8.0,3.0,,,31.0,128,3.0,1.0,0.8,0.9230769230769231,1.0,0.3684210526315789,1.0,0.4444444444444444,0.3684210526315789,0.6,0.5384615384615384,0.8,0.5795454545454546,0.6071428571428571,0.7368421052631579,0.5989583333333334,0.6071428571428571,0.775,0.4318181818181818,0.06,0.08823529411764706,,16.374269005847953,0.6875,0.06666666666666667,,0.1258741258741259,0.06535947712418301,0.14457831325301204,0.028368794326241134,0.13592233009708737,0.047619047619047616,0.05405405405405406,0.09803921568627451,0.03571428571428571,0.035398230088495575,,0.09523809523809523,0.17307692307692307,0.10714285714285714,0.14615384615384616,0.1388888888888889,0.05,0.375,0.38636363636363635,0.6764705882352942,0.7419354838709677,0.8260869565217391,0.11363636363636363,0.4,0.4,0.5,0.06818181818181818,0.5,0.5,1.0,0.09090909090909091,0.375,0.375,1.0,0.3409090909090909,0.36666666666666664,0.36666666666666664,1.0,0.9285714285714286,0.5384615384615384,0.42857142857142855,,,,0.07142857142857142,1.0,1.0,0.42105263157894735,0.875,0.10526315789473684,,0.3684210526315789,0.5714285714285714,0.8181818181818182,0.36666666666666664,0.559774431818182,0.5486055555555556,0.5770026315789474,0.09473684210526316,0.15789473684210525,,0.14782608695652175,0.26956521739130435,5.038,25.226315789473688,0.21018062397372742,,,,,,,,,,,,,True,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,114435.0,1907,-281,4003,3993,1060,1035,412,7996,117.0,199.0,11.0,12.0,29.0,44.0,37.0,122.0,26.0,74.0,21.0,45.0,6.0,11.0,4.0,8.0,134.0,368.0,10.0,20.0,43.0,122.0,180.0,395,155.0,413.0,124.0,949,4663,15.0,21.0,16.0,31.0,9.0,87.0,43.0,95.0,47.0,130.0,51.0,278.0,96.0,264.0,240.0,225.0,16.0,368.0,134.0,38.0,206.0,170.0,376.0,138.0,32.0,166.0,30.0,10.0,922.0,25.0,17.0,1.0,115,106.0,3.0,224,43.0,267,7.0,69.0,36.0,33.0,138,27.0,91.0,54.0,9.0,47.0,4.0,3.0,192,6.0,49.0,63.0,156.0,1.0,10.0,9.0,174.0,7.0,18.0,193.0,19.0,72.0,11.0,17.0,21.0,1.0,1.0,13.0,,8.0,22.0,12.0,,,275.0,1054,21.0,15.0,0.26666666666666666,0.27906976744186046,0.5161290322580645,0.37530266343825663,0.5161290322580645,0.36153846153846153,0.37530266343825663,0.45569620253164556,0.7142857142857143,0.45263157894736844,0.510519801980198,0.75,0.5044444444444445,0.5337457817772778,0.7631578947368421,0.5325670498084292,0.5111386138613861,0.09620253164556962,0.10050251256281408,0.14754098360655737,24.313990103463787,0.71875,0.028846153846153848,0.008264462809917356,0.1119324181626188,0.020047169811320754,0.1232583065380493,0.026709401709401708,0.1175531914893617,0.023542600896860985,0.023076923076923078,0.021341463414634148,0.007692307692307693,0.02727272727272727,0.024096385542168676,0.0681198910081744,0.11508951406649616,0.19047619047619047,0.11840228245363767,0.13793103448275862,0.016706443914081145,0.5454545454545454,0.24628712871287128,0.5879396984924623,0.6536312849162011,0.3247863247863248,0.15099009900990099,0.30327868852459017,0.3557692307692308,0.16216216216216217,0.09158415841584158,0.35135135135135137,0.35135135135135137,0.15384615384615385,0.055693069306930694,0.4666666666666667,0.4666666666666667,0.9047619047619048,0.45544554455445546,0.3641304347826087,0.366120218579235,0.4552238805970149,0.23076923076923078,0.9166666666666666,0.2727272727272727,0.21153846153846154,0.5454545454545454,0.8333333333333334,0.38461538461538464,0.5,0.5,0.19555555555555557,0.6590909090909091,0.035555555555555556,0.5,0.5422222222222223,0.3524590163934426,0.7574257425742574,0.3641304347826087,0.5251039033457249,0.5130666666666667,0.5067107142857142,0.09518348623853211,0.16071428571428573,0.025943396226415096,0.0916754478398314,0.2929399367755532,6.642025316455698,25.95084745762712,0.2648013989507869,2.0,1.0,1.0,0.004842615012106538,0.005434782608695652,,,,,,,,True,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,30791.0,513,-81,1080,1099,341,370,114,2179,60.0,82.0,13.0,21.0,13.0,17.0,6.0,14.0,,,8.0,17.0,1.0,1.0,2.0,5.0,14.0,44.0,1.0,1.0,4.0,13.0,66.0,96,22.0,61.0,18.0,216,1293,13.0,22.0,2.0,2.0,1.0,33.0,16.0,24.0,6.0,18.0,7.0,57.0,108.0,24.0,66.0,,12.0,44.0,14.0,14.0,13.0,14.0,27.0,13.0,1.0,10.0,2.0,1.0,68.0,9.0,13.0,,37,22.0,15.0,74,22.0,96,4.0,10.0,7.0,3.0,12,2.0,7.0,10.0,2.0,5.0,,1.0,22,3.0,3.0,19.0,34.0,,3.0,3.0,20.0,1.0,1.0,25.0,3.0,12.0,,2.0,14.0,1.0,1.0,8.0,,6.0,15.0,10.0,,,57.0,341,3.0,2.0,0.8181818181818182,0.9,1.0,0.36065573770491804,1.0,0.3333333333333333,0.36065573770491804,0.6875,0.5909090909090909,0.6666666666666666,0.6305732484076433,0.6666666666666666,0.5952380952380952,0.6428571428571429,0.66,0.59375,0.3885350318471338,0.14583333333333334,0.12195121951219512,0.2857142857142857,15.873015873015872,0.5454545454545454,0.3488372093023256,,0.08239700374531835,0.06735751295336788,0.15163934426229508,0.03345724907063197,0.11545988258317025,0.047619047619047616,0.08139534883720931,0.03896103896103896,0.1,0.034934497816593885,0.025,0.10569105691056911,0.053763440860215055,0.0784313725490196,0.15555555555555556,0.140625,0.07407407407407407,0.6666666666666666,0.5222929936305732,0.7317073170731707,0.8333333333333334,0.8166666666666667,0.08917197452229299,0.42857142857142855,0.6,0.8333333333333334,,,,,0.10828025477707007,0.47058823529411764,0.47058823529411764,1.0,0.2802547770700637,0.3181818181818182,0.32558139534883723,1.0,0.875,0.6190476190476191,0.23076923076923078,0.041666666666666664,1.0,1.0,0.041666666666666664,1.0,1.0,0.40476190476190477,0.7647058823529411,0.11904761904761904,0.4,0.30952380952380953,0.3076923076923077,0.910828025477707,0.3181818181818182,0.5694697452229301,0.5859937500000001,0.5472630952380954,0.07228915662650602,0.11428571428571428,,0.1527777777777778,0.2638888888888889,2.3635416666666664,25.240983606557375,0.31574074074074077,1.0,,,0.01639344262295082,0.022727272727272728,1.0,,,,,,,True,,
1629717,1610612745,Armoni Brooks,Armoni Brooks,1629717,HOU,6763.0,113,5,235,239,52,63,31,474,,,,,,,,,,1.0,1.0,3.0,,,,,9.0,26.0,2.0,3.0,5.0,8.0,,1,10.0,29.0,5.0,35,265,,,2.0,3.0,,6.0,,,5.0,8.0,3.0,18.0,,,30.0,,,26.0,9.0,,3.0,,3.0,,,1.0,1.0,1.0,6.0,2.0,2.0,1.0,6,4.0,1.0,11,5.0,16,,1.0,1.0,,1,,1.0,2.0,,,,1.0,3,1.0,,7.0,14.0,,,1.0,2.0,,,6.0,,1.0,,1.0,,,,,,,,,,,18.0,52,1.0,,,,1.0,0.3448275862068966,0.6666666666666666,0.625,0.3448275862068966,,,,0.5,1.0,0.9375,0.53125,1.0,0.9444444444444444,0.9666666666666667,,,,12.867647058823529,0.3333333333333333,0.16666666666666666,0.2,0.057971014492753624,0.044444444444444446,0.12244897959183673,0.02702702702702703,0.0847457627118644,0.03361344537815126,,0.10526315789473684,,0.03278688524590164,,0.1,,0.1,0.10526315789473684,0.18181818181818182,,,,,,,,,,,0.03333333333333333,,,,0.1,0.3333333333333333,0.5,1.0,0.8666666666666667,0.34615384615384615,0.34615384615384615,1.0,,,,,,,1.0,0.6666666666666666,1.0,,,,,1.0,0.625,0.9666666666666667,0.34615384615384615,0.5357383333333332,0.486525,0.54909375,0.03225806451612903,0.5,,0.17142857142857143,0.5142857142857142,20.9,26.33448275862069,0.22127659574468084,1.0,,2.0,0.034482758620689655,,,1.0,0.3333333333333333,,,,,True,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,40816.0,680,-54,1432,1423,425,410,140,2855,15.0,19.0,4.0,5.0,4.0,4.0,1.0,5.0,1.0,2.0,19.0,38.0,7.0,9.0,6.0,11.0,37.0,97.0,1.0,5.0,11.0,21.0,17.0,26,56.0,135.0,51.0,253,1721,5.0,6.0,8.0,14.0,,34.0,5.0,7.0,17.0,32.0,20.0,81.0,30.0,4.0,165.0,3.0,2.0,97.0,37.0,6.0,12.0,12.0,24.0,9.0,3.0,12.0,,,60.0,10.0,1.0,,29,22.0,5.0,56,11.0,67,1.0,23.0,17.0,6.0,8,3.0,6.0,4.0,,2.0,,,12,,6.0,38.0,64.0,,4.0,1.0,61.0,3.0,16.0,65.0,,8.0,12.0,7.0,8.0,,,6.0,,2.0,8.0,5.0,,,77.0,422,6.0,5.0,0.8823529411764706,0.9375,0.9821428571428571,0.4148148148148148,0.5714285714285714,0.53125,0.4148148148148148,0.6538461538461539,0.8333333333333334,0.7142857142857143,0.6273291925465838,0.85,0.782051282051282,0.6684782608695652,0.85,0.79,0.8385093167701864,0.23076923076923078,0.05263157894736842,0.8,12.334801762114537,0.6666666666666666,0.11904761904761904,,0.06790123456790123,0.0036231884057971015,0.09508196721311475,0.028328611898016998,0.08108108108108109,0.017488076311605722,0.007518796992481203,,,0.027491408934707903,0.03225806451612903,0.051094890510948905,0.06976744186046512,0.10344827586206896,0.09012875536480687,0.1111111111111111,0.012345679012345678,0.625,0.11801242236024845,0.7894736842105263,0.8333333333333334,0.8666666666666667,0.031055900621118012,0.2,1.0,1.0,0.012422360248447204,0.5,1.0,1.0,0.2360248447204969,0.5,0.5,1.0,0.6024844720496895,0.38144329896907214,0.3854166666666667,0.972972972972973,0.25,0.8,0.75,0.45,0.7777777777777778,1.0,0.25,0.2,1.0,0.10256410256410256,1.0,0.28205128205128205,0.5454545454545454,0.5384615384615384,0.5238095238095238,0.9565217391304348,0.38144329896907214,0.5577338509316772,0.5851045454545455,0.5480538461538463,0.11299435028248588,0.23529411764705882,0.08391608391608392,0.13438735177865613,0.3201581027667984,4.7153846153846155,26.086666666666666,0.29678770949720673,1.0,12.0,7.0,0.007407407407407408,0.010309278350515464,,,,4.0,0.5,,,True,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,72168.0,1203,-155,2521,2507,549,555,264,5028,132.0,209.0,36.0,56.0,27.0,37.0,26.0,80.0,1.0,2.0,14.0,48.0,,1.0,1.0,7.0,23.0,66.0,2.0,6.0,3.0,11.0,159.0,291,37.0,114.0,63.0,492,2888,39.0,65.0,2.0,7.0,9.0,93.0,31.0,50.0,4.0,18.0,24.0,98.0,178.0,140.0,105.0,6.0,38.0,66.0,23.0,32.0,56.0,54.0,110.0,38.0,16.0,45.0,8.0,3.0,274.0,34.0,50.0,2.0,73,76.0,11.0,160,86.0,246,10.0,38.0,19.0,19.0,45,12.0,28.0,39.0,6.0,17.0,,6.0,84,12.0,29.0,74.0,163.0,3.0,9.0,10.0,85.0,3.0,3.0,87.0,12.0,42.0,1.0,7.0,22.0,2.0,1.0,8.0,1.0,13.0,24.0,11.0,,1.0,98.0,543,13.0,4.0,0.559748427672956,0.6357142857142857,0.9459459459459459,0.32456140350877194,0.2857142857142857,0.2222222222222222,0.32456140350877194,0.5463917525773195,0.6,0.62,0.5296296296296297,0.5833333333333334,0.5441176470588235,0.5565610859728507,0.6118421052631579,0.5975609756097561,0.2814814814814815,0.10996563573883161,0.0861244019138756,0.175,18.745545260156806,0.5357142857142857,0.22916666666666666,0.02666666666666667,0.12624584717607973,0.08818342151675485,0.12248322147651007,0.058925476603119586,0.12437395659432388,0.07342657342657342,0.08812260536398467,0.08837209302325581,0.08791208791208792,0.06553911205073996,0.028846153846153848,0.09813084112149532,0.15891472868217055,0.1076923076923077,0.13111111111111112,0.0958904109589041,0.057803468208092484,0.4583333333333333,0.5160493827160494,0.631578947368421,0.6910994764397905,0.5833333333333334,0.19753086419753085,0.325,0.3939393939393939,0.4230769230769231,0.0049382716049382715,0.5,0.5,1.0,0.11851851851851852,0.2916666666666667,0.2916666666666667,0.9285714285714286,0.16296296296296298,0.3484848484848485,0.3484848484848485,0.9565217391304348,0.7777777777777778,0.6428571428571429,0.3888888888888889,0.013888888888888888,,,0.08333333333333333,0.3333333333333333,1.0,0.5441176470588235,0.7297297297297297,0.10294117647058823,0.14285714285714285,0.16176470588235295,0.2727272727272727,0.7975308641975308,0.3484848484848485,0.5406075495049503,0.5611138888888888,0.5332626865671642,0.09885057471264368,0.1308411214953271,0.008771929824561403,0.18902439024390244,0.1991869918699187,3.2381443298969064,24.709649122807015,0.21777072590241967,,8.0,,,,1.0,,,1.0,,1.0,,True,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,32234.0,537,-83,1123,1115,319,334,106,2238,49.0,74.0,8.0,14.0,12.0,17.0,14.0,42.0,,,2.0,7.0,,,1.0,2.0,12.0,40.0,,4.0,5.0,12.0,63.0,116,14.0,47.0,51.0,219,1316,10.0,16.0,,4.0,3.0,23.0,14.0,29.0,6.0,14.0,22.0,68.0,68.0,58.0,39.0,3.0,14.0,39.0,12.0,10.0,33.0,27.0,60.0,21.0,6.0,26.0,5.0,2.0,147.0,18.0,22.0,1.0,40,31.0,6.0,77,41.0,118,7.0,24.0,16.0,8.0,23,6.0,13.0,22.0,3.0,10.0,,1.0,45,6.0,14.0,42.0,76.0,4.0,7.0,8.0,78.0,10.0,3.0,70.0,4.0,26.0,,10.0,23.0,,,12.0,,11.0,23.0,14.0,,2.0,68.0,319,5.0,9.0,0.5396825396825397,0.6071428571428571,0.9285714285714286,0.2978723404255319,,0.42857142857142855,0.30434782608695654,0.5431034482758621,0.625,0.4827586206896552,0.5153374233128835,0.5,0.5348837209302325,0.558974358974359,0.5227272727272727,0.5775862068965517,0.2883435582822086,0.08620689655172414,0.08108108108108109,0.09523809523809523,19.227674979887368,0.5111111111111111,0.20689655172413793,0.029411764705882353,0.1183206106870229,0.09401709401709402,0.15384615384615385,0.07114624505928854,0.1360153256704981,0.08213552361396304,0.102803738317757,0.0851063829787234,0.09090909090909091,0.059113300492610835,0.12,0.11403508771929824,0.14583333333333334,0.07692307692307693,0.15873015873015872,0.14084507042253522,0.0958904109589041,0.6086956521739131,0.4539877300613497,0.6621621621621622,0.7205882352941176,0.5918367346938775,0.25766871165644173,0.3333333333333333,0.3684210526315789,0.35714285714285715,,,,,0.04294478527607362,0.2857142857142857,0.2857142857142857,1.0,0.24539877300613497,0.3,0.3,0.9166666666666666,0.7,0.5714285714285714,,,,,0.2,,,0.3953488372093023,0.7058823529411765,0.046511627906976744,0.5,0.27906976744186046,0.4166666666666667,0.7423312883435583,0.3076923076923077,0.5195030864197532,0.5909166666666666,0.5019916666666666,0.14054054054054055,0.18840579710144928,,0.1050228310502283,0.3105022831050228,3.65603448275862,26.63404255319149,0.2840605520926091,,5.0,1.0,,,,,,,,,1.0,True,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,40605.0,677,17,1428,1411,398,321,138,2839,29.0,41.0,4.0,4.0,6.0,9.0,12.0,25.0,,1.0,2.0,9.0,,,,,42.0,100.0,3.0,10.0,3.0,16.0,41.0,67,44.0,109.0,26.0,240,1589,4.0,4.0,3.0,10.0,7.0,24.0,9.0,20.0,3.0,16.0,12.0,39.0,32.0,50.0,105.0,27.0,,100.0,42.0,4.0,19.0,24.0,43.0,16.0,8.0,13.0,6.0,,110.0,1.0,,2.0,23,17.0,7.0,47,3.0,50,1.0,7.0,5.0,2.0,15,6.0,10.0,13.0,1.0,5.0,,4.0,28,,8.0,7.0,16.0,1.0,1.0,1.0,24.0,,,33.0,1.0,7.0,3.0,4.0,4.0,2.0,2.0,2.0,,2.0,6.0,6.0,,,39.0,392,2.0,3.0,0.3902439024390244,0.3902439024390244,0.7954545454545454,0.4036697247706422,0.3,0.1875,0.4036697247706422,0.6119402985074627,1.0,0.45,0.6079545454545454,0.6071428571428571,0.375,0.625,0.7058823529411765,0.42045454545454547,0.6193181818181818,0.05970149253731343,0.04878048780487805,0.08,13.714285714285714,0.5357142857142857,0.23333333333333334,0.04,0.051515151515151514,,0.06301369863013699,0.003067484662576687,0.05755395683453238,0.0016260162601626016,,,,0.003703703703703704,,0.045871559633027525,0.06756756756756757,0.0273972602739726,0.07196969696969698,0.039603960396039604,0.012048192771084338,1.0,0.23295454545454544,0.7073170731707317,0.7435897435897436,0.3793103448275862,0.14204545454545456,0.48,0.5217391304347826,0.4166666666666667,0.005681818181818182,,,,0.05113636363636364,0.2222222222222222,0.25,1.0,0.5681818181818182,0.42,0.42,0.7857142857142857,0.2857142857142857,1.0,0.25,,,,0.7142857142857143,0.3,0.6666666666666666,0.25,0.6666666666666666,,,0.4444444444444444,0.1875,0.8522727272727273,0.42,0.5280565714285714,0.557925,0.4694597222222222,0.05434782608695652,0.0958904109589041,0.02702702702702703,0.1,0.1625,4.211940298507464,26.92660550458716,0.27871148459383754,1.0,,5.0,0.009174311926605505,,,1.0,0.1111111111111111,1.0,,,,True,,
