EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,DefensiveGoaltends,on,Clear Path Fouls
1627853,1610612752,Ryan Arcidiacono,Ryan Arcidiacono,1627853,NYK,3714.0,62,1.0,123,123,50.0,52.0,16.0,246,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,7.0,16.0,122.0,1.0,2.0,2.0,4.0,8.0,4.0,12.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,4.0,2.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,2.0,8.0,50.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.5714285714285714,0.6666666666666666,0.5,0.8,0.6666666666666666,0.8,0.6666666666666666,0.7,8.633093525179858,0.5,0.09090909090909091,0.10526315789473684,0.1,0.14285714285714285,0.16666666666666666,0.13333333333333333,0.2,1.0,1.0,1.0,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.7,0.5,0.47417,0.45245833333333335,0.5,11.466666666666667,24.24285714285714,0.4065040650406504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,35363.0,589,80.0,1154,1151,331.0,280.0,167.0,2305,2.0,4.0,,,,,,,,,,80.0,109.0,,,200.0,1228.0,21.0,30.0,,,56.0,98.0,,,,3.0,4.0,7.0,2.0,3.0,,18.0,48.0,56.0,109.0,195.0,15.0,4.0,7.0,,5.0,14.0,21.0,4.0,41.0,67.0,54.0,,2.0,56.0,328.0,2.0,0.6125,0.9423076923076923,,,,,0.7339449541284404,0.7,0.7339449541284404,0.7,0.7142857142857143,0.6511627906976745,,11.943620178041543,0.3333333333333333,0.18729096989966554,0.17518248175182483,0.18150087260034903,0.1826086956521739,0.14864864864864866,0.16666666666666666,0.03669724770642202,0.5,0.5,,,,,,,,,,,,,,,0.963302752293578,,0.6617238532110091,0.6395866666666666,0.28,1.155045871559633,,0.28682842287694976,78.0,105.0,30.0,43.0,21.0,28.0,40.0,31.0,45.0,20.0,82.0,14.0,62.0,56.0,11.0,2.0,25.0,55.0,6.0,5.0,86.0,6.0,11.0,2.0,5.0,2.0,10.0,8.0,70.0,8.0,31.0,8.0,41.0,3.0,3.0,20.0,2.0,19.0,44.0,30.0,1.0,3.0,8.0,0.6888888888888889,0.6888888888888889,0.6949152542372882,0.10091743119266056,0.10476190476190476,0.17857142857142858,0.13953488372093023,0.18333333333333332,0.09398496240601503,0.1413427561837456,0.25,0.15714285714285714,0.10416666666666667,0.08095238095238096,0.14285714285714285,0.21818181818181817,0.19736842105263158,0.3333333333333333,0.6818181818181818,0.963302752293578,0.7428571428571429,0.8297872340425532,0.6282051282051282,0.9555555555555556,0.6976744186046512,0.06666666666666667,0.9333333333333333,0.75,0.5814710526315787,0.23484848484848486,0.23484848484848486,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,44772.0,746,47.0,1481,1481,481.0,532.0,198.0,2962,30.0,94.0,20.0,11.0,26.0,3.0,6.0,27.0,85.0,9.0,31.0,135.0,288.0,38.0,111.0,481.0,1609.0,42.0,104.0,12.0,37.0,157.0,110.0,102.0,85.0,27.0,47.0,24.0,71.0,11.0,31.0,10.0,166.0,64.0,29.0,105.0,127.0,12.0,4.0,24.0,5.0,16.0,14.0,38.0,10.0,15.0,35.0,102.0,,8.0,157.0,475.0,5.0,0.4074074074074074,0.4198473282442748,0.8947368421052632,0.34234234234234234,0.32432432432432434,0.34234234234234234,0.46875,0.40384615384615385,0.48120300751879697,0.425531914893617,0.5172043010752688,0.46726190476190477,0.2781954887218045,29.55346650998825,0.631578947368421,0.08405797101449275,0.16753926701570682,0.1279229711141678,0.06338028169014084,0.08860759493670886,0.1881918819188192,0.23558897243107768,0.3191489361702128,0.379746835443038,0.23333333333333334,0.05012531328320802,0.06516290726817042,0.4230769230769231,0.44,0.9090909090909091,0.21303258145363407,0.3176470588235294,0.3176470588235294,0.8888888888888888,0.0425531914893617,0.5,0.2198581560283688,0.2903225806451613,0.7142857142857143,0.3176470588235294,0.5368786967418545,0.5115599290780143,0.3264033264033264,4.761458333333332,25.23063063063064,0.32478055367994596,98.0,174.0,5.0,10.0,29.0,56.0,97.0,7.0,20.0,6.0,29.0,37.0,160.0,8.0,36.0,13.0,7.0,13.0,2.0,12.0,22.0,7.0,8.0,8.0,3.0,2.0,2.0,1.0,148.0,16.0,75.0,7.0,6.0,,,4.0,,2.0,6.0,5.0,1.0,,6.0,0.35,0.359375,0.4027777777777778,0.125,0.11494252873563218,0.26666666666666666,0.03773584905660377,0.034031413612565446,0.020710059171597635,0.027777777777777776,0.03529411764705882,0.046052631578947366,,0.01984126984126984,0.023255813953488372,0.10483870967741936,0.11711711711711711,0.038461538461538464,0.8333333333333334,0.43609022556390975,0.5632183908045977,0.6363636363636364,0.46938775510204084,0.3125,0.5,0.6,0.3971631205673759,0.5178571428571429,0.5132854166666666,0.16375545851528384,0.21613832853025935,0.060291060291060294,7.0,2.0,4.0,1.0,8.0,3.0,12.0,12.0,1.0,6.0,3.0,1.0,2.0,0.25,0.009009009009009009,0.1595744680851064,0.05,0.038461538461538464,0.35,0.3684210526315789,0.2857142857142857,0.125,0.5,0.5,0.25,0.125,,,,,,,,,,,,True,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,108139.0,1802,264.0,3535,3527,1065.0,1049.0,446.0,7062,75.0,181.0,68.0,16.0,42.0,6.0,12.0,121.0,354.0,24.0,87.0,147.0,328.0,137.0,396.0,882.0,3776.0,33.0,86.0,30.0,99.0,223.0,88.0,216.0,354.0,121.0,169.0,106.0,275.0,44.0,127.0,27.0,656.0,106.0,105.0,216.0,247.0,54.0,15.0,59.0,16.0,41.0,40.0,99.0,26.0,62.0,167.0,155.0,1.0,6.0,213.0,1052.0,13.0,0.29931972789115646,0.29931972789115646,0.5255474452554745,0.34595959595959597,0.30303030303030304,0.34595959595959597,0.4481707317073171,0.38372093023255816,0.48687845303867405,0.42162162162162165,0.5422360248447204,0.511520737327189,0.5469613259668509,22.348578491965387,0.5959595959595959,0.12382075471698113,0.11936936936936937,0.12154377880184332,0.14551083591331268,0.15920398009950248,0.11550151975683891,0.25,0.4143646408839779,0.45454545454545453,0.32,0.09392265193370165,0.058011049723756904,0.38095238095238093,0.3902439024390244,0.8125,0.4889502762430939,0.3418079096045198,0.3457142857142857,0.48760330578512395,0.06486486486486487,0.5,0.4702702702702703,0.27586206896551724,0.6560773480662984,0.3418079096045198,0.49477365145228236,0.48998586956521745,0.2528344671201814,9.260365853658536,25.94722222222221,0.3012729844413013,49.0,79.0,3.0,6.0,17.0,24.0,177.0,15.0,28.0,16.0,82.0,67.0,206.0,,28.0,62.0,17.0,14.0,,5.0,31.0,10.0,39.0,18.0,10.0,6.0,7.0,3.0,201.0,17.0,71.0,19.0,2.0,1.0,1.0,1.0,,1.0,3.0,,,,12.0,0.5357142857142857,0.5409836065573771,0.5942028985507246,0.08536585365853659,0.12658227848101267,0.052083333333333336,,0.01650943396226415,0.020070838252656435,0.018289085545722714,0.009146341463414634,0.022988505747126436,0.01744186046511628,0.022865853658536585,0.010471204188481676,0.08024691358024691,0.13043478260869565,0.02531645569620253,,0.10911602209944751,0.620253164556962,0.7101449275362319,0.2653061224489796,0.09836065573770492,0.5,0.3333333333333333,0.12972972972972974,0.7083333333333334,0.4908628571428572,0.10559796437659033,0.18586387434554974,0.09297052154195011,23.0,2.0,7.0,10.0,26.0,12.0,33.0,195.0,5.0,15.0,5.0,6.0,4.0,0.36363636363636365,0.012626262626262626,0.08839779005524862,0.029411764705882353,0.023809523809523808,0.3382352941176471,0.3484848484848485,0.30434782608695654,0.11475409836065574,0.2857142857142857,1.0,0.4262295081967213,0.38461538461538464,2.0,4.0,10.0,12.0,1.0,0.011299435028248588,0.6,0.0297029702970297,,,,True,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,35034.0,584,89.0,1111,1109,288.0,331.0,146.0,2220,8.0,21.0,16.0,8.0,14.0,1.0,2.0,,9.0,,1.0,41.0,81.0,8.0,23.0,138.0,1162.0,8.0,18.0,1.0,3.0,34.0,56.0,24.0,9.0,,6.0,8.0,14.0,3.0,3.0,1.0,36.0,44.0,47.0,96.0,155.0,14.0,7.0,6.0,3.0,3.0,13.0,19.0,6.0,31.0,77.0,32.0,1.0,,34.0,286.0,8.0,0.6829268292682927,0.8484848484848485,1.0,0.34782608695652173,0.3333333333333333,0.34782608695652173,0.5061728395061729,0.4444444444444444,0.5096153846153846,0.4523809523809524,0.5655737704918032,0.5862068965517241,0.22115384615384615,11.00702576112412,0.3157894736842105,0.1865079365079365,0.1375,0.1590909090909091,0.1958762886597938,0.13333333333333333,0.14522821576763487,0.20192307692307693,0.38095238095238093,0.4,0.875,0.15384615384615385,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.08653846153846154,,,,0.09523809523809523,0.5,0.047619047619047616,,0.6442307692307693,,0.5286158653846155,0.5046666666666667,0.2463768115942029,6.367901234567901,24.278260869565216,0.25922592259225924,27.0,44.0,9.0,22.0,6.0,10.0,32.0,9.0,23.0,10.0,28.0,15.0,26.0,16.0,6.0,5.0,22.0,34.0,3.0,5.0,59.0,7.0,7.0,3.0,6.0,3.0,8.0,5.0,39.0,3.0,17.0,4.0,18.0,5.0,1.0,8.0,1.0,9.0,23.0,11.0,,,4.0,0.391304347826087,0.375,0.4827586206896552,0.07407407407407407,0.11363636363636363,0.18518518518518517,0.12,0.12014134275618374,0.07829181494661921,0.09929078014184398,0.11206896551724138,0.12380952380952381,0.12903225806451613,0.06422018348623854,0.12698412698412698,0.21052631578947367,0.11392405063291139,0.14893617021276595,0.4782608695652174,0.4230769230769231,0.6136363636363636,0.6923076923076923,0.5555555555555556,0.9166666666666666,0.4090909090909091,,0.47619047619047616,0.6,0.5863099999999999,0.1440677966101695,0.17894736842105263,0.2028985507246377,6.0,,,,1.0,,1.0,,,2.0,1.0,1.0,,,,0.047619047619047616,,,0.375,0.375,1.0,,,,0.041666666666666664,,,,,,,,,,4.0,,,True,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,66958.0,1116,256.0,2183,2167,598.0,564.0,276.0,4350,25.0,74.0,43.0,27.0,53.0,5.0,12.0,57.0,139.0,14.0,32.0,73.0,183.0,84.0,192.0,508.0,2294.0,12.0,33.0,19.0,44.0,114.0,70.0,183.0,139.0,57.0,68.0,50.0,118.0,17.0,46.0,16.0,286.0,87.0,71.0,169.0,193.0,46.0,13.0,26.0,4.0,21.0,13.0,39.0,7.0,42.0,104.0,119.0,,10.0,113.0,588.0,8.0,0.4794520547945205,0.5072463768115942,0.7261904761904762,0.4375,0.4318181818181818,0.4375,0.3989071038251366,0.36363636363636365,0.5306666666666666,0.525974025974026,0.5856481481481481,0.59375,0.512,18.83246701319472,0.6666666666666666,0.13498098859315588,0.1623134328358209,0.1487758945386064,0.13705583756345177,0.18253968253968253,0.15384615384615385,0.19733333333333333,0.33783783783783783,0.35714285714285715,0.4,0.11466666666666667,0.14133333333333334,0.5094339622641509,0.5094339622641509,0.9629629629629629,0.37066666666666664,0.41007194244604317,0.41007194244604317,0.6140350877192983,0.15584415584415584,0.4166666666666667,0.4155844155844156,0.4375,0.688,0.41007194244604317,0.5003204000000001,0.47919545454545454,0.22440944881889763,8.51857923497268,25.041666666666668,0.2739349519010536,30.0,66.0,6.0,7.0,5.0,10.0,110.0,11.0,19.0,16.0,59.0,33.0,76.0,8.0,14.0,33.0,12.0,11.0,1.0,11.0,24.0,5.0,33.0,5.0,5.0,3.0,4.0,2.0,137.0,10.0,53.0,9.0,12.0,1.0,,7.0,1.0,4.0,13.0,7.0,,,8.0,0.5789473684210527,0.5512820512820513,0.6555555555555556,0.07650273224043716,0.10606060606060606,0.18032786885245902,0.015625,0.020754716981132074,0.023715415019762844,0.0222007722007722,0.02040816326530612,0.03153153153153153,,0.02506265664160401,0.018691588785046728,0.10344827586206896,0.18796992481203006,0.02512562814070352,0.5384615384615384,0.176,0.45454545454545453,0.5084745762711864,0.6,0.1794871794871795,0.8571428571428571,0.3333333333333333,0.12987012987012986,0.5,0.5203057692307692,0.14184397163120568,0.2345132743362832,0.11614173228346457,18.0,1.0,5.0,6.0,15.0,7.0,20.0,69.0,,6.0,,,2.0,0.35,,0.05405405405405406,0.06976744186046512,,0.4186046511627907,0.45,0.3888888888888889,0.1282051282051282,0.2,1.0,0.38461538461538464,0.4,3.0,2.0,2.0,7.0,1.0,,0.8333333333333334,0.03553299492385787,1.0,,,True,
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,25786.0,430,49.0,857,838,377.0,326.0,107.0,1695,16.0,28.0,27.0,20.0,46.0,5.0,16.0,31.0,80.0,14.0,34.0,31.0,68.0,51.0,126.0,232.0,961.0,10.0,18.0,19.0,50.0,86.0,32.0,132.0,79.0,31.0,16.0,13.0,29.0,5.0,13.0,2.0,71.0,20.0,9.0,29.0,35.0,11.0,5.0,7.0,1.0,5.0,2.0,9.0,7.0,20.0,38.0,15.0,,,86.0,370.0,4.0,0.5161290322580645,0.5333333333333333,0.8627450980392157,0.40476190476190477,0.38,0.408,0.45588235294117646,0.5555555555555556,0.5541237113402062,0.5661764705882353,0.5742574257425742,0.5972222222222222,0.6494845360824743,21.641025641025642,0.7777777777777778,0.04591836734693878,0.10582010582010581,0.07532467532467532,0.08045977011494253,,0.11194029850746269,0.14432989690721648,0.5714285714285714,0.64,0.5625,0.13917525773195877,0.23711340206185566,0.43478260869565216,0.43478260869565216,0.95,0.41237113402061853,0.3875,0.3875,0.8064516129032258,0.23529411764705882,0.3125,0.5,0.4117647058823529,0.7164948453608248,0.3924050632911392,0.5169220207253885,0.5145097014925374,0.3706896551724138,11.313235294117648,25.018253968253962,0.43990665110851807,6.0,13.0,2.0,2.0,2.0,4.0,17.0,4.0,7.0,4.0,30.0,9.0,30.0,2.0,6.0,8.0,3.0,3.0,,,6.0,1.0,6.0,2.0,,2.0,,,20.0,2.0,7.0,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,0.5714285714285714,0.5416666666666666,0.5769230769230769,0.08823529411764706,0.23076923076923078,,,0.0136986301369863,0.014492753623188406,0.014084507042253521,0.012658227848101266,0.021505376344086023,,0.012903225806451613,0.019230769230769232,0.03076923076923077,0.09090909090909091,0.009900990099009901,1.0,0.06701030927835051,0.46153846153846156,0.6,0.3333333333333333,0.08333333333333333,1.0,,0.058823529411764705,0.5,0.5433041666666667,0.04477611940298507,0.0958904109589041,0.12931034482758622,9.0,3.0,9.0,3.0,8.0,6.0,17.0,21.0,,1.0,,1.0,,0.35294117647058826,,0.10714285714285714,,,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.375,0.3333333333333333,1.0,0.3333333333333333,0.375,,,,2.0,,,1.0,0.015625,,1.0,,True,
1629629,1610612752,Cam Reddish,Cam Reddish,1629629,NYK,10297.0,172,-40.0,343,352,78.0,95.0,49.0,695,7.0,10.0,3.0,3.0,9.0,,,5.0,18.0,,2.0,15.0,25.0,8.0,27.0,78.0,397.0,,3.0,,2.0,3.0,16.0,21.0,18.0,5.0,7.0,2.0,9.0,1.0,5.0,2.0,20.0,8.0,5.0,13.0,17.0,8.0,1.0,2.0,1.0,1.0,9.0,11.0,2.0,5.0,10.0,16.0,,1.0,2.0,76.0,,0.5333333333333333,0.5333333333333333,0.875,0.2962962962962963,,0.2962962962962963,0.6,,0.5192307692307693,,0.6,0.21428571428571427,0.5192307692307693,18.905472636815922,0.18181818181818182,0.07042253521126761,0.08247422680412371,0.07738095238095238,0.08823529411764706,0.07692307692307693,0.08,0.19230769230769232,0.7,0.7,0.8571428571428571,0.057692307692307696,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.2777777777777778,0.2777777777777778,0.8,,,0.4,,0.75,0.2777777777777778,0.5174096153846153,0.46742999999999996,0.038461538461538464,5.888000000000001,25.003703703703703,0.22740524781341107,7.0,12.0,,,,2.0,24.0,1.0,1.0,2.0,7.0,3.0,14.0,,2.0,1.0,3.0,1.0,,,4.0,,7.0,1.0,,,,,27.0,1.0,13.0,1.0,4.0,,,4.0,,,4.0,2.0,,,,1.0,1.25,1.1666666666666667,0.08,0.16666666666666666,,,0.01098901098901099,0.0375,0.023391812865497075,,0.025,,0.04477611940298507,,0.041666666666666664,0.09090909090909091,,0.5,0.23076923076923078,0.5833333333333334,0.7,0.2857142857142857,,,,0.4,,0.3822,0.203125,0.35135135135135137,0.08974358974358974,1.0,,,1.0,1.0,1.0,1.0,3.0,,,2.0,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,3.0,,,,,,,,,,,True,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,18013.0,300,140.0,584,572,172.0,166.0,67.0,1156,1.0,8.0,11.0,5.0,11.0,1.0,1.0,8.0,33.0,3.0,8.0,11.0,28.0,13.0,44.0,69.0,583.0,3.0,9.0,4.0,9.0,25.0,6.0,33.0,33.0,8.0,11.0,20.0,31.0,8.0,7.0,4.0,82.0,11.0,20.0,32.0,35.0,12.0,5.0,2.0,1.0,1.0,2.0,4.0,3.0,15.0,35.0,11.0,1.0,1.0,23.0,169.0,6.0,0.2727272727272727,0.2727272727272727,0.8461538461538461,0.29545454545454547,0.4444444444444444,0.29545454545454547,0.39285714285714285,0.3333333333333333,0.4236111111111111,0.5,0.44805194805194803,0.5681818181818182,0.6111111111111112,12.291350531107739,0.5,0.1360544217687075,0.0728476821192053,0.1040268456375839,0.10909090909090909,0.225,0.06779661016949153,0.1111111111111111,0.125,0.14285714285714285,,0.1527777777777778,0.1527777777777778,0.45454545454545453,0.45454545454545453,0.8,0.4583333333333333,0.24242424242424243,0.24242424242424243,0.875,0.05555555555555555,1.0,0.4444444444444444,0.375,0.7361111111111112,0.24242424242424243,0.5137756944444445,0.4829861111111111,0.36231884057971014,9.864285714285716,25.10909090909091,0.2945205479452055,6.0,9.0,,1.0,1.0,3.0,8.0,,2.0,,3.0,7.0,16.0,,3.0,12.0,2.0,1.0,,1.0,3.0,,7.0,1.0,1.0,1.0,,,11.0,1.0,4.0,2.0,,,,,,,,,,,1.0,,0.1875,0.1875,0.10714285714285714,0.2222222222222222,0.06666666666666667,,0.008547008547008548,0.014388489208633094,0.01171875,,0.017857142857142856,,0.01818181818181818,,0.09615384615384616,0.09090909090909091,,,0.125,0.6666666666666666,0.8571428571428571,0.3333333333333333,0.125,,,0.16666666666666666,0.3333333333333333,0.55339,0.05333333333333334,0.12903225806451613,0.043478260869565216,4.0,,2.0,1.0,4.0,1.0,6.0,6.0,,,,,,0.16666666666666666,,0.125,,,0.36363636363636365,0.36363636363636365,0.25,0.25,,,0.5,0.25,,,,,,,1.0,,,,,True,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,22328.0,372,116.0,740,737,280.0,247.0,80.0,1477,,4.0,,,,,,,,,,17.0,26.0,,,41.0,761.0,6.0,12.0,,,13.0,28.0,,,,3.0,12.0,15.0,3.0,2.0,1.0,42.0,33.0,35.0,74.0,113.0,8.0,2.0,4.0,,1.0,10.0,14.0,3.0,26.0,44.0,20.0,,,13.0,279.0,6.0,0.8235294117647058,1.0,,,,,0.6538461538461539,0.5,0.6538461538461539,0.5,0.5857142857142857,0.43333333333333335,,5.932203389830509,0.2857142857142857,0.18518518518518517,0.1793478260869565,0.18230563002680966,0.2235294117647059,0.125,0.19047619047619047,0.15384615384615385,,,,,,,,,,,,,,,,,0.8461538461538461,,0.6205615384615384,0.6154000000000001,0.3170731707317073,2.5461538461538455,,0.3783783783783784,17.0,22.0,4.0,6.0,6.0,9.0,7.0,4.0,6.0,2.0,10.0,1.0,6.0,6.0,1.0,9.0,20.0,19.0,,6.0,39.0,1.0,6.0,3.0,2.0,3.0,5.0,4.0,19.0,1.0,9.0,1.0,12.0,,,7.0,,5.0,12.0,7.0,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.038461538461538464,0.045454545454545456,0.3,,0.1292517006802721,0.11173184357541899,0.1196319018404908,0.14,0.16666666666666666,0.03225806451612903,0.11940298507462686,0.08888888888888889,0.17857142857142858,0.13513513513513514,0.14285714285714285,0.5833333333333334,0.8461538461538461,0.7727272727272727,0.8095238095238095,0.8235294117647058,1.0,0.6666666666666666,0.25,0.75,0.6666666666666666,0.59252,0.2647058823529412,0.2647058823529412,0.24390243902439024,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,
