EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFtPoints,LostBallSteals,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Fg3aBlocked,ShortMidRangeAssists,BadPassTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,SelfOReb,BlockedShortMidRange,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Corner3PctBlocked,LongMidRangeAssists,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,BlockedArc3,BlockedLongMidRange,FTOffRebounds,Offensive Fouls,OffFTReboundPct,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Defensive 3 Seconds Violations,HeaveMakes,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips
1628381,1610612737,John Collins,John Collins,1628381,ATL,734.0,12,-3.0,20,23,3.0,12.0,,43,,,,1.0,2.0,,,,,,,,1.0,2.0,,,1.0,3.0,24,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,3.0,,,,0.5,,0.5,,0.5,,,,,20.0,0.2222222222222222,,0.13333333333333333,0.25,,,1.0,0.5,0.5,,,,,,,,,,,,,0.37505,,,0.3333333333333333,0.3333333333333333,,,10.25,,0.15,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,818.0,14,-4.0,25,26,4.0,22.0,3.0,51,2.0,1.0,,,,1.0,,,,,,,2.0,3.0,,,,4.0,28,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,4.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,10.714285714285714,0.125,,0.07142857142857142,0.25,,0.6666666666666666,,,,0.3333333333333333,,,,,1.0,,,,,0.6666666666666666,,0.5046666666666667,0.6012,,,,,,5.433333333333334,,0.16,2.0,,,,,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,0.5,1.0,,1.0,1.0,1.0,,0.2,,0.125,0.25,,,,1.0,1.0,0.5,,,,,,,,,,,0.5,1.0,,,,2.0,2.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,1029.0,17,-7.0,31,33,7.0,23.0,3.0,64,2.0,,,1.0,3.0,2.0,2.0,,,3.0,,1.0,3.0,7.0,1.0,5.0,6.0,15.0,35,,,,1.0,,1.0,2.0,2.0,6.0,,2.0,,,1.0,,1.0,,,1.0,2.0,4.0,1.0,5.0,5.0,,3.0,6.0,1.0,,2.0,7.0,0.2,,0.25,0.42857142857142855,,0.375,,0.4642857142857143,0.3333333333333333,0.4166666666666667,,,47.05882352941176,0.1,0.5,0.2777777777777778,,0.5,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.25,,,,,,0.5,,0.5833333333333334,,0.44611818181818186,,0.3103,0.07692307692307693,0.125,,0.13333333333333333,10.842857142857143,32.9,0.22580645161290322,,,2.0,1.0,,,,,3.0,,,,,,,1.0,,2.0,1.0,,,,,,1.0,,,,0.5,,,,,,,0.3333333333333333,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,1.0,,0.2,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,
203476,1610612737,Gorgui Dieng,Gorgui Dieng,203476,ATL,577.0,10,-5.0,18,18,9.0,6.0,,36,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,5.0,21,,,,,1.0,2.0,,3.0,,,2.0,1.0,,2.0,,2.0,,,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,3.0,9.0,0.5,0.5,0.5,,,0.75,0.75,0.8333333333333334,0.75,1.0,,,16.666666666666668,0.16666666666666666,0.3333333333333333,0.2222222222222222,,0.3333333333333333,,,,,,,1.0,0.5,0.5,,,,1.0,0.5,1.0,0.5,0.47595,,0.47595,0.3333333333333333,1.0,,0.6,,24.799999999999997,0.5,,,,,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
1627760,1610612737,Cat Barber,Cat Barber,1627760,ATL,153.0,3,2.0,6,6,3.0,6.0,,12,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630792,1610612737,Malcolm Hill,Malcolm Hill,1630792,ATL,751.0,13,,25,27,6.0,,2.0,52,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,31,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,6.0,,,,,,,,,,0.5,,,7.4074074074074066,0.14285714285714285,,0.09090909090909091,,,,0.5,,,,0.5,,,,,,,,,0.5,,0.5129,,,,,,,11.9,23.5,0.24,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,103.0,2,-2.0,4,3,,,,7,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,46338.0,772,14.0,1551,1557,338.0,294.0,156.0,3108,39.0,4.0,6.0,43.0,107.0,67.0,38.0,5.0,18.0,58.0,2.0,15.0,87.0,213.0,36.0,96.0,60.0,342.0,1751,13.0,11.0,16.0,34.0,7.0,24.0,25.0,78.0,114.0,27.0,58.0,18.0,10.0,61.0,39.0,100.0,29.0,10.0,42.0,239.0,39.0,28.0,69.0,85.0,47.0,65.0,71.0,26.0,1.0,78.0,337.0,0.375,0.2916666666666667,0.375,0.4084507042253521,0.47058823529411764,0.4563106796116505,0.45689655172413796,0.49853801169590645,0.5492957746478874,0.3106796116504854,0.046948356807511735,0.10256410256410256,22.299651567944252,0.07052896725440806,0.10893854748603352,0.08874172185430464,0.07142857142857142,0.09854014598540146,0.1262135922330097,0.34627831715210355,0.40186915887850466,0.4215686274509804,0.2168284789644013,0.12297734627831715,0.18770226537216828,0.3103448275862069,0.3157894736842105,0.16666666666666666,0.20833333333333334,0.10344827586206896,0.25862068965517243,0.13333333333333333,0.4368932038834951,0.3103448275862069,0.4854825242718447,0.5182899999999999,0.467401724137931,0.08132530120481928,0.11063829787234042,0.010309278350515464,0.22807017543859648,10.908450704225352,24.87395833333333,0.21792392005157962,20.0,4.0,24.0,18.0,9.0,8.0,25.0,60.0,81.0,8.0,4.0,12.0,16.0,28.0,21.0,33.0,8.0,43.0,9.0,16.0,2.0,2.0,0.3448275862068966,0.3614457831325301,0.75,0.6153846153846154,0.5208333333333334,0.5208333333333334,0.7674418604651163,0.030226700251889168,0.011834319526627219,0.021768707482993196,0.04807692307692308,,0.06369426751592357,0.08139534883720931,0.5128205128205128,0.5714285714285714,0.35,0.4418604651162791,0.3582089552238806,0.36363636363636365,0.16666666666666666,0.47368421052631576,0.47368421052631576,0.9444444444444444,0.5555555555555556,0.6666666666666666,0.15517241379310345,0.07309941520467836,3.0,,7.0,4.0,2.0,1.0,3.0,2.0,0.6666666666666666,0.75,,1.0,12.0,25.0,2.0,,1.0,10.0,8.0,0.010416666666666666,0.04672897196261682,0.017241379310344827,2.0,6.0,3.0,2.0,0.2727272727272727,0.041666666666666664,0.01532567049808429,0.25,0.3333333333333333,0.5,,2.0,1.0,0.03260869565217391,0.009174311926605505,0.14285714285714285,0.011494252873563218,5.0,10.0,,1.0,,7.0,False,1.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,0.014925373134328358,0.2,0.5555555555555556,,,,,,,,,,,,,
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,86383.0,1440,65.0,2872,2895,829.0,749.0,309.0,5767,87.0,18.0,12.0,18.0,53.0,12.0,29.0,4.0,36.0,86.0,6.0,20.0,77.0,152.0,44.0,115.0,54.0,340.0,3250,19.0,19.0,13.0,26.0,9.0,29.0,24.0,77.0,84.0,24.0,83.0,36.0,12.0,87.0,99.0,186.0,69.0,30.0,41.0,471.0,84.0,83.0,170.0,220.0,56.0,74.0,63.0,22.0,1.0,77.0,825.0,0.3826086956521739,0.3103448275862069,0.39285714285714285,0.506578947368421,0.5,0.5355805243445693,0.4818181818181818,0.5743243243243243,0.5661764705882353,0.4307116104868914,0.07894736842105263,0.08045977011494253,10.513296227581941,0.11756373937677053,0.1310452418096724,0.12397921306607275,0.10384615384615385,0.14343434343434344,0.3258426966292135,0.19850187265917604,0.33962264150943394,0.375,0.0449438202247191,0.10861423220973783,0.32209737827715357,0.4186046511627907,0.4235294117647059,0.47368421052631576,0.10526315789473684,0.21818181818181817,0.36363636363636365,0.3,0.7565543071161048,0.43373493975903615,0.5535636882129278,0.5689629629629628,0.5340519607843136,0.0798611111111111,0.12790697674418605,0.008620689655172414,0.22647058823529412,4.992105263157893,25.875652173913046,0.2886490250696379,55.0,8.0,4.0,8.0,9.0,13.0,37.0,70.0,108.0,16.0,29.0,21.0,50.0,93.0,69.0,27.0,11.0,44.0,13.0,25.0,13.0,4.0,0.45454545454545453,0.5072463768115942,0.8181818181818182,0.6842105263157895,0.4605263157894737,0.47435897435897434,0.6136363636363636,0.0297029702970297,0.04489164086687306,0.03695491500369549,0.01680672268907563,0.046153846153846156,0.10921501706484642,0.1568627450980392,0.632183908045977,0.6875,0.43636363636363634,0.5,0.3333333333333333,0.3333333333333333,0.5,0.27586206896551724,0.27586206896551724,1.0,0.7777777777777778,0.6666666666666666,0.16363636363636364,0.10882352941176471,12.0,2.0,24.0,2.0,18.0,8.0,19.0,11.0,0.5789473684210527,0.6666666666666666,0.3333333333333333,1.0,31.0,16.0,3.0,2.0,,8.0,7.0,0.008695652173913044,0.09433962264150944,0.011627906976744186,3.0,15.0,3.0,3.0,0.15789473684210525,0.04477611940298507,0.044573643410852716,0.39473684210526316,0.2,0.3333333333333333,3.0,6.0,8.0,0.03741496598639456,0.03428571428571429,0.08904109589041095,0.047244094488188976,10.0,17.0,,4.0,,15.0,False,,3.0,2.0,1.0,3.0,1.0,,,,,0.3333333333333333,1.0,2.0,,,,,,,,,,,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,41083.0,685,-51.0,1431,1433,441.0,441.0,166.0,2864,49.0,9.0,14.0,3.0,10.0,5.0,58.0,5.0,17.0,64.0,6.0,20.0,30.0,64.0,44.0,122.0,35.0,227.0,1661,12.0,11.0,7.0,18.0,14.0,38.0,7.0,63.0,18.0,3.0,64.0,17.0,7.0,21.0,19.0,40.0,9.0,10.0,10.0,99.0,33.0,30.0,65.0,82.0,76.0,36.0,41.0,18.0,2.0,61.0,433.0,0.36065573770491804,0.3684210526315789,0.36065573770491804,0.46875,0.3888888888888889,0.5161290322580645,0.5,0.5563725490196079,0.5338983050847458,0.6559139784946236,0.109375,0.08163265306122448,13.852813852813851,0.08595988538681948,0.11458333333333333,0.0989010989010989,0.048,0.1152073732718894,0.26344086021505375,0.053763440860215055,0.3,0.375,0.026881720430107527,0.3118279569892473,0.34408602150537637,0.265625,0.265625,0.391304347826087,0.21739130434782608,0.25,0.35714285714285715,0.3,0.9193548387096774,0.265625,0.5727104838709676,0.5539166666666667,0.5588133928571428,0.09900990099009901,0.23076923076923078,0.016129032258064516,0.2775330396475771,4.0890625,24.52459016393443,0.3081761006289308,25.0,6.0,2.0,27.0,18.0,4.0,23.0,42.0,129.0,4.0,8.0,8.0,17.0,18.0,8.0,11.0,3.0,20.0,3.0,37.0,7.0,9.0,0.7,0.75,0.9772727272727273,0.3333333333333333,0.5,0.5,0.55,0.02346041055718475,0.0243161094224924,0.023880597014925373,0.034482758620689655,0.012658227848101266,0.08391608391608392,0.14814814814814814,0.5102040816326531,0.5555555555555556,0.76,0.3333333333333333,0.4,0.5,0.5,0.46551724137931033,0.48214285714285715,1.0,0.9411764705882353,0.42857142857142855,0.32142857142857145,0.1013215859030837,3.0,,10.0,4.0,4.0,3.0,6.0,5.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,2.0,8.0,8.0,3.0,1.0,,2.0,,0.01639344262295082,0.2,,2.0,6.0,5.0,2.0,0.45454545454545453,0.05263157894736842,0.028,0.2608695652173913,0.3333333333333333,1.0,,2.0,1.0,,0.04838709677419355,0.11267605633802817,0.02,5.0,9.0,1.0,1.0,0.034482758620689655,3.0,False,3.0,8.0,,3.0,,2.0,1.0,,0.2,0.6,0.4444444444444444,1.0,,1.0,2.0,0.03125,1.0,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,99030.0,1650,39.0,3346,3323,774.0,635.0,363.0,6669,249.0,63.0,64.0,74.0,163.0,54.0,62.0,3.0,43.0,114.0,8.0,21.0,274.0,466.0,64.0,176.0,133.0,873.0,3825,75.0,11.0,68.0,113.0,10.0,31.0,56.0,222.0,112.0,3.0,114.0,43.0,36.0,70.0,28.0,98.0,24.0,4.0,49.0,224.0,136.0,157.0,327.0,420.0,163.0,189.0,167.0,66.0,1.0,220.0,760.0,0.36363636363636365,0.3225806451612903,0.36363636363636365,0.5879828326180258,0.6017699115044248,0.5763239875389408,0.5763888888888888,0.608786610878661,0.6271186440677966,0.27414330218068533,0.07725321888412018,0.08433734939759036,20.51961823966066,0.18319719953325556,0.1759379042690815,0.17975460122699385,0.19571865443425077,0.18518518518518517,0.3878504672897196,0.2538940809968847,0.4539877300613497,0.4966442953020134,0.08411214953271028,0.09657320872274143,0.17757009345794392,0.37719298245614036,0.37719298245614036,0.7325581395348837,0.03488372093023256,0.4444444444444444,0.14583333333333334,0.38095238095238093,0.661993769470405,0.37719298245614036,0.5457293613707164,0.5958761904761904,0.5419114583333333,0.0968208092485549,0.12815533980582525,0.005649717514124294,0.2542955326460481,5.797854077253219,24.874431818181822,0.23132098027495518,180.0,48.0,20.0,21.0,10.0,38.0,108.0,436.0,189.0,56.0,25.0,63.0,93.0,33.0,22.0,28.0,7.0,58.0,8.0,86.0,4.0,9.0,0.7956204379562044,0.8861788617886179,0.984375,0.5066666666666667,0.5116279069767442,0.5510204081632653,0.4827586206896552,0.07224770642201835,0.03597122302158273,0.05615826419910657,0.11073825503355705,0.029069767441860465,0.1394658753709199,0.23834196891191708,0.7228915662650602,0.7894736842105263,0.8111111111111111,0.7837837837837838,0.37037037037037035,0.37735849056603776,0.7,0.3387096774193548,0.35,1.0,0.9767441860465116,0.75,0.06944444444444445,0.12371134020618557,35.0,20.0,11.0,17.0,56.0,39.0,56.0,37.0,0.6607142857142857,0.5555555555555556,0.2,2.0,17.0,21.0,7.0,14.0,,25.0,22.0,0.011363636363636364,0.08588957055214724,,4.0,8.0,4.0,34.0,0.36363636363636365,0.6071428571428571,0.03824091778202677,0.09302325581395349,0.5,1.0,,12.0,17.0,0.06701030927835051,0.021505376344086023,0.15048543689320387,0.045454545454545456,4.0,30.0,,7.0,0.03225806451612903,4.0,False,,2.0,5.0,4.0,14.0,,,3.0,0.018518518518518517,,0.2,,,5.0,10.0,0.06493506493506493,,3.0,1.0,2.0,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,100328.0,1672,107.0,3389,3383,970.0,873.0,335.0,6772,79.0,14.0,19.0,42.0,103.0,121.0,38.0,3.0,94.0,256.0,29.0,61.0,147.0,303.0,112.0,294.0,141.0,771.0,3920,38.0,28.0,32.0,66.0,38.0,76.0,56.0,234.0,156.0,27.0,253.0,93.0,11.0,62.0,39.0,101.0,26.0,13.0,37.0,241.0,123.0,136.0,273.0,308.0,93.0,161.0,156.0,62.0,1.0,232.0,957.0,0.38095238095238093,0.5,0.3801369863013699,0.48514851485148514,0.48484848484848486,0.5276381909547738,0.6267605633802817,0.5719640179910045,0.6754385964912281,0.49246231155778897,0.036303630363036306,0.0759493670886076,18.67549668874172,0.1687344913151365,0.16334661354581673,0.16613213598460552,0.15625,0.16055846422338568,0.1323283082077052,0.17252931323283083,0.4077669902912621,0.42424242424242425,0.20268006700167504,0.06365159128978225,0.4288107202680067,0.3671875,0.3671875,0.21212121212121213,0.045454545454545456,0.13380281690140844,0.4295774647887324,0.47540983606557374,0.6247906197654941,0.3675889328063241,0.4997271885521885,0.4876134146341463,0.4924053956834533,0.0963302752293578,0.17270194986072424,0.003389830508474576,0.3035019455252918,11.17029702970297,25.789115646258512,0.28622012393036295,53.0,13.0,52.0,18.0,15.0,16.0,70.0,138.0,309.0,8.0,16.0,17.0,35.0,28.0,15.0,18.0,10.0,38.0,9.0,36.0,2.0,3.0,0.46938775510204084,0.4825174825174825,0.9196428571428571,0.42105263157894735,0.44696969696969696,0.4861111111111111,0.47368421052631576,0.0208078335373317,0.021505376344086023,0.02114029468289558,0.03389830508474576,0.007042253521126761,0.1762917933130699,0.1746031746031746,0.6708860759493671,0.726027397260274,0.6037735849056604,0.35714285714285715,0.4297520661157025,0.43333333333333335,0.4230769230769231,0.47368421052631576,0.4864864864864865,1.0,0.9042553191489362,0.6842105263157895,0.1056338028169014,0.0907911802853437,9.0,11.0,13.0,6.0,12.0,7.0,12.0,6.0,0.5,0.6428571428571429,0.5555555555555556,1.0,18.0,8.0,7.0,3.0,9.0,13.0,12.0,0.003401360544217687,0.038834951456310676,,8.0,25.0,9.0,14.0,0.32142857142857145,0.15384615384615385,0.024916943521594685,0.3787878787878788,0.32,0.875,2.0,6.0,4.0,0.013440860215053764,0.019138755980861243,0.17222222222222222,0.0189873417721519,2.0,20.0,,4.0,0.02631578947368421,7.0,False,1.0,9.0,5.0,4.0,14.0,,,,0.008264462809917356,0.3333333333333333,0.6,,1.0,2.0,6.0,0.03225806451612903,1.0,2.0,1.0,,1.0,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,46333.0,772,-149.0,1569,1575,432.0,353.0,181.0,3144,80.0,9.0,12.0,20.0,58.0,47.0,47.0,2.0,36.0,103.0,12.0,30.0,79.0,185.0,58.0,150.0,68.0,400.0,1830,19.0,10.0,11.0,33.0,15.0,37.0,25.0,92.0,80.0,30.0,103.0,36.0,16.0,21.0,16.0,37.0,15.0,1.0,15.0,90.0,43.0,19.0,64.0,84.0,44.0,59.0,76.0,35.0,1.0,92.0,427.0,0.38666666666666666,0.40540540540540543,0.38666666666666666,0.42702702702702705,0.3333333333333333,0.4955223880597015,0.4785714285714286,0.5420054200542005,0.5542168674698795,0.44776119402985076,0.08648648648648649,0.1,22.99495232753786,0.05367231638418079,0.10913705583756345,0.08288770053475936,0.046511627906976744,0.10437710437710437,0.23880597014925373,0.17313432835820897,0.3448275862068966,0.38461538461538464,0.14029850746268657,0.14029850746268657,0.3074626865671642,0.34951456310679613,0.3564356435643564,0.3103448275862069,0.06896551724137931,0.17142857142857143,0.42857142857142855,0.4,0.6865671641791045,0.34951456310679613,0.5316898507462685,0.5212636363636364,0.5023207142857142,0.0989010989010989,0.1643192488262911,0.006622516556291391,0.23,8.173513513513516,25.120000000000005,0.27533460803059273,45.0,4.0,14.0,22.0,7.0,7.0,28.0,78.0,144.0,6.0,11.0,9.0,20.0,31.0,25.0,24.0,12.0,41.0,14.0,20.0,4.0,5.0,0.4936708860759494,0.5131578947368421,0.8275862068965517,0.3684210526315789,0.3448275862068966,0.42424242424242425,0.5853658536585366,0.019067796610169493,0.03313253012048193,0.024875621890547265,0.01282051282051282,,0.06896551724137931,0.0375,0.5625,0.625,0.5777777777777777,0.35,0.2978723404255319,0.3111111111111111,0.42857142857142855,0.46808510638297873,0.4888888888888889,1.0,0.7222222222222222,0.3333333333333333,0.1,0.07,3.0,8.0,6.0,7.0,9.0,6.0,11.0,3.0,0.2727272727272727,0.3333333333333333,0.6666666666666666,4.0,6.0,12.0,,1.0,,5.0,4.0,0.02666666666666667,0.10344827586206896,0.019417475728155338,2.0,8.0,2.0,2.0,0.2,0.044444444444444446,0.04198473282442748,0.27586206896551724,0.25,,,5.0,3.0,0.024271844660194174,0.01818181818181818,0.12371134020618557,0.02824858757062147,4.0,17.0,2.0,4.0,0.0425531914893617,,False,,3.0,3.0,1.0,4.0,2.0,,,0.0425531914893617,,0.42857142857142855,2.0,,,1.0,,,2.0,,,,1.0,,
