EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,Travels,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Avg3ptShotDistance,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,BlockedLongMidRange,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,on,OffensiveGoaltends,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,29721.0,495,49,1025,1039,136.0,176.0,118,2064,47.0,65.0,13.0,20.0,5.0,8.0,7.0,22.0,5.0,11.0,59.0,98.0,22.0,140.0,1119,13.0,24.0,5.0,31.0,5.0,14.0,7.0,17.0,94.0,24.0,18.0,11.0,34.0,22.0,56.0,19.0,3.0,13.0,9.0,12.0,134.0,18.0,32.0,3.0,39.0,79,4.0,122,53.0,175,6.0,14.0,6.0,8.0,11.0,1.0,6.0,9.0,2.0,5.0,2.0,20.0,7.0,4.0,32.0,54.0,1.0,9.0,2.0,31.0,2.0,40.0,2.0,16.0,5.0,14.0,5.0,9.0,14.0,11.0,1.0,1.0,17.0,134.0,3.0,3.0,0.7966101694915254,0.94,0.6020408163265306,0.5416666666666666,0.35714285714285715,0.6020408163265306,0.5416666666666666,0.35714285714285715,0.5982905982905983,0.5535714285714286,0.425,0.11224489795918367,0.09230769230769231,0.22727272727272727,11.86147186147186,0.55,0.17391304347826086,0.17647058823529413,0.2705479452054795,0.13333333333333333,0.16956521739130434,0.07258064516129033,0.2260536398467433,0.10245901639344263,0.23214285714285715,0.11504424778761062,0.08450704225352113,0.05291005291005291,0.13559322033898305,0.2676056338028169,0.294478527607362,0.20689655172413793,0.16111111111111112,0.2,0.21428571428571427,0.7857142857142857,0.6632653061224489,0.7230769230769231,0.7966101694915254,0.7872340425531915,0.22448979591836735,0.3181818181818182,0.4117647058823529,0.8571428571428571,0.11224489795918367,0.45454545454545453,0.45454545454545453,0.8,0.8333333333333334,0.65,0.23076923076923078,0.5714285714285714,0.625,0.6632653061224489,0.5028897959183674,0.5519833333333333,0.46605,0.14285714285714285,0.14285714285714285,0.22142857142857142,0.12142857142857143,4.616326530612245,0.1326829268292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,10468.0,174,1,349,366,65.0,106.0,40,715,24.0,27.0,6.0,6.0,1.0,1.0,7.0,10.0,,,31.0,37.0,4.0,81.0,384,6.0,6.0,,12.0,2.0,2.0,1.0,8.0,48.0,14.0,10.0,,5.0,5.0,10.0,5.0,,3.0,2.0,,25.0,5.0,4.0,,4.0,15,1.0,20,9.0,29,,16.0,11.0,5.0,4.0,1.0,3.0,3.0,,1.0,,7.0,1.0,,5.0,18.0,,2.0,1.0,9.0,2.0,6.0,,2.0,1.0,3.0,3.0,,3.0,3.0,,,8.0,65.0,3.0,1.0,0.7741935483870968,0.9230769230769231,0.8378378378378378,1.0,1.0,0.7549019607843137,1.0,0.7,0.75,1.0,0.6666666666666666,,,,15.48223350253807,0.5714285714285714,0.1111111111111111,,0.14705882352941177,0.05128205128205128,0.0625,0.054945054945054944,0.1144578313253012,0.05325443786982249,0.05,0.05714285714285714,0.043478260869565216,0.07692307692307693,,0.07407407407407407,0.19642857142857142,0.10526315789473684,0.06666666666666667,0.05263157894736842,,1.0,0.5294117647058824,0.8888888888888888,0.8888888888888888,0.7916666666666666,0.19607843137254902,0.7,0.7,0.7142857142857143,,,,,1.0,1.0,0.16666666666666666,0.2,1.0,0.803921568627451,0.5631598039215686,0.6489333333333333,0.54654,0.03773584905660377,0.05128205128205128,0.14814814814814814,0.09876543209876543,2.6702702702702705,0.18624641833810887,5.0,13.0,1.0,3.0,1.0,5.0,14.0,1.0,3.0,15.0,1.0,1.0,1.0,1.0,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.27450980392156865,0.2549019607843137,0.38461538461538464,0.38461538461538464,1.0,0.0196078431372549,0.6,0.3333333333333333,23.407142857142862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,7647.0,127,13,272,262,59.0,74.0,29,534,3.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,,2.0,6.0,9.0,7.0,34.0,299,2.0,2.0,,4.0,1.0,1.0,4.0,9.0,8.0,4.0,4.0,,3.0,4.0,7.0,2.0,2.0,3.0,,,18.0,2.0,2.0,,8.0,10,2.0,20,4.0,24,,3.0,3.0,,,,,3.0,1.0,,,3.0,1.0,1.0,4.0,10.0,,1.0,1.0,11.0,1.0,10.0,,4.0,1.0,1.0,,1.0,1.0,,,,9.0,58.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.54,0.6666666666666666,0.8333333333333334,0.5666666666666667,0.6666666666666666,0.75,,,,10.891089108910892,,0.18181818181818182,,0.14084507042253522,0.03508771929824561,0.13793103448275862,0.03636363636363636,0.13953488372093023,0.03571428571428571,,0.043478260869565216,0.05263157894736842,0.05263157894736842,,0.1,0.12121212121212122,0.2222222222222222,0.15217391304347827,0.08333333333333333,,,0.12,1.0,1.0,0.3333333333333333,0.16,0.75,0.75,1.0,0.08,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.76,0.534274,0.555725,0.5833833333333333,0.13793103448275862,0.3076923076923077,0.11764705882352941,0.2647058823529412,7.444444444444445,0.21691176470588236,4.0,10.0,1.0,2.0,6.0,5.0,16.0,1.0,2.0,15.0,6.0,1.0,4.0,1.0,0.3125,0.5,0.3125,0.64,0.4,0.4,0.4,1.0,0.24,0.6666666666666666,0.5,24.256250000000005,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,29292.0,488,58,1015,1013,216.0,312.0,117,2028,27.0,41.0,3.0,4.0,6.0,11.0,19.0,44.0,8.0,20.0,54.0,105.0,49.0,289.0,1114,3.0,5.0,6.0,24.0,13.0,26.0,24.0,77.0,34.0,74.0,4.0,10.0,50.0,24.0,74.0,21.0,3.0,19.0,23.0,8.0,172.0,4.0,5.0,,26.0,17,3.0,46,9.0,55,2.0,16.0,10.0,6.0,19.0,4.0,12.0,18.0,4.0,7.0,1.0,37.0,3.0,2.0,18.0,46.0,2.0,2.0,2.0,53.0,3.0,55.0,3.0,16.0,8.0,5.0,2.0,3.0,5.0,2.0,,,75.0,209.0,1.0,6.0,0.3148148148148148,0.3269230769230769,0.5142857142857142,0.6,0.5,0.5357142857142857,0.45,0.5520833333333334,0.5789473684210527,0.5,0.6333333333333333,0.09523809523809523,0.024390243902439025,0.20454545454545456,24.610051993067593,0.5135135135135135,0.09090909090909091,,0.06204379562043796,0.0211864406779661,0.12093023255813953,0.015810276679841896,0.08793456032719836,0.018404907975460124,0.017543859649122806,0.025210084033613446,0.016666666666666666,0.015228426395939087,0.017857142857142856,0.04838709677419355,0.05194805194805195,0.10344827586206896,0.1317365269461078,0.08333333333333333,0.017699115044247787,0.4,0.18303571428571427,0.6585365853658537,0.675,0.25925925925925924,0.19642857142857142,0.4318181818181818,0.5428571428571428,0.3684210526315789,0.08928571428571429,0.4,0.4,0.375,0.2,0.75,,0.22916666666666666,0.5454545454545454,0.7142857142857143,0.5022211711711712,0.5466227272727272,0.4726413043478262,0.07531380753138076,0.13559322033898305,0.08304498269896193,0.2664359861591695,7.153333333333331,0.21280788177339902,6.0,16.0,1.0,2.0,103.0,44.0,119.0,9.0,22.0,96.0,103.0,2.0,4.0,0.7272727272727273,0.3697478991596639,0.4090909090909091,0.3697478991596639,0.53125,0.07142857142857142,0.375,0.4,1.0,0.45982142857142855,0.041666666666666664,0.5,26.59327731092437,38.0,12.0,15.0,38.0,0.36893203883495146,0.36893203883495146,0.6842105263157895,0.6,0.36893203883495146,1.0,3.0,3.0,8.0,20.0,4.0,36.0,1.0,1.0,4.0,2.0,1.0,0.26666666666666666,0.008403361344537815,0.0625,0.15,0.3333333333333333,1.0,0.25,0.6666666666666666,0.4166666666666667,0.4,0.01652892561983471,,,,,,,,True,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,56575.0,943,62,1946,1953,337.0,459.0,211,3899,37.0,50.0,2.0,6.0,7.0,10.0,45.0,113.0,50.0,114.0,132.0,277.0,46.0,652.0,2156,13.0,30.0,,77.0,22.0,43.0,9.0,86.0,168.0,96.0,4.0,10.0,54.0,34.0,88.0,18.0,16.0,26.0,20.0,8.0,210.0,11.0,4.0,,55.0,45,11.0,111,15.0,126,6.0,16.0,10.0,6.0,27.0,4.0,16.0,16.0,2.0,11.0,7.0,43.0,2.0,6.0,32.0,54.0,1.0,2.0,,40.0,1.0,51.0,3.0,20.0,3.0,17.0,7.0,7.0,17.0,7.0,,,83.0,328.0,6.0,1.0,0.6363636363636364,0.6461538461538462,0.47653429602888087,0.43333333333333335,0.5116279069767442,0.5278745644599303,0.5579710144927537,0.4935897435897436,0.5453781512605042,0.5579710144927537,0.5119047619047619,0.036101083032490974,0.06,0.061946902654867256,29.14572864321608,0.627906976744186,0.2037037037037037,,0.08317929759704251,0.008948545861297539,0.13095238095238096,0.023554603854389723,0.1040582726326743,0.016411378555798686,0.008849557522123894,0.009302325581395349,0.008403361344537815,0.024861878453038673,0.01904761904761905,0.08759124087591241,0.08053691275167785,0.08490566037735849,0.1148036253776435,0.19101123595505617,0.019230769230769232,0.4117647058823529,0.08710801393728224,0.74,0.7872340425531915,0.8108108108108109,0.19686411149825783,0.39823008849557523,0.42452830188679247,0.4666666666666667,0.1986062717770035,0.43859649122807015,0.43859649122807015,0.66,0.08695652173913043,0.3333333333333333,0.5,0.1282051282051282,0.7,0.6045296167247387,0.495843630017452,0.49683690476190473,0.4726103896103896,0.03547297297297297,0.06802721088435375,0.11809815950920245,0.13190184049079753,11.316245487364617,0.17317574511819117,19.0,53.0,1.0,4.0,244.0,114.0,297.0,11.0,35.0,303.0,243.0,1.0,1.0,0.8859649122807017,0.3838383838383838,0.3142857142857143,0.38513513513513514,0.5174216027874564,0.09233449477351917,0.3584905660377358,0.3584905660377358,1.0,0.4250871080139373,0.05128205128205128,0.25,26.044781144781144,95.0,33.0,39.0,95.0,0.38934426229508196,0.3941908713692946,0.8631578947368421,0.4782608695652174,0.39094650205761317,4.0,6.0,13.0,10.0,31.0,17.0,39.0,3.0,,3.0,1.0,,0.4358974358974359,0.010101010101010102,,0.08695652173913043,0.6666666666666666,1.0,0.3939393939393939,1.0,0.3974358974358974,0.3225806451612903,0.003355704697986577,1.0,3.0,0.012295081967213115,,,,,True,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,6841.0,114,10,224,228,25.0,57.0,28,452,5.0,6.0,,,,,1.0,6.0,,,6.0,12.0,4.0,22.0,262,,1.0,1.0,1.0,,1.0,1.0,1.0,10.0,2.0,,1.0,7.0,7.0,14.0,6.0,1.0,5.0,1.0,1.0,35.0,,1.0,,11.0,11,,22,1.0,23,1.0,6.0,3.0,3.0,5.0,1.0,5.0,4.0,,,,9.0,,1.0,6.0,15.0,,,3.0,5.0,1.0,6.0,2.0,3.0,1.0,,,,,,,,1.0,24.0,,1.0,0.8333333333333334,0.8333333333333334,0.5,,,0.5625,,,0.6111111111111112,0.25,0.16666666666666666,0.08333333333333333,0.16666666666666666,,10.344827586206897,0.5555555555555556,,,0.18333333333333332,0.022222222222222223,0.21153846153846154,,0.19642857142857142,0.010416666666666666,,0.05263157894736842,,,,0.15789473684210525,0.1724137931034483,0.25,0.14634146341463414,0.45454545454545453,0.16666666666666666,,0.375,0.8333333333333334,1.0,0.8,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,0.625,0.47436333333333336,0.3749,0.2452,0.17647058823529413,0.23076923076923078,0.045454545454545456,0.045454545454545456,3.8249999999999997,0.11160714285714286,,,,,4.0,2.0,4.0,,1.0,6.0,3.0,,,1.0,0.5,,0.6666666666666666,0.25,,,,,0.25,,,33.025000000000006,2.0,,,2.0,0.5,0.5,1.0,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,True,,,,
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,20463.0,341,46,708,709,158.0,231.0,86,1417,21.0,30.0,8.0,13.0,3.0,5.0,5.0,21.0,3.0,7.0,29.0,58.0,18.0,103.0,774,8.0,13.0,1.0,20.0,4.0,9.0,7.0,18.0,40.0,18.0,16.0,5.0,13.0,16.0,29.0,12.0,4.0,8.0,4.0,1.0,74.0,14.0,17.0,1.0,27.0,37,2.0,66,32.0,98,5.0,14.0,10.0,4.0,6.0,1.0,4.0,4.0,,2.0,1.0,10.0,,1.0,12.0,23.0,,1.0,2.0,22.0,2.0,20.0,4.0,10.0,2.0,10.0,4.0,6.0,10.0,7.0,,1.0,18.0,154.0,1.0,2.0,0.6896551724137931,0.9523809523809523,0.5,0.6153846153846154,0.4444444444444444,0.4473684210526316,0.5,0.4583333333333333,0.5,0.5263157894736842,0.5625,0.08620689655172414,0.06666666666666667,0.14285714285714285,14.01985111662531,0.6,0.1,0.05263157894736842,0.18407960199004975,0.10059171597633136,0.20610687022900764,0.08588957055214724,0.1927710843373494,0.09337349397590361,0.07142857142857142,0.13580246913580246,0.06521739130434782,0.09090909090909091,0.06451612903225806,0.15384615384615385,0.17592592592592593,0.24390243902439024,0.20909090909090908,0.19047619047619047,0.09803921568627451,0.7,0.3157894736842105,0.7,0.75,0.5714285714285714,0.22105263157894736,0.23809523809523808,0.2777777777777778,1.0,0.07368421052631578,0.42857142857142855,0.42857142857142855,1.0,0.6842105263157895,0.6153846153846154,,0.4166666666666667,0.6,0.7052631578947368,0.5392447368421052,0.5778136363636364,0.5164875,0.09900990099009901,0.15625,0.1941747572815534,0.17475728155339806,5.294827586206896,0.2231638418079096,1.0,14.0,,,23.0,9.0,37.0,1.0,3.0,27.0,23.0,,,1.0,0.24324324324324326,0.3333333333333333,0.24324324324324326,0.3894736842105263,0.14736842105263157,0.07142857142857142,0.07142857142857142,1.0,0.24210526315789474,,,24.948648648648653,8.0,4.0,6.0,8.0,0.34782608695652173,0.34782608695652173,1.0,0.21052631578947367,0.34782608695652173,,2.0,1.0,1.0,3.0,1.0,,,,,,,0.16666666666666666,,,0.10526315789473684,,,0.25,1.0,0.25,0.3333333333333333,,,,,,,,,True,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,34956.0,583,55,1223,1219,212.0,280.0,140,2442,27.0,42.0,7.0,11.0,5.0,7.0,34.0,71.0,15.0,33.0,76.0,146.0,25.0,276.0,1352,10.0,16.0,3.0,32.0,9.0,18.0,6.0,33.0,56.0,96.0,16.0,13.0,22.0,18.0,40.0,13.0,5.0,12.0,4.0,6.0,98.0,18.0,9.0,,27.0,30,3.0,60,27.0,87,5.0,23.0,16.0,7.0,16.0,1.0,13.0,9.0,5.0,3.0,,25.0,,2.0,24.0,44.0,,1.0,2.0,45.0,3.0,42.0,6.0,22.0,2.0,11.0,1.0,10.0,13.0,9.0,,,33.0,204.0,,2.0,0.3684210526315789,0.4117647058823529,0.5205479452054794,0.625,0.5,0.540948275862069,0.58,0.46551724137931033,0.552,0.5925925925925926,0.4852941176470588,0.08904109589041095,0.11904761904761904,0.09859154929577464,19.898697539797396,0.64,0.1,,0.08902077151335312,0.029900332225913623,0.108,0.06206896551724138,0.09710391822827939,0.04568527918781726,0.057971014492753624,0.026143790849673203,0.012658227848101266,0.06493506493506493,0.05084745762711865,0.10465116279069768,0.06349206349206349,0.14516129032258066,0.12371134020618557,0.05357142857142857,0.045871559633027525,0.6923076923076923,0.1810344827586207,0.6428571428571429,0.7297297297297297,0.4444444444444444,0.30603448275862066,0.4788732394366197,0.53125,0.2647058823529412,0.14224137931034483,0.45454545454545453,0.46875,0.4666666666666667,0.44,0.6363636363636364,0.14285714285714285,0.2413793103448276,0.7142857142857143,0.5517241379310345,0.4918370689655172,0.5833125,0.48605517241379315,0.08870967741935484,0.13580246913580246,0.11594202898550725,0.11956521739130435,8.287671232876713,0.1733442354865086,12.0,25.0,1.0,5.0,61.0,33.0,86.0,3.0,11.0,90.0,61.0,1.0,4.0,0.9090909090909091,0.38372093023255816,0.2727272727272727,0.38372093023255816,0.3706896551724138,0.10775862068965517,0.48,0.5,0.9166666666666666,0.2629310344827586,0.1724137931034483,0.2,25.293023255813953,21.0,7.0,9.0,21.0,0.3442622950819672,0.3442622950819672,0.9047619047619048,0.28,0.3442622950819672,1.0,2.0,2.0,2.0,6.0,3.0,9.0,1.0,1.0,,,2.0,0.3333333333333333,0.011627906976744186,0.04,0.08,0.5,1.0,0.2857142857142857,1.0,0.20689655172413793,0.3333333333333333,,,,,2.0,1.0,1.0,0.030303030303030304,True,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,7932.0,132,-16,266,270,37.0,29.0,22,536,5.0,8.0,2.0,3.0,2.0,2.0,1.0,4.0,,1.0,6.0,13.0,5.0,41.0,289,2.0,3.0,1.0,8.0,2.0,2.0,4.0,8.0,8.0,4.0,4.0,1.0,8.0,2.0,10.0,2.0,,3.0,4.0,1.0,22.0,2.0,2.0,,8.0,5,2.0,15,4.0,19,,1.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,4.0,,1.0,9.0,15.0,,,,6.0,,6.0,2.0,3.0,1.0,2.0,2.0,,2.0,,,,6.0,36.0,1.0,,0.6666666666666666,1.0,0.46153846153846156,0.6666666666666666,1.0,0.6206896551724138,0.7,1.0,0.6612903225806451,0.8,1.0,0.07692307692307693,,0.25,11.904761904761905,0.75,0.4,,0.058823529411764705,0.034482758620689655,0.11764705882352941,0.029411764705882353,0.08496732026143791,0.031746031746031744,0.10526315789473684,,,0.02,0.05555555555555555,0.03333333333333333,0.0975609756097561,,0.11538461538461539,0.125,,,0.27586206896551724,0.625,0.625,0.6,0.13793103448275862,0.25,0.3333333333333333,1.0,0.034482758620689655,,,,0.6,0.6666666666666666,,1.0,1.0,0.8275862068965517,0.559455172413793,0.46555,0.8122499999999999,0.1,0.21428571428571427,0.1951219512195122,0.1951219512195122,4.476923076923077,0.13909774436090225,3.0,7.0,,,9.0,8.0,16.0,,,24.0,9.0,,,1.0,0.5,,0.5,0.5517241379310345,0.2413793103448276,0.42857142857142855,0.42857142857142855,1.0,0.3103448275862069,,,24.9875,5.0,2.0,2.0,5.0,0.5555555555555556,0.5555555555555556,1.0,0.4,0.5555555555555556,,,1.0,,,1.0,,,1.0,,,,0.5,,,,,,0.5,1.0,,,,,,,,,,,True,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,12012.0,200,-57,419,421,84.0,119.0,38,840,3.0,7.0,,,,,11.0,20.0,,,14.0,27.0,14.0,42.0,496,,,,,2.0,2.0,10.0,14.0,24.0,4.0,,5.0,20.0,20.0,40.0,17.0,3.0,10.0,4.0,6.0,100.0,1.0,3.0,,18.0,21,6.0,45,4.0,49,,10.0,6.0,4.0,11.0,7.0,10.0,11.0,,1.0,,22.0,1.0,2.0,15.0,29.0,,,3.0,15.0,1.0,16.0,4.0,7.0,3.0,2.0,,2.0,3.0,,,,10.0,81.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.5185185185185185,,1.0,0.42424242424242425,,0.5,0.5384615384615384,,0.7777777777777778,0.18518518518518517,0.2857142857142857,0.15,13.062098501070665,0.5,0.5,,0.1891891891891892,0.02830188679245283,0.21951219512195122,0.009615384615384616,0.20207253886010362,0.01904761904761905,,,0.10344827586206896,,0.0625,0.13636363636363635,0.14754098360655737,0.32142857142857145,0.2153846153846154,0.23529411764705882,,,0.21212121212121213,0.42857142857142855,0.6,0.6666666666666666,0.6060606060606061,0.55,0.6470588235294118,0.9090909090909091,,,,,,,,,,0.3939393939393939,0.4389387096774194,,0.38695,0.19444444444444445,0.23333333333333334,,0.3333333333333333,5.151851851851852,0.20047732696897375,,,,,6.0,,6.0,,2.0,,4.0,1.0,,,,,,0.18181818181818182,,,,,0.18181818181818182,,,35.550000000000004,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,0.5,,,2.0,,,1.0,1.0,,,True,,,,
