EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,OffFTReboundPct,Defensive 3 Seconds Violations,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,on,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,892.0,15,-1.0,28,27,7.0,4.0,1.0,55,1.0,1.0,1.0,1.0,5.0,29,,1.0,1.0,7.0,,1.0,1.0,1.25,1.25,0.5,6.666666666666667,0.5,1.0,1.0,,1.0,1.0,0.6331249999999999,25.0,0.25,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,,,1.0,2.0,1.0,5.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.25,,,0.125,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,10884.0,181,-9.0,357,358,95.0,53.0,34.0,715,7.0,18.0,8.0,21.0,96.0,390,18.0,17.0,7.0,94.0,0.75,0.38095238095238093,0.4,0.5316455696202531,0.5654761904761905,0.26582278481012656,23.425692695214103,0.22784810126582278,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.5949367088607594,0.4117647058823529,0.5130615384615385,26.242857142857144,0.2661064425770308,15.0,26.0,1.0,1.0,3.0,4.0,30.0,58.0,2.0,2.0,4.0,8.0,14.0,22.0,14.0,46.0,,15.0,29.0,11.0,73.0,4.0,4.0,23.0,3.0,1.0,9.0,3.0,,,,2.0,2.0,22.0,0.23333333333333334,0.23333333333333334,0.5172413793103449,1.0,0.5714285714285714,0.5,0.5277777777777778,0.5,0.5526315789473685,0.0449438202247191,0.023391812865497075,0.025,0.1,0.08333333333333333,1.0,0.3291139240506329,0.5769230769230769,0.6521739130434783,0.26666666666666666,0.25,1.0,0.2222222222222222,0.75,0.6408499999999999,0.47299411764705884,0.041666666666666664,0.22916666666666666,7.3293103448275865,11.0,20.0,4.0,12.0,,1.0,1.0,4.0,12.0,,2.0,1.0,4.0,3.0,6.0,4.0,14.0,12.0,,,11.0,8.0,19.0,6.0,3.0,3.0,8.0,7.0,1.0,2.0,2.0,9.0,,,12.0,1.0,6.0,,,,0.25,0.06896551724137931,0.11538461538461539,0.05,0.8888888888888888,0.10526315789473684,0.12643678160919541,,0.1165644171779141,,0.075,0.13043478260869565,0.15384615384615385,0.08333333333333333,0.25316455696202533,0.55,0.5789473684210527,0.2727272727272727,0.1518987341772152,0.3333333333333333,0.3333333333333333,,0.25,,,0.2222222222222222,0.25,0.07142857142857142,0.09523809523809523,1.0,3.0,,,4.0,2.0,,,1.0,,1.0,1.0,,,,,0.034482758620689655,0.2222222222222222,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,1.0,,0.25,,,,,,,,,,,,,2.0,1.0,1.0,True,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,16908.0,282,-50.0,563,570,141.0,149.0,71.0,1133,12.0,27.0,13.0,39.0,139.0,638,39.0,26.0,12.0,140.0,1.0,0.3333333333333333,0.34210526315789475,0.42391304347826086,0.4542483660130719,0.2826086956521739,25.78125,0.1956521739130435,0.4444444444444444,0.4444444444444444,1.0,0.6739130434782609,0.46153846153846156,0.5326018248175182,25.74615384615385,0.25044404973357015,29.0,54.0,3.0,5.0,7.0,12.0,39.0,99.0,4.0,8.0,9.0,8.0,23.0,31.0,34.0,44.0,4.0,11.0,28.0,5.0,67.0,7.0,11.0,52.0,5.0,4.0,12.0,19.0,1.0,2.0,,2.0,1.0,31.0,0.4358974358974359,0.4594594594594595,0.3939393939393939,0.5,0.34782608695652173,0.36363636363636365,0.36764705882352944,0.375,0.40789473684210525,0.041666666666666664,0.03496503496503497,0.06779661016949153,,0.0684931506849315,0.5,0.391304347826087,0.5370370370370371,0.6304347826086957,0.4482758620689655,0.45454545454545453,0.6,0.35294117647058826,0.5833333333333334,0.5458125,0.5125969696969698,0.06474820143884892,0.22302158273381295,5.316161616161616,7.0,36.0,3.0,9.0,,1.0,2.0,5.0,22.0,,3.0,3.0,11.0,6.0,,12.0,17.0,11.0,4.0,3.0,22.0,17.0,41.0,4.0,3.0,1.0,8.0,4.0,4.0,4.0,11.0,25.0,,1.0,32.0,,14.0,1.0,1.0,,0.2727272727272727,0.12121212121212122,0.14814814814814814,0.08333333333333333,0.6666666666666666,0.11643835616438356,0.15172413793103448,0.025423728813559324,0.13402061855670103,0.022988505747126436,0.13414634146341464,0.046511627906976744,0.19047619047619047,0.1650485436893204,0.2608695652173913,0.19444444444444445,0.21212121212121213,0.2857142857142857,0.06521739130434782,0.3333333333333333,0.375,0.6666666666666666,0.09090909090909091,,,0.14705882352941177,0.4,0.09868421052631579,0.125,1.0,12.0,6.0,1.0,6.0,2.0,2.0,1.0,1.0,,,1.0,1.0,2.0,2.0,0.10526315789473684,0.04477611940298507,0.11904761904761904,0.08695652173913043,0.08333333333333333,0.08333333333333333,1.0,0.3333333333333333,0.17647058823529413,0.025,1.0,,1.0,1.0,,,0.03225806451612903,,2.0,1.0,0.18181818181818182,,,0.16666666666666666,1.0,,0.06666666666666667,,,,,0.1111111111111111,,,,,True,,,,
1629629,1610612752,Cam Reddish,Cam Reddish,1629629,NYK,1008.0,17,-8.0,33,34,10.0,14.0,8.0,67,,1.0,,3.0,8.0,38,,1.0,,10.0,,,,0.2857142857142857,0.4444444444444444,0.42857142857142855,21.42857142857143,0.14285714285714285,,,,0.7142857142857143,,0.5037785714285714,24.433333333333334,0.30303030303030304,1.0,2.0,,,,1.0,2.0,4.0,,,,,1.0,,2.0,2.0,,,,,,,,4.0,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,0.2857142857142857,0.5,1.0,,,,1.0,,,0.5248,,,7.25,1.0,1.0,,1.0,,,,,4.0,,,,,,,1.0,,,,,2.0,2.0,4.0,,,,,,,,,2.0,,,4.0,,2.0,,,,,0.25,0.5,,,0.4,0.15384615384615385,,0.2222222222222222,,,0.3333333333333333,1.0,0.18181818181818182,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,0.2222222222222222,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,8817.0,147,12.0,288,291,54.0,54.0,34.0,579,4.0,12.0,4.0,17.0,67.0,316,12.0,12.0,4.0,54.0,1.0,0.23529411764705882,0.23529411764705882,0.509090909090909,0.5491803278688525,0.3090909090909091,21.515151515151516,0.21818181818181817,0.3333333333333333,0.3333333333333333,1.0,0.9272727272727272,0.3333333333333333,0.6011827272727273,25.423529411764704,0.1875,21.0,34.0,3.0,8.0,2.0,5.0,22.0,38.0,3.0,8.0,9.0,2.0,8.0,10.0,34.0,10.0,6.0,4.0,7.0,3.0,18.0,6.0,9.0,36.0,3.0,8.0,10.0,19.0,4.0,4.0,1.0,4.0,2.0,10.0,0.7727272727272727,0.8947368421052632,0.5789473684210527,0.375,0.25,0.4090909090909091,0.38461538461538464,0.4090909090909091,0.38461538461538464,0.07407407407407407,0.06293706293706294,0.16129032258064516,0.045454545454545456,0.1111111111111111,0.5,0.6181818181818182,0.6176470588235294,0.65625,0.7619047619047619,0.7272727272727273,0.375,0.38461538461538464,0.4,0.5746,0.5350615384615385,0.13432835820895522,0.14925373134328357,2.7578947368421054,,1.0,1.0,3.0,1.0,2.0,2.0,3.0,11.0,1.0,3.0,2.0,5.0,,,2.0,3.0,1.0,1.0,3.0,14.0,12.0,27.0,1.0,1.0,,2.0,1.0,1.0,2.0,7.0,10.0,,,14.0,,8.0,,,0.3333333333333333,0.4,0.05263157894736842,0.058823529411764705,,0.2,0.21428571428571427,0.1891891891891892,0.04838709677419355,0.2,0.061224489795918366,0.23529411764705882,0.2,0.14285714285714285,0.21568627450980393,0.01818181818181818,,,,0.05454545454545454,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,1.0,0.23076923076923078,0.6666666666666666,0.13114754098360656,0.18181818181818182,,5.0,2.0,,1.0,1.0,1.0,1.0,3.0,,,2.0,,3.0,,0.2,,0.13043478260869565,0.09090909090909091,,,,,0.15384615384615385,,,,3.0,,,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,,,True,,,,
1627782,1610612752,Wayne Selden,Wayne Selden,1627782,NYK,754.0,13,-6.0,27,27,11.0,11.0,1.0,54,,,,1.0,2.0,26,,,,11.0,,,,,0.2,0.3333333333333333,17.857142857142854,,,,,0.3333333333333333,,0.4768833333333333,22.9,0.4074074074074074,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4107,,,6.75,,2.0,,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,,4.0,,2.0,,,,,0.5,,0.5,,0.16666666666666666,,,0.07142857142857142,,,,0.3333333333333333,,0.6666666666666666,,,,,,,,,,,,,0.4,0.5,,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,False,,,,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,1232.0,21,3.0,36,37,9.0,12.0,3.0,73,,,,1.0,4.0,42,,,,9.0,,,,0.5,0.5,0.25,10.0,,,,,0.5,,0.478075,22.4,0.25,1.0,1.0,,,,,2.0,3.0,1.0,1.0,2.0,,,,2.0,2.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,0.5,0.5,0.6666666666666666,1.0,,0.5,,0.5,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.46625000000000005,,0.5,,7.5,1.0,2.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5,,0.25,,,0.14285714285714285,,,,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,False,,,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,110908.0,1848,-79.0,3666,3662,825.0,719.0,520.0,7328,,,,,610.0,4158,,,,819.0,,,,0.760932944606414,0.7227488151658767,,11.277491810949929,,,,,0.9650145772594753,,0.6605411078717204,,0.22504091653027825,255.0,331.0,117.0,157.0,43.0,58.0,261.0,343.0,120.0,163.0,287.0,44.0,63.0,112.0,270.0,252.0,218.0,22.0,38.0,16.0,98.0,194.0,295.0,617.0,15.0,32.0,60.0,195.0,20.0,125.0,45.0,133.0,80.0,112.0,0.5172413793103449,0.8881578947368421,0.760932944606414,0.7361963190184049,0.6984126984126984,0.7361963190184049,0.6984126984126984,0.7034313725490197,0.6436781609195402,0.19917864476386038,0.15236051502145923,0.21798365122615804,0.13636363636363635,0.2830188679245283,0.6015037593984962,0.9650145772594753,0.770392749244713,0.8360655737704918,0.5215686274509804,0.9631901840490797,0.7452229299363057,0.9206349206349206,0.7413793103448276,0.6049914728682171,0.6213650793650795,0.4704918032786885,0.18360655737704917,1.1402332361516037,6.0,12.0,,,,,,,88.0,,,,,24.0,,29.0,16.0,14.0,1.0,90.0,140.0,171.0,322.0,58.0,46.0,12.0,28.0,11.0,17.0,13.0,121.0,144.0,1.0,3.0,181.0,,91.0,11.0,10.0,,,0.08454810495626822,0.07854984894259819,0.25,0.4666666666666667,0.19213483146067414,0.1580135440180587,0.10112359550561797,0.1751126126126126,0.09272467902995721,0.18658892128279883,0.20795107033639143,0.17727272727272728,0.15279878971255673,0.03498542274052478,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,,,0.22141119221411193,0.22141119221411193,,,,47.0,6.0,1.0,11.0,1.0,1.0,1.0,18.0,23.0,,74.0,9.0,0.13253012048192772,0.21271393643031786,0.17333333333333334,,,,,0.03418803418803419,,,,,7.0,20.0,8.0,6.0,0.13227513227513227,,,,,,,,11.0,,0.08088235294117647,3.0,,,,,,8.0,7.0,1.0,False,6.0,2.0,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,55764.0,929,59.0,1804,1805,501.0,578.0,223.0,3609,2.0,12.0,15.0,38.0,225.0,1946,45.0,12.0,2.0,495.0,1.0,0.39473684210526316,0.39473684210526316,0.5613496932515337,0.6016042780748663,0.2331288343558282,10.339805825242717,0.0736196319018405,0.16666666666666666,0.16666666666666666,1.0,0.6625766871165644,0.16666666666666666,0.5446914110429446,24.034210526315793,0.2777161862527716,46.0,70.0,17.0,34.0,11.0,17.0,69.0,125.0,19.0,37.0,54.0,15.0,30.0,58.0,94.0,44.0,28.0,18.0,30.0,12.0,78.0,54.0,85.0,226.0,8.0,19.0,26.0,136.0,10.0,34.0,14.0,39.0,22.0,58.0,0.6811594202898551,0.8545454545454545,0.552,0.5135135135135135,0.5,0.5,0.527027027027027,0.574468085106383,0.6041666666666666,0.1148936170212766,0.08881578947368421,0.11956521739130435,0.10377358490566038,0.11940298507462686,0.5641025641025641,0.4294478527607362,0.6571428571428571,0.7419354838709677,0.6086956521739131,0.8947368421052632,0.5,0.4594594594594595,0.6470588235294118,0.593359375,0.5399959459459459,0.24,0.2577777777777778,5.788,16.0,36.0,7.0,19.0,,1.0,,1.0,42.0,,1.0,3.0,7.0,19.0,,9.0,12.0,7.0,2.0,27.0,67.0,67.0,141.0,22.0,11.0,11.0,7.0,4.0,3.0,8.0,56.0,48.0,4.0,,52.0,,22.0,6.0,6.0,,0.42857142857142855,0.072,0.11428571428571428,0.027777777777777776,0.2692307692307692,0.16262135922330098,0.13373253493013973,0.06108597285067873,0.14676889375684557,0.05263157894736842,0.18238993710691823,0.19205298013245034,0.08823529411764706,0.13648293963254593,0.22085889570552147,0.4444444444444444,0.45714285714285713,0.75,0.1165644171779141,0.3684210526315789,0.3684210526315789,1.0,0.02631578947368421,,,0.02702702702702703,,0.12154696132596685,0.15384615384615385,13.0,26.0,6.0,16.0,6.0,3.0,7.0,4.0,,1.0,8.0,4.0,,18.0,15.0,0.15217391304347827,0.11666666666666667,0.125,0.15950920245398773,0.5,0.5,1.0,0.11764705882352941,0.16216216216216217,,,2.0,12.0,11.0,,,0.09,,,3.0,,,,0.5,4.0,,0.0975609756097561,,,,,,,5.0,1.0,4.0,False,2.0,1.0,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,119216.0,1987,173.0,3928,3917,1056.0,979.0,547.0,7845,98.0,250.0,132.0,335.0,793.0,4286,306.0,250.0,98.0,1043.0,0.7727272727272727,0.3940298507462687,0.3940298507462687,0.4928684627575277,0.5465924895688457,0.5309033280507132,17.45718050065876,0.39619651347068147,0.392,0.39357429718875503,0.7040816326530612,0.687797147385103,0.392,0.5040820126782884,25.073731343283583,0.26883910386965376,43.0,99.0,6.0,9.0,8.0,20.0,113.0,296.0,12.0,26.0,81.0,18.0,65.0,179.0,94.0,132.0,10.0,88.0,204.0,65.0,496.0,21.0,44.0,352.0,10.0,25.0,76.0,185.0,7.0,21.0,8.0,23.0,14.0,175.0,0.415929203539823,0.4351851851851852,0.38175675675675674,0.46153846153846156,0.27692307692307694,0.475,0.42391304347826086,0.5642857142857143,0.5175438596491229,0.020388349514563107,0.021450459652706845,0.02,0.015384615384615385,0.028409090909090908,0.6086956521739131,0.15689381933438987,0.43434343434343436,0.5058823529411764,0.5116279069767442,0.15,0.6666666666666666,0.14492753623188406,0.4,0.5043630952380953,0.48029601449275344,0.1021437578814628,0.2257250945775536,8.450000000000001,46.0,137.0,24.0,60.0,8.0,23.0,20.0,54.0,171.0,11.0,34.0,27.0,73.0,62.0,90.0,26.0,116.0,85.0,11.0,21.0,181.0,114.0,308.0,69.0,48.0,21.0,51.0,38.0,13.0,19.0,81.0,202.0,,20.0,216.0,7.0,77.0,18.0,15.0,0.3235294117647059,0.3698630136986301,0.08783783783783784,0.1414141414141414,0.06569343065693431,0.6710526315789473,0.12258064516129032,0.18854166666666666,0.022629310344827586,0.15608465608465608,0.022191400832177532,0.12130177514792899,0.11079545454545454,0.14166666666666666,0.1836734693877551,0.21711568938193343,0.3357664233576642,0.359375,0.34782608695652173,0.09508716323296355,0.4,0.42105263157894735,0.375,0.38333333333333336,0.34782608695652173,0.875,0.391304347826087,0.37037037037037035,0.12981455064194009,0.21629213483146068,34.0,85.0,19.0,24.0,23.0,20.0,13.0,7.0,5.0,2.0,9.0,17.0,14.0,12.0,18.0,0.12037037037037036,0.022988505747126436,0.20444444444444446,0.1347068145800317,0.4,0.4,0.9705882352941176,0.16666666666666666,0.13768115942028986,0.04057971014492753,,,8.0,7.0,,,0.024154589371980676,3.0,11.0,7.0,0.18333333333333332,0.2727272727272727,1.0,0.3684210526315789,2.0,3.0,0.016129032258064516,1.0,1.0,4.0,0.0029850746268656717,0.05,0.004,2.0,1.0,1.0,False,1.0,,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,6014.0,100,-48.0,204,203,79.0,94.0,26.0,407,6.0,19.0,8.0,25.0,41.0,245,24.0,18.0,6.0,78.0,1.0,0.32,0.3333333333333333,0.4722222222222222,0.5,0.6944444444444444,19.574468085106382,0.5277777777777778,0.3157894736842105,0.3157894736842105,1.0,0.8333333333333334,0.3333333333333333,0.5358342857142857,25.843999999999998,0.3872549019607843,5.0,5.0,3.0,3.0,1.0,1.0,5.0,11.0,3.0,3.0,7.0,1.0,2.0,10.0,6.0,4.0,4.0,1.0,3.0,1.0,7.0,3.0,8.0,20.0,,3.0,5.0,5.0,,1.0,,1.0,,10.0,0.6,1.0,0.45454545454545453,1.0,0.5,0.42857142857142855,0.4444444444444444,0.4375,0.45454545454545453,0.07317073170731707,0.07407407407407407,0.08333333333333333,0.14285714285714285,,,0.1388888888888889,1.0,1.0,0.6,0.42857142857142855,1.0,0.1111111111111111,1.0,0.4242,0.5157111111111111,0.17073170731707318,0.24390243902439024,7.0,,4.0,,2.0,,4.0,2.0,7.0,7.0,,4.0,2.0,7.0,2.0,,1.0,2.0,2.0,,5.0,5.0,6.0,12.0,,,,2.0,2.0,,1.0,3.0,5.0,,,10.0,,4.0,1.0,1.0,,0.2857142857142857,0.09090909090909091,,0.25,0.4,0.13953488372093023,0.1,0.07462686567164178,0.11827956989247312,0.09090909090909091,0.125,0.18181818181818182,,0.05555555555555555,0.1111111111111111,,,,0.05555555555555555,,,,0.5714285714285714,,,0.7777777777777778,0.2857142857142857,0.1,0.26666666666666666,2.0,6.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,0.3333333333333333,,0.21428571428571427,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1629656,1610612752,Quentin Grimes,Quentin Grimes,1629656,NYK,39179.0,653,-35.0,1273,1294,343.0,432.0,149.0,2567,38.0,107.0,55.0,148.0,208.0,1355,162.0,107.0,38.0,339.0,0.9818181818181818,0.3716216216216216,0.3716216216216216,0.5497237569060773,0.5591397849462365,0.8176795580110497,14.187799862919809,0.5911602209944752,0.35514018691588783,0.35514018691588783,0.9736842105263158,0.9060773480662984,0.35514018691588783,0.5497389502762434,25.226351351351347,0.2694422623723488,10.0,16.0,1.0,2.0,6.0,7.0,17.0,33.0,2.0,5.0,31.0,9.0,13.0,69.0,20.0,14.0,4.0,20.0,41.0,11.0,102.0,7.0,20.0,73.0,,8.0,21.0,60.0,1.0,10.0,2.0,11.0,8.0,69.0,0.5882352941176471,0.6666666666666666,0.5151515151515151,0.4,0.6923076923076923,0.875,0.63,0.8611111111111112,0.6388888888888888,0.023972602739726026,0.02857142857142857,0.008928571428571428,0.057971014492753624,,0.7272727272727273,0.08839779005524862,0.625,0.7142857142857143,0.5,0.125,0.5,0.14,0.8571428571428571,0.5629055555555555,0.5567069999999998,0.14903846153846154,0.3317307692307692,9.551515151515153,,3.0,7.0,14.0,7.0,10.0,8.0,26.0,9.0,8.0,11.0,15.0,37.0,6.0,3.0,2.0,21.0,15.0,3.0,12.0,31.0,18.0,53.0,24.0,12.0,12.0,13.0,11.0,2.0,3.0,24.0,22.0,,5.0,15.0,,3.0,4.0,4.0,0.7272727272727273,0.40540540540540543,0.06060606060606061,0.125,,0.6190476190476191,0.056074766355140186,0.096875,0.032171581769437,0.07644305772230889,0.029411764705882353,0.043859649122807015,0.06451612903225806,0.060240963855421686,0.1111111111111111,0.016574585635359115,,,,0.07734806629834254,0.5,0.5,0.7142857142857143,0.625,0.7,1.0,0.52,0.3076923076923077,0.02197802197802198,0.08823529411764706,17.0,41.0,11.0,3.0,9.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,6.0,6.0,0.10256410256410256,0.018018018018018018,0.05194805194805195,0.2265193370165746,0.4146341463414634,0.4146341463414634,1.0,,0.22,0.006756756756756757,,2.0,2.0,2.0,,,0.04477611940298507,1.0,1.0,7.0,0.0625,1.0,1.0,0.6363636363636364,1.0,1.0,0.02631578947368421,1.0,,1.0,,,,1.0,1.0,,False,2.0,,,
