EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,LongMidRangeAssists,DefensiveGoaltends,OffensiveGoaltends,OffCorner3ReboundPct,LongMidRangePctBlocked,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,on,Corner3PctBlocked,HeaveAttempts,Clear Path Fouls,3SecondViolations
1626196,1610612738,Josh Richardson,Josh Richardson,1626196,BOS,7702.0,128,17.0,251,261,80.0,91.0,27.0,512,3.0,5.0,1.0,1.0,2.0,5.0,13.0,5.0,9.0,1.0,9.0,18.0,2.0,4.0,13.0,27.0,9.0,19.0,4.0,57.0,282,1.0,3.0,2.0,2.0,8.0,2.0,4.0,2.0,12.0,10.0,16.0,24.0,3.0,18.0,9.0,1.0,1.0,6.0,6.0,12.0,5.0,1.0,2.0,4.0,30.0,2.0,5.0,10.0,15.0,2.0,17.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,6.0,2.0,2.0,1.0,6.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,12.0,79.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.8888888888888888,0.47368421052631576,0.5,0.47368421052631576,0.48148148148148145,0.3333333333333333,0.25,0.5760869565217391,0.3333333333333333,0.4166666666666667,0.59375,0.3333333333333333,0.46153846153846156,0.41304347826086957,0.05263157894736842,0.037037037037037035,0.2,0.05555555555555555,19.21708185053381,0.5,0.14492753623188406,0.1,0.03636363636363636,0.12605042016806722,0.01834862385321101,0.044444444444444446,0.2222222222222222,0.16666666666666666,0.047619047619047616,0.12195121951219512,1.0,0.10869565217391304,0.6,0.75,0.6666666666666666,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.4,0.1956521739130435,0.5555555555555556,0.5555555555555556,0.2,0.021739130434782608,0.391304347826087,0.5,0.5294117647058824,0.8888888888888888,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5217391304347826,0.5,0.4609380434782609,0.4112,0.4514,0.02127659574468085,0.03571428571428571,0.03508771929824561,0.21052631578947367,10.514814814814816,26.321052631578947,0.3187250996015936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,5907.0,98,23.0,201,201,79.0,70.0,18.0,402,9.0,12.0,1.0,4.0,5.0,1.0,10.0,6.0,11.0,3.0,12.0,24.0,4.0,8.0,16.0,33.0,15.0,27.0,10.0,87.0,192,1.0,3.0,7.0,7.0,10.0,5.0,9.0,5.0,34.0,12.0,20.0,27.0,18.0,24.0,12.0,5.0,,11.0,1.0,12.0,1.0,,7.0,4.0,25.0,,8.0,12.0,21.0,1.0,22.0,3.0,2.0,1.0,6.0,2.0,3.0,6.0,3.0,12.0,2.0,3.0,4.0,8.0,,14.0,15.0,4.0,4.0,1.0,,1.0,1.0,1.0,34.0,79.0,1.0,3.0,0.375,0.4,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.48484848484848486,0.3333333333333333,0.7,0.6416666666666667,0.5,0.7631578947368421,0.6417910447761194,0.5,0.7391304347826086,0.45,,0.15151515151515152,0.16666666666666666,,35.294117647058826,0.5,0.2222222222222222,0.19047619047619047,,0.20833333333333334,0.01098901098901099,,0.2,0.28125,0.08333333333333333,0.16666666666666666,1.0,0.2,0.75,0.9,0.4444444444444444,0.16666666666666666,0.1,0.14285714285714285,,0.18333333333333332,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.05,0.4,0.5,0.5,0.5,0.2,0.2631578947368421,0.8,0.42105263157894735,0.5,0.65,0.5,0.49387999999999993,0.42696999999999996,0.5093526315789475,0.06349206349206349,0.1111111111111111,0.08045977011494253,0.39080459770114945,8.669696969696968,26.485185185185188,0.39303482587064675,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.3,0.125,0.02,0.05,0.25,1.0,1.0,1.0,1.0,0.4,0.5,0.05263157894736842,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,13471.0,225,66.0,448,450,101.0,95.0,52.0,898,19.0,28.0,2.0,,1.0,12.0,24.0,8.0,19.0,9.0,20.0,57.0,5.0,12.0,39.0,71.0,25.0,66.0,59.0,212.0,460,1.0,3.0,11.0,6.0,9.0,6.0,13.0,20.0,50.0,28.0,50.0,45.0,30.0,57.0,20.0,4.0,,10.0,12.0,22.0,8.0,4.0,8.0,2.0,56.0,2.0,21.0,24.0,48.0,4.0,52.0,5.0,3.0,2.0,11.0,3.0,7.0,5.0,4.0,16.0,2.0,5.0,4.0,9.0,,48.0,68.0,28.0,4.0,2.0,,2.0,2.0,2.0,50.0,101.0,1.0,4.0,0.358974358974359,0.358974358974359,0.6,0.3787878787878788,0.46153846153846156,0.3787878787878788,0.5492957746478874,0.3333333333333333,0.6666666666666666,0.5583941605839416,0.35714285714285715,0.6818181818181818,0.6333333333333333,0.55,0.765625,0.48175182481751827,,0.056338028169014086,0.14285714285714285,,35.700197238658774,0.6875,0.1935483870967742,0.22340425531914893,0.016260162601626018,0.20642201834862386,0.018691588785046728,0.020833333333333332,0.1,0.2,0.2647058823529412,0.1891891891891892,1.0,0.20437956204379562,0.6785714285714286,0.7916666666666666,0.3684210526315789,0.17518248175182483,0.5,0.5,0.25,0.1386861313868613,0.42105263157894735,0.42105263157894735,0.5,0.06569343065693431,0.41605839416058393,0.3508771929824561,0.3508771929824561,0.55,0.2857142857142857,0.045454545454545456,,0.5454545454545454,0.4166666666666667,0.6861313868613139,0.3508771929824561,0.511461313868613,0.45816666666666667,0.4820295454545454,0.19254658385093168,0.3010752688172043,0.05188679245283019,0.2358490566037736,8.752112676056338,25.866666666666664,0.22544642857142858,1.0,5.0,1.0,1.0,,2.0,1.0,4.0,6.0,,2.0,3.0,1.0,,2.0,6.0,3.0,0.25,,0.3,0.02197802197802198,,0.35,0.5555555555555556,0.5555555555555556,0.8,0.5,0.2857142857142857,,0.045454545454545456,1.0,1.0,2.0,3.0,1.0,3.0,0.02857142857142857,0.05555555555555555,0.043478260869565216,0.2857142857142857,0.5,1.0,0.04411764705882353,,,,,,,,,,,,,,,,,,,,True,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,34433.0,574,22.0,1169,1182,369.0,402.0,131.0,2351,26.0,34.0,6.0,5.0,8.0,8.0,22.0,7.0,11.0,44.0,22.0,71.0,7.0,16.0,41.0,67.0,31.0,115.0,21.0,196.0,1261,8.0,11.0,21.0,9.0,21.0,10.0,31.0,7.0,55.0,66.0,16.0,87.0,6.0,71.0,22.0,2.0,,13.0,9.0,22.0,5.0,4.0,11.0,2.0,53.0,5.0,33.0,37.0,74.0,15.0,89.0,20.0,16.0,4.0,16.0,4.0,13.0,15.0,3.0,31.0,1.0,12.0,39.0,70.0,1.0,28.0,26.0,14.0,1.0,5.0,2.0,3.0,5.0,4.0,55.0,368.0,6.0,1.0,0.8048780487804879,0.868421052631579,0.9354838709677419,0.26956521739130435,0.3225806451612903,0.26956521739130435,0.6119402985074627,0.7272727272727273,0.42857142857142855,0.4807692307692308,0.5277777777777778,0.46153846153846156,0.5130890052356021,0.5526315789473685,0.49107142857142855,0.6318681318681318,,0.029850746268656716,0.058823529411764705,,16.84370257966616,0.5161290322580645,0.11419753086419752,0.12992125984251968,0.016339869281045753,0.12110726643598616,0.025134649910233394,0.020242914979757085,0.0989010989010989,0.11920529801324503,0.12195121951219512,0.15577889447236182,0.8,0.18681318681318682,0.7647058823529411,0.8125,0.7692307692307693,0.12087912087912088,0.36363636363636365,0.36363636363636365,0.875,0.06043956043956044,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.24175824175824176,0.3901098901098901,0.30985915492957744,0.30985915492957744,0.9090909090909091,0.3333333333333333,0.15384615384615385,0.625,0.3076923076923077,0.4375,0.8186813186813187,0.30985915492957744,0.5221609890109887,0.5021958333333333,0.4962192307692307,0.07894736842105263,0.1891891891891892,0.10714285714285714,0.28061224489795916,6.88955223880597,25.035652173913036,0.31565440547476475,5.0,9.0,3.0,15.0,1.0,5.0,1.0,7.0,2.0,6.0,9.0,4.0,2.0,3.0,2.0,7.0,,0.14285714285714285,,0.125,0.035856573705179286,,0.03636363636363636,0.20454545454545456,0.20454545454545456,1.0,0.8333333333333334,0.2777777777777778,0.2,0.28846153846153844,0.2,,2.0,1.0,,1.0,0.06666666666666667,0.05357142857142857,0.009615384615384616,0.1111111111111111,,,0.008620689655172414,1.0,2.0,2.0,6.0,4.0,3.0,2.0,0.038461538461538464,0.4,1.0,,,,,,,,,,True,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,10597.0,177,,357,362,86.0,84.0,40.0,719,9.0,12.0,1.0,2.0,2.0,9.0,18.0,,2.0,3.0,7.0,22.0,2.0,7.0,18.0,32.0,7.0,25.0,9.0,66.0,383,2.0,2.0,7.0,3.0,4.0,2.0,7.0,5.0,17.0,14.0,22.0,18.0,3.0,22.0,7.0,3.0,,19.0,15.0,34.0,8.0,7.0,14.0,4.0,83.0,4.0,13.0,6.0,19.0,5.0,24.0,7.0,6.0,1.0,10.0,4.0,7.0,5.0,3.0,15.0,2.0,4.0,2.0,10.0,,27.0,18.0,8.0,2.0,1.0,1.0,,1.0,,17.0,86.0,,2.0,0.3888888888888889,0.4375,0.8571428571428571,0.28,0.2857142857142857,0.28,0.5625,1.0,0.75,0.5,0.5833333333333334,0.5454545454545454,0.5076923076923077,0.5833333333333334,0.5666666666666667,0.43859649122807015,,0.09375,0.08333333333333333,,19.851116625310173,0.6666666666666666,0.06741573033707865,0.1511627906976744,0.038461538461538464,0.10857142857142857,0.027472527472527472,0.04878048780487805,0.047619047619047616,0.06976744186046512,0.08,0.15873015873015872,,0.21052631578947367,0.75,0.8181818181818182,0.5555555555555556,0.3157894736842105,0.5,0.5625,0.2222222222222222,0.03508771929824561,,,,0.05263157894736842,0.38596491228070173,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.16666666666666666,0.18181818181818182,1.0,0.6363636363636364,0.2857142857142857,0.6491228070175439,0.3181818181818182,0.5147175438596492,0.5613,0.5250272727272727,0.12698412698412698,0.21052631578947367,0.10606060606060606,0.25757575757575757,6.0,26.236,0.24089635854341737,1.0,,,,1.0,4.0,1.0,4.0,,4.0,1.0,,,1.0,3.0,2.0,,0.25,0.1111111111111111,,0.01282051282051282,,0.13043478260869565,,,,1.0,0.6666666666666666,0.25,,,,,1.0,,,,0.09090909090909091,0.034482758620689655,,,,,,,,,2.0,3.0,,,,1.0,1.0,,,,,,,,,True,,,,
1629057,1610612738,Robert Williams III,Robert Williams III,1629057,BOS,6543.0,109,48.0,214,220,39.0,42.0,25.0,434,14.0,15.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,,,,,,17.0,21.0,,,4.0,38.0,193,4.0,5.0,8.0,1.0,3.0,,,1.0,3.0,22.0,12.0,,,,,1.0,,1.0,3.0,4.0,3.0,,1.0,,11.0,4.0,17.0,5.0,24.0,9.0,33.0,4.0,4.0,,1.0,1.0,1.0,2.0,,3.0,,2.0,5.0,6.0,,6.0,8.0,4.0,,8.0,2.0,6.0,8.0,2.0,3.0,39.0,,,0.6470588235294118,0.8461538461538461,,,,,0.8095238095238095,0.8,0.3333333333333333,0.8095238095238095,0.8,0.3333333333333333,0.76,0.6666666666666666,0.375,,,0.047619047619047616,,,11.570247933884298,0.3333333333333333,0.09090909090909091,0.2786885245901639,0.06349206349206349,0.1896551724137931,0.07894736842105263,0.038461538461538464,0.125,0.08,0.07142857142857142,0.2708333333333333,0.25,0.7142857142857143,0.9333333333333333,0.9333333333333333,0.7857142857142857,0.19047619047619047,0.25,0.3333333333333333,,0.09523809523809523,1.0,1.0,,,,,,,0.6,0.3333333333333333,1.0,,,0.7142857142857143,,0.5178761904761905,0.51625,0.3922666666666667,0.16,0.16,0.21052631578947367,0.07894736842105263,4.571428571428571,,0.1822429906542056,3.0,,,,,,,,,8.0,5.0,2.0,,,,,,,0.25,0.6666666666666666,0.09803921568627451,0.14285714285714285,0.3076923076923077,,,,1.0,,,,,,,1.0,,,0.11764705882352941,,0.5,,,,,,,,,,,,,,,,1.0,1.0,0.18181818181818182,,,,,,True,,,,
203471,1610612738,Dennis Schroder,Dennis Schroder,203471,BOS,9853.0,164,6.0,333,331,73.0,91.0,34.0,664,10.0,20.0,2.0,4.0,7.0,11.0,26.0,5.0,13.0,,8.0,14.0,3.0,5.0,26.0,59.0,8.0,14.0,13.0,89.0,349,2.0,3.0,4.0,6.0,13.0,3.0,5.0,3.0,24.0,16.0,36.0,18.0,6.0,14.0,8.0,10.0,,13.0,15.0,28.0,12.0,3.0,4.0,6.0,71.0,,13.0,7.0,21.0,2.0,23.0,6.0,3.0,3.0,10.0,4.0,6.0,6.0,4.0,16.0,3.0,4.0,4.0,15.0,,11.0,13.0,7.0,1.0,,,,,,24.0,73.0,1.0,1.0,0.3076923076923077,0.32,0.75,0.5714285714285714,0.6,0.5714285714285714,0.4406779661016949,0.6666666666666666,0.46153846153846156,0.5205479452054794,0.5,0.5833333333333334,0.5705128205128205,0.5,0.631578947368421,0.1917808219178082,,0.1694915254237288,0.2,,25.61307901907357,0.625,0.09210526315789473,0.17567567567567569,,0.13333333333333333,0.012903225806451613,,0.13333333333333333,0.08108108108108109,0.08333333333333333,0.16393442622950818,,0.273972602739726,0.5,0.625,0.3,0.3561643835616438,0.4230769230769231,0.5,0.2727272727272727,0.1780821917808219,0.38461538461538464,0.45454545454545453,0.4,,0.1917808219178082,0.5714285714285714,0.5714285714285714,0.75,0.5,0.3888888888888889,0.5714285714285714,0.2777777777777778,0.6,0.4657534246575342,0.5714285714285714,0.46919657534246567,0.5121166666666667,0.4693805555555556,0.09090909090909091,0.1111111111111111,0.0449438202247191,0.2696629213483146,8.544067796610172,26.235714285714288,0.21921921921921922,1.0,,,,,1.0,,1.0,,2.0,2.0,1.0,,1.0,,3.0,,,0.15384615384615385,0.1,0.023255813953488372,0.02702702702702703,0.23076923076923078,,,,0.5,0.25,,,,,,1.0,,,,0.045454545454545456,0.03571428571428571,,,,,,,1.0,1.0,,,,,,,3.0,,,,0.15384615384615385,,,,,True,,,,
1627823,1610612738,Juancho Hernangomez,Juancho Hernangomez,1627823,BOS,2508.0,42,-21.0,90,89,53.0,55.0,12.0,179,1.0,2.0,,1.0,1.0,,2.0,,,1.0,1.0,6.0,,3.0,1.0,4.0,1.0,7.0,2.0,7.0,101,,1.0,,1.0,2.0,,3.0,1.0,3.0,2.0,,3.0,,6.0,1.0,,,1.0,,1.0,,,1.0,,2.0,2.0,7.0,3.0,10.0,5.0,15.0,3.0,1.0,2.0,4.0,,2.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,,,,,,,3.0,53.0,,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.25,,0.5,0.22727272727272727,,0.2,0.2916666666666667,,0.3,0.6363636363636364,,,,,15.74074074074074,0.8,0.11538461538461539,0.3684210526315789,0.07142857142857142,0.2222222222222222,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.15384615384615385,,0.375,,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,,,,,,,,0.09090909090909091,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,0.2,1.0,0.6,,0.8181818181818182,0.16666666666666666,0.5090227272727272,0.4209,0.53126,0.16666666666666666,0.4,,0.42857142857142855,4.775,25.842857142857145,0.5888888888888889,,,,,,,,,,,2.0,,,,,1.0,,,,,0.1,0.125,0.3333333333333333,,,,,,,,,,,1.0,,,0.16666666666666666,,0.1111111111111111,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,True,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,16251.0,271,-20.0,556,558,204.0,213.0,66.0,1114,9.0,21.0,1.0,4.0,10.0,8.0,16.0,6.0,16.0,7.0,19.0,61.0,8.0,23.0,23.0,53.0,23.0,68.0,11.0,126.0,612,2.0,5.0,7.0,7.0,21.0,10.0,26.0,11.0,55.0,16.0,30.0,39.0,30.0,61.0,19.0,6.0,,29.0,30.0,59.0,23.0,7.0,22.0,4.0,148.0,7.0,12.0,13.0,25.0,9.0,34.0,6.0,3.0,3.0,12.0,2.0,11.0,9.0,1.0,21.0,3.0,9.0,3.0,14.0,,13.0,11.0,2.0,4.0,2.0,,2.0,2.0,2.0,53.0,203.0,3.0,3.0,0.34782608695652173,0.34782608695652173,0.5652173913043478,0.3382352941176471,0.38461538461538464,0.3382352941176471,0.4339622641509434,0.4,0.3333333333333333,0.47520661157024796,0.2692307692307692,0.46808510638297873,0.5,0.2692307692307692,0.5288461538461539,0.5619834710743802,,0.11320754716981132,0.19047619047619047,,23.1496062992126,0.5714285714285714,0.07647058823529412,0.10526315789473684,0.04430379746835443,0.0880281690140845,0.032846715328467155,0.03875968992248062,0.04918032786885246,0.09090909090909091,0.09302325581395349,0.0989010989010989,1.0,0.17355371900826447,0.42857142857142855,0.5294117647058824,0.6666666666666666,0.1322314049586777,0.5,0.5714285714285714,0.125,0.1322314049586777,0.375,0.375,0.16666666666666666,0.05785123966942149,0.5041322314049587,0.3114754098360656,0.3114754098360656,0.5263157894736842,0.07692307692307693,0.2127659574468085,0.4,0.48936170212765956,0.34782608695652173,0.7355371900826446,0.3114754098360656,0.5021140495867766,0.44067857142857153,0.5009170212765958,0.01639344262295082,0.037037037037037035,0.05555555555555555,0.4365079365079365,8.835849056603772,26.355882352941173,0.3669064748201439,1.0,4.0,2.0,3.0,1.0,8.0,1.0,8.0,,,2.0,,4.0,3.0,1.0,1.0,,0.125,0.125,,0.017241379310344827,0.02702702702702703,0.13043478260869565,0.5714285714285714,0.5714285714285714,0.75,1.0,0.6153846153846154,0.125,0.06382978723404255,0.6666666666666666,,,4.0,,,0.02,,0.057971014492753624,,,,,,,,1.0,,2.0,,,1.0,,3.0,,,0.06896551724137931,,,,,,True,,,,
202683,1610612738,Enes Freedom,Enes Freedom,202683,BOS,8503.0,142,42.0,294,292,105.0,109.0,33.0,586,13.0,29.0,17.0,4.0,8.0,3.0,6.0,,,1.0,1.0,2.0,1.0,2.0,16.0,35.0,2.0,3.0,7.0,45.0,305,7.0,21.0,15.0,6.0,10.0,2.0,3.0,,18.0,14.0,18.0,6.0,,2.0,1.0,4.0,,5.0,3.0,8.0,3.0,,2.0,1.0,19.0,7.0,7.0,23.0,35.0,23.0,58.0,3.0,,3.0,3.0,,,3.0,3.0,6.0,,2.0,10.0,15.0,2.0,9.0,8.0,5.0,,5.0,3.0,2.0,5.0,4.0,18.0,105.0,2.0,,0.4375,0.6363636363636364,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.45714285714285713,0.3333333333333333,0.6,0.5,0.3333333333333333,0.6923076923076923,0.5487804878048781,0.35714285714285715,0.6923076923076923,0.07894736842105263,,0.11428571428571428,0.06896551724137931,,14.07185628742515,0.5,0.25555555555555554,0.12962962962962962,0.125,0.20833333333333334,0.16793893129770993,0.10638297872340426,0.13043478260869565,0.24390243902439024,0.38461538461538464,0.13953488372093023,0.8,0.7631578947368421,0.4482758620689655,0.48148148148148145,0.38461538461538464,0.15789473684210525,0.5,0.75,0.6666666666666666,,,,,0.02631578947368421,0.05263157894736842,0.5,0.5,1.0,0.8095238095238095,0.6153846153846154,0.5,0.15384615384615385,0.5,0.8421052631578947,0.5,0.5537947368421051,0.57534,0.5181615384615385,0.12195121951219512,0.13157894736842105,0.3333333333333333,0.4,2.491428571428571,25.366666666666664,0.35714285714285715,5.0,1.0,1.0,1.0,,,,,1.0,10.0,15.0,5.0,1.0,,,2.0,,,0.3333333333333333,0.45454545454545453,0.2,0.26666666666666666,0.09090909090909091,1.0,1.0,1.0,0.29411764705882354,,,0.07692307692307693,1.0,,,2.0,,,0.16666666666666666,0.13333333333333333,0.125,,,,,1.0,,,,,1.0,,0.16666666666666666,,,2.0,,,0.2222222222222222,,,,,,True,,,,
