EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,DefThreePtRebounds,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,LongMidRangeFGA,Arc3FGM,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,Technical Free Throw Trips,LongMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,LongMidRangeFGM,PtsUnassisted3s,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3FGM,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LostBallSteals,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,PenaltyArc3Accuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,LostBallOutOfBoundsTurnovers,3SecondViolations,OffCorner3ReboundPct,Travels,on,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg3aBlocked,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,BlockedLongMidRange
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,523.0,9,-9.0,18,17,1.0,8.0,2.0,35,,,,,,,,3.0,,,3.0,,3.0,23,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,0.5,,,0.5,,,1.0,,,15.789473684210526,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.54395,,,,,,,,26.0,0.05555555555555555,,,,,,,1.0,,,,3.0,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,743.0,12,-5.0,26,28,13.0,14.0,3.0,54,,1.0,,,,,,1.0,,1.0,2.0,,6.0,33,,,,,,3.0,,,1.0,,2.0,2.0,2.0,4.0,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,3.0,13.0,1.0,,,,,,1.0,,1.5,1.0,,1.5,0.6666666666666666,,,17.24137931034483,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,0.5173833333333334,,0.5511,,,,0.5,3.4,24.549999999999997,0.5,,1.0,1.0,,,1.0,2.0,1.0,1.0,,3.0,,,,0.5,1.0,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,3.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,968.0,16,14.0,32,34,7.0,15.0,4.0,66,3.0,3.0,1.0,1.0,1.0,1.0,,,3.0,3.0,,1.0,7.0,33,1.0,1.0,2.0,1.0,1.0,3.0,6.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,4.0,,,,,3.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,1.0,0.5,,,,13.88888888888889,,,,0.16666666666666666,,,0.1,,0.3333333333333333,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.7192333333333334,,0.6586,,,0.2857142857142857,0.42857142857142855,1.3333333333333333,,0.21875,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628994,1610612742,George King,George King,1628994,DAL,520.0,9,-7.0,19,20,12.0,16.0,1.0,39,,1.0,,,,,,1.0,,1.0,2.0,,,28,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,,,1.0,,2.0,3.0,,,,,,,,,12.0,1.0,,,,,,,,,,,,0.6666666666666666,1.0,,20.0,1.0,1.0,0.2,,,0.125,,,,,,0.5,,0.3333333333333333,,,,,0.3333333333333333,,,,,1.0,0.5382666666666667,,0.59775,,,,,3.3,23.55,0.631578947368421,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629650,1610612742,Moses Brown,Moses Brown,1629650,DAL,1332.0,22,-1.0,48,48,35.0,16.0,5.0,96,5.0,8.0,1.0,3.0,4.0,7.0,1.0,,5.0,9.0,,1.0,11.0,50,1.0,3.0,3.0,4.0,7.0,9.0,10.0,,,,,,,,1.0,2.0,2.0,1.0,7.0,3.0,10.0,,1.0,,1.0,3.0,,4.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,,,,9.0,35.0,1.0,1.0,1.0,0.5555555555555556,0.3333333333333333,0.5714285714285714,0.5555555555555556,0.3333333333333333,0.5714285714285714,0.55,0.375,0.5625,,,,26.41509433962264,0.25,0.25,0.13333333333333333,0.2,0.08333333333333333,0.23076923076923078,0.13636363636363635,,0.3333333333333333,,,0.3333333333333333,,0.8888888888888888,0.625,0.625,1.0,0.1111111111111111,,1.0,0.3333333333333333,1.0,0.5714285714285714,0.8888888888888888,0.6014777777777778,0.5574,0.5978,0.1,0.1,0.2727272727272727,0.8181818181818182,2.3666666666666667,,0.7291666666666666,,,,,,,,,,1.0,,4.0,,,,,,,0.36363636363636365,0.42857142857142855,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1111111111111111,,,,,,,,,,,,,,1.0,,,2.0,,,2.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,411.0,7,-8.0,15,13,1.0,1.0,,28,,,,,,,,1.0,,,2.0,,,18,,,,,,,,,1.0,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,20.0,,,0.6666666666666666,,,0.4,,,,,0.5,,,,,,,,0.5,,,,,1.0,0.5262,,,,,,,,24.6,0.06666666666666667,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,79.0,1,-3.0,4,3,,,,7,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,128.0,2,,4,3,1.0,1.0,,7,,1.0,,,,,1.0,,1.0,2.0,,1.0,3.0,6,,,,1.0,1.0,3.0,,2.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.75,,1.5,,,,50.0,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,0.5,0.4739,,0.3776,0.5,0.5,,1.0,4.7,,0.25,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,10629.0,177,21.0,366,365,71.0,81.0,40.0,731,13.0,23.0,2.0,7.0,3.0,6.0,8.0,2.0,15.0,33.0,2.0,1.0,34.0,371,2.0,9.0,4.0,3.0,6.0,6.0,24.0,6.0,2.0,6.0,4.0,9.0,2.0,23.0,3.0,9.0,15.0,1.0,25.0,13.0,38.0,1.0,1.0,2.0,,6.0,1.0,7.0,,11.0,17.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,6.0,70.0,,0.8,0.9230769230769231,0.45454545454545453,0.2222222222222222,0.5,0.4714285714285714,0.2222222222222222,0.5,0.4722222222222222,0.2222222222222222,0.5,0.05714285714285714,0.18181818181818182,0.25,10.436893203883495,0.14285714285714285,0.1,0.15789473684210525,0.0989010989010989,0.030612244897959183,0.14201183431952663,0.06349206349206349,0.029411764705882353,0.25806451612903225,0.029411764705882353,0.25,0.16129032258064516,0.07692307692307693,0.6571428571428571,0.5652173913043478,0.6842105263157895,0.8461538461538461,0.22857142857142856,0.05714285714285714,0.7777777777777778,0.2857142857142857,1.0,0.5,0.7142857142857143,0.5519371428571429,0.5505428571428571,0.6447,0.027777777777777776,0.029411764705882353,0.11764705882352941,0.17647058823529413,3.9727272727272727,26.35,0.19398907103825136,2.0,,,,,,1.0,,,,3.0,9.0,2.0,3.0,1.0,0.5,,0.5,0.12162162162162163,0.1206896551724138,0.125,1.0,0.25,0.3333333333333333,,,,,,,,2.0,1.0,1.0,5.0,4.0,6.0,6.0,,,0.5,0.05714285714285714,0.5,0.5,1.0,,0.5,,,0.1,,,,,1.0,1.0,,,,,,0.17391304347826086,,,1.0,1.0,2.0,,1.0,,0.03333333333333333,1.0,False,4.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,157360.0,2623,219.0,5100,5086,1164.0,1079.0,548.0,10186,130.0,186.0,22.0,37.0,32.0,43.0,55.0,249.0,153.0,256.0,430.0,54.0,870.0,5720,24.0,44.0,91.0,35.0,55.0,186.0,236.0,70.0,247.0,21.0,82.0,146.0,52.0,356.0,57.0,59.0,110.0,21.0,249.0,121.0,370.0,21.0,42.0,7.0,33.0,37.0,9.0,79.0,13.0,79.0,181.0,7.0,72.0,81.0,35.0,36.0,8.0,36.0,181.0,1139.0,12.0,0.7712418300653595,0.8613138686131386,0.59765625,0.5454545454545454,0.6363636363636364,0.5947521865889213,0.44387755102040816,0.6213235294117647,0.6016597510373444,0.4504950495049505,0.6241610738255033,0.6268221574344023,0.08203125,0.12727272727272726,14.028336540143432,0.5316455696202531,0.15217391304347827,0.08221225710014948,0.053297199638663056,0.044740973312401885,0.09317531671434409,0.04871902561948761,0.090625,0.03383458646616541,0.046908315565031986,0.11007025761124122,0.08709677419354839,0.06287425149700598,0.27113702623906705,0.6989247311827957,0.7558139534883721,0.7846153846153846,0.08017492711370262,0.3629737609329446,0.37755102040816324,0.5945945945945946,0.3161764705882353,0.7441860465116279,0.8979591836734694,0.572831871345029,0.5816615384615386,0.5806874074074074,0.049019607843137254,0.12323943661971831,0.10459770114942529,0.21379310344827587,3.7738281249999996,24.825813953488378,0.22823529411764706,19.0,82.0,181.0,15.0,36.0,45.0,170.0,33.0,81.0,17.0,501.0,118.0,28.0,15.0,0.9823529411764705,0.3953488372093023,0.4074074074074074,0.397196261682243,0.10640216411181244,0.09818181818181818,0.13028169014084506,0.4166666666666667,0.34545454545454546,0.3958333333333333,0.26384839650145775,0.4530386740331492,0.4530386740331492,0.9878048780487805,0.2647058823529412,0.4166666666666667,0.33088235294117646,15.0,88.0,88.0,64.0,40.0,88.0,60.0,,,0.631578947368421,0.021865889212827987,0.3534136546184739,0.35772357723577236,0.9772727272727273,0.18181818181818182,0.3562753036437247,4.0,9.0,0.059900166389351084,0.26666666666666666,0.26666666666666666,18.0,2.0,24.0,20.0,28.0,3.0,5.0,9.0,5.0,0.07526881720430108,0.4,4.0,5.0,13.0,23.0,7.0,2.0,,0.03869047619047619,7.0,False,32.0,10.0,5.0,2.0,0.03597122302158273,5.0,16.0,8.0,38.0,13.0,54.0,3.0,7.0,1.0,3.0,0.24074074074074073,0.0069767441860465115,0.012048192771084338,0.047058823529411764,1.0,0.16326530612244897,0.3125,0.8,0.3877551020408163,0.21052631578947367,0.875,,,,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,39663.0,661,69.0,1330,1331,390.0,373.0,144.0,2661,13.0,30.0,3.0,6.0,3.0,8.0,44.0,72.0,49.0,107.0,110.0,24.0,236.0,1394,7.0,12.0,30.0,12.0,30.0,68.0,54.0,44.0,70.0,9.0,45.0,67.0,28.0,156.0,8.0,2.0,27.0,2.0,65.0,11.0,76.0,3.0,20.0,6.0,18.0,11.0,2.0,31.0,7.0,27.0,59.0,4.0,34.0,25.0,9.0,6.0,3.0,7.0,66.0,387.0,7.0,0.5510204081632653,0.5625,0.45794392523364486,0.5833333333333334,0.4,0.48847926267281105,0.6304347826086957,0.5089285714285714,0.5176211453744494,0.6304347826086957,0.5491803278688525,0.5069124423963134,0.08411214953271028,0.09090909090909091,17.315436241610737,0.6451612903225806,0.05405405405405406,0.08157099697885196,0.006134969325153374,0.02416918429003021,0.10063897763578275,0.015220700152207,0.009259259259259259,0.007874015748031496,0.01680672268907563,0.038834951456310676,0.11428571428571428,0.02608695652173913,0.1382488479262673,0.43333333333333335,0.52,0.3076923076923077,0.20276497695852536,0.3317972350230415,0.2608695652173913,0.5,0.14285714285714285,0.375,0.6451612903225806,0.5014074418604652,0.49000000000000005,0.4656800000000001,0.044444444444444446,0.0782608695652174,0.1271186440677966,0.288135593220339,9.727102803738319,25.164545454545458,0.2932330827067669,21.0,12.0,38.0,3.0,4.0,22.0,38.0,11.0,26.0,11.0,102.0,36.0,3.0,5.0,0.8947368421052632,0.34545454545454546,0.4230769230769231,0.35185185185185186,0.12203389830508475,0.1072961373390558,0.1774193548387097,0.7142857142857143,0.4772727272727273,0.525,0.17511520737327188,0.3157894736842105,0.32432432432432434,0.9166666666666666,0.07142857142857142,0.75,0.39285714285714285,33.0,26.0,26.0,22.0,15.0,27.0,16.0,1.0,,0.5238095238095238,0.15207373271889402,0.3611111111111111,0.3611111111111111,0.8846153846153846,0.3333333333333333,0.37142857142857144,15.0,12.0,0.0949367088607595,0.45454545454545453,0.45454545454545453,8.0,2.0,7.0,12.0,11.0,1.0,4.0,2.0,,0.16666666666666666,0.36363636363636365,1.0,4.0,,4.0,1.0,,,0.043010752688172046,,False,2.0,5.0,1.0,,0.03125,,4.0,5.0,7.0,5.0,11.0,1.0,,,,0.45454545454545453,0.00909090909090909,,,0.8,0.17391304347826086,,,0.30434782608695654,0.7142857142857143,1.0,3.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.00909090909090909,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,36958.0,616,37.0,1245,1241,379.0,383.0,142.0,2486,21.0,37.0,4.0,12.0,6.0,11.0,15.0,43.0,31.0,62.0,90.0,14.0,154.0,1319,4.0,12.0,23.0,7.0,17.0,47.0,48.0,14.0,42.0,8.0,17.0,32.0,12.0,79.0,12.0,11.0,63.0,7.0,123.0,26.0,149.0,7.0,15.0,,9.0,6.0,6.0,21.0,4.0,25.0,53.0,,12.0,15.0,6.0,7.0,5.0,7.0,45.0,376.0,5.0,0.7741935483870968,0.8571428571428571,0.5,0.3333333333333333,0.4117647058823529,0.4605263157894737,0.4473684210526316,0.4523809523809524,0.48427672955974843,0.5227272727272727,0.5108695652173914,0.5921052631578947,0.12903225806451613,0.2,12.802275960170697,0.7142857142857143,0.175,0.1956521739130435,0.03459119496855346,0.041666666666666664,0.19761499148211242,0.037953795379537955,0.03,0.037037037037037035,0.04716981132075472,0.16363636363636364,0.21875,0.08641975308641975,0.24342105263157895,0.5675675675675675,0.65625,0.7619047619047619,0.09868421052631579,0.28289473684210525,0.631578947368421,0.3333333333333333,0.2619047619047619,0.5454545454545454,0.8355263157894737,0.5518708609271524,0.6259333333333333,0.5438357142857141,0.03821656050955414,0.08955223880597014,0.14935064935064934,0.3051948051948052,5.86290322580645,24.77777777777777,0.3044176706827309,5.0,10.0,47.0,3.0,11.0,14.0,26.0,8.0,25.0,9.0,69.0,53.0,2.0,2.0,0.8846153846153846,0.28888888888888886,0.32,0.29213483146067415,0.2,0.21052631578947367,0.16071428571428573,0.2857142857142857,0.3333333333333333,0.4166666666666667,0.3092105263157895,0.2127659574468085,0.2222222222222222,1.0,0.2619047619047619,0.2727272727272727,0.3333333333333333,10.0,16.0,16.0,15.0,7.0,14.0,8.0,,,0.6,0.06578947368421052,0.37209302325581395,0.4,0.8125,0.25,0.38095238095238093,5.0,9.0,0.20945945945945946,0.5,0.5,5.0,1.0,8.0,3.0,6.0,2.0,1.0,2.0,,0.13513513513513514,0.35714285714285715,6.0,,,2.0,1.0,1.0,,0.02631578947368421,1.0,False,6.0,2.0,3.0,,0.09375,,2.0,3.0,5.0,3.0,7.0,5.0,1.0,,,0.42857142857142855,0.05555555555555555,0.06976744186046512,0.03614457831325301,1.0,0.10526315789473684,,,0.2631578947368421,0.6,1.0,,,,,,0.0425531914893617,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,137921.0,2299,146.0,4526,4530,1206.0,1089.0,474.0,9056,163.0,220.0,23.0,31.0,54.0,67.0,481.0,538.0,439.0,832.0,569.0,363.0,1844.0,5087,34.0,65.0,118.0,116.0,212.0,578.0,94.0,784.0,537.0,41.0,323.0,567.0,253.0,1378.0,25.0,29.0,260.0,48.0,537.0,56.0,593.0,23.0,198.0,47.0,140.0,94.0,58.0,292.0,72.0,59.0,145.0,10.0,400.0,488.0,213.0,31.0,14.0,36.0,570.0,1183.0,12.0,0.1070615034168565,0.11217183770883055,0.5276442307692307,0.5230769230769231,0.5471698113207547,0.5285510349750179,0.4797979797979798,0.56282722513089,0.569435833849969,0.5221238938053098,0.6104033970276008,0.4061384725196288,0.04927884615384615,0.0498960498960499,37.66310794780546,0.678082191780822,0.41025641025641024,0.21666666666666667,0.031556039173014146,0.021496130696474634,0.2258660508083141,0.025936599423631124,0.015151515151515152,0.05387931034482758,0.020118343195266272,0.18181818181818182,0.2762237762237762,0.032716927453769556,0.15703069236259815,0.740909090909091,0.7836538461538461,0.17177914110429449,0.3433261955745896,0.38401142041399,0.31313131313131315,0.7419354838709677,0.17539267015706805,0.8059701492537313,0.563169164882227,0.48767143369175586,0.5060064814814815,0.4815101851851852,0.1376440460947503,0.21471774193548387,0.06399132321041215,0.31344902386117135,8.326201923076919,26.89718804920912,0.2664604507291206,231.0,9.0,31.0,2.0,5.0,165.0,201.0,66.0,170.0,148.0,132.0,229.0,17.0,21.0,0.21890547263681592,0.3532513181019332,0.38823529411764707,0.3538732394366197,0.23730569948186528,0.24369747899159663,0.21912350597609562,0.5833333333333334,0.4802494802494803,0.5054704595185996,0.02212705210563883,0.2903225806451613,0.2903225806451613,0.3333333333333333,0.013089005235602094,0.4,0.4319371727748691,131.0,192.0,192.0,244.0,146.0,75.0,55.0,9.0,0.03816793893129771,0.06926406926406926,0.09350463954318344,0.35687732342007433,0.35887850467289717,0.21354166666666666,0.13043478260869565,0.3575418994413408,45.0,471.0,0.20982986767485823,0.3435114503816794,0.35714285714285715,64.0,1.0,98.0,50.0,20.0,8.0,4.0,51.0,44.0,0.05454545454545454,0.3878787878787879,23.0,7.0,16.0,4.0,53.0,9.0,,0.025157232704402517,9.0,False,40.0,20.0,2.0,,0.015267175572519083,2.0,6.0,7.0,28.0,9.0,34.0,3.0,7.0,2.0,,0.2647058823529412,0.005272407732864675,0.0055762081784386614,,0.06666666666666667,0.06060606060606061,0.3333333333333333,0.5,0.2828282828282828,0.25,0.7142857142857143,1.0,1.0,2.0,5.0,4.0,,0.0035087719298245615,1.0,,
203493,1610612742,Reggie Bullock,Reggie Bullock,203493,DAL,114028.0,1900,273.0,3713,3722,914.0,842.0,401.0,7435,34.0,50.0,4.0,10.0,10.0,15.0,34.0,209.0,60.0,109.0,392.0,40.0,583.0,4056,10.0,25.0,96.0,18.0,32.0,143.0,92.0,28.0,209.0,10.0,49.0,83.0,28.0,200.0,17.0,16.0,96.0,12.0,208.0,33.0,241.0,6.0,22.0,3.0,20.0,17.0,2.0,39.0,8.0,44.0,111.0,3.0,23.0,48.0,10.0,13.0,7.0,14.0,142.0,903.0,11.0,0.7666666666666667,0.8214285714285714,0.5504587155963303,0.4,0.5625,0.5419161676646707,0.647887323943662,0.5338983050847458,0.5517578125,0.6527777777777778,0.5604838709677419,0.782435129740519,0.09174311926605505,0.17647058823529413,13.211626231083352,0.5641025641025641,0.10810810810810811,0.0943952802359882,0.020253164556962026,0.017634854771784232,0.10876803551609324,0.018814139110604332,0.028925619834710745,0.010471204188481676,0.011412268188302425,0.09876543209876543,0.10810810810810811,0.02142857142857143,0.0998003992015968,0.68,0.7391304347826086,0.7058823529411765,0.06786427145708583,0.4171656686626746,0.14084507042253522,0.4,0.1271186440677966,0.6666666666666666,0.8822355289421158,0.557268236472946,0.5274475000000001,0.5512688034188034,0.021653543307086614,0.08695652173913043,0.1646655231560892,0.24528301886792453,7.4688073394495405,24.65688775510204,0.24616213304605442,13.0,73.0,183.0,18.0,49.0,37.0,141.0,30.0,86.0,17.0,417.0,100.0,6.0,4.0,0.9858156028368794,0.3596938775510204,0.3488372093023256,0.3596938775510204,0.12738853503184713,0.1234991423670669,0.13861386138613863,0.2857142857142857,0.38235294117647056,0.4642857142857143,0.3652694610778443,0.3989071038251366,0.40555555555555556,1.0,0.4152542372881356,0.3673469387755102,0.3135593220338983,25.0,68.0,68.0,34.0,15.0,41.0,31.0,22.0,,0.8461538461538461,0.0499001996007984,0.3253588516746411,0.3300970873786408,0.9705882352941176,0.25,0.3253588516746411,13.0,6.0,0.08492569002123142,0.52,0.52,12.0,,19.0,15.0,10.0,1.0,5.0,4.0,2.0,0.08,0.32432432432432434,4.0,,6.0,5.0,4.0,4.0,,0.034220532319391636,,False,8.0,6.0,,1.0,,12.0,22.0,12.0,24.0,24.0,46.0,6.0,5.0,,,0.5217391304347826,0.015306122448979591,0.014354066985645933,0.030120481927710843,0.8461538461538461,0.30985915492957744,0.5454545454545454,1.0,0.3380281690140845,0.5,0.8333333333333334,,,1.0,1.0,1.0,0.01639344262295082,0.002544529262086514,,,
