EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,BlockedShortMidRange,RecoveredBlocks,OffTwoPtReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceFG2M,FTDefRebounds,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,Charge Fouls,Blocked3s,BlockedArc3,LongMidRangePctAssisted,Charge Fouls Drawn,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,BlockedCorner3
1628370,1610612747,Malik Monk,Malik Monk,1628370,LAL,7411.0,124,22,269,261,84.0,89.0,33,530,6.0,10.0,1.0,1.0,3.0,3.0,10.0,1.0,1.0,1.0,4.0,1.0,3.0,10.0,24.0,1.0,6.0,3.0,6.0,10.0,21.0,11.0,28.0,5.0,58.0,257,2.0,1.0,6.0,3.0,2.0,5.0,4.0,9.0,4.0,20.0,12.0,8.0,27.0,6.0,1.0,1.0,22.0,9.0,2.0,2.0,8.0,4.0,12.0,2.0,2.0,5.0,2.0,1.0,28.0,3.0,4.0,4.0,8.0,3.0,11.0,5.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,7.0,6.0,9.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,84.0,2.0,0.6,0.6,0.8181818181818182,0.3928571428571428,0.1666666666666666,0.4444444444444444,0.3703703703703703,0.4761904761904761,0.4,0.5408163265306123,0.1875,0.5714285714285714,0.5588235294117647,0.1875,0.625,0.5714285714285714,0.0714285714285714,0.0952380952380952,0.1,0.1,0.25,0.0416666666666666,18.83116883116883,0.5714285714285714,0.0526315789473684,0.0677966101694915,0.0441176470588235,0.0592592592592592,0.0225563909774436,0.0517241379310344,0.1052631578947368,0.048780487804878,0.1111111111111111,0.2040816326530612,0.6,0.6666666666666666,0.8333333333333334,0.2040816326530612,0.3,0.3333333333333333,0.3333333333333333,0.0204081632653061,1.0,1.0,0.0816326530612244,0.25,0.3333333333333333,1.0,0.4897959183673469,0.4166666666666667,0.4347826086956521,0.8,0.125,0.75,0.1666666666666666,1.0,0.2142857142857142,0.3333333333333333,0.2142857142857142,0.3333333333333333,0.4285714285714285,0.5,0.7755102040816326,0.4090909090909091,0.524290625,0.4872624999999999,0.5187428571428571,0.02,0.0454545454545454,0.0517241379310344,0.3448275862068966,4.961904761904761,26.6,0.312267657992565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629635,1610612747,Sekou Doumbouya,Sekou Doumbouya,1629635,LAL,500.0,8,7,18,19,,1.0,4,37,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,3.0,,1.0,2.0,4.0,10,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,0.3333333333333333,,0.25,,,0.4,,,0.25,,0.3333333333333333,,1.0,,,27.272727272727277,1.0,,0.2,,0.1,0.0909090909090909,,,0.2,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.75,,0.54375,,,0.2,0.25,,,4.133333333333334,26.0,,1.0,1.0,1.0,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200765,1610612747,Rajon Rondo,Rajon Rondo,200765,LAL,17368.0,289,-66,621,615,201.0,201.0,60,1236,11.0,25.0,2.0,5.0,11.0,4.0,14.0,,2.0,1.0,4.0,,1.0,7.0,26.0,,4.0,3.0,7.0,15.0,41.0,8.0,30.0,1.0,55.0,674,3.0,,4.0,4.0,5.0,14.0,3.0,8.0,1.0,20.0,2.0,28.0,24.0,,,,26.0,7.0,4.0,,46.0,21.0,67.0,18.0,3.0,34.0,7.0,5.0,155.0,5.0,20.0,17.0,39.0,10.0,49.0,12.0,9.0,3.0,27.0,7.0,21.0,7.0,6.0,,34.0,11.0,25.0,1.0,10.0,2.0,,,1.0,5.0,2.0,5.0,20.0,201.0,5.0,0.0666666666666666,0.0666666666666666,1.0,0.2666666666666666,,0.375,0.2666666666666666,0.3658536585365853,0.3571428571428571,0.380281690140845,0.2857142857142857,0.4318181818181818,0.3819444444444444,0.2857142857142857,0.4347826086956521,0.4225352112676056,,0.0975609756097561,0.08,0.1428571428571428,,,15.362318840579707,0.7941176470588235,0.10828025477707,0.1428571428571428,0.0326797385620915,0.1245791245791245,0.0342465753424657,0.032,0.0571428571428571,0.146788990825688,0.1290322580645161,0.352112676056338,0.44,0.4782608695652174,,0.1971830985915492,0.2857142857142857,0.3333333333333333,0.25,0.028169014084507,,,0.056338028169014,0.25,0.25,1.0,0.3661971830985915,0.2692307692307692,0.2692307692307692,1.0,0.2857142857142857,0.5714285714285714,,,0.5,0.4545454545454545,0.0454545454545454,,0.3181818181818182,0.4285714285714285,0.7746478873239436,0.2692307692307692,0.5086422535211268,0.4355583333333333,0.5163863636363637,,,0.0727272727272727,0.3636363636363636,5.073170731707318,26.326666666666664,0.323671497584541,5.0,2.0,4.0,0.0359712230215827,,0.8,1.0,2.0,2.0,2.0,2.0,10.0,5.0,1.0,1.0,0.6666666666666666,0.0952380952380952,0.0517241379310344,0.0714285714285714,0.0357142857142857,0.1578947368421052,0.1333333333333333,0.0454545454545454,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201566,1610612747,Russell Westbrook,Russell Westbrook,201566,LAL,5739.0,96,-41,216,211,91.0,90.0,17,427,18.0,26.0,2.0,8.0,11.0,3.0,8.0,,4.0,,1.0,,,2.0,9.0,,,1.0,3.0,21.0,38.0,2.0,10.0,16.0,64.0,242,2.0,,,6.0,9.0,16.0,1.0,3.0,3.0,24.0,12.0,30.0,,6.0,,,9.0,2.0,3.0,,8.0,4.0,12.0,4.0,,6.0,,2.0,28.0,,4.0,18.0,26.0,2.0,28.0,3.0,1.0,2.0,10.0,,8.0,4.0,2.0,1.0,14.0,2.0,9.0,,17.0,31.0,,15.0,1.0,2.0,1.0,2.0,24.0,91.0,1.0,0.2857142857142857,0.3,,0.2,,0.3333333333333333,0.2,0.5526315789473685,0.5625,0.5,1.0,0.5526315789473685,0.5079365079365079,1.0,0.5454545454545454,0.2083333333333333,,0.0789473684210526,,0.375,,,32.48945147679325,0.7142857142857143,0.3333333333333333,0.0869565217391304,,0.22,0.0219780219780219,,0.2,0.1052631578947368,,0.5416666666666666,0.6923076923076923,0.6923076923076923,0.2777777777777778,0.1666666666666666,0.375,0.6,0.3333333333333333,0.0833333333333333,,,0.0208333333333333,,,,0.1875,0.2222222222222222,0.2222222222222222,,1.0,,,,0.5789473684210527,0.7272727272727273,,,0.1578947368421052,0.3333333333333333,0.75,0.2222222222222222,0.5478427083333334,0.68005,0.5507236842105263,0.2419354838709677,0.2884615384615384,0.09375,0.375,4.626315789473685,25.67,0.4212962962962963,2.0,1.0,2.0,0.0476190476190476,0.0666666666666666,1.0,2.0,2.0,4.0,,1.0,5.0,,,1.0,1.0,0.8,,0.125,,0.4347826086956521,0.3636363636363636,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
2730,1610612747,Dwight Howard,Dwight Howard,2730,LAL,4302.0,72,3,156,156,42.0,55.0,22,312,6.0,16.0,8.0,2.0,2.0,,,,1.0,,,,,2.0,4.0,,1.0,1.0,1.0,6.0,17.0,2.0,4.0,12.0,30.0,149,9.0,,1.0,12.0,2.0,3.0,1.0,1.0,1.0,8.0,8.0,4.0,6.0,,,,4.0,2.0,4.0,,2.0,,2.0,,,,2.0,,4.0,4.0,8.0,9.0,20.0,10.0,30.0,5.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,,7.0,6.0,13.0,2.0,14.0,16.0,,8.0,1.0,4.0,2.0,4.0,8.0,42.0,2.0,0.6666666666666666,1.0,1.0,0.5,,1.0,0.5,0.3529411764705882,0.6666666666666666,0.4285714285714285,0.4,0.875,0.5172413793103449,0.5,1.0,0.1904761904761904,,0.2352941176470588,0.25,,,,19.553072625698324,0.4285714285714285,0.2045454545454545,0.2051282051282051,0.0975609756097561,0.2048192771084337,0.1136363636363636,0.1176470588235294,0.1428571428571428,0.2142857142857142,0.1818181818181818,0.7619047619047619,0.375,0.5,0.6666666666666666,,,,,0.0476190476190476,,,,,,,0.1904761904761904,0.5,0.5,1.0,0.8,0.1,,,0.5,1.0,,,0.25,1.0,0.9523809523809524,0.5,0.5796857142857144,0.4865928571428571,0.5787375,0.2857142857142857,0.3333333333333333,0.4,0.2666666666666666,2.9294117647058817,25.875,0.2692307692307692,6.0,2.0,1.0,0.1276595744680851,0.1111111111111111,0.25,4.0,4.0,3.0,2.0,1.0,,,,,0.4444444444444444,0.4285714285714285,0.0952380952380952,0.25,,0.3333333333333333,0.125,0.2222222222222222,0.5,4.0,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,True,,,,,,,,,,,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,6628.0,110,-43,232,233,59.0,62.0,20,465,1.0,1.0,,,,2.0,3.0,,2.0,3.0,7.0,1.0,1.0,10.0,29.0,,1.0,4.0,8.0,3.0,6.0,13.0,36.0,2.0,47.0,268,,,1.0,,,1.0,5.0,9.0,,15.0,6.0,,39.0,,,,29.0,10.0,2.0,,3.0,,3.0,,,3.0,,,6.0,,3.0,3.0,6.0,1.0,7.0,3.0,3.0,,1.0,,1.0,,,,1.0,3.0,3.0,,3.0,2.0,2.0,,,1.0,,1.0,15.0,59.0,,1.0,1.0,1.0,0.3611111111111111,,0.5555555555555556,0.3611111111111111,0.5,,0.5357142857142857,,0.75,0.5357142857142857,,0.75,0.8571428571428571,,0.3333333333333333,,0.3333333333333333,,,16.929133858267715,1.0,0.0566037735849056,0.0566037735849056,,0.0566037735849056,,,0.0454545454545454,0.0465116279069767,0.1,0.0238095238095238,1.0,1.0,1.0,0.0714285714285714,0.6666666666666666,1.0,1.0,0.0476190476190476,,,0.1666666666666666,0.4285714285714285,0.4285714285714285,1.0,0.6904761904761905,0.3448275862068966,0.3448275862068966,1.0,,1.0,,,,,0.1,1.0,0.8,0.5,0.8809523809523809,0.3448275862068966,0.5242976190476191,0.57795,0.5119900000000001,,,,0.3191489361702128,10.233333333333333,25.83611111111111,0.2543103448275862,,1.0,,,,,,,,,,,1.0,,,,,,,,0.05,0.0909090909090909,,,,,,,,,,,,,1.0,0.5,0.125,,,,,,True,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,2234.0,37,-26,80,77,32.0,22.0,9,157,5.0,8.0,1.0,2.0,3.0,,2.0,,1.0,1.0,3.0,,1.0,,6.0,,,,2.0,5.0,11.0,1.0,9.0,3.0,16.0,95,1.0,,,,2.0,3.0,,3.0,1.0,5.0,6.0,4.0,3.0,,,1.0,5.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,,,,,,2.0,,,2.0,1.0,5.0,,5.0,4.0,,2.0,,1.0,1.0,1.0,5.0,32.0,,0.6,0.6,1.0,0.1111111111111111,,,0.125,0.4545454545454545,0.6666666666666666,0.325,,0.3333333333333333,0.3636363636363636,,0.3571428571428571,0.45,,,,,,,27.272727272727277,,0.05,0.0769230769230769,,0.0606060606060606,0.0263157894736842,,0.1666666666666666,0.0909090909090909,,0.4,0.625,0.625,0.6,0.1,,,,0.05,,,0.15,0.3333333333333333,0.3333333333333333,1.0,0.3,,,,1.0,,,,0.5,0.6666666666666666,0.1666666666666666,,0.3333333333333333,,0.85,,0.5146447368421052,0.5945,0.5865600000000001,0.0909090909090909,0.1538461538461538,,0.3125,5.336363636363637,27.28888888888889,0.4,1.0,,1.0,0.0526315789473684,0.1,1.0,,,,1.0,,,2.0,,,,,,,,,,0.0769230769230769,,,,1.0,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
201599,1610612747,DeAndre Jordan,DeAndre Jordan,201599,LAL,2453.0,41,-38,87,90,16.0,13.0,11,177,5.0,9.0,2.0,,1.0,,,,,,,,,,,,,,,5.0,9.0,,,2.0,12.0,102,2.0,,,1.0,,1.0,,,,,8.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,1.0,9.0,4.0,14.0,4.0,18.0,1.0,,1.0,2.0,,1.0,,1.0,,2.0,4.0,5.0,,4.0,3.0,,2.0,,3.0,2.0,4.0,,16.0,,0.8,0.8,,,,,,0.5555555555555556,,0.5555555555555556,,,0.6,0.1666666666666666,,,,,,,,,12.371134020618555,1.0,0.2352941176470588,0.4285714285714285,0.04,0.3421052631578947,0.0888888888888888,0.0526315789473684,0.1111111111111111,0.3529411764705882,0.75,1.0,0.5555555555555556,0.5555555555555556,0.8,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.5941555555555555,0.609,0.3148,0.2,0.2,0.0833333333333333,,1.822222222222222,,0.1839080459770115,3.0,1.0,2.0,0.15,0.375,0.5,,,1.0,,,,,,,,0.25,,,,0.4,0.3333333333333333,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,
203145,1610612747,Kent Bazemore,Kent Bazemore,203145,LAL,4343.0,72,-12,160,161,41.0,37.0,15,321,1.0,2.0,,,,3.0,7.0,1.0,4.0,5.0,10.0,2.0,5.0,1.0,3.0,,,,,5.0,13.0,6.0,13.0,1.0,29.0,155,,,,,1.0,3.0,2.0,5.0,,8.0,8.0,2.0,15.0,3.0,,,3.0,1.0,,,3.0,3.0,6.0,3.0,,3.0,,,15.0,1.0,3.0,5.0,8.0,2.0,10.0,3.0,1.0,2.0,2.0,,2.0,,,,2.0,3.0,9.0,,4.0,1.0,,1.0,,2.0,2.0,2.0,8.0,41.0,1.0,0.8,0.8,0.8333333333333334,0.4615384615384615,,0.4,0.4615384615384615,0.3846153846153846,0.3333333333333333,0.5384615384615384,,0.5,0.5576923076923077,,0.5,0.5,,,,,,,16.0,1.0,0.1515151515151515,0.075,0.025,0.1095890410958904,0.0240963855421686,0.0303030303030303,0.1666666666666666,0.064516129032258,0.1111111111111111,0.0769230769230769,0.5,0.5,1.0,0.2692307692307692,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.1538461538461538,0.25,0.25,0.3846153846153846,0.5,0.5,1.0,0.1153846153846153,0.3333333333333333,0.3333333333333333,,,,,,,,0.625,0.4,,,0.5769230769230769,0.3333333333333333,0.4960153846153845,,0.52391875,0.0384615384615384,0.0769230769230769,,0.2758620689655172,9.5,24.192307692307693,0.25625,1.0,,,0.0232558139534883,,,,,,,1.0,,1.0,,,,,,0.1111111111111111,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,9066.0,151,-19,325,321,109.0,111.0,30,646,32.0,35.0,4.0,9.0,11.0,4.0,14.0,12.0,20.0,,,,,2.0,11.0,,,1.0,5.0,48.0,69.0,2.0,11.0,19.0,121.0,357,6.0,,,8.0,17.0,27.0,1.0,5.0,13.0,50.0,68.0,28.0,6.0,,,,11.0,2.0,1.0,,3.0,8.0,11.0,6.0,2.0,2.0,,1.0,30.0,1.0,14.0,19.0,36.0,6.0,42.0,4.0,3.0,1.0,4.0,3.0,1.0,6.0,3.0,1.0,10.0,7.0,9.0,,22.0,25.0,2.0,8.0,5.0,10.0,4.0,10.0,50.0,109.0,,0.7083333333333334,0.7391304347826086,1.0,0.1818181818181818,,0.2,0.1818181818181818,0.6956521739130435,0.6296296296296297,0.6375,0.5,0.578125,0.6611111111111111,0.5,0.6125,0.1375,,0.0144927536231884,,0.0714285714285714,,,27.70083102493075,0.4,0.2435897435897435,0.208955223880597,0.0131578947368421,0.2275862068965517,0.0402684563758389,,0.2285714285714285,0.2307692307692307,0.1333333333333333,0.4375,0.9142857142857144,0.9142857142857144,0.8125,0.175,0.2857142857142857,0.3076923076923077,0.75,0.25,0.6,0.6,,,,,0.1375,0.1818181818181818,0.1818181818181818,1.0,0.6666666666666666,,,,0.34375,0.8181818181818182,,,0.15625,0.2,0.575,0.1818181818181818,0.5223075,0.5949800000000001,0.5076765624999999,0.0941176470588235,0.1081081081081081,0.0661157024793388,0.4132231404958678,7.607246376811593,26.781818181818178,0.3353846153846154,5.0,4.0,6.0,0.0684931506849315,0.0666666666666666,0.6,3.0,3.0,3.0,1.0,,3.0,,2.0,5.0,0.5,0.3,0.0384615384615384,0.1176470588235294,0.0769230769230769,0.1851851851851851,0.375,0.0384615384615384,0.75,2.0,4.0,2.0,,3.0,3.0,,,,0.3333333333333333,,,,,,,0.4166666666666667,,True,,,,,,,,,,,,
