EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,OffThreePtRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,Corner3Assists,Charge Fouls Drawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,SecondChanceTurnovers,Blocked3s,BlockedArc3,LongMidRangePctAssisted,Loose Ball Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,Arc3PctBlocked
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,501.0,8,-4,19,18,8,10.0,37,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,22,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,8,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,15.789473684210526,0.6666666666666666,0.2857142857142857,0.5,1.0,0.6666666666666666,0.5,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.48666666666666664,0.5946,5.2,22.8,0.42105263157894735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1628978,1610612758,Donte DiVincenzo,Donte DiVincenzo,1628978,SAC,2924.0,49,-1,99,98,28,27.0,197,1.0,3.0,2.0,,2.0,8.0,14.0,25.0,112,3.0,2.0,,3.0,6.0,7.0,,1.0,28,0.5,0.5,0.25,0.5681818181818182,0.5681818181818182,0.6363636363636364,,,25.233644859813083,0.125,0.10638297872340426,0.16666666666666666,,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,0.7727272727272727,0.5107795454545454,0.488525,8.725,25.435714285714287,0.2828282828282828,8.0,1.0,3.0,2.0,2.0,5.0,12.0,1.0,3.0,7.0,1.0,1.0,3.0,2.0,12.0,9.0,12.0,5.0,6.0,1.0,7.0,1.0,6.0,15.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,0.5714285714285714,0.5,0.3333333333333333,0.5,0.375,0.375,0.6,1.0,0.08695652173913043,0.04,0.025,0.16666666666666666,0.07692307692307693,0.2,0.08333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.4166666666666667,0.4166666666666667,0.4,0.75,0.3333333333333333,0.4166666666666667,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629002,1610612758,Chimezie Metu,Chimezie Metu,1629002,SAC,4544.0,76,13,152,153,38,52.0,305,1.0,5.0,1.0,,7.0,13.0,6.0,26.0,159,2.0,8.0,1.0,9.0,17.0,18.0,1.0,4.0,38,0.5714285714285714,0.5714285714285714,0.5384615384615384,0.6052631578947368,0.6190476190476191,0.3157894736842105,0.07692307692307693,,13.953488372093023,0.24324324324324326,0.22972972972972974,0.2413793103448276,0.25,0.2631578947368421,0.2,0.2,,0.05263157894736842,,0.5789473684210527,0.5193026315789474,0.59828,8.069230769230769,25.033333333333335,0.25,13.0,4.0,5.0,3.0,1.0,2.0,5.0,,2.0,3.0,3.0,,6.0,6.0,9.0,,5.0,2.0,,1.0,1.0,1.0,,3.0,,8.0,,1.0,,3.0,2.0,1.0,1.0,1.0,2.0,,3.0,,,4.0,,6.0,1.0,0.5,,0.5,0.4,0.5,0.3333333333333333,,0.21621621621621623,,0.014285714285714285,,0.15,0.2727272727272727,,0.2631578947368421,0.8,1.0,0.15789473684210525,1.0,1.0,1.0,0.2631578947368421,0.4,0.4,1.0,0.4,,0.4,0.23076923076923078,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,1.0,1.0,0.2,0.045454545454545456,0.05263157894736842,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,0.7039,0.09523809523809523,0.13333333333333333,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629674,1610612758,Neemias Queta,Neemias Queta,1629674,SAC,7176.0,120,-7,246,246,85,88.0,492,6.0,15.0,,,17.0,38.0,,45.0,271,,22.0,3.0,8.0,17.0,31.0,8.0,18.0,85,0.6470588235294118,0.7857142857142857,0.4473684210526316,0.4473684210526316,0.4891304347826087,,0.07894736842105263,0.06666666666666667,18.30985915492958,0.15384615384615385,0.13392857142857142,0.125,0.25,0.39473684210526316,0.4,0.42857142857142855,0.5,,,0.5263157894736842,0.5050947368421053,0.4223642857142857,5.405263157894736,,0.34552845528455284,30.0,11.0,20.0,3.0,,,,,,,14.0,,12.0,12.0,,,,,6.0,,6.0,,3.0,12.0,9.0,7.0,2.0,14.0,2.0,1.0,1.0,1.0,,1.0,5.0,,6.0,3.0,,12.0,,12.0,,,,,0.35714285714285715,0.375,0.16666666666666666,0.5,0.11666666666666667,0.1111111111111111,0.10256410256410256,0.25,0.07142857142857142,0.13636363636363635,0.11764705882352941,0.5263157894736842,0.55,0.6111111111111112,0.07894736842105263,,,,,,,,,,,0.26666666666666666,4.0,11.0,2.0,4.0,,11.0,5.0,12.0,1.0,11.0,5.0,2.0,3.0,,1.0,,17.0,8.0,8.0,4.0,8.0,1.0,0.4166666666666667,0.35714285714285715,0.4166666666666667,0.4230769230769231,0.1,0.08333333333333333,0.07407407407407407,0.2,0.7272727272727273,,,0.9166666666666666,0.36363636363636365,0.5,0.2857142857142857,0.5,0.559011111111111,0.17777777777777778,0.17777777777777778,0.24444444444444444,6.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,5.0,1.0,1.0,0.16666666666666666,0.08,0.1111111111111111,0.625,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203200,1610612758,Justin Holiday,Justin Holiday,203200,SAC,795.0,13,4,30,25,11,13.0,55,,,2.0,1.0,,2.0,4.0,9.0,27,2.0,,1.0,,,,,1.0,11,,,,0.75,0.75,0.6666666666666666,0.5,,18.75,,,,,,,,,0.3333333333333333,0.5,0.8333333333333334,0.48295,0.43222499999999997,10.5,25.15,0.36666666666666664,2.0,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,,1.0,3.0,,9.0,,2.0,2.0,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,3.0,1.0,0.75,0.5,0.75,0.75,0.75,,,,,,,,,,0.16666666666666666,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,,,,,,2.0,,3.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,0.3333333333333333,,,,,0.49899999999999994,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630558,1610612758,Davion Mitchell,Davion Mitchell,1630558,SAC,3913.0,65,-18,133,132,50,52.0,265,1.0,2.0,2.0,,9.0,17.0,8.0,31.0,159,2.0,4.0,,3.0,3.0,3.0,1.0,2.0,50,0.2222222222222222,0.2222222222222222,0.5294117647058824,0.6,0.5961538461538461,0.32,,,19.48051948051948,0.10344827586206896,0.05172413793103448,0.13043478260869565,,0.08,0.5,0.5,1.0,0.08,,0.56,0.47296000000000005,0.481235,10.923529411764706,25.5125,0.37593984962406013,18.0,4.0,6.0,9.0,,4.0,6.0,1.0,2.0,4.0,8.0,1.0,15.0,14.0,3.0,9.0,6.0,4.0,3.0,7.0,10.0,4.0,2.0,27.0,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,4.0,,,3.0,,15.0,0.25,0.5,0.5,0.5,0.75,0.75,0.5,,,,,,,,,0.24,0.6666666666666666,0.6666666666666666,0.36,,,,0.24,0.6666666666666666,0.6666666666666666,0.25,0.2,0.5,0.6666666666666666,0.4838709677419355,1.0,1.0,4.0,4.0,4.0,1.0,1.0,2.0,,5.0,6.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,0.5,0.75,0.625,0.625,,,,,0.25,0.4444444444444444,0.4444444444444444,0.25,1.0,1.0,0.4,1.0,0.4447,0.038461538461538464,0.05555555555555555,0.16129032258064516,,1.0,,,,,,,,,,,,,,,,1.0,2.0,0.5,,,,,1.0,2.0,3.0,1.0,0.5,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203084,1610612758,Harrison Barnes,Harrison Barnes,203084,SAC,2286.0,38,-5,79,80,26,20.0,159,,1.0,3.0,,,1.0,8.0,18.0,94,1.0,,,2.0,6.0,7.0,,,26,,,,0.5,0.5625,0.8888888888888888,,,17.77777777777778,0.2,0.20689655172413793,0.14285714285714285,0.3333333333333333,0.1111111111111111,,,,0.3333333333333333,,0.8888888888888888,0.544561111111111,0.48117499999999996,8.2,25.5875,0.3291139240506329,10.0,,,,1.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,10.0,,9.0,,5.0,2.0,3.0,1.0,4.0,,1.0,9.0,1.0,4.0,,1.0,,,,,,,,,,,,10.0,1.0,10.0,1.0,0.375,1.0,0.375,0.75,0.7142857142857143,,,0.21052631578947367,0.043478260869565216,0.027777777777777776,,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.4,0.4,1.0,0.5,1.0,0.4,0.5555555555555556,,,,,,9.0,,,1.0,4.0,,7.0,,,,,14.0,5.0,,,,,,,1.5,1.0,,,,0.3333333333333333,,,,,,,,,0.54075,0.35714285714285715,0.8333333333333334,0.2222222222222222,,2.0,,,,,2.0,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.07692307692307693,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,
203087,1610612758,Jeremy Lamb,Jeremy Lamb,203087,SAC,2700.0,45,-4,88,89,25,19.0,177,1.0,3.0,2.0,1.0,2.0,6.0,8.0,18.0,101,4.0,,1.0,1.0,5.0,6.0,,2.0,25,,,0.3333333333333333,0.5714285714285714,0.6428571428571429,0.5714285714285714,0.16666666666666666,0.3333333333333333,18.367346938775512,0.047619047619047616,0.11904761904761904,0.058823529411764705,,0.21428571428571427,0.3333333333333333,0.5,,0.14285714285714285,0.16666666666666666,0.6428571428571429,0.4823142857142857,0.4796833333333333,8.983333333333333,25.674999999999997,0.2840909090909091,8.0,1.0,1.0,2.0,,4.0,6.0,1.0,3.0,4.0,2.0,1.0,6.0,4.0,3.0,9.0,6.0,4.0,1.0,3.0,4.0,3.0,,11.0,1.0,4.0,,1.0,1.0,2.0,2.0,3.0,1.0,,1.0,3.0,4.0,1.0,,5.0,1.0,6.0,0.25,0.5,0.25,0.5,0.4166666666666667,0.5,0.75,,0.19047619047619047,0.038461538461538464,0.02702702702702703,,0.25,0.16666666666666666,0.14285714285714285,0.07142857142857142,1.0,1.0,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.25,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,0.16666666666666666,1.0,0.5502,0.14285714285714285,0.3333333333333333,,,1.0,,,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,0.07692307692307693,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,1290.0,22,-3,44,44,6,10.0,88,,,,,2.0,3.0,6.0,13.0,48,,2.0,,,2.0,2.0,1.0,1.0,6,0.5,0.5,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.6666666666666666,,,20.833333333333336,,0.09523809523809523,,,,,,,,,0.8888888888888888,0.5984666666666665,,5.8999999999999995,26.633333333333336,0.13636363636363635,4.0,2.0,2.0,1.0,,3.0,6.0,,,3.0,,,,2.0,6.0,3.0,6.0,3.0,3.0,,3.0,,2.0,6.0,,2.0,,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,0.6666666666666666,0.5,,0.5,,,,,0.16666666666666666,,,,0.4,,,0.2222222222222222,1.0,1.0,0.1111111111111111,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,1087.0,18,5,38,38,15,4.0,76,2.0,2.0,,,3.0,7.0,1.0,8.0,36,,2.0,,2.0,4.0,4.0,,2.0,15,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.375,0.4444444444444444,0.125,,,25.58139534883721,0.4,0.25,0.6666666666666666,,0.25,1.0,1.0,0.5,,,0.5,0.40344375000000005,0.37893333333333334,8.685714285714285,24.8,0.39473684210526316,5.0,1.0,3.0,2.0,,,1.0,,,,3.0,,4.0,4.0,,,1.0,,2.0,2.0,4.0,2.0,2.0,10.0,,2.0,,,,2.0,1.0,2.0,,1.0,,1.0,2.0,2.0,,2.0,,4.0,,,,,0.3333333333333333,0.5,1.0,,0.18181818181818182,,,,0.2,,,0.375,0.3333333333333333,0.3333333333333333,0.25,,,,0.125,,,,,,,0.5,,,,1.0,,2.0,,,,,1.0,2.0,,1.0,,,2.0,1.0,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,0.3333333333333333,,,0.1111111111111111,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,
