EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,Corner3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,PenaltyArc3Frequency,LongMidRangeFGM,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Corner3PctBlocked,on,Charge Fouls,BlockedLongMidRange,3SecondViolations
1626159,1610612757,Justise Winslow,Justise Winslow,1626159,POR,4101.0,68.0,6,146,146,46.0,40,27.0,292,8.0,15.0,3.0,6.0,2.0,4.0,2.0,7.0,3.0,6.0,1.0,2.0,4.0,10.0,25.0,2.0,10.0,4.0,30.0,170.0,3.0,7.0,2.0,8.0,2.0,8.0,1.0,4.0,8.0,12.0,8.0,6.0,6.0,4.0,2.0,3.0,7.0,2.0,9.0,2.0,5.0,2.0,20.0,3.0,6.0,6.0,4.0,2.0,12.0,9.0,21.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,3.0,5.0,9.0,3.0,9.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,45.0,0.6,0.8571428571428571,1.0,0.2,0.2,0.4,0.42857142857142855,0.25,0.37142857142857144,0.42857142857142855,0.2222222222222222,0.39473684210526316,0.5,0.3333333333333333,0.2857142857142857,0.12,0.13333333333333333,0.14285714285714285,23.728813559322035,0.5,0.6666666666666666,0.14285714285714285,0.13043478260869565,0.17647058823529413,0.10714285714285714,0.16129032258064516,0.12162162162162163,0.1111111111111111,0.2,0.16666666666666666,0.18181818181818182,0.14285714285714285,0.125,0.3,0.1,1.0,0.42857142857142855,0.5333333333333333,0.6153846153846154,0.625,0.2,0.2857142857142857,0.3333333333333333,0.5,0.08571428571428572,0.17142857142857143,0.11428571428571428,0.5,0.5,1.0,0.8571428571428571,0.5,0.4444444444444444,0.5,0.1111111111111111,0.7142857142857143,0.5,0.5450128571428571,0.5862200000000001,0.5438277777777777,0.13157894736842105,0.14814814814814814,0.09090909090909091,0.26666666666666666,0.26666666666666666,5.12,24.360000000000003,0.3150684931506849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627739,1610612757,Kris Dunn,Kris Dunn,1627739,POR,5686.0,95.0,-25,195,198,57.0,101,25.0,393,5.0,8.0,,1.0,2.0,2.0,2.0,7.0,2.0,,,,4.0,7.0,17.0,,4.0,,14.0,243.0,,2.0,,,2.0,5.0,2.0,,4.0,2.0,12.0,,,4.0,,3.0,12.0,6.0,18.0,4.0,11.0,1.0,42.0,1.0,,7.0,3.0,1.0,11.0,2.0,13.0,,6.0,4.0,2.0,6.0,1.0,2.0,3.0,4.0,9.0,3.0,7.0,16.0,4.0,,,,,,,,,,,4.0,56.0,0.14285714285714285,0.14285714285714285,,,,0.4117647058823529,,0.4,0.3333333333333333,,0.2857142857142857,0.3333333333333333,,0.2857142857142857,0.19047619047619047,0.17647058823529413,0.375,,13.157894736842106,0.6666666666666666,0.08333333333333333,0.08108108108108109,,0.15555555555555556,0.022222222222222223,0.12195121951219512,0.010869565217391304,,,0.02564102564102564,0.09523809523809523,0.07142857142857142,0.16666666666666666,0.1111111111111111,,,0.38095238095238093,0.625,1.0,0.2,0.3333333333333333,0.2857142857142857,0.2857142857142857,,0.09523809523809523,,0.19047619047619047,,,,0.5,,0.2857142857142857,1.0,,0.5714285714285714,,0.5148261904761904,0.39139999999999997,0.5094571428571429,,,,,0.2857142857142857,6.652941176470588,26.1,0.2923076923076923,2.0,2.0,1.0,1.0,5.0,0.14285714285714285,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628404,1610612757,Josh Hart,Josh Hart,1628404,POR,11912.0,199.0,-62,417,417,88.0,126,44.0,834,22.0,35.0,,4.0,6.0,9.0,6.0,15.0,4.0,5.0,1.0,15.0,36.0,29.0,54.0,16.0,41.0,20.0,126.0,499.0,1.0,5.0,2.0,4.0,7.0,13.0,7.0,9.0,26.0,20.0,38.0,24.0,,36.0,15.0,8.0,21.0,5.0,26.0,3.0,14.0,4.0,57.0,3.0,3.0,20.0,12.0,,32.0,6.0,38.0,,12.0,8.0,4.0,8.0,3.0,6.0,4.0,2.0,12.0,2.0,7.0,15.0,17.0,,25.0,4.0,12.0,1.0,,,,,,26.0,88.0,0.3448275862068966,0.3448275862068966,0.5,0.3902439024390244,0.3902439024390244,0.5370370370370371,0.2,0.5384615384615384,0.5578947368421052,0.125,0.425,0.5970873786407767,0.2222222222222222,0.5,0.43157894736842106,0.14814814814814814,0.17142857142857143,0.06666666666666667,24.416135881104033,0.6666666666666666,,0.13636363636363635,0.02459016393442623,0.19607843137254902,0.03529411764705882,0.16842105263157894,0.028985507246376812,0.016666666666666666,0.043478260869565216,0.015873015873015872,0.1590909090909091,0.06451612903225806,0.1643835616438356,0.27586206896551724,,,0.3684210526315789,0.6285714285714286,0.7586206896551724,0.36363636363636365,0.15789473684210525,0.4,0.42857142857142855,0.3333333333333333,0.042105263157894736,0.05263157894736842,0.37894736842105264,0.4166666666666667,0.4166666666666667,0.5333333333333333,0.5,,0.45,0.6666666666666666,0.05,0.8,0.4166666666666667,0.5679010526315789,0.57751,0.5774225,0.1262135922330097,0.1935483870967742,0.024390243902439025,0.031746031746031744,0.20634920634920634,4.92962962962963,25.612195121951217,0.21103117505995203,6.0,2.0,,1.0,3.0,,0.3,1.0,1.0,3.0,1.0,3.0,1.0,24.0,3.0,1.0,1.0,4.0,0.14285714285714285,0.25,0.09090909090909091,0.23076923076923078,0.25,0.3333333333333333,0.2,0.2,0.375,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629234,1610612757,Drew Eubanks,Drew Eubanks,1629234,POR,23191.0,387.0,-185,786,780,143.0,211,112.0,1566,47.0,67.0,19.0,24.0,7.0,9.0,37.0,58.0,7.0,1.0,,2.0,9.0,88.0,132.0,2.0,10.0,23.0,205.0,1007.0,20.0,27.0,14.0,57.0,15.0,17.0,,2.0,32.0,130.0,46.0,6.0,30.0,9.0,2.0,7.0,12.0,11.0,23.0,8.0,7.0,2.0,57.0,16.0,28.0,40.0,20.0,8.0,68.0,44.0,112.0,7.0,11.0,6.0,5.0,9.0,2.0,5.0,11.0,4.0,20.0,,16.0,33.0,37.0,2.0,31.0,3.0,16.0,,5.0,3.0,2.0,5.0,2.0,32.0,142.0,0.7386363636363636,0.8904109589041096,1.0,0.2,0.2,0.6666666666666666,0.7407407407407407,0.8823529411764706,0.6408450704225352,0.7678571428571429,0.8823529411764706,0.657051282051282,0.7702702702702703,0.8888888888888888,0.07042253521126761,0.05303030303030303,0.08955223880597014,0.017241379310344827,19.19302071973828,0.45,0.2962962962962963,0.13333333333333333,0.11914893617021277,0.22988505747126436,0.09248554913294797,0.18518518518518517,0.10784313725490197,0.14782608695652175,0.11627906976744186,0.07692307692307693,0.14666666666666667,0.08928571428571429,0.2440944881889764,0.19148936170212766,0.15555555555555556,0.4,0.47183098591549294,0.7014925373134329,0.7704918032786885,0.6382978723404256,0.4084507042253521,0.6379310344827587,0.6491228070175439,0.8378378378378378,0.04929577464788732,0.007042253521126761,0.06338028169014084,0.2222222222222222,0.2222222222222222,1.0,0.8571428571428571,0.7916666666666666,0.5294117647058824,0.7777777777777778,,0.5422535211267606,0.2222222222222222,0.5352605633802816,0.592825,0.5329117647058823,0.1032258064516129,0.1103448275862069,,0.2780487804878049,0.15609756097560976,5.169696969696971,25.28,0.18193384223918574,,3.0,,1.0,2.0,,,4.0,,1.0,,1.0,,,3.0,1.0,,,,,0.13953488372093023,0.21052631578947367,0.5714285714285714,0.5714285714285714,,,0.03571428571428571,,1.0,1.0,1.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,0.029411764705882353,1.0,0.15789473684210525,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,
1630314,1610612757,Brandon Williams,Brandon Williams,1630314,POR,38382.0,640.0,-272,1316,1320,304.0,450,168.0,2636,42.0,87.0,5.0,5.0,9.0,18.0,22.0,56.0,33.0,23.0,6.0,20.0,83.0,74.0,176.0,31.0,106.0,68.0,309.0,1634.0,11.0,11.0,7.0,35.0,21.0,48.0,28.0,25.0,94.0,46.0,102.0,66.0,6.0,80.0,20.0,22.0,58.0,36.0,94.0,27.0,37.0,19.0,224.0,7.0,11.0,30.0,21.0,4.0,55.0,19.0,74.0,7.0,24.0,16.0,8.0,41.0,10.0,26.0,17.0,15.0,58.0,13.0,31.0,52.0,74.0,5.0,97.0,8.0,37.0,2.0,8.0,4.0,4.0,10.0,4.0,89.0,301.0,0.3108108108108108,0.323943661971831,0.7096774193548387,0.29245283018867924,0.30097087378640774,0.42045454545454547,1.0,0.4375,0.42730496453900707,0.7368421052631579,0.45394736842105265,0.4723076923076923,0.7608695652173914,0.5164835164835165,0.375886524822695,0.125,0.10344827586206896,0.19642857142857142,25.231175693527078,0.7068965517241379,0.08888888888888889,0.08433734939759036,0.029177718832891247,0.09584664536741214,0.023411371237458192,0.09074733096085409,0.026627218934911243,0.023809523809523808,0.013986013986013986,0.02643171806167401,0.08264462809917356,0.06382978723404255,0.11160714285714286,0.056179775280898875,0.04697986577181208,0.4,0.30851063829787234,0.4827586206896552,0.5384615384615384,0.40476190476190477,0.19858156028368795,0.39285714285714285,0.4888888888888889,0.13636363636363635,0.11702127659574468,0.08156028368794327,0.29432624113475175,0.24096385542168675,0.24096385542168675,0.6,0.2631578947368421,1.0,0.23684210526315788,0.5,0.07894736842105263,0.6843971631205674,0.25,0.5125265232974912,0.46993124999999997,0.45489863013698617,0.12460063897763578,0.18048780487804877,0.018518518518518517,0.11326860841423948,0.3042071197411003,6.824431818181818,26.02547169811321,0.23100303951367782,22.0,9.0,1.0,3.0,6.0,0.023255813953488372,0.2894736842105263,10.0,11.0,6.0,6.0,8.0,9.0,27.0,2.0,5.0,,2.0,0.32142857142857145,0.06060606060606061,0.013888888888888888,0.14705882352941177,0.30303030303030304,0.3225806451612903,0.4782608695652174,0.4782608695652174,0.3157894736842105,0.2727272727272727,2.0,2.0,,2.0,1.0,,1.0,12.0,,,8.0,0.25,0.07575757575757576,0.3,0.4,0.3333333333333333,1.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,0.9090909090909091,0.10526315789473684,0.5,,,,,,,,,True,,,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,23307.0,388.0,-143,788,789,113.0,215,107.0,1577,26.0,39.0,6.0,7.0,2.0,4.0,,13.0,7.0,9.0,,9.0,28.0,27.0,59.0,11.0,37.0,16.0,103.0,959.0,7.0,10.0,3.0,20.0,2.0,6.0,5.0,2.0,12.0,38.0,16.0,33.0,10.0,28.0,9.0,5.0,25.0,9.0,34.0,7.0,16.0,8.0,77.0,10.0,14.0,31.0,25.0,4.0,60.0,25.0,85.0,5.0,11.0,4.0,7.0,16.0,4.0,9.0,6.0,7.0,22.0,2.0,22.0,38.0,23.0,,26.0,3.0,12.0,1.0,8.0,5.0,3.0,8.0,3.0,12.0,111.0,0.7037037037037037,0.8636363636363636,1.0,0.2972972972972973,0.2972972972972973,0.4576271186440678,0.7,0.3333333333333333,0.453125,0.5666666666666667,0.45454545454545453,0.48130841121495327,0.5882352941176471,0.46153846153846156,0.3854166666666667,0.0847457627118644,0.05128205128205128,0.23076923076923078,14.175824175824177,0.7272727272727273,0.16,0.15723270440251572,0.05907172995780591,0.1631578947368421,0.05952380952380952,0.16045845272206305,0.05925925925925926,0.049019607843137254,0.07291666666666667,0.05925925925925926,0.10975609756097561,0.23214285714285715,0.14285714285714285,0.21052631578947367,0.09615384615384616,0.375,0.40625,0.6666666666666666,0.7027027027027027,0.7307692307692307,0.13541666666666666,,,,0.07291666666666667,0.09375,0.2916666666666667,0.32142857142857145,0.32142857142857145,1.0,0.4666666666666667,0.8571428571428571,0.36363636363636365,0.5,,0.7916666666666666,0.32142857142857145,0.5482640625,0.5338375,0.5137227272727273,0.12264150943396226,0.17647058823529413,0.02631578947368421,0.1941747572815534,0.11650485436893204,4.703389830508475,25.105405405405406,0.1434010152284264,5.0,2.0,1.0,1.0,5.0,0.043478260869565216,0.45454545454545453,1.0,2.0,5.0,2.0,5.0,2.0,,1.0,2.0,,,0.4,,0.06060606060606061,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4,1.0,1.0,,3.0,1.0,2.0,2.0,1.0,,,1.0,0.2,0.05128205128205128,,0.16666666666666666,0.2,1.0,,,,,,,,,1.0,,,,,,,,,,,True,,,
1630570,1610612757,Trendon Watford,Trendon Watford,1630570,POR,19369.0,323.0,-140,674,676,152.0,205,83.0,1350,32.0,47.0,8.0,15.0,5.0,10.0,20.0,47.0,4.0,5.0,2.0,3.0,14.0,53.0,98.0,3.0,19.0,29.0,144.0,838.0,13.0,23.0,3.0,29.0,5.0,20.0,5.0,6.0,16.0,54.0,52.0,6.0,8.0,14.0,3.0,12.0,20.0,13.0,33.0,11.0,18.0,2.0,79.0,9.0,16.0,25.0,14.0,5.0,44.0,26.0,70.0,2.0,9.0,2.0,7.0,6.0,2.0,5.0,8.0,1.0,14.0,,20.0,47.0,31.0,1.0,37.0,3.0,17.0,,8.0,5.0,3.0,10.0,4.0,16.0,151.0,0.5094339622641509,0.5510204081632653,0.6666666666666666,0.15789473684210525,0.15789473684210525,0.5408163265306123,0.5652173913043478,0.25,0.49145299145299143,0.5,0.2,0.5413533834586466,0.5178571428571429,0.26666666666666666,0.1623931623931624,0.12244897959183673,0.1276595744680851,0.1276595744680851,19.06614785992218,0.42857142857142855,0.38461538461538464,0.1,0.08163265306122448,0.15060240963855423,0.061224489795918366,0.12745098039215685,0.0728862973760933,0.11627906976744186,0.024691358024691357,0.07207207207207207,0.07142857142857142,0.1346153846153846,0.13793103448275862,0.18,0.041666666666666664,0.4,0.4017094017094017,0.6808510638297872,0.7804878048780488,0.5625,0.4017094017094017,0.425531914893617,0.4878048780487805,0.4,0.03418803418803419,0.042735042735042736,0.11965811965811966,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.5769230769230769,0.5333333333333333,0.4,0.5,0.08,0.5641025641025641,0.21428571428571427,0.5262696581196581,0.5750236842105264,0.46470000000000006,0.1297709923664122,0.15178571428571427,,0.2013888888888889,0.1111111111111111,5.448979591836735,24.99473684210527,0.22551928783382788,3.0,2.0,1.0,,6.0,0.04,0.12,1.0,,1.0,,3.0,,3.0,,1.0,,,,,0.027777777777777776,0.1111111111111111,0.25,0.25,,,0.038461538461538464,,,,1.0,5.0,4.0,,1.0,2.0,,1.0,2.0,,0.13793103448275862,1.0,,,,2.0,,,,,2.0,1.0,1.0,,0.07692307692307693,,,,,,,,,,True,,,
1630553,1610612757,Keon Johnson,Keon Johnson,1630553,POR,16065.0,268.0,-146,547,548,136.0,177,75.0,1095,17.0,41.0,4.0,7.0,5.0,14.0,5.0,15.0,7.0,4.0,,14.0,37.0,22.0,63.0,15.0,41.0,6.0,95.0,703.0,4.0,7.0,,14.0,7.0,21.0,7.0,6.0,29.0,16.0,28.0,24.0,4.0,37.0,14.0,9.0,13.0,7.0,20.0,5.0,6.0,5.0,47.0,4.0,4.0,15.0,7.0,1.0,23.0,8.0,31.0,,9.0,7.0,2.0,13.0,,10.0,6.0,3.0,19.0,1.0,11.0,20.0,9.0,1.0,7.0,1.0,2.0,,4.0,3.0,1.0,4.0,3.0,29.0,135.0,0.36363636363636365,0.4,0.5333333333333333,0.36585365853658536,0.36585365853658536,0.3492063492063492,0.5714285714285714,0.3333333333333333,0.42788461538461536,0.5384615384615384,0.4107142857142857,0.4439252336448598,0.5384615384615384,0.46774193548387094,0.3942307692307692,0.14285714285714285,0.21951219512195122,,19.81132075471698,0.6842105263157895,0.045454545454545456,0.07954545454545454,0.023668639053254437,0.11538461538461539,0.032520325203252036,0.10091743119266056,0.0273972602739726,0.04938271604938271,,0.04081632653061224,0.07142857142857142,0.06451612903225806,0.1411764705882353,0.06666666666666667,,0.75,0.3942307692307692,0.4146341463414634,0.53125,0.4117647058823529,0.14423076923076922,0.3333333333333333,0.3333333333333333,0.2,0.0673076923076923,0.038461538461538464,0.3557692307692308,0.3783783783783784,0.3783783783783784,0.5714285714285714,0.5384615384615384,0.5714285714285714,0.5,0.35714285714285715,,0.7884615384615384,0.3783783783783784,0.5246985576923079,0.5317,0.5128785714285714,0.01904761904761905,0.03125,,0.14736842105263157,0.30526315789473685,5.466666666666667,25.51707317073171,0.24862888482632542,7.0,2.0,,3.0,3.0,,0.25,,1.0,4.0,3.0,6.0,3.0,21.0,2.0,1.0,,,0.42857142857142855,,,0.13333333333333333,,,0.25,0.25,0.3076923076923077,0.42857142857142855,2.0,2.0,3.0,1.0,,,,2.0,,,2.0,0.3333333333333333,,,0.25,0.5,1.0,2.0,,,,,,,,,0.15384615384615385,,,,,,,,,,True,,,
1630190,1610612757,Elijah Hughes,Elijah Hughes,1630190,POR,7814.0,130.0,-75,271,274,58.0,95,31.0,545,4.0,5.0,,,2.0,2.0,5.0,10.0,4.0,8.0,4.0,6.0,19.0,9.0,19.0,7.0,27.0,3.0,42.0,341.0,,2.0,,,3.0,3.0,9.0,,15.0,4.0,14.0,15.0,,18.0,6.0,,4.0,1.0,5.0,,4.0,,11.0,,,12.0,4.0,1.0,17.0,,17.0,,7.0,3.0,4.0,2.0,,1.0,2.0,1.0,4.0,,11.0,13.0,10.0,2.0,4.0,2.0,3.0,,3.0,2.0,1.0,3.0,1.0,15.0,58.0,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.25925925925925924,0.2692307692307692,0.47368421052631576,,1.0,0.42391304347826086,,0.625,0.44680851063829785,,0.625,0.5869565217391305,,,,16.721311475409838,0.5,0.14285714285714285,0.08888888888888889,,0.16666666666666666,,0.13675213675213677,,,,,0.05555555555555555,0.09090909090909091,0.17857142857142858,0.125,,0.3333333333333333,0.10869565217391304,0.8,0.8,0.5,0.21739130434782608,0.5,0.5,,0.08695652173913043,0.17391304347826086,0.41304347826086957,0.3157894736842105,0.3333333333333333,0.6666666666666666,,,0.16666666666666666,1.0,0.3333333333333333,0.6956521739130435,0.3333333333333333,0.5255888888888889,0.40464999999999995,0.5710181818181819,0.06382978723404255,0.15,,,0.35714285714285715,8.931578947368422,25.918518518518518,0.2140221402214022,5.0,1.0,,1.0,,,0.4166666666666667,,1.0,,3.0,1.0,3.0,6.0,,,,,0.3333333333333333,,,0.2,,,0.125,0.125,,0.6,,,1.0,,,,3.0,,,,,,,,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,,1.0,0.037037037037037035,0.05263157894736842,,,,,,True,,,
203463,1610612757,Ben McLemore,Ben McLemore,203463,POR,14051.0,234.0,-119,481,479,138.0,222,59.0,960,6.0,11.0,,,1.0,2.0,,3.0,9.0,28.0,8.0,16.0,57.0,8.0,23.0,30.0,85.0,15.0,121.0,613.0,1.0,2.0,,11.0,2.0,4.0,26.0,2.0,33.0,14.0,2.0,84.0,,56.0,16.0,4.0,8.0,4.0,12.0,2.0,4.0,4.0,28.0,,,6.0,7.0,4.0,17.0,,17.0,,9.0,7.0,2.0,9.0,,4.0,3.0,5.0,12.0,4.0,9.0,18.0,15.0,2.0,18.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,33.0,136.0,0.875,0.875,0.9333333333333333,0.35294117647058826,0.35714285714285715,0.34782608695652173,0.5,0.5,0.49074074074074076,0.34375,0.5166666666666667,0.5219298245614035,0.34375,0.5161290322580645,0.7870370370370371,0.17391304347826086,0.18181818181818182,0.3333333333333333,22.826086956521742,0.75,0.18181818181818182,0.07865168539325842,,0.05309734513274336,,0.06435643564356436,,,,,0.05714285714285714,0.07692307692307693,0.056818181818181816,0.04,,0.5,0.10185185185185185,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.027777777777777776,,,,0.08333333333333333,0.25925925925925924,0.5277777777777778,0.2807017543859649,0.2909090909090909,0.875,,,0.06666666666666667,0.5,0.26666666666666666,0.8888888888888888,0.2857142857142857,0.5312499999999999,0.5250409090909091,0.5294344827586206,0.05309734513274336,0.15384615384615385,0.022988505747126436,0.09090909090909091,0.2727272727272727,9.430434782608698,25.64941176470588,0.2869022869022869,18.0,2.0,,1.0,4.0,,0.6,2.0,14.0,6.0,5.0,14.0,9.0,6.0,,,,3.0,0.34615384615384615,0.1111111111111111,,0.13333333333333333,0.2222222222222222,0.25,0.5,0.5,0.375,0.2777777777777778,1.0,3.0,1.0,2.0,,,,1.0,,,1.0,0.21428571428571427,,1.0,,0.16666666666666666,,8.0,4.0,1.0,1.0,,,,,1.0,0.5,0.5,2.0,0.023529411764705882,0.03508771929824561,2.0,0.25,1.0,,,True,,,
