EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,HeaveAttempts,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,LiveBallTurnoverPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGA,Fg3aBlocked,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,SelfOReb,PenaltyTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceAtRimFrequency,ThreePtShootingFoulsDrawnPct,Corner3Assists,3SecondViolations,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Loose Ball Fouls,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,RecoveredBlocks,BlocksRecoveredPct,Offensive Fouls Drawn,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,on,Offensive Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls
1628539,1610612753,Mychal Mulder,Mychal Mulder,1628539,ORL,480.0,8,6,15,15,2.0,1,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,15,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.5,0.8333333333333334,1.5,0.3333333333333333,17.64705882352941,0.2,0.08333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5337,0.5154,0.6,9.65,25.6,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629168,1610612753,BJ Johnson,BJ Johnson,1629168,ORL,1843.0,31,-7,60,60,11.0,4,120,1.0,2.0,4.0,2.0,2.0,,,5.0,8.0,3.0,4.0,19.0,77,1.0,1.0,3.0,2.0,9.0,2.0,2.0,3.0,4.0,6.0,3.0,11.0,1.0,0.75,1.0,0.75,0.625,0.7916666666666666,1.5,0.7916666666666666,1.5,0.3333333333333333,19.047619047619047,0.12,0.125,,0.16666666666666666,0.5,0.5,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,,0.5,1.0,0.5108791666666668,0.57645,0.15789473684210525,13.475,24.4,0.18333333333333332,27.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,2.0,0.8,0.8,1.0,0.75,0.75,0.08333333333333333,0.14285714285714285,0.125,0.1,0.25,0.16666666666666666,0.1,0.2857142857142857,0.2,1.0,0.16666666666666666,0.5,0.5,0.75,0.75,1.0,0.16666666666666666,0.5,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.4317,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629678,1610612753,Admiral Schofield,Admiral Schofield,1629678,ORL,1265.0,21,1,41,43,8.0,2,84,1.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,3.0,8.0,49,,,,,3.0,1.0,1.0,1.0,2.0,2.0,,6.0,0.5,0.6666666666666666,,0.6666666666666666,1.0,1.0,,1.0,,0.75,13.636363636363637,0.05,0.06666666666666667,0.14285714285714285,0.25,1.0,1.0,,0.25,1.0,1.0,,,,1.0,1.0,0.5963375,,,1.5,24.333333333333332,0.1951219512195122,11.0,,,,1.0,2.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,0.1,,,,,,,0.14285714285714285,1.0,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1629755,1610612753,Hassani Gravett,Hassani Gravett,1629755,ORL,2216.0,37,-11,65,70,9.0,4,135,1.0,1.0,,1.0,5.0,,1.0,1.0,1.0,2.0,6.0,9.0,74,1.0,2.0,5.0,2.0,3.0,4.0,1.0,3.0,7.0,7.0,5.0,9.0,0.5,0.3333333333333333,0.5,0.4,1.0,0.5714285714285714,0.8333333333333334,0.5625,0.8333333333333334,0.8571428571428571,12.5,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.14285714285714285,1.0,1.0,,0.7142857142857143,0.2,0.2,1.0,0.3333333333333333,,1.0,0.25,0.5618833333333333,0.6480250000000001,0.5555555555555556,1.2,30.299999999999997,0.13846153846153847,27.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,,,,0.2222222222222222,,,,,,0.1,0.16666666666666666,,,,,,,,0.14285714285714285,1.0,1.0,,,,,0.3333333333333333,1.0,,,3.0,2.0,5.0,1.0,13.0,,,,1.0,,1.0,2.0,2.0,,1.0,0.125,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630758,1610612753,Aleem Ford,Aleem Ford,1630758,ORL,4411.0,74,-35,137,142,22.0,13,279,3.0,3.0,,2.0,12.0,1.0,3.0,4.0,5.0,2.0,15.0,14.0,175,1.0,4.0,3.0,2.0,6.0,12.0,2.0,9.0,13.0,15.0,3.0,20.0,1.0,0.13333333333333333,0.25,0.13333333333333333,0.8,0.35,0.375,0.35,0.375,0.75,15.584415584415584,0.17647058823529413,0.16455696202531644,,0.15,1.0,1.0,,0.6,0.16666666666666666,0.18181818181818182,1.0,0.75,0.3333333333333333,0.9,0.16666666666666666,0.55037,0.509925,0.21428571428571427,2.82,25.019999999999996,0.16058394160583941,59.0,1.0,2.0,,,3.0,,,,1.0,,,1.0,,6.0,1.0,1.0,4.0,2.0,0.75,0.75,,,,0.029411764705882353,0.14285714285714285,0.03333333333333333,0.03125,0.07142857142857142,0.043478260869565216,0.19047619047619047,0.3125,0.1111111111111111,1.0,0.1,0.5,0.5,,,,0.15,,,,,,,0.25,,0.4935,,,2.0,2.0,,4.0,,3.0,1.0,4.0,3.0,7.0,3.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,0.25,0.2,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,2063.0,34,-21,63,66,12.0,8,129,2.0,9.0,2.0,3.0,5.0,1.0,1.0,4.0,12.0,4.0,7.0,30.0,95,1.0,1.0,9.0,4.0,12.0,5.0,3.0,1.0,2.0,4.0,5.0,10.0,1.0,0.5714285714285714,1.0,0.5714285714285714,0.3333333333333333,0.5263157894736842,0.5,0.625,0.75,0.3684210526315789,32.89473684210526,0.047619047619047616,0.05405405405405406,,0.47368421052631576,0.2222222222222222,0.4,0.10526315789473684,0.2631578947368421,0.6,0.6,1.0,0.3333333333333333,1.0,0.8421052631578947,0.6,0.5823342105263158,0.6005666666666667,0.3,5.491666666666666,24.91428571428571,0.19047619047619047,29.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,4.0,,2.0,1.0,2.0,0.5,0.5,,,0.16666666666666666,0.1,0.0625,,0.05714285714285714,0.2,,,0.14285714285714285,0.09090909090909091,0.5,0.05263157894736842,1.0,1.0,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,1.0,,,,,,0.5904,0.03333333333333333,,1.0,3.0,,8.0,,,,1.0,,2.0,4.0,11.0,,2.0,0.13636363636363635,0.14285714285714285,,2.0,10.0,,2.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,0.6666666666666666,,1.0,,,,,,,,,,,,0.5,1.0,1.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.4444444444444444,0.14285714285714285,0.5,0.125,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201577,1610612753,Robin Lopez,Robin Lopez,201577,ORL,1934.0,32,-31,59,63,5.0,4,122,1.0,3.0,,,,,,4.0,11.0,,,8.0,88,,,,6.0,,,,1.0,1.0,4.0,,5.0,,,,,0.36363636363636365,0.36363636363636365,,0.36363636363636365,,,19.696969696969695,0.05555555555555555,0.03225806451612903,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.3333333333333333,,,,,,,,0.2727272727272727,,0.4898636363636364,,,5.763636363636364,,0.0847457627118644,31.0,3.0,8.0,,,,,,,,2.0,,,,2.0,1.0,2.0,,3.0,0.25,0.25,,,,0.11764705882352941,,0.08333333333333333,0.10344827586206896,,0.1111111111111111,,,,,0.7272727272727273,0.375,0.375,,,,,,,,,,,,,0.6058,,,3.0,5.0,1.0,12.0,,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,0.4,0.3333333333333333,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,2030.0,34,-34,65,66,12.0,10,131,5.0,8.0,1.0,,3.0,,1.0,8.0,14.0,,3.0,20.0,96,,1.0,8.0,14.0,,3.0,,1.0,1.0,2.0,8.0,10.0,,,,,0.5714285714285714,0.47058823529411764,0.6,0.5,0.6666666666666666,0.17647058823529413,28.205128205128204,0.045454545454545456,0.034482758620689655,,0.47058823529411764,0.625,0.7142857142857143,0.058823529411764705,0.17647058823529413,,,,0.2,,0.6470588235294118,,0.5096411764705883,0.57999,0.4,4.892857142857143,26.799999999999997,0.18461538461538463,35.0,3.0,5.0,,,,,,,,2.0,,1.0,2.0,2.0,,1.0,,1.0,0.125,0.14285714285714285,,0.3333333333333333,0.3333333333333333,0.045454545454545456,,,0.02702702702702703,0.1,,0.1111111111111111,,,0.2,0.29411764705882354,0.6,0.6,,,,,,,,,,,,,0.5445833333333333,0.1,,2.0,3.0,,7.0,,,,2.0,2.0,4.0,4.0,7.0,,3.0,0.15,0.17647058823529413,2.0,3.0,4.0,3.0,4.0,,1.0,1.0,1.0,,,2.0,1.0,2.0,1.0,2.0,2.0,0.75,1.0,,0.6,0.6666666666666666,1.0,,1.0,,1.0,,,,,,,,0.3333333333333333,1.0,,2.0,1.0,,,,,1.0,0.07142857142857142,0.125,,0.3333333333333333,,,,,,1.0,1.0,2.0,1.0,1.0,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,515.0,9,-4,14,16,,2,30,,,,,1.0,,,,,,1.0,1.0,13,,,,,,1.0,,2.0,3.0,5.0,,,,,,,,,,0.25,,1.0,25.0,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,1.0,,0.5517,,,,25.8,,5.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,0.5,0.5,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,2.0,,,2.0,2.0,,1.0,0.5,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,1083.0,18,-2,33,35,6.0,4,68,2.0,2.0,2.0,1.0,4.0,,,3.0,4.0,1.0,4.0,9.0,29,,,,4.0,3.0,4.0,1.0,,1.0,1.0,,6.0,1.0,0.25,,0.25,0.75,0.5625,,0.5,,0.5,24.324324324324326,,0.045454545454545456,,0.25,1.0,1.0,0.25,0.5,0.25,0.25,1.0,,,0.75,0.25,0.5313625,,,8.875,27.1,0.18181818181818182,17.0,,,1.0,,,,,,,,,,,2.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,0.1111111111111111,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,3.0,,9.0,,,,,,,2.0,2.0,,1.0,0.1111111111111111,0.2,,,,,,,3.0,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
