EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FG3APct,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,Avg3ptShotDistance,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,FTOffRebounds,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffFTReboundPct,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAssists,DefThreePtRebounds,DefRebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,AtRimPctAssisted,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,263.0,4,-1,10,11,9,3,1.0,21,1.0,1.0,1.0,1.0,2.0,4.0,11,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,9,1.0,1.0,1.0,0.5,25.0,1.0,1.0,1.0,1.0,0.9221,1.0,1.0,0.25,0.7,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630539,1610612766,Kai Jones,Kai Jones,1630539,CHA,393.0,7,-4,15,17,14,7,1.0,32,,,,,,,19,,,,,,,,,,,,,,,,14,,,,,5.88235294117647,,,,1.0,0.5358,,,,,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5358,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,263.0,4,-1,10,11,9,3,1.0,21,,1.0,1.0,4.0,,5.0,11,,5.0,,,,,,,,,,,,,5.0,9,0.25,0.4166666666666667,0.4166666666666667,0.4166666666666667,50.0,0.16666666666666666,,,0.5,0.4739,,,1.0,5.775,0.9,1.0,1.0,2.0,2.0,1.0,,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.4739,24.2,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,0.4166666666666667,0.3333333333333333,0.2,1.0,0.25,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,0.4745,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,263.0,4,-1,10,11,9,3,1.0,21,,,,,,,11,,,,2.0,2.0,,,1.0,1.0,,,,,,,9,,,,,16.666666666666668,,,,1.0,0.50325,,,,,0.9,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.50325,25.2,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630575,1610612766,Scottie Lewis,Scottie Lewis,1630575,CHA,393.0,7,-4,15,17,14,7,1.0,32,,,,,1.0,1.0,19,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,14,,,0.5,0.5,5.88235294117647,,,,,,,,1.0,,0.9333333333333333,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,130.0,2,-3,5,6,5,4,,11,,,,,,,8,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629667,1610612766,Jalen McDaniels,Jalen McDaniels,1629667,CHA,130.0,2,-3,5,6,5,4,,11,,,1.0,1.0,1.0,3.0,8,1.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,,3.0,5,1.0,0.5,0.75,0.75,40.0,,,,0.5,0.44285,0.5,1.0,1.0,4.9,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.44285,24.6,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,1.0,,,,1.0,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,130.0,2,-3,5,6,5,4,,11,1.0,1.0,1.0,1.0,,2.0,8,,2.0,,,,,,,,,,,,,2.0,5,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,0.7012,,,1.0,1.0,1.0,,,,,,,,,,,,,0.7012,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626149,1610612766,Montrezl Harrell,Montrezl Harrell,1626149,CHA,31410.0,524,44,1071,1084,307,311,138.0,2155,98.0,137.0,111.0,170.0,63.0,285.0,1242,26.0,86.0,74.0,11.0,9.0,6.0,9.0,22.0,7.0,74.0,91.0,17.0,49.0,5.0,86.0,307,0.6529411764705882,0.6453488372093024,0.6818181818181818,0.7413793103448276,18.841761827079935,0.7965116279069767,0.7153284671532847,0.8032786885245902,0.8081395348837209,0.6090739766081872,0.24019607843137256,0.24257425742574257,0.3017543859649123,2.9164705882352937,0.28664799253034545,2.0,2.0,2.0,2.0,2.0,28.0,49.0,7.0,119.0,0.011627906976744186,0.011627906976744186,0.045454545454545456,0.6175127906976744,32.7,37.0,37.0,12.0,27.0,6.0,,,,,,40.0,30.0,42.0,,148.0,,,37.0,53.0,122.0,2.0,0.6666666666666666,0.8505747126436781,,,,0.7142857142857143,0.6818181818181818,0.13962264150943396,0.10663983903420524,0.09183673469387756,0.046511627906976744,0.1569767441860465,0.4444444444444444,0.48,0.4166666666666667,0.03488372093023256,,,,0.925,0.8409090909090909,,,,0.6190968749999999,,13.0,5.0,22.0,49.0,0.5909090909090909,,4.0,16.0,30.0,69.0,0.1214574898785425,0.11637080867850098,0.1301775147928994,27.0,0.6938775510204082,0.7297297297297297,False,28.0,1.0,29.0,12.0,70.0,48.0,17.0,21.0,16.0,5.0,5.0,16.0,29.0,10.0,2.0,8.0,5.0,3.0,2.0,2.0,2.0,3.0,12.0,7.0,5.0,12.0,6.0,5.0,0.725,0.725,0.7446808510638298,0.1,0.10948905109489052,0.07407407407407407,0.29411764705882354,0.11153846153846154,0.06896551724137931,0.1925925925925926,0.0625,0.06626506024096386,0.07575757575757576,0.1415929203539823,0.09473684210526316,0.07692307692307693,0.10256410256410256,0.5,0.16666666666666666,0.16666666666666666,1.0,0.7567567567567568,0.07142857142857142,0.24561403508771928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612766,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,CHA,119948.0,1999,-26,4153,4180,1090,1234,497.0,8333,163.0,241.0,219.0,379.0,126.0,1137.0,4780,38.0,260.0,170.0,77.0,41.0,7.0,26.0,67.0,13.0,160.0,189.0,22.0,85.0,9.0,258.0,1081,0.5778364116094987,0.5423819742489271,0.5634291377601586,0.5098039215686274,22.76577721304532,0.25858369098712447,0.6763485477178424,0.7546296296296297,0.851931330472103,0.5531869892473117,0.096,0.19230769230769232,0.22867194371152155,4.407651715039576,0.26246087165904164,377.0,96.0,553.0,150.0,375.0,54.0,84.0,11.0,198.0,0.5933476394849786,0.40450643776824036,0.4247787610619469,0.5462618303571427,25.382278481012662,57.0,51.0,50.0,117.0,21.0,176.0,54.0,132.0,34.0,191.0,66.0,36.0,76.0,50.0,268.0,39.0,132.0,48.0,79.0,302.0,17.0,0.6118721461187214,0.6871794871794872,0.3453887884267631,0.3333333333333333,0.3466424682395644,0.47368421052631576,0.4911504424778761,0.04701273261508325,0.038748137108792845,0.035545023696682464,0.036093418259023353,0.1255364806866953,0.42735042735042733,0.49019607843137253,0.54,0.022532188841201718,0.1888412017167382,0.35013262599469497,0.35106382978723405,0.5135135135135135,0.22566371681415928,0.23893805309734514,0.3541666666666667,0.352,0.5664669117647056,1.0,41.0,19.0,79.0,189.0,0.6119402985074627,0.008264462809917356,7.0,37.0,116.0,223.0,0.11693548387096774,0.10932642487046632,0.1111111111111111,28.0,0.6257668711656442,0.5490196078431373,False,34.0,6.0,35.0,22.0,131.0,48.0,40.0,30.0,17.0,13.0,6.0,30.0,95.0,12.0,36.0,22.0,5.0,10.0,2.0,,10.0,17.0,26.0,15.0,10.0,31.0,14.0,21.0,0.5303030303030303,0.49099099099099097,0.524,0.10554089709762533,0.1037344398340249,0.1282051282051282,0.10909090909090909,0.10127931769722814,0.03024193548387097,0.06535947712418301,0.02142857142857143,0.028011204481792718,0.03597122302158273,0.08413461538461539,0.10511363636363637,0.13529411764705881,0.13307984790874525,0.45161290322580644,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.5964912280701754,0.23529411764705882,0.11521547933157432,59.0,8.0,18.0,16.0,5.0,27.0,13.0,45.0,534.0,2.0,3.0,10.0,3.0,2.0,2.0,6.0,1.0,11.0,5.0,2.0,3.0,1.0,1.0,0.9319371727748691,0.28888888888888886,0.0054249547920434,0.011363636363636364,0.002652519893899204,0.3352272727272727,0.3390804597701149,0.9491525423728814,0.9242424242424242,0.16216216216216217,0.4444444444444444,0.625,0.24324324324324326,0.18518518518518517,1.0,0.2962962962962963,0.01971326164874552,,,,
