EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,Charge Fouls,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,on,Clear Path Fouls
1626161,1610612755,Willie Cauley-Stein,Willie Cauley-Stein,1626161,PHI,265.0,4,4,10,11,10,11,21,9,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,10,0.5,0.5,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,40825.0,680,-51,1360,1366,390,411,2726,1559,22.0,37.0,,89.0,34.0,40.0,76.0,82.0,36.0,67.0,387,0.11331444759206799,0.11724137931034483,0.1150855365474339,0.12931034482758622,0.11842105263157894,0.2867647058823529,155.0,26.0,40.0,1.0,3.0,8.0,8.0,16.0,34.0,3.0,6.0,14.0,47.0,2.0,4.0,1.0,10.0,46.0,123.0,6.0,15.0,9.0,27.0,45.0,80.0,60.0,170.0,24.0,294.0,4.0,8.0,8.0,19.0,32.0,13.0,19.0,10.0,37.0,1.0,57.0,56.0,34.0,177.0,3.0,2.0,1.0,122.0,46.0,8.0,4.0,15.0,8.0,7.0,18.0,4.0,1.0,5.0,2.0,6.0,11.0,8.0,3.0,15.0,2.0,11.0,10.0,1.0,4.0,2.0,3.0,25.0,7.0,4.0,1.0,25.0,1.0,2.0,27.0,3.0,14.0,5.0,1.0,4.0,5.0,3.0,57.0,8.0,0.6222222222222222,0.6363636363636364,0.9833333333333333,0.35294117647058826,0.42105263157894735,0.2702702702702703,0.35502958579881655,0.5625,0.5,0.6842105263157895,0.54,0.5925925925925926,0.5,0.5632183908045977,0.5925925925925926,0.5,0.68,0.023529411764705882,0.1,0.125,0.08823529411764706,0.02127659574468085,0.024390243902439025,18.392282958199356,0.6,0.06896551724137931,0.013262599469496022,0.0033444816053511705,0.008875739644970414,0.014814814814814815,0.0111731843575419,0.015873015873015872,0.010416666666666666,0.0975609756097561,0.1232876712328767,0.11290322580645161,0.6,0.16,0.65,0.7428571428571429,0.5769230769230769,0.136,0.47058823529411764,0.5161290322580645,0.6875,0.024,0.5,0.5,0.6666666666666666,0.188,0.2978723404255319,0.30434782608695654,1.0,0.492,0.37398373983739835,0.38333333333333336,0.9782608695652174,0.1111111111111111,0.3333333333333333,0.14814814814814814,0.5,1.0,0.5555555555555556,0.4,1.0,0.14285714285714285,1.0,0.17857142857142858,0.1,0.48214285714285715,0.3333333333333333,0.84,0.3770491803278688,0.5261269076305223,0.5155083333333333,0.5108366071428571,0.05363984674329502,0.15384615384615385,0.10884353741496598,0.19387755102040816,5.467499999999999,25.594117647058823,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,70765.0,1179,-29,2352,2353,627,678,4705,2648,85.0,139.0,9.0,332.0,55.0,54.0,112.0,142.0,47.0,99.0,624,0.09090909090909091,0.10826771653543307,0.09891107078039928,0.09405940594059406,0.10784313725490197,0.26658163265306123,264.0,66.0,110.0,12.0,15.0,14.0,26.0,51.0,119.0,13.0,41.0,13.0,35.0,,3.0,5.0,9.0,30.0,98.0,2.0,9.0,5.0,15.0,130.0,270.0,43.0,133.0,61.0,450.0,18.0,32.0,2.0,12.0,46.0,29.0,62.0,10.0,24.0,27.0,115.0,96.0,164.0,120.0,9.0,18.0,1.0,97.0,30.0,18.0,2.0,54.0,39.0,15.0,51.0,25.0,9.0,21.0,3.0,30.0,28.0,18.0,10.0,24.0,5.0,18.0,20.0,2.0,6.0,3.0,,44.0,14.0,5.0,6.0,77.0,4.0,1.0,73.0,15.0,37.0,17.0,4.0,12.0,17.0,10.0,115.0,7.0,0.36923076923076925,0.39669421487603307,0.9302325581395349,0.3233082706766917,0.16666666666666666,0.4166666666666667,0.32575757575757575,0.48148148148148145,0.5625,0.46774193548387094,0.4826302729528536,0.4772727272727273,0.5116279069767442,0.5208333333333334,0.48936170212765956,0.575,0.33002481389578164,0.015037593984962405,0.06666666666666667,0.07272727272727272,0.06722689075630252,0.02857142857142857,0.01020408163265306,17.854463615903978,0.5454545454545454,0.05084745762711865,0.03343949044585987,0.01768172888015717,0.026385224274406333,0.03755868544600939,0.03389830508474576,0.025,0.018404907975460124,0.08518518518518518,0.09836065573770492,0.11,0.5882352941176471,0.2729528535980149,0.6,0.6470588235294118,0.36363636363636365,0.29528535980148884,0.42857142857142855,0.4594594594594595,0.4117647058823529,0.10173697270471464,0.3170731707317073,0.3333333333333333,0.23076923076923078,0.08684863523573201,0.37142857142857144,0.38235294117647056,0.9230769230769231,0.24317617866004962,0.30612244897959184,0.30927835051546393,0.9333333333333333,0.3409090909090909,0.8,0.06818181818181818,,,0.20454545454545456,0.2222222222222222,1.0,0.3023255813953488,0.5384615384615384,0.10465116279069768,0.5555555555555556,0.1744186046511628,0.3333333333333333,0.6029776674937966,0.30927835051546393,0.49742725000000027,0.46994218749999994,0.49363176470588244,0.08705882352941176,0.1267123287671233,0.10222222222222223,0.25555555555555554,7.1948148148148166,26.056390977443602,4.0,10.0,3.0,4.0,7.0,1.0,7.0,0.04878048780487805,0.017341040462427744,0.04950495049504951,,,,,,,,,,,,,,,,True,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,29070.0,484,-20,974,967,254,283,1941,1094,39.0,61.0,7.0,144.0,29.0,17.0,47.0,55.0,10.0,28.0,251,0.06854838709677419,0.1407766990291262,0.1013215859030837,0.07228915662650602,0.1206896551724138,0.26078028747433263,106.0,40.0,71.0,,2.0,10.0,20.0,23.0,65.0,10.0,18.0,3.0,5.0,,,1.0,2.0,25.0,56.0,2.0,3.0,7.0,10.0,73.0,154.0,28.0,61.0,47.0,277.0,1.0,8.0,2.0,3.0,10.0,15.0,38.0,8.0,12.0,17.0,71.0,56.0,90.0,48.0,36.0,,1.0,55.0,25.0,17.0,,22.0,14.0,8.0,20.0,12.0,5.0,3.0,1.0,8.0,13.0,7.0,6.0,9.0,2.0,6.0,10.0,,3.0,1.0,3.0,19.0,11.0,1.0,1.0,41.0,,,57.0,7.0,27.0,4.0,3.0,1.0,4.0,2.0,67.0,8.0,0.3835616438356164,0.3835616438356164,0.5714285714285714,0.45901639344262296,0.6666666666666666,0.6666666666666666,0.4666666666666667,0.474025974025974,0.125,0.39473684210526316,0.5348837209302325,0.36363636363636365,0.54,0.5777310924369747,0.4166666666666667,0.6016949152542372,0.2837209302325581,,0.11038961038961038,0.11267605633802817,0.13846153846153847,,,23.556370302474793,0.47368421052631576,0.03571428571428571,0.011029411764705883,0.026455026455026454,0.01735357917570499,0.023529411764705882,0.007462686567164179,,0.015873015873015872,0.03636363636363636,0.12727272727272726,0.25,0.5,0.3302325581395349,0.5633802816901409,0.6349206349206349,0.45,0.3023255813953488,0.35384615384615387,0.4107142857142857,0.2608695652173913,0.08372093023255814,0.5555555555555556,0.5555555555555556,0.4,0.023255813953488372,0.6,0.6,1.0,0.26046511627906976,0.44642857142857145,0.44642857142857145,0.52,0.18181818181818182,,,,,0.2727272727272727,0.6666666666666666,0.5,0.4,0.5,0.04,0.5,0.2,0.7,0.6139534883720931,0.45454545454545453,0.5031478773584905,0.47296250000000006,0.5124789999999999,0.1148936170212766,0.15517241379310345,0.036101083032490974,0.2563176895306859,6.556493506493507,27.073770491803273,2.0,1.0,1.0,3.0,3.0,,1.0,,0.031746031746031744,0.010752688172043012,1.0,2.0,,,,,,,,,,,,,,True,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,12780.0,213,-12,433,434,178,208,867,473,9.0,13.0,,30.0,14.0,9.0,24.0,26.0,6.0,13.0,178,0.09473684210526316,0.13861386138613863,0.11734693877551021,0.12121212121212122,0.14814814814814814,0.4110854503464203,54.0,,1.0,,,,1.0,2.0,7.0,4.0,13.0,7.0,22.0,,2.0,1.0,5.0,11.0,32.0,3.0,4.0,7.0,20.0,6.0,21.0,18.0,54.0,16.0,82.0,,3.0,3.0,6.0,12.0,1.0,5.0,8.0,25.0,5.0,31.0,4.0,8.0,54.0,,,1.0,31.0,11.0,2.0,1.0,4.0,4.0,,7.0,2.0,2.0,,1.0,2.0,5.0,2.0,3.0,2.0,4.0,2.0,7.0,,,1.0,,9.0,6.0,,1.0,12.0,2.0,,17.0,1.0,3.0,2.0,,2.0,2.0,1.0,31.0,4.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.32,0.33962264150943394,0.2857142857142857,,0.2,0.44,0.5,0.43333333333333335,0.5061728395061729,0.6,0.484375,0.72,0.018518518518518517,0.09523809523809523,1.0,0.14285714285714285,0.045454545454545456,,18.29268292682927,0.2222222222222222,0.0625,,0.02,0.009708737864077669,,,,,0.06666666666666667,0.11764705882352941,0.1,0.5,0.013333333333333334,,,,0.09333333333333334,0.2857142857142857,0.3333333333333333,0.5,0.17333333333333334,0.3076923076923077,0.3076923076923077,0.25,0.29333333333333333,0.3181818181818182,0.3333333333333333,1.0,0.4266666666666667,0.34375,0.34375,1.0,,,0.2222222222222222,,,0.4444444444444444,0.75,1.0,0.03333333333333333,,0.16666666666666666,0.2,0.6666666666666666,0.35,0.7333333333333333,0.3548387096774194,0.48418513513513534,0.48163,0.4833862068965518,0.08641975308641975,0.13043478260869565,0.14634146341463414,0.3780487804878049,13.590476190476192,26.081481481481486,3.0,,1.0,,,,,,0.02857142857142857,,,,4.0,0.06896551724137931,,,,,,,,,,,,True,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,29278.0,488,-29,985,988,285,344,1973,1072,23.0,40.0,2.0,97.0,28.0,24.0,60.0,69.0,11.0,17.0,284,0.0975609756097561,0.1278538812785388,0.11182795698924732,0.04597701149425287,0.13756613756613756,0.2893401015228426,116.0,24.0,36.0,2.0,6.0,4.0,5.0,9.0,27.0,2.0,11.0,6.0,29.0,2.0,5.0,2.0,12.0,24.0,77.0,2.0,8.0,5.0,14.0,35.0,74.0,30.0,106.0,15.0,175.0,3.0,8.0,4.0,13.0,18.0,7.0,16.0,7.0,26.0,9.0,44.0,42.0,28.0,81.0,9.0,4.0,1.0,76.0,24.0,4.0,,17.0,9.0,8.0,17.0,4.0,5.0,4.0,8.0,9.0,9.0,7.0,2.0,11.0,3.0,11.0,8.0,2.0,,,3.0,19.0,7.0,1.0,,27.0,,3.0,21.0,1.0,6.0,5.0,3.0,2.0,6.0,,44.0,1.0,0.6,0.6363636363636364,0.9,0.2830188679245283,0.3076923076923077,0.2692307692307692,0.2857142857142857,0.47297297297297297,0.375,0.4375,0.4444444444444444,0.42857142857142855,0.4166666666666667,0.4605263157894737,0.4090909090909091,0.4583333333333333,0.5888888888888889,,0.05405405405405406,0.027777777777777776,0.1111111111111111,,,18.57777777777778,0.5789473684210527,0.34782608695652173,0.01444043321299639,0.021834061135371178,0.017786561264822136,0.0196078431372549,0.016260162601626018,,0.0136986301369863,0.10714285714285714,0.1702127659574468,0.06666666666666667,,0.2,0.6666666666666666,0.6857142857142857,0.6666666666666666,0.15,0.3333333333333333,0.375,0.3333333333333333,0.06111111111111111,0.18181818181818182,0.18181818181818182,1.0,0.16111111111111112,0.20689655172413793,0.20689655172413793,1.0,0.42777777777777776,0.3116883116883117,0.3116883116883117,0.875,0.2857142857142857,0.3333333333333333,0.23809523809523808,0.4,1.0,0.38095238095238093,0.25,1.0,0.11904761904761904,0.8,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.35714285714285715,0.7888888888888889,0.3157894736842105,0.5258773743016761,0.5154441176470589,0.5156353658536584,0.032432432432432434,0.0759493670886076,0.10285714285714286,0.25142857142857145,6.254054054054055,25.800943396226415,,4.0,,,5.0,,4.0,,0.02564102564102564,0.03669724770642202,2.0,,,,1.0,1.0,,,,,,,,,,True,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,12314.0,205,-57,402,408,117,128,810,492,6.0,8.0,1.0,18.0,22.0,7.0,31.0,60.0,24.0,43.0,117,0.08433734939759036,0.2558139534883721,0.17159763313609466,0.06451612903225806,0.24285714285714285,0.291044776119403,66.0,36.0,49.0,8.0,15.0,10.0,15.0,3.0,13.0,1.0,3.0,,5.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,40.0,65.0,1.0,6.0,2.0,85.0,8.0,18.0,,1.0,16.0,11.0,21.0,1.0,2.0,1.0,26.0,50.0,30.0,3.0,,16.0,,1.0,1.0,5.0,,2.0,2.0,,4.0,1.0,14.0,14.0,2.0,29.0,27.0,14.0,13.0,3.0,,1.0,5.0,1.0,2.0,,,8.0,2.0,4.0,4.0,8.0,,2.0,5.0,1.0,3.0,10.0,3.0,7.0,10.0,6.0,26.0,2.0,0.625,0.78125,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.6153846153846154,0.4444444444444444,0.5238095238095238,0.5845070422535211,0.42105263157894735,0.5434782608695652,0.5821917808219178,0.42105263157894735,0.5416666666666666,0.08450704225352113,,0.07692307692307693,0.08163265306122448,0.07692307692307693,,,16.701030927835053,0.375,0.2,0.12389380530973451,0.1320754716981132,0.1278538812785388,0.13513513513513514,0.1346153846153846,0.08333333333333333,0.10344827586206896,0.1,0.08333333333333333,0.3125,0.6,0.6901408450704225,0.7346938775510204,0.8,0.5833333333333334,0.18309859154929578,0.23076923076923078,0.25,1.0,0.04225352112676056,0.3333333333333333,0.3333333333333333,1.0,0.07042253521126761,,,,0.014084507042253521,1.0,1.0,1.0,0.7894736842105263,0.5333333333333333,0.05263157894736842,,,,,,0.6521739130434783,0.6666666666666666,0.043478260869565216,,0.043478260869565216,1.0,0.7746478873239436,1.0,0.6010014084507042,0.5470363636363637,0.5632456521739131,0.0410958904109589,0.04477611940298507,0.18823529411764706,0.3058823529411765,3.3815384615384616,24.416666666666668,,,1.0,,,,,,0.14285714285714285,,1.0,,,,,,1.0,0.14285714285714285,,,,,,,,True,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,5709.0,95,-31,190,188,59,71,378,210,1.0,2.0,,5.0,14.0,8.0,23.0,36.0,9.0,15.0,59,0.14545454545454545,0.3111111111111111,0.22,0.29411764705882354,0.2727272727272727,0.3105263157894737,20.0,13.0,18.0,6.0,9.0,3.0,3.0,4.0,7.0,2.0,3.0,,1.0,,1.0,,,,1.0,,,,,19.0,28.0,,2.0,5.0,43.0,7.0,11.0,,1.0,16.0,6.0,6.0,,,,12.0,28.0,10.0,,,10.0,,1.0,,3.0,,1.0,1.0,,1.0,,5.0,8.0,1.0,13.0,3.0,2.0,1.0,2.0,,1.0,2.0,,1.0,,,4.0,3.0,1.0,,10.0,,,8.0,2.0,5.0,11.0,8.0,3.0,11.0,8.0,12.0,1.0,0.7368421052631579,1.0,,,,,,0.6785714285714286,0.6363636363636364,1.0,0.6333333333333333,0.5833333333333334,1.0,0.6515151515151515,0.6153846153846154,1.0,0.06666666666666667,,0.10714285714285714,0.1111111111111111,0.14285714285714285,,,17.452830188679243,0.5,0.5,0.16,0.11363636363636363,0.13829787234042554,0.058823529411764705,0.2916666666666667,,0.06666666666666667,0.037037037037037035,0.18181818181818182,0.4166666666666667,0.7272727272727273,0.6,0.7222222222222222,0.8125,0.6153846153846154,0.23333333333333334,0.5714285714285714,0.6666666666666666,1.0,0.1,0.6666666666666666,0.6666666666666666,1.0,0.03333333333333333,,,,0.03333333333333333,,,,0.75,0.6666666666666666,0.08333333333333333,,,,,,0.5,1.0,,,,,0.6666666666666666,,0.5522500000000001,0.663042857142857,0.4900666666666667,0.15151515151515152,0.16129032258064516,0.37209302325581395,0.27906976744186046,4.267857142857143,24.25,2.0,,,,,,,,0.13793103448275862,,1.0,,,,,,,,1.0,1.0,0.16666666666666666,,,,,True,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,20544.0,342,32,674,678,155,194,1352,707,9.0,15.0,1.0,36.0,8.0,12.0,22.0,30.0,13.0,35.0,153,0.06521739130434782,0.05755395683453238,0.06191950464396285,,0.05454545454545454,0.22997032640949555,77.0,14.0,21.0,1.0,3.0,,1.0,2.0,5.0,,,8.0,18.0,,1.0,1.0,3.0,4.0,16.0,1.0,3.0,1.0,3.0,16.0,26.0,12.0,34.0,5.0,73.0,1.0,3.0,1.0,4.0,5.0,1.0,2.0,2.0,6.0,2.0,10.0,22.0,10.0,33.0,3.0,2.0,,16.0,4.0,,,6.0,4.0,2.0,5.0,3.0,3.0,5.0,2.0,8.0,20.0,9.0,11.0,9.0,2.0,5.0,4.0,,4.0,,1.0,13.0,4.0,,1.0,6.0,,3.0,6.0,,2.0,10.0,4.0,6.0,16.0,8.0,10.0,3.0,0.6875,0.7333333333333333,0.9166666666666666,0.35294117647058826,0.25,0.3333333333333333,0.35294117647058826,0.6153846153846154,0.3333333333333333,0.5,0.5666666666666667,0.35714285714285715,0.5,0.5887096774193549,0.35714285714285715,0.625,0.5666666666666667,,,,,,,9.868421052631579,0.6923076923076923,0.11764705882352941,0.029069767441860465,0.01910828025477707,0.0243161094224924,,0.05063291139240506,0.027777777777777776,,0.0975609756097561,0.10526315789473684,0.06896551724137931,0.5,0.35,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.08333333333333333,0.4,0.4,0.5,,,,,0.3,0.4444444444444444,0.4444444444444444,0.875,0.26666666666666666,0.25,0.25,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,1.0,0.125,,0.375,0.3333333333333333,0.375,0.3333333333333333,0.9166666666666666,0.25,0.5949666666666664,0.6131800000000001,0.5165062500000001,0.03225806451612903,0.07142857142857142,0.0684931506849315,0.136986301369863,2.5923076923076924,24.558823529411764,,2.0,1.0,,,,,,0.02631578947368421,0.06451612903225806,,,,,6.0,5.0,,,,,,1.0,,,,True,
201980,1610612755,Danny Green,Danny Green,201980,PHI,25316.0,422,-41,840,845,227,219,1685,987,13.0,24.0,2.0,59.0,19.0,20.0,44.0,55.0,15.0,32.0,227,0.09433962264150944,0.10106382978723404,0.0975,0.05970149253731343,0.1056338028169014,0.2702380952380952,78.0,4.0,9.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,19.0,57.0,1.0,5.0,4.0,12.0,11.0,32.0,1.0,3.0,7.0,11.0,7.0,16.0,30.0,89.0,1.0,105.0,1.0,3.0,2.0,8.0,8.0,2.0,3.0,11.0,23.0,,37.0,14.0,,84.0,6.0,,,32.0,11.0,2.0,,11.0,7.0,4.0,8.0,3.0,8.0,3.0,5.0,11.0,16.0,10.0,6.0,8.0,2.0,5.0,5.0,1.0,3.0,1.0,1.0,13.0,4.0,1.0,,7.0,1.0,3.0,1.0,,,12.0,5.0,5.0,14.0,6.0,37.0,2.0,1.0,1.0,0.9333333333333333,0.33707865168539325,0.25,0.4782608695652174,0.33707865168539325,0.4375,0.3333333333333333,0.6666666666666666,0.49523809523809526,0.36363636363636365,0.7115384615384616,0.5,0.36363636363636365,0.7115384615384616,0.8476190476190476,,0.125,0.2222222222222222,,,,12.620320855614974,0.6153846153846154,0.2777777777777778,0.014218009478672985,0.04597701149425287,0.02857142857142857,0.011764705882352941,0.022222222222222223,,0.06153846153846154,0.10891089108910891,0.11363636363636363,0.08695652173913043,0.42857142857142855,0.08571428571428572,0.4444444444444444,0.5714285714285714,1.0,0.02857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.0380952380952381,0.25,0.25,1.0,0.5428571428571428,0.3333333333333333,0.3333333333333333,0.9473684210526315,0.3047619047619048,0.34375,0.34375,0.9090909090909091,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.2,,0.2727272727272727,0.3333333333333333,1.0,0.038461538461538464,1.0,0.46153846153846156,0.3333333333333333,0.4230769230769231,0.6363636363636364,0.9333333333333333,0.34375,0.5637633333333335,0.5830785714285714,0.5514807692307693,0.009523809523809525,,0.0761904761904762,0.3523809523809524,6.387499999999999,24.320224719101123,,3.0,2.0,,,2.0,,,0.03669724770642202,0.046153846153846156,1.0,,1.0,0.011235955056179775,2.0,2.0,,,,,1.0,,1.0,,,True,
