EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFtPoints,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,FTDefRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,DefAtRimReboundPct,Steals,BadPassSteals,LostBallSteals,BlockedShortMidRange,LongMidRangeFGA,SecondChanceFtPoints,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFrequency,PenaltyArc3FGM,PenaltyFG3M,Charge Fouls,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,on,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,SelfOReb,Travels,SecondChanceTurnovers,Offensive Fouls,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,BlockedLongMidRange,3SecondViolations
1627737,1610612742,Marquese Chriss,Marquese Chriss,1627737,DAL,617.0,10,-15,22,23,11.0,20.0,2.0,45,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,33,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,11.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.833333333333336,0.5,1.0,0.125,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.7059,0.7198,0.7059,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,113.0,2,3,4,3,4.0,3.0,1.0,7,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,378.0,6,-7,12,12,4.0,7.0,1.0,24,,,,,,,,,,3.0,18,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,0.375,,,0.375,,,30.769230769230766,,,,,,,,,,,,,,,,1.0,0.47152499999999997,,0.42855,,,,,,0.3333333333333333,1.0,4.0,2.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.25,0.25,1.0,1.0,0.25,0.25,1.0,1.0,0.25,25.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,515.0,9,-11,17,18,9.0,7.0,1.0,35,1.0,1.0,,,,,2.0,3.0,1.0,5.0,26,,,,1.0,1.0,3.0,,4.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,3.0,9.0,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.6666666666666666,,1.0,22.22222222222222,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,0.38799999999999996,,0.3322,,,,0.6,6.366666666666667,0.5294117647058824,,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628994,1610612742,George King,George King,1628994,DAL,1150.0,19,-27,40,42,21.0,24.0,2.0,82,,1.0,,,,,,1.0,1.0,1.0,63,,,,,,,,,,2.0,2.0,5.0,,5.0,1.0,,,,1.0,,3.0,4.0,1.0,2.0,1.0,,,,,21.0,,,,,,,,,0.08333333333333333,,,16.666666666666668,1.0,,0.2,0.2222222222222222,0.21052631578947367,0.3333333333333333,,0.2,,,,,,,,1.0,0.55309,,0.61755,0.16666666666666666,0.5,,,3.3,0.525,,1.0,,,4.0,2.0,,1.0,,,,,,,,,0.8,0.2,,,,,,23.725,,,,,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.6,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629033,1610612742,Theo Pinson,Theo Pinson,1629033,DAL,550.0,9,-17,20,22,9.0,9.0,,42,,,,,,,,,,3.0,35,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,9.0,,,,,,1.5,,,1.5,,,5.0,,,0.14285714285714285,0.3333333333333333,0.2,,0.3333333333333333,,,,,,,,,1.0,0.56175,,,,,,,,0.45,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629718,1610612742,Charlie Brown Jr.,Charlie Brown Jr.,1629718,DAL,542.0,9,-15,20,20,16.0,9.0,1.0,40,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,30,,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,2.0,16.0,,,0.5,,0.5,0.25,,0.3333333333333333,0.25,,0.3333333333333333,19.047619047619047,,,,,,,,0.25,1.0,1.0,,,,0.3333333333333333,1.0,0.75,0.5990625,,0.6031,,,,1.0,5.75,0.8,,1.0,1.0,,2.0,1.0,,1.0,,,,,,,,,0.5,0.25,,,,0.3333333333333333,,24.65,,1.0,,,,,,0.25,,,1.0,,,,,,,,,,,0.25,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630637,1610612742,Carlik Jones,Carlik Jones,1630637,DAL,337.0,6,-12,12,12,8.0,9.0,1.0,24,,1.0,,,,,,2.0,2.0,2.0,19,,,2.0,,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,2.0,8.0,,,,,,,,,0.3333333333333333,1.0,1.0,30.769230769230766,1.0,,,,,,,0.5,,,,,,,,0.5,0.4407,,,,,1.0,1.0,8.75,0.6666666666666666,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202688,1610612742,Brandon Knight,Brandon Knight,202688,DAL,520.0,9,-7,19,20,12.0,16.0,1.0,39,,,,,,,,,4.0,10.0,28,,,,,,7.0,,,,,,,,,,1.0,3.0,,3.0,3.0,1.0,2.0,2.0,4.0,,,,,7.0,12.0,,,,,,1.0,,0.75,1.0,,0.875,40.0,,,,,,,,,,,,,,,,1.0,0.5349,,0.52215,,,,0.7,,0.631578947368421,2.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,25.933333333333337,,,4.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,2.0,,1.0,1.0,1.0,0.5,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,183.0,3,-4,7,8,,8.0,,15,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,312.0,5,-11,9,11,1.0,4.0,,20,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629650,1610612742,Moses Brown,Moses Brown,1629650,DAL,413.0,7,-3,14,14,10.0,4.0,,28,2.0,2.0,,,2.0,2.0,2.0,2.0,,4.0,19,,,,2.0,2.0,4.0,4.0,,,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,4.0,10.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,14.285714285714285,,,,0.5,0.3333333333333333,,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.56725,,0.56725,,,,1.0,2.1,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,120.0,2,-9,4,5,,,,9,,,,,,,,1.0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,0.5,0.478925,,,,,,,18.6,,,1.0,,,1.0,,,1.0,,,,,,,,,0.5,0.5,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,10629.0,177,21,366,365,71.0,81.0,40.0,731,13.0,23.0,2.0,7.0,3.0,6.0,15.0,33.0,1.0,34.0,371,2.0,9.0,4.0,3.0,6.0,6.0,24.0,6.0,1.0,9.0,15.0,25.0,13.0,38.0,1.0,2.0,6.0,1.0,7.0,,11.0,17.0,4.0,2.0,1.0,3.0,2.0,3.0,6.0,70.0,0.8,0.9230769230769231,0.45454545454545453,0.2222222222222222,0.5,0.4714285714285714,0.2222222222222222,0.5,0.4722222222222222,0.2222222222222222,0.5,10.436893203883495,0.14285714285714285,0.16666666666666666,0.15789473684210525,0.12162162162162163,0.14201183431952663,0.16129032258064516,0.1206896551724138,0.6571428571428571,0.5652173913043478,0.6842105263157895,0.8461538461538461,0.7777777777777778,0.2857142857142857,1.0,0.5,0.7142857142857143,0.5519371428571429,0.5505428571428571,0.6447,0.027777777777777776,0.029411764705882353,0.11764705882352941,0.17647058823529413,3.9727272727272727,0.19398907103825136,1.0,2.0,,1.0,2.0,,3.0,2.0,1.0,4.0,9.0,2.0,23.0,1.0,0.5,0.5,0.05714285714285714,0.05714285714285714,0.5,0.5,1.0,,0.5,26.35,2.0,8.0,,5.0,4.0,1.0,,0.22857142857142856,0.25,0.3333333333333333,,,6.0,1.0,,,0.18181818181818182,0.17391304347826086,0.1,0.1,0.125,,,,0.25,6.0,6.0,,1.0,2.0,,1.0,,,0.05714285714285714,,,,,,2.0,False,4.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,2.0,3.0,1.0,0.25,0.0989010989010989,0.030612244897959183,0.06349206349206349,0.029411764705882353,0.25806451612903225,0.029411764705882353,0.03333333333333333,0.07692307692307693,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
