EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallTurnovers,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceCorner3FGM,HeaveMakes,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedCorner3,on
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,73861.0,1231,139.0,2466,2476,669.0,579.0,273.0,4942,34.0,54.0,2.0,7.0,13.0,23.0,4.0,12.0,1.0,16.0,48.0,2.0,3.0,8.0,45.0,124.0,7.0,12.0,8.0,27.0,38.0,67.0,61.0,172.0,19.0,278.0,2749,2.0,8.0,7.0,14.0,2.0,27.0,14.0,28.0,11.0,35.0,8.0,69.0,62.0,14.0,180.0,3.0,4.0,1.0,123.0,45.0,5.0,48.0,56.0,104.0,38.0,18.0,37.0,9.0,2.0,264.0,25.0,9.0,67.0,77.0,9.0,153.0,34.0,187.0,5.0,36.0,26.0,10.0,20.0,6.0,20.0,15.0,2.0,2.0,3.0,35.0,6.0,7.0,36.0,95.0,1.0,2.0,2.0,35.0,3.0,7.0,23.0,3.0,9.0,4.0,9.0,1.0,1.0,5.0,1.0,3.0,10.0,7.0,69.0,654.0,11.0,4.0,0.8157894736842105,0.8611111111111112,0.9836065573770492,0.3546511627906977,0.5,0.3142857142857143,0.3567251461988304,0.5671641791044776,0.25,0.5,0.5418410041841004,0.5681818181818182,0.48412698412698413,0.5582329317269076,0.5869565217391305,0.5073529411764706,0.7196652719665272,0.07462686567164178,0.05555555555555555,0.16666666666666666,10.2268635217861,0.5714285714285714,0.1836734693877551,0.1130690161527166,0.018867924528301886,0.12761904761904763,0.03840245775729647,0.11940298507462686,0.030141843971631204,0.023121387283236993,0.01195219123505976,0.03773584905660377,0.04338842975206612,0.023952095808383235,0.11797752808988764,0.11143695014662756,0.1111111111111111,0.12771084337349398,0.12727272727272726,0.03875968992248062,0.7,0.22594142259414227,0.6296296296296297,0.6666666666666666,0.8235294117647058,0.0502092050209205,0.3333333333333333,0.4,0.75,0.0041841004184100415,0.200836820083682,0.3333333333333333,0.3333333333333333,1.0,0.5188284518828452,0.3629032258064516,0.3629032258064516,0.9777777777777777,0.3181818181818182,0.2857142857142857,0.09090909090909091,0.5454545454545454,0.5833333333333334,1.0,0.36507936507936506,0.5652173913043478,0.12698412698412698,0.375,0.42857142857142855,0.2962962962962963,0.9456066945606695,0.36585365853658536,0.5474212184873949,0.5016857142857143,0.5183427419354839,0.036734693877551024,0.1232876712328767,0.09712230215827339,0.24820143884892087,3.032835820895522,26.041279069767445,0.2712895377128954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627756,1610612762,Denzel Valentine,Denzel Valentine,1627756,UTA,605.0,10,1.0,18,19,3.0,9.0,1.0,37,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,,3.0,29,,,,,,,,,,,,,,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,10.526315789473685,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,1.0,0.5,0.478125,,,,,,,,27.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629672,1610612762,Eric Paschall,Eric Paschall,1629672,UTA,20571.0,343,26.0,666,665,197.0,179.0,76.0,1331,24.0,37.0,6.0,9.0,4.0,8.0,4.0,13.0,,13.0,33.0,1.0,2.0,6.0,6.0,22.0,,2.0,1.0,4.0,28.0,50.0,19.0,55.0,16.0,129.0,744,6.0,10.0,,3.0,3.0,15.0,5.0,13.0,3.0,10.0,4.0,23.0,32.0,24.0,57.0,,10.0,,22.0,6.0,6.0,6.0,12.0,18.0,9.0,3.0,4.0,2.0,,48.0,8.0,6.0,11.0,12.0,4.0,27.0,14.0,41.0,2.0,4.0,1.0,3.0,7.0,,4.0,2.0,,,,9.0,1.0,1.0,5.0,18.0,,2.0,,19.0,2.0,1.0,23.0,5.0,14.0,,1.0,1.0,1.0,1.0,,,2.0,,23.0,197.0,2.0,,0.5714285714285714,0.6956521739130435,1.0,0.34545454545454546,,0.3,0.34545454545454546,0.56,0.6,0.38461538461538464,0.5380952380952381,0.46153846153846156,0.41304347826086957,0.5657894736842105,0.46875,0.46,0.5238095238095238,0.12,0.13513513513513514,0.07692307692307693,16.248348745046236,0.7777777777777778,0.21052631578947367,0.0759493670886076,0.05217391304347826,0.07746478873239436,0.041237113402061855,0.07666666666666666,0.045307443365695796,0.024390243902439025,0.056338028169014086,0.3333333333333333,0.040268456375838924,0.044444444444444446,0.06976744186046512,0.08333333333333333,0.06976744186046512,0.05084745762711865,0.20833333333333334,0.04,,0.3523809523809524,0.6486486486486487,0.75,0.5833333333333334,0.12380952380952381,0.3076923076923077,0.3333333333333333,0.5,,0.3142857142857143,0.3939393939393939,0.40625,1.0,0.20952380952380953,0.2727272727272727,0.2727272727272727,1.0,0.6923076923076923,0.6666666666666666,0.07692307692307693,0.15384615384615385,,,0.34782608695652173,0.5,0.2608695652173913,0.3333333333333333,0.17391304347826086,0.25,0.8761904761904762,0.2727272727272727,0.5335114285714285,0.52175,0.5022673913043478,0.12280701754385964,0.23728813559322035,0.11627906976744186,0.17829457364341086,3.352,24.158181818181816,0.2957957957957958,1.0,3.0,2.0,0.01818181818181818,0.030303030303030304,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,True
201144,1610612762,Mike Conley,Mike Conley,201144,UTA,123491.0,2058,347.0,4108,4107,1183.0,1007.0,494.0,8215,50.0,93.0,4.0,9.0,14.0,24.0,115.0,256.0,28.0,27.0,70.0,8.0,5.0,18.0,142.0,344.0,7.0,28.0,26.0,89.0,175.0,377.0,169.0,414.0,129.0,986.0,4471,14.0,32.0,12.0,36.0,3.0,67.0,46.0,100.0,31.0,107.0,76.0,261.0,90.0,260.0,264.0,243.0,4.0,3.0,340.0,141.0,25.0,232.0,153.0,385.0,116.0,37.0,178.0,51.0,3.0,923.0,26.0,21.0,76.0,89.0,5.0,170.0,47.0,217.0,14.0,96.0,49.0,47.0,90.0,16.0,71.0,33.0,6.0,4.0,2.0,123.0,8.0,28.0,49.0,142.0,1.0,5.0,2.0,161.0,6.0,20.0,162.0,12.0,51.0,32.0,21.0,,,8.0,3.0,10.0,21.0,6.0,246.0,1165.0,8.0,21.0,0.2571428571428571,0.26011560693641617,0.5207100591715976,0.4082125603864734,0.3333333333333333,0.2897196261682243,0.40875912408759124,0.46419098143236076,0.4375,0.46,0.5417193426042983,0.47058823529411764,0.4468599033816425,0.5694444444444444,0.4855072463768116,0.52,0.5233881163084703,0.06631299734748011,0.0967741935483871,0.05859375,21.094250908313743,0.7317073170731707,0.056179775280898875,0.08054298642533937,0.025830258302583026,0.08529741863075196,0.02357207615593835,0.08266533066132264,0.024530271398747392,0.027777777777777776,0.02702702702702703,0.012345679012345678,0.01937046004842615,0.036101083032490974,0.08865248226950355,0.08211678832116788,0.06909090909090909,0.07905686546463246,0.11176470588235295,0.034739454094292806,0.2857142857142857,0.11757269279393173,0.5376344086021505,0.5952380952380952,0.3,0.32364096080910243,0.44921875,0.47717842323651455,0.23478260869565218,0.035398230088495575,0.08849557522123894,0.38571428571428573,0.39705882352941174,0.9629629629629629,0.43489254108723135,0.4127906976744186,0.4139941690962099,0.43661971830985913,0.1323529411764706,0.4444444444444444,0.11764705882352941,0.4117647058823529,0.25,0.7142857142857143,0.11594202898550725,0.5833333333333334,0.08695652173913043,0.2777777777777778,0.42995169082125606,0.29213483146067415,0.640960809102402,0.4147058823529412,0.48770653553299503,0.5051158536585365,0.46005980392156876,0.06370192307692307,0.12259615384615384,0.06795131845841786,0.2647058823529412,7.644827586206897,25.609178743961355,0.2879746835443038,3.0,19.0,,0.007246376811594203,0.02857142857142857,,10.0,5.0,1.0,1.0,2.0,2.0,0.03571428571428571,0.0029069767441860465,0.35714285714285715,0.37037037037037035,0.3,0.625,1.0,0.004807692307692308,,,,,,,,,True
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,51140.0,852,203.0,1693,1681,574.0,461.0,234.0,3374,40.0,70.0,7.0,14.0,15.0,22.0,67.0,125.0,10.0,17.0,46.0,7.0,3.0,16.0,66.0,220.0,4.0,10.0,18.0,77.0,110.0,205.0,83.0,266.0,62.0,531.0,1779,14.0,27.0,6.0,17.0,3.0,49.0,38.0,69.0,21.0,93.0,25.0,164.0,60.0,160.0,177.0,72.0,12.0,2.0,218.0,66.0,11.0,30.0,34.0,64.0,20.0,14.0,26.0,3.0,1.0,162.0,13.0,23.0,45.0,45.0,,90.0,36.0,126.0,9.0,30.0,21.0,9.0,38.0,2.0,22.0,18.0,7.0,2.0,2.0,56.0,4.0,13.0,11.0,45.0,,2.0,3.0,67.0,1.0,4.0,74.0,8.0,21.0,8.0,5.0,1.0,1.0,2.0,,3.0,6.0,5.0,164.0,573.0,5.0,7.0,0.2727272727272727,0.28846153846153844,0.7108433734939759,0.31203007518796994,0.35294117647058826,0.22580645161290322,0.3143939393939394,0.5365853658536586,0.5185185185185185,0.5507246376811594,0.4978768577494692,0.5227272727272727,0.42901234567901236,0.531062124248497,0.5444444444444444,0.4685714285714286,0.564755838641189,0.05365853658536585,0.07142857142857142,0.048,28.1868969019807,0.6785714285714286,,0.10273972602739725,0.06686046511627906,0.12064343163538874,0.027426160337552744,0.11097410604192355,0.044009779951100246,0.08461538461538462,0.06315789473684211,,0.019553072625698324,0.05172413793103448,0.12264150943396226,0.1004566210045662,0.08849557522123894,0.12012987012987013,0.12307692307692308,0.03557312252964427,0.8333333333333334,0.14861995753715498,0.5714285714285714,0.6153846153846154,0.275,0.2653927813163482,0.536,0.5630252100840336,0.2835820895522388,0.021231422505307854,0.09766454352441614,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.46709129511677283,0.3,0.30414746543778803,0.6515151515151515,0.3181818181818182,0.5,0.1590909090909091,0.22727272727272727,0.4,0.5,0.13580246913580246,0.6818181818181818,0.09876543209876543,0.1875,0.47530864197530864,0.23376623376623376,0.7133757961783439,0.30275229357798167,0.492076282051282,0.5065467741935483,0.4698132075471698,0.059063136456211814,0.0963302752293578,0.09227871939736347,0.3088512241054614,6.421463414634147,25.817293233082705,0.3390431187241583,3.0,16.0,1.0,0.011278195488721804,,,3.0,2.0,,,2.0,8.0,,0.013636363636363636,0.3,0.3,,0.2857142857142857,1.0,0.029304029304029304,1.0,1.0,,,,,,,True
1627823,1610612762,Juancho Hernangomez,Juancho Hernangomez,1627823,UTA,9333.0,156,41.0,291,299,66.0,49.0,36.0,590,8.0,10.0,2.0,3.0,2.0,2.0,1.0,2.0,,5.0,14.0,,3.0,5.0,5.0,11.0,1.0,3.0,1.0,4.0,9.0,12.0,10.0,25.0,3.0,51.0,314,2.0,3.0,1.0,3.0,2.0,9.0,2.0,2.0,4.0,9.0,,16.0,14.0,4.0,30.0,,,,11.0,5.0,,1.0,7.0,8.0,4.0,3.0,1.0,,,23.0,6.0,2.0,8.0,12.0,2.0,22.0,9.0,31.0,1.0,4.0,3.0,1.0,4.0,,4.0,,,,,4.0,1.0,1.0,7.0,11.0,,,,7.0,2.0,,10.0,,5.0,,4.0,,,,,4.0,4.0,2.0,16.0,66.0,,,0.7777777777777778,0.7777777777777778,1.0,0.4,0.3333333333333333,0.4444444444444444,0.4,0.75,0.6666666666666666,1.0,0.6486486486486487,0.5833333333333334,0.7272727272727273,0.6071428571428571,0.6428571428571429,0.7272727272727273,0.6756756756756757,,,,13.93939393939394,1.0,0.25,0.13636363636363635,0.03333333333333333,0.125,0.08571428571428572,0.13157894736842105,0.06153846153846154,0.05,,0.25,0.1111111111111111,0.04,0.05,0.14285714285714285,0.19230769230769232,0.1276595744680851,0.11764705882352941,0.058823529411764705,0.5,0.2702702702702703,0.8,0.8,0.75,0.05405405405405406,0.5,0.5,1.0,,0.3783783783783784,0.35714285714285715,0.35714285714285715,1.0,0.2972972972972973,0.45454545454545453,0.45454545454545453,1.0,0.5,0.6666666666666666,,0.5,0.3333333333333333,1.0,0.18181818181818182,1.0,0.45454545454545453,0.6,0.36363636363636365,0.25,0.9459459459459459,0.45454545454545453,0.572741891891892,0.5466500000000001,0.5551454545454545,0.11904761904761904,0.29411764705882354,0.17647058823529413,0.3137254901960784,2.266666666666667,24.616000000000003,0.2268041237113402,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.09090909090909091,,,,,True
1627863,1610612762,Danuel House Jr.,Danuel House Jr.,1627863,UTA,15322.0,255,63.0,511,515,176.0,136.0,72.0,1026,11.0,16.0,1.0,2.0,5.0,6.0,2.0,8.0,2.0,6.0,18.0,4.0,2.0,6.0,9.0,20.0,,3.0,2.0,6.0,13.0,26.0,15.0,38.0,10.0,81.0,512,2.0,5.0,,7.0,4.0,8.0,5.0,7.0,4.0,12.0,4.0,26.0,18.0,8.0,42.0,3.0,2.0,,20.0,9.0,3.0,10.0,2.0,12.0,,2.0,4.0,6.0,,26.0,4.0,3.0,15.0,12.0,3.0,30.0,8.0,38.0,1.0,8.0,6.0,2.0,6.0,3.0,3.0,4.0,,1.0,,10.0,3.0,1.0,7.0,21.0,,,,16.0,4.0,2.0,13.0,,4.0,2.0,7.0,,,2.0,1.0,4.0,7.0,6.0,26.0,174.0,6.0,2.0,0.6923076923076923,0.75,0.9333333333333333,0.39473684210526316,,0.3333333333333333,0.39473684210526316,0.5,0.4,0.7142857142857143,0.5546875,0.16666666666666666,0.5789473684210527,0.5785714285714286,0.2857142857142857,0.5909090909090909,0.59375,0.11538461538461539,0.0625,0.25,13.559322033898304,0.6,0.17647058823529413,0.08163265306122448,0.02631578947368421,0.13636363636363635,0.03007518796992481,0.10505836575875487,0.02834008097165992,0.020833333333333332,0.019230769230769232,0.07142857142857142,0.0297029702970297,0.03125,0.1111111111111111,0.06756756756756757,0.08108108108108109,0.14444444444444443,0.1,0.03225806451612903,0.8571428571428571,0.25,0.6875,0.7333333333333333,0.6363636363636364,0.125,0.25,0.3333333333333333,1.0,0.03125,0.28125,0.3333333333333333,0.35294117647058826,1.0,0.3125,0.45,0.47368421052631576,0.8888888888888888,0.16666666666666666,0.5,0.3333333333333333,0.25,,,0.3157894736842105,0.8333333333333334,0.3157894736842105,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.84375,0.45,0.553925,0.60001875,0.5837868421052632,0.07352941176470588,0.13333333333333333,0.09876543209876543,0.32098765432098764,5.376923076923077,24.447368421052634,0.34442270058708413,2.0,3.0,,0.05263157894736842,0.05555555555555555,,,,,,,1.0,,0.05,,,,,,0.02631578947368421,1.0,,1.0,0.05555555555555555,,,,,True
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,96061.0,1601,311.0,3198,3194,922.0,766.0,384.0,6392,260.0,339.0,67.0,98.0,78.0,95.0,14.0,46.0,1.0,,,,,,,4.0,,,,4.0,274.0,386.0,,4.0,231.0,779.0,3457,72.0,108.0,,,66.0,210.0,79.0,105.0,,4.0,106.0,264.0,414.0,134.0,,,112.0,2.0,2.0,,37.0,23.0,30.0,53.0,23.0,7.0,12.0,9.0,2.0,136.0,74.0,103.0,235.0,279.0,30.0,544.0,179.0,723.0,17.0,33.0,27.0,6.0,41.0,4.0,17.0,49.0,5.0,1.0,6.0,90.0,13.0,27.0,58.0,125.0,,13.0,23.0,296.0,35.0,3.0,336.0,18.0,130.0,46.0,94.0,,,53.0,2.0,39.0,94.0,56.0,262.0,907.0,4.0,41.0,0.7554744525547445,0.9495412844036697,,,,,,0.7098445595854922,0.6666666666666666,0.7523809523809524,0.7025641025641025,0.6666666666666666,0.7247706422018348,0.7107664233576643,0.6862745098039216,0.7096774193548387,0.010256410256410256,0.09585492227979274,0.08259587020648967,0.1956521739130435,17.480790340285402,0.45555555555555555,0.44776119402985076,0.3184931506849315,0.16747967479674797,0.32503457814661135,0.08604651162790698,0.3214509068167605,0.12,0.18502202643171806,0.17220543806646527,0.07017543859649122,0.07275541795665634,0.1261682242990654,0.21973094170403587,0.3424657534246575,0.37209302325581395,0.3401360544217687,0.25925925925925924,0.22666666666666666,0.5957446808510638,0.8692307692307693,0.7669616519174042,0.8360128617363344,0.7576923076923077,0.11794871794871795,0.30434782608695654,0.3783783783783784,0.7142857142857143,0.002564102564102564,,,,,0.010256410256410256,,,,0.9074074074074074,0.6836734693877551,,,,,0.8715596330275229,0.8210526315789474,,,0.03669724770642202,,0.8794871794871795,,0.5591460051546391,0.5623095890410958,0.5577042056074767,0.2589641434262948,0.26104417670682734,0.26957637997432604,0.33889602053915274,2.4274611398963737,42.625,0.2883051907442151,1.0,24.0,3.0,0.25,,0.16417910447761194,,,,2.0,1.0,,,0.25,,,,,,,,9.0,2.0,0.024390243902439025,3.0,3.0,4.0,,True
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,63626.0,1060,112.0,2139,2139,574.0,518.0,223.0,4278,69.0,108.0,6.0,7.0,22.0,33.0,68.0,144.0,60.0,12.0,40.0,7.0,3.0,6.0,93.0,271.0,8.0,21.0,12.0,73.0,163.0,312.0,105.0,311.0,116.0,757.0,2416,8.0,15.0,10.0,28.0,4.0,50.0,44.0,95.0,15.0,79.0,47.0,180.0,68.0,258.0,162.0,153.0,6.0,3.0,268.0,93.0,22.0,81.0,70.0,151.0,39.0,31.0,60.0,19.0,2.0,372.0,15.0,8.0,44.0,53.0,3.0,100.0,24.0,124.0,10.0,43.0,33.0,10.0,55.0,11.0,29.0,33.0,4.0,2.0,2.0,88.0,4.0,21.0,28.0,74.0,,6.0,8.0,112.0,,3.0,132.0,17.0,47.0,16.0,6.0,,,3.0,,3.0,6.0,4.0,176.0,558.0,8.0,12.0,0.2085889570552147,0.2125,0.5142857142857142,0.33762057877813506,0.35714285714285715,0.189873417721519,0.3409090909090909,0.5224358974358975,0.5333333333333333,0.4631578947368421,0.514446227929374,0.5348837209302325,0.382183908045977,0.5577777777777778,0.5681818181818182,0.45,0.49919743178170145,0.07051282051282051,0.1111111111111111,0.06944444444444445,31.76519567027477,0.625,0.058823529411764705,0.0924956369982548,0.01932367149758454,0.09586056644880174,0.026785714285714284,0.0939922480620155,0.023613963039014373,0.014814814814814815,0.022222222222222223,0.018518518518518517,0.02877697841726619,0.02097902097902098,0.07482993197278912,0.07586206896551724,0.14705882352941177,0.08011049723756906,0.15463917525773196,0.030959752321981424,0.6666666666666666,0.17335473515248795,0.6388888888888888,0.71875,0.2608695652173913,0.23113964686998395,0.4722222222222222,0.5074626865671642,0.16176470588235295,0.09630818619582665,0.06420545746388442,0.3,0.3,0.75,0.434991974317817,0.34317343173431736,0.34444444444444444,0.4838709677419355,0.16279069767441862,0.8571428571428571,0.16279069767441862,0.4883720930232558,0.38095238095238093,0.625,0.1896551724137931,0.6666666666666666,0.034482758620689655,0.5,0.41954022988505746,0.1643835616438356,0.6725521669341894,0.34701492537313433,0.4876890599675848,0.5195000000000001,0.4558070588235294,0.0819423368740516,0.13742690058479531,0.06605019815059446,0.23778071334214002,8.060576923076923,26.719614147909972,0.26834969611968207,1.0,26.0,5.0,0.003215434083601286,,0.3333333333333333,26.0,2.0,,1.0,4.0,7.0,,0.0036900369003690036,0.43333333333333335,0.43333333333333335,0.19230769230769232,0.2857142857142857,0.5,0.022082018927444796,1.0,,1.0,0.02,1.0,,,,True
1629638,1610612762,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,UTA,1969.0,33,13.0,63,65,13.0,,10.0,128,2.0,4.0,,,,1.0,,2.0,1.0,2.0,4.0,1.0,,1.0,1.0,4.0,,,,1.0,3.0,7.0,3.0,8.0,3.0,18.0,67,,,,1.0,,,,1.0,,2.0,2.0,2.0,2.0,4.0,9.0,,,,4.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,3.0,,4.0,,4.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,2.0,,,,4.0,,,4.0,1.0,1.0,,,,,,,,,,2.0,13.0,,,0.3333333333333333,0.3333333333333333,1.0,0.375,,,0.375,0.42857142857142855,,,0.5,,,0.5625,,0.25,0.5333333333333333,,,,22.666666666666668,1.0,,0.13043478260869565,,0.09090909090909091,,0.11764705882352941,,,,,,,,0.13333333333333333,0.16666666666666666,0.1,,,,0.26666666666666666,0.5,0.5,,0.13333333333333333,,,,0.06666666666666667,0.26666666666666666,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,1.0,,,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.8,0.25,0.5214866666666667,0.6078,0.5899,0.125,0.14285714285714285,,0.1111111111111111,6.171428571428571,24.3625,0.20634920634920634,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,0.1111111111111111,,,,,,,,,True
