EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,OffThreePtRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,BlockedLongMidRange,Corner3FGM,PenaltyCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PtsPutbacks,ShortMidRangePctBlocked,Travels,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,OffAtRimReboundPct,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Charge Fouls,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,3SecondViolations
1627823,1610612738,Juancho Hernangomez,Juancho Hernangomez,1627823,BOS,204.0,3,-2.0,7,6,3.0,6.0,,13,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612738,Bruno Fernando,Bruno Fernando,1628981,BOS,481.0,8,-2.0,20,21,17.0,16.0,2.0,41,,,1.0,,1.0,1.0,,4.0,20,1.0,1.0,4.0,,2.0,,,,,,1.0,,1.0,2.0,2.0,,,1.0,4.0,17.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,13.636363636363637,0.5,,0.16666666666666666,0.1,,,,,,,1.0,,,0.384,0.384,1.0,16.4,,0.85,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,2.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,2367.0,39,-7.0,89,91,38.0,71.0,10.0,180,,,2.0,8.0,5.0,7.0,8.0,31.0,104,,1.0,9.0,10.0,,8.0,1.0,2.0,1.0,5.0,,3.0,1.0,4.0,5.0,1.0,,3.0,9.0,38.0,1.0,1.0,0.7142857142857143,,0.8333333333333334,1.125,0.9117647058823529,1.125,0.5333333333333333,25.510204081632654,0.16666666666666666,0.1111111111111111,,0.061224489795918366,,,,,,,0.13333333333333333,0.5333333333333333,0.8666666666666667,0.4789166666666667,0.46963750000000004,0.2903225806451613,7.128571428571428,26.7,0.42696629213483145,4.0,5.0,,,1.0,5.0,5.0,6.0,,,2.0,2.0,12.0,5.0,,1.0,1.0,3.0,1.0,5.0,8.0,,4.0,,5.0,6.0,2.0,4.0,,0.8,0.625,0.625,,,1.0,0.375,,0.03225806451612903,,0.25,0.3333333333333333,0.8,0.8,1.0,0.5,0.5,1.0,0.625,0.625,0.8,,,,0.625,,0.23529411764705882,0.4444444444444444,,0.06451612903225806,,1.0,,3.0,3.0,,3.0,,1.0,1.0,,,,1.0,1.0,2.0,3.0,3.0,1.0,3.0,2.0,,,,0.1111111111111111,,,0.2,0.6666666666666666,,0.25,,0.75,,,,3.0,,,3.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,1247.0,21,-8.0,45,45,17.0,34.0,5.0,90,,,2.0,4.0,1.0,4.0,5.0,8.0,56,,3.0,3.0,,2.0,4.0,2.0,6.0,2.0,16.0,2.0,,,2.0,3.0,,,1.0,3.0,17.0,,,0.25,,0.4444444444444444,0.25,0.4444444444444444,0.25,0.5555555555555556,24.0,,,0.25,0.08,,0.25,,,,,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.48158888888888884,0.5269666666666667,0.375,10.25,26.18,0.37777777777777777,,2.0,,,1.0,1.0,2.0,,,,,3.0,3.0,1.0,1.0,1.0,,3.0,3.0,,3.0,,1.0,,,,,,,0.5,0.4,0.4,,1.5,1.5,1.0,0.1,0.058823529411764705,0.1111111111111111,,0.2222222222222222,,,,0.5,0.5,,0.25,0.25,,,,,0.25,0.3477,,,,0.375,,2.0,1.0,2.0,3.0,,3.0,1.0,4.0,4.0,,,,,,,1.0,,,,,,0.25,0.5,,,,,,0.1111111111111111,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1730.0,29,,65,66,22.0,57.0,10.0,131,1.0,2.0,,2.0,5.0,7.0,2.0,10.0,75,,,,6.0,4.0,2.0,2.0,5.0,2.0,13.0,3.0,2.0,1.0,6.0,8.0,3.0,,3.0,,22.0,0.6,1.0,0.7142857142857143,,0.5555555555555556,,0.5555555555555556,,0.2222222222222222,12.162162162162163,0.25,0.125,0.1875,0.15625,0.5,0.15384615384615385,0.2222222222222222,0.5,0.5,1.0,,0.2222222222222222,0.7777777777777778,0.584111111111111,,,3.157142857142857,26.549999999999997,0.3384615384615385,4.0,5.0,2.0,2.0,,,,,3.0,4.0,,6.0,,,2.0,2.0,3.0,,,,,,,,1.0,,,,,,,,0.75,0.6,0.6,,0.10526315789473684,0.07407407407407407,0.15384615384615385,,0.5555555555555556,0.8,0.8,0.5,,,,,,,0.4,1.0,,,0.4295166666666666,,,,0.6,,,,,,,,,3.0,3.0,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,0.2,,,,,,,,,,,4.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,481.0,8,-5.0,17,18,11.0,12.0,,35,,,,1.0,2.0,2.0,1.0,4.0,22,1.0,1.0,2.0,4.0,,1.0,,,,,,4.0,,4.0,4.0,,,3.0,2.0,11.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,17.64705882352941,,0.4,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.5610666666666667,0.61785,0.5,1.15,24.8,0.6470588235294118,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,3.0,2.0,1.0,2.0,,,,,,,0.3333333333333333,,,,0.5,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,643.0,11,1.0,24,24,7.0,20.0,4.0,48,,1.0,,,2.0,3.0,,4.0,25,,,,4.0,,,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,3.0,,,,,7.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,10.714285714285714,1.0,,0.1,0.0625,,0.125,0.3333333333333333,,,,,,0.6666666666666666,0.5834,,,2.6666666666666665,,0.2916666666666667,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630346,1610612738,Matt Ryan,Matt Ryan,1630346,BOS,315.0,5,3.0,12,12,1.0,12.0,2.0,24,,,,3.0,,,5.0,3.0,11,,,,,,3.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,0.3,,0.3,,1.0,35.71428571428571,,,,,,,,,,,,0.6,1.0,0.5478,,,,25.639999999999997,0.08333333333333333,,,,,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,0.2,0.2,,0.75,0.75,,,,,,,,,,,,,,,,,,,,0.58365,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,1.0,2.0,,,,,,0.5,,,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,1.0,2.0,1.0,0.5,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,203.0,3,,8,7,,7.0,3.0,15,,,,1.0,,,2.0,3.0,11,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.75,,0.75,,1.0,20.0,,,,,,,,,,,,0.5,1.0,0.48045,,,,25.15,,,,,,,1.0,1.0,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,0.5,,1.5,1.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.393,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
101139,1610612738,CJ Miles,CJ Miles,101139,BOS,117.0,2,-5.0,5,5,5.0,4.0,,10,,,,,,,,,9,,,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
1628382,1610612738,Justin Jackson,Justin Jackson,1628382,BOS,117.0,2,-5.0,5,5,5.0,4.0,,10,,,1.0,,,1.0,,2.0,9,,1.0,2.0,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,0.5,0.5,,40.0,,,,,,,,,,,1.0,,,0.3826,0.3826,1.0,21.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
1628981,1610612738,Bruno Fernando,Bruno Fernando,1628981,BOS,3014.0,50,-31.0,114,112,100.0,87.0,11.0,226,1.0,2.0,1.0,1.0,5.0,12.0,1.0,15.0,137,5.0,10.0,13.0,6.0,4.0,1.0,2.0,4.0,1.0,10.0,2.0,3.0,1.0,6.0,13.0,,,5.0,13.0,100.0,0.6,0.6,0.4166666666666667,0.5,0.5,0.5909090909090909,0.5357142857142857,0.5909090909090909,0.07692307692307693,13.740458015267174,0.14285714285714285,0.13043478260869565,0.1,0.11627906976744186,0.2,0.11764705882352941,0.15384615384615385,0.5,0.5,,0.07692307692307693,0.07692307692307693,0.7692307692307693,0.6285923076923078,0.6121909090909091,0.8666666666666667,3.6333333333333333,26.5,0.8771929824561403,4.0,9.0,1.0,4.0,,1.0,1.0,2.0,1.0,5.0,2.0,4.0,3.0,1.0,4.0,7.0,,,,4.0,4.0,,3.0,2.0,5.0,2.0,,1.0,,1.0,1.0,1.0,0.2,0.2,0.3333333333333333,,0.14814814814814814,0.1320754716981132,0.1,0.2222222222222222,0.6923076923076923,0.4444444444444444,0.5714285714285714,0.75,,,,1.0,1.0,1.0,0.8,0.25,1.0,1.0,0.68845,0.07142857142857142,0.07692307692307693,,0.26666666666666666,4.0,7.0,,1.0,1.0,,,2.0,2.0,2.0,,,1.0,3.0,1.0,,2.0,3.0,2.0,3.0,1.0,1.0,0.16666666666666666,0.2222222222222222,0.11538461538461539,0.09090909090909091,,0.2,0.3333333333333333,,0.6363636363636364,0.5714285714285714,0.09090909090909091,,,,1.0,,,1.0,,,1.0,,,1.0,0.2857142857142857,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,False,0.2,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,58813.0,980,72.0,1962,1949,532.0,495.0,233.0,3911,14.0,37.0,44.0,198.0,58.0,124.0,240.0,434.0,2131,13.0,33.0,119.0,42.0,74.0,198.0,62.0,133.0,45.0,337.0,47.0,53.0,,100.0,131.0,25.0,14.0,60.0,117.0,531.0,0.3620689655172414,0.38181818181818183,0.46774193548387094,0.3939393939393939,0.5673076923076923,0.543010752688172,0.5804289544235925,0.5891089108910891,0.6593406593406593,18.340026773761714,,0.09498207885304659,0.10854503464203233,0.10090817356205853,0.08870967741935484,0.12312312312312312,0.10164835164835165,0.3783783783783784,0.4375,0.14285714285714285,0.12087912087912088,0.5439560439560439,0.7774725274725275,0.5064589285714285,0.49497043010752684,0.27419354838709675,9.710483870967748,26.305000000000003,0.2711518858307849,24.0,43.0,3.0,4.0,20.0,75.0,99.0,21.0,7.0,16.0,,26.0,240.0,75.0,21.0,31.0,11.0,22.0,17.0,16.0,38.0,4.0,14.0,2.0,26.0,21.0,1.0,5.0,1.0,0.8080808080808081,0.4125,0.4125,0.4375,0.37142857142857144,0.37142857142857144,0.5789473684210527,0.04007633587786259,0.031023784901758014,0.043689320388349516,0.11196911196911197,0.11813186813186813,0.5581395348837209,0.6486486486486487,0.4583333333333333,0.45454545454545453,0.45454545454545453,0.4,0.3787878787878788,0.38071065989847713,0.76,0.11428571428571428,0.75,0.3333333333333333,0.3787878787878788,0.47941904761904763,0.016304347826086956,0.0390625,0.004166666666666667,0.059907834101382486,9.0,16.0,42.0,53.0,60.0,18.0,57.0,11.0,71.0,45.0,26.0,9.0,8.0,9.0,9.0,5.0,19.0,5.0,1.0,6.0,4.0,5.0,0.08870967741935484,0.13953488372093023,0.020316027088036117,0.023696682464454975,0.07428571428571429,0.04712041884816754,0.6666666666666666,0.11538461538461539,0.17204301075268819,0.5625,0.5698924731182796,0.06,3.0,17.0,23.0,4.0,19.0,25.0,4.0,5.0,3.0,4.0,0.21052631578947367,0.4166666666666667,0.026785714285714284,0.4857142857142857,0.17647058823529413,1.0,0.4339622641509434,1.0,24.0,7.0,0.5714285714285714,0.5714285714285714,0.9583333333333334,0.07526881720430108,6.0,0.13513513513513514,5.0,2.0,3.0,0.020833333333333332,2.0,0.2857142857142857,1.0,2.0,0.05714285714285714,0.5,1.0,False,0.014705882352941176,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.004166666666666667,0.005050505050505051,0.02857142857142857,,,,,,,,,,
2207,1610612738,Joe Johnson,Joe Johnson,2207,BOS,117.0,2,-5.0,5,5,5.0,4.0,,10,,,1.0,,1.0,1.0,,2.0,9,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,20.0,,,,,,,,,,,1.0,,,0.3604,0.3604,1.0,18.1,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612738,Josh Richardson,Josh Richardson,1626196,BOS,64335.0,1072,65.0,2130,2128,635.0,575.0,245.0,4258,28.0,76.0,57.0,118.0,88.0,184.0,155.0,423.0,2326,20.0,47.0,115.0,78.0,98.0,118.0,31.0,65.0,18.0,164.0,38.0,53.0,5.0,96.0,122.0,33.0,11.0,81.0,113.0,626.0,0.4431818181818182,0.4588235294117647,0.4782608695652174,0.425531914893617,0.5339233038348082,0.4691358024691358,0.5673854447439353,0.5588235294117647,0.45722713864306785,16.96317749275962,0.11627906976744186,0.09233449477351917,0.084070796460177,0.08869395711500974,0.11851851851851852,0.08839779005524862,0.22418879056047197,0.3684210526315789,0.4,0.35714285714285715,0.168141592920354,0.3480825958702065,0.6076696165191741,0.49323938053097344,0.480541975308642,0.2718676122931442,9.895108695652173,25.690967741935484,0.2981220657276995,34.0,51.0,5.0,10.0,26.0,48.0,62.0,61.0,11.0,21.0,11.0,39.0,183.0,48.0,15.0,26.0,22.0,22.0,16.0,17.0,39.0,4.0,12.0,2.0,61.0,71.0,3.0,23.0,2.0,0.9838709677419355,0.4,0.4,0.5238095238095238,0.3783783783783784,0.45348837209302323,0.5641025641025641,0.031185031185031187,0.026262626262626262,0.0395778364116095,0.09433962264150944,0.1504424778761062,0.6666666666666666,0.7727272727272727,0.5294117647058824,0.45614035087719296,0.4642857142857143,0.4230769230769231,0.4067796610169492,0.41025641025641024,0.9791666666666666,0.2702702702702703,0.5,0.4,0.4067796610169492,0.49499999999999994,0.06925207756232687,0.11274509803921569,0.012738853503184714,0.09219858156028368,11.0,14.0,37.0,23.0,34.0,39.0,3.0,14.0,34.0,27.0,7.0,9.0,4.0,11.0,5.0,6.0,39.0,21.0,12.0,23.0,14.0,13.0,0.07608695652173914,0.13725490196078433,0.021611001964636542,0.025974025974025976,0.06896551724137931,0.02976190476190476,0.6086956521739131,0.10914454277286136,0.1728395061728395,0.7857142857142857,0.2839506172839506,0.06666666666666667,2.0,16.0,9.0,2.0,16.0,12.0,3.0,10.0,8.0,8.0,0.125,0.35294117647058826,,0.43243243243243246,0.125,1.0,0.391304347826087,1.0,14.0,11.0,0.3783783783783784,0.4,1.0,0.13580246913580246,6.0,0.07894736842105263,3.0,3.0,4.0,0.03076923076923077,3.0,0.2727272727272727,,,,,,False,0.006756756756756757,3.0,,3.0,,3.0,6.0,,2.0,2.0,2.0,0.01935483870967742,0.00847457627118644,,1.0,0.017543859649122806,0.05405405405405406,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,132331.0,2206,452.0,4447,4428,966.0,978.0,476.0,8875,112.0,280.0,151.0,368.0,406.0,747.0,460.0,1546.0,4699,92.0,155.0,347.0,382.0,430.0,366.0,127.0,231.0,86.0,566.0,172.0,154.0,23.0,349.0,401.0,68.0,29.0,162.0,346.0,951.0,0.47044334975369456,0.4872448979591837,0.5435073627844712,0.5935483870967742,0.5414250207125103,0.5557692307692308,0.5745156482861401,0.5841750841750841,0.38111019055509526,30.34,0.23232323232323232,0.12780082987551866,0.16318785578747627,0.14431164231961044,0.13074204946996468,0.15950920245398773,0.231980115990058,0.4,0.48695652173913045,0.36607142857142855,0.1251035625517813,0.30488815244407624,0.6429163214581607,0.5068161960132889,0.5026761627906976,0.2244501940491591,7.400535475234268,26.071086956521732,0.2172250955700472,225.0,316.0,19.0,28.0,69.0,134.0,165.0,239.0,34.0,64.0,20.0,151.0,375.0,134.0,20.0,52.0,39.0,98.0,55.0,78.0,176.0,10.0,39.0,10.0,281.0,314.0,36.0,145.0,5.0,0.7575757575757576,0.358695652173913,0.36026200873362446,0.53125,0.5745614035087719,0.5905511811023622,0.5568181818181818,0.019249278152069296,0.024793388429752067,0.021794871794871794,0.12871287128712872,0.2618061309030654,0.7120253164556962,0.8093525179856115,0.5511111111111111,0.45695364238410596,0.46938775510204084,0.37681159420289856,0.3641304347826087,0.36813186813186816,0.7014925373134329,0.24561403508771928,0.6785714285714286,0.3157894736842105,0.366120218579235,0.47598571428571435,0.11355034065102196,0.169392523364486,0.010752688172043012,0.09767141009055627,55.0,74.0,92.0,84.0,105.0,58.0,120.0,92.0,104.0,62.0,42.0,33.0,8.0,31.0,11.0,43.0,68.0,17.0,8.0,18.0,11.0,12.0,0.12315930388219545,0.12025316455696203,0.030451866404715127,0.023655913978494623,0.12341772151898735,0.02071563088512241,0.6111111111111112,0.07622203811101906,0.2846153846153846,0.7432432432432432,0.3230769230769231,0.17573221757322174,15.0,36.0,28.0,21.0,50.0,35.0,7.0,21.0,8.0,19.0,0.42,0.3333333333333333,0.011583011583011582,0.3157894736842105,0.4166666666666667,0.6,0.3333333333333333,1.0,31.0,21.0,0.33695652173913043,0.33695652173913043,1.0,0.08076923076923077,28.0,0.17857142857142858,13.0,18.0,6.0,0.017937219730941704,7.0,0.3333333333333333,6.0,14.0,0.12280701754385964,0.42857142857142855,1.0,False,0.048484848484848485,4.0,1.0,23.0,2.0,6.0,11.0,,4.0,1.0,1.0,0.008695652173913044,0.010869565217391304,0.011111111111111112,7.0,0.026490066225165563,,2.0,1.0,1.0,,,,
