EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallSteals,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Offensive Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,3SecondViolations,on,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
1626149,1610612764,Montrezl Harrell,Montrezl Harrell,1626149,WAS,8503.0,142,-19.0,270,280,78.0,58.0,26.0,550,23.0,29.0,6.0,10.0,5.0,6.0,9.0,20.0,3.0,2.0,1.0,32.0,52.0,2.0,18.0,82.0,311,6.0,12.0,1.0,13.0,8.0,15.0,1.0,5.0,21.0,34.0,30.0,10.0,1.0,1.0,1.0,10.0,3.0,13.0,3.0,8.0,1.0,1.0,29.0,2.0,11.0,13.0,6.0,2.0,21.0,13.0,34.0,3.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,7.0,2.0,3.0,12.0,1.0,2.0,30.0,2.0,2.0,27.0,3.0,14.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,21.0,78.0,1.0,1.0,0.53125,0.6296296296296297,0.6153846153846154,0.5,0.5333333333333333,0.5925925925925926,0.5,0.5,0.6212121212121212,0.5,0.525,0.037037037037037035,0.019230769230769232,0.05,24.252491694352162,0.5714285714285714,0.5,0.0821917808219178,0.15942028985507245,0.1780821917808219,0.0392156862745098,0.13013698630136986,0.10833333333333334,0.2,0.15384615384615385,0.1,0.024390243902439025,0.1,0.11764705882352941,0.11428571428571428,0.19642857142857142,0.11764705882352941,0.15,0.6666666666666666,0.5370370370370371,0.7931034482758621,0.7931034482758621,0.6956521739130435,0.37037037037037035,0.45,0.47368421052631576,0.1111111111111111,0.05555555555555555,0.037037037037037035,0.8333333333333334,0.6,0.16666666666666666,0.375,0.8333333333333334,0.0625,0.5740740740740741,0.4933141509433963,0.5671454545454545,0.40514666666666665,0.2153846153846154,0.2222222222222222,0.15853658536585366,0.25609756097560976,5.496153846153845,39.1,0.28888888888888886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628398,1610612764,Kyle Kuzma,Kyle Kuzma,1628398,WAS,14009.0,233,-88.0,455,469,134.0,132.0,34.0,924,9.0,14.0,1.0,1.0,5.0,5.0,14.0,34.0,17.0,26.0,9.0,29.0,65.0,30.0,17.0,114.0,582,1.0,3.0,,2.0,11.0,22.0,10.0,3.0,37.0,28.0,30.0,2.0,2.0,24.0,1.0,22.0,14.0,36.0,12.0,15.0,4.0,3.0,86.0,1.0,2.0,18.0,18.0,2.0,38.0,3.0,41.0,1.0,1.0,1.0,10.0,5.0,11.0,1.0,5.0,21.0,4.0,7.0,10.0,1.0,,23.0,,1.0,25.0,3.0,13.0,1.0,3.0,,,2.0,1.0,3.0,2.0,37.0,133.0,1.0,1.0,0.4827586206896552,0.5,0.4461538461538462,0.3333333333333333,0.5,0.5105263157894737,0.3333333333333333,0.53125,0.5377358490566038,0.3333333333333333,0.5441176470588235,0.3157894736842105,0.015384615384615385,,25.708502024291494,0.47619047619047616,0.4,0.16363636363636364,0.015748031496062992,0.17307692307692307,0.013157894736842105,0.16822429906542055,0.014778325123152709,0.034482758620689655,,0.023809523809523808,0.017857142857142856,,0.13333333333333333,0.125,0.17045454545454544,0.1875,0.020833333333333332,0.6666666666666666,0.14736842105263157,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.35789473684210527,0.4117647058823529,0.4117647058823529,0.35714285714285715,0.17894736842105263,0.2736842105263158,0.3333333333333333,1.0,,0.15625,1.0,0.28125,0.4631578947368421,0.455139247311828,0.4507333333333334,0.44154333333333334,0.12380952380952381,0.17333333333333334,0.017543859649122806,0.32456140350877194,9.453846153846152,27.913333333333338,0.2945054945054945,6.0,1.0,4.0,1.0,12.0,4.0,13.0,4.0,33.0,6.0,12.0,2.0,5.0,2.0,2.0,1.0,1.0,0.8461538461538461,0.43333333333333335,0.4,0.4642857142857143,0.07142857142857142,0.25,0.35294117647058826,0.35294117647058826,0.3333333333333333,0.042105263157894736,0.25,0.25,1.0,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.03125,0.4444444444444444,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628988,1610612764,Aaron Holiday,Aaron Holiday,1628988,WAS,875.0,15,11.0,33,30,17.0,,3.0,63,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,1.0,2.0,2.0,,5.0,22,,,,,1.0,1.0,,,2.0,,2.0,,,2.0,1.0,2.0,2.0,4.0,1.0,2.0,,,10.0,,,1.0,1.0,,2.0,,2.0,,3.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,17.0,,,,,0.5,,1.0,0.625,,1.0,0.625,,1.0,0.5,0.5,1.0,13.88888888888889,1.0,,0.2,,0.125,,0.15384615384615385,,,,,,,,0.25,0.125,,,,0.25,1.0,1.0,,0.25,,,,,0.5,,,,1.0,1.0,,0.75,0.4861375,,0.4947,,,,0.4,5.1,26.85,0.5151515151515151,,,,,1.0,,1.0,,3.0,,1.0,1.0,,,,,,1.0,0.5,,0.5,,,,,,,,,,0.5,0.5,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,56608.0,943,-129.0,1879,1894,468.0,376.0,171.0,3773,70.0,90.0,11.0,14.0,18.0,25.0,29.0,74.0,94.0,87.0,19.0,132.0,258.0,123.0,46.0,475.0,2240,13.0,23.0,4.0,39.0,28.0,61.0,29.0,12.0,116.0,160.0,104.0,18.0,,87.0,16.0,19.0,29.0,48.0,21.0,10.0,5.0,4.0,125.0,8.0,17.0,71.0,55.0,9.0,135.0,25.0,160.0,7.0,23.0,16.0,13.0,6.0,20.0,3.0,7.0,33.0,9.0,22.0,53.0,1.0,1.0,60.0,,,66.0,8.0,33.0,3.0,9.0,,,6.0,2.0,9.0,7.0,116.0,467.0,5.0,3.0,0.6060606060606061,0.6504065040650406,0.5116279069767442,0.5652173913043478,0.45901639344262296,0.562992125984252,0.546875,0.5777777777777777,0.5806845965770171,0.5735294117647058,0.5918367346938775,0.3228346456692913,0.06201550387596899,0.06756756756756757,21.301204819277107,0.3939393939393939,0.3,0.11530398322851153,0.033268101761252444,0.17067307692307693,0.02318840579710145,0.14109742441209405,0.029205607476635514,0.03007518796992481,0.04608294930875576,0.018633540372670808,0.022304832713754646,0.02631578947368421,0.1056338028169014,0.11467889908256881,0.15915915915915915,0.21686746987951808,0.03954802259887006,0.7777777777777778,0.23622047244094488,0.7777777777777778,0.8641975308641975,0.6571428571428571,0.1942257217847769,0.3918918918918919,0.42028985507246375,0.5172413793103449,0.24671916010498687,0.2283464566929134,0.4375,0.7857142857142857,0.18181818181818182,0.2777777777777778,0.72,0.2111111111111111,0.5590551181102362,0.5023125984251966,0.5586795454545453,0.5194661111111111,0.0812807881773399,0.1166077738515901,0.08210526315789474,0.24421052631578946,9.666666666666663,25.16422764227642,0.24906865353911656,33.0,16.0,36.0,10.0,39.0,11.0,55.0,16.0,162.0,3.0,39.0,8.0,5.0,2.0,6.0,1.0,3.0,0.9818181818181818,0.44715447154471544,0.5517241379310345,0.44715447154471544,0.1,0.1282051282051282,0.35106382978723405,0.358695652173913,0.5757575757575758,0.09448818897637795,0.4444444444444444,0.4444444444444444,1.0,0.4482758620689655,0.4482758620689655,0.9743589743589743,0.1111111111111111,0.5789473684210527,0.4482758620689655,7.0,1.0,5.0,3.0,8.0,3.0,9.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.02127659574468085,0.03125,0.25,0.375,0.6666666666666666,0.5,,,,,,,,,,,,,,,,True,,,
1630557,1610612764,Corey Kispert,Corey Kispert,1630557,WAS,36121.0,602,-14.0,1199,1197,248.0,148.0,111.0,2396,31.0,39.0,8.0,12.0,8.0,9.0,7.0,17.0,3.0,84.0,16.0,39.0,59.0,126.0,8.0,224.0,1389,8.0,13.0,1.0,32.0,8.0,12.0,23.0,,37.0,60.0,18.0,16.0,,84.0,3.0,25.0,14.0,39.0,11.0,11.0,4.0,10.0,92.0,8.0,13.0,27.0,30.0,,57.0,21.0,78.0,2.0,19.0,11.0,6.0,5.0,7.0,3.0,1.0,13.0,2.0,19.0,36.0,,1.0,8.0,,,10.0,1.0,3.0,,5.0,,,3.0,2.0,5.0,1.0,37.0,247.0,1.0,,0.7692307692307693,0.967741935483871,0.6610169491525424,0.6153846153846154,0.6666666666666666,0.5837837837837838,0.5740740740740741,0.5285714285714286,0.5930851063829787,0.5740740740740741,0.5285714285714286,0.6810810810810811,0.05084745762711865,0.058823529411764705,15.124153498871333,0.46153846153846156,,0.09287925696594428,0.04262295081967213,0.10424710424710425,0.031746031746031744,0.0979381443298969,0.03770197486535009,0.05,0.03731343283582089,0.04395604395604396,0.020512820512820513,0.07017543859649122,0.1111111111111111,0.058823529411764705,0.11320754716981132,0.06382978723404255,0.021505376344086023,0.2,0.21081081081081082,0.7948717948717948,0.8378378378378378,0.7419354838709677,0.0918918918918919,0.4117647058823529,0.4375,1.0,0.016216216216216217,0.4540540540540541,0.4444444444444444,0.6666666666666666,,0.2571428571428571,0.8888888888888888,0.45714285714285713,0.8918918918918919,0.5468464864864866,0.5775136363636364,0.5445085714285715,0.02127659574468085,0.04918032786885246,0.14285714285714285,0.16517857142857142,4.447457627118644,25.686507936507937,0.20683903252710592,1.0,19.0,42.0,7.0,27.0,5.0,46.0,7.0,138.0,,27.0,3.0,1.0,,1.0,2.0,,1.0,0.36507936507936506,0.30434782608695654,0.36507936507936506,0.05128205128205128,0.14084507042253522,0.3333333333333333,0.3333333333333333,,0.22702702702702704,0.4523809523809524,0.4634146341463415,1.0,0.32142857142857145,0.32926829268292684,1.0,0.2,0.3125,0.32142857142857145,8.0,6.0,2.0,3.0,8.0,5.0,14.0,,2.0,,,0.35714285714285715,,0.2222222222222222,0.2962962962962963,0.375,1.0,0.2857142857142857,2.0,3.0,2.0,1.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.3333333333333333,1.0,0.007874015748031496,,,,,,True,,,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,31570.0,526,-60.0,1053,1071,325.0,276.0,102.0,2124,24.0,46.0,5.0,9.0,5.0,8.0,15.0,33.0,9.0,51.0,20.0,44.0,88.0,65.0,33.0,190.0,1249,6.0,12.0,,15.0,10.0,21.0,23.0,14.0,52.0,46.0,42.0,6.0,,51.0,14.0,27.0,20.0,47.0,11.0,17.0,6.0,4.0,114.0,7.0,6.0,45.0,50.0,7.0,102.0,13.0,115.0,5.0,10.0,7.0,22.0,16.0,3.0,,6.0,25.0,3.0,26.0,51.0,,4.0,36.0,,,42.0,2.0,13.0,7.0,7.0,,,5.0,2.0,7.0,3.0,52.0,325.0,6.0,7.0,0.5227272727272727,0.5609756097560976,0.5,0.5,0.47619047619047616,0.5130718954248366,0.5,0.4318181818181818,0.5523255813953488,0.5,0.49056603773584906,0.42483660130718953,0.1590909090909091,0.24242424242424243,16.852010265183917,0.88,0.3684210526315789,0.1953125,0.02054794520547945,0.18218623481781376,0.040229885057471264,0.18886679920477137,0.027896995708154508,0.046511627906976744,0.016260162601626018,,0.04411764705882353,0.02631578947368421,0.1744186046511628,0.21621621621621623,0.19095477386934673,0.14583333333333334,0.07142857142857142,0.42857142857142855,0.3006535947712418,0.5217391304347826,0.6,0.4583333333333333,0.21568627450980393,0.45454545454545453,0.6,0.5333333333333333,0.058823529411764705,0.3333333333333333,0.6,0.5555555555555556,0.2,0.18181818181818182,0.625,0.45454545454545453,0.7254901960784313,0.5203330065359477,0.5804333333333332,0.49499886363636364,0.08484848484848485,0.13131313131313133,0.07894736842105263,0.2736842105263158,5.370454545454546,25.54153846153846,0.30864197530864196,5.0,5.0,14.0,3.0,18.0,5.0,23.0,6.0,63.0,6.0,18.0,9.0,2.0,,1.0,1.0,,0.9130434782608695,0.35384615384615387,0.2608695652173913,0.35384615384615387,0.13043478260869565,0.1864406779661017,0.5555555555555556,0.5555555555555556,0.8,0.0915032679738562,0.35714285714285715,0.35714285714285715,1.0,0.35294117647058826,0.35294117647058826,0.8888888888888888,0.06818181818181818,0.25,0.35294117647058826,3.0,,1.0,1.0,3.0,1.0,3.0,2.0,,,,0.3333333333333333,,,0.2,0.3333333333333333,1.0,0.3333333333333333,,,1.0,1.0,,,,,,0.015151515151515152,,,,,,True,,,
203484,1610612764,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,WAS,24110.0,402,-84.0,802,811,164.0,172.0,62.0,1613,19.0,24.0,2.0,3.0,4.0,5.0,8.0,19.0,46.0,53.0,12.0,53.0,89.0,69.0,25.0,209.0,983,4.0,9.0,,14.0,6.0,10.0,14.0,6.0,36.0,58.0,48.0,4.0,1.0,52.0,1.0,17.0,10.0,27.0,6.0,9.0,4.0,4.0,64.0,1.0,6.0,27.0,18.0,,45.0,8.0,53.0,3.0,13.0,8.0,8.0,6.0,8.0,3.0,2.0,16.0,2.0,12.0,28.0,,,35.0,,3.0,29.0,5.0,13.0,1.0,5.0,,,1.0,4.0,5.0,3.0,36.0,163.0,,1.0,0.5471698113207547,0.5686274509803921,0.5955056179775281,0.4444444444444444,0.6,0.5822784810126582,0.6363636363636364,0.625,0.6130952380952381,0.6363636363636364,0.6481481481481481,0.43670886075949367,0.011235955056179775,,21.10091743119266,0.5,,0.09090909090909091,0.026785714285714284,0.14835164835164835,0.007142857142857143,0.11842105263157894,0.019230769230769232,0.023255813953488372,0.030927835051546393,0.023809523809523808,0.00909090909090909,,0.14893617021276595,0.038461538461538464,0.16083916083916083,0.10256410256410256,0.04054054054054054,0.6,0.1518987341772152,0.7916666666666666,0.8260869565217391,0.631578947368421,0.12025316455696203,0.42105263157894735,0.42105263157894735,0.25,0.2911392405063291,0.33544303797468356,0.2727272727272727,0.6666666666666666,,0.20833333333333334,0.8,0.5,0.5886075949367089,0.5023993630573249,0.4992666666666666,0.5337130434782609,0.08383233532934131,0.13402061855670103,0.06698564593301436,0.1722488038277512,11.501123595505621,25.93478260869565,0.20448877805486285,26.0,9.0,16.0,2.0,17.0,4.0,26.0,6.0,69.0,9.0,17.0,4.0,2.0,,,6.0,,0.8846153846153846,0.37681159420289856,0.42857142857142855,0.38235294117647056,0.041666666666666664,0.14893617021276595,0.5652173913043478,0.5652173913043478,0.5769230769230769,0.10126582278481013,0.5625,0.5625,1.0,0.32075471698113206,0.3269230769230769,0.8235294117647058,0.08333333333333333,0.3333333333333333,0.3269230769230769,5.0,1.0,2.0,1.0,1.0,2.0,2.0,,3.0,,,1.0,,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.014492753623188406,,0.018867924528301886,1.0,1.0,0.014285714285714285,1.0,0.07692307692307693,,,,True,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,15548.0,259,-70.0,507,518,126.0,120.0,39.0,1025,9.0,19.0,,,2.0,3.0,9.0,24.0,7.0,22.0,3.0,23.0,50.0,23.0,19.0,86.0,632,1.0,1.0,,2.0,4.0,8.0,3.0,7.0,21.0,18.0,28.0,,,22.0,3.0,29.0,16.0,45.0,12.0,15.0,7.0,7.0,106.0,,,9.0,12.0,,21.0,,21.0,,11.0,8.0,12.0,9.0,7.0,,3.0,19.0,7.0,7.0,15.0,,,34.0,2.0,1.0,25.0,2.0,10.0,3.0,,,,,,,,21.0,126.0,1.0,2.0,0.391304347826087,0.391304347826087,0.46,1.0,0.5,0.4589041095890411,1.0,0.6363636363636364,0.5059523809523809,1.0,0.65625,0.3150684931506849,0.06,0.08333333333333333,18.625678119349004,0.631578947368421,,0.10714285714285714,,0.08181818181818182,,0.0945945945945946,,,,,,,0.16129032258064516,0.10416666666666667,0.0898876404494382,0.047619047619047616,,,0.2602739726027397,0.47368421052631576,0.5,0.3333333333333333,0.3287671232876712,0.375,0.4090909090909091,0.3333333333333333,0.0958904109589041,0.3013698630136986,,,,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.5753424657534246,0.4872945205479451,0.4191,0.47290909090909083,0.12345679012345678,0.1724137931034483,0.023255813953488372,0.2441860465116279,6.939999999999999,26.234782608695657,0.2485207100591716,5.0,1.0,1.0,,6.0,2.0,7.0,2.0,12.0,9.0,6.0,4.0,4.0,,1.0,3.0,,0.5714285714285714,0.30434782608695654,0.6666666666666666,0.30434782608695654,0.05263157894736842,0.06060606060606061,0.7142857142857143,0.7142857142857143,0.6,0.0136986301369863,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.5,,0.6666666666666666,0.2727272727272727,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
203915,1610612764,Spencer Dinwiddie,Spencer Dinwiddie,203915,WAS,5875.0,98,6.0,192,193,62.0,33.0,19.0,385,6.0,9.0,,1.0,2.0,3.0,1.0,5.0,4.0,11.0,7.0,8.0,18.0,12.0,11.0,33.0,196,,3.0,2.0,2.0,4.0,5.0,7.0,4.0,15.0,4.0,12.0,,,11.0,1.0,17.0,8.0,25.0,5.0,11.0,3.0,3.0,58.0,,4.0,3.0,6.0,,9.0,4.0,13.0,2.0,4.0,2.0,6.0,5.0,2.0,,1.0,8.0,3.0,3.0,8.0,,1.0,10.0,,,13.0,2.0,6.0,1.0,2.0,,,1.0,1.0,2.0,,15.0,62.0,,1.0,0.25,0.25,0.4444444444444444,,0.8,0.36666666666666664,,0.4583333333333333,0.45714285714285713,0.25,0.5357142857142857,0.4,0.05555555555555555,0.2,20.0,0.75,,0.1,0.08,0.06521739130434782,,0.08490566037735849,0.04395604395604396,0.06666666666666667,0.12,,,,0.06666666666666667,0.1,0.03125,0.14285714285714285,0.10526315789473684,,0.3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.2,0.25,,0.13333333333333333,0.36666666666666664,0.3333333333333333,,,0.25,0.6666666666666666,0.5833333333333334,0.7,0.49524833333333335,0.46609999999999996,0.4780208333333333,0.17647058823529413,0.2727272727272727,0.06060606060606061,0.45454545454545453,6.783333333333333,26.833333333333332,0.3229166666666667,1.0,,1.0,,2.0,1.0,2.0,1.0,,6.0,2.0,3.0,1.0,,1.0,,,,0.16666666666666666,0.14285714285714285,0.16666666666666666,,0.13333333333333333,0.25,0.25,,0.03333333333333333,,,,0.18181818181818182,0.18181818181818182,,,0.14285714285714285,0.18181818181818182,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,3539.0,59,-17.0,115,115,41.0,20.0,10.0,230,6.0,8.0,1.0,1.0,1.0,2.0,3.0,11.0,4.0,6.0,3.0,11.0,23.0,7.0,8.0,39.0,139,1.0,1.0,2.0,4.0,2.0,6.0,3.0,2.0,6.0,6.0,16.0,2.0,,6.0,4.0,10.0,5.0,15.0,2.0,5.0,4.0,1.0,35.0,,2.0,4.0,1.0,,5.0,2.0,7.0,1.0,,,6.0,3.0,1.0,,3.0,7.0,5.0,3.0,5.0,,,8.0,,,10.0,2.0,6.0,,,,,,,,,6.0,41.0,,,0.2727272727272727,0.3,0.4782608695652174,1.0,0.3333333333333333,0.5166666666666667,1.0,0.2222222222222222,0.5735294117647058,1.0,0.3,0.23333333333333334,0.17391304347826086,0.18181818181818182,31.06060606060606,0.8571428571428571,,0.029411764705882353,0.05405405405405406,0.14814814814814814,,0.08196721311475409,0.034482758620689655,,0.05263157894736842,0.14285714285714285,,,0.1,,0.19047619047619047,,0.09090909090909091,,0.26666666666666666,0.75,1.0,0.16666666666666666,0.36666666666666664,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.2,1.0,1.0,,0.2222222222222222,0.5,0.3333333333333333,0.5,0.48720500000000005,0.6074,0.4629888888888889,0.17647058823529413,0.2222222222222222,0.10256410256410256,0.15384615384615385,6.904347826086957,26.685714285714287,0.3565217391304348,2.0,1.0,1.0,,2.0,,3.0,,6.0,3.0,2.0,3.0,1.0,,,,,0.6666666666666666,0.42857142857142855,,0.42857142857142855,0.25,,0.5,0.5,0.5,0.03333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
