EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffThreePtRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceFtPoints,Defensive 3 Seconds Violations,Corner3Assists,Charge Fouls,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,SelfOReb,Travels,Charge Fouls Drawn,BlockedLongMidRange,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Loose Ball Fouls Drawn,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,HeaveMakes,HeaveAttempts,Blocked3s,BlockedArc3,Arc3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedCorner3,3SecondViolations
2544,1610612747,LeBron James,LeBron James,2544,LAL,4464.0,74,,164,163,46.0,45.0,14.0,327,19.0,21.0,21.0,32.0,73.0,183,18.0,14.0,24.0,27.0,4.0,,7.0,46.0,0.4285714285714285,0.45,0.65625,0.57,0.6186440677966102,37.43016759776536,0.28,0.2439024390243902,0.4166666666666667,0.42,0.9047619047619048,0.9047619047619048,0.4210526315789473,0.78,0.536603,4.465625,0.2804878048780488,4.0,4.0,8.0,3.0,2.0,,16.0,7.0,18.0,16.0,4.0,4.0,5.0,7.0,8.0,22.0,16.0,5.0,4.0,5.0,9.0,3.0,4.0,23.0,6.0,3.0,3.0,8.0,2.0,15.0,1.0,19.0,8.0,22.0,0.8,0.5833333333333334,0.6875,0.36,0.15625,,0.625,,0.375,0.1875,0.15,0.16,0.06,0.04,0.32,0.3333333333333333,1.0,,0.5833333333333334,0.7159,0.5248208333333334,0.1403508771929824,0.2051282051282051,0.3013698630136986,26.37777777777778,,4.0,5.0,1.0,4.0,3.0,3.0,1.0,,5.0,2.0,5.0,4.0,9.0,2.0,24.0,12.0,3.0,2.0,5.0,2.0,4.0,3.0,,,1.0,,,2.0,3.0,,2.0,3.0,2.0,0.8,0.2777777777777778,0.2857142857142857,0.2777777777777778,1.0,1.0,0.9,0.6666666666666666,0.0769230769230769,0.0428571428571428,,0.3181818181818182,0.125,0.6666666666666666,0.125,0.3333333333333333,,,,,0.3125,0.3125,0.8,0.75,1.0,0.2857142857142857,0.3125,,0.1232876712328767,1.0,,0.0227272727272727,0.1428571428571428,,,0.25,0.3333333333333333,,,,,1.0,0.0285714285714285,,1.0,,2.0,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,1.0,1.0,1.0,0.1052631578947368,0.3333333333333333,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,1043.0,17,-6.0,39,40,16.0,10.0,1.0,79,1.0,1.0,1.0,1.0,8.0,42,2.0,3.0,4.0,4.0,1.0,,2.0,16.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333,7.5,0.3333333333333333,0.15,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.63865,0.5,0.4102564102564102,,,,,,,2.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,,,,,,,25.15,,1.0,,,,,,,,2.0,,2.0,,,,,6.0,,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,0.25,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,3490.0,58,-7.0,127,128,26.0,33.0,9.0,255,,,,,6.0,132,,3.0,5.0,6.0,1.0,,4.0,26.0,,,,0.2727272727272727,0.2727272727272727,9.48905109489051,0.0666666666666666,0.0735294117647058,0.1428571428571428,,,,,1.0,0.5312181818181818,,0.2047244094488189,,,,,3.0,2.0,8.0,2.0,11.0,,,,,4.0,,3.0,8.0,,2.0,3.0,5.0,1.0,2.0,13.0,2.0,1.0,1.0,2.0,2.0,,,,,3.0,,0.375,0.375,1.0,,,,,0.5,0.0869565217391304,0.1176470588235294,,,0.2727272727272727,0.7272727272727273,,,0.5,0.5,0.5304,0.5034375,,,0.5,25.190909090909088,,1.0,1.0,,1.0,,,,1.0,1.0,,2.0,,3.0,1.0,,6.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,0.1818181818181818,0.25,0.1818181818181818,,0.75,0.75,,,,,0.0476190476190476,0.0588235294117647,,,,,0.3333333333333333,0.3333333333333333,1.0,0.125,0.125,1.0,,,,0.125,,0.5,,,,,,,,,2.0,2.0,,,,,1.0,,,2.0,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,0.25,0.5,True,,,,,,,,,,,,,,,,,,,,
1630602,1610612747,Chaundee Brown Jr.,Chaundee Brown Jr.,1630602,LAL,427.0,7,3.0,16,18,12.0,8.0,,34,1.0,1.0,1.0,2.0,2.0,12,,2.0,2.0,2.0,,,,12.0,,,0.5,0.3333333333333333,0.3333333333333333,18.75,0.2857142857142857,0.25,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.4548333333333333,3.55,0.75,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.5,,0.4261,,,,25.6,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203145,1610612747,Kent Bazemore,Kent Bazemore,203145,LAL,702.0,12,7.0,26,25,16.0,8.0,,51,1.0,1.0,1.0,1.0,2.0,17,2.0,3.0,5.0,5.0,1.0,1.0,2.0,16.0,1.0,1.0,1.0,1.0,1.0,3.846153846153846,0.3333333333333333,0.2142857142857142,,1.0,1.0,1.0,1.0,1.0,0.8284,0.4,0.6153846153846154,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,216.0,4,-2.0,10,10,10.0,10.0,,20,,,,,1.0,15,,,,,,,,10.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626169,1610612747,Stanley Johnson,Stanley Johnson,1626169,LAL,65661.0,1094,-49.0,2233,2247,560.0,566.0,210.0,4480,54.0,82.0,84.0,146.0,320.0,2659,92.0,55.0,121.0,155.0,43.0,17.0,109.0,550.0,0.5476190476190477,0.6216216216216216,0.5753424657534246,0.5318725099601593,0.5633802816901409,12.847362062021748,0.1061776061776061,0.1074950690335305,0.0520833333333333,0.3266932270916334,0.6585365853658537,0.7397260273972602,0.5,0.7450199203187251,0.5184725099601594,5.610273972602741,0.2507836990595611,22.0,28.0,50.0,14.0,45.0,9.0,60.0,15.0,105.0,53.0,14.0,28.0,44.0,24.0,12.0,89.0,60.0,17.0,45.0,35.0,80.0,24.0,36.0,195.0,54.0,18.0,12.0,35.0,50.0,62.0,5.0,74.0,35.0,89.0,0.6363636363636364,0.5661764705882353,0.5855263157894737,0.4183266932270916,0.1164383561643835,0.1097560975609756,0.14,0.0714285714285714,0.5142857142857142,0.1088709677419354,0.1142131979695431,0.199203187250996,0.0557768924302788,0.1792828685258964,0.2390438247011952,0.4117647058823529,0.7857142857142857,0.1323529411764706,0.2205882352941176,0.5975694444444445,0.499416911764706,0.1258992805755395,0.2023121387283237,0.278125,24.95428571428572,11.0,26.0,17.0,4.0,11.0,9.0,12.0,23.0,12.0,21.0,6.0,33.0,11.0,29.0,7.0,76.0,93.0,6.0,20.0,21.0,20.0,12.0,34.0,6.0,3.0,8.0,,,6.0,14.0,6.0,7.0,14.0,6.0,0.9393939393939394,0.3142857142857143,0.2916666666666667,0.3142857142857143,0.7857142857142857,0.5208333333333334,0.5576923076923077,0.1666666666666666,0.0383141762452107,0.0333670374115267,0.0430622009569378,0.1074766355140186,0.1298076923076923,0.4285714285714285,0.46,0.5348837209302325,0.6521739130434783,0.2666666666666666,0.2790697674418604,0.8333333333333334,0.35,0.35,1.0,0.5,0.75,0.4,0.35,,0.090625,13.0,2.0,0.0278372591006423,0.0444444444444444,0.0225563909774436,0.032258064516129,0.088235294117647,,4.0,10.0,4.0,5.0,3.0,0.0262390670553935,0.1666666666666666,4.0,3.0,11.0,3.0,8.0,,1.0,3.0,5.0,0.1,,,7.0,2.0,1.0,,1.0,0.018018018018018,0.5,0.5384615384615384,0.5714285714285714,1.0,1.0,0.0149253731343283,0.1111111111111111,False,1.0,6.0,2.0,1.0,1.0,0.019047619047619,0.0444444444444444,0.25,0.1666666666666666,,,,,,,,,,,
1628370,1610612747,Malik Monk,Malik Monk,1628370,LAL,128314.0,2139,53.0,4469,4413,1136.0,1212.0,450.0,8882,156.0,229.0,218.0,384.0,1048.0,5092,238.0,87.0,219.0,256.0,61.0,14.0,138.0,1117.0,0.5458715596330275,0.5666666666666667,0.5677083333333334,0.5780871670702179,0.5965714285714285,19.98797113071372,0.0795246800731261,0.1054955839057899,0.0875576036866359,0.2772397094430993,0.6812227074235808,0.7155963302752294,0.6282051282051282,0.8123486682808717,0.5353598300970874,5.22734375,0.2541955694786306,39.0,58.0,117.0,38.0,82.0,20.0,360.0,76.0,442.0,93.0,34.0,58.0,96.0,96.0,26.0,241.0,356.0,26.0,136.0,82.0,218.0,53.0,107.0,518.0,128.0,78.0,57.0,122.0,85.0,109.0,4.0,117.0,48.0,236.0,0.6041666666666666,0.5598958333333334,0.5714285714285714,0.5351089588377724,0.0677083333333333,0.0480349344978165,0.1282051282051282,,0.639344262295082,0.135593220338983,0.1325301204819277,0.1416464891041162,0.0460048426150121,0.099273607748184,0.4358353510895884,0.3020833333333333,0.6724137931034483,0.1041666666666666,0.3958333333333333,0.5138102564102565,0.5255005235602096,0.0557491289198606,0.1145584725536992,0.2299618320610687,25.841402714932126,8.0,47.0,44.0,7.0,26.0,12.0,14.0,50.0,33.0,140.0,26.0,173.0,18.0,89.0,33.0,198.0,432.0,87.0,16.0,138.0,20.0,4.0,37.0,21.0,1.0,3.0,6.0,,14.0,24.0,9.0,13.0,29.0,15.0,0.8323699421965318,0.3914027149321267,0.34375,0.3886363636363636,0.5294117647058824,0.5547945205479452,0.5855263157894737,0.0283687943262411,0.0193986420950533,0.0159840159840159,0.0239808153477218,0.0988505747126436,0.0565610859728506,0.5172413793103449,0.4273504273504273,0.4901960784313725,0.32,0.4024390243902439,0.4074074074074074,0.8484848484848485,0.3888888888888889,0.3966005665722379,0.8285714285714286,0.1917808219178082,0.8571428571428571,0.3421052631578947,0.3876404494382022,,0.0849236641221374,12.0,6.0,0.0123583934088568,0.0235294117647058,0.0072992700729927,0.0135135135135135,0.1472081218274111,0.1666666666666666,30.0,39.0,20.0,9.0,20.0,0.0120160213618157,0.410958904109589,8.0,1.0,29.0,3.0,13.0,10.0,15.0,5.0,8.0,0.3846153846153846,0.3333333333333333,0.9,12.0,8.0,6.0,2.0,2.0,0.0205128205128205,0.3157894736842105,0.3157894736842105,0.4166666666666667,7.0,5.0,0.0403225806451612,0.35,False,5.0,9.0,8.0,1.0,,0.0180995475113122,0.0121951219512195,0.1232876712328767,0.5555555555555556,2.0,2.0,5.0,5.0,0.0194444444444444,0.6,,,,,
1629117,1610612747,Wenyen Gabriel,Wenyen Gabriel,1629117,LAL,18671.0,311,44.0,641,623,193.0,147.0,78.0,1264,38.0,56.0,43.0,74.0,127.0,739,50.0,24.0,48.0,82.0,4.0,1.0,57.0,190.0,0.5813953488372093,0.78125,0.581081081081081,0.5360824742268041,0.5619469026548672,17.096336499321573,0.1548387096774193,0.1559322033898305,0.131578947368421,0.5773195876288659,0.6785714285714286,0.7916666666666666,0.5263157894736842,0.8144329896907216,0.5454824742268041,3.127027027027028,0.3010920436817472,11.0,15.0,16.0,2.0,15.0,2.0,8.0,3.0,23.0,23.0,21.0,12.0,19.0,5.0,11.0,41.0,8.0,14.0,4.0,8.0,12.0,6.0,2.0,32.0,22.0,7.0,3.0,13.0,28.0,29.0,1.0,38.0,17.0,41.0,0.631578947368421,0.625,0.6212121212121212,0.2371134020618556,0.1891891891891892,0.1428571428571428,0.3125,0.5,0.5384615384615384,0.1571428571428571,0.1666666666666666,0.1649484536082474,0.0206185567010309,0.1546391752577319,0.0824742268041237,0.625,0.7333333333333333,0.0833333333333333,0.125,0.5438047619047618,0.5612,0.1574074074074074,0.2,0.3228346456692913,24.02608695652174,7.0,3.0,6.0,1.0,4.0,12.0,19.0,5.0,4.0,2.0,1.0,6.0,12.0,30.0,2.0,36.0,18.0,,22.0,2.0,24.0,2.0,34.0,4.0,,6.0,,,5.0,9.0,7.0,2.0,9.0,7.0,1.0,0.2608695652173913,0.4,0.2608695652173913,0.5714285714285714,0.5,0.5172413793103449,0.1333333333333333,0.1678321678321678,0.1157894736842105,0.2033898305084746,0.173076923076923,0.1538461538461538,0.7777777777777778,0.3125,0.4545454545454545,1.0,0.2666666666666666,0.2666666666666666,1.0,0.25,0.25,1.0,0.7916666666666666,0.631578947368421,0.3333333333333333,0.25,,0.2362204724409448,9.0,1.0,0.0633802816901408,0.1509433962264151,0.1290322580645161,0.073170731707317,0.131578947368421,0.0833333333333333,,3.0,1.0,1.0,1.0,0.0594059405940594,,6.0,,2.0,,6.0,,,4.0,5.0,,,,,5.0,,,,0.1515151515151515,,,,1.0,1.0,0.0416666666666666,0.5,False,,3.0,,5.0,1.0,,,0.125,,,,,,,,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,89061.0,1484,-81.0,3053,3051,805.0,784.0,318.0,6104,119.0,196.0,172.0,349.0,590.0,3459,136.0,74.0,155.0,192.0,59.0,30.0,147.0,794.0,0.3953488372093023,0.4047619047619047,0.492836676217765,0.4649621212121212,0.5060034305317325,19.45422535211268,0.104225352112676,0.1031294452347083,0.1142857142857142,0.3712121212121212,0.6071428571428571,0.6502732240437158,0.4789915966386555,0.7102272727272727,0.511347338403042,6.13295128939828,0.2636750736980019,19.0,37.0,105.0,48.0,36.0,11.0,143.0,36.0,179.0,99.0,24.0,35.0,77.0,47.0,32.0,144.0,142.0,25.0,89.0,67.0,156.0,42.0,67.0,379.0,71.0,52.0,35.0,81.0,74.0,95.0,4.0,123.0,58.0,142.0,0.4545454545454545,0.4516129032258064,0.5106382978723404,0.3390151515151515,0.0716332378223495,0.0663265306122449,0.1142857142857142,,0.6419753086419753,0.1020114942528735,0.1115173674588665,0.1988636363636363,0.0909090909090909,0.0681818181818181,0.2708333333333333,0.2983870967741935,0.5135135135135135,0.0887096774193548,0.2903225806451613,0.4977333333333333,0.4850385245901638,0.1008695652173913,0.1464646464646464,0.2440677966101695,25.90614525139663,16.0,29.0,29.0,6.0,22.0,10.0,16.0,35.0,11.0,38.0,13.0,49.0,12.0,41.0,14.0,208.0,117.0,30.0,8.0,38.0,16.0,10.0,37.0,17.0,1.0,6.0,1.0,,8.0,28.0,13.0,15.0,29.0,18.0,0.7959183673469388,0.2737430167597765,0.2978723404255319,0.2752808988764045,0.5,0.5,0.5540540540540541,0.1136363636363636,0.0212483399734395,0.0241820768136557,0.0258064516129032,0.0916666666666666,0.109090909090909,0.6206896551724138,0.3333333333333333,0.3763440860215054,0.2571428571428571,0.3055555555555556,0.3055555555555556,0.9090909090909092,0.2657342657342657,0.2657342657342657,0.7631578947368421,0.5333333333333333,0.625,0.3611111111111111,0.2676056338028169,,0.0694915254237288,18.0,3.0,0.0275650842266462,0.0256410256410256,0.0058823529411764,0.0287769784172661,0.0671140939597315,0.5,6.0,6.0,11.0,11.0,8.0,0.0272373540856031,0.2,11.0,,25.0,3.0,11.0,2.0,2.0,5.0,5.0,0.3333333333333333,0.3333333333333333,1.0,18.0,4.0,4.0,1.0,,0.014760147601476,0.375,0.375,0.1111111111111111,1.0,3.0,0.0306122448979591,0.0909090909090909,False,,,,4.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,85052.0,1418,54.0,2949,2935,829.0,730.0,286.0,5884,56.0,78.0,93.0,151.0,444.0,3278,104.0,55.0,148.0,193.0,29.0,8.0,87.0,822.0,0.5591397849462365,0.5977011494252874,0.6158940397350994,0.5424528301886793,0.6019021739130435,12.446613788895668,0.0758620689655172,0.1004366812227074,0.1014492753623188,0.2452830188679245,0.717948717948718,0.7671232876712328,0.625,0.7704402515723271,0.5184440705128202,6.183443708609271,0.2811122414377755,12.0,17.0,52.0,21.0,50.0,19.0,117.0,38.0,167.0,99.0,18.0,23.0,38.0,57.0,50.0,162.0,114.0,10.0,59.0,51.0,110.0,32.0,49.0,271.0,83.0,28.0,22.0,40.0,40.0,133.0,18.0,118.0,49.0,162.0,0.6052631578947368,0.5894736842105263,0.6694214876033058,0.5251572327044025,0.0662251655629139,0.0641025641025641,0.0769230769230769,0.0476190476190476,0.7,0.1278890600924499,0.1240310077519379,0.1635220125786163,0.0660377358490566,0.1572327044025157,0.3679245283018867,0.1789473684210526,0.7058823529411765,0.2,0.4,0.577475,0.4902255555555554,0.1436619718309859,0.2620320855614973,0.3648648648648648,26.07365269461077,8.0,21.0,12.0,4.0,11.0,9.0,14.0,31.0,18.0,35.0,14.0,53.0,11.0,39.0,22.0,82.0,156.0,3.0,12.0,35.0,17.0,10.0,45.0,6.0,1.0,4.0,1.0,2.0,13.0,20.0,9.0,10.0,20.0,11.0,0.981132075471698,0.3173652694610778,0.3859649122807017,0.3231707317073171,0.6111111111111112,0.4558823529411764,0.5131578947368421,0.125,0.0258751902587519,0.0314658480429777,0.0110294117647058,0.0774647887323943,0.0627062706270627,0.55,0.5961538461538461,0.6458333333333334,0.4193548387096774,0.36,0.36,1.0,0.2991452991452991,0.3017241379310345,0.9714285714285714,0.4117647058823529,0.6428571428571429,0.3684210526315789,0.3070175438596491,0.0119047619047619,0.0878378378378378,24.0,1.0,0.0371517027863777,0.028169014084507,0.0465116279069767,0.0425531914893617,0.1428571428571428,0.3333333333333333,11.0,16.0,8.0,2.0,1.0,0.0356435643564356,0.3235294117647059,8.0,,19.0,,13.0,2.0,3.0,2.0,12.0,0.1875,0.1818181818181818,1.0,6.0,2.0,1.0,15.0,1.0,0.0133333333333333,0.2857142857142857,0.3,0.6666666666666666,8.0,4.0,0.0421052631578947,0.4210526315789473,False,1.0,5.0,1.0,6.0,,0.0059880239520958,,0.1470588235294117,0.2,,3.0,,,0.0085470085470085,1.0,,1.0,1.0,,
201961,1610612747,Wayne Ellington,Wayne Ellington,201961,LAL,45124.0,752,-52.0,1539,1534,373.0,304.0,149.0,3073,9.0,12.0,16.0,26.0,281.0,1763,28.0,33.0,62.0,71.0,22.0,10.0,38.0,371.0,0.875,0.875,0.6153846153846154,0.6017699115044248,0.6101321585903083,14.227405247813412,0.088235294117647,0.0835654596100278,0.136986301369863,0.0530973451327433,0.75,0.9,0.8888888888888888,0.9380530973451328,0.5345865044247786,7.553846153846154,0.2423651721897335,3.0,3.0,8.0,6.0,59.0,13.0,141.0,30.0,200.0,9.0,,5.0,7.0,43.0,,64.0,141.0,4.0,15.0,10.0,25.0,8.0,13.0,60.0,27.0,13.0,12.0,17.0,20.0,17.0,5.0,11.0,,64.0,0.7142857142857143,0.64,0.64,0.8849557522123894,0.1538461538461538,0.1666666666666666,0.125,0.1666666666666666,0.7647058823529411,0.0784883720930232,0.075187969924812,0.0353982300884955,0.0265486725663716,0.2610619469026549,0.6238938053097345,0.06,1.0,0.26,0.6,0.5234099999999999,0.5220960000000001,0.0044052863436123,,0.2277580071174377,25.39349999999999,4.0,12.0,4.0,,5.0,,,5.0,28.0,52.0,12.0,80.0,,14.0,18.0,4.0,228.0,12.0,,52.0,2.0,2.0,9.0,1.0,1.0,2.0,6.0,1.0,,3.0,,3.0,5.0,2.0,0.95,0.4,0.4186046511627907,0.4,,0.375,0.4375,0.048780487804878,0.0057971014492753,0.0111576011157601,0.0070422535211267,0.1014492753623188,0.0552147239263803,0.4,0.625,0.7142857142857143,0.8,0.4745762711864407,0.4745762711864407,0.9642857142857144,0.3687943262411347,0.3687943262411347,0.9423076923076924,,,0.4,0.3687943262411347,0.0049751243781094,0.0498220640569395,6.0,3.0,0.0161290322580645,,0.0142857142857142,0.028169014084507,0.0897435897435897,,11.0,16.0,1.0,1.0,3.0,0.0132890365448504,0.6875,2.0,,2.0,,,2.0,4.0,,,0.25,0.1818181818181818,1.0,2.0,2.0,,,,0.016,0.3333333333333333,0.4,1.0,6.0,1.0,0.024390243902439,0.4615384615384615,False,2.0,5.0,,1.0,,,,0.3125,0.4,,,2.0,2.0,,0.5,,,,,
