EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,Offensive Fouls,SecondChanceAtRimPctAssisted,PenaltyFtPoints,HeaveAttempts,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
1628408,1610612743,P.J. Dozier,P.J. Dozier,1628408,DEN,20429.0,340,-90,679,684,153.0,175,80.0,1363,11.0,16.0,5.0,7.0,3.0,4.0,3.0,16.0,7.0,19.0,4.0,15.0,1.0,2.0,11.0,33.0,4.0,4.0,10.0,21.0,51.0,15.0,48.0,10.0,97,771,5.0,8.0,5.0,10.0,4.0,11.0,4.0,12.0,20.0,14.0,28.0,39.0,6.0,8.0,33.0,11.0,4.0,1.0,17.0,12.0,29.0,8.0,4.0,16.0,1.0,70.0,8.0,6.0,23.0,21.0,5.0,49.0,14.0,63.0,2.0,11.0,4.0,7.0,8.0,2.0,8.0,5.0,1.0,2.0,13.0,2.0,16.0,33.0,2.0,18.0,2.0,3.0,13.0,1.0,7.0,6.0,3.0,3.0,6.0,3.0,1.0,20.0,153.0,3.0,0.3333333333333333,0.4117647058823529,0.8666666666666667,0.3125,0.3333333333333333,0.3125,0.4117647058823529,0.625,0.36363636363636365,0.4393939393939394,0.38461538461538464,0.43478260869565216,0.46190476190476193,0.38461538461538464,0.43478260869565216,0.48484848484848486,0.020833333333333332,0.0784313725490196,0.125,0.125,0.030303030303030304,15.404699738903394,0.6153846153846154,0.4166666666666667,0.12650602409638553,0.037037037037037035,0.152317880794702,0.04519774011299435,0.138801261829653,0.04129793510324484,0.03773584905660377,0.038461538461538464,0.03225806451612903,0.043795620437956206,0.05,0.125,0.10256410256410256,0.175,0.1568627450980392,0.14285714285714285,0.03636363636363636,0.5,0.16161616161616163,0.6875,0.7857142857142857,0.36363636363636365,0.16161616161616163,0.1875,0.21428571428571427,0.3333333333333333,0.1919191919191919,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.15151515151515152,0.26666666666666666,0.26666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.34375,0.8181818181818182,0.5384615384615384,0.7142857142857143,0.07692307692307693,0.3076923076923077,0.17391304347826086,0.75,0.08695652173913043,0.43478260869565216,0.4,0.6464646464646465,0.3333333333333333,0.4957686868686869,0.517625,0.4795652173913043,0.06666666666666667,0.12280701754385964,0.10309278350515463,0.20618556701030927,9.660784313725488,25.13125000000001,0.22533136966126657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,5251.0,88,-7,176,177,41.0,27,23.0,353,4.0,6.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,6.0,,4.0,1.0,1.0,2.0,6.0,1.0,,2.0,12.0,18.0,2.0,10.0,2.0,32,174,2.0,2.0,2.0,4.0,2.0,3.0,,3.0,4.0,10.0,14.0,6.0,,,6.0,2.0,3.0,,6.0,1.0,7.0,1.0,,3.0,2.0,15.0,,,3.0,1.0,,4.0,,4.0,,2.0,1.0,1.0,4.0,1.0,4.0,4.0,2.0,,8.0,1.0,3.0,7.0,1.0,3.0,,,2.0,,1.0,,,,,,,4.0,41.0,,0.4166666666666667,0.4166666666666667,1.0,0.2,,0.2,0.6666666666666666,1.0,0.6666666666666666,0.5357142857142857,0.5,0.3333333333333333,0.5517241379310345,0.5,0.3333333333333333,0.35714285714285715,,0.16666666666666666,0.16666666666666666,0.3333333333333333,,18.226600985221676,0.5,,0.0196078431372549,,0.075,,0.04395604395604396,,,,,,,0.05555555555555555,,,0.037037037037037035,0.15384615384615385,,,0.21428571428571427,0.6666666666666666,0.8,0.75,0.21428571428571427,0.3333333333333333,0.5,0.5,0.21428571428571427,1.0,1.0,0.16666666666666666,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.25,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,0.5714285714285714,0.3333333333333333,0.4884267857142857,0.50915,0.49848333333333333,0.034482758620689655,0.05263157894736842,0.125,0.125,10.066666666666668,25.110000000000003,0.23295454545454544,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,2355.0,39,-1,81,77,19.0,12,6.0,158,5.0,6.0,1.0,1.0,,,,2.0,4.0,5.0,,1.0,,,3.0,10.0,,2.0,3.0,9.0,13.0,3.0,11.0,2.0,29,83,3.0,3.0,,6.0,1.0,1.0,2.0,3.0,8.0,12.0,6.0,9.0,,2.0,10.0,3.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,,2.0,3.0,4.0,1.0,8.0,2.0,10.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,,3.0,1.0,2.0,,,,,,,8.0,19.0,,0.6666666666666666,0.75,1.0,0.2727272727272727,0.6666666666666666,0.2727272727272727,0.6923076923076923,1.0,1.0,0.5625,1.0,1.0,0.58,1.0,1.0,0.4583333333333333,0.09090909090909091,0.07692307692307693,0.16666666666666666,,0.1,30.681818181818183,0.5,0.5,0.14814814814814814,0.1111111111111111,0.1875,,0.16279069767441862,0.05714285714285714,0.2857142857142857,,,,,0.125,0.125,0.3333333333333333,0.125,0.25,,,0.25,0.8333333333333334,1.0,0.6,0.08333333333333333,,,,0.20833333333333334,0.8,0.8,0.75,0.041666666666666664,,,,0.4166666666666667,0.3,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,0.75,0.6666666666666666,0.7083333333333334,0.3,0.5332541666666667,0.5041333333333333,0.5201625000000001,0.08,0.14285714285714285,0.20689655172413793,0.27586206896551724,9.046153846153846,25.60909090909091,0.2345679012345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,11196.0,187,-101,376,385,67.0,92,39.0,761,7.0,9.0,,,2.0,3.0,1.0,7.0,,2.0,2.0,4.0,,,4.0,16.0,,,7.0,8.0,18.0,6.0,20.0,7.0,41,467,,1.0,,,2.0,4.0,,7.0,6.0,8.0,8.0,9.0,9.0,,14.0,4.0,3.0,,8.0,15.0,23.0,11.0,4.0,7.0,1.0,61.0,4.0,1.0,10.0,5.0,3.0,18.0,5.0,23.0,,10.0,7.0,3.0,9.0,,6.0,1.0,,,10.0,1.0,5.0,19.0,,14.0,3.0,3.0,7.0,,2.0,1.0,,1.0,2.0,,,6.0,67.0,2.0,0.5,0.5,0.5,0.3,,0.3333333333333333,0.4444444444444444,,0.5,0.4473684210526316,,0.18181818181818182,0.4878048780487805,,0.25,0.5263157894736842,,0.16666666666666666,,0.2857142857142857,,12.200956937799043,0.9,0.5,0.06097560975609756,0.011627906976744186,0.12345679012345678,0.0425531914893617,0.09202453987730061,0.027777777777777776,,,0.058823529411764705,0.05555555555555555,,0.038461538461538464,0.05555555555555555,0.1,0.1111111111111111,0.14814814814814814,,,0.23684210526315788,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.18421052631578946,0.14285714285714285,0.2,,0.05263157894736842,,,,0.10526315789473684,0.5,0.5,1.0,0.42105263157894735,0.25,0.25,0.25,,,,,0.2727272727272727,0.6666666666666666,,0.6363636363636364,,0.7631578947368421,0.2857142857142857,0.49798714285714285,0.428,0.482025,0.05,0.1,,0.14634146341463414,5.672222222222222,28.775000000000006,0.17819148936170212,,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,9338.0,156,-71,317,320,78.0,77,22.0,637,8.0,12.0,,,2.0,3.0,8.0,16.0,1.0,4.0,2.0,6.0,,2.0,4.0,15.0,1.0,,3.0,17.0,32.0,6.0,21.0,14.0,66,365,,,1.0,3.0,3.0,6.0,2.0,5.0,20.0,20.0,14.0,18.0,,,15.0,4.0,4.0,,8.0,1.0,9.0,1.0,,5.0,,19.0,,,10.0,7.0,,17.0,,17.0,,3.0,3.0,,3.0,1.0,1.0,4.0,,,7.0,3.0,5.0,13.0,,18.0,1.0,4.0,17.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,,20.0,78.0,,0.5882352941176471,0.5882352941176471,1.0,0.2857142857142857,0.4,0.2857142857142857,0.53125,,0.5,0.49056603773584906,1.5,0.5454545454545454,0.5409836065573771,1.5,0.6666666666666666,0.39622641509433965,,0.125,0.08333333333333333,0.125,,19.941348973607038,0.42857142857142855,,0.12280701754385964,,0.13333333333333333,,0.12878787878787878,,,,,,,0.10526315789473684,0.12,0.15384615384615385,0.12,0.16,,0.5,0.22641509433962265,0.6666666666666666,0.7272727272727273,0.75,0.3018867924528302,0.5,0.5714285714285714,0.375,0.07547169811320754,0.25,0.3333333333333333,1.0,0.11320754716981132,0.3333333333333333,0.3333333333333333,1.0,0.2830188679245283,0.26666666666666666,0.26666666666666666,1.0,,,,1.0,0.2727272727272727,0.6666666666666666,0.18181818181818182,0.2727272727272727,,0.6226415094339622,0.26666666666666666,0.5075113207547169,0.4407,0.4803545454545455,0.13333333333333333,0.20512820512820512,0.045454545454545456,0.30303030303030304,7.246875,24.990476190476187,0.24605678233438485,3.0,3.0,,8.0,,2.0,,,,1.0,,,1.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,7360.0,123,13,247,242,55.0,46,31.0,489,19.0,29.0,4.0,10.0,6.0,11.0,8.0,18.0,3.0,8.0,,,,,7.0,15.0,1.0,1.0,5.0,30.0,55.0,7.0,15.0,24.0,105,252,4.0,11.0,1.0,16.0,6.0,14.0,1.0,5.0,18.0,22.0,38.0,18.0,3.0,8.0,15.0,7.0,5.0,,12.0,9.0,21.0,6.0,3.0,9.0,1.0,51.0,,11.0,17.0,28.0,1.0,46.0,11.0,57.0,3.0,6.0,2.0,4.0,7.0,,5.0,1.0,,,8.0,2.0,3.0,12.0,2.0,29.0,,,29.0,4.0,15.0,5.0,4.0,1.0,5.0,3.0,,18.0,55.0,1.0,0.36666666666666664,0.4230769230769231,0.8571428571428571,0.4666666666666667,0.2,0.4666666666666667,0.5454545454545454,0.36363636363636365,0.42857142857142855,0.5785714285714286,0.4583333333333333,0.39473684210526316,0.6341463414634146,0.5714285714285714,0.42857142857142855,0.21428571428571427,,0.09090909090909091,0.06896551724137931,0.16666666666666666,,31.802120141342755,0.875,0.16666666666666666,0.3888888888888889,0.1774193548387097,0.3090909090909091,,0.3543307086614173,0.09090909090909091,0.14814814814814814,0.19230769230769232,0.2222222222222222,,,0.3333333333333333,0.4722222222222222,0.2777777777777778,0.34285714285714286,0.25,0.1111111111111111,0.6,0.4142857142857143,0.6551724137931034,0.7037037037037037,0.47368421052631576,0.2571428571428571,0.4444444444444444,0.5333333333333333,0.25,0.11428571428571428,0.375,0.375,,,,,,0.21428571428571427,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.8333333333333334,0.4,,0.08333333333333333,0.5789473684210527,0.5454545454545454,,0.2631578947368421,0.2,0.6285714285714286,0.4666666666666667,0.49735,0.5689875000000001,0.5299947368421054,0.18518518518518517,0.22727272727272727,0.1523809523809524,0.17142857142857143,5.727272727272727,25.920000000000005,0.22267206477732793,2.0,1.0,,3.0,,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,,,,True,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,8001.0,133,13,265,263,79.0,78,37.0,528,16.0,23.0,4.0,6.0,5.0,6.0,6.0,10.0,,2.0,2.0,5.0,,1.0,,8.0,,,4.0,22.0,35.0,2.0,13.0,8.0,58,285,4.0,6.0,,8.0,8.0,9.0,,5.0,19.0,24.0,20.0,6.0,,8.0,7.0,,2.0,,4.0,4.0,8.0,2.0,2.0,2.0,1.0,20.0,2.0,5.0,8.0,6.0,,14.0,8.0,22.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,5.0,,,8.0,4.0,7.0,15.0,,9.0,,,10.0,2.0,6.0,4.0,2.0,2.0,4.0,2.0,,19.0,79.0,,0.5454545454545454,0.6666666666666666,1.0,0.15384615384615385,,0.16666666666666666,0.6285714285714286,0.6666666666666666,0.8888888888888888,0.5208333333333334,0.6666666666666666,0.5714285714285714,0.5576923076923077,0.6666666666666666,0.6333333333333333,0.2708333333333333,,0.05714285714285714,0.043478260869565216,0.1,,19.54397394136808,0.375,,0.08823529411764706,0.07462686567164178,0.13793103448275862,0.03333333333333333,0.1111111111111111,0.05511811023622047,0.09090909090909091,0.09090909090909091,,,0.11764705882352941,0.14285714285714285,0.06451612903225806,0.0625,0.14634146341463414,0.11764705882352941,0.09523809523809523,0.5,0.4791666666666667,0.6956521739130435,0.7272727272727273,0.5625,0.20833333333333334,0.6,0.6666666666666666,0.5,0.041666666666666664,,,,0.10416666666666667,0.4,0.4,1.0,0.16666666666666666,,,,1.0,0.6666666666666666,,,0.42857142857142855,0.8333333333333334,0.07142857142857142,0.2857142857142857,,0.75,,0.5207297872340425,0.5341666666666667,0.5116846153846153,0.11538461538461539,0.15384615384615385,0.13793103448275862,0.3275862068965517,4.934285714285716,27.246153846153845,0.2981132075471698,1.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,0.125,,,,,,,,,True,,,,,,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,660.0,11,-5,23,23,,7,5.0,46,2.0,2.0,,,,,1.0,1.0,,,,,,,,2.0,1.0,,,3.0,3.0,,2.0,1.0,7,30,,,1.0,,,,,,,6.0,,,,,2.0,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,,,0.6,,,0.7,,,0.4,,,,,,17.857142857142854,,,0.16666666666666666,,0.4,,0.2727272727272727,,,,,,,,0.5,,0.5,,,1.0,0.4,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,0.4,,,,,,,1.0,,,,,,0.8,,0.58668,0.57525,,0.2,0.3333333333333333,,,4.3999999999999995,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,9385.0,156,-90,312,317,52.0,62,40.0,629,15.0,19.0,5.0,7.0,3.0,3.0,1.0,3.0,2.0,5.0,3.0,6.0,2.0,,2.0,17.0,,,3.0,18.0,27.0,5.0,23.0,8.0,59,370,5.0,7.0,2.0,22.0,3.0,4.0,,3.0,9.0,22.0,14.0,15.0,,8.0,17.0,2.0,2.0,,4.0,2.0,6.0,2.0,,2.0,2.0,14.0,6.0,5.0,11.0,15.0,1.0,27.0,11.0,38.0,,10.0,2.0,8.0,7.0,2.0,4.0,11.0,,,18.0,1.0,10.0,30.0,4.0,9.0,,1.0,12.0,,4.0,5.0,3.0,2.0,5.0,3.0,,9.0,52.0,2.0,0.6111111111111112,0.7857142857142857,1.0,0.21739130434782608,,0.21739130434782608,0.6666666666666666,0.7142857142857143,0.75,0.51,0.8888888888888888,0.42857142857142855,0.5267857142857143,0.8461538461538461,0.5,0.46,,0.07407407407407407,0.10526315789473684,,,20.96317280453258,0.3888888888888889,0.3333333333333333,0.21739130434782608,0.07142857142857142,0.1506849315068493,0.0625,0.18309859154929578,0.06626506024096386,0.09090909090909091,0.0625,0.0625,0.0379746835443038,0.17647058823529413,0.35,0.21875,0.058823529411764705,0.16981132075471697,0.1,,0.6,0.38,0.7894736842105263,0.8823529411764706,0.6666666666666666,0.06,0.3333333333333333,0.3333333333333333,,0.1,0.4,0.4,0.5,0.12,0.5,0.5,1.0,0.34,0.11764705882352941,0.11764705882352941,1.0,0.7777777777777778,0.7142857142857143,0.2222222222222222,,0.42857142857142855,1.0,,0.42857142857142855,,0.84,0.11764705882352941,0.5594620000000001,0.6290600000000001,0.6087285714285714,0.07407407407407407,0.12903225806451613,0.3728813559322034,0.15254237288135594,4.940740740740741,25.104347826086954,0.16666666666666666,,7.0,0.2,3.0,,3.0,2.0,2.0,,2.0,,,2.0,,,,2.0,1.0,,,,6.0,,2.0,,2.0,1.0,1.0,,,,,,True,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,2019.0,34,9,59,61,5.0,12,12.0,120,5.0,8.0,1.0,2.0,,,,3.0,,,,2.0,,,2.0,3.0,,1.0,1.0,5.0,11.0,2.0,5.0,1.0,17,70,1.0,3.0,,2.0,,,1.0,1.0,3.0,8.0,2.0,3.0,3.0,,3.0,2.0,3.0,,,,,,,,,,1.0,5.0,2.0,4.0,,6.0,6.0,12.0,1.0,,,,3.0,,2.0,,,,3.0,,2.0,2.0,,2.0,,,4.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,5.0,,0.8,0.8,0.5,0.4,1.0,0.4,0.45454545454545453,0.3333333333333333,,0.5,0.3333333333333333,1.5,0.4722222222222222,0.25,1.5,0.3125,,0.2727272727272727,0.25,0.3333333333333333,,29.577464788732396,1.0,,0.23529411764705882,0.35714285714285715,0.2222222222222222,0.06666666666666667,0.23076923076923078,0.20689655172413793,0.5,0.3333333333333333,,0.1,,,0.2,0.4,0.14285714285714285,0.5,0.16666666666666666,1.0,0.5,0.625,0.8333333333333334,0.8,0.1875,,,,,,,,0.125,,,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,,,1.0,1.0,0.8125,0.6666666666666666,0.5458062499999999,0.6208,0.52635,0.1111111111111111,0.15384615384615385,0.11764705882352941,0.17647058823529413,2.5636363636363635,25.1,0.0847457627118644,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
