EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Rebounds,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Avg2ptShotDistance,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Steals,BadPassSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,DefTwoPtRebounds,DefRebounds,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,ShortMidRangeFGM,PtsUnassisted2s,ThreePtAssists,Arc3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,SecondChancePointsPct,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,LongMidRangePctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations
1629638,1610612740,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,NOP,63.0,1,1,2,2,2,2,4,1.0,1.0,2,1.0,1.0,1.0,2.0,1.0,1.0,2,0.5,0.5,50.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629712,1610612740,Didi Louzada,Didi Louzada,1629712,NOP,416.0,7,-4,14,15,7,11,29,,,17,,,,,,,7,,,18.75,,,,0.5,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.5,0.125,0.2,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.461,0.41085,25.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,63.0,1,1,2,2,2,2,4,,2.0,2,,2.0,,,,2.0,2,1.0,1.0,50.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7545,0.7545,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,416.0,7,-4,14,15,7,11,29,,5.0,17,,2.0,,,,2.0,7,0.625,0.5,25.0,,,0.4,0.5,1.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,,2.0,,,,,0.5,,,,,,,0.5,0.5,0.75,0.5135375,0.61185,27.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.625,0.5,0.25,1.0,1.0,1.0,0.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,63.0,1,1,2,2,2,2,4,,,2,,,,,,,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,353.0,6,-5,12,13,5,9,25,,,15,,,,,,,5,,,28.57142857142857,,,,0.4166666666666667,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,,,,,,,1.0,0.75,,,,,,0.25,0.5,0.3333333333333333,1.0,0.5188375,0.5363833333333333,25.1,,1.0,,1.0,,1.0,,1.0,,,,,,,,0.25,,,,0.3333333333333333,,2.7,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.51255,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,353.0,6,-5,12,13,5,9,25,,,15,,,,,,,5,,,7.142857142857142,,,,0.4166666666666667,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,0.47175,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.25,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203107,1610612740,Tomas Satoransky,Tomas Satoransky,203107,NOP,353.0,6,-5,12,13,5,9,25,1.0,5.0,15,1.0,3.0,2.0,1.0,1.0,3.0,5,1.25,1.5,14.285714285714285,0.5,0.5,0.6,0.4166666666666667,1.0,,,,,,,1.0,2.0,1.0,5.0,,,,1.0,,,,,,,,,,,0.3594,0.3005,,,,,,2.0,2.0,1.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,7.25,2.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,50342.0,839,-45,1735,1747,593,542,3482,109.0,453.0,2040,51.0,156.0,103.0,141.0,64.0,156.0,592,0.5796915167095116,0.6209677419354839,21.611001964636543,0.1702127659574468,0.1758241758241758,0.3443708609271523,0.3417867435158501,255.0,1.0,11.0,3.0,12.0,4.0,10.0,45.0,63.0,20.0,144.0,38.0,101.0,143.0,338.0,0.036697247706422,0.2032193158953722,0.1038251366120218,0.1610660486674391,0.2511848341232227,0.1530612244897959,0.0030581039755351,0.0336391437308868,0.0309278350515463,0.7033639143730887,0.5416191717791409,0.5484031250000001,27.34166666666667,128.0,218.0,43.0,68.0,166.0,315.0,51.0,93.0,228.0,0.6867469879518072,0.8702290076335878,0.526984126984127,0.5483870967741935,0.5259938837920489,0.5412371134020618,0.6666666666666666,0.5871559633027523,0.64,0.65625,0.7010309278350515,0.6323529411764706,3.3498412698412707,92.0,4.0,,4.0,,12.0,4.0,14.0,21.0,10.0,1.0,0.3333333333333333,0.3636363636363636,0.2813455657492354,0.3636363636363636,0.3636363636363636,1.0,,0.4,,1.0,92.0,195.0,48.0,97.0,8.0,0.2548476454293629,0.2442333785617367,0.2638888888888889,,0.0103092783505154,0.5685150537634408,18.0,10.0,19.0,10.0,0.5263157894736842,37.0,104.0,18.0,16.0,15.0,15.0,0.2884615384615384,0.4021739130434782,0.4457831325301205,0.8108108108108109,False,45.0,100.0,1.0,5.0,1.0,51.0,111.0,21.0,123.0,1.0,70.0,1.0,27.0,2.0,11.0,4.0,88.0,31.0,11.0,26.0,6.0,14.0,25.0,2.0,12.0,1.0,51.0,2.0,13.0,1.0,8.0,15.0,7.0,2.0,2.0,13.0,1.0,8.0,1.0,1.0,13.0,0.25,0.4594594594594595,0.4594594594594595,0.5,0.0857142857142857,0.0825688073394495,0.0978260869565217,0.5098039215686274,0.0833333333333333,0.2340425531914893,0.1785714285714285,0.1444444444444444,0.085820895522388,0.237410071942446,0.2692307692307692,0.2202797202797203,0.2777777777777778,0.2421875,0.0152905198776758,0.2,0.2,0.9009009009009008,0.45,0.1777777777777777,0.3333333333333333,0.271523178807947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,10892.0,182,-10,360,362,99,85,722,8.0,66.0,424,4.0,14.0,8.0,8.0,3.0,14.0,99,0.6226415094339622,0.5,15.254237288135592,0.0576923076923076,0.0681818181818181,0.2121212121212121,0.275,50.0,4.0,4.0,2.0,8.0,2.0,4.0,2.0,8.0,1.0,22.0,6.0,8.0,14.0,39.0,0.1632653061224489,0.0963855421686747,0.0821917808219178,0.0897435897435897,0.1111111111111111,0.125,0.0816326530612244,0.0816326530612244,0.1666666666666666,0.7142857142857143,0.5678091836734694,0.5697583333333333,24.8375,21.0,27.0,5.0,7.0,23.0,41.0,5.0,10.0,36.0,0.782608695652174,1.0,0.5609756097560976,0.5,0.5918367346938775,0.4166666666666667,0.5510204081632653,0.7777777777777778,0.8076923076923077,0.7619047619047619,0.5833333333333334,0.7142857142857143,4.297560975609758,11.0,1.0,,4.0,,12.0,1.0,1.0,5.0,4.0,1.0,0.5,0.5,0.2244897959183673,0.25,0.25,1.0,,0.25,,,12.0,25.0,7.0,17.0,2.0,0.144578313253012,0.1503267973856209,0.1891891891891892,,,0.63542,7.0,4.0,7.0,4.0,0.5714285714285714,2.0,10.0,6.0,5.0,2.0,,0.5,0.1818181818181818,0.2,1.0,False,7.0,7.0,,3.0,,7.0,9.0,,14.0,,10.0,,2.0,1.0,,,11.0,1.0,1.0,7.0,2.0,3.0,3.0,,4.0,,10.0,,4.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,1.0,,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.048780487804878,0.037037037037037,0.0909090909090909,0.7,,0.1571428571428571,0.0975609756097561,0.0666666666666666,0.0701754385964912,0.1034482758620689,0.1176470588235294,0.1509433962264151,0.1764705882352941,0.05,0.0612244897959183,,,0.7777777777777778,1.0,0.2857142857142857,,0.2121212121212121,3.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
