EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,Fg2aBlocked,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,HeaveAttempts,Corner3PctBlocked,on,Clear Path Fouls
1627782,1610612752,Wayne Selden,Wayne Selden,1627782,NYK,523.0,9,-9.0,18,18,5.0,1.0,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,0.16666666666666666,0.5,1.0,1.0,15.789473684210526,0.5,0.5,1.0,0.5,0.512325,0.4107,0.3333333333333333,0.5,6.0,22.9,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,84241.0,1404,-107.0,2796,2784,671.0,390.0,5580,9.0,,,255.0,,59.0,449.0,3191,,52.0,22.0,145.0,101.0,128.0,67.0,666.0,0.7241935483870968,,0.08627450980392157,0.1111111111111111,10.953846153846154,0.03529411764705882,,,0.9647058823529412,0.662249411764706,0.6180942307692308,0.22039473684210525,0.22039473684210525,1.1219607843137254,,0.2399856938483548,560.0,190.0,246.0,94.0,125.0,35.0,48.0,5.0,195.0,96.0,129.0,31.0,223.0,36.0,18.0,90.0,188.0,202.0,174.0,16.0,18.0,34.0,13.0,5.0,14.0,1.0,1.0,86.0,65.0,153.0,8.0,105.0,129.0,8.0,242.0,226.0,468.0,10.0,43.0,33.0,10.0,23.0,1.0,8.0,23.0,1.0,15.0,46.0,14.0,10.0,89.0,5.0,11.0,1.0,15.0,1.0,18.0,6.0,96.0,6.0,6.0,55.0,5.0,36.0,102.0,57.0,8.0,2.0,6.0,2.0,90.0,9.0,5.0,0.48205128205128206,0.8703703703703703,0.7647058823529411,0.7441860465116279,0.6923076923076923,0.7647058823529411,0.7441860465116279,0.6923076923076923,0.7101910828025477,0.6428571428571429,0.08536585365853659,0.5,0.13114754098360656,0.07920792079207921,0.19225037257824143,0.20454545454545456,0.15648286140089418,0.09502923976608187,0.17436661698956782,0.15223463687150837,0.22140221402214022,0.22435897435897437,0.1393939393939394,0.08727272727272728,0.12686567164179105,0.18110236220472442,0.20967741935483872,0.1834319526627219,0.148,0.18128654970760233,0.2631578947368421,0.5588235294117647,0.9647058823529412,0.7723577235772358,0.8444444444444444,0.4842105263157895,0.5555555555555556,0.625,0.4,0.9689922480620154,0.752,0.02127659574468085,0.9230769230769231,0.7291666666666666,0.6137182692307692,0.49665924276169265,0.20044543429844097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202689,1610612752,Kemba Walker,Kemba Walker,202689,NYK,53999.0,900,-168.0,1833,1820,381.0,208.0,3653,52.0,9.0,1.0,159.0,192.0,58.0,418.0,2127,16.0,33.0,14.0,36.0,90.0,68.0,23.0,373.0,0.5501319261213721,0.5470085470085471,0.0880503144654088,0.07692307692307693,20.51282051282051,0.14814814814814814,0.02564102564102564,0.041666666666666664,0.7207977207977208,0.5186176638176639,0.5174073529411763,0.07754010695187166,0.12921348314606743,8.732704402515722,25.821354166666666,0.2078559738134206,400.0,30.0,61.0,3.0,4.0,6.0,17.0,24.0,72.0,4.0,8.0,2.0,31.0,15.0,12.0,93.0,32.0,112.0,,59.0,59.0,118.0,47.0,12.0,36.0,12.0,11.0,295.0,7.0,5.0,,45.0,44.0,1.0,90.0,12.0,102.0,5.0,25.0,18.0,7.0,35.0,4.0,25.0,10.0,2.0,10.0,45.0,3.0,11.0,20.0,,,11.0,2.0,14.0,4.0,5.0,7.0,,,5.0,,2.0,7.0,3.0,,,,,92.0,4.0,3.0,0.2222222222222222,0.2222222222222222,0.4528301886792453,0.5,0.45454545454545453,0.5128205128205128,0.6041666666666666,0.5955882352941176,0.62,0.62,0.14754098360655737,0.7777777777777778,0.023255813953488372,,0.1004566210045662,0.010964912280701754,0.10321100917431193,0.015086206896551725,0.10183066361556065,0.013043478260869565,0.018867924528301886,0.011560693641618497,,0.016304347826086956,0.010416666666666666,0.10552763819095477,0.10204081632653061,0.08695652173913043,0.12307692307692308,0.04504504504504504,0.02631578947368421,0.42857142857142855,0.1737891737891738,0.4918032786885246,0.5769230769230769,0.2,0.46153846153846156,0.5,0.20833333333333334,0.16666666666666666,0.75,,0.25,0.35294117647058826,0.5477892857142856,0.07416267942583732,0.22248803827751196,18.0,46.0,5.0,1.0,1.0,67.0,183.0,7.0,15.0,16.0,34.0,72.0,7.0,17.0,35.0,108.0,108.0,183.0,67.0,1.0,2.0,1.0,2.0,2.0,6.0,0.5,0.375,0.4375,0.4857142857142857,0.375,0.005208333333333333,0.021739130434782608,0.00546448087431694,0.13105413105413105,0.391304347826087,0.4,0.2777777777777778,0.5555555555555556,0.5555555555555556,1.0,0.5213675213675214,0.366120218579235,0.36813186813186816,0.4626865671641791,0.625,0.4666666666666667,0.7142857142857143,0.014705882352941176,1.0,0.5,0.47058823529411764,0.366120218579235,0.030612244897959183,,,,,,,,True,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,82523.0,1375,-47.0,2756,2745,838.0,369.0,5501,77.0,52.0,5.0,167.0,230.0,105.0,482.0,3097,22.0,43.0,14.0,107.0,130.0,131.0,51.0,824.0,0.5288888888888889,0.5793450881612091,0.08383233532934131,0.06493506493506493,15.624017604526879,0.19395465994962216,0.1309823677581864,0.1388888888888889,0.7355163727959698,0.5119899244332494,0.4920373873873874,0.13151927437641722,0.24757281553398058,8.062874251497005,25.192173913043483,0.30406386066763424,742.0,27.0,62.0,5.0,7.0,7.0,17.0,29.0,64.0,7.0,14.0,10.0,45.0,14.0,39.0,145.0,46.0,82.0,6.0,69.0,63.0,132.0,55.0,8.0,45.0,15.0,9.0,327.0,11.0,11.0,1.0,123.0,66.0,7.0,196.0,23.0,219.0,3.0,37.0,25.0,12.0,29.0,7.0,21.0,18.0,3.0,8.0,47.0,5.0,13.0,54.0,2.0,4.0,,3.0,13.0,12.0,9.0,15.0,2.0,1.0,8.0,1.0,6.0,17.0,11.0,,,,1.0,140.0,13.0,6.0,0.359375,0.3770491803278688,0.38323353293413176,0.5,0.32558139534883723,0.4748110831234257,0.4861111111111111,0.4774774774774775,0.5375,0.5458015267175572,0.12903225806451613,0.6170212765957447,0.08433734939759036,0.010526315789473684,0.10344827586206896,0.014925373134328358,0.1968,0.016897081413210446,0.1496437054631829,0.01585014409221902,0.017241379310344827,0.013245033112582781,0.013793103448275862,0.01364522417153996,0.028985507246376812,0.11065573770491803,0.0954356846473029,0.10457516339869281,0.1885593220338983,0.2222222222222222,0.012987012987012988,0.6470588235294118,0.1561712846347607,0.43548387096774194,0.5,0.4074074074074074,0.37662337662337664,0.4027777777777778,0.27586206896551724,0.19444444444444445,0.7142857142857143,0.2,0.15315315315315314,0.4117647058823529,0.5121636363636364,0.09336099585062241,0.3008298755186722,8.0,28.0,17.0,4.0,13.0,66.0,178.0,6.0,17.0,22.0,55.0,83.0,7.0,26.0,68.0,207.0,42.0,178.0,66.0,,,3.0,2.0,6.0,7.0,0.8313253012048193,0.36086956521739133,0.3181818181818182,0.38235294117647056,0.36086956521739133,,0.03571428571428571,,0.07052896725440806,0.2857142857142857,0.2962962962962963,0.5,0.3269230769230769,0.3269230769230769,0.9411764705882353,0.44836272040302266,0.3707865168539326,0.3707865168539326,0.803030303030303,0.4722222222222222,0.35294117647058826,1.0,0.11711711711711711,0.3076923076923077,0.4954954954954955,0.4,0.3707865168539326,0.029787234042553193,1.0,1.0,0.2,1.0,,,,True,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,152643.0,2544,-164.0,5112,5096,1502.0,656.0,10208,265.0,51.0,2.0,856.0,390.0,303.0,1447.0,5764,38.0,280.0,66.0,205.0,332.0,401.0,164.0,1483.0,0.5077355836849508,0.3130016051364366,0.07710280373831775,0.07169811320754717,28.45195425840587,0.21268057784911718,0.040930979133226325,0.011627906976744186,0.5979133226324238,0.5133513253012043,0.51246108033241,0.12052593133674215,0.16768916155419222,8.437616822429906,25.43179487179487,0.29381846635367764,1417.0,211.0,355.0,54.0,93.0,81.0,136.0,97.0,392.0,71.0,134.0,53.0,222.0,132.0,171.0,504.0,284.0,500.0,78.0,134.0,236.0,370.0,174.0,62.0,78.0,35.0,21.0,976.0,40.0,80.0,5.0,269.0,260.0,62.0,591.0,125.0,716.0,20.0,53.0,36.0,17.0,127.0,45.0,66.0,118.0,13.0,61.0,245.0,13.0,76.0,83.0,20.0,25.0,,15.0,5.0,42.0,53.0,38.0,1.0,,33.0,2.0,3.0,39.0,23.0,1.0,1.0,1.0,2.0,497.0,20.0,45.0,0.3622448979591837,0.40226628895184136,0.45794392523364486,0.5298507462686567,0.4714285714285714,0.4590690208667737,0.49127906976744184,0.4599447513812155,0.5467980295566502,0.5374732334047109,0.12394366197183099,0.5183673469387755,0.4460431654676259,0.030303030303030304,0.2127659574468085,0.06028636021100226,0.22049180327868853,0.03249390739236393,0.2166257166257166,0.04691164972634871,0.08964143426294821,0.05451127819548872,0.020477815699658702,0.03516028955532575,0.022727272727272728,0.15810276679841898,0.2331002331002331,0.2787456445993031,0.21428571428571427,0.23870967741935484,0.030959752321981424,0.5897435897435898,0.28491171749598715,0.5943661971830986,0.6784565916398714,0.45023696682464454,0.3660377358490566,0.3943089430894309,0.18556701030927836,0.5406976744186046,0.5806451612903226,0.14814814814814814,0.3756906077348066,0.5955882352941176,0.5466194444444444,0.15342087076710437,0.3483068417415342,84.0,236.0,15.0,1.0,9.0,105.0,339.0,8.0,36.0,22.0,73.0,120.0,9.0,23.0,82.0,288.0,72.0,339.0,105.0,,2.0,13.0,,4.0,1.0,0.8,0.3076923076923077,0.23684210526315788,0.2804878048780488,0.3076923076923077,,0.012711864406779662,,0.18940609951845908,0.3559322033898305,0.3605150214592275,0.34523809523809523,0.29411764705882354,0.29411764705882354,0.8,0.27207062600321025,0.30973451327433627,0.30973451327433627,0.8,0.20930232558139536,0.2222222222222222,0.75,0.024861878453038673,0.1111111111111111,0.20165745856353592,0.3013698630136986,0.30973451327433627,0.0025575447570332483,1.0,1.0,0.5,1.0,12.0,,,True,
203095,1610612752,Evan Fournier,Evan Fournier,203095,NYK,119143.0,1986,-76.0,4003,3973,1079.0,505.0,7976,124.0,143.0,13.0,300.0,520.0,64.0,982.0,4536,33.0,70.0,22.0,148.0,82.0,93.0,36.0,1063.0,0.5726846424384525,0.6341463414634146,0.07333333333333333,0.10483870967741936,20.708506450907503,0.15121951219512195,0.174390243902439,0.20967741935483872,0.748780487804878,0.5264642769607843,0.5207919689119171,0.04946996466431095,0.1111111111111111,9.504333333333333,25.17038461538462,0.2695478391206595,979.0,53.0,94.0,9.0,14.0,14.0,23.0,53.0,144.0,15.0,29.0,4.0,67.0,32.0,21.0,229.0,136.0,152.0,6.0,78.0,58.0,136.0,46.0,12.0,54.0,15.0,9.0,330.0,12.0,19.0,,89.0,60.0,2.0,151.0,31.0,182.0,7.0,66.0,40.0,26.0,61.0,8.0,39.0,33.0,8.0,22.0,94.0,6.0,21.0,63.0,3.0,4.0,1.0,1.0,7.0,12.0,4.0,18.0,,,11.0,1.0,6.0,18.0,8.0,,,,,229.0,16.0,4.0,0.4722222222222222,0.48226950354609927,0.48,0.5172413793103449,0.45714285714285713,0.5597560975609757,0.5080645161290323,0.5306122448979592,0.5234375,0.5404761904761904,0.09574468085106383,0.648936170212766,0.019801980198019802,,0.06276150627615062,0.01821668264621285,0.09299895506792058,0.012526096033402923,0.07788813382122321,0.015492253873063468,0.01288659793814433,0.02650602409638554,0.0125,0.009271523178807948,0.024630541871921183,0.06313131313131314,0.05555555555555555,0.07339449541284404,0.09141274238227147,0.09787234042553192,0.016203703703703703,0.4444444444444444,0.11463414634146342,0.5638297872340425,0.6235294117647059,0.39622641509433965,0.4274193548387097,0.4774774774774775,0.5094339622641509,0.22580645161290322,0.6428571428571429,0.4444444444444444,0.11734693877551021,0.6086956521739131,0.5343391891891893,0.06822810590631365,0.23319755600814665,38.0,82.0,62.0,14.0,43.0,148.0,377.0,5.0,20.0,34.0,83.0,210.0,11.0,48.0,126.0,561.0,69.0,374.0,148.0,3.0,1.0,5.0,1.0,9.0,6.0,0.8904761904761904,0.40384615384615385,0.3333333333333333,0.38095238095238093,0.40618955512572535,0.0057692307692307696,,0.005305039787798408,0.1,0.4634146341463415,0.4634146341463415,0.5263157894736842,0.43356643356643354,0.43661971830985913,0.9354838709677419,0.45975609756097563,0.3925729442970822,0.39466666666666667,0.8716216216216216,0.3225806451612903,0.25,1.0,0.2193877551020408,0.32558139534883723,0.42346938775510207,0.40963855421686746,0.39572192513368987,0.011428571428571429,6.0,,0.46153846153846156,1.0,6.0,3.0,0.006993006993006993,True,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,25140.0,419,-19.0,834,842,286.0,102.0,1676,14.0,11.0,,56.0,14.0,18.0,102.0,937,,16.0,6.0,75.0,22.0,24.0,9.0,282.0,0.6296296296296297,0.2,0.10714285714285714,,9.873949579831933,0.2,0.15714285714285714,,0.7428571428571429,0.5849335714285714,0.5865625,0.11688311688311688,0.14285714285714285,4.103571428571429,23.735714285714288,0.34292565947242204,350.0,23.0,38.0,5.0,16.0,7.0,11.0,9.0,33.0,6.0,17.0,6.0,18.0,9.0,8.0,32.0,54.0,12.0,6.0,4.0,10.0,14.0,8.0,2.0,2.0,2.0,,38.0,13.0,28.0,2.0,25.0,21.0,2.0,48.0,43.0,91.0,4.0,9.0,4.0,5.0,2.0,1.0,1.0,11.0,,1.0,13.0,5.0,5.0,28.0,11.0,6.0,3.0,5.0,,2.0,4.0,16.0,1.0,,11.0,1.0,4.0,17.0,11.0,,1.0,,,32.0,12.0,4.0,0.8181818181818182,0.9,0.5892857142857143,0.35294117647058826,0.5625,0.6,0.35294117647058826,0.6,0.42857142857142855,0.64,0.15789473684210525,0.15384615384615385,0.08,0.08333333333333333,0.10606060606060606,0.13333333333333333,0.11312217194570136,0.06403940886699508,0.10978520286396182,0.09927360774818401,0.16049382716049382,0.12658227848101267,0.1,0.06451612903225806,0.0625,0.12643678160919541,0.12857142857142856,0.024390243902439025,0.1165644171779141,0.10344827586206896,0.16666666666666666,0.6470588235294118,0.5428571428571428,0.6052631578947368,0.71875,0.8695652173913043,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.9411764705882353,0.3125,0.4,0.55,0.6363636363636364,0.6099571428571429,0.17647058823529413,0.3137254901960784,1.0,4.0,5.0,2.0,4.0,1.0,3.0,,,,,6.0,,2.0,4.0,18.0,,3.0,1.0,,2.0,,,,,1.0,0.42857142857142855,,0.5,0.42857142857142855,,,,0.05714285714285714,0.25,0.25,1.0,0.45454545454545453,0.45454545454545453,1.0,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.5,,,0.3333333333333333,,,1.0,,,,,,True,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,23858.0,398,-79.0,800,804,216.0,76.0,1604,14.0,1.0,,36.0,2.0,12.0,52.0,913,,7.0,4.0,38.0,27.0,21.0,6.0,212.0,0.5531914893617021,0.05263157894736842,0.1111111111111111,0.14285714285714285,6.696935300794551,0.3684210526315789,0.02631578947368421,,0.5789473684210527,0.5375000000000001,0.5592625,0.14634146341463414,0.15384615384615385,4.722222222222222,33.05,0.27,190.0,11.0,20.0,3.0,9.0,4.0,4.0,7.0,20.0,6.0,13.0,3.0,15.0,7.0,9.0,23.0,30.0,10.0,8.0,10.0,5.0,15.0,4.0,1.0,8.0,1.0,1.0,35.0,12.0,20.0,,29.0,31.0,4.0,64.0,32.0,96.0,1.0,19.0,10.0,9.0,3.0,,2.0,9.0,3.0,1.0,12.0,3.0,6.0,18.0,5.0,4.0,1.0,7.0,2.0,3.0,6.0,25.0,,,20.0,,5.0,25.0,11.0,1.0,,1.0,,23.0,4.0,6.0,0.75,0.9375,0.5555555555555556,0.46153846153846156,1.0,0.5263157894736842,0.46153846153846156,0.7777777777777778,0.5,0.7666666666666667,0.1,0.25,0.16666666666666666,,0.15897435897435896,0.10050251256281408,0.15104166666666666,0.06593406593406594,0.15503875968992248,0.08398950131233596,0.10294117647058823,0.11538461538461539,0.07547169811320754,0.06338028169014084,0.075,0.1346153846153846,0.16666666666666666,0.22580645161290322,0.13286713286713286,0.20408163265306123,0.07692307692307693,0.44,0.5263157894736842,0.55,0.6111111111111112,0.8181818181818182,0.5,0.5833333333333334,0.5714285714285714,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.4444444444444444,1.0,0.5582090909090909,0.28846153846153844,0.4423076923076923,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,0.05263157894736842,1.0,1.0,1.0,,,,0.02631578947368421,,,,,,,0.1111111111111111,,0.1111111111111111,,,,,,,,,1.0,,True,
1627863,1610612752,Danuel House Jr.,Danuel House Jr.,1627863,NYK,201.0,3,,7,8,,,15,,,,,1.0,,,8,,,,,,,,,,1.0,,,14.285714285714285,,,,1.0,0.5085,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,
1628422,1610612752,Damyean Dotson,Damyean Dotson,1628422,NYK,535.0,9,4.0,15,16,7.0,2.0,31,,1.0,1.0,,1.0,,,15,1.0,,,,,,,7.0,,1.0,,,5.555555555555555,,1.0,1.0,1.0,0.5622,,,,,22.4,0.4666666666666667,8.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
