EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Charge Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3SecondViolations,on,Corner3PctBlocked
1626168,1610612765,Trey Lyles,Trey Lyles,1626168,DET,6880.0,115,25,233,233,66.0,111,23,466,6.0,12.0,1.0,4.0,1.0,3.0,5.0,10.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,12.0,24.0,2.0,9.0,10.0,40.0,242,2.0,5.0,1.0,4.0,3.0,7.0,4.0,10.0,16.0,8.0,6.0,4.0,8.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,3.0,4.0,8,15.0,1.0,24,7.0,31,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,10,1.0,1.0,13.0,1.0,15.0,3.0,9.0,1.0,1.0,1.0,1.0,10.0,66.0,0.6666666666666666,0.8,1.0,0.2222222222222222,0.2222222222222222,0.5,0.4,0.42857142857142855,0.45454545454545453,0.3333333333333333,0.42857142857142855,0.5128205128205128,0.3333333333333333,0.5555555555555556,0.2727272727272727,0.125,0.16666666666666666,0.1,16.27906976744186,0.25,0.22727272727272727,0.07142857142857142,0.1568627450980392,0.057692307692307696,0.19658119658119658,0.06481481481481481,0.038461538461538464,0.08333333333333333,0.16666666666666666,0.046511627906976744,0.1111111111111111,0.18518518518518517,0.2727272727272727,0.23529411764705882,0.20588235294117646,0.058823529411764705,0.0625,1.0,0.36363636363636365,0.5,0.6,0.6666666666666666,0.30303030303030304,0.5,0.5555555555555556,0.6,0.06060606060606061,0.5,0.5,1.0,0.030303030303030304,1.0,1.0,1.0,0.24242424242424243,0.125,0.125,1.0,0.6666666666666666,0.25,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.6363636363636364,0.125,0.508930303030303,0.5327500000000001,0.4397857142857143,0.23076923076923078,0.3,0.1,0.25,5.325,26.27777777777778,0.2832618025751073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,9925.0,165,-54,345,342,104.0,112,40,687,9.0,15.0,1.0,4.0,6.0,7.0,2.0,9.0,1.0,7.0,2.0,7.0,3.0,20.0,,12.0,31.0,5.0,27.0,12.0,51.0,391,1.0,4.0,,5.0,7.0,11.0,2.0,22.0,14.0,10.0,12.0,2.0,20.0,3.0,6.0,7.0,5.0,12.0,4.0,1.0,6.0,29.0,4.0,3.0,9,11.0,2.0,22,7.0,29,1.0,4.0,3.0,1.0,1.0,2.0,,8.0,9.0,18,1.0,,13.0,2.0,18.0,1.0,7.0,3.0,2.0,3.0,1.0,22.0,104.0,0.5833333333333334,0.6363636363636364,0.8,0.18518518518518517,0.18518518518518517,0.3870967741935484,0.25,0.6363636363636364,0.33620689655172414,0.25,0.5555555555555556,0.38461538461538464,0.4166666666666667,0.55,0.46551724137931033,0.1935483870967742,0.13333333333333333,0.3333333333333333,18.911917098445596,0.2222222222222222,0.14666666666666667,0.03488372093023256,0.1323529411764706,0.04597701149425287,0.13986013986013987,0.04046242774566474,,0.08571428571428572,,0.06153846153846154,,0.16,0.13513513513513514,0.15384615384615385,0.1346153846153846,0.125,0.03125,0.3333333333333333,0.25862068965517243,0.6,0.6923076923076923,0.4444444444444444,0.15517241379310345,0.2222222222222222,0.3333333333333333,1.0,0.1206896551724138,0.14285714285714285,0.16666666666666666,1.0,0.1206896551724138,0.2857142857142857,0.2857142857142857,0.5,0.3448275862068966,0.15,0.15,1.0,1.0,0.25,,0.3888888888888889,0.8571428571428571,0.7241379310344828,0.15,0.5145853448275862,0.4434,0.5075555555555555,0.125,0.1891891891891892,0.09803921568627451,0.43137254901960786,7.454838709677419,25.599999999999998,0.30144927536231886,1.0,3.0,1.0,4.0,3.0,2.0,7.0,3.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.2857142857142857,0.14285714285714285,0.75,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.25,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,17952.0,299,-38,611,615,222.0,233,75,1226,6.0,17.0,1.0,2.0,1.0,4.0,8.0,19.0,1.0,7.0,12.0,25.0,8.0,42.0,7.0,15.0,43.0,20.0,67.0,17.0,107.0,660,3.0,4.0,7.0,9.0,3.0,11.0,8.0,35.0,24.0,6.0,51.0,,42.0,8.0,6.0,8.0,6.0,14.0,3.0,3.0,5.0,34.0,2.0,2.0,14,8.0,2.0,24,4.0,28,,7.0,5.0,2.0,1.0,4.0,,12.0,14.0,26,4.0,,17.0,,20.0,,6.0,4.0,3.0,4.0,3.0,35.0,221.0,0.8,0.8,0.85,0.29850746268656714,0.29850746268656714,0.3488372093023256,0.75,0.2727272727272727,0.4090909090909091,0.2727272727272727,0.375,0.4491525423728814,0.3333333333333333,0.425,0.6090909090909091,0.13953488372093023,0.17647058823529413,0.15789473684210525,18.731988472622476,0.09523809523809523,0.046511627906976744,0.011049723756906077,0.11023622047244094,0.014925373134328358,0.07357859531772576,0.012698412698412698,0.011494252873563218,0.016129032258064516,,0.02127659574468085,,0.057971014492753624,0.03125,0.05128205128205128,0.13541666666666666,0.03225806451612903,,0.75,0.15454545454545454,0.35294117647058826,0.42857142857142855,0.8333333333333334,0.17272727272727273,0.42105263157894735,0.5,0.75,0.06363636363636363,0.14285714285714285,0.14285714285714285,1.0,0.22727272727272727,0.48,0.48,0.9166666666666666,0.38181818181818183,0.19047619047619047,0.20512820512820512,0.75,0.18181818181818182,0.5,0.6363636363636364,0.1111111111111111,0.25,0.7636363636363637,0.19047619047619047,0.5001368181818182,0.438125,0.485575,0.06837606837606838,0.12244897959183673,0.08411214953271028,0.32710280373831774,7.479069767441859,25.520895522388063,0.36333878887070375,4.0,9.0,3.0,16.0,3.0,7.0,25.0,9.0,1.0,8.0,8.0,,,6.0,4.0,,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,0.28,,0.6666666666666666,0.25,0.4444444444444444,0.4444444444444444,0.1875,0.029411764705882353,3.0,2.0,3.0,0.04477611940298507,0.07142857142857142,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1630240,1610612765,Saben Lee,Saben Lee,1630240,DET,4192.0,70,1,143,142,50.0,62,19,285,7.0,13.0,1.0,2.0,3.0,6.0,,3.0,,,2.0,3.0,2.0,3.0,,7.0,16.0,4.0,6.0,2.0,28.0,163,1.0,3.0,1.0,2.0,3.0,7.0,2.0,11.0,12.0,2.0,9.0,,3.0,2.0,3.0,2.0,5.0,7.0,3.0,2.0,2.0,19.0,1.0,1.0,4,4.0,,8,2.0,10,1.0,1.0,1.0,,1.0,3.0,2.0,4.0,3.0,4,,,4.0,,2.0,,,2.0,1.0,2.0,1.0,11.0,50.0,0.8571428571428571,0.8571428571428571,0.75,0.6666666666666666,0.6666666666666666,0.4375,0.3333333333333333,0.42857142857142855,0.5909090909090909,0.25,0.5625,0.6086956521739131,0.25,0.6111111111111112,0.2727272727272727,0.1875,0.15384615384615385,0.3333333333333333,16.564417177914113,,0.10810810810810811,0.02857142857142857,0.13333333333333333,0.030303030303030304,0.11940298507462686,0.029411764705882353,,0.1,,,0.08333333333333333,0.16666666666666666,0.13333333333333333,,0.13043478260869565,0.14285714285714285,0.125,0.5,0.5909090909090909,0.5384615384615384,0.6363636363636364,0.8571428571428571,0.13636363636363635,,,,,,,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,,0.75,0.5,0.8636363636363636,0.6666666666666666,0.5605545454545454,0.57705,0.5535312499999999,,,0.07142857142857142,0.39285714285714285,3.3125,25.25,0.34965034965034963,,,1.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,,0.25,,,0.125,1.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,True,
203924,1610612765,Jerami Grant,Jerami Grant,203924,DET,89998.0,1500,-218,3028,3021,747.0,879,361,6049,109.0,175.0,12.0,17.0,27.0,43.0,37.0,116.0,61.0,154.0,32.0,94.0,59.0,160.0,14.0,207.0,445.0,91.0,254.0,217.0,904.0,3389,16.0,31.0,21.0,65.0,41.0,99.0,80.0,210.0,206.0,208.0,264.0,16.0,159.0,59.0,30.0,53.0,58.0,111.0,35.0,23.0,29.0,280.0,9.0,19.0,73,77.0,13.0,163,28.0,191,10.0,44.0,27.0,17.0,9.0,37.0,3.0,85.0,53.0,107,4.0,8.0,185.0,5.0,259.0,18.0,106.0,44.0,30.0,49.0,26.0,209.0,743.0,0.4975845410628019,0.5175879396984925,0.967032967032967,0.35826771653543305,0.35968379446640314,0.4651685393258427,0.5161290322580645,0.41414141414141414,0.49141630901287553,0.4807692307692308,0.42207792207792205,0.5489467162329615,0.5327868852459017,0.5282051282051282,0.36337625178826893,0.06741573033707865,0.08,0.1206896551724138,25.780346820809246,0.16883116883116883,0.09709962168978563,0.021252796420581657,0.11908646003262642,0.01337295690936107,0.10668563300142248,0.017868538608806637,0.03038674033149171,0.01818181818181818,0.009900990099009901,0.014644351464435146,0.010256410256410256,0.08681672025723473,0.07482993197278912,0.14893617021276595,0.11538461538461539,0.1310344827586207,0.027700831024930747,0.5306122448979592,0.2503576537911302,0.6228571428571429,0.6770186335403726,0.5779816513761468,0.1659513590844063,0.31896551724137934,0.3627450980392157,0.2972972972972973,0.22031473533619456,0.3961038961038961,0.40131578947368424,0.47540983606557374,0.13447782546494993,0.3404255319148936,0.3404255319148936,0.96875,0.22889842632331903,0.36875,0.36875,0.9661016949152542,0.3269230769230769,0.7058823529411765,0.2692307692307692,0.2792207792207792,0.627906976744186,0.6137339055793991,0.3710691823899371,0.5056509312320917,0.5473757142857143,0.48720915032679724,0.13688212927756654,0.19887429643527205,0.07190265486725664,0.2323008849557522,9.355280898876403,25.47992125984253,0.24669749009247027,8.0,17.0,8.0,38.0,15.0,16.0,55.0,9.0,10.0,48.0,29.0,5.0,19.0,6.0,23.0,5.0,6.0,,23.0,2.0,18.0,11.0,11.0,16.0,0.2909090909090909,0.012987012987012988,0.5647058823529412,0.11038961038961038,0.47058823529411764,0.24675324675324675,0.21052631578947367,0.0078125,,14.0,1.0,,,0.16666666666666666,7.0,0.1346153846153846,2.0,4.0,6.0,1.0,11.0,5.0,4.0,1.0,3.0,4.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,1.0,,,,,,,True,
1630568,1610612765,Luka Garza,Luka Garza,1630568,DET,4974.0,83,-16,178,176,62.0,51,21,354,9.0,18.0,3.0,5.0,6.0,10.0,1.0,2.0,1.0,3.0,,1.0,6.0,9.0,2.0,11.0,23.0,6.0,10.0,8.0,48.0,206,5.0,7.0,2.0,15.0,7.0,14.0,3.0,20.0,12.0,10.0,18.0,4.0,9.0,6.0,5.0,3.0,1.0,4.0,,1.0,2.0,9.0,5.0,6.0,3,10.0,1.0,14,11.0,25,1.0,2.0,1.0,1.0,,3.0,,3.0,8.0,16,,3.0,7.0,1.0,10.0,,2.0,,,,,20.0,62.0,0.5454545454545454,0.6666666666666666,1.0,0.6,0.6,0.4782608695652174,0.7142857142857143,0.5,0.6060606060606061,0.7222222222222222,0.5666666666666667,0.6486486486486487,0.75,0.5882352941176471,0.30303030303030304,0.21739130434782608,0.2222222222222222,0.5,19.801980198019802,0.125,0.23255813953488372,0.14285714285714285,0.10344827586206896,0.1111111111111111,0.18055555555555555,0.12643678160919541,0.11764705882352941,0.2,0.1,0.0967741935483871,0.14285714285714285,0.08333333333333333,0.2857142857142857,0.3,0.09090909090909091,0.14285714285714285,0.09090909090909091,,0.5454545454545454,0.5,0.6428571428571429,0.5555555555555556,0.06060606060606061,0.5,1.0,,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.030303030303030304,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.6,0.2222222222222222,0.6666666666666666,0.6,0.8484848484848485,0.6666666666666666,0.5239484848484849,0.5085785714285714,0.5124166666666666,0.05714285714285714,0.08,0.3125,0.4166666666666667,4.656521739130435,25.810000000000002,0.34831460674157305,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,,3.0,2.0,1.0,,,,,0.06666666666666667,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,0.5,1.0,,,,,,,True,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,49564.0,826,-86,1655,1651,425.0,494,181,3306,32.0,57.0,3.0,5.0,7.0,15.0,12.0,27.0,8.0,23.0,9.0,24.0,20.0,60.0,7.0,52.0,107.0,29.0,84.0,43.0,234.0,1845,4.0,8.0,8.0,20.0,11.0,22.0,16.0,56.0,44.0,60.0,78.0,4.0,58.0,20.0,11.0,52.0,54.0,106.0,36.0,18.0,30.0,266.0,8.0,8.0,34,36.0,3.0,73,16.0,89,,23.0,15.0,8.0,8.0,16.0,,44.0,38.0,80,3.0,,50.0,1.0,46.0,6.0,17.0,13.0,2.0,13.0,7.0,54.0,422.0,0.4230769230769231,0.44,0.896551724137931,0.34523809523809523,0.35365853658536583,0.48598130841121495,0.5,0.5,0.5,0.625,0.4878048780487805,0.5502392344497608,0.625,0.5714285714285714,0.4397905759162304,0.102803738317757,0.17543859649122806,0.037037037037037035,13.514957264957266,0.075,0.08200455580865604,0.01702127659574468,0.10493827160493827,0.0215633423180593,0.09174311926605505,0.019024970273483946,0.025906735751295335,0.011560693641618497,0.009615384615384616,0.026022304832713755,0.00980392156862745,0.08620689655172414,0.07643312101910828,0.08333333333333333,0.08502024291497975,0.16883116883116883,,0.5384615384615384,0.29842931937172773,0.5614035087719298,0.6808510638297872,0.53125,0.14136125654450263,0.4444444444444444,0.46153846153846156,0.16666666666666666,0.12041884816753927,0.34782608695652173,0.34782608695652173,0.375,0.1256544502617801,0.375,0.375,1.0,0.31413612565445026,0.3333333333333333,0.3333333333333333,0.85,0.3125,0.6,0.4375,0.36585365853658536,0.4666666666666667,0.7382198952879581,0.3448275862068966,0.5110367724867724,0.515975,0.5177923076923077,0.08415841584158416,0.1440677966101695,0.08547008547008547,0.23931623931623933,7.124299065420561,25.990476190476198,0.256797583081571,4.0,6.0,2.0,13.0,,6.0,19.0,9.0,11.0,28.0,17.0,1.0,11.0,1.0,14.0,4.0,10.0,,4.0,,7.0,8.0,10.0,5.0,0.3157894736842105,,0.6363636363636364,0.14634146341463414,0.6666666666666666,0.3170731707317073,0.15384615384615385,,,11.0,3.0,,,0.3333333333333333,1.0,0.0625,1.0,3.0,4.0,2.0,2.0,,,,3.0,,0.5,1.0,1.0,0.42857142857142855,1.0,,,,,,,True,
1630165,1610612765,Killian Hayes,Killian Hayes,1630165,DET,34508.0,575,-150,1173,1170,269.0,322,146,2343,15.0,26.0,1.0,3.0,4.0,5.0,12.0,38.0,5.0,21.0,9.0,27.0,8.0,32.0,5.0,32.0,85.0,17.0,59.0,17.0,132.0,1327,2.0,8.0,10.0,16.0,12.0,21.0,6.0,45.0,14.0,50.0,48.0,2.0,32.0,8.0,12.0,52.0,40.0,92.0,28.0,12.0,31.0,224.0,10.0,9.0,32,35.0,3.0,70,19.0,89,2.0,22.0,15.0,7.0,4.0,19.0,4.0,38.0,30.0,74,,3.0,21.0,1.0,19.0,1.0,9.0,9.0,2.0,9.0,5.0,45.0,268.0,0.21875,0.22580645161290322,0.9411764705882353,0.288135593220339,0.288135593220339,0.3764705882352941,0.25,0.5714285714285714,0.3993055555555556,0.3611111111111111,0.609375,0.43137254901960786,0.4,0.625,0.4097222222222222,0.1411764705882353,0.2692307692307692,0.10526315789473684,14.137675795706883,0.1,0.11400651465798045,0.02535211267605634,0.13559322033898305,0.03787878787878788,0.12338858195211787,0.030694668820678513,0.014705882352941176,0.022222222222222223,0.047619047619047616,0.03825136612021858,0.037037037037037035,0.08333333333333333,0.10655737704918032,0.18461538461538463,0.12637362637362637,0.16666666666666666,0.024691358024691357,0.5555555555555556,0.18055555555555555,0.5769230769230769,0.7894736842105263,0.13333333333333333,0.2638888888888889,0.3157894736842105,0.35294117647058826,0.25,0.14583333333333334,0.23809523809523808,0.25,0.4,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,0.875,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.15625,0.8,0.5902777777777778,0.25,0.5015638888888889,0.5231545454545455,0.47331562499999996,0.05921052631578947,0.0967741935483871,0.12121212121212122,0.3409090909090909,8.641176470588237,24.76610169491525,0.22932651321398123,2.0,5.0,3.0,6.0,3.0,5.0,11.0,3.0,15.0,19.0,14.0,3.0,5.0,4.0,4.0,1.0,4.0,,,,1.0,6.0,10.0,1.0,0.45454545454545453,0.047619047619047616,0.5,0.15625,0.4,0.1875,0.5,,,6.0,4.0,,,,5.0,0.2777777777777778,2.0,1.0,3.0,,,,,,1.0,,0.3,0.4,1.0,0.2,1.0,,,,,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,60077.0,1001,-59,2025,2011,471.0,517,236,4036,79.0,143.0,8.0,21.0,19.0,30.0,42.0,120.0,19.0,45.0,12.0,30.0,43.0,148.0,21.0,140.0,308.0,55.0,178.0,61.0,506.0,2238,12.0,31.0,22.0,48.0,29.0,70.0,37.0,110.0,60.0,220.0,126.0,16.0,147.0,43.0,27.0,103.0,52.0,155.0,35.0,17.0,79.0,362.0,7.0,31.0,68,98.0,6.0,172,38.0,210,13.0,36.0,22.0,14.0,9.0,37.0,3.0,109.0,44.0,99,6.0,11.0,75.0,4.0,75.0,6.0,22.0,15.0,9.0,17.0,9.0,110.0,468.0,0.21428571428571427,0.22727272727272727,0.7636363636363637,0.3089887640449438,0.3107344632768362,0.45454545454545453,0.3870967741935484,0.4142857142857143,0.45781893004115226,0.39622641509433965,0.33796296296296297,0.48653846153846153,0.42857142857142855,0.4263565891472868,0.3662551440329218,0.08766233766233766,0.1258741258741259,0.075,27.123760241483396,0.13043478260869565,0.18666666666666668,0.05326460481099656,0.163855421686747,0.016055045871559634,0.17659574468085107,0.03732809430255403,0.059322033898305086,0.07655502392344497,0.0072992700729927005,0.022653721682847898,,0.17073170731707318,0.1912568306010929,0.20437956204379562,0.17080745341614906,0.13978494623655913,0.050980392156862744,0.5294117647058824,0.294238683127572,0.5524475524475524,0.632,0.22784810126582278,0.24691358024691357,0.35,0.3783783783783784,0.11904761904761904,0.09259259259259259,0.4222222222222222,0.4222222222222222,0.3684210526315789,0.06172839506172839,0.4,0.4,0.9166666666666666,0.3045267489711934,0.2905405405405405,0.3028169014084507,0.7209302325581395,0.39622641509433965,0.38095238095238093,0.39622641509433965,0.2777777777777778,0.6333333333333333,0.6604938271604939,0.2925170068027211,0.5019875,0.5285595238095238,0.4766939252336448,0.043824701195219126,0.06790123456790123,0.09486166007905138,0.21739130434782608,6.63538961038961,26.22359550561798,0.2325925925925926,1.0,5.0,4.0,33.0,6.0,5.0,38.0,39.0,14.0,72.0,48.0,6.0,24.0,5.0,24.0,2.0,3.0,,1.0,,18.0,5.0,9.0,14.0,0.13157894736842105,,0.6605504587155964,0.046296296296296294,0.2,0.3055555555555556,0.12121212121212122,,6.0,10.0,5.0,0.033707865168539325,0.04054054054054054,0.125,1.0,0.018867924528301886,,6.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.2727272727272727,,,0.2857142857142857,1.0,1.0,1.0,,,,,True,
203482,1610612765,Kelly Olynyk,Kelly Olynyk,203482,DET,11363.0,189,-9,392,388,129.0,174,40,780,21.0,31.0,1.0,7.0,6.0,9.0,6.0,10.0,,2.0,,,11.0,31.0,2.0,27.0,43.0,11.0,31.0,12.0,99.0,445,3.0,10.0,2.0,6.0,8.0,13.0,6.0,31.0,34.0,20.0,27.0,2.0,31.0,11.0,1.0,8.0,9.0,17.0,7.0,2.0,8.0,43.0,4.0,8.0,11,13.0,5.0,29,12.0,41,2.0,9.0,7.0,2.0,1.0,10.0,,12.0,8.0,26,,9.0,22.0,3.0,19.0,3.0,8.0,6.0,6.0,6.0,4.0,31.0,128.0,0.6296296296296297,0.6538461538461539,0.8181818181818182,0.3548387096774194,0.3548387096774194,0.627906976744186,0.3,0.6153846153846154,0.5878378378378378,0.25,0.6578947368421053,0.6036585365853658,0.25,0.6739130434782609,0.4189189189189189,0.023255813953488372,0.03225806451612903,,21.709006928406467,0.38461538461538464,0.13978494623655913,0.09090909090909091,0.15492957746478872,0.044444444444444446,0.14634146341463414,0.06741573033707865,0.11363636363636363,0.1111111111111111,,0.04225352112676056,0.05263157894736842,0.16279069767441862,0.12903225806451613,0.10526315789473684,0.1346153846153846,0.21052631578947367,0.05714285714285714,0.6666666666666666,0.4189189189189189,0.6774193548387096,0.7,0.6190476190476191,0.13513513513513514,0.6,0.6,0.6666666666666666,0.02702702702702703,,,,,,,,0.4189189189189189,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.5833333333333334,0.14285714285714285,0.16666666666666666,0.47368421052631576,0.6666666666666666,0.8378378378378378,0.3548387096774194,0.5392148648648647,0.5449333333333333,0.5169394736842104,0.10126582278481013,0.16666666666666666,0.06060606060606061,0.31313131313131315,3.9302325581395348,26.480645161290322,0.32908163265306123,,,3.0,6.0,,3.0,6.0,6.0,,2.0,2.0,,,,4.0,,1.0,,,,3.0,,4.0,3.0,0.5,,0.16666666666666666,,,0.3157894736842105,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
