EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls Drawn,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,on,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked
1628392,1610612746,Isaiah Hartenstein,Isaiah Hartenstein,1628392,LAC,11739.0,196,70,427,416,137.0,156,40.0,843,27.0,37.0,10.0,13.0,5.0,10.0,14.0,29.0,,,,,,,1.0,3.0,1.0,1.0,1.0,41.0,66.0,1.0,3.0,14.0,99.0,402,10.0,14.0,1.0,,20.0,9.0,19.0,1.0,1.0,2.0,23.0,56.0,26.0,3.0,18.0,,3.0,1.0,4.0,,17.0,9.0,26.0,8.0,1.0,12.0,2.0,3.0,61.0,4.0,13.0,14.0,21.0,2.0,37.0,18.0,55.0,,5.0,5.0,,7.0,3.0,5.0,9.0,,2.0,16.0,1.0,5.0,19.0,32.0,1.0,4.0,1.0,15.0,,1.0,22.0,2.0,12.0,,11.0,1.0,1.0,6.0,5.0,12.0,9.0,,23.0,135.0,4.0,,0.6829268292682927,0.875,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6212121212121212,0.7142857142857143,0.4736842105263157,0.6159420289855072,0.6666666666666666,0.525,0.6265822784810127,0.6666666666666666,0.5476190476190477,0.0434782608695652,,0.0606060606060606,0.054054054054054,0.0689655172413793,,,20.21276595744681,0.4375,0.1818181818181818,0.1567164179104477,0.13,0.1372549019607843,0.05,0.1483050847457627,0.0944444444444444,0.1875,0.12,0.0555555555555555,0.0508474576271186,0.0476190476190476,0.15625,0.175438596491228,0.0769230769230769,0.1690140845070422,0.064516129032258,,0.75,0.5362318840579711,0.7297297297297297,0.7714285714285715,0.5555555555555556,0.4202898550724637,0.4827586206896552,0.5185185185185185,0.9285714285714286,,,,,,,,,0.0434782608695652,0.3333333333333333,0.3333333333333333,1.0,0.8666666666666667,0.7692307692307693,0.1,,0.0666666666666666,0.5,0.5,,0.05,1.0,0.5797101449275363,0.3333333333333333,0.5383971014492753,0.5551272727272727,0.521855,0.1518987341772152,0.1578947368421052,0.202020202020202,0.2323232323232323,4.119696969696969,26.7,0.3208430913348946,1.0,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,0.1,True,,,,,
1630527,1610612746,Brandon Boston Jr.,Brandon Boston Jr.,1630527,LAC,11469.0,191,32,415,414,155.0,183,39.0,829,13.0,24.0,2.0,4.0,4.0,7.0,2.0,10.0,7.0,21.0,1.0,4.0,,3.0,6.0,22.0,,2.0,7.0,22.0,55.0,7.0,26.0,18.0,83.0,390,2.0,8.0,,,4.0,8.0,20.0,2.0,10.0,9.0,31.0,30.0,14.0,9.0,2.0,,22.0,6.0,5.0,,11.0,4.0,15.0,3.0,1.0,7.0,4.0,,34.0,1.0,5.0,19.0,10.0,1.0,30.0,6.0,36.0,1.0,6.0,5.0,1.0,1.0,1.0,,2.0,,1.0,3.0,,,4.0,11.0,,1.0,,14.0,,,22.0,1.0,10.0,,2.0,,,1.0,1.0,2.0,1.0,1.0,31.0,153.0,1.0,,0.6818181818181818,0.7142857142857143,0.4285714285714285,0.2692307692307692,0.2,0.2692307692307692,0.4,0.25,0.4,0.4012345679012346,0.25,0.3666666666666666,0.4611111111111111,0.25,0.4696969696969697,0.3209876543209876,,0.0909090909090909,0.125,0.2,,,20.173535791757047,0.3333333333333333,0.1,0.0833333333333333,0.040983606557377,0.1711711711711711,0.0136986301369863,0.1255411255411255,0.0307692307692307,0.0714285714285714,0.0425531914893617,,0.0175438596491228,,0.0384615384615384,0.109090909090909,0.1538461538461538,0.1578947368421052,0.2,0.0217391304347826,0.5,0.2962962962962963,0.5416666666666666,0.6190476190476191,0.7692307692307693,0.1234567901234567,0.2,0.25,1.0,0.2592592592592592,0.3333333333333333,0.3333333333333333,0.4285714285714285,0.0493827160493827,0.25,0.25,1.0,0.2716049382716049,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,0.5,0.5,,,0.2333333333333333,0.5714285714285714,0.1,0.2333333333333333,0.2857142857142857,0.6172839506172839,0.2727272727272727,0.5152413580246913,0.5346,0.49707,0.1222222222222222,0.15625,0.0481927710843373,0.3734939759036144,8.765454545454547,25.92692307692308,0.3734939759036144,,,,,12.0,1.0,,1.0,,,,,0.0384615384615384,,,,1.0,,,,,,True,,,,,
1630553,1610612746,Keon Johnson,Keon Johnson,1630553,LAC,5404.0,90,-4,187,194,72.0,85,24.0,381,8.0,14.0,1.0,2.0,5.0,8.0,2.0,9.0,1.0,8.0,1.0,3.0,1.0,1.0,2.0,4.0,,1.0,2.0,11.0,31.0,3.0,7.0,9.0,40.0,212,1.0,4.0,1.0,1.0,3.0,7.0,17.0,2.0,3.0,4.0,24.0,14.0,8.0,6.0,,,4.0,2.0,4.0,,7.0,3.0,10.0,3.0,,4.0,2.0,1.0,23.0,1.0,2.0,2.0,9.0,,11.0,3.0,14.0,1.0,2.0,1.0,1.0,4.0,,3.0,,,1.0,4.0,,,10.0,14.0,,,,11.0,,1.0,13.0,1.0,6.0,1.0,2.0,,,2.0,,2.0,1.0,1.0,24.0,72.0,,1.0,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.4285714285714285,0.6666666666666666,0.4285714285714285,0.3548387096774194,0.25,0.4117647058823529,0.4078947368421052,0.2,0.5,0.4545454545454545,0.25,0.5217391304347826,0.1842105263157894,,0.1290322580645161,0.0714285714285714,0.3333333333333333,,,22.119815668202765,1.0,,0.1875,0.0327868852459016,0.037037037037037,0.0263157894736842,0.1078431372549019,0.0303030303030303,0.0454545454545454,,0.0588235294117647,0.0333333333333333,,0.2,0.1739130434782608,0.2,,0.1538461538461538,0.05,0.5,0.3684210526315789,0.5714285714285714,0.6153846153846154,0.625,0.2368421052631578,0.2222222222222222,0.3333333333333333,1.0,0.2105263157894736,0.125,0.125,,0.0789473684210526,0.3333333333333333,0.3333333333333333,1.0,0.1052631578947368,0.5,0.5,0.5,0.4,0.5,1.0,0.2,,0.4,0.625,0.05,0.1,0.5,0.5526315789473685,0.5,0.4983197368421052,0.5463799999999999,0.4852525,0.1395348837209302,0.1666666666666666,0.075,0.6,7.912903225806452,24.557142857142857,0.3850267379679144,,1.0,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,
201586,1610612746,Serge Ibaka,Serge Ibaka,201586,LAC,3224.0,54,-30,108,107,34.0,23,11.0,215,1.0,3.0,,1.0,,1.0,3.0,9.0,3.0,4.0,,,,,,4.0,,,2.0,7.0,16.0,,4.0,7.0,21.0,118,1.0,2.0,,1.0,3.0,1.0,3.0,,2.0,1.0,3.0,6.0,8.0,,,,4.0,,2.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,3.0,6.0,4.0,,10.0,3.0,13.0,,,,,1.0,5.0,,7.0,,1.0,8.0,,4.0,1.0,8.0,,2.0,2.0,6.0,,,12.0,,5.0,1.0,2.0,,,2.0,,2.0,1.0,,3.0,34.0,,1.0,0.4285714285714285,0.4285714285714285,,,,,0.4375,0.5,0.3333333333333333,0.35,0.5,0.2,0.4038461538461538,0.5,0.2142857142857142,0.2,,0.125,0.3333333333333333,0.1111111111111111,,,28.571428571428573,0.125,,0.1290322580645161,0.09375,0.1875,,0.1587301587301587,0.0588235294117647,0.125,0.0588235294117647,0.1428571428571428,,,0.2857142857142857,,,0.1666666666666666,0.25,,0.5,0.15,0.3333333333333333,0.5,,0.45,0.3333333333333333,0.375,0.6666666666666666,0.2,0.75,0.75,0.3333333333333333,,,,,0.2,,,,0.5,,,,,0.2,,,0.4,,0.35,,0.458235,0.5174,0.46308,0.2,0.238095238095238,0.1428571428571428,0.1428571428571428,10.5375,26.375,0.3148148148148148,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630206,1610612746,Jay Scrubb,Jay Scrubb,1630206,LAC,3666.0,61,-2,141,141,64.0,87,12.0,282,3.0,6.0,,,,1.0,3.0,6.0,1.0,3.0,2.0,2.0,,1.0,2.0,7.0,,1.0,5.0,7.0,15.0,4.0,9.0,6.0,32.0,146,1.0,2.0,,,2.0,2.0,6.0,2.0,6.0,4.0,14.0,6.0,8.0,12.0,,,7.0,2.0,,,5.0,1.0,6.0,1.0,,3.0,2.0,,13.0,,,4.0,6.0,,10.0,,10.0,,2.0,2.0,,2.0,,1.0,,,1.0,2.0,,,3.0,7.0,,1.0,,4.0,,,7.0,1.0,2.0,2.0,3.0,,,3.0,,3.0,2.0,,12.0,62.0,1.0,1.0,0.4285714285714285,0.4285714285714285,1.0,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.4666666666666667,0.5,0.3333333333333333,0.5416666666666666,0.5,0.4166666666666667,0.5925925925925926,0.5,0.5,0.375,,,,,,,18.589743589743588,1.0,,0.1818181818181818,,0.125,,0.1538461538461538,,,,,,,0.2222222222222222,0.0833333333333333,0.3333333333333333,0.1666666666666666,,,0.6666666666666666,0.25,0.5,0.5,,0.25,0.5,0.5,0.6666666666666666,0.125,0.3333333333333333,0.3333333333333333,1.0,0.0833333333333333,1.0,1.0,1.0,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.0833333333333333,,0.0833333333333333,0.4166666666666667,0.2,0.625,0.2857142857142857,0.5193979166666666,0.3385,0.4751083333333333,0.08,0.125,0.0625,0.4375,7.066666666666667,25.81111111111111,0.4539007092198581,,1.0,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,
1629875,1610612746,Xavier Moon,Xavier Moon,1629875,LAC,3486.0,58,-19,122,118,22.0,25,16.0,240,1.0,2.0,1.0,1.0,,,1.0,8.0,7.0,10.0,,1.0,,,1.0,5.0,1.0,,1.0,9.0,20.0,1.0,6.0,,21.0,137,2.0,3.0,1.0,,4.0,1.0,1.0,,1.0,,2.0,2.0,16.0,,2.0,,5.0,1.0,3.0,,,4.0,4.0,3.0,1.0,,,,12.0,1.0,,4.0,3.0,,7.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,3.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,2.0,22.0,,,0.1111111111111111,0.125,,0.1666666666666666,,0.1666666666666666,0.45,0.6666666666666666,1.0,0.4038461538461538,0.5,0.5,0.4038461538461538,0.5,0.5,0.2307692307692307,,0.15,0.5,0.25,,,19.58041958041958,0.5,,0.0967741935483871,,0.1212121212121212,0.0357142857142857,0.109375,0.0151515151515151,,,,,0.1666666666666666,0.2,0.0526315789473684,,0.0769230769230769,0.2857142857142857,0.0769230769230769,,0.0769230769230769,0.5,1.0,,0.3076923076923077,0.125,0.1666666666666666,1.0,0.3846153846153846,0.7,0.7,,0.0384615384615384,,,,0.1923076923076923,0.2,0.2,,0.25,1.0,,,0.25,,,,0.5,,0.3076923076923077,0.2,0.4534942307692307,0.4687666666666666,0.44095,,,0.1904761904761904,0.0952380952380952,12.985,25.4,0.180327868852459,,,,,3.0,,,,,,,,,,,,,,,,,,True,,,,,
1629117,1610612746,Wenyen Gabriel,Wenyen Gabriel,1629117,LAC,1969.0,33,-2,71,71,14.0,28,9.0,142,2.0,6.0,1.0,4.0,,2.0,,,,,,1.0,,,1.0,2.0,,,,2.0,6.0,1.0,3.0,2.0,9.0,76,1.0,4.0,,,2.0,,2.0,,,,,,4.0,3.0,2.0,,2.0,1.0,1.0,,2.0,,2.0,,,,2.0,,4.0,1.0,3.0,3.0,2.0,,5.0,4.0,9.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,6.0,8.0,,,,4.0,,1.0,4.0,,2.0,,2.0,,,1.0,1.0,2.0,,,,14.0,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.25,,0.3888888888888889,0.25,,0.4090909090909091,0.25,,0.3333333333333333,,0.1666666666666666,0.1666666666666666,,,,14.457831325301203,1.0,,0.1,0.1363636363636363,0.1428571428571428,0.0714285714285714,0.1219512195121951,0.1111111111111111,0.1666666666666666,,0.25,0.0833333333333333,,0.1,0.1111111111111111,,0.1764705882352941,,0.2,,0.6666666666666666,0.3333333333333333,0.4,,,,,,,,,,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.25,,,,1.0,,,,,1.0,0.5,0.5826722222222221,0.4895333333333334,0.5128,0.1818181818181818,0.25,0.2222222222222222,,1.95,25.0,0.1971830985915492,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203516,1610612746,James Ennis III,James Ennis III,203516,LAC,1392.0,23,-8,48,48,4.0,8,5.0,96,4.0,5.0,,1.0,,,,,,1.0,,,,,1.0,3.0,,,,4.0,6.0,1.0,3.0,4.0,15.0,65,,2.0,,2.0,2.0,,,,,,,6.0,2.0,3.0,,,3.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,4.0,,,,3.0,,1.0,4.0,,2.0,,1.0,,,1.0,,1.0,1.0,,,4.0,1.0,,0.75,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,0.6111111111111112,,,0.6818181818181818,0.3333333333333333,,0.3333333333333333,,,,,,,22.22222222222222,1.0,,0.0833333333333333,0.0909090909090909,0.0909090909090909,0.125,0.0869565217391304,0.1052631578947368,0.3333333333333333,,,0.1428571428571428,,0.1666666666666666,,,0.0909090909090909,,,1.0,0.5555555555555556,0.8,0.8,0.75,,,,,0.1111111111111111,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,,,,0.8888888888888888,0.3333333333333333,0.5959333333333334,0.4135,,0.1818181818181818,0.25,0.1333333333333333,,4.516666666666667,26.166666666666668,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,7523.0,125,-13,263,265,87.0,87,19.0,528,12.0,19.0,,2.0,6.0,7.0,6.0,14.0,1.0,6.0,3.0,5.0,,1.0,10.0,19.0,2.0,1.0,3.0,19.0,39.0,13.0,24.0,30.0,107.0,319,,4.0,2.0,,3.0,9.0,15.0,1.0,4.0,16.0,37.0,18.0,20.0,24.0,,,19.0,10.0,3.0,,9.0,5.0,14.0,4.0,1.0,6.0,3.0,,33.0,1.0,2.0,2.0,7.0,2.0,11.0,3.0,14.0,2.0,2.0,2.0,,4.0,,3.0,3.0,1.0,1.0,7.0,,3.0,7.0,14.0,,,1.0,25.0,,,35.0,3.0,15.0,4.0,4.0,,,3.0,1.0,4.0,3.0,,37.0,87.0,1.0,4.0,0.4736842105263157,0.4736842105263157,0.6153846153846154,0.5416666666666666,0.25,0.5416666666666666,0.4871794871794871,,0.6,0.6111111111111112,0.25,0.5526315789473685,0.6772151898734177,0.25,0.6379310344827587,0.3809523809523809,,0.0769230769230769,,0.2142857142857142,,,30.175438596491222,0.5714285714285714,0.2857142857142857,0.1111111111111111,0.0333333333333333,0.0416666666666666,0.0208333333333333,0.081081081081081,0.0277777777777777,,0.0454545454545454,0.0555555555555555,,0.2,0.0869565217391304,0.1,0.2,0.027027027027027,0.0909090909090909,0.0714285714285714,0.75,0.3015873015873015,0.631578947368421,0.631578947368421,0.5,0.2222222222222222,0.4285714285714285,0.5454545454545454,0.5,0.0952380952380952,0.1666666666666666,0.1666666666666666,,0.0793650793650793,0.6,0.6,1.0,0.3015873015873015,0.5263157894736842,0.5263157894736842,0.5,0.3333333333333333,,,,0.3333333333333333,0.3684210526315789,0.8571428571428571,0.0526315789473684,0.1578947368421052,0.3333333333333333,0.6825396825396826,0.5263157894736842,0.5058920634920635,0.547175,0.4733684210526315,0.2,0.2941176470588235,0.02803738317757,0.3457943925233644,7.028205128205129,25.887500000000003,0.3307984790874524,,,1.0,1.0,15.0,,,,0.5,0.5,,,,1.0,,,,,,,,,False,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,108164.0,1803,-123,3619,3617,485.0,524,378.0,7236,220.0,313.0,66.0,115.0,20.0,34.0,82.0,167.0,1.0,7.0,,,,,,,,,,303.0,487.0,,,159.0,765.0,4142,76.0,129.0,,34.0,186.0,29.0,54.0,,,46.0,104.0,434.0,172.0,,114.0,,,,43.0,,71.0,46.0,117.0,29.0,17.0,30.0,21.0,20.0,280.0,66.0,151.0,153.0,232.0,30.0,415.0,217.0,632.0,19.0,35.0,26.0,9.0,55.0,10.0,24.0,55.0,7.0,31.0,110.0,15.0,18.0,124.0,198.0,2.0,13.0,21.0,198.0,1.0,29.0,218.0,14.0,95.0,20.0,75.0,2.0,1.0,52.0,22.0,77.0,56.0,3.0,101.0,483.0,8.0,17.0,0.7161716171617162,0.8821138211382114,,,,,0.62217659137577,0.5891472868217055,0.5370370370370371,0.62217659137577,0.5891472868217055,0.5370370370370371,0.6505102040816326,0.6038961038961039,0.611764705882353,,,0.0882956878850102,0.0862619808306709,0.0958083832335329,,,17.192118226600986,0.5,0.4347826086956521,0.2326980942828485,0.1495049504950495,0.1966580976863753,0.0897959183673469,0.2169014084507042,0.1243553008595988,0.2158273381294964,0.1560975609756097,0.0838509316770186,0.0855148342059336,0.1049382716049382,0.239193083573487,0.2263736263736263,0.2358974358974359,0.186084142394822,0.2375,0.1357142857142857,0.7272727272727273,0.6427104722792608,0.7028753993610224,0.7692307692307693,0.6954545454545454,0.3429158110882956,0.4910179640718562,0.543046357615894,0.7804878048780488,0.0143737166324435,0.1428571428571428,0.1428571428571428,,,,,,,,,,0.8914728682170543,0.5739130434782609,0.0757575757575757,,,0.6296296296296297,0.5882352941176471,,,,0.6427104722792608,,0.5498373716632442,0.5875474747474747,0.5395166666666666,0.1672535211267605,0.1672535211267605,0.2431372549019607,0.1359477124183006,3.3926078028747426,,0.1340149212489638,7.0,,,,,,,,,,,,,4.0,5.0,,1.0,,,,1.0,,False,1.0,1.0,1.0,6.0,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,99164.0,1653,120,3310,3285,757.0,839,349.0,6595,24.0,43.0,4.0,7.0,2.0,2.0,32.0,69.0,25.0,71.0,26.0,55.0,7.0,14.0,129.0,285.0,28.0,21.0,47.0,81.0,183.0,155.0,340.0,51.0,678.0,3612,9.0,22.0,35.0,6.0,72.0,11.0,24.0,28.0,61.0,12.0,118.0,108.0,54.0,429.0,4.0,,285.0,129.0,13.0,1.0,69.0,48.0,117.0,30.0,18.0,46.0,18.0,5.0,282.0,10.0,8.0,78.0,87.0,4.0,169.0,18.0,187.0,3.0,37.0,28.0,9.0,34.0,10.0,24.0,22.0,4.0,10.0,56.0,1.0,11.0,34.0,88.0,1.0,8.0,5.0,36.0,,1.0,58.0,2.0,9.0,4.0,4.0,,,1.0,3.0,4.0,2.0,,116.0,744.0,6.0,2.0,0.6666666666666666,0.6835443037974683,0.9225806451612903,0.4558823529411764,0.4590163934426229,0.4558823529411764,0.4426229508196721,0.4090909090909091,0.4583333333333333,0.5994263862332696,0.5789473684210527,0.6235294117647059,0.6178107606679035,0.6,0.65,0.6500956022944551,0.0029411764705882,0.0710382513661202,0.1860465116279069,0.0579710144927536,0.0140845070422535,0.0035087719298245,15.980629539951574,0.6071428571428571,0.048780487804878,0.090625,0.0094451003541912,0.1112696148359486,0.0139664804469273,0.0993377483443708,0.0115163147792706,0.014388489208633,0.0117994100294985,,0.014336917562724,0.0126582278481012,0.0978835978835978,0.0803782505910165,0.10062893081761,0.1131386861313868,0.1045751633986928,0.011070110701107,0.5,0.0822179732313575,0.5581395348837209,0.6857142857142857,0.7083333333333334,0.1319311663479923,0.463768115942029,0.4923076923076923,0.59375,0.135755258126195,0.352112676056338,0.3571428571428571,0.72,0.1051625239005736,0.4727272727272727,0.4727272727272727,0.9615384615384616,0.5449330783938815,0.4526315789473684,0.454225352112676,0.9147286821705426,0.1228070175438596,0.5714285714285714,0.25,0.1228070175438596,0.4912280701754385,0.0235294117647058,1.0,0.1647058823529411,0.5529411764705883,0.4468085106382978,0.7323135755258127,0.4526315789473684,0.5090958891013384,0.4970381578947367,0.501554705882353,0.0317757009345794,0.0473684210526315,0.1061946902654867,0.1740412979351032,10.985792349726776,25.823235294117644,0.2287009063444108,,7.0,12.0,16.0,36.0,3.0,15.0,8.0,0.4571428571428571,0.4285714285714285,0.9166666666666666,0.5,0.0231884057971014,1.0,2.0,4.0,1.0,0.5714285714285714,0.75,,,,False,1.0,,,1.0,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,125360.0,2089,58,4187,4199,934.0,954,438.0,8386,149.0,227.0,25.0,41.0,34.0,50.0,59.0,136.0,21.0,73.0,27.0,74.0,8.0,9.0,39.0,108.0,7.0,10.0,27.0,229.0,436.0,66.0,182.0,112.0,768.0,4612,29.0,58.0,15.0,11.0,84.0,50.0,91.0,13.0,36.0,30.0,169.0,224.0,234.0,165.0,38.0,4.0,104.0,39.0,42.0,,82.0,102.0,184.0,80.0,22.0,50.0,23.0,9.0,470.0,39.0,53.0,125.0,153.0,12.0,290.0,95.0,385.0,8.0,46.0,27.0,19.0,46.0,6.0,29.0,31.0,4.0,17.0,77.0,7.0,15.0,51.0,165.0,5.0,11.0,8.0,139.0,1.0,8.0,142.0,14.0,68.0,10.0,17.0,1.0,1.0,12.0,5.0,18.0,16.0,,167.0,915.0,24.0,9.0,0.4890829694323144,0.5333333333333333,0.8333333333333334,0.3626373626373626,0.3611111111111111,0.3707865168539326,0.5252293577981652,0.5,0.5494505494505495,0.5307443365695793,0.5,0.547244094488189,0.5630498533724341,0.525,0.5748299319727891,0.2944983818770226,,0.0963302752293578,0.1233480176211453,0.0955882352941176,0.0136986301369863,,16.131774707757707,0.5974025974025974,0.1212121212121212,0.1281407035175879,0.0469026548672566,0.1357220412595005,0.044776119402985,0.1314420803782506,0.0459770114942528,0.066066066066066,0.0489977728285077,0.0258620689655172,0.0476900149031296,0.035,0.1372549019607843,0.1141199226305609,0.1422018348623853,0.1367521367521367,0.1324200913242009,0.0298507462686567,0.8888888888888888,0.3673139158576052,0.6563876651982379,0.7487437185929648,0.5436241610738255,0.2200647249190938,0.4338235294117647,0.4796747967479675,0.3898305084745763,0.1181229773462783,0.2876712328767123,0.2916666666666667,0.3809523809523809,0.1197411003236245,0.3648648648648648,0.3648648648648648,1.0,0.174757281553398,0.3611111111111111,0.3611111111111111,0.717948717948718,0.5616438356164384,0.6097560975609756,0.24,0.1095890410958904,0.0958904109589041,0.3937007874015748,0.68,0.0708661417322834,0.2125984251968504,0.3703703703703703,0.6618122977346278,0.375,0.5280691176470588,0.5504129629629629,0.5243577868852458,0.1011904761904761,0.1387755102040816,0.109375,0.2200520833333333,6.651376146788991,25.52912087912087,0.2230714115118223,,3.0,2.0,5.0,33.0,,,,0.3333333333333333,0.2857142857142857,1.0,0.3333333333333333,,1.0,15.0,3.0,5.0,0.375,1.0,3.0,,0.0329670329670329,False,,,,,
