EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3A,PtsPutbacks,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,Offensive Fouls,Blocked3s,BlockedCorner3,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FtPoints,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ShortMidRangePctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,Travels,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,SecondChanceFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,on,PenaltyCorner3FGM,Fg3aBlocked,Charge Fouls Drawn,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,1190.0,20.0,1.0,35.0,37,4.0,4.0,8.0,72,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,5.0,10.0,45,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,6.0,4.0,1.0,2.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.5,0.5,1.0,0.4,0.4,1.0,1.0,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,1.0,1.0,0.7142857142857143,16.27906976744186,0.0833333333333333,0.25,0.4,0.2272727272727272,0.1176470588235294,0.5,0.125,0.5,0.25,0.2857142857142857,1.0,1.0,0.5,0.1428571428571428,1.0,1.0,1.0,0.5714285714285714,0.25,0.25,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,0.5607857142857142,0.5418,0.5418,0.4,0.2,2.5,24.5,0.1142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,4275.0,71.0,-31.0,134.0,141,34.0,37.0,19.0,275,1.0,4.0,1.0,1.0,,,,1.0,2.0,7.0,4.0,8.0,2.0,8.0,14.0,168,2.0,2.0,4.0,,,,2.0,6.0,6.0,7.0,2.0,4.0,12.0,2.0,2.0,28.0,2.0,2.0,1.0,4.0,2.0,6.0,4.0,8.0,2.0,1.0,1.0,1.0,,34.0,0.25,0.3333333333333333,1.0,0.25,0.25,0.5,1.0,,0.4375,0.6666666666666666,,0.4375,0.6666666666666666,,0.5,13.0718954248366,0.0333333333333333,0.0526315789473684,0.0689655172413793,0.0508474576271186,0.0298507462686567,,,,0.2,0.25,0.25,0.3333333333333333,,0.0625,,,,0.4375,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,,,0.75,0.2857142857142857,0.4968125,0.5480166666666667,0.44315,0.2857142857142857,,6.0875,26.4625,0.2537313432835821,3.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,8.0,5.0,3.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,0.125,0.25,0.75,0.25,0.1,0.0769230769230769,0.0909090909090909,0.125,0.1875,1.0,1.0,0.3333333333333333,0.0625,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,3540.0,59.0,-25.0,112.0,112,15.0,25.0,16.0,224,4.0,4.0,,,2.0,2.0,,,7.0,21.0,6.0,10.0,7.0,21.0,33.0,139,,,6.0,2.0,2.0,7.0,6.0,6.0,15.0,21.0,7.0,3.0,9.0,2.0,1.0,21.0,,2.0,4.0,6.0,,6.0,3.0,5.0,1.0,1.0,,2.0,7.0,15.0,0.5,0.5,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.6,,1.0,0.532258064516129,0.75,0.5833333333333334,0.532258064516129,0.75,0.5833333333333334,0.6774193548387096,25.384615384615383,0.1111111111111111,,0.1052631578947368,0.109090909090909,,,0.0714285714285714,0.1,0.1111111111111111,0.1290322580645161,1.0,1.0,0.75,,,,,0.6774193548387096,0.3333333333333333,0.3333333333333333,0.7142857142857143,,,,0.3333333333333333,1.0,0.8064516129032258,0.3333333333333333,0.5194129032258065,0.4911,0.547325,0.1818181818181818,0.2121212121212121,9.07,26.538095238095234,0.1339285714285714,1.0,2.0,4.0,,4.0,4.0,4.0,,,6.0,4.0,1.0,,,3.0,3.0,,,2.0,1.0,,2.0,,,,,,,,,,0.0909090909090909,,0.064516129032258,0.5,0.5,,0.1290322580645161,,0.6666666666666666,1.0,2.0,4.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.1818181818181818,0.5,0.25,0.25,1.0,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1628993,1610612741,Alize Johnson,Alize Johnson,1628993,CHI,7230.0,120.0,-61.0,230.0,233,55.0,74.0,32.0,463,7.0,12.0,5.0,6.0,,1.0,,1.0,,1.0,12.0,21.0,,2.0,28.0,300,7.0,8.0,14.0,2.0,4.0,4.0,14.0,10.0,,,,4.0,8.0,4.0,,20.0,6.0,7.0,11.0,20.0,16.0,36.0,10.0,15.0,8.0,,,,4.0,55.0,0.5833333333333334,0.875,,,,0.5714285714285714,0.875,0.5,0.5217391304347826,0.875,0.4,0.5384615384615384,0.875,0.4,0.0869565217391304,12.830188679245284,0.2037037037037037,0.0923076923076923,0.1666666666666666,0.1875,0.131578947368421,0.0909090909090909,0.0769230769230769,0.1153846153846153,0.25,0.5217391304347826,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.0434782608695652,,,,0.0434782608695652,,,,0.75,0.8333333333333334,0.4,0.2,,0.6086956521739131,,0.5521568181818182,0.6558200000000001,0.439675,0.5,0.1428571428571428,3.59047619047619,37.8,0.2391304347826087,5.0,9.0,,,1.0,,1.0,8.0,3.0,4.0,3.0,,2.0,1.0,3.0,1.0,2.0,3.0,5.0,1.0,3.0,8.0,2.0,1.0,,0.1428571428571428,0.25,0.375,0.3333333333333333,0.1176470588235294,0.0769230769230769,0.4375,0.1428571428571428,0.391304347826087,0.5555555555555556,0.5555555555555556,0.6,,,0.2,,,,,,,,1.0,2.0,,,,,,,0.1666666666666666,,,,,,,,4.0,1.0,9.0,1.0,4.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,0.1111111111111111,0.1836734693877551,0.1764705882352941,0.2,0.1538461538461538,0.1666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,4403.0,73.0,-12.0,139.0,143,28.0,34.0,19.0,282,4.0,6.0,,,,1.0,,2.0,1.0,1.0,13.0,32.0,1.0,3.0,55.0,162,,1.0,,1.0,8.0,9.0,6.0,20.0,3.0,1.0,1.0,3.0,7.0,2.0,1.0,17.0,1.0,3.0,4.0,8.0,1.0,9.0,1.0,6.0,22.0,,,,9.0,28.0,0.2307692307692307,0.2307692307692307,1.0,0.3333333333333333,0.3333333333333333,0.40625,,0.125,0.4142857142857143,,0.25,0.55,,0.375,0.0857142857142857,33.75796178343949,0.0975609756097561,0.027027027027027,0.1034482758620689,0.1,0.0158730158730158,0.0714285714285714,0.1052631578947368,0.1875,,0.1714285714285714,0.6666666666666666,0.6666666666666666,0.25,0.0571428571428571,,,,0.0285714285714285,1.0,1.0,1.0,,,,0.1,,0.2571428571428571,1.0,0.4421042857142857,0.3909,0.4170899999999999,,0.1636363636363636,12.190625,24.066666666666663,0.2014388489208633,5.0,11.0,15.0,1.0,1.0,1.0,2.0,,1.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,1.0,3.0,1.0,,,0.03125,,0.6666666666666666,0.25,,,0.0909090909090909,0.0526315789473684,0.3142857142857143,0.4545454545454545,0.5,0.2,0.4285714285714285,0.5,0.1,4.0,,,1.0,,1.0,,,,,,,,,0.5,0.0909090909090909,,0.2666666666666666,0.2666666666666666,,,,1.0,26.0,,,,,,1.0,32.0,2.0,17.0,,,,,,,0.34,0.3617021276595745,1.0,4.0,1.0,1.0,0.0909090909090909,0.25,0.1,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,3031.0,51.0,-26.0,99.0,98,21.0,38.0,12.0,197,7.0,8.0,,,,,4.0,7.0,2.0,3.0,8.0,12.0,6.0,10.0,34.0,131,,,6.0,,,,12.0,4.0,18.0,3.0,2.0,,3.0,,,6.0,,3.0,1.0,4.0,,4.0,3.0,5.0,2.0,1.0,1.0,1.0,,21.0,0.75,0.75,1.0,0.6,0.6,0.6666666666666666,,,0.7727272727272727,1.5,,0.7391304347826086,1.5,,0.4545454545454545,25.454545454545453,0.04,,0.1578947368421052,0.0909090909090909,,,0.0666666666666666,0.0833333333333333,0.2857142857142857,0.3636363636363636,0.875,0.875,0.7142857142857143,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,0.1363636363636363,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.8181818181818182,0.6666666666666666,0.580465909090909,0.49305,0.4878,0.1764705882352941,,3.3000000000000003,24.1,0.2121212121212121,1.0,4.0,,1.0,,2.0,1.0,,1.0,3.0,3.0,,,,,,,2.0,3.0,1.0,,5.0,1.0,,,0.0833333333333333,,0.4,,,,,,0.1818181818181818,0.25,0.3333333333333333,1.0,,0.5,,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,,,,,0.0434782608695652,0.0769230769230769,1.0,,,2.0,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,2212.0,37.0,-38.0,70.0,69,16.0,27.0,8.0,139,1.0,3.0,1.0,1.0,,1.0,,2.0,1.0,5.0,3.0,11.0,1.0,7.0,11.0,98,1.0,1.0,2.0,,1.0,3.0,2.0,4.0,3.0,5.0,1.0,,1.0,,,2.0,,3.0,2.0,5.0,,5.0,1.0,1.0,2.0,,,,3.0,16.0,0.3333333333333333,0.3333333333333333,1.0,0.1428571428571428,0.1428571428571428,0.2727272727272727,1.0,,0.25,1.0,0.5,0.2894736842105263,1.0,0.5,0.3888888888888889,28.75,0.1666666666666666,,0.25,0.2083333333333333,,,0.2,0.4285714285714285,,0.1666666666666666,0.3333333333333333,0.5,1.0,0.1111111111111111,,,,0.2777777777777778,0.2,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5555555555555556,0.2,0.517127777777778,0.7924,0.6307333333333334,0.1818181818181818,0.2727272727272727,12.509090909090908,25.9,0.2285714285714285,,2.0,6.0,,2.0,,2.0,,1.0,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,1.0,4.0,1.0,,,0.0909090909090909,0.3333333333333333,0.5,,,,,,0.1111111111111111,,,,0.3333333333333333,,0.6666666666666666,2.0,,,1.0,,1.0,,,,,,,,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.5,2.0,,,,,,,2.0,,1.0,,,,,,,0.0526315789473684,0.0833333333333333,,,1.0,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,3107.0,52.0,-33.0,103.0,102,30.0,40.0,12.0,205,7.0,8.0,1.0,1.0,2.0,2.0,,5.0,,1.0,8.0,12.0,,6.0,19.0,136,1.0,1.0,3.0,2.0,3.0,5.0,14.0,2.0,,1.0,,2.0,2.0,2.0,,6.0,1.0,1.0,3.0,4.0,2.0,6.0,3.0,6.0,5.0,1.0,,1.0,5.0,30.0,0.875,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,1.0,0.4,0.475,0.75,0.5,0.3333333333333333,18.96551724137932,0.1304347826086956,0.0357142857142857,0.0625,0.1025641025641025,0.0434782608695652,0.1428571428571428,0.0714285714285714,0.0833333333333333,,0.4444444444444444,0.875,0.875,0.8571428571428571,0.2777777777777778,,,,0.0555555555555555,,,,1.0,1.0,,0.4,1.0,0.7777777777777778,,0.5450111111111111,0.5886,0.55978,0.1578947368421052,0.2631578947368421,5.05,24.066666666666663,0.2912621359223301,,3.0,1.0,,,,2.0,2.0,,,,,,,1.0,,1.0,2.0,,,,2.0,2.0,,2.0,,,1.0,,,,0.2,,0.1666666666666666,,,,0.0555555555555555,,,1.0,,,,,,,,,,,1.0,1.0,,,0.25,1.0,1.0,1.0,,,,,3.0,,1.0,,,,1.0,5.0,1.0,3.0,,,,0.0555555555555555,,0.1428571428571428,0.15,0.2142857142857142,2.0,1.0,,2.0,,1.0,0.4,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,763.0,13.0,-12.0,23.0,23,2.0,3.0,3.0,46,,1.0,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,35,,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,15.384615384615383,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.4589833333333333,,,,,8.5,25.9,0.0869565217391304,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,2343.0,39.0,-7.0,74.0,80,13.0,16.0,10.0,154,,,,,,,1.0,1.0,,2.0,,,1.0,3.0,7.0,91,,,,,,2.0,,,3.0,2.0,,1.0,3.0,,1.0,7.0,,1.0,3.0,5.0,,5.0,1.0,1.0,2.0,,,,2.0,13.0,,,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,,,0.7,,0.5,1.0,5.882352941176471,0.1875,,0.0666666666666666,0.1290322580645161,,,0.3333333333333333,,0.1428571428571428,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,1.0,,0.5076,,0.47415,,0.2857142857142857,,24.5,0.1756756756756756,,,,,1.0,,1.0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,0.1666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,4.0,,2.0,,,,,,,0.4,1.0,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
