EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,AtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,Clear Path Fouls,on
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,28142.0,469.0,88.0,955.0,948,96.0,116.0,106.0,1903,4.0,8.0,1.0,1.0,2.0,2.0,31.0,62.0,30.0,53.0,1.0,3.0,1.0,8.0,39.0,1.0,3.0,2.0,65.0,123.0,9.0,42.0,25.0,182.0,996.0,3.0,6.0,1.0,4.0,2.0,11.0,8.0,15.0,2.0,14.0,30.0,14.0,116.0,9.0,18.0,2.0,39.0,8.0,3.0,101.0,44.0,145.0,38.0,6.0,58.0,31.0,12.0,334.0,4.0,2.0,31.0,26.0,57.0,6.0,63.0,1.0,33.0,20.0,13.0,31.0,9.0,21.0,14.0,2.0,10.0,1.0,45.0,1.0,5.0,8.0,32.0,3.0,2.0,44.0,2.0,34.0,2.0,1.0,4.0,7.0,2.0,7.0,5.0,4.0,1.0,5.0,2.0,30.0,95.0,7.0,0.1076923076923077,0.109375,0.3333333333333333,0.21428571428571427,0.25,0.21428571428571427,0.5284552845528455,0.5,0.5333333333333333,0.47575757575757577,0.45,0.47058823529411764,0.5,0.5,0.5370370370370371,0.2545454545454545,0.024390243902439025,0.125,0.016129032258064516,0.018867924528301886,20.66728452270621,0.6888888888888889,0.09090909090909091,0.008368200836820083,0.14903846153846154,0.01951219512195122,0.11538461538461539,0.013513513513513514,0.0136986301369863,0.009345794392523364,0.02531645569620253,0.08737864077669903,0.08661417322834646,0.10714285714285714,0.1488095238095238,0.15,0.011627906976744186,0.4,0.048484848484848485,0.5,0.5714285714285714,0.37575757575757573,0.5,0.5081967213114754,0.0967741935483871,0.3212121212121212,0.5660377358490566,0.5769230769230769,0.13333333333333333,0.01818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.23636363636363636,0.20512820512820512,0.20512820512820512,0.25,0.1,1.0,0.1,0.3,0.3333333333333333,0.11764705882352941,1.0,0.11764705882352941,0.30303030303030304,0.20512820512820512,0.45390393939393936,0.48716,0.4208823529411765,0.05263157894736842,0.0546875,0.046511627906976744,0.06043956043956044,0.16483516483516483,12.439024390243901,25.990476190476194,0.10052356020942409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,31177.0,520.0,68.0,1081.0,1070,315.0,389.0,124.0,2151,37.0,52.0,3.0,4.0,6.0,10.0,33.0,76.0,42.0,79.0,4.0,12.0,,29.0,98.0,1.0,4.0,31.0,112.0,207.0,33.0,110.0,76.0,399.0,1192.0,8.0,19.0,1.0,4.0,5.0,24.0,28.0,56.0,33.0,39.0,131.0,72.0,152.0,66.0,33.0,8.0,97.0,29.0,17.0,50.0,39.0,89.0,14.0,25.0,28.0,19.0,3.0,217.0,8.0,9.0,31.0,34.0,66.0,18.0,84.0,3.0,18.0,13.0,5.0,21.0,7.0,17.0,17.0,3.0,4.0,,38.0,3.0,11.0,15.0,33.0,2.0,5.0,83.0,3.0,89.0,9.0,,6.0,28.0,1.0,17.0,6.0,1.0,1.0,6.0,4.0,129.0,314.0,15.0,0.32142857142857145,0.3333333333333333,0.6666666666666666,0.3,0.25,0.30275229357798167,0.5410628019323671,0.42105263157894735,0.5,0.5094637223974764,0.41304347826086957,0.5168539325842697,0.5550847457627118,0.4423076923076923,0.5818181818181818,0.3470031545741325,0.0821256038647343,0.11538461538461539,0.10526315789473684,0.0379746835443038,31.918367346938776,0.5526315789473685,0.11486486486486487,0.03272727272727273,0.13247863247863248,0.0380952380952381,0.12264150943396226,0.03505154639175258,0.08139534883720931,0.015267175572519083,0.04827586206896552,0.12871287128712872,0.1259259259259259,0.06666666666666667,0.13978494623655913,0.10416666666666667,0.020134228187919462,0.6666666666666666,0.1640378548895899,0.7115384615384616,0.8043478260869565,0.23974763406940064,0.4342105263157895,0.4852941176470588,0.3939393939393939,0.24921135646687698,0.5316455696202531,0.5526315789473685,0.21428571428571427,0.03785488958990536,0.3333333333333333,0.3333333333333333,1.0,0.30914826498422715,0.29591836734693877,0.3020833333333333,0.6206896551724138,0.17391304347826086,0.75,,0.17391304347826086,0.25,0.11235955056179775,0.6,0.34831460674157305,0.5110410094637224,0.29896907216494845,0.4895723101265821,0.4557166666666667,0.4556758426966292,0.08605341246290801,0.12389380530973451,0.009009009009009009,0.06015037593984962,0.3283208020050125,10.428502415458937,26.182727272727284,0.2913968547641073,1.0,2.0,11.0,12.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,4.0,0.36363636363636365,0.01818181818181818,0.02040816326530612,0.029411764705882353,0.047619047619047616,0.015384615384615385,0.3783783783783784,1.0,0.02247191011235955,0.5,0.3548387096774194,,,,,,,,,,,,,,,,,True
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,28270.0,471.0,104.0,977.0,979,229.0,231.0,117.0,1956,31.0,57.0,6.0,10.0,7.0,13.0,37.0,88.0,9.0,14.0,2.0,7.0,,22.0,75.0,,3.0,14.0,77.0,159.0,24.0,82.0,27.0,253.0,1021.0,10.0,21.0,,3.0,,20.0,19.0,44.0,16.0,11.0,61.0,30.0,124.0,51.0,21.0,8.0,75.0,22.0,13.0,58.0,49.0,107.0,35.0,14.0,32.0,20.0,6.0,263.0,1.0,11.0,35.0,29.0,66.0,12.0,78.0,10.0,16.0,11.0,5.0,30.0,6.0,22.0,12.0,2.0,8.0,1.0,42.0,2.0,4.0,15.0,39.0,2.0,2.0,39.0,5.0,32.0,5.0,,,15.0,1.0,2.0,4.0,1.0,,5.0,5.0,61.0,229.0,2.0,0.19480519480519481,0.2054794520547945,0.7083333333333334,0.2926829268292683,,0.2926829268292683,0.48427672955974843,0.47619047619047616,0.4318181818181818,0.46887966804979253,0.4166666666666667,0.4166666666666667,0.49803149606299213,0.4166666666666667,0.4621212121212121,0.34024896265560167,0.08176100628930817,0.05263157894736842,0.09090909090909091,0.14285714285714285,26.334519572953734,0.7142857142857143,0.11284046692607004,0.044534412955465584,0.16908212560386474,0.005,0.13793103448275862,0.026845637583892617,0.024096385542168676,0.064,0.0072992700729927005,0.09090909090909091,0.09482758620689655,0.171875,0.18292682926829268,0.11627906976744186,0.08196721311475409,1.0,0.23651452282157676,0.543859649122807,0.5740740740740741,0.3651452282157676,0.42045454545454547,0.4625,0.21621621621621623,0.058091286307053944,0.6428571428571429,0.75,,0.029045643153526972,0.2857142857142857,0.2857142857142857,1.0,0.3112033195020747,0.29333333333333333,0.29333333333333333,0.6818181818181818,0.4166666666666667,0.6,,0.125,,0.21666666666666667,0.5384615384615384,0.23333333333333334,0.5767634854771784,0.29333333333333333,0.4905713692946059,0.5249027777777777,0.4566324999999999,0.06349206349206349,0.08875739644970414,0.012048192771084338,0.07905138339920949,0.24110671936758893,6.588050314465409,26.27560975609756,0.23439099283520984,1.0,2.0,3.0,4.0,,,,2.0,,3.0,,3.0,0.25,,,0.06896551724137931,,,0.22580645161290322,,0.03333333333333333,0.5,0.21428571428571427,1.0,4.0,1.0,1.0,0.02564102564102564,0.16666666666666666,,,,,,,,,,,True
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,36551.0,609.0,103.0,1225.0,1231,202.0,254.0,148.0,2456,36.0,52.0,3.0,5.0,9.0,11.0,27.0,49.0,4.0,12.0,15.0,34.0,4.0,8.0,26.0,,3.0,5.0,67.0,113.0,23.0,60.0,35.0,238.0,1359.0,6.0,13.0,1.0,7.0,3.0,18.0,10.0,17.0,12.0,9.0,47.0,108.0,26.0,69.0,,6.0,26.0,8.0,6.0,24.0,16.0,40.0,11.0,5.0,17.0,6.0,1.0,96.0,11.0,9.0,26.0,29.0,58.0,21.0,79.0,3.0,22.0,21.0,1.0,10.0,3.0,5.0,7.0,2.0,5.0,,17.0,1.0,3.0,10.0,23.0,3.0,1.0,36.0,3.0,41.0,7.0,,,22.0,,2.0,8.0,4.0,1.0,8.0,4.0,47.0,201.0,2.0,0.8059701492537313,0.84375,1.0,0.38333333333333336,0.14285714285714285,0.38333333333333336,0.5929203539823009,0.46153846153846156,0.5882352941176471,0.5867052023121387,0.375,0.6551724137931034,0.6263157894736842,0.4090909090909091,0.6911764705882353,0.3468208092485549,0.05309734513274336,0.07692307692307693,0.04081632653061224,,14.639321074964638,0.5882352941176471,0.08169014084507042,0.02727272727272727,0.10441767068273092,0.046413502109704644,0.09105960264900662,0.03527336860670194,0.01818181818181818,0.039473684210526314,0.04878048780487805,0.07627118644067797,0.06329113924050633,0.12658227848101267,0.10606060606060606,0.09803921568627451,0.04,0.5,0.30057803468208094,0.6923076923076923,0.75,0.2832369942196532,0.5510204081632653,0.574468085106383,0.8148148148148148,0.06936416184971098,0.3333333333333333,0.3333333333333333,1.0,0.19653179190751446,0.4411764705882353,0.4411764705882353,1.0,0.15028901734104047,0.3076923076923077,0.3076923076923077,1.0,0.25,0.6,0.2,0.15,,0.3793103448275862,0.8181818181818182,0.1724137931034483,0.6473988439306358,0.3076923076923077,0.5393919075144508,0.5051285714285715,0.5311155172413793,0.11702127659574468,0.171875,,0.07563025210084033,0.19747899159663865,6.483185840707965,24.38,0.16489795918367348,6.0,7.0,,6.0,,,1.0,3.0,2.0,3.0,,2.0,0.5,,,0.1111111111111111,0.038461538461538464,0.0410958904109589,0.7777777777777778,,0.2413793103448276,0.8571428571428571,,1.0,,,,0.014705882352941176,0.3333333333333333,1.0,0.25,1.0,,,,,,,,True
201580,1610612756,JaVale McGee,JaVale McGee,201580,PHX,70309.0,1172.0,120.0,2404.0,2401,503.0,574.0,298.0,4805,200.0,289.0,69.0,112.0,31.0,51.0,81.0,146.0,5.0,14.0,,,,2.0,9.0,,1.0,1.0,286.0,449.0,2.0,9.0,102.0,680.0,2616.0,78.0,133.0,,1.0,21.0,177.0,42.0,74.0,1.0,31.0,115.0,396.0,176.0,6.0,,118.0,9.0,2.0,20.0,31.0,11.0,42.0,11.0,,14.0,14.0,3.0,95.0,40.0,122.0,131.0,172.0,333.0,163.0,496.0,36.0,22.0,18.0,4.0,47.0,5.0,24.0,51.0,4.0,23.0,2.0,98.0,8.0,13.0,104.0,181.0,20.0,29.0,153.0,6.0,146.0,25.0,,,69.0,,16.0,79.0,41.0,1.0,81.0,59.0,115.0,502.0,16.0,0.6923076923076923,0.8722466960352423,1.0,0.2222222222222222,,0.2222222222222222,0.6369710467706013,0.5864661654135338,0.5675675675675675,0.631004366812227,0.582089552238806,0.56,0.6563706563706564,0.5939597315436241,0.6052631578947368,0.019650655021834062,0.044543429844097995,0.03460207612456748,0.0684931506849315,,22.178146411828344,0.47959183673469385,0.25671641791044775,0.18856259659969088,0.26411290322580644,0.0814663951120163,0.25986277873070324,0.14235500878734622,0.2523364485981308,0.16558441558441558,0.08857142857142856,0.21226415094339623,0.26058631921824105,0.31125827814569534,0.27525252525252525,0.22,0.24324324324324326,0.7283950617283951,0.631004366812227,0.6920415224913494,0.7168458781362007,0.31877729257641924,0.5547945205479452,0.5955882352941176,0.7530864197530864,0.03056768558951965,0.35714285714285715,0.35714285714285715,0.8,,,,,0.019650655021834062,0.2222222222222222,0.2222222222222222,1.0,0.835820895522388,0.6160714285714286,,0.007462686567164179,,0.68,0.6078431372549019,0.013333333333333334,0.6506550218340611,0.2222222222222222,0.5390682314410478,0.5837886363636364,0.5414633333333332,0.13745019920318724,0.13995943204868155,,0.26029411764705884,0.16911764705882354,3.816481069042316,25.866666666666664,0.20923460898502497,,,,,,,1.0,30.0,22.0,37.0,7.0,13.0,,,,0.5,0.018867924528301886,0.06382978723404255,0.665,,,,,,,2.0,1.0,0.136,0.10144927536231885,,,,3.0,1.0,15.0,1.0,5.0,,,True
1629013,1610612756,Landry Shamet,Landry Shamet,1629013,PHX,39383.0,656.0,40.0,1357.0,1358,291.0,320.0,172.0,2715,18.0,35.0,,2.0,3.0,8.0,13.0,26.0,6.0,17.0,21.0,51.0,4.0,31.0,92.0,4.0,8.0,15.0,37.0,78.0,52.0,143.0,30.0,260.0,1454.0,3.0,5.0,4.0,12.0,1.0,19.0,3.0,13.0,23.0,3.0,45.0,44.0,30.0,153.0,3.0,,91.0,31.0,14.0,35.0,17.0,52.0,10.0,7.0,20.0,14.0,1.0,121.0,5.0,5.0,24.0,22.0,48.0,10.0,58.0,3.0,7.0,4.0,3.0,14.0,2.0,13.0,7.0,1.0,1.0,,21.0,1.0,3.0,18.0,44.0,,3.0,32.0,5.0,39.0,3.0,1.0,2.0,12.0,5.0,2.0,6.0,3.0,,6.0,3.0,45.0,291.0,1.0,0.5945945945945946,0.5945945945945946,0.9807692307692307,0.36363636363636365,0.3333333333333333,0.36619718309859156,0.47435897435897434,0.6,0.23076923076923078,0.5203619909502263,0.5294117647058824,0.5833333333333334,0.548728813559322,0.5277777777777778,0.5921052631578947,0.6470588235294118,0.1794871794871795,0.2857142857142857,0.15384615384615385,,16.264294790343076,0.6666666666666666,0.0582010582010582,0.013623978201634877,0.0851063829787234,0.016722408026755852,0.0696969696969697,0.015015015015015015,0.007575757575757576,0.011976047904191617,0.013953488372093023,0.017094017094017096,0.08383233532934131,0.06382978723404255,0.09292035398230089,0.05357142857142857,0.02654867256637168,0.5,0.1583710407239819,0.5142857142857142,0.72,0.11764705882352941,0.5,0.5909090909090909,0.6153846153846154,0.07692307692307693,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.23076923076923078,0.4117647058823529,0.42,1.0,0.416289592760181,0.33695652173913043,0.33695652173913043,0.967741935483871,0.11764705882352941,,0.23529411764705882,0.47058823529411764,0.5,0.2222222222222222,0.375,0.4166666666666667,0.8054298642533937,0.34065934065934067,0.5306725,0.5244821428571428,0.5057972222222222,0.07264957264957266,0.13793103448275862,0.034013605442176874,0.07307692307692308,0.17307692307692307,7.374358974358975,25.311188811188813,0.2144436256448047,4.0,8.0,8.0,12.0,1.0,1.0,,2.0,1.0,3.0,,1.0,0.5217391304347826,0.006993006993006993,,0.06896551724137931,,0.023809523809523808,0.5555555555555556,1.0,0.2222222222222222,0.5,0.5333333333333333,,,,,0.029411764705882353,,,,,,,,1.0,,0.0196078431372549,,True
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,4579.0,76.0,8.0,157.0,155,27.0,44.0,19.0,312,4.0,6.0,1.0,1.0,,,,4.0,,,1.0,4.0,,3.0,3.0,,,,4.0,10.0,4.0,7.0,1.0,21.0,175.0,1.0,1.0,,,,2.0,,,1.0,,3.0,4.0,4.0,12.0,,2.0,3.0,3.0,2.0,,3.0,3.0,1.0,2.0,,,,9.0,1.0,1.0,8.0,1.0,10.0,2.0,12.0,,4.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,5.0,1.0,1.0,2.0,11.0,1.0,,5.0,2.0,2.0,,,,1.0,,,,,,,,3.0,27.0,,0.5,0.6666666666666666,1.0,0.5714285714285714,,0.5714285714285714,0.4,1.0,,0.5882352941176471,1.0,1.5,0.5833333333333334,1.0,1.5,0.4117647058823529,0.2,0.16666666666666666,0.25,,12.92134831460674,0.4,0.030303030303030304,0.023255813953488372,0.22857142857142856,0.045454545454545456,0.1323529411764706,0.03076923076923077,0.05555555555555555,,0.0625,,,0.14285714285714285,0.28,0.1,,,0.35294117647058826,0.6666666666666666,0.8,0.23529411764705882,,,,,,,,0.23529411764705882,0.25,0.25,1.0,0.17647058823529413,1.0,1.0,1.0,1.0,1.0,,,,,,,0.7647058823529411,1.0,0.5761411764705882,0.6167,0.61095,0.05555555555555555,0.09090909090909091,,0.09523809523809523,0.14285714285714285,2.8800000000000003,24.74285714285714,0.17197452229299362,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,0.25,,,0.5,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,True
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,17721.0,295.0,63.0,594.0,592,69.0,70.0,71.0,1186,7.0,9.0,,,2.0,2.0,3.0,9.0,5.0,10.0,3.0,6.0,1.0,19.0,52.0,2.0,4.0,4.0,15.0,28.0,22.0,58.0,9.0,105.0,621.0,,1.0,2.0,5.0,,6.0,3.0,4.0,5.0,,12.0,24.0,6.0,63.0,3.0,,52.0,19.0,2.0,15.0,3.0,18.0,2.0,1.0,11.0,4.0,,39.0,2.0,,18.0,21.0,42.0,3.0,45.0,1.0,16.0,8.0,8.0,7.0,2.0,6.0,3.0,,1.0,,10.0,2.0,,8.0,23.0,,,10.0,,11.0,,1.0,,2.0,3.0,,8.0,6.0,,8.0,3.0,12.0,68.0,,0.8,0.8,0.9545454545454546,0.3793103448275862,0.4,0.3793103448275862,0.5357142857142857,,0.75,0.5581395348837209,0.5,0.6666666666666666,0.5833333333333334,0.5,0.6666666666666666,0.6744186046511628,0.07142857142857142,,0.2222222222222222,,14.598540145985401,0.7,0.1111111111111111,,0.14285714285714285,0.018018018018018018,0.12380952380952381,0.006779661016949152,,,0.021505376344086023,0.09333333333333334,0.10256410256410256,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.021739130434782608,0.375,0.10465116279069768,0.7777777777777778,0.7777777777777778,0.10465116279069768,0.3333333333333333,0.42857142857142855,1.0,0.11627906976744186,0.5,0.5,0.8,0.06976744186046512,0.5,0.5,1.0,0.6046511627906976,0.36538461538461536,0.36538461538461536,0.9473684210526315,,,0.16666666666666666,0.6666666666666666,0.5,0.2222222222222222,1.0,0.4444444444444444,0.7790697674418605,0.36538461538461536,0.5239215116279069,0.50395,0.5429111111111111,0.0449438202247191,0.06666666666666667,0.03389830508474576,0.05714285714285714,0.11428571428571428,9.714285714285712,25.63275862068966,0.11616161616161616,1.0,1.0,1.0,2.0,,,1.0,3.0,1.0,2.0,,1.0,0.4,,,0.3333333333333333,0.1,,0.7142857142857143,1.0,0.1111111111111111,1.0,0.25,,,,,,,,,,1.0,,1.0,,,,2.0,True
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,15706.0,262.0,2.0,542.0,536,124.0,132.0,67.0,1078,10.0,17.0,6.0,9.0,2.0,5.0,6.0,11.0,,3.0,4.0,23.0,1.0,11.0,27.0,,2.0,3.0,16.0,31.0,15.0,50.0,2.0,79.0,610.0,6.0,11.0,,3.0,,12.0,2.0,10.0,10.0,2.0,15.0,20.0,12.0,42.0,3.0,6.0,26.0,11.0,2.0,10.0,6.0,16.0,4.0,2.0,8.0,2.0,,38.0,7.0,7.0,10.0,21.0,34.0,15.0,49.0,1.0,7.0,6.0,1.0,7.0,3.0,7.0,6.0,2.0,,,13.0,2.0,1.0,14.0,27.0,1.0,,5.0,1.0,4.0,,,,1.0,,1.0,8.0,3.0,,8.0,2.0,15.0,124.0,1.0,0.625,0.7692307692307693,0.9333333333333333,0.3,,0.30612244897959184,0.5161290322580645,0.5454545454545454,0.2,0.47530864197530864,0.42857142857142855,0.325,0.4759036144578313,0.42857142857142855,0.3409090909090909,0.6172839506172839,0.06451612903225806,0.058823529411764705,0.09090909090909091,,15.262321144674086,0.5384615384615384,0.13815789473684212,0.0457516339869281,0.10526315789473684,0.0603448275862069,0.12550607287449392,0.05204460966542751,0.019230769230769232,0.057971014492753624,0.06493506493506493,0.075,0.1686746987951807,0.13793103448275862,0.11538461538461539,0.058823529411764705,0.021739130434782608,0.25,0.20987654320987653,0.5882352941176471,0.625,0.13580246913580246,0.5454545454545454,0.6,0.8333333333333334,0.037037037037037035,,,,0.2839506172839506,0.17391304347826086,0.17391304347826086,1.0,0.3333333333333333,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.6428571428571429,0.6666666666666666,0.07142857142857142,0.14285714285714285,,0.25,0.4,0.15,0.8271604938271605,0.4230769230769231,0.5390743750000001,0.570590909090909,0.5650368421052632,0.012195121951219513,0.03125,,0.1518987341772152,0.189873417721519,5.016129032258066,25.272000000000002,0.22878228782287824,2.0,7.0,1.0,3.0,1.0,,1.0,3.0,1.0,5.0,1.0,1.0,0.3,,,0.23076923076923078,0.08333333333333333,0.05128205128205128,0.5,,0.35,0.2857142857142857,0.3333333333333333,,,,,0.0625,0.3333333333333333,,,,,,,,,,,True
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,44332.0,739.0,29.0,1528.0,1534,334.0,386.0,197.0,3062,35.0,51.0,6.0,8.0,8.0,8.0,11.0,38.0,3.0,19.0,23.0,65.0,6.0,45.0,105.0,2.0,10.0,24.0,49.0,108.0,68.0,170.0,40.0,342.0,1671.0,7.0,15.0,6.0,16.0,4.0,36.0,9.0,14.0,42.0,13.0,97.0,64.0,34.0,198.0,6.0,6.0,104.0,45.0,13.0,30.0,19.0,49.0,10.0,9.0,17.0,11.0,2.0,117.0,11.0,7.0,44.0,52.0,99.0,19.0,118.0,3.0,24.0,16.0,8.0,16.0,2.0,11.0,10.0,5.0,5.0,,26.0,4.0,6.0,22.0,44.0,,2.0,50.0,5.0,48.0,6.0,1.0,,19.0,4.0,3.0,6.0,3.0,,7.0,3.0,97.0,334.0,3.0,0.6530612244897959,0.6956521739130435,0.9705882352941176,0.4,0.375,0.40236686390532544,0.4537037037037037,0.4666666666666667,0.6428571428571429,0.5431654676258992,0.5161290322580645,0.75,0.5757575757575758,0.5625,0.782258064516129,0.6115107913669064,0.12037037037037036,0.0784313725490196,0.21052631578947367,0.05263157894736842,18.24858757062147,0.6153846153846154,0.12903225806451613,0.017412935323383085,0.1375,0.03323262839879154,0.13278008298755187,0.02455661664392906,0.007575757575757576,0.010050251256281407,0.03404255319148936,0.125,0.12972972972972974,0.1326530612244898,0.112,0.22857142857142856,0.020689655172413793,0.42857142857142855,0.18345323741007194,0.6862745098039216,0.7446808510638298,0.1366906474820144,0.2894736842105263,0.36666666666666664,0.8181818181818182,0.0683453237410072,0.15789473684210525,0.16666666666666666,1.0,0.23381294964028776,0.35384615384615387,0.359375,1.0,0.3776978417266187,0.42857142857142855,0.4326923076923077,0.9555555555555556,0.25806451612903225,0.75,0.1935483870967742,0.3225806451612903,0.2,0.14285714285714285,1.0,0.42857142857142855,0.7949640287769785,0.4326923076923077,0.5315839350180508,0.5122868421052631,0.5442535714285713,0.0782312925170068,0.15702479338842976,0.023121387283236993,0.10526315789473684,0.28362573099415206,6.7861111111111105,25.25235294117647,0.21858638743455497,8.0,18.0,14.0,22.0,1.0,2.0,1.0,3.0,,3.0,2.0,5.0,0.5238095238095238,0.011764705882352941,0.009523809523809525,0.075,0.03125,0.03125,0.5714285714285714,0.5,0.32142857142857145,0.4444444444444444,0.5833333333333334,,3.0,1.0,,0.056338028169014086,0.3333333333333333,4.0,0.6666666666666666,1.0,1.0,1.0,,,,0.015384615384615385,,True
