EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,OffAtRimReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,DefensiveGoaltends,Charge Fouls,OffLongMidRangeReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,Travels,OffFTReboundPct,on,SecondChanceCorner3FGM,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,HeaveAttempts,BlockedLongMidRange,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends
1626147,1610612739,Justin Anderson,Justin Anderson,1626147,CLE,2006.0,33,27.0,70,71,21.0,26.0,6.0,141,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,7.0,75,1.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,14.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,5.0,21.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.625,1.5,0.7,1.25,0.75,8.860759493670885,1.0,0.25,0.0952380952380952,0.1333333333333333,0.1111111111111111,0.2,0.1428571428571428,0.1666666666666666,0.25,1.0,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.63205,0.52605,0.7142857142857143,1.1,25.23333333333333,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1627756,1610612739,Denzel Valentine,Denzel Valentine,1627756,CLE,12211.0,204,-25.0,418,426,99.0,151.0,41.0,844,3.0,4.0,19.0,9.0,25.0,1.0,2.0,4.0,5.0,18.0,18.0,44.0,,64.0,458,3.0,4.0,6.0,,16.0,4.0,48.0,25.0,9.0,4.0,7.0,11.0,6.0,1.0,1.0,29.0,14.0,13.0,2.0,29.0,38.0,7.0,3.0,8.0,4.0,4.0,10.0,7.0,17.0,2.0,,,,16.0,99.0,,0.4,0.5,0.8888888888888888,0.4090909090909091,0.6666666666666666,0.4090909090909091,0.2777777777777778,0.5161290322580645,0.7272727272727273,0.5161290322580645,0.7272727272727273,0.7096774193548387,15.483870967741934,0.8,0.1052631578947368,0.125,0.1917808219178082,0.1525423728813559,0.0789473684210526,0.12,0.2258064516129032,0.064516129032258,0.75,0.75,0.3333333333333333,0.3064516129032258,0.4032258064516129,0.36,0.36,0.8888888888888888,0.2,0.3636363636363636,0.5,0.7741935483870968,0.36,0.5303572580645161,0.5111545454545454,0.25,8.816666666666666,25.37954545454545,0.2368421052631578,1.0,1.0,1.0,1.0,2.0,11.0,3.0,9.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,5.0,6.0,6.0,2.0,1.0,2.0,1.0,5.0,4.0,9.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,0.3333333333333333,0.5,0.4,0.5,0.5,0.0555555555555555,0.3333333333333333,0.0444444444444444,0.0442477876106194,0.0443349753694581,0.0851063829787234,0.0375,0.0606060606060606,0.1707317073170731,0.0263157894736842,0.1774193548387097,0.1818181818181818,0.1818181818181818,0.5,0.0483870967741935,0.4736842105263157,0.4736842105263157,0.8888888888888888,0.2,1.0,0.4,1.0,1.0,0.0909090909090909,1.0,0.1818181818181818,1.0,0.526925,0.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628374,1610612739,Lauri Markkanen,Lauri Markkanen,1628374,CLE,2023.0,34,,68,70,1.0,5.0,4.0,138,6.0,8.0,,,2.0,,,,7.0,11.0,,2.0,2.0,16.0,79,,,,,,10.0,,2.0,,,2.0,2.0,1.0,1.0,,6.0,,3.0,2.0,5.0,7.0,,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,1.0,,0.7142857142857143,1.0,,,,,0.6363636363636364,0.5384615384615384,,0.5714285714285714,,0.1538461538461538,21.91780821917808,1.0,0.6666666666666666,0.1764705882352941,,0.0967741935483871,0.25,0.2,,0.6153846153846154,0.75,0.8571428571428571,0.6666666666666666,,0.1538461538461538,,,,,,,0.7692307692307693,,0.5869269230769231,,,3.9454545454545458,25.1,0.0147058823529411,2.0,2.0,,,1.0,3.0,,,,,,,3.0,3.0,,6.0,,,4.0,,4.0,1.0,,,,2.0,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,0.0909090909090909,,0.1176470588235294,,0.064516129032258,,,,,,0.2307692307692307,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,1.0,,,,,,,,0.62175,0.375,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.0714285714285714,0.0833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,4958.0,83,15.0,168,170,33.0,46.0,15.0,338,6.0,8.0,,7.0,19.0,2.0,1.0,4.0,16.0,27.0,7.0,19.0,2.0,55.0,165,2.0,1.0,4.0,,7.0,6.0,15.0,19.0,7.0,4.0,7.0,11.0,5.0,2.0,2.0,29.0,4.0,1.0,1.0,6.0,7.0,4.0,1.0,3.0,,3.0,8.0,,2.0,3.0,,3.0,,7.0,33.0,,0.1875,0.1875,0.7142857142857143,0.3684210526315789,0.25,0.3684210526315789,0.5925925925925926,0.5760869565217391,0.3888888888888889,0.5978260869565217,0.3888888888888889,0.4130434782608695,28.72340425531915,0.375,0.25,0.0232558139534883,0.1,0.0602409638554216,,0.0833333333333333,0.125,0.1739130434782608,0.75,0.75,0.3333333333333333,,0.4130434782608695,0.3684210526315789,0.3684210526315789,0.7142857142857143,1.0,0.4444444444444444,0.25,0.5869565217391305,0.3684210526315789,0.5000706521739131,0.4960277777777777,0.1272727272727272,8.025925925925925,28.53684210526316,0.1964285714285714,,,1.0,2.0,8.0,15.0,4.0,,,,,1.0,,,1.0,3.0,2.0,5.0,26.0,6.0,,1.0,2.0,,1.0,,1.0,1.0,3.0,5.0,,,1.0,,,1.0,0.5,,0.4,0.75,0.75,0.037037037037037,,,0.0185185185185185,0.0120481927710843,,0.024390243902439,,,0.05,0.3260869565217391,0.5333333333333333,0.5714285714285714,0.125,0.0869565217391304,,,,,,,0.5,1.0,0.2222222222222222,0.5,,,,0.0545454545454545,2.0,,,,,,0.0434782608695652,0.074074074074074,2.0,5.0,2.0,1.0,0.0666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,4434.0,74,-22.0,152,155,41.0,63.0,14.0,307,1.0,1.0,6.0,6.0,12.0,2.0,3.0,6.0,2.0,4.0,6.0,18.0,,22.0,173,2.0,3.0,9.0,,11.0,,18.0,12.0,6.0,,3.0,3.0,2.0,1.0,,9.0,,5.0,3.0,8.0,10.0,2.0,2.0,,,,,2.0,7.0,1.0,,,,11.0,41.0,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.8181818181818182,13.095238095238097,,0.3333333333333333,0.1785714285714285,,0.1020408163265306,0.1818181818181818,0.125,,0.0454545454545454,1.0,1.0,,0.2727272727272727,0.5454545454545454,0.5,0.5,1.0,0.6666666666666666,0.5454545454545454,0.5,0.8636363636363636,0.5,0.5149750000000001,0.5158545454545455,0.5,10.2,24.988888888888887,0.2697368421052631,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,3.0,,1.0,1.0,,2.0,1.0,2.0,4.0,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.0416666666666666,0.0253164556962025,,0.0555555555555555,,0.2222222222222222,,0.0909090909090909,0.5,0.5,,0.0454545454545454,,,,0.3333333333333333,1.0,,,,0.0909090909090909,1.0,0.2727272727272727,,0.513225,0.0909090909090909,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630698,1610612739,Kevin Pangos,Kevin Pangos,1630698,CLE,3692.0,62,-10.0,126,127,42.0,74.0,8.0,253,2.0,2.0,,4.0,11.0,1.0,,2.0,2.0,5.0,4.0,11.0,1.0,17.0,155,1.0,,2.0,1.0,1.0,,6.0,11.0,4.0,6.0,8.0,14.0,5.0,3.0,3.0,36.0,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,1.0,,4.0,3.0,7.0,5.0,,2.0,1.0,1.0,42.0,1.0,,,0.5,0.3636363636363636,,0.3636363636363636,0.4,0.5,,0.5,0.0833333333333333,0.6875,15.32846715328467,0.25,,0.03125,0.0666666666666666,0.0425531914893617,,0.125,0.0769230769230769,0.125,1.0,1.0,,,0.6875,0.3636363636363636,0.3636363636363636,0.5,1.0,0.4,,0.8125,0.3636363636363636,0.5135312500000001,0.38652,0.0588235294117647,6.7,25.92727272727273,0.3333333333333333,,,,,,2.0,1.0,,,,,,,,,,,3.0,4.0,6.0,,1.0,3.0,,1.0,,1.0,,1.0,3.0,,,1.0,,,,,,,,,0.2,,,0.037037037037037,0.0222222222222222,,0.05,,,,0.125,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
201937,1610612739,Ricky Rubio,Ricky Rubio,201937,CLE,5122.0,85,-27.0,176,181,35.0,56.0,20.0,357,6.0,15.0,12.0,2.0,9.0,1.0,1.0,3.0,9.0,32.0,6.0,21.0,14.0,50.0,192,1.0,1.0,4.0,5.0,10.0,4.0,15.0,9.0,2.0,11.0,6.0,17.0,5.0,1.0,7.0,40.0,5.0,5.0,,10.0,12.0,3.0,,6.0,4.0,2.0,6.0,1.0,5.0,11.0,,16.0,2.0,10.0,35.0,1.0,0.2222222222222222,0.2222222222222222,0.8333333333333334,0.2857142857142857,0.25,0.2857142857142857,0.28125,0.3396226415094339,0.2777777777777778,0.4166666666666667,0.4166666666666667,0.3962264150943396,33.50253807106599,1.0,,0.0980392156862745,0.1724137931034483,0.125,,0.25,0.1363636363636363,0.2830188679245283,0.4,0.4615384615384615,0.1666666666666666,0.2264150943396226,0.1698113207547169,0.2222222222222222,0.2222222222222222,1.0,0.25,0.3333333333333333,0.3333333333333333,0.6792452830188679,0.2222222222222222,0.5352358490566038,0.54735,0.2,7.640625000000002,24.742857142857144,0.1988636363636363,,2.0,1.0,4.0,1.0,9.0,8.0,4.0,,,1.0,,,3.0,,,1.0,5.0,14.0,3.0,,5.0,2.0,2.0,,2.0,2.0,1.0,3.0,,,,,,,2.0,,,0.2,,,0.15625,0.125,0.0425531914893617,,0.0204081632653061,,,,0.12,0.0303030303030303,0.1698113207547169,0.1111111111111111,0.1428571428571428,,0.1509433962264151,0.3333333333333333,0.3333333333333333,0.75,0.5,,,,,0.4444444444444444,0.25,0.1111111111111111,,0.64915,,5.0,2.0,,2.0,0.1333333333333333,0.125,0.1034482758620689,0.1388888888888889,2.0,,1.0,,0.2222222222222222,0.25,0.2857142857142857,2.0,,,,,,1.0,1.0,0.2857142857142857,0.5,0.0454545454545454,,,,,,,,,,,True,,,,,,,,,,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,3628.0,60,-17.0,128,130,37.0,44.0,12.0,258,1.0,2.0,3.0,12.0,20.0,,3.0,6.0,5.0,11.0,13.0,23.0,10.0,59.0,167,,3.0,6.0,3.0,16.0,6.0,39.0,20.0,12.0,4.0,3.0,7.0,2.0,1.0,3.0,17.0,5.0,8.0,2.0,15.0,20.0,3.0,1.0,3.0,3.0,,3.0,1.0,2.0,7.0,,12.0,2.0,16.0,37.0,2.0,0.6,1.0,1.0,0.5652173913043478,0.5,0.5652173913043478,0.4545454545454545,0.7205882352941176,0.7222222222222222,0.7375,0.7272727272727273,0.6764705882352942,30.281690140845072,1.0,0.4,0.2424242424242424,0.2083333333333333,0.2280701754385964,0.5714285714285714,,0.2,0.0588235294117647,0.5,1.0,,0.088235294117647,0.5882352941176471,0.6,0.6,1.0,,0.6666666666666666,0.5,0.7352941176470589,0.6,0.5029073529411764,0.4751444444444444,0.2711864406779661,13.88181818181818,26.15652173913043,0.2890625,1.0,1.0,1.0,1.0,1.0,3.0,6.0,1.0,,,,,3.0,3.0,,6.0,2.0,3.0,4.0,,4.0,1.0,1.0,,3.0,2.0,5.0,,2.0,,,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,1.0,0.0909090909090909,,0.0714285714285714,0.0967741935483871,0.0847457627118644,0.1333333333333333,0.0416666666666666,0.2857142857142857,0.2,,0.088235294117647,0.3333333333333333,0.3333333333333333,1.0,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,0.1111111111111111,1.0,,,0.40325,0.1016949152542373,4.0,,,,0.5,,0.1052631578947368,0.2666666666666666,3.0,,,,,0.5,0.5,,,,,,1.0,,,0.25,0.6666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1628436,1610612739,Luke Kornet,Luke Kornet,1628436,CLE,532.0,9,7.0,22,22,10.0,8.0,2.0,44,,1.0,,,,,,,,2.0,,,1.0,1.0,19,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,10.0,1.0,,,,,,,,,,0.1666666666666666,0.5,,12.5,,,0.3333333333333333,,0.125,1.0,,,0.5,,,,,,,,,,,,0.5,,0.5931,,1.0,3.5,,0.4545454545454545,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.2,,0.1,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630286,1610612739,Trevon Scott,Trevon Scott,1630286,CLE,315.0,5,-4.0,11,12,,,1.0,23,,1.0,1.0,,,,,,,2.0,,1.0,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,25.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.51395,,,7.55,25.1,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,0.694,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
