EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyArc3FGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,OffThreePtRebounds,LostBallTurnovers,Travels,Charge Fouls,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,AtRimPctBlocked,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,NonShootingPenaltyNonTakeFouls,HeaveAttempts,LostBallOutOfBoundsTurnovers,PenaltyAtRimFGM,SelfOReb,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls,3SecondViolations,HeaveMakes
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,762.0,13,14,26,24,13,19,3.0,50,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,6.0,26,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,13,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.3333333333333333,17.24137931034483,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5001166666666667,0.362,0.25,0.3333333333333333,0.6666666666666666,4.35,26.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628391,1610612761,D.J. Wilson,D.J. Wilson,1628391,TOR,3244.0,54,-16,125,121,26,41,12.0,246,6.0,6.0,2.0,4.0,1.0,11.0,13.0,2.0,8.0,30.0,141,,1.0,6.0,6.0,16.0,1.0,4.0,1.0,5.0,1.0,,2.0,11.0,5.0,4.0,1.0,1.0,2.0,,6.0,5.0,10.0,1.0,6.0,26,0.7272727272727273,0.7272727272727273,0.8461538461538461,,0.7333333333333333,,0.75,0.5,0.13333333333333333,15.942028985507248,0.5,0.4,1.0,1.0,1.0,0.26666666666666666,0.5,0.6666666666666666,1.0,0.06666666666666667,0.5333333333333333,0.5890233333333333,0.48782500000000006,0.0625,0.07142857142857142,0.2,7.276923076923077,24.75,0.208,3.0,3.0,1.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,7.0,8.0,15.0,1.0,16.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.07692307692307693,0.25,0.24242424242424243,0.04,0.25,0.2459016393442623,0.017857142857142856,0.1,0.14285714285714285,0.3076923076923077,0.3333333333333333,0.22727272727272727,0.3333333333333333,0.2,1.0,1.0,0.06666666666666667,0.5,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,1705.0,28,-11,68,66,9,11,7.0,134,4.0,5.0,1.0,1.0,7.0,5.0,7.0,10.0,5.0,27.0,80,,,,3.0,4.0,7.0,,1.0,1.0,1.0,,,3.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,3.0,5.0,3.0,3.0,9,0.4,0.6666666666666666,0.7142857142857143,,0.6470588235294118,1.5,0.7105263157894737,1.5,0.5882352941176471,32.0,0.4,0.29411764705882354,0.8,0.8,0.5,0.058823529411764705,1.0,1.0,,0.4117647058823529,0.8823529411764706,0.593085294117647,0.51225,0.15789473684210525,0.3333333333333333,0.1111111111111111,3.8714285714285714,24.78,0.1323529411764706,,1.0,3.0,1.0,3.0,9.0,1.0,6.0,,,,2.0,2.0,3.0,5.0,3.0,8.0,1.0,,3.0,,1.0,,,,,,,,1.125,,,0.2,0.16666666666666666,0.15384615384615385,0.17857142857142858,0.10714285714285714,0.2,,0.16666666666666666,0.5,0.2,,0.058823529411764705,,,0.17647058823529413,1.0,0.3333333333333333,3.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,12.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,1.0,0.4,1.0,1.0,0.0625,0.25,0.07142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,0.3333333333333333,1.0,0.2857142857142857,0.6174999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629004,1610612761,Svi Mykhailiuk,Svi Mykhailiuk,1629004,TOR,2916.0,49,-13,114,110,23,32,11.0,224,2.0,5.0,,2.0,6.0,3.0,9.0,9.0,2.0,23.0,128,,1.0,,3.0,6.0,6.0,5.0,1.0,6.0,1.0,,5.0,13.0,2.0,1.0,1.0,,2.0,,3.0,2.0,3.0,1.0,3.0,23,1.0,1.0,0.3333333333333333,,0.5833333333333334,0.5,0.6052631578947368,0.5,0.5,16.666666666666668,0.5,0.2777777777777778,0.4,0.5,1.0,0.1111111111111111,,,,0.3333333333333333,0.7777777777777778,0.5961555555555554,0.6212666666666666,0.10526315789473684,0.1,0.13043478260869565,6.722222222222222,24.72222222222222,0.20175438596491227,1.0,2.0,3.0,1.0,,2.0,2.0,,1.0,,,,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,1.0,0.1111111111111111,,0.030303030303030304,,0.08333333333333333,0.05263157894736842,0.019230769230769232,,0.07142857142857142,,,0.1111111111111111,,0.1111111111111111,0.5,0.5,0.16666666666666666,0.3333333333333333,0.08695652173913043,1.0,1.0,3.0,2.0,,5.0,1.0,1.0,1.0,15.0,,2.0,1.0,1.0,,,,1.0,0.5555555555555556,0.5,0.5555555555555556,1.0,1.0,0.03571428571428571,,0.041666666666666664,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,539.0,9,1,18,19,11,17,2.0,37,,2.0,1.0,1.0,3.0,1.0,3.0,3.0,,5.0,21,1.0,2.0,,5.0,,3.0,1.0,1.0,2.0,1.0,,,5.0,,,,,1.0,1.0,2.0,,,,5.0,11,,,0.3333333333333333,0.5,0.4166666666666667,0.625,0.4166666666666667,0.625,0.5,35.0,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.5,0.8333333333333334,0.4866333333333333,0.440425,,,1.0,4.8,26.599999999999998,0.6111111111111112,,,,2.0,,,2.0,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,0.5,0.3333333333333333,0.3352,1.0,,,,,,,,0.25,,,,3.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,413.0,7,13,14,12,4,8,2.0,26,,,,1.0,3.0,,1.0,3.0,,3.0,10,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,,,,4,,,,,0.375,,0.375,,0.75,23.52941176470588,,,,,,0.25,,,,0.75,0.75,0.512425,,,,,10.3,25.566666666666663,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629682,1610612761,Tremont Waters,Tremont Waters,1629682,TOR,1423.0,24,-4,55,53,12,16,3.0,108,,,1.0,1.0,3.0,1.0,2.0,3.0,,2.0,61,,,,,,2.0,3.0,2.0,5.0,,2.0,2.0,12.0,1.0,,2.0,1.0,3.0,1.0,,1.0,,,,12,,,0.5,,0.2,,0.2,,0.6,13.793103448275863,0.6666666666666666,,,,,0.2,1.0,1.0,,0.6,0.6,0.4519666666666667,,,,,16.450000000000003,33.73333333333333,0.21818181818181817,,1.0,,,,,,2.0,,1.0,,,1.0,2.0,3.0,,3.0,1.0,,1.0,,,,,,,,,,,,,0.13333333333333333,,0.07142857142857142,0.10344827586206896,,,0.2857142857142857,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629139,1610612761,Yuta Watanabe,Yuta Watanabe,1629139,TOR,2260.0,38,-28,90,89,11,23,8.0,179,2.0,4.0,3.0,5.0,4.0,5.0,10.0,4.0,2.0,18.0,109,2.0,3.0,,4.0,6.0,4.0,1.0,1.0,2.0,,1.0,,5.0,,,3.0,1.0,3.0,,2.0,4.0,3.0,2.0,4.0,11,0.6,0.75,0.5,0.6666666666666666,0.5714285714285714,0.5,0.6,0.5,0.2857142857142857,18.367346938775512,1.0,0.2857142857142857,0.5,1.0,0.5,0.35714285714285715,0.6,0.6,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.5258178571428572,0.5739125,0.13333333333333333,0.18181818181818182,0.2222222222222222,7.719999999999999,28.0,0.12222222222222222,,1.0,,1.0,2.0,4.0,1.0,4.0,2.0,1.0,,2.0,6.0,5.0,11.0,3.0,14.0,,,,,2.0,,,,2.0,2.0,2.0,,1.0,0.2,,0.2777777777777778,0.1111111111111111,0.25,0.2619047619047619,0.075,,,0.42857142857142855,0.6666666666666666,0.2,0.5,0.07142857142857142,,,,0.25,0.2222222222222222,1.0,1.0,,2.0,,2.0,1.0,1.0,,6.0,2.0,2.0,1.0,2.0,,,1.0,1.0,0.5,,0.5,1.0,1.0,0.045454545454545456,0.2222222222222222,0.05263157894736842,,,,0.5,0.5,1.0,1.0,1.0,,,0.5,0.7975,2.0,,,,,,0.5,,0.5,,,,,,,,1.0,1.0,2.0,0.2,1.0,0.5,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630625,1610612761,Dalano Banton,Dalano Banton,1630625,TOR,1224.0,20,-25,50,49,5,11,6.0,99,2.0,4.0,,2.0,6.0,2.0,7.0,7.0,,7.0,64,,1.0,,,2.0,6.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,5,0.5,0.5,0.2857142857142857,,0.25,,0.25,,0.5,29.824561403508774,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,0.5,0.14285714285714285,,,,0.42857142857142855,0.7857142857142857,0.5761607142857142,0.660625,,,,4.685714285714285,26.428571428571427,0.1,,1.0,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,0.034482758620689655,,,,,,,0.07142857142857142,,,0.07142857142857142,,,,1.0,,1.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.0625,,0.08333333333333333,,,,0.16666666666666666,0.16666666666666666,1.0,0.5,,,,0.16666666666666666,0.57135,1.0,,1.0,,,,0.25,,0.5,0.5,,,,,,1.0,,,,,,,1.0,1.0,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629752,1610612761,Juwan Morgan,Juwan Morgan,1629752,TOR,786.0,13,-5,29,28,8,8,3.0,57,1.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,30,,,,,2.0,1.0,1.0,,1.0,,,,2.0,,,,,,,1.0,,,,,8,1.0,1.0,1.0,,0.5,,0.5,,0.5,6.25,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.634975,,,,,0.5,25.2,0.27586206896551724,,,,,,,,,,1.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,0.2222222222222222,0.11764705882352941,,,,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
