EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,FTDefRebounds,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SelfOReb,OffArc3ReboundPct,SelfORebPct,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls,OffFTReboundPct,3SecondViolations,on,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls
1628365,1610612753,Markelle Fultz,Markelle Fultz,1628365,ORL,21584.0,360,-37,752,758,160,187,66,1510,41.0,57.0,7.0,10.0,6.0,10.0,19.0,54.0,19.0,47.0,1.0,2.0,3.0,15.0,5.0,79.0,158.0,4.0,17.0,25.0,195,840,9.0,13.0,6.0,24.0,10.0,23.0,5.0,7.0,27.0,28.0,130.0,6.0,6.0,4.0,3.0,12.0,3.0,11.0,2.0,51.0,48.0,99.0,32.0,16.0,39.0,10.0,2.0,246.0,4.0,27.0,18.0,45.0,4.0,49.0,20.0,11.0,9.0,33.0,4.0,19.0,7.0,1.0,14.0,1.0,40.0,3.0,7.0,14.0,22.0,1.0,36.0,1.0,3.0,2.0,31.0,7.0,2.0,15.0,3.0,5.0,2.0,1.0,2.0,5.0,1.0,27.0,160,5.0,2.0,0.17721518987341772,0.18181818181818182,0.5,0.23529411764705882,0.2857142857142857,0.5,0.6923076923076923,0.43478260869565216,0.4857142857142857,0.6923076923076923,0.35714285714285715,0.5188172043010753,0.7333333333333333,0.421875,0.09714285714285714,0.11764705882352941,0.06962025316455696,0.08771929824561403,0.1111111111111111,0.5,0.06666666666666667,27.294685990338166,0.825,0.10344827586206896,0.021621621621621623,0.14673913043478262,0.12569832402234637,0.0110803324099723,0.018518518518518517,0.022988505747126436,0.022727272727272728,0.08888888888888889,0.08333333333333333,0.15555555555555556,0.1357142857142857,0.18181818181818182,0.2,0.32571428571428573,0.7192982456140351,0.7884615384615384,0.21951219512195122,0.30857142857142855,0.35185185185185186,0.3958333333333333,0.15789473684210525,0.26857142857142857,0.40425531914893614,0.40425531914893614,0.10526315789473684,0.011428571428571429,0.5,1.0,1.0,0.08571428571428572,0.2,0.21428571428571427,0.3333333333333333,0.7692307692307693,0.7,0.42857142857142855,0.35714285714285715,0.6,0.17857142857142858,0.4228571428571429,0.25,0.468159011627907,0.5600363636363636,0.4650788461538461,0.08196721311475409,0.09036144578313253,0.12307692307692308,0.13846153846153847,8.617088607594939,33.682352941176475,0.2127659574468085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628964,1610612753,Mo Bamba,Mo Bamba,1628964,ORL,6523.0,109,23,226,228,32,44,19,454,7.0,8.0,2.0,3.0,1.0,1.0,1.0,4.0,2.0,6.0,4.0,11.0,11.0,17.0,3.0,10.0,18.0,15.0,28.0,5.0,70,244,2.0,3.0,,7.0,1.0,1.0,3.0,3.0,8.0,12.0,8.0,45.0,,4.0,,17.0,11.0,,,5.0,,5.0,,,2.0,2.0,1.0,10.0,7.0,18.0,11.0,32.0,8.0,40.0,1.0,1.0,,,,,1.0,,,,1.0,,,6.0,11.0,1.0,7.0,,,,7.0,1.0,,4.0,,9.0,4.0,1.0,4.0,9.0,7.0,8.0,32,,,0.6,0.75,1.0,0.5357142857142857,0.5357142857142857,0.5555555555555556,0.6666666666666666,1.0,0.7065217391304348,0.875,0.625,0.7142857142857143,0.875,0.6666666666666666,0.6086956521739131,,,,,,,20.242914979757085,,0.1864406779661017,0.14,0.28125,0.23577235772357724,0.08,0.07692307692307693,0.19047619047619047,0.125,0.2857142857142857,0.19230769230769232,0.10526315789473684,0.3076923076923077,0.16666666666666666,0.7777777777777778,0.17391304347826086,0.875,0.875,0.7142857142857143,0.08695652173913043,0.25,0.25,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.2391304347826087,0.36363636363636365,0.36363636363636365,1.0,0.3695652173913043,0.6470588235294118,0.6470588235294118,1.0,0.75,0.6666666666666666,,0.25,1.0,0.75,0.782608695652174,0.6470588235294118,0.5309239130434783,0.6102375,0.5678624999999999,0.08163265306122448,0.19047619047619047,0.1,0.11428571428571428,8.561111111111112,25.160714285714285,0.1415929203539823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.3333333333333333,0.75,0.02,0.047619047619047616,0.25,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,4467.0,74,-15,163,163,46,52,17,326,7.0,13.0,1.0,1.0,1.0,3.0,4.0,10.0,2.0,3.0,,1.0,2.0,7.0,2.0,13.0,26.0,2.0,8.0,6.0,38,166,1.0,2.0,1.0,3.0,4.0,7.0,2.0,3.0,11.0,18.0,8.0,6.0,,2.0,,7.0,2.0,4.0,,5.0,2.0,7.0,,2.0,3.0,1.0,1.0,16.0,4.0,13.0,12.0,28.0,6.0,34.0,2.0,1.0,1.0,3.0,1.0,2.0,6.0,,1.0,1.0,9.0,1.0,5.0,10.0,17.0,4.0,9.0,,1.0,,11.0,1.0,,4.0,2.0,3.0,1.0,,2.0,3.0,3.0,11.0,46,,2.0,0.6923076923076923,0.75,1.0,0.25,0.25,0.5,0.5,0.5714285714285714,0.47058823529411764,0.5,0.4444444444444444,0.48717948717948717,0.375,0.5,0.23529411764705882,,0.15384615384615385,0.15384615384615385,0.2,,,26.373626373626372,0.3333333333333333,0.3333333333333333,0.08,0.38235294117647056,0.35714285714285715,0.07407407407407407,0.05,0.15789473684210525,,0.23076923076923078,0.3333333333333333,0.45454545454545453,0.37037037037037035,0.42857142857142855,1.0,0.38235294117647056,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.29411764705882354,0.4,0.5,0.75,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.5,0.029411764705882353,,,,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.6176470588235294,0.2857142857142857,0.5151279411764705,0.648,0.48754444444444445,0.10810810810810811,0.13793103448275862,0.07894736842105263,0.2894736842105263,5.36923076923077,25.512500000000003,0.2822085889570552,,,,,,,2.0,3.0,,,,,0.75,0.06451612903225806,0.09090909090909091,,,,,2.0,0.05,0.13333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,2079.0,35,-18,69,74,12,31,4,143,1.0,3.0,,,1.0,1.0,,,,,1.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,6.0,2.0,13,87,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,9.0,,,,4.0,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,5.0,,2.0,,,,4.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,3.0,12,1.0,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,1.0,0.6111111111111112,,0.5,0.65,0.5,0.75,0.6666666666666666,,,,,,,13.698630136986301,,0.058823529411764705,,0.05555555555555555,0.05714285714285714,,,,,,0.14285714285714285,,0.06666666666666667,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,0.4444444444444444,0.5,0.5,1.0,,,,0.5,1.0,0.5,1.0,0.5,0.5712,,0.691125,0.2,0.5,0.07692307692307693,0.23076923076923078,1.5999999999999999,25.033333333333335,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,4264.0,71,3,148,152,35,43,14,300,7.0,9.0,1.0,1.0,,1.0,3.0,8.0,1.0,3.0,,2.0,2.0,5.0,1.0,11.0,20.0,2.0,7.0,5.0,33,168,1.0,1.0,1.0,3.0,2.0,6.0,2.0,,4.0,18.0,4.0,3.0,3.0,,,5.0,2.0,,,3.0,4.0,7.0,3.0,1.0,1.0,,2.0,18.0,1.0,3.0,8.0,12.0,1.0,13.0,,,,2.0,,2.0,2.0,1.0,,,4.0,,,4.0,5.0,,7.0,,,1.0,6.0,2.0,,4.0,,,,,,,,4.0,35,,,0.8181818181818182,0.8181818181818182,0.5,0.2857142857142857,0.2857142857142857,0.55,1.0,0.3333333333333333,0.5185185185185185,1.0,0.25,0.5689655172413793,1.5,0.25,0.25925925925925924,,,,,,,20.245398773006137,0.5,0.2,0.02631578947368421,0.07692307692307693,0.13924050632911392,0.015384615384615385,,0.058823529411764705,,0.2857142857142857,0.15384615384615385,0.15384615384615385,0.09090909090909091,,,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2962962962962963,0.375,0.375,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,,,,0.18518518518518517,0.4,0.4,0.5,1.0,1.0,,0.125,,0.125,0.5925925925925926,0.4,0.508361111111111,0.6239,0.459975,0.13793103448275862,0.18181818181818182,0.09090909090909091,0.12121212121212122,6.4449999999999985,25.97142857142857,0.23648648648648649,,,,,,,,1.0,,,,,0.5,,,,,,,,,,1.0,1.0,0.125,,,,,,,,,,,,,,,True,,,,,,,
1630181,1610612753,R.J. Hampton,R.J. Hampton,1630181,ORL,6330.0,106,-24,225,222,64,54,16,447,1.0,4.0,,,,1.0,2.0,6.0,,1.0,4.0,4.0,6.0,9.0,3.0,3.0,11.0,10.0,13.0,2.0,38,280,1.0,1.0,,2.0,1.0,3.0,3.0,2.0,10.0,,6.0,27.0,3.0,,,9.0,6.0,3.0,,5.0,5.0,10.0,4.0,1.0,4.0,1.0,,25.0,,7.0,7.0,14.0,1.0,15.0,,,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,6.0,7.0,,3.0,,,,4.0,,,2.0,,,,,,,,10.0,64,,,,,0.9,0.7692307692307693,0.7692307692307693,0.2727272727272727,1.0,0.3333333333333333,0.75,1.0,0.6666666666666666,0.7307692307692307,1.0,0.7142857142857143,0.5416666666666666,,0.2727272727272727,0.25,0.3333333333333333,,,11.983471074380166,0.3333333333333333,0.15217391304347827,,0.12727272727272726,0.13861386138613863,0.00980392156862745,,,,0.125,0.05263157894736842,0.36363636363636365,0.09302325581395349,0.25,,0.16666666666666666,0.25,0.3333333333333333,,0.25,0.3333333333333333,0.5,,0.041666666666666664,,,,0.16666666666666666,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,0.16666666666666666,,0.5,0.7083333333333334,0.6666666666666666,0.50051875,0.4087,0.4392833333333333,0.07692307692307693,0.15384615384615385,0.05263157894736842,0.2631578947368421,6.118181818181819,25.584615384615386,0.28444444444444444,,,2.0,,,2.0,1.0,,,,,0.6666666666666666,,0.020833333333333332,0.06666666666666667,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203082,1610612753,Terrence Ross,Terrence Ross,203082,ORL,8095.0,135,-20,283,280,72,85,24,563,10.0,12.0,,,7.0,7.0,4.0,9.0,1.0,6.0,2.0,6.0,3.0,21.0,5.0,15.0,27.0,5.0,27.0,8.0,53,322,,1.0,,6.0,9.0,9.0,6.0,6.0,27.0,22.0,8.0,12.0,3.0,,1.0,20.0,3.0,2.0,1.0,5.0,2.0,7.0,2.0,,3.0,2.0,,16.0,1.0,7.0,6.0,15.0,3.0,18.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,,3.0,,1.0,2.0,6.0,1.0,5.0,,,,9.0,,1.0,1.0,,,,,,,,27.0,72,1.0,,0.7333333333333333,0.7333333333333333,0.8,0.18518518518518517,0.19230769230769232,0.5555555555555556,,1.0,0.4166666666666667,0.75,0.7,0.45614035087719296,0.75,0.7647058823529411,0.5,0.037037037037037035,0.07407407407407407,0.08333333333333333,,,0.047619047619047616,19.292604501607716,0.3333333333333333,0.09375,0.01282051282051282,0.1044776119402985,0.09923664122137404,0.021897810218978103,0.043478260869565216,,,0.07142857142857142,0.0967741935483871,0.10526315789473684,0.12,0.058823529411764705,,0.2222222222222222,0.8333333333333334,0.9090909090909091,0.7,0.16666666666666666,0.4444444444444444,0.4444444444444444,0.75,0.1111111111111111,0.16666666666666666,0.2,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.3888888888888889,0.14285714285714285,0.15,0.6666666666666666,,,,0.4666666666666667,1.0,0.3333333333333333,0.7222222222222222,0.15,0.5068169811320754,0.5271833333333333,0.4965321428571428,0.05263157894736842,0.03571428571428571,0.11320754716981132,0.5094339622641509,7.825925925925926,27.37777777777778,0.254416961130742,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,,,0.6666666666666666,0.16666666666666666,0.18181818181818182,0.03389830508474576,,0.5,0.5,1.0,0.2,1.0,0.046511627906976744,0.037037037037037035,1.0,,0.06666666666666667,1.0,1.0,2.0,0.16666666666666666,0.25,1.0,1.0,0.06896551724137931,,,,,,,True,,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,5306.0,88,7,187,189,52,50,19,376,4.0,7.0,,1.0,,2.0,1.0,3.0,1.0,2.0,3.0,8.0,4.0,9.0,1.0,6.0,12.0,7.0,17.0,9.0,42,182,,1.0,,,1.0,4.0,3.0,2.0,7.0,8.0,4.0,21.0,,,,9.0,4.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,2.0,3.0,4.0,7.0,2.0,9.0,8.0,4.0,4.0,2.0,,2.0,,,,,2.0,,,2.0,7.0,,11.0,,,3.0,9.0,2.0,1.0,5.0,,1.0,,,1.0,1.0,1.0,7.0,52,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.4117647058823529,0.4117647058823529,0.5,,0.25,0.5689655172413793,,0.35714285714285715,0.640625,,0.4375,0.5862068965517241,,0.08333333333333333,0.14285714285714285,,,,16.504854368932037,1.0,0.0851063829787234,0.03773584905660377,0.075,0.08045977011494253,0.021052631578947368,0.06666666666666667,0.037037037037037035,,0.1111111111111111,0.10714285714285714,,0.0967741935483871,,1.0,0.2413793103448276,0.5714285714285714,0.6666666666666666,0.75,0.10344827586206896,0.3333333333333333,0.3333333333333333,,0.06896551724137931,0.5,0.5,1.0,0.27586206896551724,0.375,0.375,1.0,0.3103448275862069,0.4444444444444444,0.4444444444444444,1.0,0.5,,,0.2857142857142857,,0.14285714285714285,0.8275862068965517,0.4444444444444444,0.5498724137931035,0.43305,0.5386785714285715,0.15625,0.3333333333333333,,0.16666666666666666,7.083333333333335,25.14117647058824,0.27807486631016043,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,1.0,,0.06666666666666667,2.0,,0.2857142857142857,,1.0,,,0.5,,,,1.0,0.5,,,,,True,,,,,,,
1630591,1610612753,Jalen Suggs,Jalen Suggs,1630591,ORL,2208.0,37,-7,81,82,4,7,3,163,3.0,5.0,,,,,,,2.0,2.0,,1.0,1.0,7.0,2.0,5.0,7.0,1.0,8.0,2.0,15,87,,,,,,,2.0,,,10.0,,,3.0,,,7.0,1.0,1.0,,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,1.0,1.0,3.0,,3.0,4.0,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,,3.0,,,2.0,3.0,,3.0,,,,2.0,,,1.0,,2.0,1.0,,1.0,2.0,2.0,,4,,,1.0,1.0,,0.125,0.125,0.7142857142857143,,,0.43333333333333335,,,0.46875,,,0.5333333333333333,,0.14285714285714285,0.2,,,,22.35294117647059,0.6666666666666666,0.05,,0.05555555555555555,0.05263157894736842,,,,,0.2,,,0.08333333333333333,,1.0,0.3333333333333333,0.6,0.75,1.0,,,,,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,,,,0.4666666666666667,0.14285714285714285,0.14285714285714285,,,,,,,1.0,0.8666666666666667,0.14285714285714285,0.5611899999999999,,0.577575,0.0625,0.125,,,5.671428571428572,25.25,0.04938271604938271,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629021,1610612753,Moritz Wagner,Moritz Wagner,1629021,ORL,12709.0,212,-2,434,439,82,84,40,873,26.0,33.0,2.0,4.0,3.0,6.0,1.0,12.0,,,1.0,5.0,16.0,41.0,7.0,27.0,45.0,17.0,46.0,26.0,131,480,2.0,5.0,4.0,8.0,3.0,8.0,8.0,5.0,14.0,46.0,8.0,48.0,3.0,,,41.0,16.0,8.0,1.0,11.0,9.0,20.0,2.0,7.0,6.0,3.0,2.0,49.0,6.0,25.0,15.0,44.0,13.0,57.0,5.0,3.0,2.0,5.0,2.0,1.0,7.0,1.0,4.0,,12.0,1.0,3.0,13.0,22.0,3.0,32.0,5.0,4.0,,32.0,3.0,,16.0,2.0,2.0,1.0,,1.0,2.0,2.0,14.0,82,2.0,1.0,0.8518518518518519,0.8518518518518519,0.9411764705882353,0.3695652173913043,0.3695652173913043,0.6,0.4,0.375,0.5769230769230769,0.2857142857142857,0.28125,0.6179245283018868,0.4444444444444444,0.3684210526315789,0.5054945054945055,0.021739130434782608,0.17777777777777778,0.030303030303030304,0.5833333333333334,,0.024390243902439025,24.324324324324326,0.4166666666666667,0.16129032258064516,0.06060606060606061,0.20491803278688525,0.18604651162790697,0.05687203791469194,0.08333333333333333,0.05555555555555555,0.047619047619047616,0.043478260869565216,0.16,0.3,0.19101123595505617,0.24242424242424243,1.0,0.3626373626373626,0.7878787878787878,0.8125,0.8461538461538461,0.13186813186813187,0.08333333333333333,0.2,1.0,,,,,0.054945054945054944,0.2,0.2,1.0,0.45054945054945056,0.3902439024390244,0.4,0.9375,0.5714285714285714,0.5,1.0,0.375,0.5,0.4375,0.8681318681318682,0.3902439024390244,0.5444434065934064,0.499675,0.587221875,0.15384615384615385,0.27586206896551724,0.061068702290076333,0.10687022900763359,3.122222222222222,25.652173913043477,0.1889400921658986,,2.0,1.0,,2.0,1.0,6.0,4.0,1.0,,,0.125,0.36363636363636365,0.05357142857142857,0.04,0.2857142857142857,,,0.14285714285714285,1.0,0.05747126436781609,0.02702702702702703,1.0,,0.0625,,,,,,,,,,,1.0,1.0,0.1,,True,,,,,,,
