EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,FTOffRebounds,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedArc3,3SecondViolations,on,OffensiveGoaltends,HeaveMakes
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,17575.0,293,-63,570,577,117,185,68,1147,30.0,39.0,8.0,11.0,9.0,12.0,7.0,13.0,1.0,8.0,38,60,17.0,93,693,10.0,14.0,10.0,30.0,11.0,14.0,5.0,27.0,54.0,22,10.0,5.0,12.0,8.0,20,7.0,1.0,3.0,7.0,2.0,48,13.0,19.0,23,28.0,2.0,53,32.0,85,3.0,15.0,8.0,7.0,6.0,3.0,2.0,5.0,4.0,11.0,3.0,3.0,18.0,32.0,1.0,10.0,1.0,17.0,2.0,1.0,20.0,2.0,10.0,1.0,6.0,4.0,2.0,6.0,1.0,27.0,117,4.0,1.0,0.7105263157894737,0.8181818181818182,0.6333333333333333,0.7142857142857143,0.7857142857142857,0.6333333333333333,0.7142857142857143,0.7857142857142857,0.6739130434782609,0.75,0.7941176470588235,0.08333333333333333,0.10256410256410256,0.07692307692307693,12.422360248447204,0.5454545454545454,0.13333333333333333,0.20588235294117646,0.1557377049180328,0.17692307692307693,0.09154929577464789,0.19172932330827067,0.12121212121212122,0.24324324324324326,0.125,0.10810810810810811,0.07692307692307693,0.13157894736842105,0.275,0.18840579710144928,0.14814814814814814,0.2,0.125,0.17647058823529413,0.16666666666666666,0.65,0.7692307692307693,0.8571428571428571,0.7,0.21666666666666667,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.13333333333333333,0.125,0.125,1.0,0.7857142857142857,0.7272727272727273,0.125,0.8571428571428571,0.75,0.65,0.5453216666666666,0.5750363636363635,0.5340857142857143,0.14705882352941177,0.14705882352941177,0.3225806451612903,0.2903225806451613,4.956666666666666,0.20526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,17666.0,294,-4,588,589,191,239,66,1177,37.0,44.0,6.0,8.0,10.0,12.0,3.0,9.0,,,40,53,7.0,114,662,7.0,9.0,1.0,18.0,11.0,14.0,1.0,35.0,56.0,24,10.0,5.0,11.0,3.0,14,1.0,2.0,7.0,1.0,3.0,31,6.0,9.0,16,20.0,2.0,38,17.0,55,,18.0,9.0,9.0,7.0,1.0,5.0,4.0,2.0,11.0,1.0,2.0,9.0,32.0,,2.0,1.0,9.0,1.0,2.0,9.0,1.0,5.0,,2.0,2.0,,3.0,3.0,35.0,191,7.0,,0.7,0.8,0.7547169811320755,0.7777777777777778,0.7857142857142857,0.6948051948051948,0.85,0.7083333333333334,0.7037037037037037,0.8181818181818182,0.7,0.09433962264150944,0.11363636363636363,,14.02439024390244,0.6363636363636364,0.08333333333333333,0.15748031496062992,0.075,0.11851851851851852,0.0410958904109589,0.13740458015267176,0.05639097744360902,0.027777777777777776,0.0784313725490196,0.12121212121212122,0.05263157894736842,,0.14634146341463414,0.18333333333333332,0.11538461538461539,0.13725490196078433,0.06060606060606061,,1.0,0.5714285714285714,0.8409090909090909,0.9487179487179487,0.7027027027027027,0.11688311688311688,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.8,0.75,,0.5,0.8333333333333334,0.8831168831168831,0.5925828947368421,0.6606166666666666,0.5593673913043478,0.06172839506172839,0.08771929824561403,0.15789473684210525,0.30701754385964913,2.3679245283018866,0.32482993197278914,7.0,16.0,1.0,1.0,4.0,8.0,2.0,8.0,2.0,9.0,24.0,1.0,1.0,4.0,10.0,27.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,0.375,1.0,0.4,0.391304347826087,0.3116883116883117,0.2222222222222222,0.2077922077922078,0.4375,0.4375,1.0,0.1038961038961039,0.25,0.25,1.0,0.1,1.0,1.0,0.3333333333333333,0.5,0.08333333333333333,0.2857142857142857,25.11666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,75513.0,1259,90,2570,2542,653,751,250,5112,69.0,84.0,8.0,12.0,14.0,19.0,25.0,69.0,12.0,43.0,106,196,66.0,467,2778,15.0,25.0,6.0,48.0,27.0,45.0,43.0,136.0,156.0,56,12.0,10.0,29.0,34.0,63,27.0,7.0,24.0,3.0,2.0,160,14.0,13.0,83,87.0,6.0,176,27.0,203,3.0,39.0,32.0,7.0,15.0,3.0,6.0,23.0,9.0,38.0,2.0,11.0,50.0,95.0,,8.0,10.0,79.0,8.0,12.0,75.0,5.0,23.0,17.0,6.0,4.0,2.0,6.0,2.0,130.0,645,7.0,12.0,0.7358490566037735,0.78,0.5408163265306123,0.6,0.6,0.5221354166666666,0.4666666666666667,0.5961538461538461,0.5560859188544153,0.5,0.6666666666666666,0.05102040816326531,0.03571428571428571,0.057971014492753624,16.061993659739343,0.39473684210526316,0.07692307692307693,0.14948453608247422,0.025096525096525095,0.13628899835796388,0.022617124394184167,0.14273719563392107,0.023746701846965697,0.029239766081871343,0.026905829596412557,0.016129032258064516,0.028384279475982533,0.006211180124223602,0.11891891891891893,0.14184397163120568,0.21739130434782608,0.15,0.09395973154362416,0.014925373134328358,0.3333333333333333,0.21875,0.8214285714285714,0.8518518518518519,0.7246376811594203,0.1796875,0.36231884057971014,0.38461538461538464,0.76,0.11197916666666667,0.27906976744186046,0.3,0.75,0.26666666666666666,0.6666666666666666,0.25,0.24358974358974358,0.7368421052631579,0.7083333333333334,0.5208729057591622,0.5269222222222223,0.5019292207792206,0.05721393034825871,0.10747663551401869,0.10278372591006424,0.291220556745182,7.855612244897963,0.25408560311284045,24.0,75.0,3.0,8.0,6.0,9.0,39.0,113.0,24.0,63.0,188.0,4.0,20.0,13.0,33.0,186.0,2.0,111.0,39.0,,2.0,,,0.9841269841269841,0.3351063829787234,0.2,0.3939393939393939,0.3387096774193548,0.4895833333333333,,0.1953125,0.32,0.32432432432432434,0.9583333333333334,0.2942708333333333,0.34513274336283184,0.3482142857142857,1.0,0.17777777777777778,0.375,0.6666666666666666,0.11538461538461539,0.6666666666666666,0.3076923076923077,0.35135135135135137,25.3494680851064,1.0,12.0,7.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,0.010638297872340425,0.06976744186046512,0.013333333333333334,0.008849557522123894,0.26666666666666666,0.08333333333333333,1.0,0.2916666666666667,,,,,,,,,True,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,29300.0,488,44,970,987,240,283,84,1957,33.0,49.0,6.0,8.0,4.0,5.0,10.0,23.0,1.0,2.0,44,74,14.0,174,1096,6.0,10.0,1.0,16.0,6.0,10.0,7.0,37.0,52.0,36,10.0,10.0,32.0,29.0,61,15.0,14.0,22.0,6.0,4.0,151,7.0,9.0,39,28.0,11.0,78,16.0,94,3.0,22.0,13.0,9.0,9.0,3.0,5.0,15.0,4.0,24.0,,5.0,37.0,64.0,,2.0,4.0,23.0,3.0,2.0,22.0,2.0,11.0,1.0,5.0,3.0,2.0,5.0,1.0,37.0,239,4.0,1.0,0.5909090909090909,0.6666666666666666,0.5945945945945946,0.6,0.6,0.6153846153846154,0.5769230769230769,0.6818181818181818,0.6214285714285714,0.5714285714285714,0.7115384615384616,0.13513513513513514,0.12244897959183673,0.17391304347826086,15.486307837582626,0.375,0.275,0.13270142180094788,0.04945054945054945,0.15918367346938775,0.03139013452914798,0.14692982456140352,0.03950617283950617,0.031746031746031744,0.07407407407407407,0.02631578947368421,0.030120481927710843,0.03508771929824561,0.11940298507462686,0.1346153846153846,0.15,0.12432432432432433,0.26666666666666666,0.057692307692307696,0.2,0.3769230769230769,0.673469387755102,0.7674418604651163,0.5757575757575758,0.17692307692307693,0.43478260869565216,0.5263157894736842,0.7,0.015384615384615385,0.5,0.5,,0.6153846153846154,0.75,0.16666666666666666,0.22727272727272727,0.8,0.8076923076923077,0.5268796153846153,0.55949,0.5292454545454545,0.07913669064748201,0.13253012048192772,0.09195402298850575,0.21264367816091953,3.7351351351351347,0.24742268041237114,6.0,18.0,,1.0,2.0,5.0,18.0,38.0,7.0,24.0,56.0,1.0,3.0,6.0,12.0,60.0,,38.0,18.0,,3.0,,,0.8333333333333334,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,0.4307692307692308,,0.13846153846153847,0.3333333333333333,0.3333333333333333,1.0,0.2923076923076923,0.47368421052631576,0.47368421052631576,0.7777777777777778,0.07692307692307693,,,0.22727272727272727,0.4,0.3181818181818182,0.47368421052631576,25.06607142857143,1.0,2.0,4.0,12.0,,2.0,3.0,,,,,,,,0.15384615384615385,0.5,1.0,0.5714285714285714,,,,,,,,,True,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,35039.0,584,62,1185,1172,297,386,108,2357,41.0,62.0,,1.0,11.0,18.0,23.0,52.0,10.0,29.0,74,143,88.0,377,1280,1.0,3.0,2.0,13.0,17.0,36.0,34.0,101.0,48.0,100,,15.0,74.0,39.0,113,29.0,10.0,51.0,18.0,5.0,265,3.0,8.0,29,20.0,,49,11.0,60,3.0,7.0,3.0,4.0,41.0,4.0,31.0,22.0,10.0,63.0,4.0,12.0,20.0,48.0,3.0,2.0,1.0,69.0,1.0,2.0,92.0,11.0,30.0,11.0,3.0,1.0,1.0,3.0,2.0,99.0,294,8.0,8.0,0.32432432432432434,0.32432432432432434,0.5174825174825175,0.3333333333333333,0.4722222222222222,0.5034843205574913,0.39285714285714285,0.4652777777777778,0.5778816199376947,0.43333333333333335,0.5804597701149425,0.1048951048951049,0.06451612903225806,0.21153846153846154,29.371165644171782,0.6507936507936508,,0.07407407407407407,0.03333333333333333,0.10357142857142858,0.010676156583629894,0.0890909090909091,0.02111324376199616,0.028169014084507043,0.0196078431372549,0.05970149253731343,0.00966183574879227,0.013513513513513514,0.07058823529411765,0.0546875,0.12280701754385964,0.08450704225352113,0.16417910447761194,0.02127659574468085,0.6666666666666666,0.21602787456445993,0.6612903225806451,0.7068965517241379,0.4146341463414634,0.18118466898954705,0.4423076923076923,0.5609756097560976,0.17391304347826086,0.10104529616724739,0.3448275862068966,0.3448275862068966,0.3,0.07142857142857142,,,0.25,0.6111111111111112,0.7177700348432056,0.5095139575971732,0.5444599999999999,0.5021421428571428,0.11612903225806452,0.18518518518518517,0.034482758620689655,0.26790450928381965,7.267832167832167,0.25063291139240507,9.0,24.0,1.0,4.0,2.0,6.0,38.0,120.0,30.0,47.0,144.0,3.0,11.0,11.0,36.0,84.0,2.0,118.0,38.0,,6.0,,,0.5957446808510638,0.3263888888888889,0.2727272727272727,0.3055555555555556,0.33098591549295775,0.5017421602787456,,0.08362369337979095,0.375,0.391304347826087,0.7777777777777778,0.4181184668989547,0.31666666666666665,0.3220338983050847,0.5526315789473685,0.2857142857142857,0.25,1.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.3220338983050847,26.796527777777776,2.0,7.0,9.0,57.0,3.0,,5.0,,6.0,1.0,0.020833333333333332,,0.041666666666666664,0.016666666666666666,0.5,0.2857142857142857,0.5,0.3,1.0,2.0,6.0,1.0,0.04054054054054054,,,,True,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,30567.0,509,94,1037,1031,280,302,102,2068,70.0,96.0,12.0,19.0,19.0,25.0,19.0,53.0,3.0,8.0,92,157,65.0,309,1103,13.0,22.0,2.0,34.0,22.0,37.0,24.0,80.0,108.0,76,18.0,18.0,17.0,15.0,32,11.0,4.0,11.0,4.0,2.0,79,6.0,19.0,50,20.0,9.0,79,26.0,105,11.0,13.0,6.0,7.0,17.0,2.0,13.0,15.0,4.0,32.0,3.0,10.0,31.0,69.0,3.0,3.0,8.0,65.0,4.0,,95.0,7.0,49.0,2.0,8.0,4.0,4.0,8.0,5.0,80.0,280,6.0,2.0,0.5869565217391305,0.6506024096385542,0.5859872611464968,0.5909090909090909,0.5945945945945946,0.5570776255707762,0.6153846153846154,0.5490196078431373,0.5874524714828897,0.6296296296296297,0.6060606060606061,0.11464968152866242,0.10416666666666667,0.1320754716981132,25.719267654751523,0.53125,0.2903225806451613,0.09216589861751152,0.08837209302325581,0.18518518518518517,0.027149321266968326,0.1437371663244353,0.05733944954128441,0.05555555555555555,0.14432989690721648,0.021739130434782608,0.012987012987012988,0.05970149253731343,0.041666666666666664,0.11650485436893204,0.11904761904761904,0.19306930693069307,0.16176470588235295,0.125,0.625,0.4383561643835616,0.7291666666666666,0.813953488372093,0.5857142857142857,0.2420091324200913,0.3584905660377358,0.41304347826086957,0.5263157894736842,0.0365296803652968,0.375,0.42857142857142855,1.0,0.7307692307692307,0.631578947368421,0.25,0.49019607843137253,0.76,0.7214611872146118,0.5422834862385321,0.6233727272727273,0.5398609999999998,0.18773946360153257,0.24623115577889448,0.11003236245954692,0.2588996763754045,4.201273885350317,0.2700096432015429,7.0,24.0,,,1.0,5.0,13.0,38.0,9.0,20.0,62.0,2.0,4.0,4.0,14.0,60.0,,38.0,13.0,1.0,1.0,,,1.0,0.3225806451612903,0.5,0.2857142857142857,0.3225806451612903,0.2831050228310502,0.045454545454545456,0.1095890410958904,0.2916666666666667,0.2916666666666667,1.0,0.1735159817351598,0.34210526315789475,0.34210526315789475,1.0,,,,0.09803921568627451,0.2,0.17647058823529413,0.34210526315789475,25.24032258064516,2.0,4.0,3.0,,,,1.0,1.0,,,,0.125,,,0.15384615384615385,0.5,1.0,0.3333333333333333,,,,,,2.0,,,True,,
1630288,1610612744,Jeff Dowtin,Jeff Dowtin,1630288,GSW,920.0,15,15,34,31,15,8,1,65,1.0,1.0,,,1.0,1.0,,,1.0,2.0,2,3,,4,24,,,,,2.0,3.0,,4.0,,4,,,1.0,,1,,,1.0,,,2,,,3,1.0,,4,,4,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,4.0,15,1.0,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,11.11111111111111,1.0,,0.14285714285714285,,0.2727272727272727,,0.2222222222222222,,,,,,,,0.25,,0.2857142857142857,0.25,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3745,,0.3745,,,,1.0,13.666666666666666,0.4411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,29076.0,485,75,1021,991,227,224,102,2012,36.0,62.0,3.0,4.0,10.0,18.0,23.0,40.0,13.0,27.0,72,129,67.0,388,1056,4.0,5.0,1.0,15.0,18.0,34.0,32.0,125.0,54.0,90,,6.0,57.0,22.0,79,14.0,8.0,40.0,14.0,3.0,180,1.0,5.0,47,22.0,,69,6.0,75,2.0,22.0,13.0,9.0,34.0,6.0,23.0,18.0,11.0,52.0,3.0,15.0,10.0,26.0,3.0,2.0,1.0,58.0,,2.0,74.0,4.0,16.0,6.0,5.0,1.0,3.0,7.0,5.0,121.0,222,,3.0,0.375,0.375,0.5581395348837209,0.8,0.5294117647058824,0.5194174757281553,0.4117647058823529,0.58125,0.5671641791044776,0.4117647058823529,0.6559139784946236,0.046511627906976744,0.06451612903225806,0.05,34.46126447016919,0.6538461538461539,,0.1,0.02617801047120419,0.19747899159663865,0.0037174721189591076,0.15065502183406113,0.013043478260869565,0.028985507246376812,0.036585365853658534,,,0.01639344262295082,0.0847457627118644,0.09836065573770492,0.1282051282051282,0.1978021978021978,0.19642857142857142,0.012269938650306749,0.7142857142857143,0.20064724919093851,0.5806451612903226,0.6206896551724138,0.4166666666666667,0.12944983818770225,0.575,0.6052631578947368,0.391304347826087,0.08737864077669903,0.48148148148148145,0.48148148148148145,0.23076923076923078,0.23529411764705882,0.75,0.3333333333333333,0.225,0.5555555555555556,0.7831715210355987,0.5112673267326734,0.5613416666666666,0.49769407894736845,0.0729483282674772,0.11347517730496454,0.03865979381443299,0.32216494845360827,7.225581395348838,0.22233104799216455,6.0,14.0,,2.0,1.0,3.0,53.0,166.0,43.0,59.0,180.0,2.0,12.0,19.0,46.0,87.0,4.0,162.0,53.0,,3.0,2.0,,0.4915254237288136,0.3277777777777778,0.16666666666666666,0.41304347826086957,0.3352272727272727,0.5825242718446602,,0.045307443365695796,0.42857142857142855,0.42857142857142855,1.0,0.5372168284789643,0.3192771084337349,0.3212121212121212,0.4339622641509434,0.11764705882352941,,,0.0375,0.3333333333333333,0.5375,0.3271604938271605,27.729999999999993,2.0,10.0,18.0,90.0,1.0,3.0,2.0,1.0,10.0,1.0,0.005555555555555556,,,0.006024096385542169,0.5882352941176471,0.2,1.0,0.4186046511627907,,,8.0,1.0,0.0425531914893617,,2.0,,True,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,26155.0,436,-74,885,875,222,281,91,1760,24.0,34.0,3.0,5.0,6.0,10.0,19.0,49.0,8.0,29.0,51,112,29.0,197,973,6.0,9.0,3.0,21.0,9.0,25.0,12.0,42.0,50.0,52,4.0,5.0,7.0,22.0,29,14.0,8.0,4.0,3.0,,80,4.0,3.0,25,22.0,3.0,50,8.0,58,2.0,7.0,4.0,3.0,7.0,6.0,3.0,13.0,4.0,20.0,2.0,4.0,12.0,23.0,1.0,1.0,1.0,45.0,6.0,1.0,44.0,8.0,25.0,1.0,13.0,6.0,5.0,13.0,7.0,42.0,217,3.0,1.0,0.49019607843137253,0.5102040816326531,0.45535714285714285,0.6666666666666666,0.36,0.47191011235955055,0.5294117647058824,0.38461538461538464,0.5025510204081632,0.5833333333333334,0.4666666666666667,0.044642857142857144,0.08823529411764706,0.04081632653061224,21.9735503560529,0.35,0.14285714285714285,0.10328638497652583,0.014778325123152709,0.11848341232227488,0.017699115044247787,0.11084905660377359,0.016317016317016316,,0.03529411764705882,,0.011363636363636364,0.04,0.06451612903225806,0.11818181818181818,0.12195121951219512,0.13291139240506328,0.07547169811320754,0.020833333333333332,0.5384615384615384,0.19101123595505617,0.7058823529411765,0.7741935483870968,0.4166666666666667,0.2752808988764045,0.3877551020408163,0.40425531914893614,0.5263157894736842,0.16292134831460675,0.27586206896551724,0.27586206896551724,0.625,0.29411764705882354,0.6,0.3333333333333333,0.2564102564102564,0.6,0.5617977528089888,0.48695337078651696,0.5232,0.49451794871794874,0.1282051282051282,0.1937984496124031,0.1065989847715736,0.2131979695431472,8.792857142857141,0.25084745762711863,5.0,11.0,,,1.0,2.0,17.0,55.0,12.0,22.0,66.0,2.0,8.0,4.0,14.0,57.0,,55.0,17.0,1.0,2.0,,,0.8636363636363636,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,0.3707865168539326,0.0625,0.06179775280898876,0.45454545454545453,0.45454545454545453,1.0,0.3089887640449438,0.3090909090909091,0.3090909090909091,0.8235294117647058,,,,0.05128205128205128,0.5,0.3076923076923077,0.3090909090909091,25.753030303030307,2.0,8.0,3.0,9.0,,2.0,1.0,,,,,,,,0.47058823529411764,0.25,1.0,0.25,,,,2.0,,,,,True,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,7647.0,127,13,272,262,59,74,29,534,7.0,7.0,,,2.0,2.0,5.0,15.0,4.0,16.0,16,38,10.0,84,299,,2.0,,6.0,5.0,9.0,1.0,17.0,12.0,20,,1.0,10.0,3.0,13,1.0,2.0,6.0,4.0,,29,,2.0,12,7.0,4.0,23,2.0,25,,1.0,,1.0,4.0,,3.0,1.0,1.0,5.0,,2.0,5.0,10.0,1.0,,,9.0,,,11.0,3.0,7.0,,1.0,1.0,,1.0,,17.0,58,1.0,,0.375,0.375,0.42105263157894735,,0.5555555555555556,0.5068493150684932,0.42857142857142855,0.6153846153846154,0.5454545454545454,0.42857142857142855,0.6071428571428571,0.02631578947368421,,0.06666666666666667,27.062706270627064,0.8,0.36363636363636365,0.09859154929577464,0.03508771929824561,0.20689655172413793,,0.14728682170542637,0.017857142857142856,0.06666666666666667,0.043478260869565216,,,,0.15,0.09090909090909091,0.05555555555555555,0.21739130434782608,0.16666666666666666,,,0.0958904109589041,1.0,1.0,0.42857142857142855,0.2054794520547945,0.3333333333333333,0.35714285714285715,,0.2191780821917808,0.25,0.25,0.75,,,,0.15384615384615385,1.0,0.5753424657534246,0.4888273972602739,0.46048750000000005,0.4405230769230769,0.09090909090909091,0.16666666666666666,0.07142857142857142,0.20238095238095238,11.207894736842105,0.21691176470588236,3.0,7.0,,,,,11.0,28.0,4.0,14.0,35.0,2.0,5.0,2.0,4.0,33.0,,28.0,11.0,,,,,0.7857142857142857,0.4,0.4,0.5,0.4,0.4794520547945205,,0.0958904109589041,0.42857142857142855,0.42857142857142855,1.0,0.3835616438356164,0.39285714285714285,0.39285714285714285,0.7272727272727273,,,,,,0.3076923076923077,0.39285714285714285,25.517142857142854,2.0,5.0,2.0,9.0,,,,,,,,,,,0.7142857142857143,0.4,1.0,0.5,,,,,,,,,True,,
