EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonHeaveArc3FGA,DefThreePtRebounds,BadPassSteals,BlockedShortMidRange,RecoveredBlocks,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,DefShortMidRangeReboundPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LostBallTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Charge Fouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,on,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Defensive 3 Seconds Violations,AtRimPctBlocked,OffFTReboundPct,OffArc3ReboundPct,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,BlockedLongMidRange,3SecondViolations
1627737,1610612742,Marquese Chriss,Marquese Chriss,1627737,DAL,803.0,13,-15.0,28,30,13,16.0,2.0,58,3.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,1.0,9.0,35,1.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,13,1.0,0.75,0.75,0.6666666666666666,0.5,0.3333333333333333,0.5714285714285714,0.5,0.25,0.5625,0.5,0.3,0.1428571428571428,0.1666666666666666,0.5,32.25806451612903,0.5,0.1666666666666666,0.25,0.1111111111111111,0.1428571428571428,0.4,0.2,0.25,1.0,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,0.5,1.0,1.0,0.1428571428571428,1.0,0.5,0.5,0.5,0.25,0.7142857142857143,0.5624166666666667,0.63255,0.5387000000000001,0.125,0.1428571428571428,0.2222222222222222,0.3333333333333333,3.1666666666666665,65.4,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,641.0,11,3.0,23,24,6,7.0,1.0,47,,1.0,,,,,,,1.0,,,1.0,1.0,2.0,2.0,16,,,,,,,2.0,2.0,,,,,,2.0,3.0,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,6,,,,,,,,,,0.3333333333333333,,1.0,0.5,,,12.0,,0.25,,0.1764705882352941,,,0.5,0.5,,0.5,,,,,,,,0.5,,,,,,1.0,0.536,,,0.3333333333333333,0.5,,1.0,2.2,25.0,0.2608695652173913,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.1428571428571428,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,386.0,6,-4.0,14,16,4,3.0,1.0,30,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,16,,,,,,,,,,2.0,,,,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,4,,,,1.0,,,1.0,,,1.0,,,,,,6.666666666666667,,0.5,,0.5,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.5195,,,,,,,2.8,,0.2857142857142857,,1.0,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629033,1610612742,Theo Pinson,Theo Pinson,1629033,DAL,785.0,13,-10.0,29,31,8,8.0,2.0,60,,1.0,,,,1.0,,,2.0,,,1.0,2.0,,,30,,,,,1.0,,,,,,,,,1.0,4.0,,4.0,,,,,,,,,,1.0,2.0,,,,1.0,1.0,1.0,,8,,,,,,,,,,,,,0.6666666666666666,,,9.375,,0.0769230769230769,,0.1428571428571428,,,0.2,,,0.3333333333333333,,,,,,,,0.6666666666666666,,,1.0,,,1.0,0.5726666666666667,,0.6206,,,,,1.9,24.6,0.2758620689655172,2.0,2.0,,,,0.25,0.1666666666666666,,,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630637,1610612742,Carlik Jones,Carlik Jones,1630637,DAL,1154.0,19,-16.0,41,44,17,18.0,4.0,85,,3.0,,1.0,,1.0,,2.0,,,,6.0,1.0,2.0,2.0,47,,1.0,2.0,,1.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,3.0,,2.0,,3.0,2.0,,,1.0,2.0,,,,,2.0,17,,,,,,,,,,0.125,0.5,0.3333333333333333,0.1428571428571428,,,23.913043478260867,1.0,0.125,0.0909090909090909,0.0769230769230769,0.0476190476190476,,,,0.1428571428571428,0.4285714285714285,,,,0.2857142857142857,,,,,1.0,,0.5,,,0.5714285714285714,0.4738214285714285,0.6567,0.470825,,,1.0,1.0,7.800000000000001,23.1,0.4146341463414634,,,1.0,,,,,,0.4,4.0,5.0,3.0,11.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,211.0,4,,8,9,2,,1.0,17,1.0,1.0,,,,,,,,,1.0,1.0,,4.0,6.0,9,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,,,,2.0,2,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,33.333333333333336,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6256,,,0.5,0.5,,0.3333333333333333,1.6,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202688,1610612742,Brandon Knight,Brandon Knight,202688,DAL,653.0,11,-3.0,23,24,13,14.0,3.0,47,1.0,1.0,,,,,,,4.0,2.0,1.0,1.0,5.0,2.0,7.0,22,,,,,,2.0,2.0,5.0,2.0,,,,,,,,,,,,,1.0,,2.0,2.0,2.0,,1.0,1.0,2.0,,,,,5.0,13,,1.0,1.0,1.0,,,0.4166666666666667,,0.75,0.5,,0.8333333333333334,0.8333333333333334,,,33.33333333333333,,,,,,,,,,0.1666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,1.0,1.0,0.59855,,0.52215,,,,0.7142857142857143,0.6,24.9,0.5652173913043478,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,0.1666666666666666,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.2,0.5,0.2,0.25,0.25,1.0,0.5,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628994,1610612742,George King,George King,1628994,DAL,337.0,6,-12.0,12,12,8,9.0,1.0,24,,,,,,,,,,,,,1.0,,,19,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,3.0,3.0,,,,,,,,8,,,,,,,,,,,,,1.0,,,7.692307692307692,,0.1666666666666666,,0.1428571428571428,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.59775,,0.59775,,,,,,22.6,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629718,1610612742,Charlie Brown Jr.,Charlie Brown Jr.,1629718,DAL,393.0,7,-17.0,13,14,9,11.0,2.0,27,,,,,,,,,,,,,1.0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,9,1.0,,,,,,,,,,,,1.0,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.58695,,,,,,,,22.8,0.6923076923076923,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629650,1610612742,Moses Brown,Moses Brown,1629650,DAL,246.0,4,1.0,8,8,2,2.0,1.0,16,1.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,,2.0,5,,1.0,,,1.0,,,,2.0,,,,,,2.0,1.0,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,2,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,33.333333333333336,1.0,,,0.2857142857142857,0.2,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,,1.0,,,1.0,0.6456,,0.5025,,,,,1.6,,0.25,,2.0,,,,0.5,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
