EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,SecondChanceFtPoints,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SelfORebPct,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,Travels,PenaltyFg3Pct,Corner3PctBlocked,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,on,StepOutOfBoundsTurnovers,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedCorner3,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Clear Path Fouls
1628778,1610612760,Paul Watson,Paul Watson,1628778,OKC,9372.0,156,-56.0,328,324,36.0,56.0,34,652,3.0,4.0,1.0,1.0,3.0,5.0,3.0,12.0,3.0,14.0,1.0,6.0,9.0,6.0,26.0,1.0,31.0,388,1.0,2.0,1.0,2.0,1.0,1.0,6.0,6.0,18.0,2.0,14.0,3.0,1.0,5.0,3.0,8.0,3.0,2.0,3.0,19.0,2.0,1.0,13.0,8.0,3.0,24.0,3.0,27.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,1.0,4.0,10.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,36.0,1.0,0.5,0.6,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5,0.42857142857142855,0.3333333333333333,0.4305555555555556,0.3333333333333333,0.5,0.7428571428571429,0.1111111111111111,0.2,10.81081081081081,0.25,0.375,0.11267605633802817,0.011764705882352941,0.15476190476190477,0.022988505747126436,0.13548387096774195,0.01744186046511628,0.03333333333333333,0.014925373134328358,0.05,0.08333333333333333,0.0625,0.26666666666666666,0.14754098360655737,0.17391304347826086,0.6666666666666666,0.11428571428571428,0.75,0.75,0.3333333333333333,0.14285714285714285,0.6,0.75,0.6666666666666666,0.34285714285714286,0.25,0.25,1.0,0.4,0.21428571428571427,0.21428571428571427,1.0,0.3333333333333333,1.0,0.3333333333333333,0.8571428571428571,0.21428571428571427,0.5311314285714285,0.5796250000000001,0.06451612903225806,0.03225806451612903,5.022222222222222,24.815384615384612,0.10975609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,3420.0,57,-18.0,122,120,15.0,12.0,12,242,7.0,17.0,1.0,1.0,7.0,11.0,,,4.0,14.0,2.0,15.0,29.0,4.0,14.0,8.0,50.0,139,1.0,1.0,2.0,5.0,2.0,8.0,,30.0,3.0,2.0,14.0,4.0,3.0,5.0,5.0,10.0,4.0,5.0,,25.0,1.0,,3.0,1.0,1.0,5.0,1.0,6.0,3.0,3.0,,2.0,,2.0,,2.0,,2.0,2.0,,,,9.0,11.0,,1.0,1.0,,2.0,,,8.0,15.0,,,,0.25,0.2857142857142857,0.2857142857142857,0.5172413793103449,1.0,0.4883720930232558,0.8333333333333334,0.5208333333333334,0.8333333333333334,0.5714285714285714,0.32558139534883723,0.10344827586206896,,36.76470588235294,1.0,0.25,0.038461538461538464,,0.0967741935483871,0.03333333333333333,0.07017543859649122,0.015625,,,0.14285714285714285,,0.09090909090909091,,0.10526315789473684,0.08333333333333333,,0.3953488372093023,0.4117647058823529,0.5,,0.2558139534883721,0.6363636363636364,0.6363636363636364,,,,,,0.32558139534883723,0.2857142857142857,0.3076923076923077,0.25,0.3333333333333333,1.0,0.6666666666666666,0.7209302325581395,0.2857142857142857,0.4917825581395349,0.5394,0.1,0.16,5.63448275862069,25.88571428571428,0.12295081967213115,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,0.5,0.6,0.5,0.07142857142857142,0.17647058823529413,0.07142857142857142,0.023255813953488372,1.0,1.0,0.5,0.3333333333333333,0.5,0.16666666666666666,0.43969166666666665,0.125,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629026,1610612760,Kenrich Williams,Kenrich Williams,1629026,OKC,783.0,13,-6.0,27,26,,6.0,4,53,,,,,,,,,1.0,2.0,1.0,,,1.0,2.0,,3.0,33,,,1.0,3.0,,,,,,,2.0,1.0,,1.0,1.0,2.0,,,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,3.0,,,,2.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,0.75,1.5,0.75,1.5,,1.0,,,12.5,1.0,0.5,0.3333333333333333,,,0.1111111111111111,0.1,0.07142857142857142,,0.125,,,1.0,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,1.0,1.0,0.5,0.50415,,1.0,,,26.6,,,,,,1.0,,1.0,,,,3.0,1.0,1.0,,,,,,1.0,,,0.5,,0.5,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629652,1610612760,Luguentz Dort,Luguentz Dort,1629652,OKC,5167.0,86,-49.0,186,181,5.0,27.0,17,367,2.0,8.0,,2.0,2.0,10.0,1.0,2.0,4.0,18.0,,5.0,21.0,5.0,20.0,12.0,37.0,240,,2.0,,2.0,2.0,2.0,4.0,6.0,15.0,,18.0,4.0,5.0,3.0,5.0,8.0,5.0,,3.0,21.0,,2.0,8.0,4.0,,12.0,2.0,14.0,2.0,,2.0,3.0,1.0,2.0,3.0,6.0,,3.0,7.0,,,1.0,9.0,13.0,1.0,1.0,,1.0,1.0,1.0,,2.0,5.0,1.0,0.4,0.4,1.0,0.25,0.25,0.23809523809523808,,0.3048780487804878,,0.39361702127659576,0.3333333333333333,1.0,0.4878048780487805,0.23809523809523808,0.3,25.60386473429952,0.5,,0.11764705882352941,0.038461538461538464,0.18604651162790697,,0.15584415584415584,0.019801980198019802,0.09523809523809523,,,0.15384615384615385,0.125,,0.1875,0.18181818181818182,1.0,0.1951219512195122,0.25,0.3333333333333333,,0.24390243902439024,0.2,0.2857142857142857,1.0,0.04878048780487805,0.5,0.5,1.0,0.43902439024390244,0.2222222222222222,0.2222222222222222,1.0,1.0,,,0.6829268292682927,0.2222222222222222,0.4946634146341462,0.4515,0.05405405405405406,0.05405405405405406,6.876190476190477,26.01,0.026881720430107527,,,1.0,3.0,,,,,,,,,,,,4.0,,,,,,,0.25,,0.07317073170731707,0.3333333333333333,0.3333333333333333,,,,,,0.10869565217391304,0.16,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.04,0.047619047619047616,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629676,1610612760,Isaiah Roby,Isaiah Roby,1629676,OKC,5900.0,98,-22.0,208,203,34.0,30.0,17,411,13.0,16.0,3.0,4.0,,6.0,2.0,3.0,4.0,8.0,,13.0,23.0,6.0,11.0,8.0,52.0,232,3.0,4.0,,6.0,,8.0,14.0,12.0,15.0,6.0,8.0,4.0,1.0,2.0,4.0,6.0,3.0,1.0,1.0,16.0,1.0,6.0,8.0,4.0,1.0,13.0,7.0,20.0,3.0,2.0,1.0,4.0,,,4.0,8.0,1.0,8.0,12.0,,1.0,3.0,9.0,11.0,,4.0,2.0,2.0,4.0,3.0,1.0,8.0,34.0,,0.5384615384615384,0.7,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.5652173913043478,0.75,0.6470588235294118,0.75,0.6842105263157895,0.75,0.5,0.3235294117647059,0.043478260869565216,0.16666666666666666,20.17543859649123,0.5,0.16666666666666666,0.0784313725490196,0.12,0.15384615384615385,0.020833333333333332,0.11650485436893204,0.07142857142857142,0.21052631578947367,0.027777777777777776,,0.045454545454545456,0.09523809523809523,0.125,0.07894736842105263,0.35714285714285715,0.75,0.47058823529411764,0.8125,0.8125,0.5384615384615384,0.17647058823529413,,,,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.5,0.23529411764705882,0.5,0.5,1.0,1.0,0.75,,0.7941176470588235,0.5,0.5444249999999999,0.666625,0.11538461538461539,0.15384615384615385,3.9434782608695653,25.69090909090909,0.16346153846153846,4.0,4.0,,1.0,,,,4.0,8.0,,3.0,,1.0,1.0,3.0,7.0,,,,0.5,0.5,,,,0.029411764705882353,,,,0.5,1.0,,0.49113749999999995,0.18421052631578946,0.25925925925925924,4.0,,1.0,1.0,,,,0.07142857142857142,,1.0,1.0,1.0,0.045454545454545456,0.1111111111111111,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203488,1610612760,Mike Muscala,Mike Muscala,203488,OKC,2280.0,38,-22.0,81,81,,18.0,10,162,,,,,2.0,5.0,,1.0,6.0,14.0,1.0,2.0,6.0,6.0,15.0,4.0,26.0,100,,1.0,1.0,2.0,,,4.0,,18.0,,14.0,6.0,1.0,,,,,,,,1.0,1.0,5.0,3.0,,8.0,2.0,10.0,1.0,,1.0,,,,,,,4.0,5.0,,,,5.0,4.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,0.4,0.4,0.3333333333333333,,0.5238095238095238,,0.5909090909090909,0.3333333333333333,,0.7142857142857143,0.16666666666666666,0.2,23.655913978494624,,,0.1875,0.047619047619047616,0.2777777777777778,0.03225806451612903,0.23529411764705882,0.038461538461538464,,0.038461538461538464,,,0.2857142857142857,0.2,0.18181818181818182,0.42857142857142855,1.0,,,,,0.23809523809523808,0.4,0.5,1.0,0.047619047619047616,,,,0.6666666666666666,0.42857142857142855,0.46153846153846156,1.0,,,0.5,0.7142857142857143,0.42857142857142855,0.4740857142857143,0.5019,0.07692307692307693,,8.616666666666667,26.086666666666666,,,,,1.0,,,,,,,,1.0,,,2.0,3.0,,,,,,0.06666666666666667,,0.07142857142857142,0.047619047619047616,,,,,,,,0.13636363636363635,0.42857142857142855,,2.0,,,,,,,,1.0,,,0.06666666666666667,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629660,1610612760,Ty Jerome,Ty Jerome,1629660,OKC,4483.0,75,-12.0,154,152,18.0,37.0,18,306,4.0,6.0,,1.0,13.0,22.0,,2.0,3.0,10.0,,17.0,29.0,3.0,12.0,6.0,49.0,175,2.0,5.0,,5.0,,5.0,6.0,28.0,6.0,4.0,10.0,3.0,3.0,4.0,4.0,8.0,4.0,1.0,3.0,20.0,1.0,4.0,3.0,2.0,1.0,6.0,5.0,11.0,4.0,,4.0,6.0,1.0,4.0,2.0,8.0,,3.0,6.0,,,,5.0,7.0,,,,,,,,5.0,18.0,,0.17647058823529413,0.2,0.6666666666666666,0.25,0.25,0.5862068965517241,0.4,0.524390243902439,0.4,0.5568181818181818,0.4166666666666667,0.8333333333333334,0.2926829268292683,0.10344827586206896,0.09090909090909091,29.37853107344633,0.75,0.2,0.06451612903225806,0.10810810810810811,0.08333333333333333,0.022222222222222223,0.07462686567164178,0.06097560975609756,0.14285714285714285,,0.08333333333333333,,0.07142857142857142,0.125,0.10714285714285714,,,0.14634146341463414,0.6666666666666666,0.8,0.25,0.5365853658536586,0.5909090909090909,0.65,0.15384615384615385,0.04878048780487805,,,,0.24390243902439024,0.3,0.3,0.6666666666666666,0.2,,,0.43902439024390244,0.3,0.4437365853658536,0.39430000000000004,0.10204081632653061,0.10204081632653061,7.2,26.258333333333336,0.11688311688311688,,,,1.0,,2.0,,1.0,1.0,2.0,3.0,1.0,,2.0,1.0,4.0,,,,1.0,0.8333333333333334,0.08333333333333333,0.16666666666666666,,0.024390243902439025,,,,,,0.6666666666666666,0.4942333333333333,0.09090909090909091,0.125,2.0,1.0,2.0,,,,,0.11764705882352941,,,,,0.125,,1.0,1.0,1.0,0.5,0.5,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,3754.0,63,-8.0,130,129,5.0,24.0,14,259,4.0,5.0,1.0,2.0,3.0,10.0,,1.0,3.0,7.0,1.0,7.0,15.0,3.0,8.0,4.0,27.0,156,2.0,5.0,2.0,8.0,,,4.0,10.0,9.0,2.0,7.0,3.0,2.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,3.0,4.0,,7.0,4.0,11.0,2.0,2.0,,1.0,,1.0,,1.0,,5.0,8.0,,,,5.0,6.0,,1.0,,1.0,1.0,,,,5.0,,0.2857142857142857,0.3333333333333333,1.0,0.375,0.375,0.4666666666666667,0.4,0.5,0.5,0.54,0.5714285714285714,,0.34782608695652173,0.13333333333333333,0.2,17.56756756756757,1.0,,0.13793103448275862,0.02857142857142857,0.09375,0.09375,0.11475409836065574,0.05970149253731343,,0.07692307692307693,0.16666666666666666,0.125,0.13333333333333333,0.16666666666666666,0.09090909090909091,0.1,,0.21739130434782608,0.8,0.8,0.25,0.43478260869565216,0.3,0.375,0.3333333333333333,0.043478260869565216,,,,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.5,0.14285714285714285,0.5652173913043478,0.42857142857142855,0.515345652173913,0.4304125,0.2962962962962963,,4.693333333333333,25.7,0.038461538461538464,,,,,1.0,,1.0,,,,,,,,2.0,4.0,,,0.5,,,,,,,,,1.0,,,,,0.16,0.23529411764705882,,1.0,1.0,,,,1.0,0.09090909090909091,,,,,0.041666666666666664,,,,,,,,1.0,0.14285714285714285,1.0,,,True,,,,,,,,,,,,,,,,,,,,
1629647,1610612760,Darius Bazley,Darius Bazley,1629647,OKC,436.0,7,-10.0,16,16,,,2,32,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,27,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,0.75,,0.75,,,1.0,,,17.64705882352941,1.0,,,,0.25,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.43155,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1630526,1610612760,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,OKC,1119.0,19,-21.0,36,39,1.0,6.0,7,75,,1.0,,1.0,,,,,,1.0,,,2.0,,1.0,2.0,2.0,57,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,1.0,3.0,,,3.0,3.0,6.0,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,0.25,,,0.3333333333333333,,,9.30232558139535,,,,0.1,0.3,0.15384615384615385,0.21428571428571427,0.13043478260869565,0.25,,0.4,,,,0.25,0.5,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,0.6666666666666666,,0.4875833333333333,0.6045,,,7.75,25.1,0.027777777777777776,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
