EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,LostBallSteals,Travels,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceArc3PctAssisted,Clear Path Fouls,Charge Fouls Drawn,on,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked
1627761,1610612751,DeAndre' Bembry,DeAndre' Bembry,1627761,BKN,6579.0,110,33,228,229,63.0,90.0,35.0,457,11.0,17.0,2.0,3.0,1.0,3.0,1.0,5.0,1.0,4.0,1.0,2.0,12.0,22.0,2.0,6.0,4.0,34.0,243,2.0,3.0,1.0,5.0,1.0,3.0,2.0,4.0,10.0,14.0,6.0,4.0,2.0,1.0,2.0,6.0,1.0,7.0,1.0,2.0,3.0,1.0,15.0,2.0,2.0,8.0,6.0,14.0,4.0,18.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,5.0,1.0,1.0,4.0,7.0,1.0,6.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,63.0,0.4166666666666667,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.5357142857142857,0.6666666666666666,0.3333333333333333,0.5666666666666667,0.625,0.5,0.21428571428571427,0.09090909090909091,0.058823529411764705,0.2,12.915129151291513,0.8,0.12244897959183673,0.03278688524590164,0.14545454545454545,0.05128205128205128,0.1346153846153846,0.04,0.03225806451612903,0.07692307692307693,0.034482758620689655,0.1,0.04,0.19047619047619047,0.3333333333333333,0.1891891891891892,0.05555555555555555,0.08333333333333333,0.5,0.6071428571428571,0.6470588235294118,0.6875,0.36363636363636365,0.17857142857142858,0.2,0.25,1.0,0.14285714285714285,0.25,0.25,1.0,0.07142857142857142,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8214285714285714,0.5,0.5525767857142858,0.6537,0.7037333333333334,0.1,0.125,0.14705882352941177,0.11764705882352941,3.0090909090909093,23.75,0.27631578947368424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,6837.0,114,-19,236,231,95.0,116.0,38.0,467,6.0,8.0,1.0,1.0,3.0,3.0,5.0,10.0,2.0,3.0,1.0,2.0,12.0,19.0,3.0,5.0,5.0,38.0,264,2.0,2.0,2.0,6.0,4.0,6.0,3.0,14.0,8.0,16.0,9.0,2.0,2.0,1.0,1.0,4.0,5.0,9.0,2.0,2.0,1.0,1.0,23.0,5.0,2.0,12.0,12.0,25.0,7.0,32.0,,1.0,1.0,3.0,3.0,1.0,,4.0,,2.0,4.0,7.0,,9.0,,10.0,2.0,5.0,3.0,1.0,5.0,3.0,14.0,95.0,0.3333333333333333,0.36363636363636365,1.0,0.6,0.6,0.631578947368421,1.0,0.6666666666666666,0.6875,1.0,0.7857142857142857,0.6785714285714286,1.0,0.7,0.20833333333333334,0.05263157894736842,0.125,,11.228070175438596,0.75,0.23529411764705882,0.027777777777777776,0.21052631578947367,0.10416666666666667,0.2222222222222222,0.058333333333333334,0.034482758620689655,,0.1282051282051282,,0.13636363636363635,0.2608695652173913,0.5,0.20512820512820512,0.2222222222222222,,0.6,0.3333333333333333,0.75,0.8571428571428571,0.16666666666666666,0.4166666666666667,0.5,0.5,0.6,0.125,0.6666666666666666,0.6666666666666666,1.0,0.08333333333333333,0.5,0.5,1.0,0.5,1.0,0.42857142857142855,1.0,0.5416666666666666,0.5,0.5191666666666667,0.418,0.5558785714285713,0.18518518518518517,0.22727272727272727,0.15789473684210525,0.3684210526315789,5.88421052631579,23.64,0.4025423728813559,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.2,0.038461538461538464,0.041666666666666664,1.0,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628975,1610612751,Jevon Carter,Jevon Carter,1628975,BKN,7116.0,119,42,244,235,104.0,125.0,37.0,479,1.0,3.0,,,1.0,1.0,1.0,1.0,4.0,7.0,7.0,23.0,6.0,15.0,11.0,30.0,4.0,49.0,228,1.0,1.0,,5.0,3.0,6.0,4.0,16.0,4.0,8.0,30.0,,23.0,7.0,1.0,6.0,4.0,10.0,2.0,1.0,5.0,,24.0,1.0,1.0,6.0,4.0,10.0,2.0,12.0,1.0,5.0,2.0,3.0,3.0,3.0,,6.0,,5.0,3.0,6.0,,4.0,,4.0,,,3.0,3.0,3.0,2.0,16.0,104.0,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.36666666666666664,0.36666666666666664,0.4,1.0,0.5,0.5,0.3125,0.2857142857142857,0.5212765957446809,0.3125,0.34782608695652173,0.6666666666666666,0.06666666666666667,0.3333333333333333,,18.027210884353742,0.5,0.0784313725490196,0.014492753623188406,0.08450704225352113,0.02127659574468085,0.08196721311475409,0.017241379310344827,0.034482758620689655,,0.02564102564102564,,0.05,0.07692307692307693,0.2,0.0851063829787234,0.08333333333333333,0.037037037037037035,0.6666666666666666,0.06666666666666667,0.3333333333333333,0.5,,0.022222222222222223,1.0,1.0,,0.15555555555555556,0.5714285714285714,0.5714285714285714,1.0,0.5111111111111111,0.30434782608695654,0.30434782608695654,0.8571428571428571,,,0.047619047619047616,1.0,0.7333333333333333,0.30434782608695654,0.5078266666666666,0.54015,0.49848333333333333,,,0.10204081632653061,0.32653061224489793,14.286666666666667,25.153333333333332,0.4262295081967213,4.0,11.0,,11.0,2.0,15.0,2.0,,1.0,2.0,,,,,2.0,0.13333333333333333,,,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.5238095238095238,,1.0,3.0,2.0,4.0,4.0,1.0,7.0,3.0,3.0,2.0,0.14285714285714285,0.5,0.375,0.3333333333333333,1.0,0.5,0.19047619047619047,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,23440.0,391,57,798,792,213.0,260.0,115.0,1590,79.0,122.0,32.0,57.0,22.0,25.0,5.0,18.0,1.0,1.0,1.0,6.0,84.0,142.0,2.0,7.0,24.0,198.0,882,33.0,59.0,3.0,69.0,25.0,33.0,4.0,54.0,100.0,68.0,6.0,54.0,6.0,1.0,14.0,10.0,7.0,17.0,3.0,7.0,2.0,1.0,41.0,28.0,52.0,45.0,31.0,79.0,81.0,160.0,12.0,10.0,8.0,11.0,5.0,19.0,6.0,30.0,5.0,9.0,31.0,60.0,,34.0,2.0,41.0,6.0,21.0,14.0,9.0,15.0,8.0,54.0,213.0,0.5952380952380952,0.8771929824561403,1.0,0.2857142857142857,0.2857142857142857,0.5915492957746479,0.559322033898305,0.7575757575757576,0.5838926174496645,0.559322033898305,0.6756756756756757,0.592814371257485,0.5476190476190477,0.6585365853658537,0.04697986577181208,0.09859154929577464,0.09016393442622951,0.16666666666666666,20.851063829787233,0.36666666666666664,0.16756756756756758,0.21940928270042195,0.24456521739130435,0.19047619047619047,0.20596205962059622,0.20833333333333334,0.26262626262626265,0.14814814814814814,0.2,0.16216216216216217,0.1232876712328767,0.2073170731707317,0.16666666666666666,0.23076923076923078,0.2777777777777778,0.24489795918367346,0.5333333333333333,0.8187919463087249,0.6475409836065574,0.7117117117117117,0.6075949367088608,0.12080536912751678,0.2777777777777778,0.3333333333333333,0.4,0.006711409395973154,1.0,1.0,1.0,0.040268456375838924,0.16666666666666666,0.16666666666666666,1.0,0.9661016949152542,0.5614035087719298,0.6756756756756757,0.88,0.8657718120805369,0.16666666666666666,0.6145949664429532,0.6215999999999999,0.5884067567567566,0.12804878048780488,0.1337579617834395,0.3484848484848485,0.2727272727272727,2.0781690140845073,25.342857142857145,0.2669172932330827,,2.0,,4.0,,4.0,4.0,3.0,5.0,3.0,1.0,1.0,5.0,6.0,2.0,,0.15,0.21428571428571427,0.013422818791946308,,,0.10810810810810811,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,2.0,0.04,0.1875,,,,,,,,,,,True,,,,,,,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,15149.0,252,34,522,517,183.0,220.0,71.0,1039,10.0,20.0,,,4.0,9.0,19.0,33.0,3.0,9.0,7.0,31.0,40.0,80.0,10.0,40.0,18.0,128.0,550,4.0,5.0,1.0,9.0,14.0,26.0,11.0,60.0,36.0,44.0,18.0,,31.0,7.0,8.0,18.0,11.0,29.0,7.0,13.0,5.0,,69.0,2.0,2.0,16.0,9.0,28.0,4.0,32.0,2.0,5.0,2.0,9.0,4.0,4.0,5.0,13.0,,4.0,9.0,11.0,,16.0,,23.0,2.0,7.0,2.0,,2.0,2.0,60.0,183.0,0.45,0.45,0.6,0.25,0.25,0.5,0.8,0.5384615384615384,0.4583333333333333,0.4,0.5833333333333334,0.49230769230769234,0.4090909090909091,0.6122448979591837,0.3333333333333333,0.1,0.2,0.09090909090909091,23.442622950819672,0.6923076923076923,0.08108108108108109,0.012903225806451613,0.12698412698412698,0.022222222222222223,0.10548523206751055,0.0163265306122449,0.016666666666666666,,0.02857142857142857,,0.1111111111111111,0.08163265306122448,,0.14444444444444443,0.08333333333333333,0.03225806451612903,1.0,0.16666666666666666,0.5,0.625,0.4,0.275,0.5757575757575758,0.6333333333333333,0.5263157894736842,0.075,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.25833333333333336,0.22580645161290322,0.22580645161290322,0.5714285714285714,,,0.21428571428571427,0.4444444444444444,0.5,0.22580645161290322,0.47767499999999985,0.4845416666666667,0.47402857142857147,0.06349206349206349,0.08235294117647059,0.0703125,0.46875,10.388749999999998,25.3825,0.3505747126436782,11.0,27.0,5.0,14.0,7.0,16.0,4.0,3.0,,4.0,,,2.0,,3.0,0.4375,0.17647058823529413,0.017241379310344827,0.225,0.4074074074074074,0.4230769230769231,0.3333333333333333,0.35714285714285715,,,2.0,2.0,5.0,,5.0,12.0,3.0,2.0,,0.36363636363636365,,,,0.5,0.047619047619047616,1.0,,2.0,,,,,,,,,,1.0,0.037037037037037035,0.024390243902439025,,,,,,,,True,,,,,,,,
201949,1610612751,James Johnson,James Johnson,201949,BKN,3741.0,62,7,120,117,25.0,53.0,20.0,237,9.0,11.0,2.0,3.0,1.0,1.0,4.0,8.0,,2.0,3.0,6.0,13.0,20.0,3.0,8.0,3.0,38.0,129,2.0,3.0,,7.0,1.0,1.0,,5.0,6.0,20.0,3.0,,6.0,3.0,1.0,3.0,3.0,6.0,3.0,1.0,1.0,1.0,15.0,,2.0,4.0,3.0,8.0,3.0,11.0,,1.0,1.0,3.0,2.0,1.0,1.0,4.0,,,1.0,3.0,,6.0,,8.0,2.0,5.0,1.0,,1.0,1.0,5.0,25.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.375,0.375,0.65,0.6666666666666666,1.0,0.625,0.875,1.25,0.6129032258064516,0.875,1.25,0.2857142857142857,0.05,,0.125,23.80952380952381,0.75,0.10714285714285714,0.05405405405405406,0.12121212121212122,,0.11475409836065574,0.03225806451612903,0.045454545454545456,,,,0.08333333333333333,,0.4,0.13043478260869565,0.1,,1.0,0.39285714285714285,0.8181818181818182,0.8181818181818182,0.2222222222222222,0.2857142857142857,0.5,0.5714285714285714,0.25,0.07142857142857142,,,,0.21428571428571427,0.5,0.5,0.3333333333333333,0.75,0.6666666666666666,0.5,1.0,0.6785714285714286,0.5,0.5277571428571429,0.455525,0.61785,0.16129032258064516,0.21739130434782608,0.18421052631578946,0.13157894736842105,4.8100000000000005,25.5,0.20833333333333334,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,0.25,0.07692307692307693,0.03571428571428571,,,0.5,1.0,,,,,1.0,1.0,1.0,6.0,,,1.0,,,,,0.25,,,1.0,,1.0,,,,,,,0.14285714285714285,0.5,,,,1.0,1.0,,,,,,True,,,,,,,,
1630556,1610612751,Kessler Edwards,Kessler Edwards,1630556,BKN,13769.0,229,49,467,468,93.0,100.0,67.0,935,9.0,15.0,1.0,2.0,3.0,3.0,6.0,10.0,6.0,16.0,8.0,23.0,19.0,29.0,14.0,39.0,3.0,83.0,520,3.0,4.0,,6.0,4.0,4.0,2.0,10.0,28.0,10.0,42.0,2.0,23.0,8.0,3.0,3.0,5.0,8.0,3.0,1.0,,2.0,21.0,4.0,3.0,11.0,16.0,29.0,7.0,36.0,1.0,12.0,9.0,4.0,4.0,5.0,,9.0,,1.0,12.0,20.0,,6.0,1.0,4.0,,2.0,5.0,4.0,5.0,2.0,10.0,93.0,0.7368421052631579,0.7777777777777778,1.0,0.358974358974359,0.358974358974359,0.6551724137931034,0.75,1.0,0.5882352941176471,0.375,0.5714285714285714,0.5928571428571429,0.375,0.625,0.5735294117647058,0.10344827586206896,0.13333333333333333,0.1,14.389799635701275,0.4444444444444444,0.13675213675213677,0.021897810218978103,0.10576923076923077,0.045454545454545456,0.12217194570135746,0.03111111111111111,0.05172413793103448,,0.058823529411764705,,0.13953488372093023,0.16981132075471697,0.047619047619047616,0.11267605633802817,0.09090909090909091,0.03125,0.4,0.22058823529411764,0.6,0.6923076923076923,0.7777777777777778,0.14705882352941177,0.6,0.6666666666666666,0.8333333333333334,0.23529411764705882,0.375,0.375,1.0,0.3382352941176471,0.34782608695652173,0.34782608695652173,1.0,0.25,0.5,0.42857142857142855,1.0,0.7941176470588235,0.34782608695652173,0.562639705882353,0.528925,0.5682642857142858,0.02857142857142857,0.06451612903225806,0.07228915662650602,0.12048192771084337,5.482758620689655,24.758974358974363,0.19914346895074947,4.0,4.0,,1.0,,3.0,2.0,2.0,1.0,,,,1.0,2.0,,,0.2222222222222222,,0.058823529411764705,1.0,1.0,0.14285714285714285,,,3.0,,2.0,1.0,,4.0,,3.0,2.0,,0.5,0.375,,,0.125,0.2857142857142857,,,1.0,2.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,True,,,,,,,,
201935,1610612751,James Harden,James Harden,201935,BKN,8709.0,145,9,292,292,16.0,22.0,41.0,584,8.0,22.0,,1.0,,,9.0,20.0,1.0,1.0,8.0,18.0,18.0,46.0,9.0,19.0,27.0,90.0,357,,1.0,5.0,11.0,2.0,2.0,6.0,13.0,4.0,32.0,3.0,,18.0,8.0,4.0,37.0,16.0,53.0,10.0,25.0,8.0,4.0,122.0,,4.0,14.0,11.0,29.0,4.0,33.0,2.0,7.0,3.0,18.0,14.0,3.0,4.0,21.0,3.0,2.0,2.0,8.0,,20.0,,28.0,2.0,7.0,,,,,13.0,16.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.47368421052631576,0.47368421052631576,0.391304347826087,,1.0,0.4846153846153846,1.0,0.7,0.5866666666666667,1.1,0.9285714285714286,0.2923076923076923,0.08695652173913043,0.09090909090909091,0.1,28.318584070796458,0.8571428571428571,0.1527777777777778,0.047619047619047616,0.24561403508771928,,0.1937984496124031,0.02962962962962963,0.07317073170731707,,,,0.06896551724137931,0.2413793103448276,0.14285714285714285,0.23809523809523808,0.26666666666666666,0.058823529411764705,,0.3384615384615385,0.36363636363636365,0.4,0.125,0.3076923076923077,0.45,0.5,0.1111111111111111,0.015384615384615385,1.0,1.0,1.0,0.27692307692307694,0.4444444444444444,0.4444444444444444,,0.3333333333333333,,,,0.6307692307692307,0.4444444444444444,0.5261423076923077,0.6276,0.47433,0.14864864864864866,0.13725490196078433,0.12222222222222222,0.14444444444444443,6.228260869565218,25.46315789473684,0.0547945205479452,1.0,4.0,1.0,3.0,1.0,3.0,6.0,4.0,2.0,1.0,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.038461538461538464,0.06153846153846154,0.25,0.25,0.6,0.3333333333333333,,,,,2.0,2.0,2.0,24.0,4.0,,1.0,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,4.0,,0.17391304347826086,2.0,1.0,,2.0,,,,True,,,,,,,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,10555.0,176,37,359,354,66.0,72.0,47.0,713,5.0,7.0,,,2.0,2.0,2.0,6.0,5.0,11.0,12.0,25.0,9.0,23.0,17.0,36.0,1.0,70.0,403,,,,3.0,3.0,6.0,,6.0,12.0,6.0,45.0,,25.0,12.0,1.0,8.0,5.0,13.0,3.0,7.0,1.0,,31.0,,,4.0,6.0,10.0,,10.0,,1.0,1.0,3.0,3.0,,,3.0,,1.0,3.0,8.0,,8.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,66.0,0.6666666666666666,0.6666666666666666,0.8823529411764706,0.4722222222222222,0.4722222222222222,0.391304347826087,,0.5,0.5847457627118644,0.5,0.3,0.5932203389830508,0.5,0.3,0.6101694915254238,0.043478260869565216,0.14285714285714285,,14.939759036144578,1.0,0.061224489795918366,,0.0547945205479452,,0.05847953216374269,,,,,,0.08333333333333333,0.06976744186046512,,0.07272727272727272,,,0.3333333333333333,0.11864406779661017,0.7142857142857143,0.8333333333333334,0.6,0.1016949152542373,0.3333333333333333,0.3333333333333333,1.0,0.1864406779661017,0.45454545454545453,0.45454545454545453,1.0,0.423728813559322,0.48,0.48,0.8333333333333334,,,0.2,1.0,0.7288135593220338,0.48,0.5353805084745763,0.551025,0.5132699999999999,0.01694915254237288,0.043478260869565216,0.04285714285714286,0.08571428571428572,11.056521739130433,25.01388888888889,0.18384401114206128,2.0,10.0,,3.0,,4.0,2.0,,,,,,2.0,,,,,,0.1694915254237288,0.2,0.2,0.3,,,,,1.0,3.0,1.0,3.0,6.0,,,0.3333333333333333,0.5,,,,1.0,0.1,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,1.0,,,True,,,,,,,,
1630561,1610612751,David Duke Jr.,David Duke Jr.,1630561,BKN,5542.0,92,18,186,186,82.0,91.0,36.0,372,6.0,13.0,2.0,3.0,3.0,6.0,,7.0,3.0,4.0,,4.0,7.0,23.0,3.0,8.0,5.0,28.0,204,2.0,4.0,3.0,7.0,4.0,10.0,2.0,13.0,4.0,10.0,9.0,2.0,4.0,,3.0,3.0,,3.0,,3.0,,,6.0,2.0,4.0,4.0,1.0,6.0,7.0,13.0,1.0,3.0,1.0,2.0,2.0,,,2.0,,2.0,3.0,8.0,,6.0,,7.0,1.0,4.0,,,,,13.0,82.0,0.2857142857142857,0.3333333333333333,1.0,0.375,0.375,0.30434782608695654,0.5,0.4,0.3709677419354839,0.4,0.34375,0.4117647058823529,0.5,0.38235294117647056,0.25806451612903225,0.13043478260869565,0.15384615384615385,0.14285714285714285,15.450643776824034,1.0,0.02702702702702703,0.06557377049180328,0.0851063829787234,0.046511627906976744,0.05952380952380952,0.057692307692307696,0.09090909090909091,0.07692307692307693,0.02702702702702703,0.16666666666666666,,0.05263157894736842,,0.12121212121212122,,0.05555555555555555,,0.41935483870967744,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.22580645161290322,,,,0.12903225806451613,0.75,0.75,1.0,0.12903225806451613,,,,0.6,0.6666666666666666,0.375,0.5,0.6774193548387096,,0.5394,0.6432,0.550525,0.11764705882352941,0.15384615384615385,0.25,0.4642857142857143,5.095652173913043,24.400000000000002,0.44086021505376344,1.0,3.0,,4.0,1.0,6.0,,1.0,,,,,,1.0,,0.16666666666666666,0.1,0.038461538461538464,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.25,,,,1.0,2.0,1.0,,1.0,,2.0,,,,,,,0.2,0.125,0.5,1.0,,,,1.0,,,,,0.09090909090909091,0.5,,,,,,,,,,,True,,,,,,,,
