EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Corner3Frequency,ShortMidRangeFGM,PtsAssisted2s,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted3s,LostBallSteals,Assisted3sPct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,BlocksRecoveredPct,Arc3PctAssisted,LostBallTurnovers,BlockedAtRim,on,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3PctBlocked
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,37.0,1,2,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,530.0,9,19,19,12,38,-9.0,15.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,23.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,14.0,0.3333333333333333,1.0,0.3333333333333333,0.25,1.0,0.25,0.3,1.0,0.3,0.25,0.3333333333333333,1.0,25.0,0.2,0.125,0.3333333333333333,0.5,0.5,0.5,0.5,0.25,0.25,1.0,1.0,0.5,0.5,0.25,0.75,0.442875,0.4767,0.442875,0.2,0.25,0.6666666666666666,1.0,4.333333333333333,24.9,0.7894736842105263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,37.0,1,2,1,1,3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,100.0,,,,,,,,,,,,,,,1.0,0.59685,,,,,,,,22.9,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630233,1610612750,Nathan Knight,Nathan Knight,1630233,MIN,695.0,12,27,24,23,51,,20.0,4.0,2.0,8.0,1.0,3.0,2.0,6.0,3.0,1.0,1.0,3.0,11.0,1.0,1.0,7.0,29.0,1.0,3.0,2.0,3.0,9.0,1.0,1.0,7.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,,7.0,20.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3,0.2692307692307692,0.3333333333333333,0.3181818181818182,0.08333333333333333,0.09090909090909091,,43.75,0.2727272727272727,0.23076923076923078,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.25,0.2857142857142857,0.25,0.08333333333333333,1.0,0.3333333333333333,0.6,0.3333333333333333,0.1,0.75,0.568275,0.6404666666666667,0.56952,,,0.2857142857142857,1.0,1.981818181818182,25.2,0.7407407407407407,,,,1.0,,1.0,2.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.125,1.0,1.0,0.4,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630593,1610612750,McKinley Wright IV,McKinley Wright IV,1630593,MIN,1132.0,19,42,39,31,81,-7.0,35.0,5.0,,,,,,,1.0,2.0,2.0,1.0,1.0,2.0,,5.0,50.0,,,,,,2.0,,3.0,2.0,,2.0,,1.0,3.0,,8.0,,,,,1.0,1.0,,,,3.0,34.0,1.0,,,0.8333333333333334,,0.75,0.8333333333333334,,0.75,0.6666666666666666,,,8.333333333333334,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,0.6666666666666666,0.4832666666666667,,0.5049,,,,0.6,7.0,25.4,0.8333333333333334,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627774,1610612750,Jake Layman,Jake Layman,1627774,MIN,906.0,15,35,32,30,67,-6.0,30.0,5.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,3.0,2.0,,7.0,44.0,,,,2.0,3.0,2.0,,7.0,,,,,,,,,,,2.0,,,,1.0,,,7.0,29.0,0.6666666666666666,,0.6666666666666666,0.7,,0.7,0.7,,0.7,0.4,,,12.195121951219512,,,,,0.2,1.0,1.0,0.2,,,,0.2,1.0,,0.6,0.5651900000000001,,0.5651900000000001,,,,1.0,7.266666666666667,23.65,0.8571428571428571,2.0,,,,0.4,1.0,4.0,,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,,,0.14285714285714285,0.25,0.18181818181818182,,,,0.5,,1.0,1.0,1.0,,,1.0,1.0,,,,,,0.5,0.5,0.5,,,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.2,0.5,0.5,1.0,0.4,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612750,Josh Okogie,Josh Okogie,1629006,MIN,847.0,14,30,29,22,59,-1.0,25.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,2.0,9.0,35.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,9.0,2.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,2.0,9.0,25.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.1666666666666667,1.125,1.0,1.125,0.3333333333333333,,,11.428571428571429,0.09090909090909091,0.07692307692307693,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6459333333333334,0.6773,0.6459333333333334,0.5,0.6666666666666666,0.2222222222222222,1.0,0.6,25.6,0.8333333333333334,,,,,,,2.0,,,,,,,,,,,,,0.5,1.0,,,,,,,0.25,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,3.0,,1.0,,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,260.0,4,8,8,2,16,-2.0,8.0,1.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630195,1610612750,Leandro Bolmaro,Leandro Bolmaro,1630195,MIN,779.0,13,30,27,25,57,-3.0,27.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,,,2.0,5.0,,4.0,8.0,38.0,1.0,1.0,2.0,1.0,3.0,,4.0,6.0,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,2.0,4.0,,4.0,26.0,0.4,1.0,0.3333333333333333,0.4,1.0,0.3333333333333333,0.5714285714285714,1.0,0.6,,,,23.52941176470588,0.1111111111111111,0.09090909090909091,,,0.6,0.6666666666666666,0.6666666666666666,0.4,,1.0,1.0,0.3333333333333333,1.0,,0.6,0.52538,0.5832,0.45743333333333336,,,0.25,0.75,4.18,,0.9,,,,1.0,,,2.0,,,,,,,,1.0,,1.0,2.0,1.0,0.5,1.0,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,437.0,7,15,15,8,30,-7.0,15.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,2.0,4.0,21.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,4.0,,1.0,1.0,2.0,2.0,1.0,4.0,14.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,12.5,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.4654,,0.4654,0.5,0.5,,1.0,3.6,,1.0,,,,,,,2.0,,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
