EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,on
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,86562.0,1443,180,2925,2952,397,546,357,5877,138.0,209,44.0,76.0,15.0,25.0,22.0,55,8.0,31.0,1.0,168,295,1.0,62.0,398,3197,49.0,92,18.0,116,19,39,10.0,48,244.0,92,58.0,1.0,33.0,79,58,137,45,13.0,36,25.0,18.0,332,68.0,102.0,8.0,118,195,14.0,327,178,505,15.0,42.0,21.0,21.0,28,2.0,19.0,28.0,3.0,9.0,2.0,1.0,56,11.0,6.0,91.0,179,3.0,27.0,15.0,86,10.0,1.0,108.0,8.0,53.0,5.0,39.0,2.0,1.0,20.0,1.0,19.0,41.0,30.0,1.0,1.0,2.0,48,394,14.0,3.0,0.7261904761904762,0.8776978417266187,0.5694915254237288,0.532608695652174,0.48717948717948717,0.5675675675675675,0.532608695652174,0.48717948717948717,0.5751445086705202,0.5631067961165048,0.5106382978723404,0.0033783783783783786,0.11186440677966102,0.11961722488038277,0.14545454545454545,12.053973013493254,0.5,0.2153846153846154,0.12121212121212122,0.2522639068564036,0.1495601173020528,0.17101449275362318,0.09812409812409813,0.21394395078605605,0.12363636363636364,0.21951219512195122,0.14878892733564014,0.07446808510638298,0.08123791102514506,0.14772727272727273,0.2914572864321608,0.2744630071599045,0.14193548387096774,0.18546845124282982,0.12574850299401197,0.1595744680851064,0.7317073170731707,0.706081081081081,0.6602870813397129,0.75,0.7101449275362319,0.1858108108108108,0.4,0.46808510638297873,0.8181818181818182,0.10472972972972973,0.25806451612903225,0.25806451612903225,0.75,0.0033783783783783786,0.8260869565217391,0.5789473684210527,0.20454545454545456,0.6410256410256411,0.6,0.7094594594594594,0.5334363175675674,0.5855430555555556,0.5107897435897437,0.15542521994134897,0.15588235294117647,0.2914572864321608,0.12060301507537688,4.251525423728815,24.6,0.13572649572649573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,38981.0,650,117,1298,1334,304,427,151,2632,73.0,90,13.0,20.0,13.0,15.0,12.0,20,1.0,1.0,19.0,86,111,51.0,14.0,240,1374,14.0,21,2.0,30,18,21,4.0,52,142.0,30,14.0,18.0,3.0,19,16,35,13,3.0,14,4.0,1.0,86,15.0,19.0,4.0,46,40,6.0,92,38,130,1.0,56.0,34.0,22.0,9,2.0,8.0,11.0,1.0,1.0,1.0,1.0,20,1.0,4.0,20.0,78,,9.0,6.0,22,1.0,3.0,21.0,3.0,11.0,1.0,11.0,3.0,,4.0,3.0,7.0,14.0,5.0,,,,52,303,14.0,1.0,0.8255813953488372,0.8987341772151899,0.7747747747747747,0.6666666666666666,0.8571428571428571,0.6975308641975309,0.6363636363636364,0.7741935483870968,0.7017543859649122,0.6521739130434783,0.7878787878787878,0.3148148148148148,0.02702702702702703,0.022222222222222223,0.05,13.046448087431694,0.45,0.1875,0.12903225806451613,0.11834319526627218,0.06506849315068493,0.1419753086419753,0.04807692307692308,0.1299093655589124,0.056291390728476824,0.08,0.06666666666666667,0.041666666666666664,0.05394190871369295,0.028169014084507043,0.07526881720430108,0.14285714285714285,0.11428571428571428,0.15966386554621848,0.09302325581395349,0.018518518518518517,0.35714285714285715,0.5555555555555556,0.8111111111111111,0.8295454545454546,0.821917808219178,0.12345679012345678,0.6,0.631578947368421,0.8333333333333334,0.006172839506172839,1.0,1.0,1.0,0.11728395061728394,0.9090909090909091,0.65,0.38461538461538464,0.4838709677419355,0.8666666666666667,0.8703703703703703,0.5787257763975154,0.6260999999999999,0.5793316666666666,0.06470588235294118,0.09243697478991597,0.125,0.21666666666666667,2.7288288288288283,24.601960784313732,0.23420647149460708,12.0,32.0,3.0,6.0,6.0,1.0,1.0,4.0,18.0,1.0,4.0,10.0,54.0,1.0,6.0,1.0,0.35294117647058826,0.4,0.36,0.19753086419753085,0.375,0.375,1.0,0.3157894736842105,0.3157894736842105,1.0,0.045454545454545456,0.1935483870967742,0.5,0.12903225806451613,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,26155.0,436,-74,885,875,222,281,91,1760,16.0,20,2.0,4.0,3.0,5.0,10.0,25,7.0,20.0,49.0,33,65,78.0,27.0,156,973,6.0,10,2.0,14,9,16,16.0,43,54.0,12,2.0,49.0,4.0,7,11,18,10,1.0,6,,1.0,47,6.0,6.0,,32,31,3.0,66,12,78,1.0,12.0,10.0,2.0,5,,2.0,6.0,,3.0,,1.0,11,,3.0,16.0,34,,1.0,4.0,26,4.0,2.0,28.0,2.0,9.0,6.0,4.0,,,4.0,,,4.0,2.0,,,,39,217,3.0,3.0,0.8181818181818182,0.84375,0.5076923076923077,0.6,0.5625,0.45104895104895104,0.42857142857142855,0.48214285714285715,0.4967948717948718,0.4666666666666667,0.581081081081081,0.5454545454545454,0.06153846153846154,,0.08,16.887080366225838,0.45454545454545453,0.14285714285714285,,0.14553990610328638,0.029556650246305417,0.15165876777251186,0.02654867256637168,0.14858490566037735,0.027972027972027972,0.05454545454545454,0.023529411764705882,0.015873015873015872,0.028409090909090908,0.02,0.11290322580645161,0.12727272727272726,0.24390243902439024,0.16455696202531644,0.11320754716981132,0.011904761904761904,0.5,0.13986013986013987,0.8,0.8,0.875,0.17482517482517482,0.4,0.43478260869565216,0.8,0.13986013986013987,0.35,0.3888888888888889,0.7142857142857143,0.34265734265734266,0.2857142857142857,0.5,0.5,0.17857142857142858,0.6,0.6853146853146853,0.5116038461538461,0.5293785714285714,0.5101589285714285,0.06,0.125,0.08974358974358974,0.27564102564102566,9.256923076923078,24.979487179487176,0.25084745762711863,7.0,29.0,2.0,4.0,14.0,3.0,1.0,8.0,21.0,4.0,3.0,12.0,63.0,,14.0,1.0,0.2692307692307692,0.25,0.2692307692307692,0.20279720279720279,0.2413793103448276,0.2413793103448276,1.0,0.2857142857142857,0.2916666666666667,1.0,0.21428571428571427,0.14285714285714285,0.5,0.2857142857142857,0.125,0.2857142857142857,1.0,1.0,2.0,1.0,0.01282051282051282,0.1,0.02040816326530612,0.07142857142857142,,,,,,,,,,,,,,,,,,True
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,17743.0,296,30,581,603,120,206,83,1184,22.0,35,3.0,6.0,3.0,5.0,6.0,11,,1.0,18.0,28,47,24.0,11.0,82,636,3.0,6,1.0,7,3,7,4.0,13,44.0,12,2.0,18.0,6.0,19,17,36,16,1.0,12,4.0,3.0,89,5.0,2.0,,17,17,4.0,38,7,45,1.0,19.0,14.0,5.0,6,2.0,5.0,9.0,1.0,1.0,,3.0,15,1.0,6.0,15.0,34,,2.0,3.0,17,,2.0,23.0,1.0,8.0,3.0,6.0,,,4.0,,2.0,6.0,2.0,,,,11,118,2.0,1.0,0.7857142857142857,0.8148148148148148,0.5957446808510638,0.5,0.42857142857142855,0.5,0.5,0.4090909090909091,0.5061728395061729,0.5,0.43333333333333335,0.3380281690140845,0.1276595744680851,0.11428571428571428,0.18181818181818182,14.138438880706921,0.4,0.26666666666666666,,0.11038961038961038,0.015873015873015872,0.13076923076923078,0.033112582781456956,0.11971830985915492,0.02527075812274368,0.017543859649122806,0.02702702702702703,,0.03571428571428571,0.02564102564102564,0.09090909090909091,0.1282051282051282,0.09375,0.07142857142857142,0.3125,0.03125,0.3333333333333333,0.49295774647887325,0.6285714285714286,0.7096774193548387,0.7727272727272727,0.15492957746478872,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.014084507042253521,,,,0.2535211267605634,1.0,0.5,0.6666666666666666,0.45454545454545453,0.6,0.8309859154929577,0.5375429577464788,0.52215,0.4942090909090908,0.10256410256410256,0.14814814814814814,0.08536585365853659,0.15853658536585366,3.2297872340425533,25.462499999999995,0.20654044750430292,1.0,6.0,,1.0,4.0,,1.0,3.0,5.0,,1.0,4.0,12.0,,4.0,0.8,0.20833333333333334,0.25,0.20833333333333334,0.08450704225352113,0.16666666666666666,0.16666666666666666,1.0,0.2222222222222222,0.2222222222222222,0.75,,0.09090909090909091,,0.2727272727272727,0.3333333333333333,0.2222222222222222,,,,,,,,,3.0,,,,,,,,,,,,,,,,,True
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,139896.0,2332,262,4753,4773,926,1174,533,9526,158.0,221,30.0,43.0,28.0,39.0,104.0,249,56.0,151.0,285.0,318,621,399.0,149.0,1256,5120,44.0,73,9.0,142,42,94,39.0,210,316.0,320,46.0,285.0,41.0,70,91,161,71,20.0,43,18.0,9.0,413,46.0,37.0,2.0,124,110,7.0,241,85,326,20.0,76.0,54.0,22.0,53,14.0,35.0,57.0,16.0,18.0,3.0,6.0,110,5.0,16.0,84.0,158,6.0,6.0,9.0,215,12.0,10.0,235.0,31.0,121.0,10.0,47.0,4.0,2.0,16.0,2.0,25.0,51.0,33.0,,,,208,908,10.0,7.0,0.4968553459119497,0.535593220338983,0.5120772946859904,0.6027397260273972,0.44680851063829785,0.5426470588235294,0.5683760683760684,0.5245398773006135,0.56021409455843,0.5772357723577236,0.5555555555555556,0.3911764705882353,0.06602254428341385,0.08144796380090498,0.08835341365461848,22.91938186557438,0.4818181818181818,0.058823529411764705,0.018867924528301886,0.0888529886914378,0.03429101019462465,0.1111111111111111,0.03941730934018852,0.0994052676295667,0.03695458593054319,0.04776119402985075,0.03640256959314775,0.01444043321299639,0.04017857142857143,0.03690036900369004,0.055900621118012424,0.07324364723467862,0.17408906882591094,0.12192262602579132,0.07604562737642585,0.04048582995951417,0.6470588235294118,0.21666666666666667,0.7149321266968326,0.7783251231527094,0.569620253164557,0.24411764705882352,0.41767068273092367,0.4581497797356828,0.41346153846153844,0.1480392156862745,0.3708609271523179,0.37333333333333335,0.44642857142857145,0.27941176470588236,0.36752136752136755,0.6976744186046512,0.3,0.2392638036809816,0.717948717948718,0.6078431372549019,0.5040769607843135,0.5474624999999999,0.49897730061349715,0.11071107110711072,0.170182841068917,0.11305732484076433,0.16719745222929935,8.182769726247985,25.371428571428574,0.1948243214811698,50.0,114.0,8.0,19.0,107.0,33.0,21.0,50.0,157.0,44.0,29.0,69.0,423.0,,107.0,0.8980891719745223,0.39348370927318294,0.42028985507246375,0.39348370927318294,0.11176470588235295,0.43859649122807015,0.44642857142857145,0.96,0.37543859649122807,0.37543859649122807,0.8691588785046729,0.28205128205128205,0.1165644171779141,0.42105263157894735,0.3067484662576687,0.42,0.37543859649122807,11.0,2.0,1.0,,0.005012531328320802,0.006622516556291391,,0.09401709401709402,48.0,5.0,10.0,15.0,1.0,2.0,6.0,2.0,0.3409090909090909,0.017543859649122806,0.45454545454545453,1.0,0.30303030303030304,0.9,0.005,,,True
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,93882.0,1565,279,3183,3174,575,812,352,6357,89.0,124,7.0,10.0,13.0,22.0,54.0,121,24.0,56.0,325.0,167,301,394.0,151.0,938,3399,10.0,20,9.0,71,24,52,51.0,186,150.0,184,6.0,321.0,34.0,114,78,192,58,20.0,69,34.0,11.0,462,11.0,12.0,1.0,88,75,4.0,167,24,191,5.0,38.0,21.0,17.0,66,17.0,46.0,59.0,10.0,20.0,1.0,8.0,125,12.0,23.0,51.0,136,5.0,7.0,10.0,138,6.0,12.0,161.0,10.0,50.0,17.0,15.0,,,5.0,,10.0,15.0,9.0,,,,182,565,9.0,12.0,0.4491017964071856,0.4573170731707317,0.5548172757475083,0.5,0.46153846153846156,0.5661870503597123,0.5535714285714286,0.5357142857142857,0.6108179419525066,0.576271186440678,0.609271523178808,0.5669064748201439,0.11295681063122924,0.0967741935483871,0.1652892561983471,24.5,0.528,0.05194805194805195,0.014285714285714285,0.09090909090909091,0.01694915254237288,0.12104539202200826,0.014120667522464698,0.10502577319587629,0.01546738399462004,0.0045662100456621,0.013029315960912053,0.038461538461538464,0.016778523489932886,0.00546448087431694,0.08962264150943396,0.07882882882882883,0.1242603550295858,0.11211573236889692,0.14942528735632185,0.014925373134328358,0.6,0.17841726618705037,0.717741935483871,0.7946428571428571,0.449438202247191,0.17410071942446043,0.4462809917355372,0.5346534653465347,0.46296296296296297,0.08057553956834532,0.42857142857142855,0.4444444444444444,0.4166666666666667,0.4676258992805755,0.17857142857142858,0.7,0.2857142857142857,0.1746031746031746,0.5909090909090909,0.7453237410071942,0.5197856313497824,0.5433241935483871,0.5108991803278689,0.0796221322537112,0.1466275659824047,0.07569296375266525,0.19829424307036247,7.181395348837207,26.458375634517754,0.18064718818724473,26.0,69.0,3.0,8.0,125.0,26.0,26.0,66.0,151.0,36.0,29.0,74.0,330.0,3.0,124.0,0.7284768211920529,0.383248730964467,0.3918918918918919,0.3836317135549872,0.09928057553956834,0.37681159420289856,0.37681159420289856,0.9615384615384616,0.38461538461538464,0.38819875776397517,0.68,0.4642857142857143,0.06349206349206349,0.375,0.5238095238095238,0.3939393939393939,0.3862928348909657,10.0,3.0,1.0,13.0,0.007614213197969543,0.03571428571428571,0.009230769230769232,0.17857142857142858,123.0,6.0,8.0,14.0,3.0,9.0,,1.0,0.3888888888888889,,0.6,1.0,0.3076923076923077,0.5,0.0225,1.0,1.0,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,86817.0,1447,264,3011,2999,576,627,334,6010,67.0,120,4.0,8.0,19.0,30.0,46.0,99,28.0,72.0,418.0,141,291,477.0,163.0,988,3200,11.0,18,13.0,86,35,67,69.0,256,100.0,182,4.0,416.0,21.0,178,86,264,54,32.0,129,37.0,12.0,614,7.0,16.0,,110,86,,196,23,219,6.0,52.0,34.0,18.0,90,17.0,66.0,46.0,6.0,24.0,4.0,7.0,136,5.0,31.0,35.0,83,5.0,1.0,4.0,137,4.0,3.0,178.0,11.0,41.0,20.0,12.0,,,1.0,,11.0,12.0,4.0,1.0,,,243,562,8.0,10.0,0.3546099290780142,0.3597122302158273,0.4845360824742268,0.6111111111111112,0.5223880597014925,0.537109375,0.6403508771929824,0.5666666666666667,0.5817307692307693,0.6774193548387096,0.6333333333333333,0.62109375,0.07216494845360824,0.11666666666666667,0.0707070707070707,28.47467608951708,0.6617647058823529,,,0.11096774193548387,0.02472952086553323,0.15492957746478872,0.009345794392523364,0.13198653198653199,0.0164756446991404,0.023696682464454975,0.029411764705882353,0.018292682926829267,0.012216404886561954,,0.10256410256410256,0.1111111111111111,0.12162162162162163,0.16058394160583941,0.13580246913580246,0.014563106796116505,0.3333333333333333,0.15625,0.5583333333333333,0.6320754716981132,0.3283582089552239,0.12890625,0.46464646464646464,0.5,0.45652173913043476,0.09375,0.3888888888888889,0.3888888888888889,0.25,0.5442708333333334,0.14035087719298245,0.5,,0.18181818181818182,0.6333333333333333,0.77734375,0.5146107843137254,0.5017209677419354,0.49093435582822076,0.06896551724137931,0.1277258566978193,0.08704453441295547,0.2591093117408907,8.361855670103093,26.972327044025157,0.19129857190302224,17.0,59.0,4.0,6.0,164.0,31.0,35.0,92.0,181.0,39.0,39.0,98.0,351.0,2.0,164.0,0.6464088397790055,0.37945492662473795,0.3979591836734694,0.38105263157894737,0.07682291666666667,0.288135593220339,0.2982456140350877,0.8823529411764706,0.3923444976076555,0.3961352657004831,0.6219512195121951,0.543859649122807,0.03636363636363636,0.6666666666666666,0.5575757575757576,0.3804347826086957,0.3942307692307692,8.0,6.0,3.0,23.0,0.012578616352201259,,0.009569377990430622,0.14035087719298245,192.0,1.0,16.0,17.0,1.0,15.0,,,0.4358974358974359,0.03389830508474576,0.125,1.0,0.5161290322580645,0.6875,0.03054989816700611,,1.0,True
1629185,1610612744,Chris Chiozza,Chris Chiozza,1629185,GSW,5147.0,86,11,161,161,39,24,25,322,,1,,,,,2.0,2,,1.0,11.0,2,4,15.0,1.0,11,166,1.0,2,,5,2,2,1.0,8,2.0,2,,11.0,1.0,10,2,12,1,1.0,7,2.0,1.0,26,2.0,1.0,,1,6,,7,3,10,,3.0,2.0,1.0,3,1.0,1.0,1.0,,2.0,,,4,,,3.0,7,,,,3,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,8,38,,,0.5,0.5,0.5,0.5,1.0,0.2631578947368421,0.4166666666666667,0.5,0.2894736842105263,0.4166666666666667,0.5714285714285714,0.7894736842105263,0.25,1.0,,12.29946524064171,0.75,,,0.14285714285714285,0.02857142857142857,0.025,0.045454545454545456,0.08536585365853659,0.0379746835443038,0.06666666666666667,,,0.06060606060606061,,0.16666666666666666,0.05263157894736842,0.2727272727272727,0.034482758620689655,,,,0.05263157894736842,,,,0.10526315789473684,1.0,1.0,0.5,0.05263157894736842,,,,0.5789473684210527,,,,,,0.8421052631578947,0.5263210526315789,0.4827,0.5010785714285714,0.05263157894736842,0.25,0.45454545454545453,0.7272727272727273,7.65,25.206666666666663,0.2422360248447205,,4.0,,1.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,5.0,6.0,,2.0,1.0,0.13333333333333333,0.2,0.13333333333333333,0.21052631578947367,,,,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,0.14285714285714285,,0.5714285714285714,0.25,0.18181818181818182,2.0,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,0.25,,,,0.5,1.0,,,,True
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,41381.0,690,129,1425,1414,350,428,158,2839,33.0,46,13.0,20.0,4.0,7.0,18.0,39,7.0,22.0,66.0,58,107,93.0,29.0,256,1512,15.0,23,2.0,47,6,13,13.0,55,78.0,38,24.0,66.0,5.0,23,29,52,21,8.0,13,4.0,6.0,133,17.0,24.0,,70,72,8.0,150,41,191,9.0,37.0,30.0,7.0,9,2.0,5.0,10.0,,4.0,2.0,1.0,19,1.0,3.0,28.0,47,1.0,3.0,4.0,37,5.0,1.0,36.0,2.0,15.0,4.0,11.0,,,3.0,,8.0,11.0,8.0,,,2.0,55,341,4.0,4.0,0.6724137931034483,0.8478260869565217,0.5420560747663551,0.6521739130434783,0.46153846153846156,0.5675,0.6617647058823529,0.7241379310344828,0.5898617511520737,0.6714285714285714,0.7432432432432432,0.465,0.04672897196261682,0.06521739130434782,0.05128205128205128,14.649286157666046,0.47368421052631576,0.22857142857142856,,0.1994459833795014,0.07476635514018691,0.21806853582554517,0.04843304843304843,0.20821114369501467,0.06101190476190476,0.05555555555555555,0.10810810810810811,0.03614457831325301,0.04964539007092199,0.043478260869565216,0.18,0.19900497512437812,0.23333333333333334,0.20866141732283464,0.2537313432835821,0.09090909090909091,0.7272727272727273,0.23,0.717391304347826,0.7674418604651163,0.5757575757575758,0.195,0.46153846153846156,0.4864864864864865,0.7222222222222222,0.11,0.3181818181818182,0.3181818181818182,1.0,0.33,0.5882352941176471,0.65,,0.2413793103448276,0.5714285714285714,0.695,0.52435825,0.5788300000000001,0.5362741379310345,0.07042253521126761,0.125,0.18359375,0.21484375,7.014018691588788,25.365591397849464,0.24561403508771928,11.0,27.0,3.0,6.0,26.0,9.0,7.0,10.0,37.0,11.0,10.0,16.0,105.0,,26.0,0.9459459459459459,0.3978494623655914,0.625,0.3978494623655914,0.135,0.4074074074074074,0.4074074074074074,1.0,0.3939393939393939,0.3939393939393939,0.9230769230769231,0.2647058823529412,0.20689655172413793,0.5,0.3448275862068966,0.7,0.3939393939393939,2.0,,,,,,,0.058823529411764705,6.0,1.0,4.0,5.0,,,,,0.45454545454545453,,0.5,1.0,0.4444444444444444,1.0,,,,True
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,25963.0,433,-45,862,872,188,249,85,1734,47.0,60,7.0,8.0,12.0,16.0,12.0,44,,4.0,30.0,59,108,46.0,51.0,199,979,9.0,12,8.0,26,14,24,18.0,52,64.0,54,12.0,30.0,11.0,15,6,21,6,,6,6.0,3.0,48,7.0,11.0,2.0,36,23,7.0,66,20,86,4.0,10.0,6.0,4.0,12,5.0,6.0,13.0,4.0,6.0,,1.0,25,,8.0,26.0,54,1.0,5.0,2.0,60,7.0,2.0,75.0,2.0,33.0,3.0,10.0,,,4.0,,6.0,10.0,8.0,,,,52,187,2.0,3.0,0.5423728813559322,0.6037735849056604,0.5462962962962963,0.75,0.5833333333333334,0.4805194805194805,0.6428571428571429,0.5,0.5264550264550265,0.6842105263157895,0.5652173913043478,0.2987012987012987,0.10185185185185185,0.08333333333333333,0.13636363636363635,22.361546499477534,0.48,0.2413793103448276,0.13333333333333333,0.10087719298245613,0.054455445544554455,0.16071428571428573,0.033816425120772944,0.13053097345132744,0.044009779951100246,0.041666666666666664,0.07476635514018691,0.02127659574468085,0.0375,0.02127659574468085,0.05454545454545454,0.10743801652892562,0.1346153846153846,0.16759776536312848,0.13333333333333333,0.0547945205479452,0.8,0.38961038961038963,0.7833333333333333,0.8545454545454545,0.5531914893617021,0.2857142857142857,0.2727272727272727,0.3157894736842105,0.5,0.025974025974025976,,,,0.19480519480519481,0.5714285714285714,0.875,,0.47058823529411764,0.75,0.6883116883116883,0.5261292207792206,0.6232944444444446,0.5128485294117647,0.1827956989247312,0.23741007194244604,0.1306532663316583,0.2613065326633166,4.685185185185185,25.130434782608695,0.21809744779582366,4.0,16.0,1.0,5.0,6.0,1.0,1.0,5.0,10.0,2.0,2.0,10.0,30.0,,6.0,1.0,0.21739130434782608,0.2,0.21739130434782608,0.1038961038961039,0.25,0.25,1.0,0.2,0.2,1.0,0.07142857142857142,0.14705882352941177,0.2,0.14705882352941177,0.2,0.2,1.0,,,,,,,0.07142857142857142,,,,,,1.0,,2.0,,,,,,,0.02127659574468085,,,True
