EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassSteals,BadPassTurnovers,ShootingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,ShortMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,LongMidRangeFGM,PtsUnassisted3s,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGA,SecondChanceFtPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,LongMidRangePctBlocked,LongMidRangePctAssisted,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,Arc3PctBlocked,Defensive 3 Seconds Violations,BlockedLongMidRange,on,SecondChanceCorner3FGM,HeaveAttempts,BlockedArc3,OffensiveGoaltends,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,1004.0,17,8,35,34,8.0,7.0,7.0,69,1.0,5.0,1.0,2.0,1.0,2.0,2.0,3.0,7.0,6.0,33,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,3.0,8.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,0.3333333333333333,0.5,0.4285714285714285,0.5,0.5,0.4285714285714285,0.5,0.5,0.4285714285714285,0.5,0.5,0.1428571428571428,0.2,17.77777777777778,1.0,0.1111111111111111,0.125,0.4444444444444444,0.1666666666666666,0.2777777777777778,0.1363636363636363,0.25,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,1.0,0.7142857142857143,0.2,0.25,0.2857142857142857,1.0,1.0,0.5,1.0,0.5,0.5,0.7142857142857143,0.5216285714285714,0.59125,0.43745,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.3333333333333333,4.871428571428572,0.2285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,10237.0,171,21,347,345,70.0,67.0,39.0,692,7.0,8.0,1.0,1.0,3.0,4.0,7.0,11.0,16.0,59.0,401,1.0,1.0,2.0,3.0,3.0,15.0,16.0,6.0,,,2.0,1.0,12.0,13.0,25.0,3.0,28.0,,8.0,4.0,2.0,,2.0,3.0,,1.0,4.0,,,,,,,15.0,70.0,0.7272727272727273,0.7272727272727273,0.6875,1.0,1.0,0.5092592592592593,0.2,0.6,0.5272727272727272,0.2,0.6818181818181818,,,14.285714285714285,1.0,0.2063492063492063,0.0149253731343283,0.1348314606741573,0.0194174757281553,0.1644736842105263,0.0176470588235294,0.0357142857142857,,0.1666666666666666,0.1643835616438356,,,,0.1481481481481481,0.875,0.875,0.1296296296296296,0.5714285714285714,0.5714285714285714,0.5,0.2,1.0,0.3,0.8518518518518519,0.5440305555555555,0.6131875,0.5958050000000001,0.0181818181818181,,0.0338983050847457,0.2542372881355932,5.1875,0.2017291066282421,3.0,1.0,3.0,13.0,4.0,1.0,8.0,25.0,2.0,6.0,11.0,38.0,4.0,4.0,2.0,7.0,3.0,33.0,25.0,8.0,1.0,2.0,5.0,7.0,4.0,1.0,1.0,1.0,19.0,4.0,2.0,3.0,1.0,1.0,1.0,0.2894736842105263,0.2857142857142857,0.2894736842105263,0.7037037037037037,0.0263157894736842,0.0769230769230769,0.0273972602739726,0.2105263157894736,0.21875,0.8571428571428571,0.0185185185185185,0.2407407407407407,0.2307692307692307,0.25,1.0,0.4629629629629629,0.32,0.32,1.0,1.0,0.8,1.0,0.1,0.6,0.3333333333333333,0.32,0.0256410256410256,25.563157894736843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,5563.0,93,40,189,185,38.0,32.0,22.0,374,5.0,9.0,1.0,2.0,,4.0,5.0,9.0,15.0,29.0,189,1.0,2.0,2.0,,,5.0,,18.0,2.0,2.0,,1.0,2.0,6.0,8.0,1.0,9.0,,3.0,,1.0,,1.0,1.0,,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,5.0,38.0,,,0.6,0.5,,0.48,0.5,0.75,0.5192307692307693,0.5,0.8333333333333334,0.1333333333333333,0.2222222222222222,12.558139534883722,1.0,0.1764705882352941,0.0238095238095238,0.037037037037037,,0.0909090909090909,0.0109890109890109,,,,0.0263157894736842,0.0625,,,0.36,0.5555555555555556,0.7142857142857143,0.2,0.8,0.8,,1.0,0.5,,0.76,0.54315,0.593,0.428625,0.04,0.0666666666666666,0.0689655172413793,0.1724137931034483,5.7733333333333325,0.201058201058201,,1.0,2.0,5.0,,1.0,,5.0,,1.0,2.0,10.0,5.0,,1.0,2.0,2.0,6.0,5.0,,,7.0,3.0,10.0,3.0,,6.0,,23.0,3.0,1.0,,2.0,,1.0,0.2,0.5,0.2,0.4,,,,,0.2857142857142857,,0.04,0.2,0.4,0.4,1.0,0.2,,,,,,,0.5,0.5,,,,25.05,1.0,1.0,1.0,1.0,0.0526315789473684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,11756.0,196,49,406,410,71.0,74.0,47.0,816,25.0,34.0,4.0,6.0,4.0,21.0,36.0,50.0,80.0,156.0,449,8.0,11.0,16.0,8.0,12.0,33.0,14.0,86.0,2.0,3.0,1.0,5.0,8.0,7.0,16.0,6.0,22.0,3.0,7.0,2.0,9.0,3.0,15.0,8.0,1.0,13.0,19.0,2.0,9.0,3.0,2.0,3.0,2.0,33.0,71.0,0.14,0.1428571428571428,0.625,0.7272727272727273,0.6666666666666666,0.6682692307692307,0.7272727272727273,0.8235294117647058,0.6919642857142857,0.7272727272727273,0.8421052631578947,0.0375,0.0294117647058823,27.13675213675214,0.6,0.0921052631578947,0.0625,0.0769230769230769,0.0091743119266055,0.0833333333333333,0.0317460317460317,0.0285714285714285,0.0303030303030303,0.2105263157894736,0.0595238095238095,0.15,0.0789473684210526,0.6666666666666666,0.3269230769230769,0.7352941176470589,0.7575757575757576,0.3461538461538461,0.5833333333333334,0.6176470588235294,0.0952380952380952,0.5454545454545454,0.6666666666666666,0.2352941176470588,0.5576923076923077,0.5137163461538461,0.5498666666666666,0.4727382352941176,0.081081081081081,0.1034482758620689,0.1025641025641025,0.2115384615384615,7.01875,0.1748768472906404,4.0,10.0,1.0,1.0,,,12.0,23.0,4.0,5.0,13.0,24.0,17.0,,4.0,5.0,5.0,18.0,23.0,12.0,,29.0,19.0,48.0,14.0,5.0,21.0,1.0,115.0,5.0,6.0,5.0,1.0,,0.4615384615384615,0.5416666666666666,0.8,0.5416666666666666,0.2307692307692307,,,,0.0526315789473684,0.0526315789473684,0.2,0.0961538461538461,0.0096153846153846,1.0,1.0,1.0,0.2211538461538461,0.5217391304347826,0.5217391304347826,0.4166666666666667,0.25,,1.0,,0.2941176470588235,0.8,0.5217391304347826,,26.0125,,7.0,1.0,1.0,0.1142857142857142,,4.0,21.0,1.0,6.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0555555555555555,0.1111111111111111,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
202326,1610612749,DeMarcus Cousins,DeMarcus Cousins,202326,MIL,17203.0,287,50,589,592,110.0,113.0,69.0,1181,35.0,53.0,10.0,17.0,8.0,7.0,15.0,42.0,70.0,154.0,661,11.0,19.0,29.0,8.0,12.0,27.0,62.0,22.0,14.0,10.0,7.0,14.0,37.0,33.0,74.0,24.0,98.0,1.0,16.0,6.0,8.0,,16.0,46.0,3.0,51.0,38.0,11.0,20.0,8.0,2.0,8.0,4.0,27.0,110.0,0.7380952380952381,0.8857142857142857,0.6,0.5789473684210527,0.6666666666666666,0.5211864406779662,0.5238095238095238,0.4210526315789473,0.5877862595419847,0.6041666666666666,0.5625,0.1428571428571428,0.1509433962264151,21.77777777777778,0.5,0.308411214953271,0.1147540983606557,0.2434210526315789,0.0463576158940397,0.2702702702702703,0.0769230769230769,0.1176470588235294,,0.3636363636363636,0.2288135593220339,0.2941176470588235,0.0192307692307692,0.5,0.4491525423728814,0.660377358490566,0.7777777777777778,0.1271186440677966,0.4666666666666667,0.5384615384615384,0.8571428571428571,0.8095238095238095,0.5882352941176471,0.4210526315789473,0.8559322033898306,0.556658474576271,0.58922,0.5386868421052631,0.1653543307086614,0.2531645569620253,0.1883116883116883,0.1753246753246753,2.9571428571428573,0.1867572156196944,6.0,2.0,2.0,7.0,,1.0,11.0,41.0,,6.0,13.0,48.0,31.0,2.0,,7.0,11.0,39.0,41.0,11.0,,7.0,11.0,18.0,7.0,4.0,5.0,,47.0,10.0,8.0,24.0,,1.0,1.0,0.2708333333333333,,0.2708333333333333,0.4067796610169492,,,0.0614035087719298,0.2580645161290322,0.3148148148148148,0.7142857142857143,0.0169491525423728,0.059322033898305,0.2857142857142857,0.2857142857142857,1.0,0.3474576271186441,0.2682926829268293,0.2682926829268293,1.0,0.2,,0.75,0.0526315789473684,0.3157894736842105,,0.2682926829268293,0.0208333333333333,25.69583333333333,,2.0,4.0,4.0,0.1346153846153846,,,,4.0,8.0,1.0,1.0,,3.0,3.0,3.0,6.0,0.1333333333333333,0.3076923076923077,,,2.0,7.0,3.0,2.0,1.0,2.0,4.0,1.0,1.0,6.0,0.25,0.0526315789473684,0.0952380952380952,,,,,,,,,,,,,,True,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,7598.0,127,34,268,262,64.0,47.0,29.0,530,8.0,10.0,1.0,2.0,1.0,6.0,18.0,21.0,40.0,71.0,304,3.0,6.0,7.0,,9.0,7.0,18.0,24.0,2.0,2.0,3.0,1.0,6.0,4.0,10.0,4.0,14.0,,3.0,,9.0,2.0,13.0,12.0,,14.0,12.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,64.0,0.4285714285714285,0.45,0.525,0.5,,0.46875,0.5,0.1875,0.5147058823529411,0.5833333333333334,0.1875,0.05,,26.91029900332226,0.6923076923076923,0.08,0.0175438596491228,0.0869565217391304,0.0483870967741935,0.0840336134453781,0.0336134453781512,,0.1538461538461538,,0.0833333333333333,0.1111111111111111,,1.0,0.15625,0.8,0.8,0.28125,0.3333333333333333,0.3529411764705882,0.3333333333333333,0.3333333333333333,0.5,0.0625,0.53125,0.493728125,0.3628333333333333,0.458371875,0.1029411764705882,0.1590909090909091,0.0985915492957746,0.0985915492957746,10.307499999999996,0.2388059701492537,,12.0,1.0,1.0,,1.0,5.0,23.0,1.0,6.0,6.0,24.0,11.0,,2.0,7.0,1.0,18.0,23.0,5.0,,15.0,7.0,22.0,5.0,2.0,11.0,,51.0,3.0,7.0,6.0,1.0,,1.0,0.25,0.2857142857142857,0.25,0.375,,,0.0204081632653061,0.125,0.0833333333333333,0.625,0.1875,0.015625,1.0,1.0,1.0,0.359375,0.217391304347826,0.217391304347826,1.0,,,,0.0625,0.375,0.1666666666666666,0.217391304347826,,26.16666666666666,1.0,4.0,,,,1.0,7.0,,,4.0,2.0,,,3.0,,,,0.0555555555555555,,0.5833333333333334,0.6363636363636364,,1.0,,1.0,1.0,,,,,1.0,,0.125,,0.0833333333333333,0.2857142857142857,,,,,,,,,,,,True,,,,,,,,
203918,1610612749,Rodney Hood,Rodney Hood,203918,MIL,5770.0,96,42,197,197,50.0,41.0,23.0,394,1.0,1.0,,,,2.0,3.0,5.0,7.0,24.0,193,1.0,1.0,3.0,3.0,4.0,12.0,4.0,6.0,2.0,,1.0,2.0,8.0,2.0,10.0,3.0,13.0,1.0,3.0,1.0,,,1.0,5.0,1.0,5.0,5.0,1.0,2.0,,,,,12.0,50.0,0.4,0.5,0.7142857142857143,1.0,0.75,0.59375,1.0,0.6428571428571429,0.6666666666666666,1.5,0.75,,,8.444444444444445,,0.0555555555555555,0.05,0.1509433962264151,0.0208333333333333,0.1123595505617977,0.034090909090909,,,,0.1463414634146341,0.1666666666666666,0.1428571428571428,,0.0625,1.0,1.0,0.1875,0.6666666666666666,0.6666666666666666,,,,,0.625,0.50271875,0.3939,0.4394785714285714,0.1176470588235294,0.25,0.125,0.5,11.928571428571429,0.2538071065989847,,3.0,2.0,4.0,,3.0,1.0,5.0,,,3.0,9.0,5.0,,1.0,3.0,3.0,9.0,5.0,1.0,,4.0,1.0,5.0,1.0,,3.0,,11.0,2.0,,2.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5625,,,0.027027027027027,0.2222222222222222,,1.0,0.1875,0.25,0.5,0.5,1.0,0.3125,0.2,0.2,1.0,,,,0.4285714285714285,,,0.2,,25.2,1.0,1.0,1.0,1.0,0.0588235294117647,0.3333333333333333,2.0,,,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,,,,1.0,,,,,,0.2,,,0.5,1.0,,,,,,,,,,,True,,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,5095.0,85,-38,177,178,14.0,23.0,22.0,355,3.0,5.0,,,1.0,1.0,2.0,4.0,7.0,36.0,240,,,3.0,1.0,1.0,2.0,8.0,,,1.0,,,3.0,2.0,5.0,,5.0,,1.0,,1.0,1.0,2.0,6.0,,3.0,4.0,,2.0,,,,,2.0,14.0,1.0,1.0,0.5714285714285714,,1.0,0.5161290322580645,0.75,0.5,0.5454545454545454,0.75,0.5,0.1428571428571428,0.2,17.24137931034483,0.5,0.0952380952380952,,0.073170731707317,,0.0806451612903225,,,,,0.0909090909090909,,,,0.1612903225806451,0.6,0.75,0.064516129032258,0.5,0.5,1.0,,,0.5,0.935483870967742,0.5663499999999999,0.52455,0.684725,0.0606060606060606,0.2222222222222222,0.0833333333333333,0.0555555555555555,3.6999999999999993,0.0790960451977401,1.0,,2.0,10.0,,1.0,6.0,14.0,,,8.0,24.0,4.0,2.0,,1.0,,24.0,14.0,6.0,,6.0,2.0,8.0,1.0,1.0,5.0,1.0,18.0,1.0,,5.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.7741935483870968,,,,,0.25,1.0,,0.3225806451612903,0.2,0.2,1.0,0.4516129032258064,0.4285714285714285,0.4285714285714285,1.0,,,1.0,0.5,,,0.4285714285714285,,25.125,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,4937.0,82,13,171,173,38.0,51.0,14.0,344,3.0,3.0,,,,1.0,1.0,4.0,4.0,21.0,190,,,,,,,6.0,2.0,,,3.0,,3.0,,5.0,3.0,8.0,1.0,2.0,2.0,1.0,,4.0,4.0,,7.0,3.0,1.0,2.0,,,1.0,1.0,,38.0,0.75,0.75,1.0,,,0.7692307692307693,,,0.75,,,,,9.67741935483871,0.25,,,0.0666666666666666,0.0857142857142857,0.0394736842105263,0.0454545454545454,,,,0.0857142857142857,,0.25,1.0,0.2307692307692307,1.0,1.0,0.0769230769230769,1.0,1.0,,,,,0.9230769230769232,0.5795423076923077,,,0.1428571428571428,0.4,,,2.8,0.2222222222222222,,,3.0,4.0,,,1.0,5.0,,,4.0,9.0,1.0,,,,,12.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,,,,9.0,,1.0,3.0,,,1.0,0.4444444444444444,,0.4444444444444444,0.6923076923076923,0.1111111111111111,,0.1111111111111111,,,1.0,,0.3076923076923077,0.75,0.75,1.0,0.3846153846153846,0.2,0.25,1.0,,,,,,,0.2,,24.244444444444447,,3.0,,,,,,,2.0,3.0,1.0,,2.0,1.0,,3.0,,,0.6666666666666666,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,,True,,,,,,,,
1628978,1610612749,Donte DiVincenzo,Donte DiVincenzo,1628978,MIL,1282.0,21,25,44,43,17.0,19.0,5.0,87,,,,,,,1.0,,1.0,12.0,36,,,,,,5.0,,,,,1.0,,3.0,2.0,5.0,1.0,6.0,,,,,,2.0,2.0,,3.0,3.0,,,,,,,5.0,17.0,,,,,,0.75,,1.5,0.8571428571428571,,1.25,,,18.0,,0.2,,0.2142857142857142,0.0909090909090909,0.2083333333333333,0.0555555555555555,,,0.5,0.1818181818181818,0.3333333333333333,,,,,,0.1666666666666666,,,,,,,0.8333333333333334,0.5516166666666668,,0.5721,0.1666666666666666,,,0.4166666666666667,4.0,0.3863636363636363,,,,2.0,,,3.0,3.0,1.0,1.0,3.0,5.0,3.0,,1.0,1.0,2.0,3.0,3.0,3.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,,1.0,0.3333333333333333,0.6,1.0,0.6,0.8333333333333334,,,0.1666666666666666,,0.1428571428571428,,,0.3333333333333333,,,,0.5,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,1.0,0.2,24.62,,,1.0,1.0,,,,6.0,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
