EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,3SecondViolations,BlockedCorner3,on,Clear Path Fouls
1626168,1610612765,Trey Lyles,Trey Lyles,1626168,DET,27859.0,464,-39.0,938,936,263.0,316,90.0,1874,39.0,60.0,12.0,21.0,10.0,17.0,16.0,35.0,4.0,11.0,4.0,17.0,2.0,3.0,17.0,57.0,4.0,4.0,13.0,59.0,106,21.0,74.0,57.0,238.0,1080,17.0,26.0,6.0,10.0,44.0,15.0,30.0,4.0,16.0,15.0,57.0,74.0,44.0,63.0,20.0,1.0,56.0,17.0,11.0,12.0,15.0,27.0,11.0,4.0,10.0,1.0,1.0,69.0,16.0,16.0,35.0,38.0,7.0,80.0,32.0,112.0,3.0,14.0,7.0,7.0,8.0,6.0,4.0,16.0,4.0,4.0,2.0,24.0,1.0,2.0,23.0,43.0,1.0,5.0,3.0,58.0,1.0,2.0,2.0,70.0,12.0,36.0,5.0,12.0,10.0,2.0,12.0,8.0,1.0,57.0,262.0,4.0,4.0,0.6271186440677966,0.7551020408163265,1.0,0.28378378378378377,0.25,0.2876712328767123,0.5566037735849056,0.6538461538461539,0.5,0.5027777777777778,0.53125,0.45652173913043476,0.569377990430622,0.6111111111111112,0.5277777777777778,0.4111111111111111,0.10377358490566038,0.11666666666666667,0.08571428571428572,0.09090909090909091,22.382324687800192,0.3333333333333333,0.28,0.1735159817351598,0.07547169811320754,0.17857142857142858,0.07111111111111111,0.17590361445783131,0.07322654462242563,0.06097560975609756,0.08791208791208792,0.07692307692307693,0.07471264367816093,0.058823529411764705,0.14942528735632185,0.1702127659574468,0.23684210526315788,0.18493150684931506,0.16,0.034482758620689655,0.6666666666666666,0.3333333333333333,0.65,0.7358490566037735,0.6410256410256411,0.19444444444444445,0.45714285714285713,0.5,0.5,0.06111111111111111,0.36363636363636365,0.4,1.0,0.09444444444444444,0.23529411764705882,0.23529411764705882,1.0,0.31666666666666665,0.2982456140350877,0.2982456140350877,1.0,0.65625,0.5714285714285714,0.16666666666666666,0.0625,0.125,0.3695652173913043,0.5882352941176471,0.06521739130434782,0.2826086956521739,0.3076923076923077,0.7444444444444445,0.30357142857142855,0.5150293296089387,0.5295071428571427,0.4826728260869565,0.17647058823529413,0.27692307692307694,0.18487394957983194,0.23949579831932774,5.274528301886794,26.45405405405405,0.28038379530916846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628367,1610612765,Josh Jackson,Josh Jackson,1628367,DET,19675.0,328,-28.0,664,664,175.0,203,62.0,1328,21.0,34.0,2.0,6.0,7.0,9.0,5.0,18.0,3.0,8.0,5.0,16.0,1.0,4.0,13.0,41.0,1.0,2.0,9.0,29.0,60,18.0,57.0,17.0,129.0,773,3.0,8.0,2.0,,9.0,8.0,13.0,4.0,13.0,5.0,33.0,28.0,30.0,42.0,2.0,,41.0,13.0,8.0,17.0,9.0,26.0,6.0,3.0,13.0,4.0,,61.0,4.0,5.0,18.0,30.0,4.0,52.0,9.0,61.0,3.0,8.0,4.0,4.0,13.0,3.0,11.0,7.0,1.0,2.0,,20.0,3.0,3.0,18.0,33.0,1.0,3.0,,25.0,3.0,2.0,1.0,25.0,2.0,10.0,2.0,10.0,7.0,3.0,11.0,6.0,,33.0,175.0,2.0,3.0,0.4827586206896552,0.5,0.7777777777777778,0.3157894736842105,0.3076923076923077,0.3157894736842105,0.48333333333333334,0.375,0.6153846153846154,0.47863247863247865,0.45,0.5384615384615384,0.5039370078740157,0.45,0.5689655172413793,0.48717948717948717,0.13333333333333333,0.14705882352941177,0.16666666666666666,,20.136986301369863,0.65,0.21052631578947367,0.1935483870967742,0.035211267605633804,0.13043478260869565,0.027210884353741496,0.16382252559726962,0.031141868512110725,0.03636363636363636,0.05,,0.03571428571428571,,0.2459016393442623,0.14925373134328357,0.18518518518518517,0.11214953271028037,0.1935483870967742,0.05084745762711865,0.5454545454545454,0.2905982905982906,0.6176470588235294,0.7241379310344828,0.47619047619047616,0.15384615384615385,0.2777777777777778,0.3333333333333333,0.6,0.06837606837606838,0.375,0.375,0.3333333333333333,0.13675213675213677,0.3125,0.3125,0.8,0.3504273504273504,0.3170731707317073,0.3170731707317073,0.7692307692307693,0.6,0.3333333333333333,,0.1,0.1,0.34615384615384615,0.7777777777777778,0.15384615384615385,0.34615384615384615,0.2222222222222222,0.7777777777777778,0.3170731707317073,0.5093551282051282,0.46303333333333335,0.49952692307692304,0.088,0.14705882352941177,0.06976744186046512,0.2558139534883721,5.8183333333333325,25.487719298245604,0.2635542168674699,2.0,1.0,1.0,12.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.017543859649122806,,,,,,,,,,,,,,,,True,
1628402,1610612765,Frank Jackson,Frank Jackson,1628402,DET,24672.0,411,-74.0,843,841,247.0,263,79.0,1684,18.0,29.0,1.0,1.0,3.0,6.0,8.0,17.0,3.0,5.0,20.0,41.0,1.0,12.0,18.0,68.0,3.0,6.0,21.0,29.0,51,38.0,109.0,33.0,205.0,958,2.0,3.0,4.0,3.0,10.0,6.0,11.0,10.0,33.0,8.0,50.0,40.0,18.0,108.0,,,68.0,18.0,8.0,7.0,15.0,22.0,9.0,6.0,4.0,3.0,,59.0,5.0,1.0,10.0,11.0,1.0,22.0,6.0,28.0,1.0,15.0,11.0,4.0,7.0,1.0,7.0,9.0,1.0,,1.0,16.0,4.0,5.0,14.0,29.0,1.0,2.0,1.0,32.0,1.0,,3.0,39.0,,13.0,1.0,5.0,5.0,,5.0,4.0,,50.0,246.0,3.0,1.0,0.6896551724137931,0.6896551724137931,0.9473684210526315,0.3486238532110092,0.30303030303030304,0.3486238532110092,0.5686274509803921,0.6666666666666666,0.5454545454545454,0.5375,0.5,0.4772727272727273,0.576271186440678,0.5625,0.5104166666666666,0.68125,0.1568627450980392,0.13793103448275862,0.23529411764705882,,20.61965811965812,0.4375,0.047619047619047616,0.05472636815920398,0.005,0.060240963855421686,0.024390243902439025,0.05722070844686648,0.014814814814814815,,0.01282051282051282,,0.025477707006369428,0.020833333333333332,0.07407407407407407,0.02564102564102564,0.07142857142857142,0.06451612903225806,0.047619047619047616,0.012195121951219513,0.8,0.18125,0.6206896551724138,0.72,0.6111111111111112,0.10625,0.47058823529411764,0.6153846153846154,0.75,0.03125,0.6,0.6,1.0,0.25625,0.4878048780487805,0.4878048780487805,0.95,0.425,0.2647058823529412,0.26865671641791045,0.9444444444444444,0.14285714285714285,1.0,1.0,0.14285714285714285,0.42857142857142855,0.13636363636363635,0.5,0.2727272727272727,0.4772727272727273,0.2857142857142857,0.8625,0.2647058823529412,0.5260265625,0.4121,0.5008397727272728,0.10227272727272728,0.203125,0.04878048780487805,0.24390243902439024,5.75686274509804,25.57339449541285,0.2930011862396204,4.0,,1.0,6.0,2.0,1.0,5.0,,,0.25,,,0.3333333333333333,0.044642857142857144,1.0,1.0,4.0,0.009174311926605505,0.014705882352941176,1.0,1.0,,,,,,,,,True,
1628977,1610612765,Hamidou Diallo,Hamidou Diallo,1628977,DET,28871.0,481,-107.0,969,976,192.0,269,111.0,1945,52.0,82.0,13.0,20.0,9.0,16.0,25.0,62.0,7.0,22.0,6.0,21.0,1.0,1.0,4.0,21.0,3.0,1.0,5.0,84.0,166,10.0,42.0,36.0,234.0,1127,16.0,29.0,4.0,6.0,41.0,15.0,33.0,1.0,6.0,6.0,39.0,94.0,74.0,30.0,22.0,2.0,19.0,4.0,9.0,15.0,7.0,22.0,5.0,2.0,8.0,,7.0,51.0,9.0,26.0,37.0,25.0,7.0,69.0,36.0,105.0,13.0,23.0,12.0,11.0,6.0,1.0,5.0,7.0,,1.0,2.0,13.0,1.0,4.0,36.0,68.0,2.0,3.0,1.0,45.0,,2.0,2.0,53.0,7.0,30.0,,6.0,3.0,3.0,6.0,4.0,3.0,39.0,191.0,9.0,,0.5595238095238095,0.6438356164383562,1.0,0.23809523809523808,0.16666666666666666,0.25,0.5060240963855421,0.5517241379310345,0.45454545454545453,0.47596153846153844,0.5303030303030303,0.4230769230769231,0.5064935064935064,0.5694444444444444,0.45348837209302323,0.20192307692307693,0.05421686746987952,0.024390243902439025,0.0967741935483871,0.045454545454545456,22.181818181818183,0.46153846153846156,0.2692307692307692,0.1072961373390558,0.08176100628930817,0.18048780487804877,0.04736842105263158,0.1415525114155251,0.0688976377952756,0.10236220472440945,0.09166666666666666,0.028169014084507043,0.047619047619047616,0.046511627906976744,0.061224489795918366,0.14942528735632185,0.125,0.20496894409937888,0.09090909090909091,0.1262135922330097,0.6666666666666666,0.3942307692307692,0.6341463414634146,0.65,0.4807692307692308,0.2980769230769231,0.4032258064516129,0.44642857142857145,0.72,0.10576923076923077,0.3181818181818182,0.3333333333333333,0.5714285714285714,0.10096153846153846,0.2857142857142857,0.2857142857142857,1.0,0.10096153846153846,0.19047619047619047,0.19047619047619047,1.0,0.6060606060606061,0.65,0.07692307692307693,0.030303030303030304,0.09090909090909091,0.41025641025641024,0.5625,0.02564102564102564,0.1282051282051282,0.2,0.5961538461538461,0.21052631578947367,0.5074810679611651,0.5378365384615384,0.5078513513513515,0.12987012987012986,0.15873015873015872,0.1752136752136752,0.16666666666666666,6.048192771084338,25.88095238095238,0.19814241486068113,,1.0,1.0,,,,,,,0.25,0.3333333333333333,1.0,,,,,1.0,,,,,1.0,0.043478260869565216,,,,,,,True,
202709,1610612765,Cory Joseph,Cory Joseph,202709,DET,95987.0,1600,-205.0,3214,3207,807.0,972,341.0,6421,65.0,115.0,5.0,10.0,14.0,27.0,29.0,75.0,19.0,53.0,19.0,41.0,2.0,13.0,46.0,116.0,14.0,12.0,33.0,113.0,243,65.0,157.0,100.0,521.0,3669,7.0,14.0,16.0,,44.0,25.0,55.0,19.0,46.0,34.0,141.0,94.0,132.0,168.0,6.0,2.0,114.0,46.0,19.0,123.0,114.0,237.0,76.0,38.0,73.0,26.0,24.0,588.0,14.0,15.0,71.0,69.0,5.0,145.0,29.0,174.0,,42.0,25.0,17.0,52.0,12.0,31.0,33.0,3.0,21.0,1.0,85.0,3.0,25.0,62.0,147.0,7.0,8.0,5.0,114.0,4.0,3.0,21.0,113.0,13.0,41.0,13.0,17.0,4.0,10.0,17.0,9.0,,137.0,801.0,17.0,9.0,0.415929203539823,0.42727272727272725,0.8615384615384616,0.4140127388535032,0.41304347826086957,0.41935483870967744,0.46502057613168724,0.5,0.45454545454545453,0.52625,0.7333333333333333,0.5297029702970297,0.5702947845804989,0.7333333333333333,0.5882352941176471,0.3925,0.07818930041152264,0.12173913043478261,0.06666666666666667,,14.49435106089832,0.611764705882353,0.06172839506172839,0.08518518518518518,0.016853932584269662,0.1095679012345679,0.019662921348314606,0.09602194787379972,0.018102372034956304,0.031073446327683617,0.005763688760806916,0.010582010582010581,0.022598870056497175,0.011049723756906077,0.07763975155279502,0.09803921568627451,0.07692307692307693,0.10139165009940358,0.13793103448275862,,0.5294117647058824,0.2875,0.5652173913043478,0.6435643564356436,0.5230769230769231,0.1875,0.38666666666666666,0.4142857142857143,0.2413793103448276,0.1325,0.3584905660377358,0.3584905660377358,0.3157894736842105,0.1025,0.4634146341463415,0.4634146341463415,1.0,0.29,0.39655172413793105,0.4,0.8043478260869565,0.3333333333333333,0.5,0.2,0.06666666666666667,0.4666666666666667,0.26732673267326734,0.5185185185185185,0.12871287128712872,0.32673267326732675,0.36363636363636365,0.68,0.40350877192982454,0.49679120603015064,0.5092675,0.48472121212121205,0.09579439252336448,0.15129151291512916,0.08445297504798464,0.2706333973128599,7.512757201646086,25.913375796178347,0.2510889856876167,7.0,8.0,10.0,27.0,,18.0,,,,0.625,0.5714285714285714,1.0,0.5384615384615384,,2.0,1.0,3.0,0.006369426751592357,0.008620689655172414,1.0,1.0,,,3.0,,,,,,True,
1630180,1610612765,Saddiq Bey,Saddiq Bey,1630180,DET,73582.0,1226,-125.0,2467,2447,620.0,753,272.0,4914,66.0,109.0,16.0,23.0,16.0,32.0,26.0,81.0,17.0,43.0,29.0,70.0,6.0,13.0,75.0,213.0,20.0,18.0,48.0,109.0,233,104.0,283.0,86.0,616.0,2826,17.0,27.0,26.0,3.0,73.0,20.0,56.0,21.0,61.0,30.0,133.0,88.0,130.0,270.0,22.0,4.0,209.0,75.0,16.0,72.0,51.0,123.0,28.0,23.0,50.0,12.0,10.0,297.0,18.0,28.0,79.0,70.0,5.0,154.0,47.0,201.0,5.0,31.0,20.0,11.0,18.0,6.0,13.0,27.0,2.0,5.0,6.0,45.0,4.0,12.0,24.0,56.0,3.0,2.0,4.0,81.0,,2.0,3.0,110.0,10.0,52.0,8.0,6.0,4.0,2.0,6.0,3.0,,129.0,614.0,7.0,5.0,0.4036697247706422,0.4489795918367347,0.8653846153846154,0.3674911660777385,0.3442622950819672,0.3727598566308244,0.4678111587982833,0.6296296296296297,0.35714285714285715,0.5135658914728682,0.660377358490566,0.44017094017094016,0.5441696113074205,0.6636363636363637,0.5076335877862596,0.5484496124031008,0.06866952789699571,0.07339449541284404,0.08641975308641975,0.023255813953488372,21.74688057040998,0.4,0.08196721311475409,0.1109350237717908,0.03971631205673759,0.1592741935483871,0.032846715328467155,0.13220940550133098,0.03671189146049481,0.045936395759717315,0.022058823529411766,0.06,0.026378896882494004,0.05343511450381679,0.10344827586206896,0.09956709956709957,0.14388489208633093,0.17662337662337663,0.0990990990990991,0.018115942028985508,0.5,0.21124031007751937,0.6055045871559633,0.6534653465346535,0.4393939393939394,0.1569767441860465,0.32098765432098764,0.35135135135135137,0.19230769230769232,0.08333333333333333,0.3953488372093023,0.40476190476190477,0.5882352941176471,0.13565891472868216,0.4142857142857143,0.42028985507246375,0.9655172413793104,0.4127906976744186,0.352112676056338,0.35377358490566035,0.8266666666666667,0.4339622641509434,0.6956521739130435,0.1875,0.11320754716981132,0.37735849056603776,0.27350427350427353,0.5,0.1111111111111111,0.41025641025641024,0.375,0.7596899224806202,0.3588516746411483,0.5188100782778865,0.5451805555555556,0.48982831858407094,0.09498207885304659,0.1890909090909091,0.1185064935064935,0.2159090909090909,6.947210300429186,26.087279151943466,0.2513173895419538,3.0,7.0,12.0,42.0,1.0,,1.0,,,0.46153846153846156,0.35,0.8571428571428571,0.23076923076923078,0.0035335689045936395,5.0,2.0,4.0,0.007067137809187279,0.004694835680751174,0.8333333333333334,0.8,1.0,0.02040816326530612,,1.0,3.0,0.014285714285714285,,,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,49851.0,831,-120.0,1647,1650,321.0,407,195.0,3297,82.0,156.0,32.0,77.0,13.0,24.0,17.0,40.0,6.0,17.0,,1.0,,,6.0,17.0,2.0,,1.0,105.0,213,6.0,18.0,29.0,257.0,1869,36.0,85.0,2.0,7.0,79.0,17.0,37.0,,1.0,6.0,40.0,142.0,68.0,18.0,52.0,,17.0,6.0,19.0,19.0,16.0,35.0,15.0,1.0,6.0,8.0,5.0,86.0,33.0,74.0,70.0,94.0,13.0,177.0,109.0,286.0,16.0,7.0,5.0,2.0,8.0,,6.0,22.0,1.0,2.0,2.0,30.0,1.0,9.0,40.0,88.0,1.0,17.0,10.0,50.0,,8.0,2.0,41.0,9.0,22.0,3.0,33.0,22.0,11.0,33.0,24.0,2.0,40.0,317.0,7.0,3.0,0.6761904761904762,0.8987341772151899,1.0,0.3333333333333333,,0.3333333333333333,0.49295774647887325,0.4235294117647059,0.4594594594594595,0.4935064935064935,0.41379310344827586,0.4473684210526316,0.520242914979757,0.4340659340659341,0.4878048780487805,0.07792207792207792,0.0892018779342723,0.10256410256410256,0.05,0.058823529411764705,14.64059196617336,0.26666666666666666,0.34210526315789475,0.20935412026726058,0.13962264150943396,0.21021021021021022,0.09880239520958084,0.20971867007672634,0.12384259259259259,0.16037735849056603,0.12626262626262627,0.125,0.0970464135021097,0.10309278350515463,0.12790697674418605,0.2710843373493976,0.24324324324324326,0.20454545454545456,0.2318840579710145,0.16,0.7272727272727273,0.6753246753246753,0.5256410256410257,0.5857142857142857,0.6097560975609756,0.17316017316017315,0.425,0.4473684210526316,0.9411764705882353,0.0735930735930736,0.35294117647058826,0.375,0.8333333333333334,0.004329004329004329,,,,0.0735930735930736,0.35294117647058826,0.35294117647058826,1.0,0.8850574712643678,0.4155844155844156,0.125,,0.022988505747126436,0.631578947368421,0.5416666666666666,,0.02631578947368421,,0.7532467532467533,0.35294117647058826,0.5391253246753247,0.5572375,0.4927394736842105,0.09016393442622951,0.09734513274336283,0.30739299610894943,0.1556420233463035,3.8516431924882633,25.411111111111108,0.19489981785063754,,,,,,,,,,,,,,,,,1.0,,,,,2.0,0.058823529411764705,,,,,6.0,,True,
1630568,1610612765,Luka Garza,Luka Garza,1630568,DET,4489.0,75,-32.0,152,155,56.0,37,17.0,307,10.0,12.0,3.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,,,,,3.0,9.0,2.0,2.0,4.0,12.0,17,3.0,9.0,9.0,42.0,184,5.0,5.0,2.0,1.0,11.0,5.0,8.0,2.0,4.0,1.0,17.0,14.0,10.0,9.0,6.0,,9.0,3.0,,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,2.0,6.0,2.0,7.0,1.0,10.0,9.0,19.0,,4.0,3.0,1.0,,,,4.0,,,,4.0,,3.0,11.0,15.0,,,3.0,10.0,1.0,,,13.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,17.0,56.0,1.0,,0.5833333333333334,0.7777777777777778,1.0,0.3333333333333333,0.5,0.3333333333333333,0.7058823529411765,1.0,0.625,0.6346153846153846,0.7142857142857143,0.6666666666666666,0.6774193548387096,0.6875,0.6538461538461539,0.34615384615384615,,,,,20.114942528735632,,0.2,0.1891891891891892,0.15,0.09090909090909091,0.04878048780487805,0.15254237288135594,0.09876543209876543,0.09090909090909091,0.23529411764705882,0.08333333333333333,,0.15384615384615385,,0.23529411764705882,0.3,0.058823529411764705,0.2,,1.0,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.6,0.07692307692307693,0.5,0.5,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,,,0.34615384615384615,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,1.0,,,0.2857142857142857,0.4166666666666667,1.0,,0.3333333333333333,0.5,0.8076923076923077,0.3333333333333333,0.5266884615384615,0.55158,0.5030125,0.1935483870967742,0.2727272727272727,0.2619047619047619,0.40476190476190477,5.258823529411765,25.866666666666667,0.3684210526315789,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,True,
1630691,1610612765,Jamorko Pickett,Jamorko Pickett,1630691,DET,1034.0,17,2.0,33,34,15.0,15,4.0,67,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,1,,2.0,,,42,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,1.0,,7.692307692307692,,,,,0.25,,0.1,,,,,,,,,,0.25,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.5,,,0.6666666666666666,,0.4900166666666667,,0.46299999999999997,,,,,5.9,25.1,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203482,1610612765,Kelly Olynyk,Kelly Olynyk,203482,DET,15147.0,252,,523,511,166.0,215,57.0,1034,22.0,28.0,4.0,5.0,9.0,12.0,3.0,13.0,3.0,7.0,1.0,1.0,,,14.0,50.0,2.0,3.0,13.0,28.0,48,15.0,51.0,24.0,125.0,597,5.0,7.0,2.0,3.0,16.0,9.0,18.0,3.0,13.0,14.0,41.0,34.0,22.0,39.0,4.0,,50.0,14.0,4.0,18.0,11.0,29.0,7.0,4.0,15.0,2.0,1.0,69.0,5.0,6.0,16.0,22.0,8.0,46.0,11.0,57.0,2.0,12.0,7.0,5.0,11.0,1.0,7.0,8.0,,4.0,,19.0,,4.0,17.0,34.0,,2.0,7.0,34.0,2.0,5.0,1.0,37.0,4.0,14.0,5.0,6.0,5.0,1.0,6.0,5.0,,41.0,165.0,3.0,5.0,0.6071428571428571,0.6538461538461539,0.8666666666666667,0.29411764705882354,0.23076923076923078,0.29411764705882354,0.5833333333333334,0.7142857142857143,0.5,0.51010101010101,0.7222222222222222,0.43548387096774194,0.543859649122807,0.75,0.5,0.5151515151515151,0.08333333333333333,0.03571428571428571,0.23076923076923078,,22.657580919931856,0.5789473684210527,0.5333333333333333,0.1774193548387097,0.056074766355140186,0.1797752808988764,0.03787878787878788,0.1784037558685446,0.04602510460251046,0.061224489795918366,0.05128205128205128,0.05263157894736842,0.02912621359223301,0.06896551724137931,0.14285714285714285,0.23404255319148937,0.14285714285714285,0.17142857142857143,0.21052631578947367,0.04,0.8333333333333334,0.2828282828282828,0.7857142857142857,0.8148148148148148,0.5909090909090909,0.13131313131313133,0.23076923076923078,0.3,0.6666666666666666,0.0707070707070707,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.010101010101010102,1.0,1.0,1.0,0.5050505050505051,0.28,0.28,0.8571428571428571,0.5555555555555556,0.8,0.5,,0.2222222222222222,0.3870967741935484,0.75,,0.41935483870967744,0.23076923076923078,0.797979797979798,0.28,0.5165338383838384,0.5181285714285714,0.5058354838709678,0.12844036697247707,0.2413793103448276,0.128,0.328,5.795833333333334,26.349019607843136,0.3173996175908222,,1.0,1.0,6.0,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,True,
