EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,BlockedLongMidRange,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveMakes,FTOffRebounds,Charge Fouls,Corner3PctBlocked,OffFTReboundPct,StepOutOfBoundsTurnovers,BlockedArc3,Offensive Fouls,OffensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Clear Path Fouls,on,Defensive 3 Seconds Violations
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,47931.0,799,15,1605,1606,361.0,331.0,163.0,3211,20.0,41.0,3.0,5.0,4.0,7.0,44.0,108.0,24.0,69.0,18.0,41.0,1.0,6.0,5.0,9.0,19.0,61.0,2.0,6.0,3.0,16.0,88.0,218.0,37.0,102.0,67.0,354.0,1816,8.0,14.0,3.0,12.0,25.0,17.0,36.0,8.0,25.0,27.0,85.0,60.0,116.0,81.0,30.0,8.0,61.0,19.0,11.0,1.0,64.0,41.0,105.0,30.0,11.0,45.0,12.0,7.0,251.0,4.0,12.0,40.0,29.0,2.0,71.0,16.0,87.0,2.0,28.0,21.0,7.0,33.0,5.0,25.0,10.0,4.0,8.0,1.0,43.0,2.0,9.0,16.0,48,2.0,68.0,1.0,2.0,78.0,4.0,1.0,28.0,2.0,10.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,85.0,359.0,2.0,8.0,0.3409090909090909,0.35714285714285715,0.7297297297297297,0.3627450980392157,0.25,0.32,0.3627450980392157,0.4036697247706422,0.5714285714285714,0.4722222222222222,0.4484375,0.4807692307692308,0.47540983606557374,0.4957865168539326,0.4807692307692308,0.5666666666666667,0.31875,0.00980392156862745,0.05045871559633028,0.12195121951219512,0.046296296296296294,0.014492753623188406,0.01639344262295082,22.309417040358746,0.7674418604651163,0.04081632653061224,0.07073170731707316,0.02891566265060241,0.1092896174863388,0.011396011396011397,0.08891752577319588,0.020887728459530026,0.043478260869565216,0.03208556149732621,0.008849557522123894,0.014925373134328358,0.07453416149068323,0.062111801242236024,0.07954545454545454,0.09929078014184398,0.14285714285714285,0.01098901098901099,0.6666666666666666,0.128125,0.4878048780487805,0.5555555555555556,0.35,0.3375,0.4074074074074074,0.42718446601941745,0.4318181818181818,0.215625,0.34782608695652173,0.35294117647058826,0.16666666666666666,0.128125,0.43902439024390244,0.43902439024390244,0.9444444444444444,0.190625,0.3114754098360656,0.31666666666666665,0.5263157894736842,0.19230769230769232,0.6,0.23076923076923078,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5,0.11475409836065574,0.5714285714285714,0.14754098360655737,0.5555555555555556,0.26229508196721313,0.1875,0.446875,0.3114754098360656,0.4867682812500001,0.5253718749999999,0.47019672131147533,0.08670520231213873,0.11570247933884298,0.019230769230769232,0.07062146892655367,0.2401129943502825,10.880275229357798,24.879411764705882,0.22492211838006232,,,,,,,,,,,,,,,,,,,,True,
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,32251.0,538,-6,1057,1066,214.0,192.0,96.0,2123,20.0,30.0,5.0,7.0,2.0,3.0,6.0,18.0,1.0,4.0,4.0,12.0,,1.0,3.0,5.0,12.0,30.0,1.0,5.0,2.0,6.0,27.0,52.0,16.0,42.0,18.0,120.0,1224,5.0,7.0,1.0,6.0,15.0,3.0,7.0,5.0,11.0,9.0,30.0,28.0,26.0,30.0,18.0,6.0,29.0,12.0,4.0,1.0,35.0,41.0,76.0,26.0,15.0,17.0,10.0,8.0,193.0,12.0,7.0,28.0,36.0,3.0,67.0,19.0,86.0,2.0,35.0,25.0,10.0,10.0,3.0,4.0,4.0,,6.0,1.0,14.0,,5.0,13.0,23,,26.0,3.0,5.0,25.0,1.0,,10.0,,3.0,9.0,,4.0,,4.0,9.0,3.0,,30.0,214.0,,3.0,0.5185185185185185,0.5833333333333334,0.625,0.38095238095238093,0.16666666666666666,0.45454545454545453,0.3902439024390244,0.5192307692307693,0.7142857142857143,0.42857142857142855,0.5425531914893617,0.5,0.5833333333333334,0.5660377358490566,0.5357142857142857,0.6521739130434783,0.44680851063829785,0.023809523809523808,0.07692307692307693,0.06666666666666667,0.1111111111111111,,0.03333333333333333,10.256410256410257,0.7142857142857143,0.1,0.13090909090909092,0.02681992337164751,0.11965811965811966,0.05194805194805195,0.12573673870333987,0.03861788617886179,,0.034482758620689655,0.04,0.055865921787709494,0.1308411214953271,0.07339449541284404,0.23728813559322035,0.13068181818181818,0.08620689655172414,0.044444444444444446,0.3333333333333333,0.3191489361702128,0.6666666666666666,0.7142857142857143,0.55,0.19148936170212766,0.3333333333333333,0.375,0.3333333333333333,0.0425531914893617,0.25,0.25,1.0,0.1276595744680851,0.3333333333333333,0.3333333333333333,1.0,0.3191489361702128,0.4,0.41379310344827586,0.5,0.5384615384615384,0.7142857142857143,0.07692307692307693,,0.38461538461538464,0.2,,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.6,0.3333333333333333,0.3333333333333333,0.7659574468085106,0.41379310344827586,0.5600360215053765,0.5729562500000001,0.5367852941176471,0.0970873786407767,0.16393442622950818,,0.125,0.25,4.582692307692307,25.447619047619046,0.20245979186376536,2.0,1.0,1.0,0.038461538461538464,0.4,,,,,,,,,,,,,,,True,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,4886.0,81,-16,158,156,37.0,30.0,18.0,314,3.0,4.0,,,,,,1.0,2.0,2.0,3.0,9.0,1.0,1.0,,3.0,,1.0,,,,,5.0,7.0,3.0,10.0,,19.0,174,1.0,1.0,1.0,1.0,5.0,,1.0,,3.0,,,6.0,4.0,9.0,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,2.0,6.0,,8.0,,8.0,,,,,3.0,1.0,3.0,1.0,,,,4.0,1.0,,3.0,8,1.0,4.0,,1.0,,,,,,,,,,,,,,,,36.0,1.0,,0.6,0.6,1.0,0.3,1.0,,0.3,0.7142857142857143,1.0,,0.5588235294117647,1.25,,0.5588235294117647,1.25,,0.5882352941176471,,0.14285714285714285,0.25,,,,11.864406779661017,0.75,,0.13043478260869565,,0.07407407407407407,,0.1095890410958904,,,,,,0.06666666666666667,0.16666666666666666,0.15384615384615385,0.047619047619047616,0.16666666666666666,,,0.23529411764705882,0.75,1.0,0.6666666666666666,0.058823529411764705,,,,0.11764705882352941,1.0,1.0,0.5,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,,,0.5,1.0,,,,,,0.75,,,,0.8235294117647058,,0.5625676470588236,0.4355,0.5120875,,,,0.2631578947368421,,6.142857142857143,23.45,0.23417721518987342,,,,,,1.0,,,,,,,,,,,,,,True,
1628381,1610612737,John Collins,John Collins,1628381,ATL,8313.0,139,-4,278,278,47.0,45.0,25.0,556,13.0,15.0,2.0,2.0,3.0,3.0,3.0,9.0,1.0,3.0,1.0,3.0,,,,1.0,4.0,11.0,1.0,1.0,,1.0,17.0,27.0,5.0,14.0,12.0,61.0,320,2.0,4.0,1.0,1.0,7.0,4.0,5.0,,2.0,3.0,11.0,26.0,8.0,15.0,,4.0,11.0,4.0,,,6.0,4.0,10.0,4.0,,6.0,,,24.0,2.0,2.0,14.0,11.0,6.0,31.0,4.0,35.0,,4.0,1.0,3.0,4.0,,3.0,,,1.0,,4.0,,,9.0,14,1.0,23.0,1.0,,17.0,3.0,,9.0,,1.0,5.0,,3.0,,2.0,5.0,3.0,,11.0,47.0,1.0,1.0,0.7647058823529411,0.8666666666666667,1.0,0.35714285714285715,1.0,,0.35714285714285715,0.6296296296296297,0.5,0.8,0.5975609756097561,0.7,0.5714285714285714,0.6354166666666666,0.7,0.6875,0.34146341463414637,,,,,,,17.27574750830565,1.0,0.75,0.15492957746478872,0.029850746268656716,0.22950819672131148,0.03225806451612903,0.1893939393939394,0.031007751937984496,0.08333333333333333,,0.047619047619047616,0.0196078431372549,0.2,0.12903225806451613,0.1,0.2553191489361702,0.14285714285714285,,0.6,0.36585365853658536,0.8666666666666667,0.8666666666666667,0.8461538461538461,0.21951219512195122,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.07317073170731707,0.3333333333333333,0.3333333333333333,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.2682926829268293,0.36363636363636365,0.36363636363636365,1.0,0.4,1.0,,,0.2,1.0,1.0,0.42857142857142855,1.0,0.14285714285714285,,0.14285714285714285,,0.7073170731707317,0.36363636363636365,0.5636219512195121,0.6553,0.5739357142857143,0.19148936170212766,0.2727272727272727,,0.11475409836065574,0.18032786885245902,5.648148148148148,25.457142857142856,0.16906474820143885,,,,0.09090909090909091,,,2.0,,,,,,,,,,,,,True,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,33930.0,566,21,1126,1131,252.0,218.0,107.0,2257,23.0,31.0,3.0,5.0,3.0,5.0,13.0,36.0,27.0,54.0,3.0,10.0,,1.0,1.0,4.0,43.0,107.0,6.0,13.0,12.0,26.0,63.0,121.0,46.0,117.0,54.0,318.0,1270,3.0,10.0,6.0,14.0,24.0,7.0,21.0,13.0,30.0,27.0,80.0,58.0,68.0,114.0,24.0,,104.0,42.0,6.0,1.0,27.0,12.0,39.0,4.0,8.0,13.0,11.0,3.0,90.0,2.0,4.0,50.0,51.0,7.0,108.0,7.0,115.0,,9.0,6.0,3.0,6.0,2.0,1.0,9.0,4.0,5.0,2.0,15.0,2.0,3.0,16.0,34,4.0,68.0,5.0,1.0,59.0,2.0,7.0,20.0,,7.0,2.0,,2.0,,,2.0,1.0,,80.0,251.0,1.0,7.0,0.4603174603174603,0.4603174603174603,0.8260869565217391,0.39316239316239315,0.42857142857142855,0.43333333333333335,0.391304347826087,0.5206611570247934,0.3,0.3333333333333333,0.5546218487394958,0.5,0.5196078431372549,0.591254752851711,0.5,0.609375,0.49159663865546216,0.008547008547008548,0.049586776859504134,0.0967741935483871,0.05555555555555555,0.018518518518518517,,22.34726688102894,0.4,0.175,0.17346938775510204,0.014184397163120567,0.1893939393939394,0.008032128514056224,0.18100358422939067,0.011299435028248588,,0.021739130434782608,0.0136986301369863,0.005025125628140704,0.17796610169491525,0.1743119266055046,0.16417910447761194,0.2,0.15625,,0.5,0.13025210084033614,0.7419354838709677,0.8214285714285714,0.5652173913043478,0.15126050420168066,0.3611111111111111,0.38235294117647056,0.46153846153846156,0.226890756302521,0.5,0.5094339622641509,0.37037037037037035,0.04201680672268908,0.3,0.3333333333333333,1.0,0.4495798319327731,0.40186915887850466,0.40186915887850466,0.813953488372093,0.20833333333333334,0.6,0.041666666666666664,,0.5416666666666666,0.46153846153846156,0.8333333333333334,0.09803921568627451,0.6,0.0784313725490196,0.25,0.5098039215686274,0.46153846153846156,0.6218487394957983,0.40384615384615385,0.49782595744680835,0.5057107142857143,0.4802958333333334,0.078125,0.14388489208633093,,0.07547169811320754,0.25157232704402516,12.0099173553719,26.182905982905982,0.22380106571936056,,2.0,,0.02,1.0,,1.0,1.0,1.0,1.0,0.1,0.0625,,,,,,,,True,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,16130.0,269,-45,550,551,139.0,113.0,69.0,1101,15.0,28.0,1.0,3.0,,3.0,6.0,20.0,6.0,15.0,11.0,20.0,,1.0,1.0,1.0,8.0,43.0,1.0,4.0,3.0,11.0,27.0,63.0,19.0,63.0,24.0,135.0,621,2.0,5.0,1.0,5.0,13.0,2.0,10.0,4.0,12.0,8.0,24.0,22.0,32.0,51.0,6.0,,43.0,8.0,7.0,1.0,6.0,7.0,13.0,7.0,,4.0,2.0,,33.0,3.0,4.0,8.0,9.0,1.0,18.0,7.0,25.0,1.0,11.0,9.0,2.0,10.0,1.0,7.0,4.0,,3.0,,14.0,,6.0,5.0,8,,24.0,2.0,4.0,26.0,2.0,,14.0,,,1.0,2.0,1.0,,,3.0,,,24.0,138.0,,,0.4074074074074074,0.4074074074074074,0.8947368421052632,0.30158730158730157,0.2,0.3333333333333333,0.30158730158730157,0.42857142857142855,0.4,0.2,0.44047619047619047,0.35,0.36363636363636365,0.4891304347826087,0.5,0.46153846153846156,0.5,0.015873015873015872,0.1111111111111111,0.10714285714285714,0.1,0.13333333333333333,,24.516129032258064,0.7142857142857143,0.0625,0.072,0.024242424242424242,0.058823529411764705,0.024793388429752067,0.06513409961685823,0.024475524475524476,,0.025,0.045454545454545456,0.03125,0.05555555555555555,0.10638297872340426,0.041666666666666664,0.038461538461538464,0.125,0.014084507042253521,,0.2222222222222222,0.5357142857142857,0.6,0.4666666666666667,0.15873015873015872,0.3,0.3333333333333333,0.3333333333333333,0.11904761904761904,0.4,0.46153846153846156,0.3333333333333333,0.15873015873015872,0.55,0.5789473684210527,1.0,0.3412698412698413,0.18604651162790697,0.18604651162790697,0.75,0.3,0.3333333333333333,0.1,,0.4,0.25,,0.13636363636363635,,0.045454545454545456,1.0,0.5,0.2727272727272727,0.7222222222222222,0.18604651162790697,0.5422579365079366,0.5077083333333333,0.5064545454545454,0.10144927536231885,0.18666666666666668,,0.0962962962962963,0.17777777777777778,8.13968253968254,24.98253968253968,0.25272727272727274,6.0,,,,1.0,,,,,2.0,0.05,,1.0,2.0,,,,,,True,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,22294.0,372,20,738,744,155.0,126.0,71.0,1482,47.0,68.0,5.0,13.0,5.0,10.0,12.0,25.0,,,,,,,,,,,,,,,59.0,93.0,,,36.0,154.0,846,5.0,15.0,,,17.0,8.0,14.0,,,9.0,25.0,104.0,14.0,,,10.0,,,9.0,,11.0,7.0,18.0,6.0,1.0,6.0,4.0,1.0,43.0,13.0,28.0,31.0,35.0,3.0,69.0,41.0,110.0,5.0,7.0,4.0,3.0,6.0,,1.0,10.0,1.0,5.0,,16.0,3.0,3.0,41.0,64,5.0,38.0,2.0,2.0,46.0,6.0,,22.0,,3.0,28.0,,17.0,,10.0,28.0,22.0,,25.0,155.0,1.0,3.0,0.8813559322033898,0.9629629629629629,,,,,,0.6344086021505376,0.3333333333333333,0.5714285714285714,0.6344086021505376,0.3333333333333333,0.5714285714285714,0.6875,0.4722222222222222,0.6944444444444444,,,0.0967741935483871,0.10294117647058823,0.08,,,15.590742996345918,0.375,0.13043478260869565,0.17326732673267325,0.15555555555555556,0.18128654970760233,0.08074534161490683,0.1769436997319035,0.12023460410557185,0.09615384615384616,0.20512820512820512,0.14,0.09166666666666666,0.0945945945945946,0.23529411764705882,0.18604651162790697,0.19696969696969696,0.1282051282051282,0.20833333333333334,0.7857142857142857,0.7311827956989247,0.6911764705882353,0.7704918032786885,0.851063829787234,0.26881720430107525,0.48,0.5217391304347826,1.0,,,,,,,,,,,,,0.8666666666666667,0.38461538461538464,,,,,,0.7142857142857143,0.5,,,,,0.7311827956989247,,0.6049236559139786,0.6017250000000001,0.5510571428571429,0.2018348623853211,0.2018348623853211,,0.11038961038961038,0.16233766233766234,2.8430107526881723,,0.21002710027100271,7.0,,1.0,0.04878048780487805,,,,,,,,,1.0,,6.0,1.0,1.0,,,True,
203476,1610612737,Gorgui Dieng,Gorgui Dieng,203476,ATL,6304.0,105,-35,212,218,64.0,74.0,28.0,430,,3.0,,1.0,,,,1.0,3.0,5.0,1.0,2.0,,,,,5.0,13.0,1.0,1.0,1.0,3.0,3.0,9.0,6.0,15.0,5.0,29.0,263,,2.0,1.0,1.0,5.0,,1.0,1.0,3.0,2.0,5.0,6.0,,18.0,,,13.0,5.0,1.0,,6.0,5.0,11.0,4.0,1.0,5.0,,1.0,27.0,6.0,8.0,14.0,7.0,3.0,24.0,14.0,38.0,,2.0,1.0,1.0,2.0,,2.0,6.0,,,3.0,8.0,1.0,3.0,10.0,27,3.0,9.0,,,7.0,1.0,,3.0,,1.0,5.0,,5.0,,,5.0,3.0,,5.0,64.0,2.0,1.0,1.0,1.0,1.0,0.4,1.0,0.3333333333333333,0.4,0.3333333333333333,,,0.5,0.5,0.375,0.5370370370370371,0.625,0.5,0.625,,0.1111111111111111,0.3333333333333333,,,,14.344262295081968,0.25,0.375,0.15555555555555556,0.13114754098360656,0.28,0.11538461538461539,0.22105263157894736,0.12389380530973451,0.13333333333333333,0.2,0.047619047619047616,0.09302325581395349,0.1875,0.2,0.07142857142857142,0.3055555555555556,0.21428571428571427,,0.6,0.125,,,,0.041666666666666664,,,,0.20833333333333334,0.6,0.6,1.0,0.08333333333333333,0.5,0.5,1.0,0.5416666666666666,0.38461538461538464,0.38461538461538464,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,0.75,0.3333333333333333,0.75,0.38461538461538464,0.5087270833333334,0.6549,0.5192375,0.11538461538461539,0.2727272727272727,,0.1724137931034483,0.1724137931034483,12.47777777777778,24.919999999999998,0.3018867924528302,2.0,,,0.2222222222222222,,,2.0,,,,,,,,3.0,,,,,True,
1630219,1610612737,Skylar Mays,Skylar Mays,1630219,ATL,1040.0,17,-21,33,33,1.0,2.0,2.0,66,,1.0,,,,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,1.0,4.0,,2.0,,2.0,46,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.16666666666666666,,,0.16666666666666666,,,0.3333333333333333,,0.25,1.0,,,,17.142857142857142,,,,,0.25,,0.13333333333333333,,,,,,,,,0.5,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,0.5,,0.5103916666666667,,,,,,,,9.85,24.799999999999997,0.030303030303030304,,,,,,,,,,,,,,,,,,,,True,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,11210.0,187,-8,382,384,69.0,70.0,50.0,766,8.0,10.0,,,3.0,3.0,12.0,26.0,4.0,12.0,4.0,11.0,,,1.0,3.0,12.0,27.0,3.0,5.0,1.0,3.0,24.0,48.0,16.0,38.0,6.0,102.0,441,1.0,6.0,3.0,5.0,12.0,7.0,9.0,2.0,6.0,2.0,22.0,20.0,28.0,45.0,3.0,,26.0,12.0,3.0,,8.0,10.0,18.0,4.0,6.0,2.0,5.0,1.0,46.0,1.0,1.0,14.0,9.0,2.0,25.0,2.0,27.0,,1.0,1.0,,6.0,1.0,3.0,5.0,,3.0,1.0,11.0,,4.0,9.0,17,1.0,5.0,,,11.0,,,1.0,3.0,1.0,,,,,,,,,21.0,68.0,1.0,,0.4166666666666667,0.4166666666666667,0.9375,0.42105263157894735,0.6,0.3333333333333333,0.43243243243243246,0.5,0.16666666666666666,0.7777777777777778,0.5581395348837209,0.5,0.6666666666666666,0.5666666666666667,0.5454545454545454,0.6470588235294118,0.4418604651162791,,0.0625,0.1,0.07692307692307693,,,23.27188940092166,0.5454545454545454,0.18181818181818182,0.10975609756097561,0.009259259259259259,0.15555555555555556,0.01098901098901099,0.13372093023255813,0.010050251256281407,,0.017857142857142856,,0.015151515151515152,0.037037037037037035,0.16216216216216217,0.1111111111111111,0.13513513513513514,0.25,,,0.11627906976744186,0.8,0.8888888888888888,0.5,0.3023255813953488,0.46153846153846156,0.5,0.4166666666666667,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.25,0.12790697674418605,0.36363636363636365,0.36363636363636365,1.0,0.313953488372093,0.4444444444444444,0.4444444444444444,0.9166666666666666,,,,,0.45454545454545453,0.6,1.0,0.2,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,0.5581395348837209,0.46153846153846156,0.4940170588235295,0.4738777777777778,0.4635892857142857,0.0449438202247191,0.02040816326530612,0.075,0.11764705882352941,0.21568627450980393,10.1,26.40263157894737,0.1806282722513089,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,True,
