EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,BlockedAtRim,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,OffLongMidRangeReboundPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,Travels,Offensive Fouls Drawn,Corner3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked,OffCorner3ReboundPct,HeaveAttempts,OffensiveGoaltends,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends,on,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,3SecondViolations
1626169,1610612747,Stanley Johnson,Stanley Johnson,1626169,LAL,4954.0,83,12.0,162,155,39.0,44.0,18,317,3.0,5.0,2.0,6.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,13.0,5.0,9.0,3.0,28.0,180,1.0,3.0,1.0,4.0,3.0,6.0,4.0,15.0,4.0,1.0,2.0,3.0,5.0,8.0,2.0,3.0,2.0,1.0,21.0,2.0,1.0,4.0,3.0,7.0,3.0,10.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,8.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,39.0,1.0,0.6,0.6,1.0,0.5555555555555556,0.25,0.5555555555555556,0.38461538461538464,0.5681818181818182,0.21428571428571427,0.6086956521739131,0.21428571428571427,0.4090909090909091,0.15384615384615385,0.3333333333333333,14.525139664804469,0.6666666666666666,0.08108108108108109,0.023809523809523808,0.09523809523809523,0.05555555555555555,0.08860759493670886,0.038461538461538464,0.06666666666666667,0.07142857142857142,0.05263157894736842,0.13333333333333333,0.0967741935483871,0.09090909090909091,0.5,0.22727272727272727,0.6,0.6,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.5,0.5,0.09090909090909091,0.22727272727272727,0.8,0.8,1.0,0.18181818181818182,0.25,0.25,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6363636363636364,0.25,0.485784090909091,0.5553,0.47472857142857144,0.08695652173913043,0.14285714285714285,0.10714285714285714,7.569230769230767,24.26666666666667,0.24074074074074073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628370,1610612747,Malik Monk,Malik Monk,1628370,LAL,12639.0,211,-33.0,433,429,121.0,126.0,53,862,13.0,23.0,6.0,12.0,10.0,2.0,4.0,1.0,2.0,17.0,41.0,4.0,7.0,23.0,45.0,19.0,45.0,12.0,115.0,527,5.0,14.0,4.0,9.0,28.0,18.0,28.0,42.0,41.0,17.0,4.0,10.0,7.0,17.0,5.0,2.0,8.0,,41.0,1.0,4.0,8.0,8.0,16.0,5.0,21.0,2.0,2.0,,5.0,3.0,4.0,2.0,,9.0,1.0,6.0,14.0,14.0,17.0,2.0,8.0,3.0,,1.0,3.0,2.0,28.0,120.0,1.0,0.391304347826087,0.42857142857142855,0.7368421052631579,0.4222222222222222,0.4444444444444444,0.4222222222222222,0.5111111111111111,0.5722222222222222,0.5217391304347826,0.59375,0.54,0.5,0.08888888888888889,0.16666666666666666,21.472392638036812,0.5555555555555556,0.0761904761904762,0.036036036036036036,0.0851063829787234,0.009615384615384616,0.08040201005025126,0.023255813953488372,0.0425531914893617,0.011363636363636364,0.10256410256410256,0.046511627906976744,0.09230769230769231,0.06896551724137931,0.6666666666666666,0.25555555555555554,0.5652173913043478,0.6190476190476191,0.38461538461538464,0.13333333333333333,0.5,0.6,0.16666666666666666,0.1111111111111111,0.044444444444444446,0.5,0.5,1.0,0.45555555555555555,0.4146341463414634,0.425,0.7058823529411765,0.4444444444444444,0.08695652173913043,0.5,0.30434782608695654,0.7555555555555555,0.4146341463414634,0.5173200000000001,0.603875,0.4929239130434782,0.08333333333333333,0.1568627450980392,0.24347826086956523,6.813333333333333,26.048888888888886,0.279445727482679,3.0,3.0,3.0,6.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,3.0,1.0,18.0,6.0,4.0,15.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,0.6,1.0,0.42857142857142855,0.9444444444444444,1.0,0.022222222222222223,0.08695652173913043,0.024390243902439025,0.06666666666666667,0.08695652173913043,0.06976744186046512,0.4,0.4,0.75,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,1.0,1.0,0.5,0.5,0.2608695652173913,0.5,0.42857142857142855,0.1565217391304348,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629117,1610612747,Wenyen Gabriel,Wenyen Gabriel,1629117,LAL,496.0,8,3.0,15,14,,,3,29,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,19,,,,,,,2.0,,,,1.0,,,,,,,,,,2.0,2.0,1.0,3.0,2.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.5,0.5,,0.6666666666666666,,,0.5,,16.666666666666668,,0.5,0.5,0.4,,0.42857142857142855,0.2222222222222222,0.5,,,1.0,0.3333333333333333,0.5,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.61315,0.6547,,0.3333333333333333,0.3333333333333333,,1.75,,,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201566,1610612747,Russell Westbrook,Russell Westbrook,201566,LAL,18911.0,315,-65.0,649,644,161.0,164.0,68,1293,31.0,68.0,15.0,38.0,28.0,1.0,4.0,,1.0,6.0,26.0,2.0,6.0,58.0,134.0,7.0,30.0,39.0,176.0,751,2.0,27.0,2.0,7.0,41.0,22.0,94.0,15.0,26.0,6.0,11.0,30.0,25.0,55.0,18.0,7.0,22.0,3.0,135.0,1.0,10.0,28.0,22.0,54.0,11.0,65.0,10.0,5.0,5.0,26.0,22.0,6.0,4.0,1.0,32.0,9.0,8.0,23.0,41.0,55.0,7.0,26.0,2.0,,1.0,2.0,1.0,41.0,160.0,1.0,0.1896551724137931,0.1896551724137931,0.7142857142857143,0.23333333333333334,0.2857142857142857,0.23333333333333334,0.43283582089552236,0.4176829268292683,0.4117647058823529,0.47058823529411764,0.4880952380952381,0.18292682926829268,0.08208955223880597,0.07894736842105263,30.374479889042995,0.8125,0.14965986394557823,0.059880239520958084,0.1794871794871795,0.006802721088435374,0.16501650165016502,0.03503184713375796,0.0821917808219178,0.008547008547008548,0.13846153846153847,0.1320754716981132,0.21929824561403508,0.07142857142857142,0.5,0.4146341463414634,0.45588235294117646,0.5166666666666667,0.22580645161290322,0.23170731707317074,0.39473684210526316,0.42857142857142855,0.2,0.17073170731707318,0.024390243902439025,0.25,0.25,,0.15853658536585366,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.2,0.029411764705882353,,0.17647058823529413,0.5975609756097561,0.23076923076923078,0.47585945121951234,0.5101571428571429,0.44490147058823526,0.14673913043478262,0.16993464052287582,0.23295454545454544,7.224626865671641,25.836666666666666,0.24807395993836673,2.0,4.0,5.0,11.0,12.0,,,1.0,2.0,3.0,8.0,1.0,4.0,13.0,11.0,13.0,6.0,,,5.0,2.0,,1.0,,,1.0,1.0,1.0,0.5,0.375,0.4074074074074074,0.45,0.5416666666666666,,0.11764705882352941,,0.020833333333333332,0.20689655172413793,0.023529411764705882,0.42857142857142855,0.42857142857142855,0.08333333333333333,0.4,0.5,,,,,0.5,1.0,0.3235294117647059,0.45454545454545453,0.3333333333333333,0.07386363636363637,0.06521739130434782,4.0,4.0,2.0,1.0,3.0,3.0,0.36363636363636365,0.03225806451612903,,,,,,,,,,,,,,,True,,,,,
2772,1610612747,Trevor Ariza,Trevor Ariza,2772,LAL,27739.0,462,-57.0,933,934,253.0,249.0,105,1867,13.0,21.0,,4.0,,6.0,29.0,2.0,5.0,14.0,45.0,1.0,9.0,13.0,25.0,20.0,74.0,10.0,96.0,1078,1.0,4.0,4.0,14.0,20.0,20.0,6.0,60.0,45.0,14.0,2.0,9.0,18.0,27.0,12.0,6.0,8.0,,72.0,3.0,7.0,37.0,33.0,72.0,10.0,82.0,13.0,11.0,2.0,6.0,3.0,5.0,3.0,2.0,11.0,1.0,13.0,20.0,19.0,18.0,2.0,6.0,6.0,,2.0,6.0,4.0,19.0,252.0,,0.7692307692307693,1.0,1.0,0.2702702702702703,0.2857142857142857,0.2702702702702703,0.52,0.43434343434343436,0.3888888888888889,0.4485981308411215,0.4166666666666667,0.7474747474747475,0.08,,11.313518696069032,0.5454545454545454,0.14798206278026907,0.03139013452914798,0.16666666666666666,0.01327433628318584,0.15730337078651685,0.022271714922048998,0.03,0.016853932584269662,0.0967741935483871,0.18181818181818182,0.1728395061728395,0.15,0.6666666666666666,0.21212121212121213,0.6190476190476191,0.6842105263157895,0.7692307692307693,0.04040404040404041,,,,,0.29292929292929293,0.20689655172413793,0.21428571428571427,1.0,0.45454545454545453,0.3111111111111111,0.3111111111111111,1.0,0.125,0.2777777777777778,0.4,0.5,0.9595959595959596,0.3111111111111111,0.5547373737373739,0.621,0.5361638888888889,0.05825242718446602,0.20689655172413793,0.20833333333333334,2.9159999999999995,24.764864864864858,0.27116827438370844,6.0,7.0,1.0,3.0,,,,1.0,2.0,6.0,7.0,1.0,,15.0,1.0,6.0,,6.0,1.0,1.0,2.0,2.0,2.0,,1.0,,,4.0,1.0,0.8571428571428571,0.25,0.9375,0.9375,0.013513513513513514,0.09523809523809523,,0.04477611940298507,0.19047619047619047,0.031746031746031744,,,,0.875,0.8571428571428571,0.5,,,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.15625,0.017857142857142856,2.0,,1.0,,4.0,3.0,0.10526315789473684,,1.0,3.0,0.034482758620689655,,,,,,,,,,,,True,,,,,
1629659,1610612747,Talen Horton-Tucker,Talen Horton-Tucker,1629659,LAL,11192.0,187,-5.0,375,374,146.0,137.0,50,749,15.0,22.0,6.0,15.0,6.0,2.0,5.0,,1.0,6.0,24.0,,6.0,24.0,43.0,8.0,29.0,12.0,84.0,404,,17.0,2.0,7.0,28.0,18.0,30.0,21.0,24.0,6.0,2.0,10.0,6.0,16.0,2.0,4.0,8.0,1.0,38.0,3.0,1.0,8.0,6.0,16.0,4.0,20.0,4.0,2.0,2.0,9.0,6.0,3.0,3.0,,12.0,5.0,8.0,19.0,15.0,17.0,4.0,10.0,6.0,,2.0,7.0,4.0,28.0,146.0,7.0,0.375,0.391304347826087,0.875,0.27586206896551724,0.2857142857142857,0.27586206896551724,0.5581395348837209,0.5,0.4583333333333333,0.5316455696202531,0.5185185185185185,0.4027777777777778,0.046511627906976744,,21.126760563380284,0.75,0.06593406593406594,0.012048192771084338,0.08333333333333333,0.02912621359223301,0.0748663101604278,0.021505376344086023,,0.025,0.09090909090909091,0.06818181818181818,0.08450704225352113,0.08,0.5714285714285714,0.3055555555555556,0.6818181818181818,0.7142857142857143,0.4,0.20833333333333334,0.4,0.4,0.3333333333333333,0.08333333333333333,0.06944444444444445,0.4,0.4,1.0,0.3333333333333333,0.25,0.25,0.8333333333333334,,0.041666666666666664,,0.25,0.7083333333333334,0.25,0.5141055555555556,0.5041666666666668,0.4881729166666666,0.1282051282051282,0.20408163265306123,0.3333333333333333,6.9255813953488365,25.520689655172415,0.3893333333333333,2.0,3.0,4.0,8.0,3.0,,,,2.0,2.0,5.0,,2.0,6.0,8.0,6.0,3.0,2.0,,1.0,,1.0,,,1.0,,,4.0,,0.4,0.47058823529411764,0.4,0.5,,0.045454545454545456,,,,,0.5,0.6,0.3333333333333333,0.6,0.6666666666666666,,,,,,,0.3333333333333333,0.5,0.3333333333333333,0.07142857142857142,0.07692307692307693,2.0,2.0,,,1.0,,0.2222222222222222,,,1.0,,1.0,1.0,0.16666666666666666,0.043478260869565216,,,,,,,,True,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,11470.0,191,12.0,385,381,137.0,96.0,45,766,12.0,16.0,4.0,5.0,2.0,1.0,3.0,1.0,3.0,3.0,18.0,,3.0,16.0,23.0,4.0,21.0,13.0,57.0,408,,10.0,2.0,6.0,26.0,14.0,18.0,12.0,17.0,3.0,1.0,3.0,5.0,8.0,4.0,1.0,2.0,1.0,21.0,3.0,4.0,8.0,5.0,15.0,7.0,22.0,1.0,1.0,,2.0,2.0,1.0,,,3.0,2.0,4.0,9.0,22.0,15.0,5.0,10.0,6.0,1.0,3.0,6.0,4.0,26.0,137.0,,0.4375,0.5,1.0,0.19047619047619047,0.3333333333333333,0.2,0.6956521739130435,0.5,0.625,0.5816326530612245,0.7222222222222222,0.4772727272727273,0.043478260869565216,,12.064965197215779,0.6666666666666666,0.045871559633027525,0.047619047619047616,0.0963855421686747,0.030303030303030304,0.06770833333333333,0.03825136612021858,0.020833333333333332,0.036585365853658534,0.08888888888888889,0.021739130434782608,0.06451612903225806,0.19047619047619047,0.6666666666666666,0.36363636363636365,0.75,0.8,0.4166666666666667,0.11363636363636363,0.8,0.8,0.5,0.045454545454545456,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.4090909090909091,0.16666666666666666,0.17647058823529413,1.0,,0.1875,0.3333333333333333,0.1875,0.8409090909090909,0.17647058823529413,0.5302744186046512,0.5618333333333333,0.5327400000000001,0.20408163265306123,0.35714285714285715,0.45614035087719296,4.291304347826087,26.84761904761905,0.35584415584415585,4.0,4.0,6.0,8.0,,,,,1.0,5.0,5.0,,1.0,11.0,7.0,6.0,,4.0,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,0.7,1.0,1.1,0.047619047619047616,0.0625,0.05555555555555555,0.045454545454545456,,0.047619047619047616,,,,0.8,1.0,0.5,,,,,,0.5,0.75,0.3333333333333333,0.19298245614035087,0.14285714285714285,2.0,,2.0,,,,0.2,,,1.0,,,,,,1.0,1.0,,,,,,True,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,5473.0,91,-1.0,189,186,74.0,69.0,19,375,18.0,22.0,2.0,6.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,21.0,32.0,1.0,3.0,11.0,56.0,213,,15.0,1.0,2.0,28.0,32.0,10.0,3.0,2.0,,1.0,1.0,8.0,9.0,7.0,1.0,1.0,,26.0,3.0,5.0,9.0,14.0,23.0,10.0,33.0,5.0,1.0,4.0,2.0,1.0,,1.0,,2.0,1.0,6.0,8.0,12.0,19.0,5.0,9.0,6.0,,4.0,7.0,6.0,28.0,73.0,,0.7619047619047619,0.9411764705882353,1.0,0.3333333333333333,0.5,0.3333333333333333,0.65625,0.6428571428571429,0.6176470588235294,0.6707317073170732,0.6666666666666666,0.08571428571428572,0.03125,,20.57416267942584,1.0,0.3333333333333333,0.13513513513513514,0.20454545454545456,0.07142857142857142,0.26744186046511625,0.10126582278481013,0.21052631578947367,0.030303030303030304,0.21428571428571427,0.35714285714285715,0.23529411764705882,0.1,0.8571428571428571,0.6285714285714286,0.8181818181818182,0.8181818181818182,0.7222222222222222,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.11428571428571428,0.02857142857142857,1.0,1.0,1.0,0.05714285714285714,,,,,0.058823529411764705,1.0,0.058823529411764705,0.7142857142857143,,0.562462857142857,0.6039714285714285,0.5188823529411765,0.23076923076923078,0.25,0.5,4.6875,25.333333333333332,0.3915343915343915,7.0,10.0,7.0,10.0,1.0,,,,,7.0,10.0,,2.0,16.0,9.0,7.0,,8.0,,,1.0,,,,,,2.0,2.0,,0.7,0.6,0.7,0.6666666666666666,,,,0.1111111111111111,0.42857142857142855,0.09090909090909091,0.25,0.3333333333333333,1.0,1.0,0.7,0.42857142857142855,,,,,,0.5882352941176471,0.7,,0.2857142857142857,,,,,,2.0,2.0,,,,,,1.0,1.0,0.25,0.2222222222222222,,,2.0,1.0,0.125,,,True,,,,,
2544,1610612747,LeBron James,LeBron James,2544,LAL,15129.0,252,-89.0,507,526,102.0,107.0,53,1033,45.0,57.0,2.0,11.0,25.0,2.0,7.0,,1.0,20.0,58.0,4.0,13.0,53.0,93.0,22.0,65.0,23.0,195.0,611,4.0,26.0,4.0,14.0,44.0,30.0,76.0,45.0,58.0,20.0,8.0,21.0,13.0,34.0,9.0,4.0,15.0,2.0,81.0,3.0,4.0,20.0,24.0,46.0,7.0,53.0,9.0,6.0,3.0,13.0,10.0,14.0,3.0,2.0,27.0,4.0,8.0,15.0,30.0,34.0,3.0,14.0,4.0,,1.0,4.0,1.0,44.0,101.0,1.0,0.2830188679245283,0.30612244897959184,0.6818181818181818,0.3384615384615385,0.2857142857142857,0.3384615384615385,0.5698924731182796,0.5443037974683544,0.475,0.561046511627907,0.4888888888888889,0.41139240506329117,0.08602150537634409,0.36363636363636365,35.40925266903915,0.48148148148148145,0.20168067226890757,0.03418803418803419,0.16806722689075632,0.023255813953488372,0.18487394957983194,0.028455284552845527,0.06,0.03,0.21153846153846154,0.14285714285714285,0.16279069767441862,0.18181818181818182,0.25,0.36075949367088606,0.7894736842105263,0.8490566037735849,0.3333333333333333,0.06962025316455696,0.18181818181818182,0.2857142857142857,,0.15822784810126583,0.04430379746835443,0.2857142857142857,0.2857142857142857,1.0,0.3670886075949367,0.3448275862068966,0.3448275862068966,0.65,0.3076923076923077,0.025,,0.325,0.7721518987341772,0.3448275862068966,0.5269743670886076,0.5799899999999999,0.51971375,0.08284023668639054,0.1346153846153846,0.22564102564102564,7.233333333333333,26.350769230769234,0.20118343195266272,6.0,7.0,13.0,19.0,6.0,,,,4.0,6.0,9.0,,2.0,14.0,13.0,6.0,21.0,8.0,,4.0,1.0,7.0,2.0,2.0,,,3.0,3.0,,0.6666666666666666,0.5,0.46153846153846156,0.5,,0.07017543859649122,,0.030303030303030304,0.28,0.013513513513513514,0.24,0.24,,0.5384615384615384,0.8571428571428571,0.16666666666666666,,,,,,0.475,0.6842105263157895,0.3076923076923077,0.07179487179487179,,2.0,1.0,,,3.0,3.0,0.2222222222222222,,1.0,1.0,,,,,,,1.0,,,,,,True,,,,,
2546,1610612747,Carmelo Anthony,Carmelo Anthony,2546,LAL,4572.0,76,-7.0,151,153,68.0,48.0,14,304,4.0,6.0,3.0,5.0,6.0,3.0,5.0,,,6.0,13.0,2.0,10.0,10.0,17.0,9.0,18.0,8.0,55.0,189,2.0,6.0,6.0,10.0,28.0,8.0,12.0,27.0,13.0,6.0,,3.0,1.0,4.0,1.0,,3.0,,9.0,2.0,2.0,3.0,5.0,8.0,4.0,12.0,2.0,1.0,1.0,,,,,,,,6.0,6.0,5.0,8.0,,3.0,4.0,,3.0,4.0,2.0,28.0,68.0,,0.4,0.5,1.0,0.5,0.6,0.5,0.5882352941176471,0.6714285714285714,0.75,0.7236842105263158,0.8235294117647058,0.5142857142857142,,,23.03030303030303,,0.1388888888888889,0.06451612903225806,0.06818181818181818,0.05,0.1,0.056338028169014086,,0.06060606060606061,0.23076923076923078,0.058823529411764705,0.03333333333333333,0.14285714285714285,0.5,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.6,0.6,,0.17142857142857143,0.14285714285714285,0.6,0.6,1.0,0.37142857142857144,0.46153846153846156,0.46153846153846156,1.0,0.4,,,0.625,0.6857142857142857,0.46153846153846156,0.5082057142857143,0.5721999999999999,0.523509375,0.07894736842105263,0.15,0.509090909090909,9.341176470588234,25.31111111111111,0.4503311258278146,2.0,3.0,2.0,3.0,3.0,,,,6.0,2.0,3.0,,,4.0,3.0,4.0,,4.0,,,1.0,,,,,,,1.0,,0.6666666666666666,0.5,0.4,0.4,,,,0.16666666666666666,0.16666666666666666,0.0625,0.5,0.5,0.6666666666666666,0.6,0.6666666666666666,,,,,,,0.1875,0.6666666666666666,0.6,0.07272727272727272,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
