EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedArc3,Blocks,SecondChanceFg2Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyCorner3FGA,ThreePtShootingFoulsDrawn,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Blocked2s,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,PenaltyFtPoints,AtRimAssists,BadPassTurnovers,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,BlockedAtRim,on,PenaltyCorner3FGM,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Defensive 3 Seconds Violations,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveMakes
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,1494.0,25,49,49,15.0,22.0,10.0,98,2.0,4.0,2.0,2.0,3.0,6.0,1.0,2.0,2.0,4.0,5.0,8.0,19.0,59,1.0,1.0,2.0,3.0,4.0,15.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,3.0,15.0,1.0,1.0,0.625,0.5,0.625,0.5,0.7916666666666666,0.5,0.7916666666666666,0.5,0.6666666666666666,0.25,0.25,20.0,0.1666666666666666,0.1666666666666666,0.2222222222222222,0.1904761904761904,0.3333333333333333,0.1428571428571428,0.2222222222222222,0.3333333333333333,0.5,0.6666666666666666,0.1666666666666666,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.4891666666666667,0.46905,0.1578947368421052,6.0,25.8375,0.3061224489795918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,1465.0,24,49,47,14.0,13.0,9.0,96,2.0,4.0,1.0,2.0,2.0,7.0,1.0,1.0,4.0,8.0,3.0,9.0,19.0,60,1.0,1.0,1.0,5.0,6.0,6.0,7.0,2.0,,,1.0,,2.0,4.0,,1.0,5.0,7.0,2.0,2.0,1.0,2.0,5.0,14.0,,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.25,0.5277777777777778,1.25,0.5294117647058824,,,32.20338983050848,0.3333333333333333,,0.4,0.2105263157894736,,,0.4,0.2352941176470588,0.5,0.5,0.1176470588235294,0.5,0.5,1.0,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,0.5,1.0,0.7647058823529411,0.2857142857142857,0.5117735294117648,0.648775,0.2631578947368421,5.6625000000000005,26.07777777777778,0.2857142857142857,-6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.1428571428571428,0.0689655172413793,0.1818181818181818,0.2,0.2352941176470588,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.0588235294117647,0.125,0.3157894736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,960.0,16,32,32,9.0,11.0,7.0,64,1.0,1.0,,,,,,,3.0,4.0,,,8.0,28,1.0,,,,4.0,,,,,1.0,2.0,,5.0,3.0,2.0,,5.0,9.0,1.0,,2.0,2.0,,9.0,,,,,,0.75,0.75,,0.8,,,,,17.5,,0.2222222222222222,0.375,0.2941176470588235,,0.1428571428571428,0.4285714285714285,0.25,1.0,1.0,,,,,,,,,,,0.5,,0.534675,0.4373,,5.7,,0.28125,18.0,2.0,2.0,,,,,,,2.0,3.0,,,6.0,,2.0,,1.0,,1.0,4.0,,1.0,,2.0,,2.0,2.0,,1.0,,0.3333333333333333,1.0,,,0.6666666666666666,0.75,0.1111111111111111,0.2222222222222222,0.1428571428571428,,0.5,1.0,1.0,,,,,,,,,0.2,0.2,0.75,2.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,0.6666666666666666,1.0,0.5717333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,671.0,11,23,23,9.0,11.0,4.0,46,,,,2.0,,2.0,,,,1.0,,4.0,3.0,21,1.0,,1.0,,,,2.0,,,1.0,1.0,,3.0,1.0,,,1.0,1.0,,,,,,9.0,,,,,,,,,0.25,,0.8,,,22.22222222222222,,,0.1666666666666666,0.0833333333333333,,,0.2,,,,0.4,,,,0.4,,,,,,0.8,,0.5221,0.4978749999999999,,19.5,25.175,0.391304347826087,14.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,1.0,1.0,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
204020,1610612755,Tyler Johnson,Tyler Johnson,204020,PHI,2289.0,38,76,76,20.0,29.0,14.0,152,,,,1.0,3.0,6.0,1.0,1.0,1.0,3.0,3.0,7.0,11.0,83,2.0,1.0,2.0,5.0,,9.0,6.0,3.0,,1.0,2.0,,5.0,2.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,4.0,5.0,20.0,2.0,1.0,0.4285714285714285,0.5,0.4285714285714285,0.3333333333333333,0.55,0.625,0.55,0.625,0.7,,,12.087912087912088,0.1666666666666666,0.1111111111111111,0.1176470588235294,0.1142857142857142,,0.1666666666666666,0.0625,,,,0.1,,,,0.6,0.5,0.5,1.0,0.25,1.0,0.7,0.5,0.486545,0.4346375,0.4545454545454545,18.966666666666665,25.642857142857142,0.2631578947368421,9.0,,,,,,,1.0,2.0,,,1.0,2.0,3.0,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,0.5,0.5,0.75,0.75,0.0454545454545454,0.0232558139534883,0.0555555555555555,0.25,,,,,,,,1.0,0.5,,,,,0.2727272727272727,,,3.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.3,,,0.5715,1.0,,0.25,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571428,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,736.0,12,25,23,11.0,17.0,5.0,48,,1.0,,,,1.0,,,,3.0,,1.0,3.0,28,2.0,,,3.0,,,1.0,,,4.0,5.0,,14.0,,,,,1.0,,,1.0,2.0,3.0,11.0,1.0,,,,,,,,0.2,0.3333333333333333,0.25,,,22.580645161290324,,,,,,,,0.25,,,,,,,0.25,,,,,,0.25,,0.4267499999999999,0.397,1.0,16.933333333333334,27.5,0.44,4.0,,,,,,,,,3.0,,,,,,,,1.0,,,1.0,1.0,,,2.0,,1.0,3.0,,,1.0,,,,,,,,0.0833333333333333,,0.25,,,,,,,,,,,,,,,,,2.0,,,,4.0,,1.0,,2.0,,,,,,,,1.0,0.125,,0.25,,,0.5,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,687.0,11,21,24,3.0,3.0,3.0,45,,1.0,,,,2.0,,,,2.0,,2.0,,25,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,1.0,,,1.0,2.0,,3.0,1.0,,,,,,,,,,0.5,,,16.666666666666668,,,0.1428571428571428,0.1,,,0.1428571428571428,0.25,,,,,,,0.5,,,,,,0.5,,0.445925,0.2714,,9.5,25.3,0.1428571428571428,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,1215.0,20,43,41,5.0,11.0,6.0,84,,1.0,,,,,,,1.0,2.0,,,5.0,39,,,,3.0,,,,,,1.0,2.0,1.0,5.0,,3.0,1.0,4.0,7.0,1.0,1.0,2.0,2.0,3.0,5.0,,,,,,0.5,0.5,,0.5,0.75,,,,10.20408163265306,0.25,0.375,,0.15,1.0,0.3333333333333333,,0.5,,,,,,,,,,,,,0.5,,0.4151,,0.6,5.85,,0.1162790697674418,11.0,1.0,1.0,,,,,,,3.0,,,,1.0,,2.0,,1.0,,1.0,3.0,,,,,,3.0,6.0,,3.0,,1.0,1.0,,,,0.5,0.0769230769230769,0.125,0.0909090909090909,,0.5,1.0,1.0,1.0,,,,,,,,0.6,0.6,0.2,,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,0.1818181818181818,,0.4,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,3.0,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,412.0,7,12,14,5.0,8.0,3.0,26,,,,,,,,,1.0,1.0,,,7.0,22,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,4.0,,,,,,5.0,,,,,,1.0,1.0,,1.0,,,,,20.0,0.5,0.25,,0.2,,0.5,,,,,,,,,,,,,,,1.0,,0.5376,,,2.5,,0.4166666666666667,-9.0,1.0,1.0,,,,,,,5.0,1.0,,,5.0,,,,,,2.0,2.0,,,,,,3.0,6.0,1.0,3.0,,,,,,1.0,1.0,0.4,0.25,0.5,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.7142857142857143,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,1094.0,18,37,37,9.0,20.0,7.0,74,2.0,4.0,,,1.0,4.0,,1.0,4.0,9.0,1.0,4.0,13.0,33,3.0,,1.0,4.0,4.0,,4.0,1.0,,,2.0,,4.0,,1.0,,1.0,1.0,,,1.0,1.0,4.0,9.0,,,0.25,,0.25,0.4444444444444444,0.4230769230769231,0.5,0.4285714285714285,0.5,0.3076923076923077,,,31.818181818181817,,0.0909090909090909,,0.05,,0.125,,0.3076923076923077,0.5,0.5,,,,,0.3076923076923077,0.25,0.25,,0.25,,0.5384615384615384,0.25,0.4424230769230769,0.4424375,0.3076923076923077,8.877777777777778,27.05,0.2432432432432432,13.0,2.0,3.0,2.0,2.0,,,,,2.0,1.0,,,,2.0,4.0,3.0,2.0,,,,,,,,,1.0,3.0,,1.0,,0.5,0.5,,0.6666666666666666,,,,,,,0.2307692307692307,0.6666666666666666,0.6666666666666666,,,,,,,0.5,1.0,0.0714285714285714,0.1,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,0.1538461538461538,,,0.4245,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
