EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,RecoveredBlocks,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffLongMidRangeReboundPct,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,on,Corner3PctBlocked,3pt And 1 Free Throw Trips
1626147,1610612754,Justin Anderson,Justin Anderson,1626147,IND,6320.0,105,-19,211,212,19.0,37.0,25.0,423,6.0,7.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,7.0,3.0,5.0,1.0,15.0,2.0,2.0,12.0,19.0,4.0,20.0,5.0,41.0,275,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,16.0,8.0,12.0,15.0,1.0,1.0,1.0,5.0,6.0,4.0,1.0,1.0,17.0,1.0,11.0,3.0,1.0,15.0,1.0,16.0,1.0,5.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,10.0,1.0,4.0,6.0,2.0,4.0,1.0,1.0,1.0,2.0,19.0,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.631578947368421,1.0,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.2,0.5,0.3333333333333333,0.2,0.5128205128205128,0.05263157894736842,0.14285714285714285,18.487394957983195,0.6666666666666666,0.25,0.06976744186046512,0.25,0.02040816326530612,0.16091954022988506,0.010526315789473684,0.02564102564102564,0.0625,0.05,0.14285714285714285,0.17857142857142858,0.375,0.045454545454545456,0.1794871794871795,0.8571428571428571,1.0,0.8333333333333334,0.1282051282051282,0.6,0.6,0.6666666666666666,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1282051282051282,0.6,0.6,1.0,0.38461538461538464,0.06666666666666667,0.06666666666666667,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.2,1.0,0.4,0.6923076923076923,0.06666666666666667,0.521625641025641,0.5118,0.48777,0.0975609756097561,0.19047619047619047,0.04878048780487805,0.04878048780487805,9.031578947368422,25.665,0.09004739336492891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626208,1610612754,Keifer Sykes,Keifer Sykes,1626208,IND,9583.0,160,-4,320,320,101.0,101.0,38.0,640,4.0,7.0,,,2.0,2.0,2.0,11.0,1.0,7.0,3.0,5.0,6.0,16.0,,6.0,7.0,25.0,9.0,21.0,4.0,45.0,381,,2.0,1.0,3.0,3.0,5.0,7.0,15.0,6.0,8.0,24.0,16.0,6.0,2.0,10.0,8.0,18.0,4.0,4.0,7.0,44.0,2.0,6.0,3.0,,9.0,2.0,11.0,,2.0,,2.0,10.0,8.0,1.0,11.0,1.0,10.0,,5.0,5.0,1.0,1.0,1.0,,1.0,15.0,101.0,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.42857142857142855,0.42857142857142855,0.28,,0.6,0.44565217391304346,0.5,0.5,0.46875,0.5,0.5357142857142857,0.45652173913043476,0.08,0.2857142857142857,16.298342541436465,0.9090909090909091,,0.039473684210526314,0.08571428571428572,0.030303030303030304,0.06164383561643835,0.013888888888888888,0.04081632653061224,0.11538461538461539,,,0.07407407407407407,0.125,,0.15217391304347827,0.5714285714285714,0.8,0.5,0.2391304347826087,0.18181818181818182,0.18181818181818182,0.5,0.15217391304347827,0.14285714285714285,0.14285714285714285,,0.10869565217391304,0.6,0.6,1.0,0.34782608695652173,0.375,0.375,0.8333333333333334,,,,,0.16666666666666666,1.0,0.5,0.6086956521739131,0.375,0.5132684782608695,0.4334833333333333,0.5269083333333333,0.021739130434782608,0.04,0.06666666666666667,0.3333333333333333,9.352,25.814285714285717,0.315625,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,1.0,0.08333333333333333,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627741,1610612754,Buddy Hield,Buddy Hield,1627741,IND,17381.0,290,-14,590,591,92.0,120.0,71.0,1181,13.0,25.0,3.0,5.0,3.0,6.0,3.0,11.0,4.0,10.0,7.0,18.0,20.0,50.0,6.0,5.0,20.0,46.0,27.0,68.0,6.0,127.0,737,3.0,5.0,11.0,22.0,3.0,10.0,8.0,19.0,20.0,20.0,69.0,50.0,20.0,6.0,28.0,18.0,46.0,16.0,2.0,19.0,110.0,4.0,16.0,13.0,,29.0,9.0,38.0,2.0,9.0,6.0,3.0,19.0,14.0,6.0,25.0,10.0,22.0,,7.0,7.0,,2.0,3.0,2.0,3.0,19.0,92.0,0.5,0.5263157894736842,0.8518518518518519,0.39705882352941174,0.39705882352941174,0.43478260869565216,0.6,0.3,0.5307017543859649,0.65625,0.5,0.5344827586206896,0.65625,0.5,0.5964912280701754,0.13043478260869565,0.12,21.013412816691506,0.76,,0.0948905109489051,0.13793103448275862,0.03125,0.11462450592885376,0.030303030303030304,0.03225806451612903,0.05,0.13793103448275862,0.10526315789473684,0.1625,0.08333333333333333,0.03389830508474576,0.21929824561403508,0.52,0.5909090909090909,0.46153846153846156,0.09649122807017543,0.2727272727272727,0.375,0.6666666666666666,0.08771929824561403,0.4,0.4,0.5,0.15789473684210525,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.43859649122807015,0.4,0.40816326530612246,0.85,0.3125,0.6,0.3333333333333333,0.375,0.3333333333333333,0.5,0.2777777777777778,0.8157894736842105,0.4,0.5374890350877193,0.52568125,0.49130833333333335,0.017241379310344827,0.041666666666666664,0.1732283464566929,0.14960629921259844,7.413043478260869,25.605882352941183,0.15593220338983052,2.0,5.0,2.0,3.0,2.0,5.0,4.0,1.0,12.0,7.0,5.0,,5.0,1.0,,1.0,1.0,,0.45454545454545453,0.5,0.3125,0.4,1.0,0.16666666666666666,0.6666666666666666,0.4,3.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,0.014705882352941176,0.2727272727272727,0.02,0.1111111111111111,0.029411764705882353,0.09090909090909091,0.02857142857142857,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,True,,
1629048,1610612754,Goga Bitadze,Goga Bitadze,1629048,IND,43736.0,729,-32,1495,1486,358.0,412.0,193.0,2981,95.0,133.0,34.0,51.0,23.0,29.0,12.0,35.0,1.0,4.0,1.0,5.0,22.0,75.0,2.0,22.0,108.0,172.0,23.0,80.0,64.0,349.0,1778,35.0,59.0,3.0,81.0,26.0,36.0,22.0,97.0,150.0,66.0,69.0,75.0,22.0,24.0,33.0,22.0,55.0,17.0,5.0,25.0,132.0,25.0,38.0,52.0,8.0,98.0,79.0,177.0,8.0,21.0,17.0,4.0,25.0,13.0,21.0,46.0,52.0,107.0,8.0,83.0,94.0,16.0,48.0,40.0,26.0,42.0,97.0,358.0,0.6944444444444444,0.9259259259259259,1.0,0.2875,0.2875,0.627906976744186,0.5932203389830508,0.7222222222222222,0.5654761904761905,0.5645161290322581,0.603448275862069,0.5996563573883161,0.5869565217391305,0.6381578947368421,0.31746031746031744,0.13953488372093023,0.11278195488721804,19.67308814944542,0.5434782608695652,0.27586206896551724,0.15757575757575756,0.1162079510703364,0.0755287009063444,0.136986301369863,0.11127167630057803,0.07114624505928854,0.125,0.19402985074626866,0.15,0.09401709401709402,0.17204301075268819,0.08247422680412371,0.5277777777777778,0.7142857142857143,0.8050847457627118,0.6736842105263158,0.1388888888888889,0.34285714285714286,0.46153846153846156,0.8333333333333334,0.015873015873015872,0.25,0.25,1.0,0.01984126984126984,0.2,0.2,1.0,0.2976190476190476,0.29333333333333333,0.29333333333333333,1.0,0.8225806451612904,0.6666666666666666,0.20588235294117646,0.03225806451612903,0.5,0.7931034482758621,0.3793103448275862,0.8452380952380952,0.29333333333333333,0.5539767857142855,0.5753670212765958,0.5583922413793102,0.16901408450704225,0.23529411764705882,0.23209169054441262,0.27793696275071633,3.163372093023256,25.85,0.2394648829431438,,1.0,,,6.0,,6.0,27.0,,4.0,12.0,1.0,6.0,2.0,7.0,14.0,9.0,7.0,,0.2727272727272727,0.016129032258064516,,,,,0.2727272727272727,,11.0,54.0,,4.0,52.0,2.0,2.0,,6.0,2.0,10.0,,27.0,,0.2571428571428571,,0.058823529411764705,0.1440443213296399,0.125,0.08974358974358974,0.6428571428571429,,,1.0,1.0,1.0,9.0,2.0,1.0,1.0,7.0,1.0,3.0,2.0,0.18181818181818182,0.10810810810810811,,,,,,True,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,15808.0,263,-10,552,545,112.0,138.0,66.0,1097,14.0,27.0,1.0,1.0,4.0,8.0,12.0,24.0,4.0,9.0,2.0,5.0,15.0,30.0,2.0,7.0,30.0,60.0,17.0,35.0,20.0,131.0,680,1.0,2.0,2.0,8.0,8.0,13.0,9.0,34.0,32.0,28.0,33.0,29.0,15.0,4.0,40.0,36.0,76.0,23.0,13.0,29.0,188.0,1.0,10.0,12.0,,22.0,4.0,26.0,2.0,17.0,12.0,5.0,13.0,10.0,6.0,19.0,7.0,17.0,,19.0,22.0,,9.0,3.0,2.0,4.0,34.0,112.0,0.5333333333333333,0.5333333333333333,0.6470588235294118,0.4857142857142857,0.5,0.5,0.5,0.6153846153846154,0.5842105263157895,1.0,0.5681818181818182,0.6179245283018868,1.0,0.6296296296296297,0.3684210526315789,0.06666666666666667,0.07407407407407407,19.968051118210862,0.6842105263157895,,0.09302325581395349,0.1,0.008130081300813009,0.09606986899563319,0.01639344262295082,0.01098901098901099,0.11475409836065574,0.0625,0.1,0.10294117647058823,0.09375,0.047619047619047616,0.28421052631578947,0.5185185185185185,0.56,0.7142857142857143,0.25263157894736843,0.5,0.5454545454545454,0.3333333333333333,0.09473684210526316,0.4444444444444444,0.4444444444444444,0.5,0.05263157894736842,0.4,0.4,1.0,0.3157894736842105,0.5,0.5,0.6,0.25,1.0,1.0,0.5,0.36363636363636365,0.5,0.3181818181818182,0.6526315789473685,0.5172413793103449,0.5119962365591396,0.54825,0.496052380952381,0.08653846153846154,0.13043478260869565,0.061068702290076333,0.2595419847328244,7.613333333333334,27.571428571428573,0.2028985507246377,,,1.0,2.0,2.0,2.0,3.0,9.0,18.0,9.0,3.0,,6.0,1.0,2.0,1.0,1.0,2.0,1.0,0.3333333333333333,,,,0.09090909090909091,0.5,0.2857142857142857,2.0,,,,2.0,3.0,,2.0,1.0,2.0,,,,2.0,,0.08333333333333333,,,0.024793388429752067,0.04878048780487805,,0.5,1.0,0.5,1.0,1.0,,,1.0,,1.0,,,,,0.01639344262295082,,1.0,,,,,True,,
1629052,1610612754,Oshae Brissett,Oshae Brissett,1629052,IND,19243.0,321,-20,665,664,150.0,184.0,77.0,1329,23.0,38.0,3.0,4.0,3.0,5.0,4.0,16.0,1.0,5.0,9.0,22.0,15.0,33.0,4.0,9.0,28.0,59.0,24.0,55.0,34.0,162.0,799,5.0,8.0,4.0,23.0,4.0,8.0,11.0,25.0,44.0,12.0,66.0,33.0,15.0,6.0,10.0,7.0,17.0,6.0,1.0,7.0,41.0,10.0,22.0,26.0,5.0,53.0,22.0,75.0,2.0,8.0,7.0,1.0,6.0,2.0,5.0,11.0,8.0,17.0,,32.0,42.0,7.0,23.0,6.0,5.0,7.0,25.0,150.0,0.7857142857142857,0.88,0.9166666666666666,0.43636363636363634,0.43636363636363634,0.4745762711864407,0.625,0.5,0.5614035087719298,0.6666666666666666,0.5263157894736842,0.6183206106870229,0.7666666666666667,0.5681818181818182,0.4824561403508772,0.1016949152542373,0.05263157894736842,18.857901726427624,0.5454545454545454,0.3333333333333333,0.17333333333333334,0.16296296296296298,0.06451612903225806,0.16842105263157894,0.06885245901639345,0.06779661016949153,0.13636363636363635,0.19298245614035087,0.2222222222222222,0.19148936170212766,0.0975609756097561,0.03636363636363636,0.3333333333333333,0.6052631578947368,0.6388888888888888,0.8695652173913043,0.14035087719298245,0.25,0.3333333333333333,0.5,0.043859649122807015,0.2,0.2,,0.19298245614035087,0.4090909090909091,0.4090909090909091,1.0,0.2894736842105263,0.45454545454545453,0.45454545454545453,0.8666666666666667,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.2631578947368421,0.6,0.47368421052631576,0.8157894736842105,0.45454545454545453,0.5536842105263159,0.53536875,0.5270447368421053,0.183206106870229,0.30666666666666664,0.1419753086419753,0.15432098765432098,4.127118644067797,25.232727272727267,0.22556390977443608,,,,2.0,4.0,2.0,4.0,5.0,6.0,3.0,4.0,,2.0,1.0,,1.0,,,0.5,0.36363636363636365,,,,0.10526315789473684,,0.4444444444444444,2.0,7.0,6.0,,,11.0,1.0,2.0,1.0,2.0,,2.0,,4.0,,0.25,,0.1,0.07333333333333333,0.05,0.05405405405405406,0.5714285714285714,0.5,0.5,,,,,1.0,1.0,,1.0,,,,0.06896551724137931,0.125,,1.0,0.017857142857142856,,,True,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,9954.0,166,19,329,326,81.0,84.0,45.0,655,12.0,20.0,1.0,1.0,2.0,3.0,8.0,13.0,7.0,21.0,1.0,3.0,5.0,13.0,,3.0,27.0,54.0,6.0,16.0,26.0,98.0,405,3.0,4.0,,9.0,6.0,12.0,3.0,18.0,6.0,48.0,15.0,13.0,5.0,2.0,27.0,19.0,46.0,12.0,7.0,22.0,111.0,1.0,12.0,3.0,2.0,17.0,3.0,20.0,1.0,5.0,3.0,2.0,6.0,4.0,8.0,14.0,8.0,18.0,1.0,19.0,29.0,1.0,14.0,2.0,2.0,2.0,18.0,81.0,0.1111111111111111,0.11538461538461539,0.8333333333333334,0.375,0.375,0.5,0.75,0.5,0.5142857142857142,0.75,0.4,0.5833333333333334,0.9,0.5,0.22857142857142856,0.037037037037037035,0.05,25.789473684210527,0.42857142857142855,0.2857142857142857,0.04411764705882353,0.15789473684210525,0.015151515151515152,0.10416666666666667,0.0196078431372549,0.02127659574468085,0.0625,0.034482758620689655,,0.15517241379310345,0.16666666666666666,0.030303030303030304,0.2857142857142857,0.6,0.631578947368421,0.08333333333333333,0.18571428571428572,0.6153846153846154,0.6666666666666666,0.125,0.3,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.04285714285714286,0.3333333333333333,0.3333333333333333,1.0,0.18571428571428572,0.38461538461538464,0.38461538461538464,0.8,0.25,1.0,,,0.2,0.6666666666666666,0.2,0.5142857142857142,0.38461538461538464,0.48639142857142864,0.4147,0.46255333333333326,0.1686746987951807,0.208955223880597,0.09183673469387756,0.1836734693877551,9.951851851851854,25.806250000000002,0.24620060790273557,,,,,,,,6.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,,,,,,,,,,3.0,2.0,,1.0,2.0,,4.0,1.0,2.0,1.0,,,2.0,,0.07692307692307693,,,0.022988505747126436,,,1.0,,,,,,,,,,,,,,0.06060606060606061,,,,,,,True,,
1630613,1610612754,Duane Washington Jr.,Duane Washington Jr.,1630613,IND,12531.0,209,-24,430,428,145.0,169.0,54.0,858,9.0,18.0,1.0,1.0,3.0,7.0,6.0,18.0,2.0,8.0,5.0,13.0,14.0,40.0,5.0,15.0,17.0,44.0,19.0,53.0,18.0,109.0,524,2.0,2.0,6.0,9.0,6.0,16.0,19.0,39.0,16.0,18.0,57.0,39.0,14.0,6.0,6.0,5.0,11.0,4.0,1.0,6.0,27.0,1.0,9.0,7.0,2.0,18.0,2.0,20.0,2.0,6.0,3.0,3.0,7.0,5.0,3.0,10.0,13.0,18.0,,19.0,23.0,1.0,10.0,,,,39.0,145.0,0.47058823529411764,0.5,1.0,0.3584905660377358,0.36538461538461536,0.38636363636363635,1.0,0.375,0.4690721649484536,0.4375,0.4714285714285714,0.5046296296296297,0.5,0.5,0.5463917525773195,0.13636363636363635,0.2777777777777778,24.130879345603272,0.7,0.3333333333333333,0.07142857142857142,0.08411214953271028,0.010526315789473684,0.07804878048780488,0.01020408163265306,0.014084507042253521,0.10416666666666667,0.05555555555555555,,0.08235294117647059,0.09090909090909091,0.0392156862745098,0.18556701030927836,0.5,0.6923076923076923,0.4444444444444444,0.18556701030927836,0.3333333333333333,0.35294117647058826,0.5,0.08247422680412371,0.25,0.25,0.5,0.13402061855670103,0.38461538461538464,0.38461538461538464,1.0,0.41237113402061853,0.35,0.35,1.0,0.125,1.0,,0.625,0.2,0.42857142857142855,0.42857142857142855,0.7319587628865979,0.358974358974359,0.5014557291666665,0.45258750000000003,0.504985294117647,0.09433962264150944,0.18867924528301888,0.08256880733944955,0.3577981651376147,8.013636363636364,26.033962264150947,0.3372093023255814,1.0,1.0,2.0,4.0,5.0,1.0,7.0,6.0,,,2.0,,3.0,2.0,2.0,,2.0,2.0,0.16666666666666666,0.3684210526315789,0.125,1.0,1.0,0.11428571428571428,0.5,0.3333333333333333,,2.0,2.0,,,1.0,,1.0,2.0,1.0,,,,,,0.05555555555555555,,,0.009900990099009901,0.02564102564102564,,,,,,,,,,,,,,,,,,1.0,,,,,True,,
1630678,1610612754,Terry Taylor,Terry Taylor,1630678,IND,8418.0,140,-14,286,282,93.0,99.0,41.0,568,9.0,12.0,3.0,5.0,1.0,1.0,4.0,8.0,,,3.0,8.0,1.0,4.0,1.0,2.0,13.0,20.0,4.0,12.0,10.0,48.0,340,5.0,7.0,1.0,15.0,1.0,2.0,5.0,8.0,12.0,14.0,9.0,4.0,1.0,2.0,3.0,5.0,8.0,4.0,1.0,3.0,21.0,9.0,9.0,10.0,1.0,20.0,16.0,36.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,12.0,,8.0,14.0,,7.0,1.0,,1.0,8.0,93.0,0.46153846153846156,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.65,0.7142857142857143,0.5,0.59375,0.625,0.35714285714285715,0.6153846153846154,0.625,0.4444444444444444,0.375,0.1,,12.612612612612612,0.6666666666666666,0.5,0.18518518518518517,0.14754098360655737,0.14516129032258066,0.16521739130434782,0.12307692307692308,0.13043478260869565,0.23076923076923078,0.13636363636363635,0.16666666666666666,0.0975609756097561,0.25,0.07692307692307693,0.375,0.75,0.75,0.5555555555555556,0.25,0.5,0.6666666666666666,0.25,,,,,0.25,0.375,0.375,1.0,0.125,0.25,0.25,,0.625,0.6,,0.125,0.14285714285714285,1.0,0.2857142857142857,0.75,0.25,0.523453125,0.44061666666666666,0.4945285714285714,0.1794871794871795,0.25925925925925924,0.3125,0.16666666666666666,3.88,24.158333333333335,0.32517482517482516,,,1.0,3.0,,,1.0,3.0,3.0,,,,1.0,,,1.0,2.0,,,0.2,,,,0.42857142857142855,0.3333333333333333,,,5.0,8.0,,,7.0,,,,,1.0,,,1.0,,0.25,,,0.10294117647058823,0.04,0.1875,1.0,,,,,,1.0,,,,,,,,0.12903225806451613,0.16666666666666666,,,,,,True,,
1630188,1610612754,Jalen Smith,Jalen Smith,1630188,IND,5863.0,98,9,203,198,44.0,63.0,31.0,401,13.0,15.0,2.0,2.0,1.0,2.0,3.0,8.0,1.0,3.0,1.0,6.0,4.0,9.0,2.0,1.0,17.0,26.0,5.0,15.0,3.0,52.0,252,2.0,2.0,3.0,9.0,2.0,4.0,1.0,4.0,30.0,4.0,15.0,9.0,4.0,1.0,4.0,1.0,5.0,1.0,,1.0,11.0,1.0,15.0,8.0,,23.0,3.0,26.0,1.0,,,,1.0,1.0,2.0,3.0,7.0,11.0,1.0,3.0,3.0,1.0,2.0,4.0,3.0,4.0,4.0,44.0,0.8823529411764706,0.9375,1.0,0.3333333333333333,0.3333333333333333,0.6538461538461539,1.0,0.5,0.5975609756097561,0.7,0.4,0.6190476190476191,0.75,0.4,0.36585365853658536,0.038461538461538464,0.06666666666666667,19.230769230769234,0.3333333333333333,,0.1702127659574468,0.3488372093023256,0.02631578947368421,0.25555555555555554,0.03225806451612903,,0.15789473684210525,0.19047619047619047,0.14285714285714285,0.3125,0.45454545454545453,0.05555555555555555,0.36585365853658536,0.8666666666666667,0.9285714285714286,0.8461538461538461,0.1951219512195122,0.375,0.375,1.0,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.21951219512195122,0.4444444444444444,0.4444444444444444,1.0,0.4,1.0,,0.4,0.4,0.5,0.2,0.7317073170731707,0.4444444444444444,0.5335524390243902,0.5778500000000001,0.44314,0.047619047619047616,0.07407407407407407,0.17307692307692307,0.07692307692307693,6.007692307692308,25.06,0.21674876847290642,,1.0,,,,1.0,,,,3.0,,,,1.0,,1.0,,,0.3333333333333333,,0.2,,,,,,1.0,2.0,2.0,,,2.0,,,,,1.0,1.0,,3.0,,,,,0.03636363636363636,0.058823529411764705,0.1,0.75,0.5,1.0,,,,,,,,,,,,0.04,,,,,,,True,,
