EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,SecondChanceTurnovers,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,OffShortMidRangeReboundPct,SelfOReb,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,SelfORebPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Clear Path Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,3SecondViolations,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,on,HeaveMakes,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,BlockedCorner3,Corner3PctBlocked
1626174,1610612745,Christian Wood,Christian Wood,1626174,HOU,5554.0,93,-12.0,204,196,77.0,44.0,23.0,400,16.0,24.0,3.0,3.0,4.0,7.0,3.0,9.0,1.0,2.0,1.0,2.0,5.0,11.0,1.0,2.0,5.0,20.0,35.0,6.0,13.0,15.0,73.0,228,3.0,4.0,1.0,2.0,8.0,5.0,12.0,2.0,5.0,6.0,22.0,28.0,12.0,15.0,3.0,4.0,1.0,10.0,5.0,5.0,2.0,4.0,6.0,2.0,2.0,2.0,16.0,3.0,2.0,19.0,9.0,3.0,31.0,5.0,36.0,2.0,2.0,2.0,6.0,7.0,1.0,17.0,1.0,22.0,2.0,11.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,22.0,76.0,1.0,0.7,0.7777777777777778,0.8333333333333334,0.4615384615384615,0.4,0.5,0.5714285714285714,0.75,0.4166666666666667,0.6041666666666666,0.6,0.4705882352941176,0.6293103448275862,0.6666666666666666,0.55,0.2708333333333333,0.1428571428571428,0.125,0.2222222222222222,26.086956521739133,1.0,0.5,0.2571428571428571,0.037037037037037,0.3166666666666666,0.075,0.2947368421052631,0.0531914893617021,0.0606060606060606,0.0571428571428571,0.2,0.1875,0.2307692307692307,0.5,0.3333333333333333,0.25,0.6666666666666666,0.5,0.6666666666666666,0.7619047619047619,0.75,0.1875,0.3333333333333333,0.4285714285714285,0.6666666666666666,0.0416666666666666,0.5,0.5,0.0416666666666666,0.5,0.5,1.0,0.2291666666666666,0.4545454545454545,0.4545454545454545,0.8,0.6,1.0,0.3333333333333333,0.2,0.4117647058823529,0.5714285714285714,0.2941176470588235,0.4,0.7708333333333334,0.5,0.5253297872340426,0.5886250000000001,0.48611875,0.1929824561403508,0.25,0.1095890410958904,0.3013698630136986,4.68,27.9,0.3774509803921568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1627863,1610612745,Danuel House Jr.,Danuel House Jr.,1627863,HOU,13952.0,233,-20.0,499,493,177.0,139.0,50.0,992,10.0,24.0,2.0,2.0,2.0,6.0,1.0,9.0,4.0,7.0,3.0,13.0,7.0,21.0,1.0,5.0,10.0,15.0,40.0,10.0,34.0,17.0,77.0,550,3.0,3.0,3.0,,6.0,5.0,12.0,6.0,13.0,11.0,39.0,24.0,6.0,24.0,6.0,2.0,1.0,20.0,7.0,5.0,9.0,10.0,19.0,9.0,1.0,8.0,48.0,2.0,2.0,25.0,10.0,4.0,39.0,4.0,43.0,11.0,6.0,18.0,10.0,16.0,,14.0,2.0,19.0,1.0,5.0,5.0,5.0,,,2.0,3.0,5.0,3.0,37.0,174.0,4.0,0.8,0.8571428571428571,0.8,0.2941176470588235,0.4615384615384615,0.303030303030303,0.375,1.0,0.4166666666666667,0.4054054054054054,0.5,0.56,0.463855421686747,0.5,0.6290322580645161,0.4594594594594595,0.125,0.125,0.2222222222222222,18.132854578096943,0.6111111111111112,0.2857142857142857,0.1041666666666666,0.0157480314960629,0.181159420289855,0.018348623853211,0.1495726495726495,0.0169491525423728,0.0140845070422535,0.0224719101123595,,0.075,0.1,0.1875,0.2156862745098039,0.0833333333333333,0.6,0.3243243243243243,0.4166666666666667,0.4761904761904761,0.9,0.1216216216216216,0.1111111111111111,0.1428571428571428,,0.0945945945945946,0.5714285714285714,0.5714285714285714,0.1756756756756756,0.2307692307692307,0.2307692307692307,1.0,0.2837837837837837,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.0,0.5,0.1666666666666666,0.24,0.3333333333333333,0.4,0.5,0.7837837837837838,0.35,0.5570541095890411,0.62056,0.5358354166666667,0.0641025641025641,0.1136363636363636,0.0779220779220779,0.5064935064935064,6.257499999999999,25.79411764705882,0.3547094188376753,2.0,1.0,3.0,1.0,5.0,5.0,5.0,7.0,5.0,1.0,6.0,1.0,2.0,0.0714285714285714,0.75,0.3333333333333333,0.12,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628021,1610612745,David Nwaba,David Nwaba,1628021,HOU,1942.0,32,-3.0,72,75,45.0,35.0,5.0,147,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,,2.0,2.0,4.0,,2.0,3.0,7.0,75,1.0,2.0,,,2.0,1.0,3.0,,2.0,1.0,3.0,2.0,2.0,,,2.0,,2.0,,1.0,2.0,2.0,4.0,2.0,,2.0,10.0,1.0,2.0,4.0,2.0,2.0,8.0,3.0,11.0,1.0,1.0,2.0,1.0,2.0,,2.0,,4.0,,2.0,,1.0,,,,1.0,1.0,1.0,3.0,45.0,,0.5,1.0,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.2,0.4375,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,,12.987012987012989,0.5,1.0,0.1818181818181818,0.125,0.1818181818181818,0.0666666666666666,0.1818181818181818,0.0967741935483871,0.3333333333333333,0.0769230769230769,,,0.25,,0.1875,0.1666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.1666666666666666,,,,,,,,,,,0.3333333333333333,,,,0.5,1.0,,,0.4,0.5,0.4,,0.8333333333333334,,0.5113500000000001,0.5073,0.5363,0.25,0.3333333333333333,0.2857142857142857,0.4285714285714285,2.6750000000000003,28.1,0.625,,,,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,2943.0,49,-46.0,106,108,29.0,21.0,10.0,214,6.0,8.0,1.0,1.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,5.0,9.0,,1.0,3.0,8.0,12.0,6.0,10.0,4.0,38.0,129,1.0,1.0,,,2.0,2.0,2.0,1.0,3.0,2.0,9.0,6.0,10.0,6.0,12.0,,,9.0,5.0,1.0,1.0,,1.0,,,1.0,2.0,,,5.0,2.0,,7.0,,7.0,4.0,3.0,4.0,,1.0,,3.0,,5.0,1.0,3.0,,,,,,,,,9.0,29.0,,0.375,0.375,0.3333333333333333,0.6,0.3333333333333333,0.6,0.6666666666666666,1.0,1.0,0.7727272727272727,1.0,0.7,0.7916666666666666,1.0,0.75,0.4545454545454545,0.0833333333333333,,1.0,23.93162393162393,1.0,,0.0952380952380952,,0.1666666666666666,,0.1372549019607843,,,,,0.1428571428571428,0.0909090909090909,,0.15,0.2,,0.3636363636363636,0.75,0.75,0.5,0.0454545454545454,,,,0.1363636363636363,0.6666666666666666,0.6666666666666666,0.0454545454545454,1.0,1.0,1.0,0.4090909090909091,0.5555555555555556,0.5555555555555556,0.2,1.0,1.0,,,0.4,1.0,0.6,0.3333333333333333,0.8181818181818182,0.5555555555555556,0.5274204545454547,0.745,0.42667,0.125,0.2142857142857142,0.0526315789473684,0.2368421052631578,6.858333333333333,26.2,0.2735849056603773,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,7740.0,129,-23.0,283,279,102.0,84.0,19.0,562,11.0,18.0,,1.0,5.0,7.0,3.0,9.0,,1.0,1.0,1.0,11.0,26.0,3.0,,7.0,14.0,28.0,12.0,27.0,8.0,72.0,306,,1.0,3.0,,,6.0,11.0,1.0,8.0,2.0,17.0,10.0,18.0,33.0,3.0,,,26.0,11.0,4.0,6.0,7.0,13.0,5.0,2.0,5.0,33.0,,,5.0,3.0,,8.0,,8.0,8.0,4.0,14.0,3.0,7.0,1.0,7.0,,10.0,1.0,5.0,,2.0,2.0,2.0,1.0,1.0,4.0,4.0,17.0,99.0,,0.3571428571428571,0.3571428571428571,0.9166666666666666,0.4444444444444444,0.125,0.4444444444444444,0.5,,0.5454545454545454,0.5818181818181818,,0.3947368421052631,0.6016949152542372,,0.425,0.4909090909090909,0.1428571428571428,0.1666666666666666,0.1111111111111111,24.17218543046357,0.5714285714285714,,0.0535714285714285,,0.0617283950617283,,0.0583941605839416,,,,,0.0476190476190476,0.0769230769230769,,0.0327868852459016,0.15,1.0,0.3272727272727272,0.6111111111111112,0.7333333333333333,0.3636363636363636,0.1636363636363636,0.3333333333333333,0.375,0.3333333333333333,0.0181818181818181,,,0.0181818181818181,1.0,1.0,1.0,0.4727272727272727,0.4230769230769231,0.4230769230769231,0.9090909090909092,0.25,,,0.75,0.3684210526315789,0.7142857142857143,0.3684210526315789,,0.8181818181818182,0.4230769230769231,0.5337981818181818,0.4823,0.4967999999999999,0.0847457627118644,0.15625,,0.2361111111111111,3.742857142857143,26.481481481481485,0.3604240282685512,,1.0,1.0,1.0,5.0,4.0,3.0,6.0,4.0,,4.0,,2.0,,,,0.0526315789473684,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1628464,1610612745,Daniel Theis,Daniel Theis,1628464,HOU,905.0,15,-2.0,30,31,7.0,2.0,2.0,61,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,29,,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,,2.0,7.0,,1.0,1.0,,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.5,,1.0,,,,,12.12121212121212,,,0.1666666666666666,0.0909090909090909,0.1666666666666666,,0.1666666666666666,0.0625,,,,,0.3333333333333333,,0.1666666666666666,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,1.0,,,0.6666666666666666,,0.5275666666666666,0.4612,0.7162,0.25,0.25,,0.5,8.266666666666666,,0.2333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629645,1610612745,Kevin Porter Jr.,Kevin Porter Jr.,1629645,HOU,3686.0,61,-7.0,138,133,58.0,37.0,14.0,271,1.0,7.0,1.0,1.0,,,,4.0,1.0,1.0,,2.0,3.0,18.0,,,6.0,2.0,12.0,3.0,20.0,13.0,26.0,158,1.0,1.0,1.0,2.0,4.0,,4.0,,6.0,6.0,6.0,,4.0,9.0,,2.0,,18.0,3.0,2.0,6.0,6.0,12.0,6.0,,6.0,30.0,,2.0,7.0,3.0,,10.0,2.0,12.0,5.0,3.0,9.0,2.0,2.0,,12.0,1.0,17.0,,5.0,2.0,,,,,,,,5.0,55.0,1.0,,,1.0,0.15,,0.15,0.1666666666666666,1.0,,0.203125,0.5,,0.325,0.6666666666666666,0.2142857142857142,0.625,0.1666666666666666,0.1428571428571428,0.25,31.818181818181817,0.5555555555555556,,0.1578947368421052,0.0606060606060606,0.1794871794871795,,0.1724137931034483,0.03125,0.0526315789473684,,,0.2,0.1666666666666666,,0.1944444444444444,,,0.21875,0.1428571428571428,0.1666666666666666,,0.125,,,,0.03125,1.0,1.0,0.0625,,,,0.5625,0.1666666666666666,0.1666666666666666,1.0,0.5,1.0,,,,,0.6,,0.84375,0.1666666666666666,0.5228125000000001,0.57345,0.462405,0.1578947368421052,0.2941176470588235,0.1538461538461538,0.2307692307692307,4.833333333333333,25.57,0.4202898550724637,1.0,,,,2.0,,3.0,4.0,2.0,,4.0,,,,,0.5,,,2.0,,1.0,,0.1,2.0,1.0,1.0,0.0869565217391304,0.0476190476190476,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630231,1610612745,Kenyon Martin Jr.,Kenyon Martin Jr.,1630231,HOU,5808.0,97,-1.0,200,205,62.0,62.0,20.0,405,12.0,20.0,7.0,8.0,5.0,9.0,1.0,6.0,,,1.0,4.0,1.0,3.0,,1.0,1.0,13.0,26.0,2.0,7.0,3.0,35.0,228,7.0,9.0,,1.0,15.0,5.0,12.0,2.0,2.0,1.0,17.0,16.0,10.0,6.0,,8.0,,3.0,1.0,6.0,4.0,3.0,7.0,2.0,1.0,4.0,17.0,3.0,3.0,10.0,2.0,2.0,14.0,6.0,20.0,,,1.0,5.0,11.0,2.0,6.0,1.0,5.0,3.0,4.0,,3.0,,,1.0,2.0,3.0,1.0,17.0,62.0,1.0,0.6153846153846154,0.8888888888888888,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5,0.7777777777777778,0.4166666666666667,0.4848484848484848,0.7777777777777778,0.5714285714285714,0.5147058823529411,0.8333333333333334,0.6071428571428571,0.2121212121212121,0.2307692307692307,0.2,0.3333333333333333,15.555555555555555,,0.2857142857142857,0.0434782608695652,0.0666666666666666,0.196078431372549,0.0588235294117647,0.1237113402061855,0.0625,0.08,0.048780487804878,0.1,0.0416666666666666,0.0666666666666666,,0.1470588235294117,0.2941176470588235,0.3333333333333333,0.6060606060606061,0.6,0.75,0.6666666666666666,0.1818181818181818,0.1666666666666666,0.25,,,,,0.1212121212121212,0.25,0.25,1.0,0.0909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.8888888888888888,0.875,0.4285714285714285,,0.6428571428571429,0.5555555555555556,0.0714285714285714,1.0,0.8181818181818182,0.3333333333333333,0.5831606060606059,0.69218,0.5516571428571428,0.1176470588235294,0.1481481481481481,0.4285714285714285,0.4857142857142857,2.4923076923076923,24.142857142857142,0.31,,1.0,1.0,,,,,1.0,,,,,,,,,0.0714285714285714,1.0,,,,,0.0588235294117647,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629717,1610612745,Armoni Brooks,Armoni Brooks,1629717,HOU,5546.0,92,2.0,193,192,68.0,57.0,26.0,385,1.0,4.0,,,,2.0,,,,1.0,1.0,2.0,7.0,27.0,1.0,4.0,10.0,1.0,5.0,8.0,29.0,2.0,28.0,217,,,1.0,,3.0,,2.0,4.0,10.0,2.0,14.0,,2.0,24.0,,,1.0,26.0,7.0,2.0,4.0,,4.0,,,3.0,8.0,,,,3.0,,3.0,,3.0,1.0,,1.0,4.0,7.0,,2.0,,2.0,,,1.0,,,,,,,,14.0,68.0,,,,1.0,0.2758620689655172,0.4,0.2857142857142857,0.2,,,0.3823529411764705,1.5,0.5,0.4,1.5,0.5384615384615384,0.8529411764705882,0.4,0.5,,16.07142857142857,1.0,,0.0769230769230769,,,,0.0344827586206896,,,,,0.1052631578947368,,0.1666666666666666,,,,0.1176470588235294,0.25,0.5,,,,,,0.0294117647058823,,,0.0588235294117647,0.5,0.5,1.0,0.7941176470588235,0.2592592592592592,0.2592592592592592,1.0,,,,1.0,0.1666666666666666,,0.8333333333333334,0.4,0.9705882352941176,0.2692307692307692,0.5446359375,0.4344,0.5526181818181818,,,0.1071428571428571,0.5,5.959999999999999,27.679310344827588,0.3523316062176165,,,,,6.0,5.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,
1629726,1610612745,Garrison Mathews,Garrison Mathews,1629726,HOU,2684.0,45,,99,92,43.0,15.0,9.0,191,2.0,2.0,,,1.0,1.0,,1.0,,,3.0,4.0,2.0,7.0,1.0,,1.0,2.0,3.0,5.0,11.0,3.0,22.0,107,,,2.0,,3.0,1.0,1.0,3.0,4.0,2.0,13.0,4.0,,15.0,,,,7.0,2.0,1.0,,1.0,1.0,,1.0,,3.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,4.0,4.0,,4.0,,3.0,,,1.0,1.0,,,,1.0,1.0,1.0,11.0,41.0,,1.0,1.0,1.0,0.4545454545454545,0.75,0.4545454545454545,0.6666666666666666,,1.0,0.6785714285714286,0.75,1.1,0.7333333333333333,0.75,1.0833333333333333,0.7857142857142857,0.3333333333333333,,1.0,13.761467889908255,,0.25,0.125,0.0434782608695652,0.0333333333333333,,0.0652173913043478,0.0227272727272727,0.0909090909090909,,,0.2,0.1111111111111111,,0.04,,1.0,0.1428571428571428,1.0,1.0,1.0,0.0714285714285714,,,,,,,0.2857142857142857,0.75,0.75,1.0,0.5,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,0.2,1.0,0.2,,0.9285714285714286,0.2857142857142857,0.5526607142857144,0.5574,0.57165,0.0714285714285714,,0.1363636363636363,0.5909090909090909,3.1,24.727272727272727,0.4343434343434343,1.0,3.0,3.0,,1.0,,,,,,,,,,,0.5,0.6,1.0,1.0,,,,,,2.0,1.0,,0.0909090909090909,,,1.0,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,True,,,,,,,,,,
