EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,PtsAssisted2s,OffTwoPtRebounds,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGA,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,FTDefRebounds,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangeFGM,BadPassOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,Charge Fouls,Technical Free Throw Trips,DefLongMidRangeReboundPct,Travels,LostBallOutOfBoundsTurnovers,on,LongMidRangeAssists,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations
1627777,1610612755,Georges Niang,Georges Niang,1627777,PHI,1437.0,24,-5.0,50,50,21.0,20.0,6.0,100,1.0,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,7.0,4.0,16.0,64.0,1.0,1.0,4.0,4.0,7.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,4.0,1.0,1.0,7.0,21.0,1.0,1.0,1.0,0.5714285714285714,0.25,0.5714285714285714,0.75,0.375,0.8,0.5833333333333334,0.875,22.80701754385965,0.3333333333333333,0.5,0.125,0.09090909090909091,0.05263157894736842,0.05,0.25,0.16666666666666666,0.25,0.125,0.375,0.5,1.0,1.0,1.0,1.0,0.75,0.25,1.0,0.875,1.0,0.5161,0.5452875,0.1111111111111111,0.5,0.4375,18.8,24.285714285714285,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629619,1610612755,Myles Powell,Myles Powell,1629619,PHI,3123.0,52,-18.0,110,109,46.0,49.0,15.0,219,2.0,,,,1.0,6.0,1.0,2.0,11.0,1.0,6.0,2.0,13.0,136.0,,1.0,2.0,2.0,9.0,,6.0,1.0,1.0,,1.0,5.0,1.0,6.0,,2.0,1.0,1.0,3.0,8.0,,2.0,2.0,,1.0,9.0,46.0,1.0,1.0,,0.16666666666666666,0.5,0.16666666666666666,0.3235294117647059,0.5833333333333334,0.3611111111111111,0.6428571428571429,0.35294117647058826,16.53543307086614,0.6666666666666666,,0.041666666666666664,0.045454545454545456,0.1111111111111111,0.02040816326530612,,,,0.11764705882352941,,0.35294117647058826,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5,0.7058823529411765,0.16666666666666666,0.5615941176470589,0.5903166666666667,,,0.6923076923076923,6.409090909090909,26.650000000000002,0.41818181818181815,4.0,6.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,2.0,2.0,4.0,8.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,0.36363636363636365,1.0,0.5,1.0,1.0,0.09090909090909091,0.3333333333333333,0.19047619047619047,0.058823529411764705,0.07142857142857142,0.25,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.17647058823529413,1.0,1.0,0.5,0.6666666666666666,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629646,1610612755,Charles Bassey,Charles Bassey,1629646,PHI,1096.0,18,-18.0,39,40,20.0,27.0,8.0,79,,,,,,1.0,,1.0,4.0,,1.0,,6.0,50.0,,,1.0,,2.0,,1.0,,,,2.0,2.0,3.0,5.0,,,,,,7.0,,,,,,2.0,20.0,1.0,,,,,,0.6,0.3333333333333333,0.6,0.3333333333333333,0.2,10.416666666666668,,,0.25,,0.125,0.12,,0.3333333333333333,,,,0.2,,,,,,0.3333333333333333,,0.8,,0.54679,0.47711666666666663,,,0.3333333333333333,1.65,26.0,0.5128205128205128,2.0,3.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,4.0,,2.0,,,1.0,1.0,1.0,,3.0,,1.0,,,,4.0,,0.75,0.5,0.5,0.5,0.5,,,,,0.2,,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,0.5,0.3333333333333333,,0.3333333333333333,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.3333333333333333,0.5,0.25,0.2,0.2857142857142857,0.5,1.0,1.0,0.65655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629718,1610612755,Charlie Brown Jr.,Charlie Brown Jr.,1629718,PHI,1208.0,20,-8.0,45,46,23.0,29.0,7.0,91,,,,,1.0,3.0,1.0,1.0,,1.0,3.0,2.0,5.0,52.0,1.0,1.0,1.0,,3.0,3.0,3.0,1.0,1.0,,1.0,3.0,1.0,4.0,,2.0,2.0,,2.0,,,1.0,2.0,1.0,,3.0,23.0,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.5,0.625,1.5,1.0,11.320754716981131,1.0,,0.1,0.08333333333333333,0.15789473684210525,0.045454545454545456,0.25,0.25,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.53725,0.5133,0.25,1.0,0.6,,26.233333333333334,0.5111111111111111,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.2222222222222222,,,0.125,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.55545,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,2176.0,36,-20.0,75,74,36.0,38.0,11.0,149,,1.0,,,2.0,7.0,,5.0,4.0,2.0,8.0,3.0,13.0,99.0,1.0,,5.0,2.0,4.0,6.0,7.0,2.0,1.0,,,,1.0,1.0,,,,,,,,2.0,4.0,2.0,,4.0,36.0,,,1.0,0.25,,0.25,0.4166666666666667,0.14285714285714285,0.4642857142857143,0.25,0.6666666666666666,16.27906976744186,,,,0.058823529411764705,,0.029411764705882353,,,,,0.08333333333333333,0.5833333333333334,0.2857142857142857,0.2857142857142857,1.0,,,0.7142857142857143,,0.9166666666666666,0.2857142857142857,0.5856,0.5960714285714286,0.14285714285714285,0.3333333333333333,0.3076923076923077,4.3,25.9875,0.48,1.0,3.0,,,1.0,2.0,1.0,2.0,,,3.0,1.0,2.0,2.0,,,2.0,2.0,1.0,3.0,1.0,2.0,7.0,,2.0,2.0,,,,,0.5,,0.5,1.5,1.5,0.5,,,0.07692307692307693,,,0.25,0.3333333333333333,1.0,0.08333333333333333,,,0.2857142857142857,0.5,0.23076923076923078,1.0,2.0,,,1.0,,1.0,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,1018.0,17,10.0,37,35,8.0,11.0,2.0,72,,,,,1.0,2.0,,,1.0,1.0,2.0,,5.0,39.0,,,,,,3.0,2.0,1.0,,,1.0,2.0,,2.0,,,,,,3.0,,,,,,,8.0,1.0,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,7.692307692307692,,,0.5,,0.2,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,1.0,0.5,0.5564833333333333,,,,,2.3,26.65,0.21621621621621623,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,,2.0,,,4.0,1.0,1.0,,,,2.0,,1.0,,,,,,,0.125,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,903.0,15,-8.0,30,32,7.0,12.0,4.0,62,,,,,,,,,8.0,,,1.0,11.0,41.0,,,,1.0,5.0,,,,,,2.0,6.0,4.0,10.0,1.0,,,,,2.0,,2.0,4.0,1.0,1.0,5.0,7.0,,1.0,,,,,0.625,0.5,0.55,0.5,,28.571428571428573,,,0.2857142857142857,,0.3076923076923077,0.3076923076923077,,0.25,0.3333333333333333,,,,,,,,,,,0.875,,0.5893874999999998,0.6314,0.1111111111111111,0.1111111111111111,0.45454545454545453,1.1875,,0.23333333333333334,5.0,7.0,3.0,5.0,2.0,4.0,1.0,5.0,3.0,5.0,6.0,2.0,4.0,8.0,,6.0,,2.0,2.0,4.0,2.0,,10.0,2.0,1.0,1.0,,,1.0,,0.625,0.6,0.5,0.6,0.6,,,0.3333333333333333,,0.5,0.2,0.875,0.7142857142857143,0.7142857142857143,0.125,1.0,0.6,1.0,0.5,0.5454545454545454,,2.0,4.0,,1.0,,1.0,0.2,0.5,0.4444444444444444,0.6666666666666666,0.5,0.2,,,0.59136,,,1.0,,,,,1.0,,,,,,2.0,2.0,1.0,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,936.0,16,11.0,33,31,11.0,9.0,2.0,64,3.0,,,,1.0,2.0,1.0,1.0,11.0,1.0,2.0,8.0,27.0,36.0,,1.0,1.0,2.0,9.0,3.0,2.0,1.0,1.0,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,,4.0,8.0,4.0,,9.0,11.0,,,1.0,0.5,1.0,0.5,0.7307692307692307,0.7,0.7941176470588235,0.75,0.15384615384615385,51.42857142857143,,,,0.3333333333333333,0.18181818181818182,0.1111111111111111,,,,0.23076923076923078,,0.15384615384615385,0.5,0.5,1.0,,,0.2,1.0,0.3076923076923077,0.5,0.47318076923076924,0.50949,0.23529411764705882,0.26666666666666666,0.3333333333333333,10.381818181818183,26.45,0.3333333333333333,2.0,2.0,,,2.0,2.0,6.0,8.0,,,,2.0,4.0,10.0,,,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,,,,1.0,,0.7272727272727273,,0.5,,,0.09090909090909091,0.16666666666666666,0.25,0.5,,0.16666666666666666,0.15384615384615385,1.0,1.0,0.46153846153846156,,,0.4,1.0,,3.0,6.0,,2.0,,,,0.375,0.375,,,,0.5,0.5,0.6,,,,0.5,,,,,,,,0.6666666666666666,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612755,Danny Green,Danny Green,201980,PHI,808.0,13,,29,27,8.0,8.0,3.0,56,,1.0,,1.0,1.0,1.0,,,,1.0,2.0,2.0,5.0,39.0,,,1.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,8.0,,1.0,1.0,0.5,,0.5,0.75,,0.8333333333333334,0.5,1.0,9.09090909090909,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.6137999999999999,0.6174,,,0.4,,24.15,0.27586206896551724,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,83.0,1,3.0,3,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
