EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,StepOutOfBoundsTurnovers,on,SecondChanceArc3FGM,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedArc3,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffensiveGoaltends,3SecondViolations,Clear Path Fouls
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,6033.0,101.0,45.0,210.0,209,26.0,28,10.0,419,8.0,13.0,10.0,14.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,18.0,27.0,2.0,5.0,6.0,48.0,215.0,1.0,1.0,1.0,2.0,6.0,11.0,4.0,32.0,6.0,4.0,1.0,21.0,11.0,32.0,7.0,4.0,10.0,8.0,3.0,75.0,6.0,5.0,11,11,11.0,7.0,4.0,3.0,2.0,2.0,3.0,1.0,6.0,1.0,1.0,2.0,6.0,1.0,1.0,8.0,2.0,7.0,1.0,3.0,4.0,4.0,4.0,9.0,25.0,2.0,0.1111111111111111,0.1111111111111111,0.4,0.5,0.4,0.6666666666666666,1.0,0.65625,0.8333333333333334,0.6857142857142857,0.9166666666666666,0.15625,18.636363636363633,0.5,0.078125,0.14285714285714285,0.10377358490566038,0.05555555555555555,0.125,0.1388888888888889,0.16666666666666666,0.40625,0.6153846153846154,0.6153846153846154,0.125,0.4375,0.7142857142857143,0.7142857142857143,0.1,0.03125,1.0,1.0,0.125,0.25,0.25,0.3333333333333333,1.0,0.3333333333333333,0.15625,0.25,0.4351515625,0.42273333333333335,0.22916666666666666,14.333333333333336,25.18,0.12380952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,10857.0,181.0,39.0,389.0,389,64.0,90,23.0,778,16.0,24.0,,1.0,,1.0,,1.0,5.0,14.0,1.0,31.0,51.0,5.0,15.0,18.0,95.0,381.0,3.0,8.0,1.0,2.0,7.0,16.0,44.0,18.0,,14.0,5.0,8.0,5.0,13.0,1.0,4.0,3.0,3.0,2.0,31.0,7.0,22.0,30,41,8.0,5.0,3.0,3.0,,,2.0,3.0,5.0,,,9.0,14.0,2.0,1.0,19.0,2.0,20.0,,2.0,7.0,3.0,7.0,16.0,63.0,2.0,0.7096774193548387,0.8461538461538461,0.3333333333333333,0.5,0.3333333333333333,0.6078431372549019,0.375,0.5833333333333334,0.45,0.6418918918918919,0.6153846153846154,0.22727272727272727,19.128329297820823,0.6,0.1896551724137931,0.08974358974358974,0.14948453608247422,0.2222222222222222,0.15384615384615385,0.06451612903225806,0.1875,0.36363636363636365,0.6666666666666666,0.6956521739130435,0.75,0.015151515151515152,,,,0.015151515151515152,,,0.21212121212121213,0.35714285714285715,0.35714285714285715,0.1,,0.1,0.6212121212121212,0.35714285714285715,0.5288674242424244,0.56494,0.16842105263157894,4.303921568627451,25.966666666666665,0.16452442159383032,15.0,26.0,4.0,5.0,2.0,5.0,1.0,6.0,7.0,2.0,14.0,15.0,10.0,3.0,4.0,7.0,1.0,11.0,1.0,1.0,2.0,4.0,10.0,4.0,4.0,1.0,0.8571428571428571,0.8571428571428571,0.875,0.058823529411764705,0.07692307692307693,0.041666666666666664,0.08333333333333333,0.07692307692307693,0.05,0.06432748538011696,0.13793103448275862,0.07894736842105263,0.04838709677419355,0.05555555555555555,0.21428571428571427,0.041666666666666664,0.5714285714285714,0.3939393939393939,0.5769230769230769,0.625,0.6666666666666666,1.0,0.7142857142857143,0.8,0.25,0.5,0.4,1.0,0.5849599999999999,0.1388888888888889,0.17543859649122806,0.14736842105263157,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,7010.0,117.0,44.0,247.0,245,53.0,48,12.0,492,8.0,18.0,9.0,18.0,4.0,6.0,,,5.0,15.0,6.0,22.0,45.0,9.0,21.0,9.0,80.0,250.0,3.0,10.0,3.0,6.0,5.0,20.0,16.0,28.0,6.0,15.0,5.0,4.0,11.0,15.0,7.0,4.0,2.0,2.0,,41.0,13.0,11.0,25,26,3.0,1.0,2.0,7.0,4.0,5.0,7.0,2.0,14.0,,2.0,2.0,8.0,,1.0,10.0,,11.0,1.0,1.0,1.0,,1.0,20.0,52.0,1.0,0.36363636363636365,0.36363636363636365,0.42857142857142855,0.5,0.42857142857142855,0.4888888888888889,0.3,0.5378787878787878,0.46875,0.5633802816901409,0.5263157894736842,0.3181818181818182,32.69230769230769,0.5,0.14473684210526316,0.26,0.19047619047619047,0.10526315789473684,0.15789473684210525,0.23809523809523808,0.375,0.2727272727272727,0.4444444444444444,0.47058823529411764,0.125,0.2727272727272727,0.5,0.5,0.4444444444444444,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.22727272727272727,0.3333333333333333,0.3333333333333333,,,0.375,0.45454545454545453,0.3333333333333333,0.504010606060606,0.4676125,0.25,11.075555555555555,25.46666666666667,0.2145748987854251,5.0,9.0,,1.0,,2.0,3.0,1.0,5.0,,2.0,21.0,,1.0,,1.0,1.0,1.0,,2.0,,,4.0,1.0,1.0,0.7777777777777778,0.2,0.16666666666666666,0.16666666666666666,0.022222222222222223,,0.05555555555555555,0.16666666666666666,0.017543859649122806,,0.01,,0.045454545454545456,,,0.15789473684210525,,1.0,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.6,0.6,0.16666666666666666,,,0.125,,0.5,0.4619,0.05714285714285714,0.08163265306122448,0.025,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,7205.0,120.0,40.0,253.0,252,48.0,43,11.0,505,3.0,6.0,,4.0,5.0,9.0,2.0,2.0,,4.0,,12.0,22.0,5.0,13.0,3.0,42.0,262.0,,1.0,2.0,2.0,2.0,8.0,24.0,,,4.0,,7.0,2.0,9.0,1.0,1.0,4.0,3.0,,20.0,3.0,3.0,6,6,1.0,1.0,,,,,,,,,,2.0,9.0,,,8.0,1.0,3.0,,1.0,1.0,1.0,1.0,8.0,47.0,1.0,1.0,1.0,0.38461538461538464,1.0,0.38461538461538464,0.5454545454545454,,0.5571428571428572,1.0,0.5833333333333334,1.0,0.37142857142857144,13.584905660377359,,0.0379746835443038,0.06,0.046511627906976744,0.045454545454545456,0.02564102564102564,0.045454545454545456,0.16666666666666666,0.17142857142857143,0.5,0.75,1.0,0.11428571428571428,,,,0.2571428571428571,0.5555555555555556,0.5555555555555556,0.11428571428571428,,,0.6666666666666666,1.0,,0.7142857142857143,,0.5600914285714285,0.5729833333333333,0.19047619047619047,6.627272727272726,24.0,0.18972332015810275,9.0,12.0,,,,1.0,,,,,3.0,15.0,,3.0,,,,,,,4.0,1.0,1.0,,,1.0,,1.5,1.5,0.13636363636363635,0.08333333333333333,0.3333333333333333,,,,,,,,,0.05555555555555555,,,0.34285714285714286,0.75,0.8181818181818182,1.0,,,,,0.3333333333333333,,,0.5703,0.02857142857142857,0.045454545454545456,0.07142857142857142,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,5493.0,92.0,-15.0,196.0,202,32.0,63,13.0,398,1.0,4.0,,2.0,3.0,6.0,,,2.0,14.0,,2.0,8.0,5.0,20.0,6.0,25.0,193.0,,1.0,,,2.0,2.0,4.0,,,14.0,2.0,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,9.0,8.0,18,18,6.0,3.0,3.0,4.0,,4.0,1.0,,5.0,,1.0,3.0,4.0,,,6.0,,6.0,,,1.0,1.0,1.0,2.0,32.0,,1.0,1.0,0.25,,0.25,0.25,,0.3392857142857143,,0.4166666666666667,0.5,0.7142857142857143,16.666666666666664,0.8,0.12903225806451613,0.24324324324324326,0.1717171717171717,0.1111111111111111,0.13793103448275862,0.3,,0.14285714285714285,0.25,0.3333333333333333,1.0,0.07142857142857142,,,,0.21428571428571427,0.5,0.5,0.5,0.14285714285714285,0.14285714285714285,,,,0.7857142857142857,0.14285714285714285,0.5357535714285714,0.46,0.08,7.487500000000001,25.405,0.16326530612244897,1.0,2.0,,,,,,,,,,15.0,,1.0,,,1.0,,,,1.0,2.0,4.0,,,1.0,,,,0.125,,0.25,0.16666666666666666,,,,,,,,0.13333333333333333,,,0.07142857142857142,0.5,0.5,1.0,1.0,,,,,,,,0.13333333333333333,0.4,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,5126.0,85.0,48.0,181.0,177,29.0,17,8.0,358,2.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,7.0,15.0,2.0,5.0,7.0,9.0,18.0,,37.0,183.0,,1.0,2.0,3.0,,6.0,8.0,2.0,3.0,15.0,7.0,3.0,3.0,6.0,1.0,2.0,,1.0,2.0,15.0,6.0,8.0,18,19,4.0,3.0,1.0,2.0,,1.0,,1.0,2.0,,,2.0,3.0,,,2.0,1.0,,,,2.0,1.0,2.0,6.0,28.0,,0.8,1.0,0.5,0.6666666666666666,0.5,0.7142857142857143,,0.74,0.75,0.74,0.75,0.72,14.285714285714286,1.0,0.14814814814814814,0.18181818181818182,0.16091954022988506,0.11764705882352941,0.20833333333333334,0.2222222222222222,,0.12,0.6666666666666666,0.6666666666666666,1.0,0.08,1.0,1.0,1.0,0.12,0.6666666666666666,0.6666666666666666,0.6,0.4666666666666667,0.4666666666666667,0.25,1.0,0.5,0.8,0.4666666666666667,0.52165,0.43967500000000004,0.16216216216216217,8.542857142857143,25.86111111111111,0.16022099447513813,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,24.0,2.0,,,1.0,4.0,1.0,1.0,,,,,1.0,2.0,0.8888888888888888,1.0,1.0,1.0,,,,0.8,0.02857142857142857,,0.014285714285714285,0.14285714285714285,,,,0.07692307692307693,0.1,1.0,0.08,0.5,0.5,,0.8571428571428571,1.0,1.0,,,,0.5,0.6735,,,0.05405405405405406,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1629013,1610612756,Landry Shamet,Landry Shamet,1629013,PHX,3581.0,60.0,-10.0,131.0,131,13.0,31,11.0,262,2.0,3.0,1.0,3.0,1.0,6.0,,,5.0,13.0,,3.0,9.0,6.0,19.0,2.0,26.0,127.0,,,,,,,6.0,,6.0,13.0,5.0,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,3.0,2.0,5,5,2.0,2.0,,2.0,,2.0,,,2.0,,,,2.0,,,2.0,,2.0,,,1.0,,1.0,,13.0,,1.0,1.0,0.3157894736842105,,0.3157894736842105,0.3333333333333333,,0.42857142857142855,,0.4482758620689655,,0.6785714285714286,21.83098591549296,1.0,0.05714285714285714,0.125,0.0847457627118644,,,0.15789473684210525,,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.4642857142857143,0.38461538461538464,0.4166666666666667,,,,0.7857142857142857,0.38461538461538464,0.5374125000000001,,,8.11111111111111,25.05263157894737,0.09923664122137404,,3.0,,,,,,,,,,12.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,0.6666666666666666,,,,0.2222222222222222,0.6666666666666666,,,,,,,,,,0.25,,1.0,0.10714285714285714,,,,0.6,,,,,,,0.4329,0.034482758620689655,0.1,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,1.0,0.05263157894736842,0.07692307692307693,,,,True,,,,,,,,,,,,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,3979.0,66.0,-11.0,145.0,146,31.0,52,11.0,291,4.0,7.0,,1.0,2.0,3.0,,,6.0,13.0,1.0,10.0,20.0,8.0,16.0,1.0,45.0,142.0,3.0,9.0,,1.0,1.0,7.0,,20.0,9.0,13.0,6.0,5.0,1.0,6.0,,1.0,3.0,2.0,,13.0,2.0,5.0,7,8,4.0,1.0,3.0,2.0,,2.0,6.0,,8.0,1.0,1.0,3.0,7.0,,2.0,1.0,,2.0,,1.0,1.0,,1.0,7.0,31.0,1.0,,,0.5,,0.5,0.5,0.3333333333333333,0.6111111111111112,0.3,0.6081081081081081,0.3181818181818182,0.4444444444444444,28.662420382165603,0.25,0.1111111111111111,0.07407407407407407,0.09722222222222222,0.06666666666666667,0.2222222222222222,0.1,,0.19444444444444445,0.5714285714285714,0.6666666666666666,,0.027777777777777776,,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.3611111111111111,0.46153846153846156,0.46153846153846156,,,0.1,0.7777777777777778,0.46153846153846156,0.5520916666666666,0.5671,0.15555555555555556,3.8699999999999997,25.987499999999997,0.21379310344827587,6.0,12.0,1.0,1.0,2.0,6.0,,1.0,2.0,,2.0,15.0,,3.0,1.0,,,1.0,,1.0,,,,1.0,1.0,0.625,0.5,0.5,0.5,0.15,0.16666666666666666,0.14285714285714285,,,0.03225806451612903,0.013513513513513514,,,,0.125,,,1.0,0.3333333333333333,0.5,0.6,,0.5,0.5,1.0,,0.6,0.3333333333333333,,0.5482,,,0.044444444444444446,,,1.0,,,,,1.0,,,,,3.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,3123.0,52.0,-3.0,119.0,118,11.0,45,11.0,237,,3.0,,,,1.0,,,,6.0,1.0,3.0,7.0,,7.0,5.0,11.0,100.0,,,,1.0,,,2.0,4.0,,5.0,,1.0,1.0,2.0,,1.0,,1.0,,5.0,4.0,4.0,11,13,3.0,1.0,2.0,3.0,1.0,3.0,1.0,,4.0,1.0,,4.0,9.0,,,5.0,,6.0,,,4.0,1.0,4.0,,11.0,,0.3333333333333333,0.5,,,,0.42857142857142855,,0.21428571428571427,,0.3235294117647059,,0.5,16.153846153846153,0.75,0.125,0.16666666666666666,0.14285714285714285,0.07142857142857142,0.09090909090909091,0.2,0.1111111111111111,0.21428571428571427,,,,,,,,0.07142857142857142,,,0.42857142857142855,,,,,1.0,0.7857142857142857,,0.5677458333333333,0.46695,,2.9857142857142853,30.88571428571429,0.09243697478991597,3.0,4.0,1.0,1.0,,,,1.0,1.0,2.0,4.0,,2.0,,1.0,1.0,3.0,2.0,1.0,,,,3.0,2.0,2.0,,1.0,1.0,1.0,,,,0.42857142857142855,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.07692307692307693,,0.043478260869565216,,0.2857142857142857,0.1111111111111111,0.5,0.2857142857142857,0.75,0.75,0.3333333333333333,,1.0,1.0,,,,,,0.17647058823529413,0.3,0.36363636363636365,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,
203901,1610612756,Elfrid Payton,Elfrid Payton,203901,PHX,909.0,15.0,9.0,36.0,36,7.0,12,2.0,72,,2.0,,,,,,,,,,2.0,4.0,,,,4.0,24.0,1.0,1.0,,,,2.0,,4.0,,,,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,,2.0,2,2,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,,1.0,,,,,,,,2.0,7.0,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,13.157894736842104,1.0,0.25,,0.10526315789473684,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.587975,0.699,0.5,3.825,,0.19444444444444445,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,0.5,,,,,,,,,0.3333333333333333,,,0.5,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
