EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsAssisted3s,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,on,Corner3PctBlocked,HeaveAttempts,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,2548.0,42,13.0,88,92,43.0,32.0,15,180,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,2.0,6.0,10.0,1.0,6.0,6.0,21.0,85.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,4.0,11.0,6.0,6.0,3.0,5.0,1.0,6.0,3.0,9.0,2.0,1.0,5.0,1.0,21.0,1.0,3.0,2.0,5.0,1.0,6.0,1.0,4.0,4.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,6.0,2.0,1.0,11.0,43.0,1.0,0.5,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6,1.0,1.0,0.46875,1.0,0.7,0.5526315789473685,1.0,0.7857142857142857,0.375,21.153846153846153,1.0,0.09090909090909091,0.13636363636363635,0.05263157894736842,0.11363636363636363,0.023255813953488372,0.25,0.09090909090909091,0.25,0.15789473684210525,0.125,0.0625,1.0,1.0,0.5,0.5,0.5,0.75,0.0625,1.0,1.0,0.0625,0.3125,0.2,0.2,0.2,1.0,0.2,0.4,0.5,0.4375,0.2,0.47535666666666665,0.4344,0.5364099999999999,0.1111111111111111,0.16666666666666666,0.09523809523809523,0.5238095238095238,10.16,27.483333333333334,0.48863636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,3993.0,67,25.0,145,145,35.0,30.0,25,290,7.0,17.0,1.0,2.0,5.0,14.0,,,,,5.0,13.0,,,12.0,31.0,5.0,13.0,16.0,55.0,140.0,2.0,7.0,6.0,4.0,9.0,,,10.0,18.0,14.0,10.0,,13.0,5.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,5.0,4.0,10.0,4.0,14.0,2.0,4.0,2.0,4.0,2.0,2.0,6.0,2.0,3.0,6.0,15.0,20.0,7.0,3.0,18.0,35.0,3.0,0.5833333333333334,0.5833333333333334,0.38461538461538464,,0.38461538461538464,0.3870967741935484,0.2857142857142857,0.4444444444444444,0.4431818181818182,0.2857142857142857,0.4444444444444444,0.5288461538461539,0.3333333333333333,0.6923076923076923,0.29545454545454547,33.72093023255814,0.6666666666666666,0.10256410256410256,0.16129032258064516,0.041666666666666664,0.12857142857142856,0.058823529411764705,,0.045454545454545456,,0.16,0.09090909090909091,0.38636363636363635,0.4117647058823529,0.4666666666666667,0.3181818181818182,0.35714285714285715,0.38461538461538464,0.4,,,,,0.29545454545454547,0.38461538461538464,0.4166666666666667,0.2222222222222222,0.5,,,,0.6818181818181818,0.38461538461538464,0.5059965909090909,0.5745166666666667,0.46824444444444446,0.14285714285714285,0.19444444444444445,0.10909090909090909,0.32727272727272727,4.396774193548387,25.969230769230766,0.2413793103448276,4.0,2.0,15.0,3.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,0.07692307692307693,0.0967741935483871,0.11764705882352941,0.07142857142857142,0.07692307692307693,0.16666666666666666,0.06818181818181818,0.09523809523809523,0.047619047619047616,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.5,0.7142857142857143,1.0,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,4889.0,81,-32.0,175,174,66.0,60.0,27,349,6.0,8.0,2.0,3.0,1.0,3.0,,2.0,1.0,1.0,4.0,21.0,2.0,10.0,7.0,13.0,4.0,22.0,6.0,32.0,204.0,2.0,2.0,7.0,2.0,3.0,2.0,11.0,,10.0,6.0,8.0,3.0,21.0,4.0,12.0,4.0,16.0,3.0,1.0,7.0,3.0,36.0,2.0,10.0,5.0,16.0,4.0,20.0,,5.0,3.0,5.0,5.0,,7.0,,2.0,6.0,9.0,10.0,5.0,,10.0,66.0,,0.42857142857142855,0.5,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5384615384615384,1.0,0.6666666666666666,0.37142857142857144,0.7,0.35714285714285715,0.4,0.7,0.35714285714285715,0.6285714285714286,22.815533980582522,0.7142857142857143,0.1388888888888889,0.24390243902439024,0.05,0.19480519480519481,0.0425531914893617,0.16666666666666666,0.07142857142857142,0.2,0.2647058823529412,,0.22857142857142856,0.75,0.8571428571428571,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.05714285714285714,,,0.02857142857142857,0.6,0.19047619047619047,0.2,0.21428571428571427,0.6666666666666666,0.07142857142857142,0.7142857142857143,0.2,0.8571428571428571,0.19047619047619047,0.52456,0.62485,0.5405214285714286,0.125,0.2777777777777778,0.21875,0.3125,5.576923076923077,26.413636363636364,0.37714285714285717,2.0,,9.0,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,2.0,1.0,1.0,3.0,3.0,,0.75,0.045454545454545456,0.07692307692307693,0.125,,0.047619047619047616,0.2,0.037037037037037035,0.045454545454545456,,0.029411764705882353,0.17647058823529413,0.14285714285714285,1.0,0.5,0.75,0.4,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,1.0,0.5,0.2,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629633,1610612763,Jarrett Culver,Jarrett Culver,1629633,MEM,20291.0,338,-18.0,715,713,275.0,289.0,106,1428,23.0,42.0,11.0,18.0,8.0,26.0,8.0,20.0,12.0,10.0,9.0,35.0,3.0,13.0,39.0,88.0,12.0,47.0,16.0,130.0,776.0,6.0,10.0,23.0,17.0,35.0,5.0,23.0,6.0,55.0,32.0,46.0,6.0,35.0,9.0,24.0,9.0,33.0,5.0,4.0,16.0,8.0,75.0,3.0,19.0,13.0,35.0,13.0,48.0,5.0,20.0,11.0,9.0,7.0,2.0,20.0,6.0,21.0,42.0,27.0,34.0,17.0,2.0,55.0,275.0,2.0,0.41025641025641024,0.45714285714285713,0.2553191489361702,0.21739130434782608,0.2553191489361702,0.4431818181818182,0.6,0.4857142857142857,0.4222222222222222,0.525,0.4224137931034483,0.43333333333333335,0.5227272727272727,0.4296875,0.34814814814814815,20.238095238095237,0.45,0.07926829268292683,0.12258064516129032,0.0196078431372549,0.10031347962382445,0.036931818181818184,,0.025974025974025976,0.17857142857142858,0.13008130081300814,0.06756756756756757,0.3111111111111111,0.5476190476190477,0.6216216216216216,0.1925925925925926,0.3076923076923077,0.36363636363636365,0.125,0.14814814814814814,0.4,0.4,0.08888888888888889,0.25925925925925924,0.2571428571428571,0.2571428571428571,0.3103448275862069,0.6111111111111112,0.1724137931034483,0.22413793103448276,0.23076923076923078,0.6592592592592592,0.2571428571428571,0.5232137037037038,0.5166571428571428,0.5273637931034483,0.11486486486486487,0.16831683168316833,0.17692307692307693,0.4230769230769231,7.3113636363636365,25.061702127659576,0.38461538461538464,9.0,2.0,30.0,9.0,,10.0,3.0,9.0,11.0,,1.0,3.0,4.0,3.0,,2.0,5.0,2.0,3.0,0.8333333333333334,,0.10227272727272728,0.11904761904761904,0.15384615384615385,,0.14285714285714285,0.05025125628140704,0.08235294117647059,0.023529411764705882,0.024,0.1016949152542373,0.09375,0.4,0.4782608695652174,0.7777777777777778,0.45,6.0,3.0,2.0,7.0,3.0,10.0,8.0,,,,2.0,1.0,0.3,0.034482758620689655,0.6666666666666666,0.3333333333333333,0.15,0.35,0.2857142857142857,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,1.0,0.3333333333333333,1.0,0.2,,,,,,,,,True,,,,,,
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,2731.0,46,24.0,92,89,48.0,40.0,19,181,1.0,7.0,,3.0,3.0,4.0,,,,,,,,,4.0,11.0,,,1.0,9.0,95.0,1.0,5.0,3.0,2.0,6.0,,,1.0,5.0,4.0,4.0,,,,8.0,,8.0,,,5.0,3.0,16.0,3.0,2.0,6.0,8.0,10.0,18.0,1.0,3.0,3.0,4.0,3.0,1.0,5.0,3.0,3.0,4.0,4.0,2.0,1.0,,5.0,48.0,,0.5,0.5,,,,0.36363636363636365,0.2,0.3333333333333333,0.36363636363636365,0.2,0.3333333333333333,0.375,0.25,0.35714285714285715,,14.782608695652176,0.8,0.3,0.08695652173913043,0.17647058823529413,0.18604651162790697,0.2,,,0.1111111111111111,0.10526315789473684,0.2,0.6363636363636364,0.14285714285714285,0.2,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,,,,0.5,,,,,0.6363636363636364,,0.5250363636363636,0.5299799999999999,0.4724333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5555555555555556,3.372727272727273,,0.5217391304347826,4.0,1.0,,2.0,,6.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,0.18181818181818182,0.2857142857142857,,,,0.21428571428571427,0.08333333333333333,0.18181818181818182,0.21428571428571427,0.625,,,1.0,,0.8,,,,,,,,,,,,,,0.6,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,True,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,2920.0,49,21.0,102,104,48.0,59.0,15,206,13.0,16.0,7.0,9.0,8.0,16.0,,4.0,,,3.0,6.0,,2.0,21.0,36.0,3.0,6.0,10.0,61.0,108.0,1.0,2.0,8.0,14.0,21.0,,2.0,7.0,35.0,10.0,32.0,3.0,6.0,3.0,7.0,3.0,10.0,2.0,1.0,4.0,2.0,23.0,,3.0,4.0,8.0,2.0,10.0,,2.0,1.0,3.0,3.0,,5.0,2.0,,,11.0,14.0,4.0,4.0,35.0,48.0,4.0,0.23809523809523808,0.23809523809523808,0.5,,0.5,0.5833333333333334,0.5,0.6666666666666666,0.6071428571428571,1.0,0.6086956521739131,0.6354166666666666,1.0,0.625,0.14285714285714285,44.537815126050425,0.6,0.19047619047619047,0.12,,0.15217391304347827,0.044444444444444446,,0.2,0.2,0.14285714285714285,,0.38095238095238093,0.8125,0.8125,0.38095238095238093,0.5,0.6666666666666666,,0.09523809523809523,,,,0.14285714285714285,0.5,0.5,0.391304347826087,0.7777777777777778,,0.08695652173913043,,0.5238095238095238,0.5,0.5282964285714287,0.47150000000000003,0.5045999999999999,0.09090909090909091,0.10526315789473684,0.13114754098360656,0.5737704918032787,6.8999999999999995,25.816666666666666,0.47058823529411764,1.0,,6.0,4.0,,2.0,1.0,1.0,2.0,,,,2.0,,,,,,,0.6666666666666666,,0.1111111111111111,,0.25,,0.25,0.06451612903225806,,0.2,,0.18181818181818182,,,0.38461538461538464,0.6666666666666666,0.25,1.0,,2.0,2.0,2.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,0.5,1.0,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,4499.0,75,-13.0,164,158,79.0,52.0,18,322,6.0,7.0,2.0,3.0,2.0,5.0,5.0,8.0,2.0,1.0,3.0,8.0,1.0,3.0,13.0,20.0,3.0,10.0,2.0,37.0,182.0,2.0,2.0,6.0,6.0,9.0,1.0,4.0,2.0,17.0,14.0,12.0,3.0,8.0,3.0,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,2.0,3.0,1.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,6.0,9.0,3.0,2.0,1.0,,17.0,79.0,,0.5384615384615384,0.5384615384615384,0.3,0.25,0.3,0.65,1.0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.5769230769230769,0.5967741935483871,0.75,0.6071428571428571,0.3333333333333333,18.18181818181818,0.6666666666666666,0.021739130434782608,0.1,0.06896551724137931,0.05263157894736842,0.0410958904109589,,0.041666666666666664,,0.125,0.09090909090909091,0.23333333333333334,0.8571428571428571,1.0,0.16666666666666666,0.4,0.4,,0.26666666666666666,0.625,0.7142857142857143,0.06666666666666667,0.26666666666666666,0.375,0.375,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.5666666666666667,0.375,0.532935,0.6171249999999999,0.5174192307692308,0.03225806451612903,0.047619047619047616,0.16216216216216217,0.4594594594594595,10.175,25.330000000000002,0.4817073170731707,2.0,2.0,6.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,0.6666666666666666,,0.1,0.14285714285714285,,,0.5,0.022727272727272728,,0.06666666666666667,0.08333333333333333,,,1.0,0.5,0.6666666666666666,0.6666666666666666,2.0,,,1.0,,1.0,,,,1.0,,,,,1.0,0.5,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,0.8,,,,,,,,,0.125,,,,,,True,,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,6238.0,104,-5.0,230,228,100.0,108.0,35,458,12.0,19.0,5.0,10.0,7.0,13.0,1.0,2.0,,,,1.0,,,20.0,34.0,,1.0,7.0,47.0,241.0,8.0,10.0,17.0,5.0,12.0,,,1.0,11.0,22.0,18.0,,1.0,,6.0,1.0,7.0,1.0,,2.0,2.0,15.0,5.0,6.0,10.0,16.0,12.0,28.0,1.0,2.0,2.0,1.0,,1.0,4.0,,5.0,10.0,8.0,10.0,5.0,,11.0,100.0,,0.55,0.7333333333333333,,,,0.5882352941176471,0.8,0.4166666666666667,0.5714285714285714,0.8,0.4166666666666667,0.5875,0.7727272727272727,0.4230769230769231,0.02857142857142857,16.417910447761194,0.25,0.15873015873015872,0.12244897959183673,0.11904761904761904,0.14285714285714285,0.10714285714285714,0.25,0.16129032258064516,0.16666666666666666,0.07894736842105263,0.07142857142857142,0.5428571428571428,0.631578947368421,0.6666666666666666,0.37142857142857144,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.05714285714285714,0.5,0.5,,0.02857142857142857,,,0.8333333333333334,0.5,,,,0.5714285714285714,,0.5415085714285715,0.6763000000000001,0.5929333333333333,0.125,0.1282051282051282,0.3617021276595745,0.23404255319148937,5.188235294117647,26.9,0.43478260869565216,9.0,1.0,,1.0,,7.0,,,3.0,1.0,,1.0,,5.0,3.0,2.0,6.0,5.0,2.0,,,0.029411764705882353,0.05263157894736842,,,,0.1,0.12903225806451613,0.1,0.08823529411764706,0.15,0.2727272727272727,0.8333333333333334,0.4166666666666667,,0.9,7.0,,,,,,10.0,2.0,,,1.0,1.0,,,0.7777777777777778,0.2857142857142857,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,True,,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,3747.0,62,34.0,125,123,29.0,35.0,24,248,7.0,13.0,3.0,3.0,4.0,8.0,,1.0,2.0,,7.0,11.0,2.0,3.0,11.0,22.0,7.0,13.0,,43.0,131.0,,,,5.0,6.0,2.0,3.0,,16.0,14.0,8.0,12.0,11.0,7.0,2.0,4.0,6.0,4.0,,2.0,,16.0,,2.0,7.0,11.0,2.0,13.0,,4.0,3.0,4.0,4.0,,5.0,1.0,3.0,8.0,1.0,1.0,1.0,,16.0,29.0,,0.6363636363636364,0.6363636363636364,0.5384615384615384,0.6666666666666666,0.5384615384615384,0.5,,0.8333333333333334,0.6142857142857143,,0.8888888888888888,0.6142857142857143,,0.8888888888888888,0.37142857142857144,25.974025974025974,0.8,0.20588235294117646,0.08,,0.15254237288135594,0.03773584905660377,,0.11764705882352941,0.3333333333333333,0.05555555555555555,,0.37142857142857144,0.5384615384615384,0.6363636363636364,0.22857142857142856,0.5,0.5,1.0,0.02857142857142857,,,0.05714285714285714,0.3142857142857143,0.6363636363636364,0.6363636363636364,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,0.7428571428571429,0.6363636363636364,0.5092857142857143,0.594975,0.4978944444444444,0.02857142857142857,0.045454545454545456,,0.37209302325581395,5.9409090909090905,26.253846153846155,0.232,,,9.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,1.0,0.42857142857142855,,0.09090909090909091,0.15384615384615385,,,0.4,0.05714285714285714,0.06666666666666667,0.058823529411764705,,0.25,0.14285714285714285,,0.42857142857142855,0.42857142857142855,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,
1630582,1610612763,Yves Pons,Yves Pons,1630582,MEM,3030.0,50,-13.0,109,109,47.0,42.0,18,218,1.0,1.0,,,,2.0,,,5.0,3.0,,2.0,,1.0,1.0,3.0,3.0,7.0,,11.0,116.0,1.0,1.0,2.0,,,2.0,4.0,,6.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,3.0,,3.0,1.0,5.0,1.0,6.0,,,,,,,,,4.0,5.0,2.0,2.0,1.0,,6.0,47.0,,,,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,1.0,,0.55,0.5,0.75,0.5,0.5,0.75,0.7,8.59375,,0.037037037037037035,0.08571428571428572,,0.06451612903225806,0.018518518518518517,,,,0.12,,0.1,1.0,1.0,0.2,,,,,,,0.5,0.2,,,,,0.75,0.25,,0.8,,0.523155,0.6068,0.5507625,0.09090909090909091,0.25,0.18181818181818182,0.5454545454545454,3.366666666666667,23.7,0.43119266055045874,1.0,,9.0,1.0,,1.0,1.0,,,,,,,3.0,2.0,1.0,3.0,,,1.0,,0.3333333333333333,,0.5,,0.5,0.03571428571428571,0.09090909090909091,,,0.1,,,,,0.5,1.0,,,1.0,,1.0,2.0,,,,,,,,1.0,,,0.5,,,3.0,,2.0,,,,,1.0,,,2.0,,0.6,0.6,1.0,,,0.6666666666666666,,,,,,,,,True,,,,,,
